SourceGENES,TargetGENES,Interaction,Edges
NR0B1,WNT4,0.00917535102227933,activation
PGD2,AMH,0.00917423846301247,activation
WT1pKTS,CTNNB1,0.00863183895754996,repression
RSPO1,WNT4,0.00812701540215337,repression
DHH,DKK1,0.00765082649441114,activation
RSPO1,SRY,0.00659873063947908,repression
WT1pKTS,SRY,0.00605384992378001,repression
DHH,WNT4,0.00514361053699094,repression
WT1pKTS,FOXL2,0.00505919153708438,repression
WNT4,WNT4,0.00472782744905714,activation
NR0B1,DKK1,0.00470861891393106,repression
NR0B1,DMRT1,0.00456013745307178,repression
SRY,SRY,0.00423793333427989,activation
SRY,RSPO1,0.00399015204578559,repression
PGD2,WNT4,0.00381261656865174,repression
SRY,CTNNB1,0.00362272531314435,repression
NR0B1,UGR,0.0035980179763244,repression
PGD2,WT1pKTS,0.00301692748528679,activation
RSPO1,RSPO1,0.00244901938096334,activation
PGD2,GATA4,0.0023620958618021,repression
RSPO1,PGD2,0.00176924923997476,repression
PGD2,DMRT1,0.00164569306543177,repression
WT1pKTS,CBX2,0.00087777662884445,repression
NR0B1,NR0B1,0.000819816736234388,activation
RSPO1,CTNNB1,0.000494297480862308,activation
FOXL2,NR0B1,0.000460672604632088,repression
NR0B1,GATA4,0.000330994929006822,repression
NR0B1,CBX2,0.000279877299699888,repression
WNT4,GATA4,0.000119935377260156,repression
UGR,SOX9,3.9229307980837e-35,activation
UGR,DHH,3.70329489264235e-35,activation
GATA4,DHH,3.15779059264545e-35,repression
GATA4,PGD2,2.55258907172682e-35,repression
GATA4,SOX9,2.32927730482577e-35,repression
UGR,FGF9,1.92651442051987e-35,activation
GATA4,FGF9,1.91634325770741e-35,activation
CBX2,UGR,1.46059492876466e-35,activation
UGR,PGD2,1.30610642979719e-35,activation
DMRT1,PGD2,1.21385468853575e-35,repression
CBX2,DHH,1.16374014000082e-35,repression
UGR,UGR,1.06879446078844e-35,activation
GATA4,AMH,1.02648447351315e-35,repression
DMRT1,DHH,1.00858002807413e-35,repression
DKK1,PGD2,9.92843950404001e-36,activation
UGR,SRY,9.44670643513108e-36,repression
CTNNB1,CBX2,9.17182785876449e-36,repression
UGR,AMH,8.78544999570953e-36,activation
GATA4,WNT4,8.37772581493201e-36,repression
GATA4,DMRT1,8.34370518829342e-36,repression
CTNNB1,UGR,8.11405510828331e-36,repression
CBX2,SRY,7.48206605223034e-36,repression
DMRT1,SOX9,6.8745648717853e-36,activation
GATA4,WT1pKTS,6.36910073273102e-36,repression
CBX2,CBX2,6.20054571314971e-36,activation
DMRT1,WNT4,5.53871709879737e-36,repression
DMRT1,FGF9,5.05518386167103e-36,activation
SOX9,DHH,4.86886088452695e-36,activation
FGF9,DHH,4.51474783447214e-36,activation
DKK1,WNT4,4.50576691812402e-36,repression
CTNNB1,WNT4,4.3437439668273e-36,repression
CBX2,SOX9,4.16744317433093e-36,repression
DKK1,DHH,3.97062179156824e-36,activation
DKK1,DMRT1,3.89544065453339e-36,activation
DMRT1,DMRT1,3.74636246941055e-36,activation
DKK1,SOX9,3.30982268668064e-36,activation
DKK1,NR0B1,3.20195038921205e-36,repression
DMRT1,AMH,3.12389009855452e-36,activation
DMRT1,GATA4,2.93328841991726e-36,repression
CTNNB1,RSPO1,2.84658748636732e-36,activation
GATA4,GATA4,2.63828307465587e-36,activation
DKK1,GATA4,2.58065825656417e-36,repression
DKK1,FGF9,2.42427827806607e-36,repression
CTNNB1,NR0B1,2.4153607105049e-36,repression
DMRT1,NR0B1,2.20630269176102e-36,repression
GATA4,CTNNB1,2.19370982763934e-36,repression
FGF9,PGD2,2.1935984088937e-36,activation
SOX9,PGD2,2.0671589199773e-36,activation
UGR,NR0B1,1.85807754107793e-36,repression
FGF9,WNT4,1.56324947394538e-36,repression
CBX2,NR0B1,1.47435369551583e-36,repression
DKK1,AMH,1.44765285012e-36,activation
UGR,CBX2,1.44088735819396e-36,activation
SOX9,WT1pKTS,1.38050239179495e-36,repression
SOX9,SOX9,1.14567646197828e-36,activation
FGF9,WT1pKTS,1.03756789830677e-36,repression
DMRT1,CTNNB1,8.86378858994724e-37,repression
SOX9,WNT4,8.15169112251328e-37,repression
GATA4,NR0B1,7.30383609429163e-37,repression
DKK1,CTNNB1,6.65621305225076e-37,repression
SOX9,AMH,5.53735018409211e-37,repression
DKK1,WT1mKTS,5.46664614380006e-37,repression
CBX2,WNT4,4.59552545172481e-37,repression
SOX9,FGF9,4.25100607181469e-37,activation
DKK1,CBX2,4.00684526601112e-37,repression
SOX9,DMRT1,1.83050322042633e-37,activation
CTNNB1,SRY,1.43910109208613e-37,repression
SOX9,GATA4,1.36181348595003e-37,repression
FGF9,GATA4,1.09415815361275e-37,activation
DMRT1,RSPO1,0,no regulation
DMRT1,WT1mKTS,0,no regulation
DMRT1,SRY,0,no regulation
DMRT1,DKK1,0,no regulation
DMRT1,CBX2,0,no regulation
DMRT1,NR5A1,0,no regulation
DMRT1,WT1pKTS,0,no regulation
DMRT1,FOXL2,0,no regulation
DMRT1,UGR,0,no regulation
FGF9,DMRT1,0,no regulation
FGF9,FGF9,0,no regulation
FGF9,RSPO1,0,no regulation
FGF9,CTNNB1,0,no regulation
FGF9,WT1mKTS,0,no regulation
FGF9,SRY,0,no regulation
FGF9,DKK1,0,no regulation
FGF9,CBX2,0,no regulation
FGF9,AMH,0,no regulation
FGF9,NR0B1,0,no regulation
FGF9,NR5A1,0,no regulation
FGF9,FOXL2,0,no regulation
FGF9,UGR,0,no regulation
FGF9,SOX9,0,no regulation
RSPO1,FGF9,0,no regulation
RSPO1,DHH,0,no regulation
RSPO1,AMH,0,no regulation
RSPO1,NR5A1,0,no regulation
RSPO1,WT1pKTS,0,no regulation
RSPO1,FOXL2,0,no regulation
RSPO1,SOX9,0,no regulation
DHH,FGF9,0,no regulation
DHH,RSPO1,0,no regulation
DHH,CTNNB1,0,no regulation
DHH,SRY,0,no regulation
DHH,CBX2,0,no regulation
DHH,NR0B1,0,no regulation
DHH,NR5A1,0,no regulation
DHH,UGR,0,no regulation
DHH,SOX9,0,no regulation
CTNNB1,DMRT1,0,no regulation
CTNNB1,FGF9,0,no regulation
CTNNB1,DHH,0,no regulation
CTNNB1,CTNNB1,0,no regulation
CTNNB1,PGD2,0,no regulation
CTNNB1,WT1mKTS,0,no regulation
CTNNB1,DKK1,0,no regulation
CTNNB1,AMH,0,no regulation
CTNNB1,NR5A1,0,no regulation
CTNNB1,WT1pKTS,0,no regulation
CTNNB1,FOXL2,0,no regulation
CTNNB1,SOX9,0,no regulation
CTNNB1,GATA4,0,no regulation
PGD2,RSPO1,0,no regulation
PGD2,CTNNB1,0,no regulation
PGD2,WT1mKTS,0,no regulation
PGD2,SRY,0,no regulation
PGD2,DKK1,0,no regulation
PGD2,CBX2,0,no regulation
PGD2,NR0B1,0,no regulation
PGD2,NR5A1,0,no regulation
PGD2,FOXL2,0,no regulation
PGD2,UGR,0,no regulation
WT1mKTS,RSPO1,0,no regulation
WT1mKTS,SRY,0,no regulation
WT1mKTS,CBX2,0,no regulation
WT1mKTS,UGR,0,no regulation
SRY,DMRT1,0,no regulation
SRY,WT1mKTS,0,no regulation
SRY,WNT4,0,no regulation
SRY,NR0B1,0,no regulation
SRY,NR5A1,0,no regulation
SRY,WT1pKTS,0,no regulation
SRY,FOXL2,0,no regulation
SRY,GATA4,0,no regulation
DKK1,RSPO1,0,no regulation
DKK1,SRY,0,no regulation
DKK1,DKK1,0,no regulation
DKK1,NR5A1,0,no regulation
DKK1,WT1pKTS,0,no regulation
DKK1,FOXL2,0,no regulation
DKK1,UGR,0,no regulation
WNT4,DMRT1,0,no regulation
WNT4,RSPO1,0,no regulation
WNT4,CTNNB1,0,no regulation
WNT4,WT1mKTS,0,no regulation
WNT4,SRY,0,no regulation
WNT4,DKK1,0,no regulation
WNT4,CBX2,0,no regulation
WNT4,NR0B1,0,no regulation
WNT4,NR5A1,0,no regulation
WNT4,FOXL2,0,no regulation
WNT4,UGR,0,no regulation
CBX2,DMRT1,0,no regulation
CBX2,FGF9,0,no regulation
CBX2,RSPO1,0,no regulation
CBX2,CTNNB1,0,no regulation
CBX2,PGD2,0,no regulation
CBX2,WT1mKTS,0,no regulation
CBX2,DKK1,0,no regulation
CBX2,AMH,0,no regulation
CBX2,NR5A1,0,no regulation
CBX2,WT1pKTS,0,no regulation
CBX2,FOXL2,0,no regulation
CBX2,GATA4,0,no regulation
AMH,RSPO1,0,no regulation
AMH,SRY,0,no regulation
AMH,CBX2,0,no regulation
AMH,UGR,0,no regulation
NR0B1,RSPO1,0,no regulation
NR0B1,CTNNB1,0,no regulation
NR0B1,WT1mKTS,0,no regulation
NR0B1,SRY,0,no regulation
NR0B1,NR5A1,0,no regulation
NR0B1,WT1pKTS,0,no regulation
NR0B1,FOXL2,0,no regulation
NR5A1,DMRT1,0,no regulation
NR5A1,FGF9,0,no regulation
NR5A1,DHH,0,no regulation
NR5A1,PGD2,0,no regulation
NR5A1,WT1mKTS,0,no regulation
NR5A1,SRY,0,no regulation
NR5A1,DKK1,0,no regulation
NR5A1,AMH,0,no regulation
NR5A1,NR0B1,0,no regulation
NR5A1,NR5A1,0,no regulation
NR5A1,WT1pKTS,0,no regulation
NR5A1,FOXL2,0,no regulation
NR5A1,SOX9,0,no regulation
NR5A1,GATA4,0,no regulation
WT1pKTS,DMRT1,0,no regulation
WT1pKTS,FGF9,0,no regulation
WT1pKTS,DHH,0,no regulation
WT1pKTS,PGD2,0,no regulation
WT1pKTS,WT1mKTS,0,no regulation
WT1pKTS,DKK1,0,no regulation
WT1pKTS,WNT4,0,no regulation
WT1pKTS,AMH,0,no regulation
WT1pKTS,NR0B1,0,no regulation
WT1pKTS,WT1pKTS,0,no regulation
WT1pKTS,UGR,0,no regulation
WT1pKTS,SOX9,0,no regulation
WT1pKTS,GATA4,0,no regulation
FOXL2,FGF9,0,no regulation
FOXL2,DHH,0,no regulation
FOXL2,PGD2,0,no regulation
FOXL2,DKK1,0,no regulation
FOXL2,AMH,0,no regulation
FOXL2,WT1pKTS,0,no regulation
FOXL2,UGR,0,no regulation
FOXL2,SOX9,0,no regulation
UGR,DMRT1,0,no regulation
UGR,RSPO1,0,no regulation
UGR,CTNNB1,0,no regulation
UGR,WT1mKTS,0,no regulation
UGR,DKK1,0,no regulation
UGR,WNT4,0,no regulation
UGR,NR5A1,0,no regulation
UGR,WT1pKTS,0,no regulation
UGR,FOXL2,0,no regulation
UGR,GATA4,0,no regulation
SOX9,RSPO1,0,no regulation
SOX9,CTNNB1,0,no regulation
SOX9,WT1mKTS,0,no regulation
SOX9,SRY,0,no regulation
SOX9,DKK1,0,no regulation
SOX9,CBX2,0,no regulation
SOX9,NR0B1,0,no regulation
SOX9,NR5A1,0,no regulation
SOX9,FOXL2,0,no regulation
SOX9,UGR,0,no regulation
GATA4,RSPO1,0,no regulation
GATA4,WT1mKTS,0,no regulation
GATA4,SRY,0,no regulation
GATA4,DKK1,0,no regulation
GATA4,CBX2,0,no regulation
GATA4,NR5A1,0,no regulation
GATA4,FOXL2,0,no regulation
GATA4,UGR,0,no regulation
