Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
WT1pKTS,SRY,52.57651403424681,0.8156862745098039,1.0,0.8156862745098039,0.9980378759784024,0.019644648754229402,1.9308516222124528,30,30,30,1
RSPO1,CBX2,46.29251430245014,0.8098039215686275,1.0,0.8098039215686275,0.5549071255202838,0.08617095074936393,1.2473876822379262,30,30,30,2
WT1pKTS,CBX2,44.442971789689274,0.8,1.0,0.8,0.47873971683650446,-0.22730670985223056,1.0093072583801659,30,30,30,3
NR5A1,CTNNB1,45.63971103745712,0.7960784313725491,1.0,0.7960784313725491,0.7632156038800311,-0.21677024695009806,1.6521371159634166,30,30,30,2
AMH,NR0B1,45.55441027589466,0.7784313725490196,1.0,0.7784313725490196,0.8183911510643854,-0.181662547472333,1.650446147233747,30,30,30,1
DMRT1,SOX9,38.38973816318835,0.7741176470588236,0.9333333333333333,0.8294117647058824,1.1289385597718715,-0.4771206012730751,2.6008151837386007,28,30,30,1
GATA4,FGF9,30.399486814907068,0.76078431372549,1.0,0.76078431372549,0.666027535514372,0.06097144487975835,1.7287035615685622,30,30,30,1
WNT4,UGR,37.765499498595126,0.7568627450980391,1.0,0.7568627450980391,0.4185770501238964,-0.253528826285028,1.3789624187461238,30,30,30,2
SRY,FOXL2,44.65897977487457,0.7549019607843136,1.0,0.7549019607843136,0.4711327089828029,-0.20265056159535697,1.0447295745710914,30,30,30,4
SRY,WT1pKTS,41.34262717128188,0.7529411764705881,1.0,0.7529411764705881,0.18030934760516099,-0.0710074141524645,0.5298657384698965,30,30,30,3
CTNNB1,WNT4,51.62865244513731,0.7505882352941177,0.9666666666666667,0.7764705882352941,0.7862988055452038,-0.267343363521875,2.0434120747755418,29,30,30,1
SOX9,DHH,31.641736943709496,0.746797385620915,0.9666666666666667,0.7725490196078432,0.7864745255832714,-0.30629887952423973,2.1642370584793085,29,30,30,1
CTNNB1,CBX2,41.27100216419506,0.7411764705882352,1.0,0.7411764705882352,0.3372846102783495,-0.1853172119229481,1.0211784843288865,30,30,30,3
NR0B1,RSPO1,45.307324845566264,0.7411111111111112,0.9666666666666667,0.7666666666666667,0.4944534429371149,-0.3397547650153607,1.3040576296694473,29,30,30,2
WNT4,SOX9,33.38438997848127,0.7392156862745098,0.9666666666666667,0.7647058823529412,0.7193282012559017,-0.3428864988821633,1.7376356398640578,29,30,30,1
WT1pKTS,CTNNB1,44.182084129989725,0.735686274509804,0.9333333333333333,0.788235294117647,0.6669219765666895,-0.3321211943566601,1.4883879730600267,28,30,30,2
CBX2,NR5A1,48.43801291211706,0.7352941176470588,1.0,0.7352941176470588,0.4950968648088715,-0.33641680844409816,1.0936376240398507,30,30,30,4
FGF9,NR0B1,42.69561826363738,0.7352941176470588,1.0,0.7352941176470588,0.6171956176990788,-0.15832099098545627,1.5992834230674353,30,30,30,2
RSPO1,SRY,44.321749660930024,0.7313725490196078,1.0,0.7313725490196078,0.5351534497892805,-0.3479504965140512,1.3232226366719375,30,30,30,2
NR0B1,AMH,27.86129103201027,0.7196078431372548,1.0,0.7196078431372548,0.4571525142333508,-0.3133540611930736,1.180829652910453,30,30,30,3
GATA4,DHH,29.13526378963144,0.7126797385620914,0.9666666666666667,0.7372549019607842,0.5837911610411274,-0.24039435630290662,1.87346607089919,29,30,30,1
SOX9,AMH,30.365874795080384,0.7107843137254901,0.9666666666666667,0.7352941176470588,0.6219289192315552,-0.4290505521654807,1.8053064726149528,29,30,30,1
GATA4,PGD2,27.078283669859694,0.6941176470588234,1.0,0.6941176470588234,0.4388840956142324,-0.24796687441907037,1.3411089248276669,30,30,30,3
FGF9,SOX9,32.69660153083168,0.6937254901960783,0.9666666666666667,0.7176470588235293,0.6343689699360682,-0.1967262883941694,2.2437851621077156,29,30,30,1
WT1mKTS,FGF9,27.875055213058815,0.691830065359477,0.9666666666666667,0.7156862745098038,0.47222544309039605,-0.3943006811300017,1.7403262967990938,29,30,30,1
PGD2,GATA4,35.04430731233708,0.6880392156862745,0.9666666666666667,0.7117647058823529,0.537341420747359,-0.49609509238382005,1.4457321025672247,29,30,30,2
WT1mKTS,PGD2,27.307628816620465,0.6880392156862745,0.9666666666666667,0.7117647058823529,0.46063503941641293,-0.3174128892776503,1.359805143152597,29,30,30,2
RSPO1,UGR,35.8108707527105,0.6844444444444444,0.9333333333333333,0.7333333333333333,0.3067647864845394,-0.33414992877740446,0.7592640198712479,28,30,30,2
WT1pKTS,RSPO1,40.22688505304536,0.684313725490196,1.0,0.684313725490196,0.253780026767186,-0.24458107155486455,0.9582644906057668,30,30,30,4
NR0B1,NR5A1,39.406584061951925,0.680392156862745,1.0,0.680392156862745,0.16930260803269342,-0.3807348883986021,0.8545753607473243,30,30,30,4
SOX9,FGF9,31.551466239713,0.6758823529411764,0.9,0.7509803921568626,0.737530644459347,-0.5207307384745539,1.9485885237726335,27,30,30,2
FOXL2,RSPO1,40.68167780995635,0.6709803921568627,0.9666666666666667,0.6941176470588234,0.2795267625522079,-0.36171504550629097,0.9751748480669407,29,30,30,3
PGD2,SOX9,33.05326801944824,0.6679738562091503,0.9333333333333333,0.7156862745098038,0.6777066180563912,-0.8980994524622136,2.1664572851637747,28,30,30,1
GATA4,AMH,27.52080316389867,0.6606535947712417,0.9333333333333333,0.7078431372549019,0.4401275207191511,-0.4177164035996538,2.081088010685025,28,30,30,1
CBX2,WT1pKTS,31.43365338888129,0.6588235294117646,1.0,0.6588235294117646,-0.08539351407877964,-0.37567286024225466,0.1953205545128224,30,30,30,5
WT1mKTS,DHH,25.443900690211063,0.6558169934640522,0.9666666666666667,0.6784313725490195,0.3091990677299708,-0.26142099216591813,0.9699444319931593,29,30,30,3
WNT4,NR5A1,36.6621322558969,0.6470588235294117,1.0,0.6470588235294117,0.07316475420680894,-0.337987754762222,0.4891219824715569,30,30,30,5
WNT4,WT1pKTS,31.836145718470814,0.6470588235294117,1.0,0.6470588235294117,-0.07949802841575841,-0.3251665681030558,0.36003596081265876,30,30,30,5
PGD2,NR0B1,41.48429544068031,0.6423529411764706,0.9,0.7137254901960783,0.5218621888922638,-0.674340197624876,1.6086542475580488,27,30,30,2
DHH,SOX9,33.410425037114685,0.638954248366013,0.8666666666666667,0.7372549019607842,0.7093904281744343,-0.3140282805169338,2.3153703664550664,26,30,30,1
DHH,NR0B1,42.34943375614232,0.6352941176470588,0.9,0.7058823529411764,0.5492104609294662,-0.35580761547576345,1.714191266541785,27,30,30,2
CBX2,RSPO1,38.038733734539974,0.6311764705882352,0.9666666666666667,0.6529411764705881,0.152609800755033,-0.33500955602409066,0.7286683296431455,29,30,30,3
NR0B1,CTNNB1,37.39866069665802,0.6240522875816993,0.9333333333333333,0.6686274509803921,0.32239353375834967,-0.4067213633048203,1.1495010760635933,28,30,30,3
SOX9,PGD2,29.308503255078996,0.6236601307189542,0.8666666666666667,0.7196078431372548,0.6002429958625105,-0.5398340768125952,1.9751711588294183,26,30,30,1
WNT4,PGD2,25.454398020611485,0.6222222222222222,0.9333333333333333,0.6666666666666666,0.3092727519496092,-0.39901319868408913,1.402678098763877,28,30,30,2
DMRT1,CBX2,34.0576033508494,0.6198039215686274,0.9666666666666667,0.6411764705882352,0.026271260070968673,-0.3604878350421096,0.514879729775426,29,30,30,4
DMRT1,FOXL2,28.814113860272396,0.6196078431372548,1.0,0.6196078431372548,-0.11157189008682879,-0.40979531216867005,0.3252303387523371,30,30,30,5
GATA4,DKK1,34.529226324153065,0.6167320261437909,0.9333333333333333,0.6607843137254902,0.02722427396378078,-0.5046996389479765,0.6548232277131659,28,30,30,3
DKK1,CBX2,34.460547269009695,0.6160130718954248,0.9666666666666667,0.6372549019607843,0.03504121879867098,-0.42401517979134085,0.6368625391167162,29,30,30,3
CTNNB1,DKK1,34.0257123380526,0.6141176470588234,0.9,0.6823529411764705,-0.004554652574251075,-0.3852850757824188,0.45919537822605105,27,30,30,3
RSPO1,NR0B1,39.56751194836875,0.6123529411764705,0.9,0.680392156862745,0.37697152084151825,-0.5801174201515217,1.3262583947771909,27,30,30,2
DHH,GATA4,34.46407526745749,0.6117647058823529,0.8666666666666667,0.7058823529411764,0.4978497039923001,-0.9718789112828077,1.775221545681638,26,30,30,2
WT1pKTS,WT1mKTS,35.21536842486155,0.6070588235294118,0.9,0.6745098039215686,0.26297498411842335,-0.7208660085797561,1.0682470171963625,27,30,30,2
WNT4,FOXL2,32.966461137076244,0.6039215686274509,0.9333333333333333,0.6470588235294117,0.046204800044422845,-0.5000762025390151,0.5367747125217456,28,30,30,5
WNT4,FGF9,24.38439124067223,0.6020915032679738,0.9333333333333333,0.6450980392156862,0.202649192388844,-0.3257114521378631,0.8976981314756857,28,30,30,1
FGF9,WT1mKTS,36.02772699941857,0.6015686274509804,0.8666666666666667,0.6941176470588235,0.34278731477200997,-0.6355238506520311,1.6434500456110344,26,30,30,1
PGD2,WT1mKTS,37.17556553349785,0.6015686274509804,0.8666666666666667,0.6941176470588235,0.4158973021447788,-0.5484130304477871,1.529291274003821,26,30,30,2
AMH,GATA4,32.64756389404409,0.6,0.9,0.6666666666666666,0.3565872332390739,-0.4992356579079551,1.2232979943569673,27,30,30,2
WT1mKTS,AMH,24.924057820794204,0.5947712418300654,0.9333333333333333,0.6372549019607843,0.23716233108738116,-0.5633920121113019,1.1165265260180095,28,30,30,4
NR0B1,FGF9,24.601875831283287,0.5911764705882352,0.9,0.6568627450980391,0.22843236180082874,-0.5739077568878126,1.2483453140851348,27,30,30,2
WNT4,AMH,25.37522382984583,0.5911111111111111,0.9333333333333333,0.6333333333333333,0.2514281488959794,-0.5366598275047276,1.0667567626063734,28,30,30,4
FGF9,GATA4,32.39477772915941,0.582875816993464,0.8666666666666667,0.6725490196078431,0.3205603136896728,-0.6976158286345713,1.200006951018445,26,30,30,2
WNT4,DHH,23.14644382760932,0.5819607843137254,0.9333333333333333,0.6235294117647058,0.13064185111910465,-0.4457309539227773,0.9421089786405075,28,30,30,2
SRY,NR5A1,29.084154194038224,0.5764705882352941,1.0,0.5764705882352941,-0.20081220553917561,-0.4589889563207431,0.2435105015608959,30,30,30,5
DKK1,WNT4,41.70811326993517,0.5752941176470588,0.9,0.6392156862745098,0.16036908859308324,-0.995531884354528,1.2705280258155218,27,30,30,1
UGR,NR5A1,31.151135862904496,0.5743137254901961,0.9666666666666667,0.5941176470588235,-0.11813208960908819,-0.5859876890249758,0.3637584204894432,29,30,30,5
WT1pKTS,UGR,33.15805545125205,0.5726797385620914,0.8666666666666667,0.6607843137254901,0.1512255050324803,-0.5607198682693908,0.9275549532341261,26,30,30,2
NR0B1,PGD2,23.30711049940812,0.57,0.9,0.6333333333333333,0.15508464490262105,-0.5949513117214956,1.1779687667137777,27,30,30,2
NR0B1,WT1pKTS,28.354603185012852,0.5673202614379085,0.9333333333333333,0.6078431372549019,-0.17010745840093744,-0.4454117068448595,0.05147953706386009,28,30,30,6
WNT4,DMRT1,33.191092578108886,0.5658823529411764,0.8666666666666667,0.6529411764705881,-0.07991194227075032,-0.4846969385045301,0.39019481091430064,26,30,30,3
CTNNB1,DMRT1,33.51187825625964,0.5641830065359477,0.8666666666666667,0.6509803921568627,-0.04950960311804802,-0.4904272850119479,0.5292708016861555,26,30,30,2
SRY,UGR,30.623813280395076,0.5558823529411764,0.9,0.6176470588235293,0.02328363732925168,-0.5600533212232729,0.624147223883485,27,30,30,2
DKK1,FOXL2,27.76207067418572,0.5311764705882352,0.9,0.5901960784313725,-0.14558845388237615,-0.5787394092900227,0.2983880311535652,27,30,30,5
CTNNB1,UGR,29.97295203265151,0.5233986928104575,0.8666666666666667,0.6039215686274509,0.008536359669211398,-0.5661947287528475,0.5806101361653753,26,30,30,4
NR0B1,CBX2,32.32761149371576,0.5233986928104575,0.8666666666666667,0.6039215686274509,-0.0396432638906297,-0.6572698002579611,0.6443818209250797,26,30,30,3
NR0B1,DHH,23.174856548808847,0.5228758169934641,0.8333333333333334,0.6274509803921569,0.15102214017604262,-0.5858143151426385,1.101185799208757,25,30,30,2
DHH,WT1mKTS,34.452288884660035,0.508235294117647,0.8,0.6352941176470588,0.18591735484563607,-0.8893841501794106,1.1676300834252367,24,30,30,3
AMH,WT1mKTS,34.688095171839954,0.5019607843137255,0.8,0.6274509803921569,0.2181785296944563,-0.5325533046210907,1.6390111944000565,24,30,30,1
DMRT1,CTNNB1,30.846959158742557,0.49790849673202614,0.8666666666666667,0.5745098039215686,-0.032156233635790656,-0.5951474205935765,0.5073571765859033,26,30,30,6
DKK1,GATA4,29.926762304835474,0.49183006535947704,0.8333333333333334,0.5901960784313725,0.13618537412605908,-0.8805163159850309,1.0816033764081776,25,30,30,2
FOXL2,DMRT1,32.10356960515773,0.4831372549019608,0.8,0.6039215686274509,-0.10194218705645255,-0.5928482142717828,0.4166843023058855,24,30,30,4
SRY,WT1mKTS,31.82352740393271,0.4831372549019608,0.8,0.6039215686274509,0.02118450552619717,-0.5199876103240287,0.7941613016048266,24,30,30,3
WNT4,CBX2,29.942970649002138,0.4809150326797386,0.8666666666666667,0.5549019607843138,-0.15502619242772714,-0.5170206110967339,0.3998090213220754,26,30,30,5
CTNNB1,NR0B1,33.05744927831939,0.4771241830065359,0.8333333333333334,0.5725490196078431,-0.03256126878122678,-0.7388000234883065,0.9191429072843265,25,30,30,3
DKK1,WT1mKTS,31.987499778987853,0.4771241830065359,0.8333333333333334,0.5725490196078431,0.029992037458864213,-0.5562365471055044,0.825180515988774,25,30,30,4
DKK1,CTNNB1,30.83179223614287,0.47549019607843135,0.8333333333333334,0.5705882352941176,-0.04036679314354786,-0.6052298300202598,0.6727864920250791,25,30,30,4
CBX2,CTNNB1,28.953637240200944,0.4741176470588235,0.8666666666666667,0.5470588235294117,-0.12963630486020633,-0.5230771117848105,0.33050117859757494,26,30,30,5
NR0B1,FOXL2,25.19008311874037,0.46901960784313723,0.8666666666666667,0.5411764705882353,-0.24314994834421114,-0.5430521802377957,0.17462837927574001,26,30,30,6
SRY,CTNNB1,30.08969014561566,0.46405228758169936,0.8333333333333334,0.5568627450980392,-0.05968605890736724,-0.520701342387174,0.9376181181043435,25,30,30,3
NR5A1,NR0B1,34.555879140908125,0.4596078431372549,0.8,0.5745098039215686,0.04897123346009223,-0.8693837451038549,0.943592456462303,24,30,30,4
GATA4,DMRT1,33.23700577911349,0.4515032679738561,0.7333333333333333,0.6156862745098038,-0.06184242599710864,-0.6750841664297872,0.5915999826551905,22,30,30,3
UGR,RSPO1,31.626147276119674,0.45019607843137255,0.8,0.5627450980392157,-0.15866156453100624,-0.6129077339533775,0.5796448970042262,24,30,30,5
GATA4,SOX9,27.487644778031957,0.4434640522875817,0.7666666666666667,0.5784313725490196,0.17840328409526948,-0.823914488568738,1.2974843052223837,23,30,30,1
WNT4,DKK1,32.00543911035512,0.441437908496732,0.7333333333333333,0.6019607843137255,-0.10379839511430292,-0.5625401077881431,0.5253658571917383,22,30,30,4
CBX2,FOXL2,21.742002218495315,0.43673202614379086,0.8666666666666667,0.503921568627451,-0.36567247728298075,-0.6448063173347577,-0.026518281689118697,26,30,30,7
AMH,SOX9,29.095446159898028,0.436470588235294,0.7,0.6235294117647058,0.33098742677138776,-0.7914867278013149,1.4967244204291785,21,30,30,2
FGF9,WNT4,41.4463242105818,0.4299346405228757,0.7333333333333333,0.5862745098039215,0.11178491127896968,-1.070988816135637,1.3220885368885422,22,30,30,2
SRY,SOX9,26.95699769561344,0.42692810457516334,0.7666666666666667,0.5568627450980391,0.14370437816288628,-0.5355269774198291,1.2396458350903066,23,30,30,3
DMRT1,WT1pKTS,22.79225621981394,0.42320261437908496,0.8333333333333334,0.5078431372549019,-0.3213180685042643,-0.4843908522161241,-0.1339310267235038,25,30,30,6
NR5A1,SRY,32.54098459536327,0.41640522875816993,0.7666666666666667,0.5431372549019607,-0.13636776034368936,-0.711502265053212,0.5643550368807467,23,30,30,5
FOXL2,CBX2,29.292551945120923,0.41490196078431374,0.7666666666666667,0.5411764705882353,-0.19379373348041848,-0.7878639270928128,0.2626600688180897,23,30,30,5
DKK1,AMH,19.82279095958836,0.4073856209150327,0.7666666666666667,0.5313725490196078,-0.16189374619995114,-0.7490693000676405,0.3794356059023524,23,30,30,5
DMRT1,WT1mKTS,31.212831987505357,0.4049019607843137,0.7,0.5784313725490196,-0.02152637157803807,-1.0200601490677026,1.0861818078986807,21,30,30,2
DMRT1,GATA4,31.256829477028216,0.3750326797385621,0.6333333333333333,0.592156862745098,0.22193972967287284,-0.7758578817419297,1.4651293004902182,19,30,30,3
NR5A1,SOX9,25.989214151182615,0.37470588235294117,0.7,0.5352941176470588,0.04368785007717991,-0.571893012567806,0.9037582173662941,21,30,30,4
PGD2,WNT4,38.73352208571624,0.37470588235294117,0.7,0.5352941176470588,-0.06198536159024189,-1.3556403477508514,1.0631905303267564,21,30,30,3
SOX9,GATA4,30.046802313228792,0.3738562091503268,0.6666666666666666,0.5607843137254902,0.11348671882056646,-0.9774826342038123,1.4034613718390614,20,30,30,1
UGR,SRY,31.095387213282663,0.3709803921568627,0.7333333333333333,0.5058823529411764,-0.22337817952345027,-0.6328799193449275,0.2594165183019545,22,30,30,6
SOX9,RSPO1,31.252974560092834,0.3664705882352941,0.7,0.5235294117647059,-0.1800192468823819,-0.8468791674125076,0.6123909073324915,21,30,30,3
UGR,WNT4,36.78446637863538,0.3623529411764706,0.7,0.5176470588235295,-0.18048158251585572,-0.6420378408269005,0.4568594099462969,21,30,30,5
WT1pKTS,DKK1,29.527318755218037,0.3581699346405228,0.6666666666666666,0.5372549019607843,-0.21865449087218222,-0.6081197058394869,0.29217306425263784,20,30,30,3
DKK1,PGD2,18.872632706465126,0.3541176470588235,0.7,0.5058823529411764,-0.19564879991915954,-0.7578110807640801,0.5162285837425715,21,30,30,4
DMRT1,AMH,19.497995097932094,0.35274509803921567,0.7,0.503921568627451,-0.17580643653987385,-0.7037321348076443,0.7753553831585246,21,30,30,4
DMRT1,FGF9,19.357924128291494,0.3513725490196078,0.7,0.5019607843137255,-0.17588992374568013,-0.6995912201779824,0.37176877568686345,21,30,30,5
NR5A1,DMRT1,27.9247405501587,0.35,0.7,0.5,-0.2897179923011548,-0.6089074214294674,0.08169171687134806,21,30,30,5
AMH,WNT4,38.98481664644712,0.3464052287581699,0.6666666666666666,0.5196078431372549,-0.03440264342473112,-1.160650319529159,1.1567578916582824,20,30,30,3
DMRT1,PGD2,19.805390059729643,0.34509803921568627,0.6666666666666666,0.5176470588235295,-0.13064213312937237,-0.923011860318419,0.8705443203306558,20,30,30,4
DHH,WNT4,39.59418444309901,0.34150326797385616,0.6333333333333333,0.5392156862745098,0.004597573041050433,-0.9137779154650576,1.2991646966681027,19,30,30,3
DKK1,UGR,25.898270538452415,0.34117647058823525,0.6666666666666666,0.5117647058823529,-0.2151471125610492,-0.7376898232731735,0.3420870007142469,20,30,30,4
DMRT1,UGR,25.60136052928052,0.3294117647058823,0.6666666666666666,0.4941176470588235,-0.22877716950973304,-0.8287684131663422,0.23172294109493627,20,30,30,5
DKK1,WT1pKTS,20.579663185705716,0.326797385620915,0.6666666666666666,0.49019607843137253,-0.3752992168704073,-0.5773254515433218,-0.14008541312865538,20,30,30,6
WT1mKTS,DMRT1,28.942463545761974,0.322875816993464,0.6333333333333333,0.5098039215686274,-0.2602661725852593,-0.7930091806410707,0.12005600894438204,19,30,30,4
