Gene1	Gene2	Score
DHH	NR5A1	0.285013831107741
AMH	NR5A1	0.280683439379271
PGD2	NR5A1	0.279719880584053
RSPO1	GATA4	-0.279151472999746
SOX9	NR0B1	-0.278788771459949
NR5A1	GATA4	-0.277548461357589
WT1pKTS	WT1mKTS	-0.276004847083305
UGR	DKK1	0.274527421541078
SRY	RSPO1	-0.273348125509812
PGD2	SRY	0.273308716752488
FOXL2	GATA4	0.270444439179964
WT1mKTS	SRY	-0.268576481221212
SRY	DKK1	0.266919795314438
DKK1	WT1mKTS	-0.26130927611887
WT1mKTS	DKK1	-0.26130927611887
PGD2	WT1pKTS	0.25921105408942
UGR	DMRT1	0.259105904101094
SRY	CBX2	0.257277248279714
GATA4	SRY	-0.253358034585182
SOX9	WT1mKTS	-0.252736396374851
WT1mKTS	SOX9	-0.252736396374851
RSPO1	DKK1	-0.25127504649649
WT1mKTS	FGF9	-0.251111007094011
FGF9	WT1mKTS	-0.251111007094011
SOX9	RSPO1	-0.250806304210704
DMRT1	CBX2	0.24986547229306
WT1mKTS	PGD2	-0.249491176952138
PGD2	WT1mKTS	-0.249491176952138
GATA4	SOX9	-0.24937484596679
SOX9	GATA4	-0.24937484596679
SOX9	WNT4	-0.247085465143888
SOX9	CTNNB1	-0.246881926375785
WNT4	PGD2	-0.246809433723594
GATA4	DKK1	-0.245772715022086
DKK1	GATA4	-0.245772715022086
DKK1	SRY	0.245632083473659
UGR	FGF9	0.244761043262628
SOX9	DKK1	0.244340911339745
DKK1	SOX9	0.244340911339745
GATA4	DMRT1	-0.243064749922834
DMRT1	GATA4	-0.243064749922834
CTNNB1	DMRT1	-0.242949916701505
CBX2	DKK1	0.24181822234055
AMH	WT1mKTS	-0.241804397121544
WT1mKTS	AMH	-0.241804397121544
CBX2	DMRT1	0.241736857728798
FGF9	WT1pKTS	0.241646942447822
CTNNB1	DKK1	-0.241545506497334
DKK1	NR0B1	-0.237515445267104
FOXL2	WT1mKTS	0.237491851879425
RSPO1	DMRT1	-0.236950109781508
NR5A1	WT1mKTS	-0.236753687950338
AMH	WT1pKTS	0.236620980722482
DHH	WT1pKTS	0.235220707192572
GATA4	DHH	-0.23440606218614
DHH	GATA4	-0.23440606218614
SOX9	CBX2	0.233921548869071
SRY	DMRT1	0.233530341774278
WT1mKTS	FOXL2	0.23292938367148
NR0B1	FGF9	-0.232899760925524
GATA4	FGF9	-0.232801221519517
FGF9	GATA4	-0.232801221519517
SRY	CTNNB1	-0.2310556155513
NR0B1	PGD2	-0.230504399364272
SRY	WT1mKTS	-0.229651670505747
GATA4	PGD2	-0.229130458198932
PGD2	GATA4	-0.229130458198932
WT1mKTS	DHH	-0.227242014499787
DHH	WT1mKTS	-0.227242014499787
NR0B1	AMH	-0.226048176850556
DKK1	WT1pKTS	0.225861421775929
GATA4	AMH	-0.223645023320361
AMH	GATA4	-0.223645023320361
DMRT1	RSPO1	-0.221930348372433
DMRT1	SRY	0.221632956550764
DKK1	RSPO1	-0.220390899935752
DMRT1	NR0B1	-0.220099858205595
SOX9	UGR	0.219698475136637
WT1mKTS	NR5A1	-0.216420645492013
SOX9	DMRT1	0.216024332231114
DMRT1	SOX9	0.216024332231114
WNT4	AMH	-0.215373403016794
UGR	AMH	0.214944947676412
DKK1	CTNNB1	-0.214838931415302
SOX9	SRY	0.214399183007777
DKK1	WNT4	-0.214168505957928
NR5A1	DKK1	0.214059128346339
GATA4	WT1pKTS	0.213684668845957
DMRT1	UGR	0.211360581047057
DMRT1	CTNNB1	-0.209887912408903
DMRT1	WNT4	-0.209808347762775
DKK1	UGR	0.209066939863776
WNT4	FGF9	-0.208766246153873
NR5A1	DMRT1	0.208744304019903
UGR	PGD2	0.207177578893317
DKK1	CBX2	0.206973079723465
WT1pKTS	DKK1	0.205719126658987
SOX9	NR5A1	0.205516146113577
WT1mKTS	DMRT1	-0.205440548878612
DMRT1	WT1mKTS	-0.205440548878612
UGR	DHH	0.205174869358811
NR0B1	DHH	-0.204282903233275
WNT4	DHH	-0.203030485598349
FOXL2	DKK1	-0.201988972346516
GATA4	FOXL2	0.201847672274651
GATA4	NR5A1	-0.200933089664833
DMRT1	WT1pKTS	0.199976833785329
FOXL2	DMRT1	-0.198924833728053
DHH	FGF9	0.19777129646227
SOX9	WT1pKTS	0.19700605643151
SRY	NR0B1	0.19511651849262
SRY	UGR	-0.191781180757583
WT1mKTS	WT1pKTS	0.190813382124364
CBX2	WT1mKTS	0.190398702390158
WT1pKTS	DMRT1	0.189961172074114
SOX9	FOXL2	-0.186926930041776
FGF9	DHH	0.186228192541203
DKK1	FOXL2	-0.182867085786412
CTNNB1	WT1mKTS	-0.18021333154105
DMRT1	NR5A1	0.179539041135049
DMRT1	FOXL2	-0.179301912992029
AMH	DHH	0.173979394475522
FGF9	DKK1	0.173776812146751
PGD2	DMRT1	0.173767381802648
AMH	PGD2	0.173206156227458
RSPO1	WT1mKTS	0.173197557848213
FGF9	AMH	0.172393903472197
NR0B1	SOX9	-0.172196479971707
RSPO1	FGF9	-0.170636441051984
SOX9	AMH	0.170589229700777
PGD2	AMH	0.168292343232125
WNT4	SOX9	-0.167777389675613
FGF9	PGD2	0.16683600609475
CTNNB1	SOX9	-0.166634476963094
PGD2	DHH	0.166334891802785
PGD2	DKK1	0.164969751022702
AMH	FGF9	0.162406647550986
DKK1	NR5A1	0.161030271823665
DHH	PGD2	0.160969615605325
UGR	SOX9	0.159879845819164
RSPO1	SOX9	-0.158449624869793
SOX9	PGD2	0.157755173884685
DHH	SOX9	0.155279701659242
SRY	GATA4	-0.153576227801781
AMH	DKK1	0.152283173756237
CTNNB1	FGF9	-0.151667352752156
CBX2	FGF9	0.151473587263215
PGD2	FGF9	0.150548960130248
DMRT1	PGD2	0.149905889880685
SOX9	DHH	0.149106773399801
DHH	DKK1	0.148177474886573
DHH	AMH	0.144501593916663
FGF9	SOX9	0.142748364629577
SOX9	FGF9	0.142259298023598
CBX2	SOX9	0.141927996224307
DKK1	FGF9	0.14094389162485
PGD2	SOX9	0.139089330395985
FGF9	DMRT1	0.138705934205195
DMRT1	DHH	0.135189333118264
AMH	SOX9	0.133794044476091
SRY	SOX9	0.133359825123715
NR5A1	SOX9	0.13128460391645
DMRT1	AMH	0.130654770087385
DKK1	AMH	0.13034228120958
NR5A1	AMH	-0.128438393409935
AMH	DMRT1	0.128330544932287
DHH	DMRT1	0.127799031541042
WT1pKTS	FGF9	-0.12722709826114
FOXL2	SOX9	-0.126851012617873
CTNNB1	DHH	-0.126812839932509
WT1pKTS	SOX9	0.126098133492818
DKK1	PGD2	0.123148900367519
DKK1	DHH	0.119981884044413
DMRT1	FGF9	0.116147668825075
CBX2	AMH	0.114609634978233
CBX2	DHH	0.114527756489034
CTNNB1	AMH	-0.113124510148032
CTNNB1	PGD2	-0.112365978784112
CBX2	PGD2	0.112104020844136
RSPO1	DHH	-0.110424206691939
RSPO1	AMH	-0.108087831326295
SRY	FGF9	-0.107407641836093
RSPO1	PGD2	-0.105636152051795
FOXL2	FGF9	0.103165203655746
FOXL2	AMH	0.102177423082532
WT1pKTS	DHH	-0.100734793301644
SRY	AMH	-0.0938763045829638
NR5A1	PGD2	0.0932959218712223
NR5A1	FGF9	-0.0920182255472956
WT1pKTS	AMH	-0.0892695310591063
FOXL2	DHH	0.0858943521930528
SRY	DHH	-0.0814441828995936
NR5A1	DHH	-0.0810055344318307
FOXL2	PGD2	-0.0753022161696722
SRY	PGD2	0.0741420968564277
WT1pKTS	PGD2	0.0729630933233125
