Gene1	Gene2	Score
GATA4	RSPO1	0.295833809092246
CTNNB1	CBX2	-0.294361650522166
CTNNB1	WT1mKTS	-0.290823833143096
WT1pKTS	RSPO1	0.290529430436107
UGR	FOXL2	0.289778620051015
CTNNB1	NR0B1	-0.287277315247665
WT1mKTS	CTNNB1	0.28719429767573
CTNNB1	SRY	0.284806770111605
DHH	SRY	-0.284257246453815
FOXL2	WNT4	0.284070312135705
WT1mKTS	DKK1	0.281585779208175
FOXL2	WT1mKTS	0.280346941467513
DHH	DKK1	-0.278864496540361
FOXL2	WT1pKTS	0.278283860596992
FGF9	DKK1	-0.27803228364822
WT1pKTS	DKK1	0.277194313035012
FOXL2	SOX9	-0.276251840395731
AMH	CBX2	0.27532931080195
PGD2	SRY	-0.273456600663842
FGF9	DMRT1	-0.270025952600081
FOXL2	PGD2	-0.269480272335222
FGF9	UGR	0.268333132330688
GATA4	CTNNB1	0.268309287805496
DHH	UGR	0.268279339052585
NR0B1	FOXL2	-0.268020356258941
DHH	WNT4	-0.267550638934441
FOXL2	DHH	-0.266309198907656
FOXL2	FGF9	-0.266123782476347
PGD2	WNT4	-0.265496854344408
PGD2	UGR	0.264158941023043
PGD2	DKK1	-0.263704145562555
FOXL2	AMH	-0.263068687115844
PGD2	DMRT1	-0.260029259257498
DHH	CBX2	0.258217627215532
WT1pKTS	PGD2	-0.258202896907511
PGD2	WT1pKTS	-0.258202896907511
DHH	DMRT1	-0.257881891058488
FGF9	RSPO1	-0.257768985105072
WT1pKTS	CTNNB1	0.257281848189821
DHH	RSPO1	-0.254218493684097
CTNNB1	GATA4	-0.253089668613877
WT1pKTS	DMRT1	0.252804861798183
GATA4	DKK1	-0.2525075896258
WT1mKTS	DMRT1	0.251674303080173
FGF9	CBX2	0.250365626476544
GATA4	SOX9	-0.249628380173776
GATA4	DMRT1	-0.245552412539256
SRY	FOXL2	-0.245100143473548
FGF9	WNT4	-0.245027371469196
FGF9	NR5A1	0.24226849474931
PGD2	AMH	0.241962075678464
WT1mKTS	AMH	-0.239109289444791
DHH	NR5A1	0.23803999473053
WT1pKTS	AMH	-0.235784098005454
WNT4	WT1mKTS	-0.233032190859868
PGD2	CBX2	0.232225055487183
WT1mKTS	PGD2	-0.231473259362468
PGD2	WT1mKTS	-0.231473259362468
DHH	PGD2	0.230437839695849
WT1pKTS	FGF9	-0.228987262370522
FGF9	WT1pKTS	-0.228987262370522
DHH	GATA4	0.228766639831583
DHH	SOX9	-0.228153852180875
WT1pKTS	SOX9	-0.227758110142081
FOXL2	CTNNB1	0.226253543236852
FGF9	WT1mKTS	0.225089339730412
CBX2	FOXL2	0.223706344724487
GATA4	AMH	-0.223026038080303
AMH	PGD2	0.222841378116592
GATA4	CBX2	0.220951002033115
AMH	WNT4	-0.220330744045419
AMH	FGF9	0.219516932853132
FGF9	SOX9	-0.219141141453007
DHH	WT1pKTS	0.218495285644668
PGD2	RSPO1	-0.215283218375524
GATA4	PGD2	-0.214715881819337
PGD2	GATA4	-0.214715881819337
WT1mKTS	FGF9	-0.214440895097985
DHH	AMH	0.214397615541696
AMH	WT1pKTS	-0.213481050695842
AMH	DHH	0.213287813568643
FGF9	AMH	0.213185674801013
AMH	WT1mKTS	-0.212889302645969
AMH	SOX9	-0.212354247159631
DHH	WT1mKTS	0.210735908841537
GATA4	DHH	-0.210637783518743
PGD2	FGF9	0.209270024681897
FGF9	GATA4	0.208473134054967
WT1mKTS	SOX9	-0.207119715671505
WT1pKTS	DHH	-0.20587233711111
WT1pKTS	CBX2	0.203047465218198
WNT4	GATA4	-0.202867846397812
AMH	GATA4	0.200842127213948
WT1mKTS	CBX2	0.199012394145211
PGD2	DHH	0.197058227774281
FGF9	PGD2	0.194003140316831
FGF9	FOXL2	0.193399091904755
DHH	CTNNB1	-0.19263770006785
WT1mKTS	DHH	-0.192262472047819
GATA4	FGF9	-0.192249959927129
AMH	FOXL2	0.191683689519802
WNT4	WT1pKTS	-0.19164070124236
PGD2	NR5A1	0.191513650947119
DKK1	FOXL2	-0.188265893119088
GATA4	FOXL2	-0.182809626593422
PGD2	CTNNB1	-0.180920079653288
WT1mKTS	FOXL2	-0.180294950074304
DHH	FOXL2	0.17906884215226
SOX9	NR5A1	0.178911300520029
FOXL2	NR5A1	0.176416579805425
SOX9	FOXL2	-0.171821424568965
WT1pKTS	FOXL2	-0.171526117263553
PGD2	SOX9	-0.169661611486555
AMH	NR5A1	0.169396487470956
DMRT1	FOXL2	-0.168316400368098
FGF9	CTNNB1	-0.164103101350874
PGD2	FOXL2	0.163628658078506
AMH	RSPO1	-0.16160232011318
FOXL2	RSPO1	0.159755576280061
AMH	CTNNB1	0.158573649315895
RSPO1	FOXL2	-0.152160749038408
NR5A1	FOXL2	0.137155650902014
WNT4	FOXL2	-0.124503307578157
CTNNB1	FOXL2	-0.12112818567335
