Gene1	Gene2	corVal	pValue
SOX9	PGD2	0.0422835888684305	0.0926158706103806
PGD2	SOX9	0.0422835888684304	0.092615870610381
FOXL2	WT1mKTS	0.0305373737961817	0.224628655897116
WT1mKTS	FOXL2	0.0305373737961816	0.224628655897117
FOXL2	RSPO1	0.0272841914422007	0.277966507474862
RSPO1	FOXL2	0.0272841914422004	0.277966507474867
UGR	NR5A1	0.0265494742646901	0.291117270447115
NR5A1	UGR	0.02654947426469	0.291117270447117
NR5A1	FGF9	0.0216849450741698	0.38857895859296
FGF9	NR5A1	0.0216849450741697	0.388578958592963
GATA4	FOXL2	0.0192054853124744	0.445109125870323
FOXL2	GATA4	0.0192054853124743	0.445109125870323
RSPO1	NR0B1	0.0160782234165544	0.522667341622462
NR0B1	RSPO1	0.0160782234165542	0.522667341622467
FGF9	SOX9	0.0149389092871227	0.552554246984012
SOX9	FGF9	0.0149389092871227	0.552554246984013
CBX2	WT1mKTS	0.00888313765453633	0.723968058825928
WT1mKTS	CBX2	0.00888313765453628	0.72396805882593
SRY	SOX9	0.00865374849066981	0.730815774192722
SOX9	SRY	0.00865374849066974	0.730815774192724
FOXL2	DHH	0.008192396960707	0.744652605294246
DHH	FOXL2	0.00819239696070696	0.744652605294247
FGF9	CTNNB1	-0.000314449149711821	0.990025837344276
CTNNB1	FGF9	-0.000314449149711906	0.990025837344273
SRY	WNT4	-0.00099784668721727	0.968356293040799
WNT4	SRY	-0.000997846687217296	0.968356293040798
FGF9	DMRT1	-0.00151355962466236	0.952018359489822
DMRT1	FGF9	-0.00151355962466238	0.952018359489821
WT1mKTS	NR0B1	-0.00339295346647285	0.892699666420251
NR0B1	WT1mKTS	-0.00339295346647291	0.892699666420249
WNT4	WT1pKTS	-0.00458727845462649	0.855291955293024
WT1pKTS	WNT4	-0.00458727845462661	0.855291955293021
NR5A1	DHH	-0.00545290652795338	0.828376169152465
DHH	NR5A1	-0.00545290652795339	0.828376169152465
WT1pKTS	RSPO1	-0.00601772390490142	0.810919633810472
RSPO1	WT1pKTS	-0.00601772390490154	0.810919633810469
FOXL2	PGD2	-0.00939406508602516	0.708795670341589
PGD2	FOXL2	-0.00939406508602523	0.708795670341587
AMH	DKK1	-0.0114816684485921	0.648048761563457
DKK1	AMH	-0.0114816684485921	0.648048761563456
FOXL2	CBX2	-0.0126471915711517	0.615093938332067
CBX2	FOXL2	-0.0126471915711518	0.615093938332066
DMRT1	PGD2	-0.0132754658961195	0.597640870430518
PGD2	DMRT1	-0.0132754658961195	0.597640870430517
RSPO1	DMRT1	-0.0154575446727853	0.538845872559605
DMRT1	RSPO1	-0.0154575446727855	0.5388458725596
UGR	DKK1	-0.0155521864858601	0.536362838119493
DKK1	UGR	-0.0155521864858602	0.536362838119491
UGR	GATA4	-0.0164853736962871	0.512191666997592
GATA4	UGR	-0.0164853736962871	0.512191666997591
SRY	NR5A1	-0.0170685075991578	0.497380853186931
NR5A1	SRY	-0.017068507599158	0.497380853186926
CBX2	CTNNB1	-0.0187022164773866	0.457129959821844
CTNNB1	CBX2	-0.0187022164773867	0.457129959821843
SOX9	AMH	-0.0211445099963465	0.400513425256146
AMH	SOX9	-0.0211445099963465	0.400513425256146
FOXL2	FGF9	-0.0211541160474057	0.400299391662719
FGF9	FOXL2	-0.0211541160474058	0.400299391662718
WNT4	CBX2	-0.022820219153934	0.364223083648278
CBX2	WNT4	-0.022820219153934	0.364223083648277
CTNNB1	GATA4	-0.0234837107904668	0.350440340170771
GATA4	CTNNB1	-0.0234837107904669	0.35044034017077
UGR	FGF9	-0.0236341921441554	0.347360962859318
FGF9	UGR	-0.0236341921441555	0.347360962859316
CTNNB1	DKK1	-0.023969116946201	0.340569179104596
DKK1	CTNNB1	-0.0239691169462011	0.340569179104595
NR0B1	WT1pKTS	-0.0245014526421741	0.329950376089877
WT1pKTS	NR0B1	-0.0245014526421742	0.329950376089874
PGD2	WT1pKTS	-0.0262970739877484	0.295729933010206
WT1pKTS	PGD2	-0.0262970739877484	0.295729933010206
SRY	CBX2	-0.0270430221761834	0.282237920191391
CBX2	SRY	-0.0270430221761835	0.28223792019139
DKK1	DHH	-0.0325915389602778	0.19496262080794
DHH	DKK1	-0.0325915389602778	0.194962620807939
RSPO1	WT1mKTS	-0.032717930238597	0.19323582628789
WT1mKTS	RSPO1	-0.0327179302385971	0.193235826287889
AMH	DMRT1	-0.0335283296623147	0.182429933139183
DMRT1	AMH	-0.0335283296623148	0.182429933139182
NR0B1	DMRT1	-0.0347046136637657	0.167551201630652
DMRT1	NR0B1	-0.0347046136637657	0.167551201630651
GATA4	NR0B1	-0.0374178737600243	0.136727812143698
NR0B1	GATA4	-0.0374178737600243	0.136727812143698
AMH	UGR	-0.0382108598022117	0.128599732808162
UGR	AMH	-0.0382108598022117	0.128599732808162
DHH	DMRT1	-0.0382814815844206	0.127894453469943
DMRT1	DHH	-0.0382814815844206	0.127894453469943
DHH	WNT4	-0.038494017576774	0.125790040731511
WNT4	DHH	-0.038494017576774	0.125790040731511
GATA4	WNT4	-0.0385645123382819	0.125098024870784
WNT4	GATA4	-0.038564512338282	0.125098024870783
FGF9	DKK1	-0.0392068038678314	0.118928760057301
DKK1	FGF9	-0.0392068038678314	0.1189287600573
CTNNB1	PGD2	-0.040986599253389	0.103074471130971
PGD2	CTNNB1	-0.040986599253389	0.103074471130971
FOXL2	WNT4	-0.0410777155165008	0.102310338197952
WNT4	FOXL2	-0.0410777155165008	0.102310338197952
WT1mKTS	DMRT1	-0.0414471257526747	0.0992583711687846
DMRT1	WT1mKTS	-0.0414471257526747	0.0992583711687845
WNT4	WT1mKTS	-0.0426743063918412	0.0896377385013245
WT1mKTS	WNT4	-0.0426743063918413	0.0896377385013239
DMRT1	CBX2	-0.0438571022643576	0.0810892737044452
CBX2	DMRT1	-0.0438571022643576	0.081089273704445
CTNNB1	AMH	-0.0449139599143168	0.0740217943032505
AMH	CTNNB1	-0.0449139599143169	0.0740217943032502
NR5A1	PGD2	-0.045034046199184	0.0732515855664172
PGD2	NR5A1	-0.0450340461991841	0.0732515855664169
SOX9	CTNNB1	-0.0496227570636666	0.048382443102955
CTNNB1	SOX9	-0.0496227570636666	0.0483824431029549
SRY	PGD2	-0.0517724134438416	0.0394349140150184
PGD2	SRY	-0.0517724134438416	0.0394349140150182
DMRT1	FOXL2	-0.0521284274655501	0.0380977117335953
FOXL2	DMRT1	-0.0521284274655503	0.0380977117335947
WT1mKTS	CTNNB1	-0.0535128283565874	0.0332579890203576
CTNNB1	WT1mKTS	-0.0535128283565875	0.0332579890203574
GATA4	FGF9	-0.0538979564589929	0.0320089284085188
FGF9	GATA4	-0.0538979564589929	0.0320089284085186
NR5A1	WNT4	-0.0546201577908819	0.0297747367012542
WNT4	NR5A1	-0.054620157790882	0.0297747367012537
NR0B1	DKK1	-0.0563693479824283	0.024911315777294
DKK1	NR0B1	-0.0563693479824283	0.024911315777294
UGR	WNT4	-0.0579482208000439	0.0211274937829047
WNT4	UGR	-0.0579482208000439	0.0211274937829047
AMH	NR5A1	-0.0580977850407771	0.0207964601713082
NR5A1	AMH	-0.0580977850407772	0.0207964601713081
GATA4	NR5A1	-0.0582692792887424	0.0204224555879208
NR5A1	GATA4	-0.0582692792887425	0.0204224555879206
UGR	SOX9	-0.0592962337104556	0.018303139899859
SOX9	UGR	-0.0592962337104556	0.0183031398998589
NR5A1	WT1mKTS	-0.0595213352799027	0.0178651784385898
WT1mKTS	NR5A1	-0.0595213352799027	0.0178651784385898
SRY	FGF9	-0.0599244995209256	0.0171036656843809
FGF9	SRY	-0.0599244995209257	0.0171036656843807
CBX2	DHH	-0.0625000094493382	0.0128770685957435
DHH	CBX2	-0.0625000094493383	0.0128770685957435
DKK1	PGD2	-0.062808533015515	0.0124385241861758
PGD2	DKK1	-0.062808533015515	0.0124385241861758
CBX2	AMH	-0.0631633702960101	0.0119505304385656
AMH	CBX2	-0.0631633702960102	0.0119505304385655
SOX9	NR0B1	-0.0639011380822758	0.0109898565467252
NR0B1	SOX9	-0.0639011380822759	0.0109898565467251
DHH	CTNNB1	-0.0640282449665015	0.0108314539311145
CTNNB1	DHH	-0.0640282449665015	0.0108314539311145
GATA4	RSPO1	-0.0690284297732316	0.00600446082629448
RSPO1	GATA4	-0.0690284297732316	0.00600446082629447
SOX9	FOXL2	-0.0690781887908345	0.00596820769680678
FOXL2	SOX9	-0.0690781887908346	0.00596820769680674
CBX2	NR0B1	-0.0692939619387133	0.00581327029703682
NR0B1	CBX2	-0.0692939619387133	0.0058132702970368
FOXL2	AMH	-0.0729099649074166	0.00370273018020973
AMH	FOXL2	-0.0729099649074166	0.00370273018020973
DHH	UGR	-0.0740310977918651	0.00320677796274564
UGR	DHH	-0.0740310977918651	0.00320677796274563
WNT4	PGD2	-0.0764314774524565	0.00234213744854231
PGD2	WNT4	-0.0764314774524565	0.0023421374485423
PGD2	CBX2	-0.0775650435678978	0.00201311338795361
CBX2	PGD2	-0.0775650435678978	0.0020131133879536
UGR	RSPO1	-0.0781618650264049	0.00185745027929261
RSPO1	UGR	-0.0781618650264049	0.0018574502792926
SOX9	RSPO1	-0.0783017460124859	0.00182260201414416
RSPO1	SOX9	-0.078301746012486	0.00182260201414412
DHH	WT1mKTS	-0.0784950067196283	0.00177544245828433
WT1mKTS	DHH	-0.0784950067196283	0.00177544245828432
RSPO1	DKK1	-0.0798621905980878	0.00147253757047698
DKK1	RSPO1	-0.0798621905980879	0.00147253757047697
AMH	WNT4	-0.0806208921311136	0.00132572987887222
WNT4	AMH	-0.0806208921311136	0.00132572987887221
WT1mKTS	DKK1	-0.0813680882844253	0.00119444558732244
DKK1	WT1mKTS	-0.0813680882844254	0.00119444558732244
SOX9	WT1mKTS	-0.0819682276213675	0.00109780585172169
WT1mKTS	SOX9	-0.0819682276213675	0.00109780585172169
SRY	DHH	-0.086083110213413	0.000606606091436296
DHH	SRY	-0.086083110213413	0.000606606091436294
UGR	CTNNB1	-0.0861758103052986	0.000598376257061718
CTNNB1	UGR	-0.0861758103052987	0.000598376257061713
UGR	PGD2	-0.0863777467543071	0.000580806654585335
PGD2	UGR	-0.0863777467543072	0.000580806654585328
SRY	AMH	-0.0905595734325386	0.000308975466216814
AMH	SRY	-0.0905595734325386	0.000308975466216814
WT1pKTS	AMH	-0.0919501601665409	0.000248998649579333
AMH	WT1pKTS	-0.0919501601665409	0.000248998649579332
PGD2	RSPO1	-0.0950162860135871	0.000153098789947201
RSPO1	PGD2	-0.0950162860135871	0.0001530987899472
SOX9	GATA4	-0.0971249168374741	0.000108655433090125
GATA4	SOX9	-0.0971249168374742	0.000108655433090124
WNT4	SOX9	-0.0976142013295082	0.00010024644953319
SOX9	WNT4	-0.0976142013295084	0.000100246449533187
FGF9	CBX2	-0.0986593568925216	8.42953350526442e-05
CBX2	FGF9	-0.0986593568925216	8.42953350526441e-05
WT1pKTS	DHH	-0.0989410302108168	8.04254160631533e-05
DHH	WT1pKTS	-0.0989410302108169	8.0425416063152e-05
UGR	DMRT1	-0.0993357289243177	7.52840881658548e-05
DMRT1	UGR	-0.0993357289243177	7.52840881658538e-05
SOX9	CBX2	-0.10666317592612	2.11317190581435e-05
CBX2	SOX9	-0.106663175926121	2.1131719058143e-05
AMH	WT1mKTS	-0.106898117150677	2.02600293490136e-05
WT1mKTS	AMH	-0.106898117150677	2.02600293490132e-05
DHH	NR0B1	-0.107255756816395	1.89984701330074e-05
NR0B1	DHH	-0.107255756816395	1.89984701330072e-05
GATA4	DKK1	-0.110748475355511	1.00333654108854e-05
DKK1	GATA4	-0.110748475355511	1.00333654108853e-05
DKK1	FOXL2	-0.111373168666458	8.93254548608114e-06
FOXL2	DKK1	-0.111373168666459	8.93254548608106e-06
WT1mKTS	PGD2	-0.112000763906051	7.94328338333336e-06
PGD2	WT1mKTS	-0.112000763906051	7.94328338333328e-06
RSPO1	CBX2	-0.112669412825034	7.00475764498262e-06
CBX2	RSPO1	-0.112669412825034	7.00475764498251e-06
AMH	RSPO1	-0.114114465655311	5.32513195253183e-06
RSPO1	AMH	-0.114114465655311	5.32513195253173e-06
CBX2	DKK1	-0.115591006304368	4.01041960369153e-06
DKK1	CBX2	-0.115591006304368	4.01041960369152e-06
SRY	CTNNB1	-0.115688502299566	3.93555515858683e-06
CTNNB1	SRY	-0.115688502299566	3.93555515858676e-06
RSPO1	FGF9	-0.116149994981983	3.59897993608978e-06
FGF9	RSPO1	-0.116149994981984	3.59897993608974e-06
PGD2	GATA4	-0.116724660983666	3.21829607412949e-06
GATA4	PGD2	-0.116724660983666	3.21829607412944e-06
RSPO1	DHH	-0.117589913395986	2.71700912394528e-06
DHH	RSPO1	-0.117589913395986	2.71700912394524e-06
FGF9	WT1mKTS	-0.117727807129118	2.64438212395261e-06
WT1mKTS	FGF9	-0.117727807129118	2.6443821239526e-06
NR0B1	AMH	-0.120391113780372	1.55767426098403e-06
AMH	NR0B1	-0.120391113780372	1.55767426098403e-06
GATA4	DHH	-0.12305071697674	9.07909668057938e-07
DHH	GATA4	-0.12305071697674	9.07909668057938e-07
WT1pKTS	CTNNB1	-0.124538261506011	6.68001409119134e-07
CTNNB1	WT1pKTS	-0.124538261506012	6.68001409119114e-07
WNT4	DKK1	-0.126506049956736	4.42710283962835e-07
DKK1	WNT4	-0.126506049956736	4.42710283962827e-07
GATA4	AMH	-0.127511289949985	3.57939565925953e-07
AMH	GATA4	-0.127511289949986	3.57939565925951e-07
NR5A1	NR0B1	-0.131414239591822	1.54419753693744e-07
NR0B1	NR5A1	-0.131414239591822	1.54419753693742e-07
GATA4	DMRT1	-0.132170704674235	1.30828386064976e-07
DMRT1	GATA4	-0.132170704674236	1.30828386064969e-07
FGF9	NR0B1	-0.132857145734786	1.12465131612599e-07
NR0B1	FGF9	-0.132857145734786	1.12465131612597e-07
WNT4	FGF9	-0.133661946969353	9.4099202072858e-08
FGF9	WNT4	-0.133661946969353	9.40992020728565e-08
CTNNB1	NR5A1	-0.1340231607324	8.68329122726926e-08
NR5A1	CTNNB1	-0.1340231607324	8.68329122726858e-08
NR0B1	PGD2	-0.135502926390534	6.23368371479798e-08
PGD2	NR0B1	-0.135502926390534	6.23368371479792e-08
CTNNB1	DMRT1	-0.138535036261639	3.12589741137673e-08
DMRT1	CTNNB1	-0.13853503626164	3.12589741137664e-08
UGR	NR0B1	-0.139811027539913	2.32743726172598e-08
NR0B1	UGR	-0.139811027539913	2.32743726172593e-08
FGF9	WT1pKTS	-0.144581525536693	7.54608330191463e-09
WT1pKTS	FGF9	-0.144581525536693	7.5460833019146e-09
UGR	SRY	-0.145967370175431	5.40232301604519e-09
SRY	UGR	-0.145967370175431	5.40232301604513e-09
NR5A1	FOXL2	-0.146258515762258	5.034010936611e-09
FOXL2	NR5A1	-0.146258515762258	5.03401093661092e-09
SRY	RSPO1	-0.147859101607429	3.40597441274335e-09
RSPO1	SRY	-0.147859101607429	3.40597441274323e-09
DMRT1	WNT4	-0.148006221475412	3.28513832244071e-09
WNT4	DMRT1	-0.148006221475412	3.28513832244061e-09
SOX9	WT1pKTS	-0.153557353864231	8.18971628480497e-10
WT1pKTS	SOX9	-0.153557353864231	8.18971628480494e-10
GATA4	SRY	-0.157020548411103	3.3546611931577e-10
SRY	GATA4	-0.157020548411103	3.3546611931577e-10
NR5A1	DKK1	-0.182828790999243	2.29606275136721e-13
DKK1	NR5A1	-0.182828790999243	2.29606275136721e-13
FOXL2	SRY	-0.193730969755307	7.50612047995532e-15
SRY	FOXL2	-0.193730969755307	7.50612047995466e-15
SRY	WT1mKTS	-0.223493117378044	2.27482586470626e-19
WT1mKTS	SRY	-0.223493117378044	2.27482586470602e-19
NR5A1	DMRT1	-0.228010901212722	4.07913523425926e-20
DMRT1	NR5A1	-0.228010901212722	4.0791352342592e-20
WT1pKTS	FOXL2	-0.325299655913084	2.45080932192644e-40
FOXL2	WT1pKTS	-0.325299655913084	2.45080932192637e-40
NR5A1	RSPO1	-0.331470207645601	6.63353975835965e-42
RSPO1	NR5A1	-0.331470207645601	6.63353975835917e-42
