Parent	Type	Child	Weight	Probability	Score
RSPO1	+	AMH	0.077712	0.000000	0.000000
DHH	+	AMH	0.135352	0.000151	0.000025
CTNNB1	+	AMH	1.489310	0.000000	0.000000
PGD2	+	AMH	0.560139	0.000000	0.000000
WT1mKTS	-	AMH	-0.027704	0.866586	-0.029044
SRY	+	AMH	0.063421	0.004024	0.000309
DKK1	+	AMH	0.156047	0.000002	0.000000
WNT4	-	AMH	-0.030304	0.572776	-0.020998
CBX2	+	AMH	0.772180	0.000000	0.000000
AMH	+	AMH	0.163668	0.000005	0.000001
NR0B1	+	AMH	0.236840	0.000000	0.000000
NR5A1	+	AMH	0.012304	0.036706	0.000546
WT1pKTS	-	AMH	-0.004736	0.085717	-0.000491
FOXL2	+	AMH	0.332989	0.000000	0.000000
UGR	+	AMH	0.935494	0.000000	0.000000
SOX9	+	AMH	0.040746	0.018490	0.000911
GATA4	+	AMH	1.623132	0.000000	0.000000
DMRT1	-	NR0B1	-0.019072	0.049745	-0.001148
FGF9	-	NR0B1	-0.041744	0.076978	-0.003887
RSPO1	-	NR0B1	-0.006030	0.093377	-0.000681
DHH	+	NR0B1	0.017309	0.042364	0.000887
CTNNB1	+	NR0B1	0.181776	0.000673	0.000148
PGD2	+	NR0B1	0.003244	0.037087	0.000146
WT1mKTS	+	NR0B1	0.362720	0.000000	0.000000
SRY	+	NR0B1	0.184182	0.023255	0.005182
DKK1	-	NR0B1	-0.041630	0.081331	-0.004096
WNT4	+	NR0B1	0.732748	1.000000	0.886447
CBX2	-	NR0B1	-0.040190	0.104837	-0.005097
AMH	-	NR0B1	-0.031159	0.063293	-0.002386
NR0B1	+	NR0B1	0.683397	0.986208	0.815343
NR5A1	-	NR0B1	-0.020939	0.086724	-0.002197
WT1pKTS	-	NR0B1	-0.024713	0.094509	-0.002825
FOXL2	+	NR0B1	0.018720	0.069821	0.001581
UGR	-	NR0B1	-0.109974	0.476313	-0.063369
SOX9	-	NR0B1	-0.009611	0.042449	-0.000494
GATA4	+	NR0B1	0.089997	0.006553	0.000713
DMRT1	+	NR5A1	0.104516	0.046853	0.005924
FGF9	+	NR5A1	0.062147	0.050510	0.003797
RSPO1	-	NR5A1	-0.134356	0.864471	-0.140510
DHH	+	NR5A1	0.212601	0.013206	0.003396
CTNNB1	-	NR5A1	-0.106135	0.612181	-0.078603
PGD2	+	NR5A1	0.086562	0.052434	0.005491
WT1mKTS	+	NR5A1	1.050871	0.000000	0.000000
SRY	+	NR5A1	0.235866	0.000111	0.000032
DKK1	+	NR5A1	0.071142	0.052110	0.004485
WNT4	+	NR5A1	0.016897	0.066992	0.001369
CBX2	+	NR5A1	0.235127	0.000030	0.000008
AMH	+	NR5A1	0.045864	0.046386	0.002574
NR0B1	+	NR5A1	0.012357	0.072430	0.001083
NR5A1	+	NR5A1	0.658387	0.000000	0.000000
WT1pKTS	+	NR5A1	0.390483	0.000000	0.000000
FOXL2	-	NR5A1	-0.379103	1.000000	-0.458623
UGR	+	NR5A1	0.165496	0.002289	0.000458
SOX9	+	NR5A1	0.077551	0.052119	0.004890
GATA4	+	NR5A1	0.490397	0.000000	0.000000
DMRT1	+	WT1pKTS	0.015043	0.039974	0.000727
FGF9	+	WT1pKTS	0.005975	0.038215	0.000276
RSPO1	+	WT1pKTS	0.042740	0.091448	0.004728
DHH	+	WT1pKTS	0.066429	0.070822	0.005691
CTNNB1	+	WT1pKTS	0.006814	0.083068	0.000685
PGD2	+	WT1pKTS	0.167990	0.130077	0.026435
WT1mKTS	+	WT1pKTS	0.826612	1.000000	1.000000
SRY	+	WT1pKTS	0.136546	0.128031	0.021149
DKK1	+	WT1pKTS	0.096116	0.092649	0.010773
WNT4	-	WT1pKTS	-0.050020	0.095328	-0.005768
CBX2	+	WT1pKTS	0.039803	0.079423	0.003824
AMH	+	WT1pKTS	0.051398	0.061112	0.003800
NR0B1	+	WT1pKTS	0.034824	0.091631	0.003860
NR5A1	+	WT1pKTS	0.184088	0.181583	0.040439
WT1pKTS	+	WT1pKTS	0.747381	1.000000	0.904150
FOXL2	-	WT1pKTS	-0.524363	1.000000	-0.634351
UGR	+	WT1pKTS	0.094822	0.109835	0.012599
SOX9	+	WT1pKTS	0.018066	0.043118	0.000942
GATA4	-	WT1pKTS	-0.148169	0.172898	-0.030992
DMRT1	-	FOXL2	-0.078266	0.451274	-0.042728
FGF9	+	FOXL2	0.016761	0.028563	0.000579
RSPO1	+	FOXL2	1.312180	0.000000	0.000000
DHH	-	FOXL2	-0.020229	0.064915	-0.001589
CTNNB1	+	FOXL2	0.996525	0.000000	0.000000
PGD2	-	FOXL2	-0.043250	0.130160	-0.006810
WT1mKTS	+	FOXL2	2.950715	0.000000	0.000000
SRY	-	FOXL2	-0.070846	0.630388	-0.054029
DKK1	-	FOXL2	-0.013526	0.056836	-0.000930
WNT4	+	FOXL2	0.075383	0.000000	0.000000
CBX2	-	FOXL2	-0.078985	0.803807	-0.076806
AMH	+	FOXL2	0.063710	0.013067	0.001007
NR0B1	-	FOXL2	-0.019086	0.404210	-0.009333
NR5A1	-	FOXL2	-0.157861	1.000000	-0.190973
WT1pKTS	-	FOXL2	-0.231725	1.000000	-0.280332
FOXL2	+	FOXL2	2.788193	0.000000	0.000000
UGR	+	FOXL2	0.668795	0.000000	0.000000
SOX9	-	FOXL2	-0.020659	0.070567	-0.001764
GATA4	+	FOXL2	0.048930	0.000000	0.000000
DMRT1	-	UGR	-0.069660	0.074460	-0.006275
FGF9	+	UGR	0.231542	0.203108	0.056893
RSPO1	-	UGR	-0.156855	0.150418	-0.028543
DHH	+	UGR	0.125595	0.103543	0.015732
CTNNB1	-	UGR	-0.080553	0.105858	-0.010316
PGD2	+	UGR	0.153720	0.117778	0.021902
WT1mKTS	-	UGR	-0.051423	0.118434	-0.007368
SRY	-	UGR	-0.087253	0.094077	-0.009930
DKK1	+	UGR	0.182215	0.146523	0.032299
WNT4	-	UGR	-0.204078	0.231496	-0.057153
CBX2	+	UGR	0.451274	0.999868	0.545860
AMH	+	UGR	0.210233	0.175199	0.044559
NR0B1	-	UGR	-0.288229	0.613975	-0.214085
NR5A1	+	UGR	0.135478	0.129469	0.021219
WT1pKTS	+	UGR	0.080226	0.102211	0.009920
FOXL2	-	UGR	-0.887703	0.000000	-0.000000
UGR	+	UGR	0.746731	1.000000	0.903364
SOX9	+	UGR	0.139734	0.111371	0.018827
GATA4	+	UGR	0.412761	0.933974	0.466371
DMRT1	+	SOX9	0.156774	0.069896	0.013256
FGF9	+	SOX9	0.181450	0.072940	0.016011
RSPO1	+	SOX9	0.137643	0.006492	0.001081
DHH	+	SOX9	0.054348	0.058403	0.003840
CTNNB1	+	SOX9	0.025786	0.080222	0.002502
PGD2	+	SOX9	0.075808	0.066716	0.006119
WT1mKTS	+	SOX9	0.030988	0.071158	0.002668
SRY	+	SOX9	0.081038	0.071456	0.007005
DKK1	+	SOX9	0.117333	0.074110	0.010519
WNT4	+	SOX9	0.051903	0.062822	0.003945
CBX2	+	SOX9	0.073545	0.067873	0.006039
AMH	+	SOX9	0.016171	0.038996	0.000763
NR0B1	+	SOX9	0.007161	0.087102	0.000755
NR5A1	+	SOX9	0.126229	0.031263	0.004774
WT1pKTS	-	SOX9	-0.032015	0.091212	-0.003533
FOXL2	+	SOX9	0.023433	0.070581	0.002001
UGR	+	SOX9	0.170389	0.020604	0.004247
SOX9	+	SOX9	0.174648	0.071653	0.015139
GATA4	+	SOX9	0.025686	0.077132	0.002397
DMRT1	+	GATA4	0.023832	0.076173	0.002196
FGF9	+	GATA4	0.023839	0.073372	0.002116
RSPO1	+	GATA4	0.012471	0.077448	0.001168
DHH	+	GATA4	0.016611	0.062182	0.001250
CTNNB1	+	GATA4	0.080618	0.002545	0.000248
PGD2	+	GATA4	0.018564	0.064666	0.001452
WT1mKTS	+	GATA4	0.521021	1.000000	0.630309
SRY	+	GATA4	0.006462	0.052982	0.000414
DKK1	+	GATA4	0.012016	0.055877	0.000812
WNT4	+	GATA4	0.003580	0.089412	0.000387
CBX2	+	GATA4	0.050596	0.049425	0.003025
AMH	+	GATA4	0.027429	0.078148	0.002593
NR0B1	+	GATA4	0.088932	0.000493	0.000053
NR5A1	+	GATA4	0.017010	0.075310	0.001550
WT1pKTS	+	GATA4	0.006729	0.072439	0.000590
FOXL2	+	GATA4	0.020754	0.071846	0.001804
UGR	+	GATA4	0.072257	0.034096	0.002980
SOX9	+	GATA4	0.021562	0.071290	0.001860
GATA4	+	GATA4	0.660011	1.000000	0.798453
