Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
NR5A1,RSPO1,-0.3144392361880029,0.9444444444444444,1.0,0.9444444444444444,0.8074553071503385,0.7241070943654022,0.8819450582339032,30,30,30,2
RSPO1,CTNNB1,0.23150222711019755,0.9444444444444444,1.0,0.9444444444444444,0.5109108281651578,0.43665319856809387,0.5938076219940995,30,30,30,2
SRY,WT1mKTS,-0.2201135805720792,0.9444444444444444,1.0,0.9444444444444444,0.4792127562611792,0.402308968483578,0.550677010984621,30,30,30,2
WNT4,NR0B1,0.22123719104327672,0.9444444444444444,1.0,0.9444444444444444,0.45421508509269376,0.37770812689312966,0.5495893376525323,30,30,30,2
WT1pKTS,FOXL2,-0.33211300081062173,0.9444444444444444,1.0,0.9444444444444444,0.9980999057316862,0.907499679782203,1.0810776638888924,30,30,30,2
WT1pKTS,NR5A1,0.35663751128882276,0.9444444444444444,1.0,0.9444444444444444,0.8958357966415263,0.8269865622526614,0.9766506674282778,30,30,30,2
NR0B1,WNT4,0.2212371910432766,0.9425925925925926,1.0,0.9425925925925926,0.446590017490552,0.37003893695295903,0.5341155702406034,30,30,30,2
NR5A1,WT1pKTS,0.3566375112888228,0.937037037037037,1.0,0.937037037037037,0.9369341452538663,0.8834190741517094,1.015068033515057,30,30,30,2
UGR,CBX2,0.19968865257612378,0.937037037037037,1.0,0.937037037037037,0.419358680027298,0.3155471541654444,0.5141210219457045,30,30,30,2
WT1pKTS,SOX9,-0.13699057266755146,0.9314814814814815,1.0,0.9314814814814815,0.13749114741934518,0.04265631137604947,0.22872411785310065,30,30,30,2
WT1mKTS,SRY,-0.22011358057207928,0.9203703703703704,1.0,0.9203703703703704,0.33082965824195976,0.25988420655253586,0.39446139618595244,30,30,30,2
SRY,GATA4,-0.1531567784378507,0.9148148148148147,1.0,0.9148148148148147,0.16898186071331017,0.06955469210417632,0.25261219322918055,30,30,30,2
DKK1,SRY,0.21192598341831353,0.9055555555555554,1.0,0.9055555555555554,0.29236782292246877,0.17917796132093902,0.4127286782517374,30,30,30,2
NR0B1,AMH,-0.13868864571612732,0.9037037037037037,1.0,0.9037037037037037,0.11256746139643611,0.04437974091661284,0.21679673348762477,30,30,30,2
FOXL2,WT1pKTS,-0.33211300081062195,0.8962962962962961,1.0,0.8962962962962961,0.8269567478161519,0.7248530298221567,0.9126342757368777,30,30,30,2
NR5A1,CBX2,0.18506495309943952,0.8962962962962961,1.0,0.8962962962962961,0.35285892472633157,0.26959728509740893,0.5009288309158548,30,30,30,2
CTNNB1,RSPO1,0.23150222711019755,0.8888888888888888,1.0,0.8888888888888888,0.4281897838442623,0.36260553227531694,0.5002280972574548,30,30,30,3
CTNNB1,WNT4,0.19321168323285842,0.8888888888888888,1.0,0.8888888888888888,0.3183318824317203,0.2378953423794553,0.4138628694518548,30,30,30,2
NR5A1,DMRT1,-0.21983585257746316,0.8888888888888888,1.0,0.8888888888888888,0.41205086384139283,0.3108109401908428,0.5043477918076553,30,30,30,3
RSPO1,NR5A1,-0.3144392361880028,0.8888888888888888,1.0,0.8888888888888888,0.7108256638736,0.6196026771239734,0.7739682674688819,30,30,30,3
SRY,FOXL2,-0.18267700853045582,0.8888888888888888,1.0,0.8888888888888888,0.34384845951591303,0.26776446095236506,0.4181978353785459,30,30,30,3
WNT4,CTNNB1,0.19321168323285828,0.8888888888888888,1.0,0.8888888888888888,0.3368534858146855,0.2529247089337329,0.4392183825314034,30,30,30,3
SRY,DKK1,0.21192598341831362,0.875925925925926,1.0,0.875925925925926,0.3713888594094262,0.25209070401106703,0.4785511607601367,30,30,30,3
GATA4,AMH,-0.13426227863307538,0.874074074074074,1.0,0.874074074074074,0.0919245016619086,0.015811779644490532,0.17752690665719326,30,30,30,2
SRY,UGR,-0.14421911301566942,0.874074074074074,1.0,0.874074074074074,0.16427051293694905,0.06645014259356899,0.2291153568942313,30,30,30,3
NR0B1,PGD2,-0.116139432664801,0.8666666666666667,1.0,0.8666666666666667,0.03289361238691698,-0.06962031683730946,0.14492354015320455,30,30,30,2
AMH,PGD2,0.11557024442858434,0.8555555555555556,1.0,0.8555555555555556,0.03028969051890682,-0.08154406618908351,0.17006341778480705,30,30,30,2
DMRT1,GATA4,-0.14042922433719546,0.8537037037037037,1.0,0.8537037037037037,0.11005062245327246,0.009804944257680838,0.20030845079742698,30,30,30,2
FGF9,DHH,0.1262560117141073,0.85,1.0,0.85,0.07364356683384002,-0.07195201090106285,0.17455275401500875,30,30,30,2
WNT4,FGF9,-0.13235915739884974,0.85,1.0,0.85,0.09678982606901744,0.019502334115472985,0.1891749227995255,30,30,30,2
WT1mKTS,PGD2,-0.11486308550869499,0.85,1.0,0.85,0.02698370579786408,-0.08839794531785117,0.1279814435405992,30,30,30,2
NR5A1,DKK1,-0.19286068258253458,0.8462962962962963,1.0,0.8462962962962963,0.2851101175869349,0.19482163292243582,0.35258339232845454,30,30,30,3
NR0B1,UGR,-0.13520203629074048,0.8444444444444444,1.0,0.8444444444444444,0.1229041471700769,0.02381005487429438,0.24287671133956676,30,30,30,3
WT1pKTS,FGF9,-0.1296476493450864,0.8444444444444444,1.0,0.8444444444444444,0.0840573846714666,-0.008802675337988548,0.15876470303224618,30,30,30,2
GATA4,WT1mKTS,0.13256259692434386,0.8388888888888889,1.0,0.8388888888888889,0.07679986913170667,-0.03625608209087638,0.19727126778115311,30,30,30,3
NR5A1,FOXL2,-0.1567342200338809,0.8333333333333334,1.0,0.8333333333333334,0.23036885593799308,0.13943234336980023,0.2978578851195116,30,30,30,4
DMRT1,WNT4,-0.16096457474232506,0.8314814814814816,1.0,0.8314814814814816,0.17081102791469313,0.06721011397471802,0.2499759900117755,30,30,30,3
RSPO1,DHH,-0.12260864452652073,0.825925925925926,1.0,0.825925925925926,0.05698192738061483,-0.03140244436096846,0.13539560651875632,30,30,30,2
SRY,RSPO1,-0.14986476569747478,0.825925925925926,1.0,0.825925925925926,0.05485473325449235,-0.0031768236940069236,0.13425150856276757,30,30,30,4
DMRT1,NR5A1,-0.2198358525774632,0.8240740740740741,1.0,0.8240740740740741,0.2958751692705796,0.18589263348760324,0.39691211740159194,30,30,30,4
FOXL2,SRY,-0.18267700853045582,0.8203703703703703,1.0,0.8203703703703703,0.15560970921311854,0.09293918895370365,0.22746466665492426,30,30,30,3
GATA4,DHH,-0.12194630403243455,0.8185185185185185,1.0,0.8185185185185185,0.0538593116578255,-0.048129586941371705,0.16343743706220237,30,30,30,2
DHH,FGF9,0.1262560117141073,0.8185185185185184,1.0,0.8185185185185184,0.0683664183008539,-0.0682409245094912,0.1723022004481165,30,30,30,2
NR5A1,CTNNB1,-0.1606849608851877,0.8166666666666667,1.0,0.8166666666666667,0.18904486073387863,0.09743205278631169,0.2771106448821715,30,30,30,4
AMH,GATA4,-0.13426227863307538,0.8148148148148149,1.0,0.8148148148148149,0.08153902687032162,0.021477273678934428,0.15840714569937708,30,30,30,2
SRY,NR0B1,0.14274700936936152,0.8148148148148148,1.0,0.8148148148148148,0.09360012966018207,0.00654274263871373,0.1766748779235859,30,30,30,3
WT1mKTS,GATA4,0.13256259692434394,0.8092592592592592,1.0,0.8092592592592592,0.07364953269644288,-0.029550015429501322,0.19401770565424814,30,30,30,2
NR0B1,DHH,-0.11991420007922539,0.8074074074074074,1.0,0.8074074074074074,0.044528494160403026,-0.047282397174365734,0.13569951597756755,30,30,30,2
WT1mKTS,AMH,-0.1239605724053057,0.8074074074074074,1.0,0.8074074074074074,0.04406727662313171,-0.03039636613219402,0.13526556172809712,30,30,30,2
SRY,DMRT1,0.17550505868306826,0.8055555555555556,1.0,0.8055555555555556,0.21253295655240267,0.09148542507857792,0.3240766359906395,30,30,30,4
AMH,DHH,0.11765632238999418,0.8,1.0,0.8,0.03401342911530996,-0.056618151635931924,0.1315314564940232,30,30,30,2
SOX9,WT1pKTS,-0.13699057266755146,0.7981481481481482,1.0,0.7981481481481482,-0.04651180219159802,-0.13559738637731134,0.043202340123418045,30,30,30,4
DKK1,SOX9,0.10960403908326204,0.7962962962962963,1.0,0.7962962962962963,0.010630131549899861,-0.09873149999284944,0.12863191442755031,30,30,30,2
DMRT1,CTNNB1,-0.15077137268331728,0.7944444444444445,1.0,0.7944444444444445,0.14390298754187614,0.021126926772110352,0.27601436422142306,30,30,30,4
AMH,WT1mKTS,-0.12396057240530567,0.7944444444444444,1.0,0.7944444444444444,0.037450268975024854,-0.0432297141195106,0.10392163032319614,30,30,30,3
GATA4,SOX9,-0.11090066235698258,0.7944444444444444,1.0,0.7944444444444444,0.016784755827661868,-0.06809065628570654,0.12126863127155203,30,30,30,2
DKK1,CBX2,-0.11105036693705714,0.7907407407407407,1.0,0.7907407407407407,0.016194187330677533,-0.07759372807627891,0.10890658765018014,30,30,30,4
AMH,NR0B1,-0.13868864571612746,0.7851851851851852,1.0,0.7851851851851852,0.07493292205719179,-0.02779193768597601,0.15911050683487793,30,30,30,3
WT1pKTS,WT1mKTS,0.12378520777438887,0.7851851851851852,1.0,0.7851851851851852,0.03652082033918382,-0.054254350186499496,0.19558707587768095,30,30,30,3
RSPO1,FGF9,-0.12064018381343053,0.7833333333333333,1.0,0.7833333333333333,0.042527945374523354,-0.04579131930330067,0.1578325947316022,30,30,30,2
DMRT1,SRY,0.17550505868306834,0.7796296296296297,1.0,0.7796296296296297,0.12195492998496302,-0.00946626911293235,0.22300378079697752,30,30,30,3
DKK1,FOXL2,-0.12177684028593508,0.7777777777777778,1.0,0.7777777777777778,0.07719849501143232,0.030170065106589927,0.1289463031516187,30,30,30,5
WNT4,SOX9,-0.10815121710935599,0.7777777777777778,1.0,0.7777777777777778,0.003947158847835431,-0.08526545205606267,0.10187887739075227,30,30,30,2
CBX2,SOX9,-0.10623807414571851,0.774074074074074,1.0,0.774074074074074,-0.004931017692819961,-0.0869961139049678,0.09184035280807493,30,30,30,2
DHH,AMH,0.1176563223899943,0.774074074074074,1.0,0.774074074074074,0.014609345140373216,-0.08039249767338619,0.11551798116570462,30,30,30,2
DKK1,NR5A1,-0.19286068258253458,0.7703703703703704,1.0,0.7703703703703704,0.17766123088226513,0.11104136578728127,0.24942270946350037,30,30,30,4
NR0B1,FGF9,-0.11924959364340235,0.7703703703703704,1.0,0.7703703703703704,0.03603672711312493,-0.09849577977938964,0.13942325533775068,30,30,30,2
UGR,NR0B1,-0.13520203629074048,0.7685185185185186,1.0,0.7685185185185186,0.058871465931725625,-0.025792638135469823,0.17463546652460255,30,30,30,3
WNT4,DKK1,-0.13229313107439097,0.7685185185185186,1.0,0.7685185185185186,0.009770724200766122,-0.08143419986318137,0.09251712213454452,30,30,30,5
WNT4,DMRT1,-0.16096457474232492,0.7685185185185186,1.0,0.7685185185185186,0.14724624432381922,0.04564943183635381,0.21047025671282021,30,30,30,4
WT1pKTS,UGR,0.10937048693667864,0.7592592592592593,1.0,0.7592592592592593,0.004742423188167108,-0.08408861403040971,0.11141411974753285,30,30,30,4
FGF9,CBX2,-0.10738674245461051,0.7537037037037037,1.0,0.7537037037037037,-0.00046948592284477386,-0.11542570604865708,0.08996562887865353,30,30,30,4
FGF9,WT1pKTS,-0.1296476493450864,0.7537037037037037,1.0,0.7537037037037037,-0.07950967031160168,-0.16235573653168578,0.002930690533507463,30,30,30,4
NR5A1,NR0B1,-0.13330153069953415,0.7537037037037037,1.0,0.7537037037037037,0.050172215173701004,-0.0500146540031141,0.12851900964446195,30,30,30,3
SOX9,CBX2,-0.10623807414571854,0.7537037037037037,1.0,0.7537037037037037,-0.005714124203696813,-0.07511558733557933,0.08051432450076834,30,30,30,4
PGD2,AMH,0.11557024442858434,0.7518518518518519,1.0,0.7518518518518519,0.004929573936766744,-0.10698544160965381,0.15885633251649176,30,30,30,2
WNT4,RSPO1,0.12922878116491826,0.75,1.0,0.75,-0.03977027983651979,-0.1420895082916406,0.042670552895741676,30,30,30,4
CBX2,NR5A1,0.18506495309943946,0.7351851851851853,1.0,0.7351851851851853,0.14336194824617754,0.05300026497892528,0.25268140864647315,30,30,30,4
DHH,GATA4,-0.12194630403243459,0.7314814814814815,1.0,0.7314814814814815,0.02448495176034324,-0.075232849306654,0.14563218734851002,30,30,30,2
CTNNB1,DMRT1,-0.15077137268331733,0.7296296296296296,1.0,0.7296296296296296,0.1013788541038217,-0.014959855244949392,0.21607491587280533,30,30,30,4
PGD2,WT1mKTS,-0.11486308550869496,0.7277777777777779,1.0,0.7277777777777779,-0.004671425391177084,-0.1179112301797521,0.11869706366956678,30,30,30,3
DMRT1,UGR,-0.10248317764962496,0.725925925925926,1.0,0.725925925925926,-0.026702131575302834,-0.11183834534406581,0.04561240405139097,30,30,30,5
FGF9,WNT4,-0.1323591573988497,0.7240740740740741,1.0,0.7240740740740741,0.03988551999055659,-0.04526232843207843,0.13369649046969725,30,30,30,5
DHH,PGD2,0.10198575643488487,0.7232098765432099,0.9666666666666667,0.7481481481481481,-0.032907287931877874,-0.15732449780309865,0.06154492388738672,29,30,30,2
DKK1,WNT4,-0.132293131074391,0.7222222222222222,1.0,0.7222222222222222,0.0397152099323266,-0.04685505548047668,0.11086261406273876,30,30,30,4
FGF9,WT1mKTS,-0.11100561387376504,0.7148148148148149,1.0,0.7148148148148149,-0.0222697508134453,-0.11043294234025249,0.06596804308046655,30,30,30,3
RSPO1,WNT4,0.12922878116491834,0.7111111111111111,1.0,0.7111111111111111,0.025382905582242845,-0.09646616549034417,0.11229538737249734,30,30,30,5
DHH,RSPO1,-0.12260864452652073,0.7092592592592593,1.0,0.7092592592592593,-0.06992938001456782,-0.164934023600381,0.009949414809411411,30,30,30,5
FOXL2,DKK1,-0.12177684028593513,0.7074074074074074,1.0,0.7074074074074074,-0.03800293459365501,-0.09615386040169133,0.017853389673985823,30,30,30,5
WT1mKTS,WT1pKTS,0.12378520777438887,0.7037037037037037,1.0,0.7037037037037037,-0.10564140919030951,-0.17577396535774292,0.030666831164313627,30,30,30,4
GATA4,DMRT1,-0.14042922433719546,0.6944444444444445,1.0,0.6944444444444445,0.05483369605830665,-0.046176372747171554,0.15111436927998717,30,30,30,4
GATA4,PGD2,-0.09807181378193658,0.6909876543209877,0.9666666666666667,0.7148148148148149,-0.05104415456928495,-0.15644728748792577,0.08461060489802646,29,30,30,2
SRY,CTNNB1,-0.1108941439256162,0.6907407407407408,1.0,0.6907407407407408,-0.03721136530728275,-0.12010450078912145,0.017059252617100576,30,30,30,6
FGF9,RSPO1,-0.12064018381343053,0.6888888888888889,1.0,0.6888888888888889,-0.07881916726276256,-0.17245480093847643,0.0049617971706699135,30,30,30,5
WT1mKTS,FGF9,-0.11100561387376504,0.6888888888888889,1.0,0.6888888888888889,-0.001978846280830168,-0.06534425768176055,0.07019704020861373,30,30,30,4
WT1pKTS,CTNNB1,-0.10921154220697162,0.687037037037037,1.0,0.687037037037037,-0.04489232829277521,-0.12847982654431067,0.04252754239300624,30,30,30,6
GATA4,SRY,-0.15315677843785067,0.6722222222222223,1.0,0.6722222222222223,0.017590989801906168,-0.08006403461430067,0.1133352045669764,30,30,30,5
SOX9,GATA4,-0.1109006623569826,0.6574074074074073,1.0,0.6574074074074073,-0.026562235690141486,-0.1201123861945522,0.06909626048757019,30,30,30,3
RSPO1,SRY,-0.1498647656974747,0.6537037037037037,1.0,0.6537037037037037,0.0021402324914258134,-0.0591721441857941,0.06482281601214218,30,30,30,5
CTNNB1,FOXL2,0.05320712463906458,0.6518518518518519,1.0,0.6518518518518519,-0.22264976144625329,-0.4580807422523482,-0.0508419811527377,30,30,30,6
PGD2,CBX2,-0.09032019309480162,0.65,1.0,0.65,-0.07812801724738164,-0.15923324925300963,-0.0006810460366289881,30,30,30,5
DMRT1,SOX9,0.09372975644495417,0.6498148148148148,0.9666666666666667,0.6722222222222223,-0.06258420185321033,-0.23561566689895255,0.04829235474085195,29,30,30,3
RSPO1,AMH,-0.10389308282564796,0.6498148148148148,0.9666666666666667,0.6722222222222223,-0.049146316516441475,-0.14918891407585194,0.04116960058020057,29,30,30,4
CBX2,DKK1,-0.11105036693705718,0.6462962962962963,1.0,0.6462962962962963,-0.08667101992323115,-0.16273277006301762,0.010730426098418865,30,30,30,6
CTNNB1,NR5A1,-0.16068496088518772,0.6462962962962963,1.0,0.6462962962962963,0.036262547468201435,-0.052039767801643114,0.13776837617008597,30,30,30,6
DHH,NR0B1,-0.11991420007922546,0.6462962962962963,1.0,0.6462962962962963,-0.011313644913186574,-0.11296184287117952,0.06973424570941708,30,30,30,4
CBX2,FGF9,-0.10738674245461051,0.6462345679012347,0.9666666666666667,0.6685185185185186,-0.01870917619933466,-0.13234554122592504,0.06725839972797257,29,30,30,2
AMH,FOXL2,-0.04443286744216486,0.6425925925925926,1.0,0.6425925925925926,-0.2612477142284109,-0.468164379798888,-0.0884085808271217,30,30,30,6
PGD2,NR0B1,-0.116139432664801,0.6351851851851852,1.0,0.6351851851851852,-0.028699094393331313,-0.127819326599873,0.07921673414011406,30,30,30,3
FOXL2,NR5A1,-0.15673422003388077,0.6314814814814815,1.0,0.6314814814814815,0.01904954160857738,-0.0785148217375728,0.09340943026262397,30,30,30,7
FGF9,NR0B1,-0.11924959364340242,0.624753086419753,0.9666666666666667,0.6462962962962963,-0.01436965995537268,-0.11927895840695119,0.08209073087362613,29,30,30,3
PGD2,DHH,0.10198575643488487,0.6239506172839507,0.9333333333333333,0.6685185185185186,-0.03856770775813178,-0.16595118663044406,0.07000558976939728,28,30,30,3
SRY,WT1pKTS,0.11696180385257576,0.6222222222222222,0.9333333333333333,0.6666666666666666,-0.13619386702837652,-0.23511650429999198,-0.05267206191316815,28,30,30,4
CTNNB1,UGR,-0.08522729661045397,0.6175925925925927,0.9666666666666667,0.638888888888889,-0.10555451156814358,-0.24718476347074023,0.006384494630346337,29,30,30,5
AMH,RSPO1,-0.10389308282564798,0.6166666666666667,1.0,0.6166666666666667,-0.15530776092049514,-0.25261290925403657,-0.05739800643692583,30,30,30,5
SOX9,WNT4,-0.10815121710935598,0.6166666666666667,1.0,0.6166666666666667,-0.07077204049165316,-0.14126741669764153,0.013782058905599227,30,30,30,6
UGR,SRY,-0.14421911301566945,0.6166666666666667,1.0,0.6166666666666667,-0.02435405562860501,-0.12984860451334995,0.05843742431062891,30,30,30,6
SOX9,DKK1,0.10960403908326206,0.5996913580246913,0.9666666666666667,0.6203703703703703,-0.09355112367166604,-0.20095813886559666,0.02076796596742237,29,30,30,5
NR0B1,SRY,0.1427470093693614,0.5979012345679013,0.9666666666666667,0.6185185185185186,-0.03142097836750022,-0.13640140332438894,0.05398413722262293,29,30,30,6
UGR,DMRT1,-0.10248317764962503,0.5907407407407408,1.0,0.5907407407407408,-0.11581277000058478,-0.20057720850779853,-0.04629123762518303,30,30,30,7
UGR,WT1pKTS,0.10937048693667868,0.5835802469135802,0.9666666666666667,0.6037037037037037,-0.17022983549886614,-0.26376943658486557,-0.09601594798820673,29,30,30,5
CTNNB1,WT1pKTS,-0.10921154220697159,0.5728395061728396,0.9666666666666667,0.5925925925925927,-0.17091513019073643,-0.2485736387627715,-0.08312884466753594,29,30,30,6
CBX2,PGD2,-0.0903201930948016,0.5666666666666667,0.9,0.6296296296296297,-0.08714320456446727,-0.17648653050078922,-0.006273534999035213,27,30,30,5
UGR,CTNNB1,-0.08522729661045395,0.5620987654320989,0.9666666666666667,0.5814814814814816,-0.15381073997775785,-0.2907188379413306,-0.056786616019894216,29,30,30,7
RSPO1,CBX2,-0.08035937051812589,0.5603086419753086,0.9666666666666667,0.5796296296296296,-0.12332074932559646,-0.18556558441175203,-0.047492593567713605,29,30,30,6
NR0B1,NR5A1,-0.13330153069953415,0.5592592592592592,1.0,0.5592592592592592,-0.08386163898337275,-0.19171753205459469,-0.005081480176036735,30,30,30,8
RSPO1,PGD2,-0.08890627091415783,0.5466666666666666,0.9,0.6074074074074074,-0.09367100913935117,-0.17362396756358509,-0.00923717822911082,27,30,30,4
CBX2,FOXL2,0.0,0.5406172839506173,0.9666666666666667,0.5592592592592592,-0.4561007689216566,-0.4918338955381012,-0.42745112529582446,29,30,30,8
DKK1,GATA4,-0.09460129825790982,0.5334567901234568,0.9666666666666667,0.5518518518518519,-0.10205360050778402,-0.19620892372530113,-0.02376525057629318,29,30,30,7
SOX9,DMRT1,0.09372975644495417,0.5316666666666667,0.9666666666666667,0.55,-0.1550473782179343,-0.33310581873491674,-0.07449424318358489,29,30,30,8
SRY,DHH,-0.0929743128566173,0.5283333333333333,0.9,0.587037037037037,-0.08009774203973181,-0.17406688784522095,0.01269913611858902,27,30,30,5
WT1mKTS,SOX9,-0.08392258016302034,0.5166666666666667,0.9,0.5740740740740741,-0.10802627724826254,-0.48047694676389485,0.02706873928791642,27,30,30,3
WT1pKTS,AMH,-0.08982357391784762,0.5133333333333333,0.9,0.5703703703703703,-0.11472727226361543,-0.203769766833707,-0.044040256073054077,27,30,30,7
WT1pKTS,GATA4,0.09572790515712296,0.5033333333333333,0.9,0.5592592592592592,-0.09689610448436797,-0.17811424615461202,-0.007201400446524236,27,30,30,6
GATA4,DKK1,-0.09460129825790985,0.4883333333333334,0.9,0.5425925925925926,-0.16163477622971395,-0.23537071298888085,-0.08847930829384293,27,30,30,7
WT1mKTS,DHH,-0.08540282496450563,0.4883333333333334,0.9,0.5425925925925926,-0.11515465171571379,-0.2887340392796224,-0.02494392423286762,27,30,30,6
RSPO1,UGR,-0.07419468359179557,0.47666666666666674,0.8666666666666667,0.55,-0.15584192024118512,-0.46645518684749177,-0.04800413321948523,26,30,30,7
NR0B1,CBX2,-0.07604508494406817,0.46913580246913583,0.8333333333333334,0.562962962962963,-0.14267807675577548,-0.4686131658754167,0.0013878327351351453,25,30,30,5
PGD2,GATA4,-0.09807181378193659,0.46370370370370373,0.8,0.5796296296296296,-0.08591401147601348,-0.19765412735629903,0.023593151651852416,24,30,30,5
DHH,WT1mKTS,-0.08540282496450563,0.4490740740740742,0.8333333333333334,0.538888888888889,-0.13982151801153664,-0.30731191847006784,-0.056184135714241405,25,30,30,7
SOX9,WT1mKTS,-0.08392258016302032,0.44753086419753085,0.8333333333333334,0.537037037037037,-0.14671487486639265,-0.5183209265287945,-0.002141311953055411,25,30,30,6
WT1pKTS,DHH,-0.08442451541916292,0.44753086419753085,0.8333333333333334,0.537037037037037,-0.11972595573179041,-0.27665946804564256,-0.022038266167051446,25,30,30,5
DKK1,WT1mKTS,-0.07776236328507473,0.42074074074074075,0.8,0.5259259259259259,-0.17462804833901285,-0.5180724022141125,-0.018972597129634818,24,30,30,6
AMH,WNT4,-0.07990388474523895,0.4103703703703704,0.8,0.512962962962963,-0.19975443101440363,-0.5294365978826309,-0.05372641671318426,24,30,30,8
NR5A1,SOX9,0.0739297004662124,0.3932716049382716,0.7666666666666667,0.512962962962963,-0.15427783969126668,-0.48801589690816505,-0.03475329995231699,23,30,30,7
GATA4,FGF9,-0.079480700989045,0.38475308641975314,0.7666666666666667,0.5018518518518519,-0.14749081980053216,-0.278990336834131,-0.07115146531312559,23,30,30,8
RSPO1,SOX9,-0.08057281555689379,0.37074074074074076,0.7,0.5296296296296297,-0.12361081724136073,-0.2805953544294974,-0.005610765471178676,21,30,30,5
PGD2,WNT4,-0.07324576650313679,0.3705555555555556,0.7666666666666667,0.48333333333333334,-0.2304537465470878,-0.5589480428008389,-0.0803488350323247,23,30,30,8
PGD2,UGR,-0.06817394397811813,0.36530864197530866,0.7333333333333333,0.4981481481481482,-0.1836468820480715,-0.5099039502932021,-0.08069770070893811,22,30,30,7
PGD2,RSPO1,-0.08890627091415784,0.3538888888888889,0.7,0.5055555555555556,-0.2238759322738792,-0.2843183953769194,-0.1296264342653407,21,30,30,7
WNT4,PGD2,-0.0732457665031368,0.3538888888888889,0.7,0.5055555555555556,-0.16658200456328834,-0.5211654776718644,-0.03326586042353404,21,30,30,5
NR0B1,CTNNB1,0.06873378892260039,0.3476543209876543,0.7333333333333333,0.4740740740740741,-0.2288667797518091,-0.5642668955362115,-0.0856231892234219,22,30,30,7
DHH,FOXL2,0.0,0.3409259259259259,0.7,0.48703703703703705,-0.4561007689216566,-0.4918338955381012,-0.42745112529582446,21,30,30,9
SRY,AMH,-0.07676330550917573,0.33574074074074073,0.7,0.47962962962962963,-0.17515129884414668,-0.5153442512382801,-0.016214171316244554,21,30,30,6
WNT4,AMH,-0.07990388474523893,0.32716049382716045,0.6666666666666666,0.4907407407407407,-0.16074482997971348,-0.5061692619065227,0.016736458447144466,20,30,30,5
FGF9,PGD2,0.0729099295842999,0.31666666666666665,0.6,0.5277777777777778,-0.16789375206615265,-0.5048897780241952,-0.03246425232137605,18,30,30,5
SOX9,NR5A1,0.07392970046621242,0.31629629629629624,0.7,0.45185185185185184,-0.3441408723091755,-0.665619891419658,-0.22779343948740735,21,30,30,10
