Parent	Type	Child	Weight	Probability	Score
AMH	+	DHH	0.175111	0.001727	0.000408
NR0B1	-	DHH	-0.002848	0.098732	-0.000380
NR5A1	+	DHH	0.170058	0.000000	0.000000
WT1pKTS	+	DHH	0.000508	0.073094	0.000050
FOXL2	+	DHH	0.294678	0.000000	0.000000
UGR	+	DHH	0.264059	0.000000	0.000000
SOX9	+	DHH	0.085170	0.026577	0.003056
GATA4	+	DHH	0.742473	0.000000	0.000000
DMRT1	+	CTNNB1	0.057531	0.075597	0.005872
FGF9	+	CTNNB1	0.008090	0.039709	0.000434
RSPO1	+	CTNNB1	0.657746	1.000000	0.888076
DHH	+	CTNNB1	0.019640	0.042774	0.001134
CTNNB1	+	CTNNB1	0.350382	0.460711	0.217953
PGD2	+	CTNNB1	0.132218	0.111275	0.019865
WT1mKTS	+	CTNNB1	0.229821	0.030629	0.009504
SRY	-	CTNNB1	-0.082867	0.122723	-0.013731
DKK1	+	CTNNB1	0.098363	0.096350	0.012796
WNT4	+	CTNNB1	0.172363	0.046094	0.010727
CBX2	-	CTNNB1	-0.330832	1.000000	-0.446683
AMH	+	CTNNB1	0.033091	0.054696	0.002444
NR0B1	+	CTNNB1	0.154787	0.051111	0.010682
NR5A1	-	CTNNB1	-0.079534	0.134243	-0.014416
WT1pKTS	+	CTNNB1	0.065878	0.084562	0.007522
FOXL2	+	CTNNB1	0.216703	0.082714	0.024201
UGR	-	CTNNB1	-0.127352	0.237339	-0.040810
SOX9	+	CTNNB1	0.077361	0.085403	0.008920
GATA4	+	CTNNB1	0.249358	0.032569	0.010965
DMRT1	+	PGD2	0.019505	0.043422	0.001144
FGF9	+	PGD2	0.144910	0.124582	0.024375
RSPO1	+	PGD2	0.037022	0.095151	0.004756
DHH	+	PGD2	0.116541	0.106180	0.016708
CTNNB1	+	PGD2	0.140625	0.173006	0.032849
PGD2	+	PGD2	0.022257	0.044386	0.001334
WT1mKTS	-	PGD2	-0.033391	0.116127	-0.005236
SRY	-	PGD2	-0.047531	0.073275	-0.004702
DKK1	+	PGD2	0.088008	0.092489	0.010990
WNT4	-	PGD2	-0.046263	0.096315	-0.006016
CBX2	+	PGD2	0.024039	0.073102	0.002373
AMH	+	PGD2	0.142774	0.124367	0.023974
NR0B1	-	PGD2	-0.034988	0.092735	-0.004381
NR5A1	+	PGD2	0.052551	0.094179	0.006682
WT1pKTS	+	PGD2	0.029634	0.081952	0.003279
FOXL2	-	PGD2	-0.027365	0.073296	-0.002708
UGR	+	PGD2	0.173460	0.230219	0.053918
SOX9	+	PGD2	0.068517	0.077906	0.007207
GATA4	+	PGD2	0.291294	0.849999	0.334304
DMRT1	+	WT1mKTS	0.007421	0.043585	0.000437
FGF9	+	WT1mKTS	0.025160	0.070999	0.002412
RSPO1	+	WT1mKTS	0.015965	0.074958	0.001616
DHH	+	WT1mKTS	0.032822	0.079059	0.003504
CTNNB1	+	WT1mKTS	0.067596	0.010067	0.000919
PGD2	+	WT1mKTS	0.028339	0.073960	0.002830
WT1mKTS	+	WT1mKTS	0.711834	1.000000	0.961104
SRY	-	WT1mKTS	-0.000806	0.046934	-0.000051
DKK1	+	WT1mKTS	0.042865	0.083722	0.004845
WNT4	+	WT1mKTS	0.058224	0.012681	0.000997
CBX2	+	WT1mKTS	0.035835	0.067430	0.003263
AMH	+	WT1mKTS	0.003004	0.039023	0.000158
NR0B1	+	WT1mKTS	0.108777	0.000177	0.000026
NR5A1	+	WT1mKTS	0.033965	0.059899	0.002747
WT1pKTS	+	WT1mKTS	0.004778	0.073246	0.000473
FOXL2	+	WT1mKTS	0.037755	0.051411	0.002621
UGR	+	WT1mKTS	0.103851	0.020455	0.002868
SOX9	+	WT1mKTS	0.014332	0.055734	0.001078
GATA4	+	WT1mKTS	0.484654	1.000000	0.654370
DMRT1	+	SRY	0.107368	0.090219	0.013079
FGF9	-	SRY	-0.043692	0.052265	-0.003083
RSPO1	-	SRY	-0.035526	0.090809	-0.004356
DHH	+	SRY	0.010897	0.036326	0.000534
CTNNB1	-	SRY	-0.174609	0.149005	-0.035129
PGD2	+	SRY	0.148998	0.104156	0.020953
WT1mKTS	+	SRY	0.961462	0.000000	0.000000
SRY	+	SRY	0.419225	0.965820	0.546682
DKK1	+	SRY	0.095957	0.084390	0.010933
WNT4	+	SRY	0.635394	1.000000	0.857897
CBX2	+	SRY	0.214592	0.178369	0.051680
AMH	+	SRY	0.038862	0.049094	0.002576
NR0B1	+	SRY	0.344425	0.593125	0.275825
NR5A1	+	SRY	0.391760	0.937807	0.496050
WT1pKTS	+	SRY	0.034052	0.080356	0.003694
FOXL2	-	SRY	-0.329080	0.715747	-0.318018
UGR	-	SRY	-0.080568	0.087870	-0.009559
SOX9	+	SRY	0.090023	0.079170	0.009623
GATA4	-	SRY	-0.136310	0.138636	-0.025515
DMRT1	+	DKK1	0.910863	0.000000	0.000000
FGF9	+	DKK1	0.110296	0.001835	0.000273
RSPO1	+	DKK1	1.248952	0.000000	0.000000
DHH	+	DKK1	0.019351	0.025104	0.000656
CTNNB1	+	DKK1	1.265431	0.000000	0.000000
PGD2	+	DKK1	0.099206	0.004107	0.000550
WT1mKTS	-	DKK1	-0.042080	0.881976	-0.050110
SRY	+	DKK1	0.543063	0.000000	0.000000
DKK1	+	DKK1	0.059660	0.011735	0.000945
WNT4	+	DKK1	0.281181	0.000000	0.000000
CBX2	+	DKK1	0.799428	0.000000	0.000000
AMH	+	DKK1	0.123610	0.000691	0.000115
NR0B1	-	DKK1	-0.026442	0.369863	-0.013205
NR5A1	+	DKK1	1.249817	0.000000	0.000000
WT1pKTS	+	DKK1	0.768612	0.000000	0.000000
FOXL2	-	DKK1	-0.066230	0.701692	-0.062747
UGR	+	DKK1	0.066005	0.001637	0.000146
SOX9	+	DKK1	0.470029	0.000000	0.000000
GATA4	+	DKK1	0.556984	0.000000	0.000000
DMRT1	+	WNT4	0.012151	0.039923	0.000655
FGF9	-	WNT4	-0.004961	0.039681	-0.000266
RSPO1	+	WNT4	0.047425	0.062012	0.003971
DHH	-	WNT4	-0.011073	0.039825	-0.000595
CTNNB1	+	WNT4	0.091373	0.027772	0.003426
PGD2	-	WNT4	-0.016006	0.044823	-0.000969
WT1mKTS	+	WNT4	0.419590	0.000000	0.000000
SRY	+	WNT4	0.179833	0.020356	0.004943
DKK1	-	WNT4	-0.054902	0.097682	-0.007241
WNT4	+	WNT4	0.683541	0.110660	0.102129
CBX2	-	WNT4	-0.058110	0.136945	-0.010745
AMH	+	WNT4	0.004709	0.037897	0.000241
NR0B1	+	WNT4	0.680843	0.107189	0.098535
NR5A1	-	WNT4	-0.016389	0.081827	-0.001811
WT1pKTS	-	WNT4	-0.000510	0.069427	-0.000048
FOXL2	+	WNT4	0.032499	0.070870	0.003110
UGR	-	WNT4	-0.155334	0.939947	-0.197134
SOX9	+	WNT4	0.012503	0.040672	0.000687
GATA4	+	WNT4	0.155740	0.000327	0.000069
DMRT1	-	CBX2	-0.015653	0.042718	-0.000903
FGF9	+	CBX2	0.055030	0.053037	0.003941
RSPO1	-	CBX2	-0.284273	0.999982	-0.383813
DHH	+	CBX2	0.076397	0.058938	0.006079
CTNNB1	-	CBX2	-0.369586	1.000000	-0.499008
PGD2	+	CBX2	0.058663	0.053463	0.004235
WT1mKTS	+	CBX2	0.552032	0.000000	0.000000
SRY	+	CBX2	0.269691	0.000423	0.000154
DKK1	+	CBX2	0.093675	0.060423	0.007642
WNT4	+	CBX2	0.022966	0.068944	0.002138
CBX2	+	CBX2	0.485582	0.000000	0.000000
AMH	+	CBX2	0.022529	0.040884	0.001244
NR0B1	-	CBX2	-0.121030	0.584024	-0.095437
NR5A1	+	CBX2	0.297664	0.000001	0.000000
WT1pKTS	-	CBX2	-0.028650	0.100142	-0.003874
FOXL2	+	CBX2	0.004468	0.068446	0.000413
UGR	+	CBX2	0.468202	0.000000	0.000000
SOX9	-	CBX2	-0.030703	0.053408	-0.002214
GATA4	+	CBX2	0.894775	0.000000	0.000000
DMRT1	-	AMH	-0.006675	0.040268	-0.000363
FGF9	+	AMH	0.187398	0.001603	0.000406
RSPO1	-	AMH	-0.014914	0.137763	-0.002774
DHH	+	AMH	0.189434	0.001356	0.000347
CTNNB1	+	AMH	0.545356	0.000000	0.000000
PGD2	+	AMH	0.029402	0.035941	0.001427
WT1mKTS	+	AMH	0.158003	0.000000	0.000000
SRY	+	AMH	0.068911	0.023578	0.002194
DKK1	+	AMH	0.067496	0.033870	0.003087
WNT4	+	AMH	0.353646	0.000000	0.000000
CBX2	+	AMH	0.038546	0.037101	0.001931
AMH	+	AMH	0.182513	0.001671	0.000412
NR0B1	+	AMH	0.433642	0.000000	0.000000
NR5A1	-	AMH	-0.022996	0.119277	-0.003703
WT1pKTS	+	AMH	0.017042	0.048623	0.001119
FOXL2	+	AMH	0.061877	0.009998	0.000835
UGR	+	AMH	0.228688	0.000000	0.000000
SOX9	+	AMH	0.053187	0.036824	0.002644
GATA4	+	AMH	0.994168	0.000000	0.000000
DMRT1	-	NR0B1	-0.002503	0.037224	-0.000126
FGF9	-	NR0B1	-0.029828	0.056817	-0.002288
RSPO1	+	NR0B1	0.110215	0.163087	0.024269
DHH	+	NR0B1	0.002791	0.035542	0.000134
CTNNB1	+	NR0B1	0.058978	0.109053	0.008684
PGD2	-	NR0B1	-0.002155	0.037415	-0.000109
WT1mKTS	+	NR0B1	0.509780	1.000000	0.688295
SRY	+	NR0B1	0.193636	0.682000	0.178304
DKK1	-	NR0B1	-0.062140	0.090372	-0.007582
WNT4	+	NR0B1	0.568847	1.000000	0.768045
CBX2	-	NR0B1	-0.055602	0.098274	-0.007378
AMH	-	NR0B1	-0.015820	0.044147	-0.000943
NR0B1	+	NR0B1	0.566866	1.000000	0.765372
NR5A1	-	NR0B1	-0.021974	0.079411	-0.002356
WT1pKTS	-	NR0B1	-0.019371	0.077947	-0.002039
FOXL2	+	NR0B1	0.006984	0.069813	0.000658
UGR	-	NR0B1	-0.158171	0.423179	-0.090374
SOX9	-	NR0B1	-0.025531	0.053493	-0.001844
GATA4	-	NR0B1	-0.078342	0.150846	-0.015956
DMRT1	+	NR5A1	0.027783	0.040631	0.001524
FGF9	+	NR5A1	0.007188	0.037874	0.000368
RSPO1	-	NR5A1	-0.128250	0.917740	-0.158916
DHH	+	NR5A1	0.169630	0.015560	0.003564
CTNNB1	-	NR5A1	-0.062789	0.314994	-0.026704
PGD2	+	NR5A1	0.029162	0.040158	0.001581
WT1mKTS	+	NR5A1	0.303934	0.000000	0.000000
SRY	+	NR5A1	0.268965	0.000000	0.000000
DKK1	+	NR5A1	0.165346	0.011011	0.002458
WNT4	+	NR5A1	0.036160	0.036801	0.001797
CBX2	+	NR5A1	0.263021	0.000000	0.000000
AMH	+	NR5A1	0.080638	0.046466	0.005059
NR0B1	+	NR5A1	0.042675	0.030112	0.001735
NR5A1	+	NR5A1	0.891619	0.000000	0.000000
WT1pKTS	+	NR5A1	0.581358	0.000000	0.000000
FOXL2	-	NR5A1	-0.310667	1.000000	-0.419456
UGR	+	NR5A1	0.246435	0.000000	0.000000
SOX9	-	NR5A1	-0.020607	0.050017	-0.001392
GATA4	+	NR5A1	1.010036	0.000000	0.000000
DMRT1	+	WT1pKTS	0.103697	0.098324	0.013766
FGF9	+	WT1pKTS	0.114230	0.099555	0.015354
RSPO1	+	WT1pKTS	0.044992	0.092643	0.005628
DHH	+	WT1pKTS	0.058984	0.066387	0.005287
CTNNB1	+	WT1pKTS	0.011664	0.084226	0.001326
PGD2	+	WT1pKTS	0.080281	0.078782	0.008540
WT1mKTS	+	WT1pKTS	0.615153	1.000000	0.830567
SRY	+	WT1pKTS	0.086481	0.098647	0.011519
DKK1	+	WT1pKTS	0.089954	0.090116	0.010945
WNT4	+	WT1pKTS	0.010157	0.092482	0.001268
CBX2	-	WT1pKTS	-0.012786	0.066045	-0.001140
AMH	+	WT1pKTS	0.067740	0.073508	0.006723
NR0B1	+	WT1pKTS	0.103017	0.120466	0.016756
NR5A1	+	WT1pKTS	0.320607	0.830316	0.359425
WT1pKTS	+	WT1pKTS	0.740642	1.000000	1.000000
FOXL2	-	WT1pKTS	-0.470299	0.999993	-0.634985
UGR	+	WT1pKTS	0.161574	0.174041	0.037968
SOX9	-	WT1pKTS	-0.079808	0.080532	-0.008678
GATA4	-	WT1pKTS	-0.098157	0.137832	-0.018267
DMRT1	-	FOXL2	-0.055326	0.091545	-0.006838
FGF9	-	FOXL2	-0.017370	0.046031	-0.001080
RSPO1	+	FOXL2	0.216178	0.000002	0.000001
DHH	-	FOXL2	-0.042933	0.068628	-0.003978
CTNNB1	+	FOXL2	0.160032	0.000396	0.000086
PGD2	+	FOXL2	0.027316	0.042568	0.001570
WT1mKTS	+	FOXL2	1.001687	0.000000	0.000000
SRY	-	FOXL2	-0.058859	0.121215	-0.009633
DKK1	-	FOXL2	-0.094303	0.162475	-0.020687
WNT4	-	FOXL2	-0.057397	0.236154	-0.018301
CBX2	-	FOXL2	-0.119819	0.431749	-0.069847
AMH	+	FOXL2	0.037865	0.047906	0.002449
NR0B1	+	FOXL2	0.113689	0.004655	0.000715
NR5A1	-	FOXL2	-0.258352	0.999983	-0.348815
WT1pKTS	-	FOXL2	-0.361947	1.000000	-0.488693
FOXL2	+	FOXL2	1.078871	0.000000	0.000000
UGR	+	FOXL2	0.210544	0.000452	0.000128
SOX9	-	FOXL2	-0.018583	0.046979	-0.001179
GATA4	+	FOXL2	0.486615	0.000000	0.000000
DMRT1	+	UGR	0.069620	0.030698	0.002886
FGF9	+	UGR	0.300779	0.000001	0.000000
RSPO1	-	UGR	-0.092068	0.775088	-0.096350
DHH	+	UGR	0.139787	0.010057	0.001898
CTNNB1	-	UGR	-0.074213	0.579149	-0.058031
PGD2	+	UGR	0.017263	0.034388	0.000802
WT1mKTS	+	UGR	0.153988	0.000000	0.000000
SRY	-	UGR	-0.081512	0.311622	-0.034296
DKK1	+	UGR	0.153359	0.003864	0.000800
WNT4	-	UGR	-0.201614	1.000000	-0.272215
CBX2	+	UGR	1.135961	0.000000	0.000000
AMH	+	UGR	0.332186	0.000000	0.000000
NR0B1	-	UGR	-0.209037	1.000000	-0.282238
NR5A1	+	UGR	0.349556	0.000000	0.000000
WT1pKTS	+	UGR	0.037771	0.024468	0.001248
FOXL2	-	UGR	-0.938721	0.000000	-0.000000
UGR	+	UGR	1.655732	0.000000	0.000000
SOX9	+	UGR	0.181046	0.001636	0.000400
GATA4	+	UGR	1.583901	0.000000	0.000000
DMRT1	+	SOX9	0.160148	0.133871	0.028947
FGF9	+	SOX9	0.085628	0.083376	0.009639
RSPO1	+	SOX9	0.309269	0.744885	0.311040
DHH	+	SOX9	0.044631	0.056275	0.003391
CTNNB1	+	SOX9	0.717064	0.000000	0.000000
PGD2	+	SOX9	0.042793	0.054933	0.003174
WT1mKTS	-	SOX9	-0.000057	0.103823	-0.000008
SRY	+	SOX9	0.102030	0.108982	0.015013
DKK1	+	SOX9	0.175817	0.147520	0.035019
WNT4	+	SOX9	0.087976	0.106720	0.012677
CBX2	+	SOX9	0.079580	0.101849	0.010943
AMH	+	SOX9	0.223467	0.208408	0.062881
NR0B1	-	SOX9	-0.050520	0.093024	-0.006345
NR5A1	+	SOX9	0.098064	0.112978	0.014959
WT1pKTS	-	SOX9	-0.029940	0.077105	-0.003117
FOXL2	+	SOX9	0.000250	0.063942	0.000022
UGR	+	SOX9	0.183496	0.220168	0.054547
SOX9	+	SOX9	0.034717	0.052302	0.002452
GATA4	+	SOX9	0.041297	0.106166	0.005920
DMRT1	+	GATA4	0.017371	0.062412	0.001464
FGF9	+	GATA4	0.024046	0.069781	0.002266
RSPO1	+	GATA4	0.040476	0.048063	0.002627
DHH	+	GATA4	0.020458	0.064443	0.001780
CTNNB1	+	GATA4	0.056238	0.027537	0.002091
PGD2	+	GATA4	0.034042	0.080062	0.003680
WT1mKTS	+	GATA4	0.589696	1.000000	0.796196
SRY	+	GATA4	0.002470	0.047984	0.000160
DKK1	+	GATA4	0.030352	0.079439	0.003256
WNT4	+	GATA4	0.068320	0.009957	0.000918
CBX2	+	GATA4	0.059658	0.048873	0.003937
AMH	+	GATA4	0.026397	0.073173	0.002608
NR0B1	+	GATA4	0.096085	0.001484	0.000193
NR5A1	+	GATA4	0.037063	0.061132	0.003059
WT1pKTS	-	GATA4	-0.003002	0.076561	-0.000310
FOXL2	+	GATA4	0.031578	0.066015	0.002815
UGR	+	GATA4	0.100296	0.036564	0.004951
SOX9	+	GATA4	0.022941	0.069622	0.002156
GATA4	+	GATA4	0.607038	1.000000	0.819611
