Gene1	Gene2	corVal	pValue
FOXL2	RSPO1	0.0436383040393245	0.0826187365029954
RSPO1	FOXL2	0.0436383040393244	0.0826187365029959
NR0B1	RSPO1	0.0324034540862086	0.197553183329205
RSPO1	NR0B1	0.0324034540862084	0.197553183329209
SOX9	FGF9	0.0318326633016975	0.205568812273129
FGF9	SOX9	0.0318326633016974	0.205568812273131
FOXL2	NR0B1	0.0291481605936552	0.246437407590596
NR0B1	FOXL2	0.0291481605936552	0.246437407590596
GATA4	FOXL2	0.0199519197214134	0.427616116460692
FOXL2	GATA4	0.0199519197214134	0.427616116460692
SRY	SOX9	0.0181707587451914	0.470019508740723
SOX9	SRY	0.0181707587451912	0.470019508740727
CBX2	WT1mKTS	0.0163485799642019	0.51569902372624
WT1mKTS	CBX2	0.0163485799642019	0.515699023726241
NR0B1	WT1mKTS	0.0109106595050655	0.664454252032538
WT1mKTS	NR0B1	0.0109106595050655	0.664454252032539
UGR	NR5A1	0.0102530584122454	0.683548114376022
NR5A1	UGR	0.0102530584122452	0.683548114376025
PGD2	NR5A1	0.00537642844658063	0.830746567644226
NR5A1	PGD2	0.00537642844658061	0.830746567644227
FGF9	CTNNB1	0.00294578170281451	0.906771863466437
CTNNB1	FGF9	0.00294578170281442	0.906771863466439
WNT4	SRY	0.00168742231363156	0.94651453529297
SRY	WNT4	0.00168742231363148	0.946514535292972
DMRT1	RSPO1	0.00107996820481692	0.965753593586487
RSPO1	DMRT1	0.00107996820481692	0.965753593586487
DHH	NR5A1	-0.000341996450362213	0.989152102990804
NR5A1	DHH	-0.000341996450362268	0.989152102990802
FGF9	DMRT1	-0.00195960514852754	0.93790349111001
DMRT1	FGF9	-0.00195960514852761	0.937903491110007
DHH	FOXL2	-0.00276040988064454	0.91261423270466
FOXL2	DHH	-0.00276040988064462	0.912614232704658
WNT4	WT1pKTS	-0.00421193045797039	0.867017433980016
WT1pKTS	WNT4	-0.00421193045797041	0.867017433980016
WT1mKTS	UGR	-0.0048303963993847	0.847714035673607
UGR	WT1mKTS	-0.00483039639938471	0.847714035673607
FGF9	NR5A1	-0.0059013697853148	0.814508364521519
NR5A1	FGF9	-0.00590136978531482	0.814508364521518
PGD2	FOXL2	-0.00868228780397646	0.729962638599544
FOXL2	PGD2	-0.00868228780397647	0.729962638599544
CTNNB1	CBX2	-0.00893704859887324	0.722361885883577
CBX2	CTNNB1	-0.00893704859887328	0.722361885883576
NR5A1	SRY	-0.0117894016461805	0.639277017116853
SRY	NR5A1	-0.0117894016461805	0.639277017116852
SRY	CBX2	-0.0134643270639572	0.592438714429652
CBX2	SRY	-0.0134643270639573	0.592438714429649
RSPO1	WT1pKTS	-0.0162967757553832	0.517030513692932
WT1pKTS	RSPO1	-0.0162967757553834	0.517030513692926
SOX9	AMH	-0.0173736408373467	0.489722677308452
AMH	SOX9	-0.0173736408373467	0.489722677308451
UGR	FGF9	-0.0187691205229135	0.455521498762034
FGF9	UGR	-0.0187691205229135	0.455521498762033
CTNNB1	SOX9	-0.0189747538161485	0.4505977786043
SOX9	CTNNB1	-0.0189747538161485	0.450597778604299
WNT4	CBX2	-0.020018248225004	0.426081271828297
CBX2	WNT4	-0.020018248225004	0.426081271828296
NR0B1	DMRT1	-0.0204617860586371	0.415900623491878
DMRT1	NR0B1	-0.0204617860586371	0.415900623491877
FOXL2	CBX2	-0.0239059930613203	0.341842696319222
CBX2	FOXL2	-0.0239059930613204	0.341842696319222
GATA4	UGR	-0.0241717542058183	0.336501546331237
UGR	GATA4	-0.0241717542058183	0.336501546331236
DKK1	PGD2	-0.0252178393107577	0.316002078330254
PGD2	DKK1	-0.0252178393107578	0.316002078330252
GATA4	NR0B1	-0.0278729222930527	0.267724767771346
NR0B1	GATA4	-0.0278729222930528	0.267724767771345
WT1pKTS	NR0B1	-0.0290062514604381	0.248745905732142
NR0B1	WT1pKTS	-0.0290062514604383	0.248745905732139
DMRT1	DHH	-0.0303679356931319	0.227212288785673
DHH	DMRT1	-0.0303679356931319	0.227212288785673
DKK1	DHH	-0.030726828276793	0.221764723240943
DHH	DKK1	-0.030726828276793	0.221764723240943
FOXL2	FGF9	-0.0313587759140271	0.212400943538022
FGF9	FOXL2	-0.0313587759140271	0.212400943538021
PGD2	DMRT1	-0.0315938854260346	0.208991112156992
DMRT1	PGD2	-0.0315938854260346	0.208991112156992
CTNNB1	DHH	-0.0317937353804133	0.206123956117265
DHH	CTNNB1	-0.0317937353804134	0.206123956117264
AMH	DKK1	-0.0318869983987009	0.204795765630573
DKK1	AMH	-0.0318869983987009	0.204795765630573
NR5A1	WNT4	-0.0339443766955894	0.177059360226701
WNT4	NR5A1	-0.0339443766955895	0.177059360226701
DMRT1	CBX2	-0.0341864611251477	0.173989039710147
CBX2	DMRT1	-0.0341864611251477	0.173989039710147
WNT4	WT1mKTS	-0.0389089690961645	0.121759200461157
WT1mKTS	WNT4	-0.0389089690961645	0.121759200461156
AMH	CBX2	-0.0389157872662411	0.121693821378329
CBX2	AMH	-0.0389157872662412	0.121693821378328
DHH	UGR	-0.0418618048016176	0.0959193444848648
UGR	DHH	-0.0418618048016177	0.0959193444848645
UGR	DKK1	-0.0421638682112639	0.0935441278210739
DKK1	UGR	-0.042163868211264	0.0935441278210736
GATA4	CTNNB1	-0.0438241466776318	0.0813181630069128
CTNNB1	GATA4	-0.0438241466776319	0.0813181630069121
SRY	FGF9	-0.0456971633489489	0.0691156098265129
FGF9	SRY	-0.0456971633489489	0.0691156098265127
CTNNB1	DKK1	-0.0486718137280735	0.0528530094599536
DKK1	CTNNB1	-0.0486718137280735	0.0528530094599534
WNT4	FOXL2	-0.0518701362939103	0.0390639577956784
FOXL2	WNT4	-0.0518701362939104	0.0390639577956784
AMH	WNT4	-0.0533120163551883	0.0339256378151781
WNT4	AMH	-0.0533120163551884	0.033925637815178
NR0B1	DKK1	-0.0536641859815131	0.0327622167489995
DKK1	NR0B1	-0.0536641859815131	0.0327622167489993
AMH	FOXL2	-0.0556632562282192	0.0267849289185363
FOXL2	AMH	-0.0556632562282192	0.0267849289185361
GATA4	NR5A1	-0.05568476665322	0.02672610411121
NR5A1	GATA4	-0.0556847666532201	0.0267261041112098
AMH	DMRT1	-0.0559446013393658	0.0260242901845371
DMRT1	AMH	-0.0559446013393659	0.0260242901845369
CTNNB1	WT1mKTS	-0.0565745096917609	0.0243886376973764
WT1mKTS	CTNNB1	-0.0565745096917609	0.0243886376973764
WNT4	DHH	-0.0574236255016776	0.0223251101509494
DHH	WNT4	-0.0574236255016777	0.0223251101509492
WT1pKTS	PGD2	-0.0586673939812001	0.0195767451176689
PGD2	WT1pKTS	-0.0586673939812001	0.0195767451176689
SOX9	UGR	-0.0603474201300608	0.0163355604066872
UGR	SOX9	-0.0603474201300608	0.0163355604066872
WT1mKTS	DMRT1	-0.0616749471748384	0.0141176756930382
DMRT1	WT1mKTS	-0.0616749471748384	0.0141176756930381
RSPO1	SOX9	-0.0616865294513075	0.0140995552389953
SOX9	RSPO1	-0.0616865294513075	0.0140995552389952
SOX9	WT1mKTS	-0.0617301345986608	0.0140315188443613
WT1mKTS	SOX9	-0.0617301345986609	0.0140315188443613
DHH	CBX2	-0.0626575307848965	0.0126514843257152
CBX2	DHH	-0.0626575307848965	0.0126514843257152
WT1mKTS	RSPO1	-0.0633241185117317	0.0117350966171871
RSPO1	WT1mKTS	-0.0633241185117317	0.0117350966171871
RSPO1	GATA4	-0.0653211191178229	0.00933186993815297
GATA4	RSPO1	-0.065321119117823	0.00933186993815288
DKK1	FGF9	-0.0663209095718704	0.00830216820337228
FGF9	DKK1	-0.0663209095718704	0.00830216820337227
FOXL2	SOX9	-0.067001368734395	0.00766068412978348
SOX9	FOXL2	-0.0670013687343951	0.0076606841297834
GATA4	WNT4	-0.0675557840770641	0.00717123235557535
WNT4	GATA4	-0.0675557840770642	0.00717123235557526
SOX9	NR0B1	-0.0681767316110901	0.00665649223884499
NR0B1	SOX9	-0.0681767316110903	0.00665649223884484
RSPO1	CBX2	-0.0697578514447932	0.00549237382704029
CBX2	RSPO1	-0.0697578514447933	0.00549237382704022
SRY	AMH	-0.0701903514410453	0.00520767269981682
AMH	SRY	-0.0701903514410454	0.00520767269981681
NR5A1	WT1mKTS	-0.0704644632979321	0.00503420078248222
WT1mKTS	NR5A1	-0.0704644632979322	0.00503420078248219
PGD2	CTNNB1	-0.0716862837385077	0.00432274474583926
CTNNB1	PGD2	-0.0716862837385078	0.00432274474583924
UGR	WNT4	-0.0732115202486626	0.00356290155022886
WNT4	UGR	-0.0732115202486626	0.00356290155022886
DKK1	WT1mKTS	-0.0735903353798981	0.00339405491058076
WT1mKTS	DKK1	-0.0735903353798983	0.00339405491058069
UGR	AMH	-0.0743070787898066	0.00309435634462543
AMH	UGR	-0.0743070787898066	0.00309435634462542
FOXL2	DMRT1	-0.0770122463696541	0.00216787279931687
DMRT1	FOXL2	-0.0770122463696541	0.00216787279931687
NR5A1	AMH	-0.0779658846476517	0.00190730363975597
AMH	NR5A1	-0.0779658846476517	0.00190730363975596
UGR	RSPO1	-0.0794173561650811	0.00156542906460222
RSPO1	UGR	-0.0794173561650812	0.00156542906460221
WT1mKTS	DHH	-0.080520517514279	0.00134434578293406
DHH	WT1mKTS	-0.0805205175142791	0.00134434578293404
CBX2	NR0B1	-0.0807420927220116	0.00130356829715491
NR0B1	CBX2	-0.0807420927220116	0.0013035682971549
PGD2	RSPO1	-0.0814677696662821	0.00117786854297326
RSPO1	PGD2	-0.0814677696662821	0.00117786854297326
RSPO1	DKK1	-0.08250197557723	0.001017979999643
DKK1	RSPO1	-0.0825019755772301	0.00101797999964299
AMH	CTNNB1	-0.0843548859611865	0.000780666414733544
CTNNB1	AMH	-0.0843548859611865	0.000780666414733544
UGR	CTNNB1	-0.0848138863472973	0.00073039898263259
CTNNB1	UGR	-0.0848138863472974	0.000730398982632578
WNT4	PGD2	-0.0856473407498713	0.000646722529995799
PGD2	WNT4	-0.0856473407498713	0.000646722529995796
GATA4	FGF9	-0.086160244557715	0.000599750877726547
FGF9	GATA4	-0.0861602445577151	0.000599750877726539
SRY	DHH	-0.087673266583599	0.000479021430527358
DHH	SRY	-0.0876732665835991	0.000479021430527354
PGD2	SRY	-0.0876791717034755	0.000478598120642663
SRY	PGD2	-0.0876791717034755	0.000478598120642661
UGR	PGD2	-0.0889101651983109	0.000397581078385916
PGD2	UGR	-0.0889101651983109	0.000397581078385912
DKK1	CBX2	-0.0928022129468094	0.000217836199885333
CBX2	DKK1	-0.0928022129468094	0.000217836199885332
WT1pKTS	AMH	-0.0959946361242826	0.000130691665670285
AMH	WT1pKTS	-0.0959946361242826	0.000130691665670284
DMRT1	UGR	-0.0962431474593118	0.00012551307466002
UGR	DMRT1	-0.0962431474593119	0.000125513074660019
FGF9	WT1mKTS	-0.0962645561076152	0.000125076110965925
WT1mKTS	FGF9	-0.0962645561076152	0.000125076110965924
SOX9	GATA4	-0.0997705683484786	6.99799490967222e-05
GATA4	SOX9	-0.0997705683484787	6.99799490967208e-05
CBX2	PGD2	-0.101210648045269	5.48253587950667e-05
PGD2	CBX2	-0.101210648045269	5.48253587950662e-05
FGF9	CBX2	-0.101270789480209	5.42655844902176e-05
CBX2	FGF9	-0.101270789480209	5.42655844902175e-05
DKK1	FOXL2	-0.102133252070206	4.68100802111025e-05
FOXL2	DKK1	-0.102133252070206	4.68100802111008e-05
AMH	RSPO1	-0.106903828166944	2.02392720399243e-05
RSPO1	AMH	-0.106903828166944	2.02392720399242e-05
SOX9	CBX2	-0.108017455548084	1.65562140909884e-05
CBX2	SOX9	-0.108017455548084	1.65562140909884e-05
NR0B1	PGD2	-0.108449356182019	1.5307392822371e-05
PGD2	NR0B1	-0.108449356182019	1.53073928223709e-05
GATA4	PGD2	-0.113460107838858	6.03146576905352e-06
PGD2	GATA4	-0.113460107838858	6.03146576905335e-06
GATA4	DHH	-0.113738487261509	5.72066618255038e-06
DHH	GATA4	-0.113738487261509	5.7206661825503e-06
RSPO1	FGF9	-0.114682412965458	4.77685761150695e-06
FGF9	RSPO1	-0.114682412965458	4.77685761150678e-06
DHH	WT1pKTS	-0.117488742419687	2.77150690716442e-06
WT1pKTS	DHH	-0.117488742419687	2.77150690716435e-06
SRY	CTNNB1	-0.119401455819916	1.89871087679667e-06
CTNNB1	SRY	-0.119401455819917	1.8987108767966e-06
PGD2	WT1mKTS	-0.119998897607798	1.68513161587127e-06
WT1mKTS	PGD2	-0.119998897607798	1.68513161587125e-06
DHH	NR0B1	-0.120725933395878	1.4562422736572e-06
NR0B1	DHH	-0.120725933395878	1.45624227365719e-06
SOX9	WT1pKTS	-0.120965060092154	1.38771673329553e-06
WT1pKTS	SOX9	-0.120965060092154	1.38771673329553e-06
FGF9	WT1pKTS	-0.121962229663187	1.13391987700219e-06
WT1pKTS	FGF9	-0.121962229663187	1.13391987700218e-06
SOX9	WNT4	-0.1227583693588	9.63945116087598e-07
WNT4	SOX9	-0.1227583693588	9.63945116087594e-07
DHH	RSPO1	-0.123647786224836	8.03041074613003e-07
RSPO1	DHH	-0.123647786224836	8.03041074612986e-07
FGF9	WNT4	-0.12460550852998	6.58743731981234e-07
WNT4	FGF9	-0.12460550852998	6.58743731981229e-07
NR0B1	FGF9	-0.125769023685018	5.16834414675185e-07
FGF9	NR0B1	-0.125769023685018	5.16834414675185e-07
CTNNB1	WT1pKTS	-0.126258318074636	4.66401683006139e-07
WT1pKTS	CTNNB1	-0.126258318074636	4.66401683006137e-07
AMH	WT1mKTS	-0.126460345101331	4.46992105155688e-07
WT1mKTS	AMH	-0.126460345101332	4.46992105155683e-07
GATA4	DKK1	-0.127218093992245	3.80896037708773e-07
DKK1	GATA4	-0.127218093992246	3.80896037708759e-07
DKK1	WNT4	-0.127480187216068	3.60310084822203e-07
WNT4	DKK1	-0.127480187216068	3.60310084822181e-07
GATA4	DMRT1	-0.134563497290656	7.69668613345575e-08
DMRT1	GATA4	-0.134563497290656	7.69668613345544e-08
UGR	NR0B1	-0.139626445505423	2.42929126931989e-08
NR0B1	UGR	-0.139626445505423	2.42929126931987e-08
SRY	RSPO1	-0.141129403140434	1.71124809008417e-08
RSPO1	SRY	-0.141129403140434	1.71124809008413e-08
AMH	GATA4	-0.142649983017678	1.19599335755561e-08
GATA4	AMH	-0.142649983017678	1.19599335755558e-08
SRY	GATA4	-0.1456038108912	5.89914717086927e-09
GATA4	SRY	-0.1456038108912	5.89914717086917e-09
DMRT1	CTNNB1	-0.14590209288907	5.48842705285553e-09
CTNNB1	DMRT1	-0.14590209288907	5.48842705285547e-09
NR5A1	CTNNB1	-0.146126292822831	5.19814895300022e-09
CTNNB1	NR5A1	-0.146126292822831	5.19814895299999e-09
AMH	NR0B1	-0.148620541404004	2.82409800553047e-09
NR0B1	AMH	-0.148620541404004	2.82409800553036e-09
NR0B1	NR5A1	-0.148850490603506	2.66825574732682e-09
NR5A1	NR0B1	-0.148850490603506	2.66825574732668e-09
WNT4	DMRT1	-0.160166078035614	1.46573979730509e-10
DMRT1	WNT4	-0.160166078035614	1.46573979730507e-10
SRY	UGR	-0.161949004683731	9.10004240880777e-11
UGR	SRY	-0.161949004683731	9.10004240880753e-11
NR5A1	FOXL2	-0.165427336278256	3.53596176135148e-11
FOXL2	NR5A1	-0.165427336278256	3.53596176135144e-11
FOXL2	SRY	-0.18555338856603	9.95635688191875e-14
SRY	FOXL2	-0.18555338856603	9.95635688191846e-14
DKK1	NR5A1	-0.201391259684608	5.99441065037437e-16
NR5A1	DKK1	-0.201391259684608	5.99441065037433e-16
NR5A1	DMRT1	-0.216245240077444	3.3166442520026e-18
DMRT1	NR5A1	-0.216245240077444	3.31664425200243e-18
WT1mKTS	SRY	-0.221817369840461	4.26273879056677e-19
SRY	WT1mKTS	-0.221817369840461	4.2627387905667e-19
WT1pKTS	FOXL2	-0.319075931356932	8.58832407181891e-39
FOXL2	WT1pKTS	-0.319075931356932	8.5883240718183e-39
NR5A1	RSPO1	-0.319695510601488	6.05020688650559e-39
RSPO1	NR5A1	-0.319695510601488	6.05020688650515e-39
