Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
AMH,DHH,39.67429721437266,0.8862745098039215,1.0,0.8862745098039215,1.4689944455704358,0.2923090961870052,2.718815350041229,30,30,30,1
AMH,FGF9,39.43926672568936,0.884313725490196,1.0,0.884313725490196,1.3820898410761677,0.37057435838736696,2.5439691741549755,30,30,30,1
NR5A1,UGR,49.48688294326292,0.8823529411764706,1.0,0.8823529411764706,1.042532749369729,0.2417374145013741,2.047427148910752,30,30,30,2
SOX9,DKK1,52.71500687800768,0.8784313725490196,1.0,0.8784313725490196,0.8442121445418879,0.13511879654788972,1.6122613797307344,30,30,30,2
DMRT1,SRY,60.70491377587872,0.8764705882352941,1.0,0.8764705882352941,1.4211315903443813,0.5215842955100445,2.8108811819281945,30,30,30,1
CTNNB1,NR5A1,71.50594291210112,0.8745098039215686,1.0,0.8745098039215686,1.2905602919522765,0.6656576953216764,2.2020359267516887,30,30,30,1
CTNNB1,WT1pKTS,69.22968250310348,0.8705882352941177,1.0,0.8705882352941177,0.96227551874833,0.24038223497460218,1.5229243200909317,30,30,30,2
FGF9,PGD2,37.11203274940083,0.8686274509803922,1.0,0.8686274509803922,1.2501619201121772,0.08876562329660596,2.37922064667668,30,30,30,1
DKK1,SRY,58.11978141875427,0.8647058823529412,1.0,0.8647058823529412,1.3007407237601638,0.06670546894936474,2.594606043448088,30,30,30,1
FOXL2,SRY,58.25472874068335,0.8647058823529412,1.0,0.8647058823529412,1.3012875204117018,0.40177011331690204,2.25933650444497,30,30,30,1
RSPO1,WNT4,58.55452820625854,0.8607843137254902,1.0,0.8607843137254902,1.2599776110839318,-0.007078071659986857,2.6139177049333253,30,30,30,1
RSPO1,WT1pKTS,68.14868251279452,0.8607843137254902,1.0,0.8607843137254902,0.9193423436218515,0.308965851712098,1.5928706367176537,30,30,30,2
RSPO1,FOXL2,63.65094723477173,0.8568627450980392,1.0,0.8568627450980392,1.0987474059403721,0.4508152149570764,2.1736503596791064,30,30,30,1
SOX9,WNT4,55.98291931520647,0.8549019607843137,1.0,0.8549019607843137,1.0865511903804799,0.20804428365232244,2.1779283756515877,30,30,30,1
NR0B1,UGR,45.72347550895765,0.8529411764705882,1.0,0.8529411764705882,0.8425569175345269,0.17294559305141044,1.602515042237421,30,30,30,2
FOXL2,CTNNB1,49.111270134653715,0.8254901960784314,1.0,0.8254901960784314,0.9072863793519802,-0.061140673200874164,2.019279959676665,30,30,30,1
WT1pKTS,SRY,52.43876408921779,0.8137254901960784,1.0,0.8137254901960784,0.974576962734019,0.13724386663800736,1.6223337585898912,30,30,30,1
SOX9,DMRT1,50.50315358370225,0.8131372549019608,0.9666666666666667,0.8411764705882353,0.6654822856119983,-0.09243364145585238,1.3738168180933432,29,30,30,2
NR5A1,CTNNB1,49.096832617896474,0.8117647058823529,1.0,0.8117647058823529,0.8892143011211774,-0.0011904622041258792,1.8946722722922789,30,30,30,1
WT1pKTS,CBX2,46.460157313824894,0.8098039215686275,1.0,0.8098039215686275,0.5154988892428981,-0.01632452541353063,1.1498957648427508,30,30,30,3
SOX9,DHH,32.48270888250833,0.7960784313725491,1.0,0.7960784313725491,0.8948048617752433,-0.14715351678880878,2.142112262133575,30,30,30,1
SOX9,FGF9,33.031079659422126,0.792156862745098,1.0,0.792156862745098,0.9039425597191251,-0.2884056380829988,1.9425320551916416,30,30,30,1
CTNNB1,CBX2,44.83948508915315,0.7862745098039216,1.0,0.7862745098039216,0.4471820469291874,-0.0986792057910357,1.1576218763251294,30,30,30,3
NR0B1,RSPO1,47.280168406772994,0.7764705882352941,1.0,0.7764705882352941,0.5849498291952144,-0.2145133159535384,1.4058181555040954,30,30,30,2
SRY,FOXL2,50.59515780329445,0.7725490196078432,1.0,0.7725490196078432,0.6291372377457024,0.08404940741782824,1.184552016830937,30,30,30,3
RSPO1,CBX2,44.09347722309737,0.7666666666666667,1.0,0.7666666666666667,0.4186896326183909,-0.28157353670931795,0.964295582291721,30,30,30,2
NR0B1,AMH,31.130784220799896,0.7627450980392158,1.0,0.7627450980392158,0.699165443526737,-0.09817408052486506,1.7399956511682448,30,30,30,1
SOX9,AMH,29.972677072818424,0.7529411764705881,1.0,0.7529411764705881,0.6310631691071349,-0.1584552573197019,1.8286330917250062,30,30,30,1
AMH,NR0B1,46.24629832314471,0.7449019607843138,0.9666666666666667,0.7705882352941177,0.7322504279328622,-0.21322559685044973,1.8016983144300822,29,30,30,1
SRY,WT1pKTS,40.883269655530434,0.7431372549019607,1.0,0.7431372549019607,0.18738865909037464,-0.10431000867452603,0.6096346997139677,30,30,30,4
SOX9,PGD2,31.058704583786003,0.7392156862745098,0.9666666666666667,0.7647058823529412,0.7528663796203521,-0.22496591966580148,1.816739337641219,29,30,30,1
CBX2,NR5A1,50.228933767885714,0.7372549019607842,1.0,0.7372549019607842,0.5295039279255063,-0.007741035772140914,1.0792120570592139,30,30,30,3
WT1pKTS,CTNNB1,43.268806842329454,0.7316339869281044,0.9666666666666667,0.7568627450980391,0.5849864966579169,-0.26526753479837245,1.9986757260327686,29,30,30,1
RSPO1,SRY,47.26830684646293,0.7221568627450979,0.9666666666666667,0.7470588235294117,0.6771294501244328,-0.2514373648354624,1.9904998732089734,29,30,30,1
WNT4,UGR,35.09112107369527,0.7215686274509803,1.0,0.7215686274509803,0.2879735611639525,-0.1477606208834942,0.8804985263968421,30,30,30,2
FOXL2,RSPO1,46.54387473260205,0.7202614379084966,0.9666666666666667,0.7450980392156862,0.5592858272805369,-0.3918472550177192,1.2342497437431712,29,30,30,2
RSPO1,UGR,36.624926984836904,0.7164705882352941,0.9666666666666667,0.7411764705882352,0.3613165794633727,-0.265852924029381,1.2905802001061255,29,30,30,2
FGF9,GATA4,35.72424876031986,0.7107843137254901,0.9666666666666667,0.7352941176470588,0.5382283201154222,-0.33697220398488736,1.7093580446817598,29,30,30,2
GATA4,DHH,28.10389628141341,0.7088888888888888,0.9666666666666667,0.7333333333333333,0.5667864528937278,-0.31045057209613525,1.7646747975536181,29,30,30,1
DHH,NR0B1,43.15199702560701,0.7013071895424836,0.9666666666666667,0.7254901960784313,0.5263085529131495,-0.25334799385393264,1.4935759303120597,29,30,30,2
PGD2,NR0B1,47.43849118545407,0.6988235294117647,0.9,0.7764705882352941,0.8189715782299383,-0.5355570503744884,1.9592140507693636,27,30,30,1
DHH,WT1mKTS,38.09426293011749,0.6956209150326796,0.9666666666666667,0.7196078431372548,0.48357978635663096,-0.3533247499708922,1.6396639027094126,29,30,30,2
CTNNB1,WNT4,53.449812194260836,0.6952941176470588,0.9,0.7725490196078432,0.9093481099590813,-0.3251995992662969,2.2940793940524986,27,30,30,1
AMH,WT1mKTS,36.58656380652757,0.6880392156862745,0.9666666666666667,0.7117647058823529,0.336932031703453,-0.3057415869820246,1.1140542875938384,29,30,30,2
NR0B1,FGF9,27.929739156333646,0.678562091503268,0.9666666666666667,0.7019607843137254,0.4833874183402543,-0.2412049361117714,1.506650916170359,29,30,30,1
WT1pKTS,UGR,33.20429234908383,0.6766666666666666,0.9666666666666667,0.7,0.19321266119422476,-0.37371779354933343,0.8324646658033332,29,30,30,2
NR0B1,NR5A1,40.567814442231565,0.6725490196078431,1.0,0.6725490196078431,0.18921515820394336,-0.33416575773497353,0.8066546748064882,30,30,30,4
DHH,SOX9,33.456587720229386,0.6679738562091503,0.9333333333333333,0.7156862745098038,0.579494689071496,-0.34515571192639755,1.5115765995361243,28,30,30,1
WNT4,SOX9,34.49113372994031,0.6670588235294117,0.9,0.7411764705882352,0.699900348341376,-0.425984521865147,2.0508659655456447,27,30,30,1
DHH,GATA4,33.62929615318519,0.6652941176470587,0.9666666666666667,0.688235294117647,0.3930136979707157,-0.28075209652591293,1.340050096696015,29,30,30,3
CBX2,RSPO1,37.302578293449436,0.6568627450980391,1.0,0.6568627450980391,0.1181994236351684,-0.3551982076195529,0.599522361359081,30,30,30,4
GATA4,FGF9,28.09680100181454,0.6496732026143791,0.9333333333333333,0.696078431372549,0.5128296039055776,-0.37437654598275943,1.6606942371107367,28,30,30,1
FGF9,NR0B1,42.23929850603195,0.647843137254902,0.9333333333333333,0.6941176470588235,0.46781331733203346,-0.5927381890779868,1.4195085732934953,28,30,30,2
WNT4,WT1pKTS,32.65087948451765,0.6425490196078432,0.9666666666666667,0.6647058823529411,-0.04231767906692519,-0.3931289908226054,0.3447808991327216,29,30,30,4
GATA4,AMH,27.368533898909984,0.6423529411764705,0.9333333333333333,0.688235294117647,0.44355728004370554,-0.457815192199574,1.3754730130166373,28,30,30,2
WT1pKTS,RSPO1,38.415984007975084,0.6406535947712418,0.9666666666666667,0.6627450980392157,0.18132628636039144,-0.4444758756102308,0.9402989024625752,29,30,30,3
WNT4,FOXL2,34.08042288179849,0.6372549019607843,1.0,0.6372549019607843,0.029037351059744,-0.49956686760553826,0.6038072260575049,30,30,30,5
WNT4,DMRT1,37.63000150460849,0.6370588235294117,0.9,0.7078431372549019,0.12607807634712553,-0.4949000730875001,0.7479797273159908,27,30,30,2
NR0B1,CTNNB1,38.224790519470766,0.6335294117647059,0.9,0.7039215686274509,0.3469558544843888,-0.3985083509942111,1.1376510021139765,27,30,30,3
DKK1,CBX2,36.027103510274785,0.6277124183006535,0.9333333333333333,0.6725490196078431,0.07684943793782134,-0.4624601660754438,0.6876853822977487,28,30,30,3
WNT4,PGD2,25.305805245120286,0.6273856209150326,0.9666666666666667,0.6490196078431372,0.30185877046402176,-0.44251333049288866,1.3134466018987274,29,30,30,2
DMRT1,FOXL2,31.907279622603827,0.6254901960784314,1.0,0.6254901960784314,-0.0491199655055729,-0.3378400809566568,0.34311995106513093,30,30,30,5
NR0B1,PGD2,25.3469469686015,0.6254901960784313,0.9666666666666667,0.6470588235294117,0.3112840640622244,-0.37764301379076204,1.2571946177364879,29,30,30,2
UGR,NR5A1,33.32570540143556,0.6156862745098038,1.0,0.6156862745098038,-0.07007350345855343,-0.5157343452805375,0.3073617552168554,30,30,30,5
GATA4,PGD2,28.091586507341617,0.6151633986928104,0.8666666666666667,0.7098039215686274,0.5406284773846968,-0.4234350844087945,1.8283184737422165,26,30,30,1
CTNNB1,UGR,33.083172212599926,0.6130718954248366,0.9333333333333333,0.6568627450980392,0.20325033130577838,-0.4378819507370943,1.035100529536881,28,30,30,3
CBX2,WT1pKTS,29.120024553245212,0.6122222222222222,0.9666666666666667,0.6333333333333333,-0.13730091706106556,-0.43094857095579037,0.17697082464755737,29,30,30,5
WT1mKTS,AMH,25.027175045180954,0.6094117647058823,0.9333333333333333,0.6529411764705881,0.2689292707893689,-0.4771165929983481,1.1966836590473346,28,30,30,4
WNT4,AMH,22.56377134065961,0.604640522875817,0.9666666666666667,0.6254901960784314,0.07047383151469673,-0.4072772623573082,0.6805700359520107,29,30,30,4
RSPO1,NR0B1,39.146808158242045,0.6039215686274509,0.9333333333333333,0.6470588235294117,0.2756097030329671,-0.4941039396716488,1.2842703923765497,28,30,30,3
WNT4,NR5A1,35.317724478232975,0.6027450980392156,0.9666666666666667,0.6235294117647058,-0.00044326796363987895,-0.45414204490657717,0.4688889192844238,29,30,30,5
NR0B1,DHH,24.055789302818233,0.5929411764705882,0.9333333333333333,0.6352941176470588,0.22801217354732412,-0.47451510419011717,0.99768865591478,28,30,30,3
AMH,SOX9,29.144028683261517,0.5911764705882352,0.9,0.6568627450980391,0.2762037932852637,-0.743734748736425,1.1394413445362628,27,30,30,2
WT1mKTS,DHH,25.3245056556758,0.5894117647058823,0.9,0.6549019607843136,0.3295232719861339,-0.696109025785919,1.5193218175151495,27,30,30,3
NR0B1,WT1pKTS,27.714441957914914,0.5856862745098039,0.9666666666666667,0.6058823529411764,-0.17424685527956124,-0.429946975062023,0.1589588451921235,29,30,30,5
PGD2,SOX9,30.833021475578697,0.5752941176470588,0.9,0.6392156862745098,0.3253511147196535,-0.788314983430499,2.0463732442403293,27,30,30,1
AMH,GATA4,31.74395428760553,0.5743790849673203,0.8666666666666667,0.6627450980392157,0.2720369332547037,-0.851106093232435,1.3472106852354495,26,30,30,2
WNT4,FGF9,24.70883682953949,0.57,0.9,0.6333333333333333,0.24544772093256945,-0.5485692018808744,1.1173024699357166,27,30,30,2
FGF9,WT1mKTS,36.92906012411154,0.5686274509803921,0.8333333333333334,0.6823529411764705,0.36308258365355256,-0.7778619301743868,1.6898500180614826,25,30,30,1
NR0B1,CBX2,34.40446173787519,0.5647058823529412,0.9,0.6274509803921569,0.000749547242109799,-0.45779898179599976,0.5523929689532381,27,30,30,4
CTNNB1,DKK1,33.728898517376095,0.5624836601307189,0.8666666666666667,0.6490196078431372,-0.008839442341508004,-0.5468349596151106,0.5333862932443414,26,30,30,3
WT1mKTS,FGF9,24.992240634934717,0.5607843137254902,0.8666666666666667,0.6470588235294117,0.2913812942113534,-0.5393910290473425,1.34923432085093,26,30,30,2
FGF9,SOX9,33.63471710857318,0.5562091503267973,0.7666666666666667,0.7254901960784312,0.6170332332495779,-0.8291853347839807,2.0802865363694214,23,30,30,1
PGD2,WT1mKTS,37.08574796249262,0.5506535947712419,0.8333333333333334,0.6607843137254902,0.3735711262398246,-0.7138971177761586,1.9269264716394048,25,30,30,1
SRY,NR5A1,29.23363149064288,0.5458823529411765,0.9666666666666667,0.5647058823529412,-0.21746679222309967,-0.537095276149286,0.1334933606328614,29,30,30,6
SRY,UGR,28.88072591141342,0.54,0.9,0.6,-0.029007864920984058,-0.5928030486059686,0.5877264314940762,27,30,30,3
SRY,SOX9,30.724616040450638,0.5294117647058824,0.8333333333333334,0.6352941176470588,0.3747204974166101,-0.6447349856265472,1.938987630647711,25,30,30,1
CTNNB1,DMRT1,33.68569127249357,0.5261437908496732,0.8333333333333334,0.6313725490196078,-0.035689773242241284,-0.5215153128055519,0.5566708427026894,25,30,30,3
GATA4,SOX9,28.48621573441475,0.5250980392156862,0.8666666666666667,0.6058823529411764,0.19062800423240162,-0.671554542633825,1.6286099532638652,26,30,30,1
NR0B1,FOXL2,26.79982662066396,0.5197385620915033,0.9333333333333333,0.5568627450980392,-0.23507776196893088,-0.6249371476433385,0.12274918527404786,28,30,30,6
DKK1,FOXL2,28.190510410041515,0.5188235294117647,0.9,0.5764705882352941,-0.1808258998476496,-0.6375452253527364,0.2632352721101647,27,30,30,5
DMRT1,CBX2,32.45451359386423,0.5166013071895424,0.8666666666666667,0.596078431372549,-0.06615426021272684,-0.5245691744393818,0.5934459014656256,26,30,30,4
PGD2,GATA4,32.35277001463492,0.5129411764705882,0.8,0.6411764705882352,0.3103592699485189,-0.6131464486255006,1.855608381285582,24,30,30,1
DKK1,UGR,28.19307575143076,0.5047058823529411,0.8666666666666667,0.5823529411764705,-0.06986189443479102,-0.6165578702488653,0.5547783078931005,26,30,30,4
DKK1,WNT4,39.69481028320897,0.5,0.8333333333333334,0.6,0.05300646007522432,-0.5420799277808604,0.9124703379286337,25,30,30,4
WT1mKTS,PGD2,23.81616790328693,0.4941176470588235,0.8,0.6176470588235293,0.19699607257754048,-0.5639966305021274,1.2081024261680626,24,30,30,3
DMRT1,PGD2,21.59455323261726,0.48601307189542486,0.8666666666666667,0.5607843137254902,-0.0062086550757618495,-0.729546324047021,0.7867498551022005,26,30,30,4
WNT4,DKK1,32.2748887146773,0.4720261437908497,0.7666666666666667,0.6156862745098038,-0.05663455794895292,-0.6101262720304114,0.6351318069452576,23,30,30,3
DKK1,WT1mKTS,33.25521670831266,0.46751633986928104,0.7666666666666667,0.6098039215686274,0.1011146480310708,-0.5492969029579067,1.382834630338606,23,30,30,2
UGR,RSPO1,31.89618298754355,0.4640522875816993,0.8333333333333334,0.5568627450980391,-0.1380671744434984,-0.5937263735027226,0.30476310853781824,25,30,30,6
CBX2,CTNNB1,30.392973264917,0.4611764705882353,0.8,0.5764705882352941,-0.06059339146005794,-0.6516413175491971,0.4943730673086262,24,30,30,5
DKK1,GATA4,30.29374804645414,0.46,0.7666666666666667,0.6,0.17377415717790776,-0.6956177221670943,1.62586874113044,23,30,30,2
SOX9,RSPO1,31.90857395573231,0.4591503267973856,0.8333333333333334,0.5509803921568627,-0.1466029116483943,-0.6571046689671373,0.5342651554733716,25,30,30,4
WNT4,DHH,22.594740947163473,0.4569934640522876,0.7666666666666667,0.596078431372549,0.12315461892516945,-0.8326789877990872,1.1230904855861763,23,30,30,3
SRY,GATA4,28.372107761864605,0.4419607843137255,0.7666666666666667,0.5764705882352941,-0.011436564417802162,-0.8057860612380533,0.97233626288961,23,30,30,3
DMRT1,WT1pKTS,21.328335501050958,0.4418300653594772,0.8666666666666667,0.5098039215686275,-0.343586071218205,-0.4946801530550349,-0.1735973220083965,26,30,30,7
DMRT1,CTNNB1,29.918857653078085,0.44078431372549015,0.8,0.5509803921568627,-0.0989075097685685,-0.6925558599598703,0.6622176527758605,24,30,30,4
GATA4,DMRT1,33.786365858828496,0.4385620915032679,0.7333333333333333,0.5980392156862745,-0.0362899275669161,-0.5797429410245618,0.8186609795363834,22,30,30,2
NR5A1,SRY,36.121281793168166,0.43745098039215685,0.7666666666666667,0.5705882352941176,0.03137585269601954,-0.638858984442862,0.9538494845124527,23,30,30,5
NR5A1,NR0B1,35.047405610546875,0.4329411764705883,0.7666666666666667,0.5647058823529412,-0.003349328372330128,-0.5706480712260145,0.5092024743762112,23,30,30,5
WT1pKTS,WT1mKTS,32.21982003779573,0.42705882352941166,0.7333333333333333,0.5823529411764705,0.051140623861961935,-0.7588555699343678,1.206219668556886,22,30,30,3
FGF9,WNT4,40.09181394854819,0.41986928104575155,0.7333333333333333,0.5725490196078431,0.13310990911185253,-1.1097730686621026,1.8806026879995232,22,30,30,1
FOXL2,DKK1,30.587213789007958,0.41986928104575155,0.7333333333333333,0.5725490196078431,-0.158154914407223,-0.6811182577786076,0.24721678197056104,22,30,30,3
CTNNB1,NR0B1,34.53133872439495,0.4194117647058823,0.7666666666666667,0.5470588235294117,-0.04149437689836114,-0.8088543033997433,0.6479626320761731,23,30,30,5
UGR,WNT4,37.05133990983048,0.41640522875816993,0.7666666666666667,0.5431372549019607,-0.11930511792402133,-0.5104566847485614,0.3468841937160826,23,30,30,5
SOX9,WT1mKTS,32.69216721643303,0.4155555555555555,0.7333333333333333,0.5666666666666667,0.060187817046151254,-1.0164612413524556,1.4931011491147446,22,30,30,1
SOX9,GATA4,29.973282967936175,0.4049019607843137,0.7,0.5784313725490196,0.08209584018299408,-0.7813360855185438,1.085584683143992,21,30,30,3
DKK1,AMH,20.993091047466585,0.40405228758169925,0.7333333333333333,0.5509803921568627,-0.04464704706987265,-0.650061543131074,0.7293150212550401,22,30,30,5
AMH,WNT4,40.88756648161988,0.402156862745098,0.7,0.5745098039215686,0.14587423155640492,-1.0339053379474834,1.2945354177200437,21,30,30,3
DKK1,PGD2,20.799648095669816,0.3925490196078431,0.7333333333333333,0.5352941176470588,-0.06831442023618897,-0.7722372200272156,0.5874881662038353,22,30,30,5
DMRT1,DHH,19.625362772729254,0.39235294117647057,0.7666666666666667,0.5117647058823529,-0.12258583126540337,-0.8260244469778013,0.504343276715548,23,30,30,4
WNT4,CBX2,29.0647400165058,0.37960784313725493,0.7333333333333333,0.5176470588235295,-0.23657086843369443,-0.6194393829372764,0.2767986597387557,22,30,30,4
CBX2,FOXL2,22.991686111061043,0.37732026143790853,0.7666666666666667,0.49215686274509807,-0.3711480906477138,-0.703148906595686,-0.02037145736566088,23,30,30,7
WT1mKTS,DKK1,29.258039991847863,0.3733333333333333,0.7,0.5333333333333333,-0.21092118419874153,-0.6713074227930005,0.3369835372821413,21,30,30,2
SRY,WT1mKTS,30.460002881755436,0.3719607843137255,0.7,0.5313725490196078,-0.12120548251792959,-0.7065216768346076,0.689919778201963,21,30,30,3
PGD2,WNT4,41.36852338850728,0.36509803921568623,0.6333333333333333,0.5764705882352941,0.15405071364340286,-1.1425978440550801,1.604989550838229,19,30,30,2
UGR,SRY,31.472971588270234,0.3623529411764706,0.7333333333333333,0.49411764705882355,-0.2376715331988514,-0.6569645221703475,0.17542596676550465,22,30,30,7
DMRT1,WT1mKTS,30.335638426938313,0.3609803921568628,0.7,0.515686274509804,-0.13377772238204416,-1.0937690836541816,0.7776065941460655,21,30,30,4
NR5A1,DMRT1,27.96722144871938,0.3522875816993464,0.7333333333333333,0.4803921568627451,-0.308319578111196,-0.6178255060729281,0.024816932590386902,22,30,30,5
DMRT1,GATA4,28.88211635903593,0.35019607843137246,0.6333333333333333,0.5529411764705882,0.04143784732768756,-0.8498897344650238,1.2702484969155206,19,30,30,2
WT1pKTS,DMRT1,30.36136793790353,0.3464052287581699,0.6666666666666666,0.5196078431372549,-0.20844535764326463,-0.6743083396013679,0.5488888022995897,20,30,30,3
DKK1,CTNNB1,27.908610454162048,0.3424836601307189,0.6666666666666666,0.5137254901960784,-0.199976026010671,-0.8065662493109624,0.26032397470895413,20,30,30,5
SRY,CTNNB1,28.14853470246788,0.3372549019607843,0.6666666666666666,0.5058823529411764,-0.19863739218444185,-0.7490605312102725,0.7521165285350453,20,30,30,3
GATA4,DKK1,29.030066835895536,0.33281045751633986,0.6333333333333333,0.5254901960784314,-0.2101146978815463,-0.5969196122272575,0.557685971499144,19,30,30,3
FOXL2,CBX2,27.661027959389205,0.3241176470588235,0.6333333333333333,0.5117647058823529,-0.27498250116287043,-0.86523988516352,0.21637950317476234,19,30,30,4
WT1pKTS,DKK1,29.146260233639754,0.3129411764705882,0.6,0.5215686274509804,-0.21870197311396036,-0.7715544096626361,0.6414250578024605,18,30,30,2
DKK1,FGF9,20.03501988771871,0.31058823529411766,0.6,0.5176470588235295,-0.1138690629529188,-0.8307627656266457,0.5721763072090456,18,30,30,5
DMRT1,FGF9,18.97918913186727,0.31045751633986923,0.6333333333333333,0.49019607843137253,-0.21648160732773794,-0.7489937126492309,0.7664306305951264,19,30,30,4
