Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
GATA4,AMH,-0.13635658216683044,0.8777777777777778,1.0,0.8777777777777778,0.11090945480407953,-0.01207137982749281,0.20663406122229333,30,30,30,2
SRY,NR0B1,0.1508004426542195,0.8703703703703703,1.0,0.8703703703703703,0.1271269145903222,0.08420567896847389,0.19133546570856638,30,30,30,3
WT1mKTS,PGD2,-0.11767438746903736,0.8703703703703703,1.0,0.8703703703703703,0.04741791276020418,-0.051974674572694224,0.16409302308189153,30,30,30,2
WT1pKTS,FGF9,-0.13287997993910794,0.8629629629629629,1.0,0.8629629629629629,0.10536421936569557,0.028989830658450857,0.17982549765907926,30,30,30,2
WNT4,FGF9,-0.13262288149874235,0.861111111111111,1.0,0.861111111111111,0.10422921549448329,0.037175767351265716,0.1809332377991774,30,30,30,2
FGF9,DHH,0.12351830223662065,0.8518518518518519,1.0,0.8518518518518519,0.059923594787814685,-0.04805877386413845,0.1332150825550132,30,30,30,2
DKK1,SOX9,0.1174671574742476,0.8388888888888889,1.0,0.8388888888888889,0.05083564940037832,-0.03165015236923914,0.16162203366471325,30,30,30,2
NR0B1,UGR,-0.13112997119269917,0.8388888888888889,1.0,0.8388888888888889,0.1081309006943137,0.022546110342221055,0.16754267105495077,30,30,30,3
NR5A1,FOXL2,-0.15822871664301638,0.8388888888888889,1.0,0.8388888888888889,0.23528498585457347,0.14114862598149697,0.3164225949343143,30,30,30,3
DMRT1,GATA4,-0.137250857110761,0.8351851851851853,1.0,0.8351851851851853,0.09533902095206379,0.008197032288958175,0.22102997811326758,30,30,30,2
DMRT1,WNT4,-0.164261150144362,0.8351851851851853,1.0,0.8351851851851853,0.17825782779968466,0.10651502870879567,0.2553639335609656,30,30,30,3
NR5A1,DKK1,-0.1871229975740808,0.8351851851851853,1.0,0.8351851851851853,0.2627556370565248,0.17174731138520768,0.3647642495753993,30,30,30,3
AMH,GATA4,-0.13635658216683044,0.8333333333333334,1.0,0.8333333333333334,0.09122753032130343,-0.03725730436415558,0.18318317823725322,30,30,30,2
DMRT1,NR5A1,-0.22612348374309527,0.8314814814814816,1.0,0.8314814814814816,0.3197450200405614,0.24333140664476421,0.3903650617491315,30,30,30,4
NR0B1,PGD2,-0.11423834219755878,0.8314814814814814,1.0,0.8314814814814814,0.03139324227279972,-0.06412241287324705,0.17745067424183664,30,30,30,2
NR5A1,CTNNB1,-0.1620678514341996,0.8277777777777778,1.0,0.8277777777777778,0.20402886322226993,0.08733435469941062,0.299558887236326,30,30,30,3
GATA4,DHH,-0.1227666078028442,0.8240740740740741,1.0,0.8240740740740741,0.05637604051143007,-0.03194793297011991,0.14378218339051224,30,30,30,2
SRY,RSPO1,-0.1570554452289705,0.8203703703703703,1.0,0.8203703703703703,0.08781900860827907,-0.010092175574363971,0.1675889973278436,30,30,30,4
AMH,DHH,0.121818178277009,0.8185185185185185,1.0,0.8185185185185185,0.05204221385670349,-0.04620783067876105,0.1394066176530107,30,30,30,2
GATA4,WT1mKTS,0.1295318026057858,0.8148148148148148,1.0,0.8148148148148148,0.06264555383245046,-0.04143920531673882,0.16766157323366712,30,30,30,3
SRY,DMRT1,0.1751429178882103,0.8111111111111112,1.0,0.8111111111111112,0.2115090334859512,0.08376749893351496,0.3066191930348096,30,30,30,4
WT1pKTS,WT1mKTS,0.12593718147092633,0.8111111111111111,1.0,0.8111111111111111,0.046075562590510315,-0.05577039726082153,0.13265917001880356,30,30,30,3
FOXL2,SRY,-0.182050167436633,0.8092592592592592,1.0,0.8092592592592592,0.14744894212965623,0.07317436463611601,0.25450744783337387,30,30,30,3
NR0B1,FGF9,-0.12456031112695251,0.8055555555555556,1.0,0.8055555555555556,0.06694057347835149,-0.03469551209119597,0.1479605201494418,30,30,30,2
GATA4,SOX9,-0.11280151475026097,0.8,1.0,0.8,0.02935753823159413,-0.07505162755664567,0.15804825481676327,30,30,30,2
RSPO1,DHH,-0.11941896148311938,0.8,1.0,0.8,0.041032009935208155,-0.06721997317804633,0.14247429937838793,30,30,30,2
WNT4,SOX9,-0.11084155293852913,0.7962962962962963,1.0,0.7962962962962963,0.02038295599138305,-0.08190571874025027,0.08951127476777646,30,30,30,2
AMH,PGD2,0.11228383005828386,0.7930246913580247,0.9666666666666667,0.8203703703703703,0.022403587964007803,-0.11355772521918789,0.14257534590041762,29,30,30,2
NR0B1,DHH,-0.11928588903651831,0.7925925925925926,1.0,0.7925925925925926,0.04026098422976548,-0.07604043025125222,0.15345207218338008,30,30,30,2
AMH,NR0B1,-0.13940508293758752,0.7907407407407407,1.0,0.7907407407407407,0.07466323539177261,-0.019403916239173518,0.16847308641740433,30,30,30,3
DHH,FGF9,0.12351830223662051,0.788888888888889,1.0,0.788888888888889,0.06221088109613553,-0.052267803637441365,0.15582659850088354,30,30,30,2
DMRT1,CTNNB1,-0.15101556052561252,0.787037037037037,1.0,0.787037037037037,0.15391207458778514,0.06576772083406496,0.24291421733231217,30,30,30,4
WT1mKTS,GATA4,0.12953180260578584,0.787037037037037,1.0,0.787037037037037,0.0595607325288438,-0.025979459416613046,0.17329674192868455,30,30,30,2
DHH,AMH,0.121818178277009,0.7851851851851852,1.0,0.7851851851851852,0.043683775207671534,-0.041922114596207205,0.13567855087781955,30,30,30,2
WT1mKTS,AMH,-0.12000992389561782,0.7833333333333333,1.0,0.7833333333333333,0.035213619618376955,-0.07315246270488934,0.13404671053348394,30,30,30,2
DMRT1,SRY,0.1751429178882103,0.7777777777777779,1.0,0.7777777777777779,0.11505198012431479,7.445855920733789e-05,0.22602093808180465,30,30,30,3
WNT4,DMRT1,-0.16426115014436196,0.7777777777777778,1.0,0.7777777777777778,0.16277474808274173,0.09055835942794395,0.2267293184217281,30,30,30,4
DKK1,FOXL2,-0.11548641765088723,0.774074074074074,1.0,0.774074074074074,0.04788218801449396,-0.05198239013677043,0.14302055206350356,30,30,30,5
FGF9,WT1pKTS,-0.13287997993910797,0.774074074074074,1.0,0.774074074074074,-0.06546029392697923,-0.1378280152457062,0.003112470391901872,30,30,30,4
SOX9,CBX2,-0.10708422472224992,0.7722222222222223,1.0,0.7722222222222223,0.0012328102671552096,-0.06652875336065325,0.054563736425269835,30,30,30,4
DKK1,CBX2,-0.10846815587509721,0.7703703703703704,1.0,0.7703703703703704,0.007510145828195006,-0.06095275796400834,0.06490179600542208,30,30,30,4
AMH,WT1mKTS,-0.12000992389561779,0.7685185185185186,1.0,0.7685185185185186,0.01901635151289377,-0.07877472648093148,0.09834527184614683,30,30,30,3
RSPO1,FGF9,-0.1206405953676319,0.7685185185185186,1.0,0.7685185185185186,0.04903686065920797,-0.008381321275196384,0.11044541312736458,30,30,30,3
WT1pKTS,UGR,0.11202901502657024,0.7685185185185186,1.0,0.7685185185185186,0.020732562786491836,-0.07847490215513969,0.12419688842856158,30,30,30,4
SOX9,WT1pKTS,-0.13588603320038295,0.7666666666666667,1.0,0.7666666666666667,-0.05192637167618914,-0.14477638376254615,0.05615628258548712,30,30,30,4
CBX2,SOX9,-0.10708422472224992,0.762962962962963,1.0,0.762962962962963,0.002923114112906014,-0.0781111530044032,0.06165860188559552,30,30,30,4
WNT4,DKK1,-0.13199372350314242,0.7592592592592593,1.0,0.7592592592592593,0.012504284312885552,-0.07141219156858647,0.11648864751276189,30,30,30,5
FGF9,CBX2,-0.10552138211744139,0.7555555555555556,1.0,0.7555555555555556,-0.005851888709023142,-0.09365531017382431,0.1032412623042383,30,30,30,4
DKK1,NR5A1,-0.18712299757408082,0.7481481481481481,1.0,0.7481481481481481,0.14852555036428208,0.04553717606466176,0.2317707943084081,30,30,30,5
GATA4,PGD2,-0.10093093661622374,0.7407407407407407,1.0,0.7407407407407407,-0.030224769779582154,-0.12404916247491704,0.06942733792556754,30,30,30,3
NR5A1,NR0B1,-0.1334778415088526,0.7407407407407407,1.0,0.7407407407407407,0.047381648493153045,-0.03575024950957556,0.15287331693864425,30,30,30,3
DHH,PGD2,0.10361757206299553,0.7375308641975309,0.9666666666666667,0.762962962962963,-0.017833082988476304,-0.14418846386228748,0.0845575026902807,29,30,30,2
DHH,GATA4,-0.1227666078028442,0.737037037037037,1.0,0.737037037037037,0.028206484134309262,-0.06826544101617009,0.11734563081802532,30,30,30,3
CBX2,NR5A1,0.18681745381930706,0.7351851851851853,1.0,0.7351851851851853,0.14719966044291471,0.047987925580241036,0.22079949573520274,30,30,30,4
WNT4,RSPO1,0.1301819696401324,0.7351851851851853,1.0,0.7351851851851853,-0.035346379128134854,-0.14864920755572225,0.08927187733897093,30,30,30,4
PGD2,WT1mKTS,-0.11767438746903738,0.7333333333333333,1.0,0.7333333333333333,0.008099388944262875,-0.08008913445402971,0.13763282923469528,30,30,30,3
UGR,NR0B1,-0.13112997119269917,0.7333333333333333,1.0,0.7333333333333333,0.036617796803947535,-0.07320123099589515,0.10753936751104091,30,30,30,3
CTNNB1,DMRT1,-0.15101556052561238,0.7296296296296296,1.0,0.7296296296296296,0.1032787138687075,0.021228352006775607,0.19242253176845311,30,30,30,4
PGD2,AMH,0.11228383005828386,0.7296296296296296,1.0,0.7296296296296296,-0.0005074817193638603,-0.13919544647543608,0.10233515751358124,30,30,30,2
FGF9,WT1mKTS,-0.11310604545185346,0.7277777777777779,1.0,0.7277777777777779,-0.012876198433138818,-0.11377090853469075,0.07010226317161031,30,30,30,3
FGF9,WNT4,-0.13262288149874235,0.7203703703703703,1.0,0.7203703703703703,0.032849598166695596,-0.045552344598201726,0.11090992577744976,30,30,30,5
WT1mKTS,WT1pKTS,0.12593718147092636,0.7185185185185186,1.0,0.7185185185185186,-0.09658687637298212,-0.18425418549532163,-0.026950216133435,30,30,30,4
DKK1,WNT4,-0.1319937235031425,0.7166666666666667,1.0,0.7166666666666667,0.029888480391451405,-0.06321847752769436,0.14125323411499757,30,30,30,5
DMRT1,UGR,-0.0981255013131045,0.7148148148148148,1.0,0.7148148148148148,-0.0427877877317202,-0.12321455668481396,0.05900248612085892,30,30,30,5
RSPO1,AMH,-0.10735844326035515,0.7074074074074074,1.0,0.7074074074074074,-0.02344724480019732,-0.1294827493176784,0.11318095560643752,30,30,30,3
RSPO1,WNT4,0.13018196964013243,0.7037037037037037,1.0,0.7037037037037037,0.021491251242546527,-0.09125756189856606,0.13976829326895637,30,30,30,5
FGF9,RSPO1,-0.12064059536763187,0.6981481481481482,1.0,0.6981481481481482,-0.07869343228510998,-0.15200779923130175,-0.009874950095433283,30,30,30,5
SRY,CTNNB1,-0.11081214227577663,0.6944444444444445,1.0,0.6944444444444445,-0.028178499291068075,-0.11015848288632439,0.07477846271791497,30,30,30,6
WT1mKTS,FGF9,-0.11310604545185346,0.6888888888888889,1.0,0.6888888888888889,0.014155225140887163,-0.10329231686391749,0.12178154467149066,30,30,30,3
DHH,RSPO1,-0.11941896148311938,0.6851851851851852,1.0,0.6851851851851852,-0.08422658922229559,-0.1887813441211802,0.025060222312823892,30,30,30,5
RSPO1,SRY,-0.15705544522897058,0.6851851851851852,1.0,0.6851851851851852,0.03062087286549553,-0.07188817109145293,0.10375433717548868,30,30,30,4
GATA4,DMRT1,-0.1372508571107611,0.6814814814814816,1.0,0.6814814814814816,0.04140597825406496,-0.05696829245133926,0.17745423477512218,30,30,30,5
WT1pKTS,CTNNB1,-0.11022785095623176,0.6814814814814816,1.0,0.6814814814814816,-0.030920740938757383,-0.14275543265628182,0.10493167798925748,30,30,30,5
FOXL2,DKK1,-0.11548641765088716,0.6759259259259259,1.0,0.6759259259259259,-0.06250151670338829,-0.16996810150415367,0.046185360042369825,30,30,30,5
SOX9,DKK1,0.11746715747424756,0.6722222222222223,1.0,0.6722222222222223,-0.0533991468603244,-0.12504122464436293,0.036500195808000936,30,30,30,5
FGF9,NR0B1,-0.12456031112695255,0.6685185185185186,1.0,0.6685185185185186,0.006430198580737559,-0.07523770689104291,0.06725504973025506,30,30,30,5
SOX9,GATA4,-0.11280151475026096,0.6611111111111112,1.0,0.6611111111111112,-0.017863322012586825,-0.10376349129928317,0.11162970352192104,30,30,30,4
SRY,WT1pKTS,0.11849453759927875,0.6592592592592593,1.0,0.6592592592592593,-0.12981789372890537,-0.20349997159217664,-0.06036119711589227,30,30,30,5
DMRT1,SOX9,0.09530461130549644,0.6555555555555556,1.0,0.6555555555555556,-0.05136400523062268,-0.1487934580383272,0.04669150231386594,30,30,30,4
GATA4,SRY,-0.1517904430211721,0.6555555555555556,1.0,0.6555555555555556,0.005948835856831865,-0.10154167458197969,0.1165012840435315,30,30,30,4
PGD2,CBX2,-0.09113228049546399,0.6555555555555556,1.0,0.6555555555555556,-0.07124583206216792,-0.12529259404308507,-0.003789235254462314,30,30,30,5
DHH,NR0B1,-0.11928588903651827,0.6518518518518519,1.0,0.6518518518518519,-0.017784633402601037,-0.13473829108957924,0.0808471398392985,30,30,30,4
CTNNB1,NR5A1,-0.16206785143419963,0.65,1.0,0.65,0.03844858620341297,-0.09009108435961859,0.12775671192428903,30,30,30,6
FOXL2,NR5A1,-0.15822871664301622,0.6407407407407408,1.0,0.6407407407407408,0.021738541485879913,-0.0808354479021525,0.11480829838069229,30,30,30,6
CTNNB1,FOXL2,0.048404052408157705,0.6370370370370371,1.0,0.6370370370370371,-0.24571687067756293,-0.46438615085266904,-0.046938784440203114,30,30,30,5
AMH,FOXL2,-0.037819245284454836,0.6351851851851852,1.0,0.6351851851851852,-0.29220206526200054,-0.4607651295689676,-0.07114506628758206,30,30,30,6
CBX2,DKK1,-0.10846815587509731,0.6351851851851852,1.0,0.6351851851851852,-0.0942222620954092,-0.17426384286023613,-0.021608685963982032,30,30,30,6
RSPO1,PGD2,-0.09429209724676142,0.6337037037037037,0.9666666666666667,0.6555555555555556,-0.06100878047223985,-0.13875101997219574,0.0481387398891208,29,30,30,3
NR0B1,SRY,0.15080044265421944,0.6296296296296297,1.0,0.6296296296296297,0.0012049405385506278,-0.05649150544377263,0.09137791978504259,30,30,30,6
SOX9,WNT4,-0.11084155293852911,0.625925925925926,1.0,0.625925925925926,-0.06719244369925476,-0.17742482477472182,0.015380736075069401,30,30,30,5
PGD2,DHH,0.10361757206299563,0.6239506172839507,0.9333333333333333,0.6685185185185186,-0.03230775596602111,-0.17718842444720995,0.05887868129428877,28,30,30,3
CBX2,FGF9,-0.1055213821174414,0.6211728395061729,0.9666666666666667,0.6425925925925926,-0.020751903750650204,-0.12212768566219476,0.08501226100558579,29,30,30,2
CTNNB1,UGR,-0.08357209543005198,0.6166666666666667,1.0,0.6166666666666667,-0.10929404808405233,-0.1770797935874099,-0.023864470835868786,30,30,30,5
AMH,RSPO1,-0.10735844326035517,0.6122222222222222,0.9666666666666667,0.6333333333333333,-0.1392909608256521,-0.24307494911846872,-0.011589542969369303,29,30,30,5
UGR,SRY,-0.14580797901127368,0.6111111111111112,1.0,0.6111111111111112,-0.021920461307066354,-0.09457725018074634,0.050117019105853346,30,30,30,6
PGD2,NR0B1,-0.11423834219755878,0.5981481481481482,1.0,0.5981481481481482,-0.04113160235914472,-0.13554405691687568,0.06898574097326993,30,30,30,5
PGD2,GATA4,-0.10093093661622374,0.5907407407407407,1.0,0.5907407407407407,-0.0727763661894428,-0.14040255264158824,0.013205456648208817,30,30,30,6
UGR,DMRT1,-0.0981255013131045,0.5851851851851853,1.0,0.5851851851851853,-0.1342082503045551,-0.20086901193132872,-0.03908233743968814,30,30,30,8
CBX2,PGD2,-0.09113228049546392,0.5824691358024691,0.9333333333333333,0.624074074074074,-0.07567893202564573,-0.14724250004384024,0.02253413094016981,28,30,30,4
SRY,DHH,-0.09178892063073059,0.5764197530864198,0.9666666666666667,0.5962962962962963,-0.08677344139773828,-0.2569187529140059,-0.016892983591407975,29,30,30,5
SOX9,DMRT1,0.09530461130549646,0.575925925925926,1.0,0.575925925925926,-0.1468025014644329,-0.23832110650113658,-0.05156762246931753,30,30,30,8
UGR,CTNNB1,-0.08357209543005199,0.5740740740740741,1.0,0.5740740740740741,-0.1516357199245212,-0.2099960081952848,-0.06558337730954783,30,30,30,7
UGR,WT1pKTS,0.11202901502657021,0.5651851851851852,0.9333333333333333,0.6055555555555556,-0.15875595485711347,-0.25256845875949896,-0.05502218735265399,28,30,30,4
NR0B1,NR5A1,-0.13347784150885272,0.5611111111111112,1.0,0.5611111111111112,-0.08697588760508262,-0.16408078015757765,-0.0024830760660388015,30,30,30,8
CTNNB1,WT1pKTS,-0.11022785095623179,0.5479012345679012,0.9333333333333333,0.587037037037037,-0.1668828830486598,-0.2743593307024202,-0.05698756490908534,28,30,30,5
NR0B1,CTNNB1,0.08172125839251179,0.5459876543209877,0.9666666666666667,0.5648148148148149,-0.15995996409733823,-0.302372784741493,-0.04721221494267324,29,30,30,7
PGD2,RSPO1,-0.09429209724676144,0.5441975308641975,0.9666666666666667,0.562962962962963,-0.19897986609545965,-0.2813827579804115,-0.09986476457196011,29,30,30,5
RSPO1,CBX2,-0.07734620882430364,0.5392592592592593,0.9333333333333333,0.5777777777777778,-0.13375807128163505,-0.46874543186664397,-0.052070595598772085,28,30,30,6
NR0B1,CBX2,-0.07749530154516797,0.5375308641975309,0.9333333333333333,0.575925925925926,-0.13312747358031765,-0.4515519425291827,-0.023661245549617536,28,30,30,5
WT1pKTS,AMH,-0.09089153271123787,0.5150000000000001,0.9,0.5722222222222223,-0.09963388278490343,-0.18422432398451177,0.023045976689704074,27,30,30,6
CBX2,FOXL2,0.0,0.49000000000000005,0.9,0.5444444444444445,-0.4583910047963808,-0.5193706051124187,-0.4245391592765255,27,30,30,8
SOX9,WT1mKTS,-0.08309848019102892,0.4883333333333334,0.9,0.5425925925925926,-0.15039094175196138,-0.4668532138874444,-0.02816776085315926,27,30,30,6
WT1mKTS,SOX9,-0.08309848019102892,0.4862962962962964,0.8666666666666667,0.5611111111111112,-0.10772965106538616,-0.4842001718879695,0.004958222055806947,26,30,30,5
GATA4,DKK1,-0.09688859561541548,0.4846913580246914,0.8666666666666667,0.5592592592592592,-0.14670123115789213,-0.25939151089650325,-0.011182336186281458,26,30,30,6
WT1pKTS,DHH,-0.0894824932376803,0.4660493827160494,0.8333333333333334,0.5592592592592592,-0.09770789348944514,-0.20063674525905167,0.030916027353117208,25,30,30,6
DHH,WT1mKTS,-0.08167923540261704,0.45370370370370366,0.8333333333333334,0.5444444444444444,-0.15697055556943676,-0.4779860454751603,0.029928757674850787,25,30,30,4
WNT4,PGD2,-0.08476875690970612,0.45333333333333337,0.8,0.5666666666666667,-0.10531747899316786,-0.3021751688042541,0.02012505942774891,24,30,30,3
DKK1,WT1mKTS,-0.07974887503400681,0.4444444444444445,0.8333333333333334,0.5333333333333333,-0.16588709739039836,-0.2970984208609755,-0.07380620542053729,25,30,30,7
PGD2,WNT4,-0.0847687569097061,0.43672839506172845,0.8333333333333334,0.5240740740740741,-0.18678591438643724,-0.34291916640820164,-0.06487759441512553,25,30,30,7
WT1pKTS,GATA4,0.09330581185713241,0.43672839506172845,0.8333333333333334,0.5240740740740741,-0.1081061417114775,-0.22111226972959724,-0.017614650345508374,25,30,30,6
RSPO1,UGR,-0.07231689532471217,0.4340740740740741,0.8,0.5425925925925926,-0.16066786658860238,-0.4828279969052002,-0.053684916776049856,24,30,30,6
DKK1,GATA4,-0.09688859561541553,0.4301851851851852,0.7666666666666667,0.5611111111111111,-0.09142029052923625,-0.20720937350513896,0.02964520094374118,23,30,30,5
DMRT1,FOXL2,-0.04638691498408525,0.4291358024691358,0.7333333333333333,0.5851851851851853,-0.25473067411999073,-0.4753657768292683,-0.06172049296701032,22,30,30,5
WT1mKTS,DHH,-0.08167923540261701,0.42746913580246915,0.8333333333333334,0.512962962962963,-0.1335305587441669,-0.4801469080664933,0.024109947673207174,25,30,30,4
RSPO1,SOX9,-0.07095236222667442,0.39407407407407413,0.8,0.49259259259259264,-0.16372709702050042,-0.4853025542868761,-0.03637692727539884,24,30,30,7
AMH,WNT4,-0.07417004387058895,0.3487037037037037,0.7,0.4981481481481482,-0.23515575720558513,-0.5581823117534366,-0.08630119603740481,21,30,30,9
SRY,AMH,-0.07915277675822216,0.33086419753086416,0.6666666666666666,0.4962962962962963,-0.15382976701733966,-0.49897508349107944,-0.04321105864671941,20,30,30,7
WNT4,AMH,-0.07417004387058894,0.32925925925925925,0.7,0.4703703703703704,-0.17673240761630096,-0.5015933068002816,-0.042555808206432066,21,30,30,6
WT1pKTS,SRY,0.11849453759927871,0.3025925925925926,0.6333333333333333,0.47777777777777775,-0.1498122352836644,-0.2536496382842488,-0.07180972973271617,19,30,30,9
GATA4,FGF9,-0.06943882262977916,0.27283950617283953,0.5666666666666667,0.4814814814814815,-0.1865128004431786,-0.4860446198581485,-0.043442149164408916,17,30,30,7
NR5A1,SOX9,0.06456682869157764,0.2711111111111111,0.6,0.45185185185185184,-0.19323623477538684,-0.4882856518350951,-0.044069051993522214,18,30,30,7
WT1mKTS,DKK1,-0.07974887503400678,0.2686419753086419,0.5666666666666667,0.47407407407407404,-0.22446657448719162,-0.36369512309240004,-0.1155888435682974,17,30,30,7
