SourceGENES,TargetGENES,Interaction,Edges
NR5A1,RSPO1,0.00247686292214075,repression
DHH,AMH,0.00246130003747054,activation
DKK1,GATA4,0.00227711264285471,repression
NR0B1,WT1mKTS,0.00219646389298521,activation
DKK1,CBX2,0.00208324744573074,repression
WNT4,UGR,0.00204478791208234,repression
PGD2,NR5A1,0.00197887517994742,repression
DMRT1,SOX9,0.00196454445266095,activation
WNT4,CTNNB1,0.00182873629559686,activation
WNT4,DKK1,0.00172875551622564,repression
DHH,DHH,0.00169282434681388,activation
DHH,NR5A1,0.00142298893508863,repression
WNT4,WT1pKTS,0.00142167472054124,repression
PGD2,FGF9,0.00137969575750142,activation
NR0B1,GATA4,0.00130698003183742,activation
DMRT1,UGR,0.00130677347716061,repression
DMRT1,WT1pKTS,0.00126584859891488,repression
DHH,GATA4,0.00110342034161369,repression
RSPO1,NR0B1,0.00106930060469233,repression
NR0B1,NR0B1,0.00103873093244763,activation
PGD2,RSPO1,0.00098353933537584,repression
DHH,RSPO1,0.000955981233512569,repression
WNT4,WNT4,0.000921496847868102,activation
DKK1,WT1pKTS,0.000893376084851888,repression
WNT4,CBX2,0.000839838190997052,repression
PGD2,PGD2,0.000701515619240197,activation
DMRT1,GATA4,0.000662710775224465,repression
DMRT1,WNT4,0.000649795331964216,repression
PGD2,DHH,0.000596900517546123,activation
PGD2,AMH,0.000575134680847203,activation
DHH,WNT4,0.000502701251660046,repression
DMRT1,SRY,0.000442312602625616,activation
NR0B1,WNT4,0.000439195725847417,activation
NR0B1,UGR,0.000409498960519531,repression
DKK1,UGR,0.000309949033196922,repression
PGD2,WNT4,0.000308571174402077,repression
DKK1,WNT4,6.71733219963147e-05,repression
NR0B1,WT1pKTS,1.96244806769079e-05,activation
AMH,SOX9,3.24573389391714e-36,repression
FGF9,SOX9,2.6549656367605e-36,activation
WT1pKTS,SOX9,2.03755493365463e-36,repression
WT1mKTS,SOX9,1.88435802705794e-36,repression
AMH,NR5A1,1.6388772603218e-36,repression
AMH,FGF9,1.51430532687107e-36,activation
FGF9,PGD2,1.41111637266926e-36,activation
SOX9,DMRT1,1.36907418825218e-36,activation
GATA4,SOX9,1.35669398253055e-36,repression
FGF9,FGF9,1.28213095246451e-36,activation
WT1pKTS,WNT4,1.12074219147877e-36,repression
WT1mKTS,WNT4,1.05791950877335e-36,repression
AMH,DHH,1.05299748973648e-36,activation
FGF9,NR5A1,9.43697219191688e-37,activation
FGF9,AMH,8.75463239040679e-37,activation
WT1pKTS,CBX2,8.73924028743076e-37,repression
SOX9,DKK1,8.45482959590814e-37,activation
GATA4,WNT4,7.92015653744068e-37,repression
WT1pKTS,UGR,7.71580643048219e-37,repression
FGF9,DHH,6.53846026275055e-37,activation
WT1pKTS,SRY,5.48784618633494e-37,repression
FGF9,WNT4,4.92043824854053e-37,repression
FGF9,RSPO1,4.58034437868075e-37,repression
WT1mKTS,UGR,4.30404909900685e-37,activation
WT1pKTS,RSPO1,4.08981220698095e-37,repression
SOX9,CTNNB1,3.98235186336244e-37,repression
WT1mKTS,FOXL2,3.83130125024796e-37,repression
AMH,PGD2,3.75045084144155e-37,activation
WT1mKTS,RSPO1,3.10911947326817e-37,repression
AMH,RSPO1,2.57235830705072e-37,repression
SOX9,WNT4,2.48210814097023e-37,repression
GATA4,NR0B1,2.41030450001066e-37,activation
WT1pKTS,GATA4,2.30496539109209e-37,activation
WT1mKTS,NR0B1,2.15731084008849e-37,activation
WT1mKTS,PGD2,1.49835805613726e-37,repression
WT1pKTS,NR0B1,1.46923771156481e-37,activation
GATA4,FGF9,1.46775702009465e-37,repression
SOX9,CBX2,1.26740576336198e-37,repression
AMH,AMH,1.24039254205116e-37,activation
WT1pKTS,FGF9,1.12812188911676e-37,repression
WT1pKTS,DHH,1.00371717615622e-37,repression
WT1mKTS,AMH,7.90006119993084e-38,repression
GATA4,DHH,6.46580330766882e-38,repression
WT1mKTS,FGF9,3.48669418993237e-38,repression
GATA4,SRY,2.45067548578797e-38,repression
GATA4,UGR,1.27480632339743e-38,repression
DMRT1,DMRT1,0,no regulation
DMRT1,FGF9,0,no regulation
DMRT1,DHH,0,no regulation
DMRT1,PGD2,0,no regulation
DMRT1,WT1mKTS,0,no regulation
DMRT1,DKK1,0,no regulation
DMRT1,AMH,0,no regulation
DMRT1,NR0B1,0,no regulation
DMRT1,FOXL2,0,no regulation
FGF9,DMRT1,0,no regulation
FGF9,CTNNB1,0,no regulation
FGF9,WT1mKTS,0,no regulation
FGF9,SRY,0,no regulation
FGF9,DKK1,0,no regulation
FGF9,CBX2,0,no regulation
FGF9,NR0B1,0,no regulation
FGF9,WT1pKTS,0,no regulation
FGF9,FOXL2,0,no regulation
FGF9,UGR,0,no regulation
FGF9,GATA4,0,no regulation
RSPO1,FGF9,0,no regulation
RSPO1,RSPO1,0,no regulation
RSPO1,DHH,0,no regulation
RSPO1,PGD2,0,no regulation
RSPO1,WT1mKTS,0,no regulation
RSPO1,DKK1,0,no regulation
RSPO1,AMH,0,no regulation
RSPO1,NR5A1,0,no regulation
RSPO1,WT1pKTS,0,no regulation
RSPO1,FOXL2,0,no regulation
RSPO1,SOX9,0,no regulation
RSPO1,GATA4,0,no regulation
DHH,DMRT1,0,no regulation
DHH,CTNNB1,0,no regulation
DHH,WT1mKTS,0,no regulation
DHH,SRY,0,no regulation
DHH,DKK1,0,no regulation
DHH,CBX2,0,no regulation
DHH,NR0B1,0,no regulation
DHH,WT1pKTS,0,no regulation
DHH,FOXL2,0,no regulation
DHH,UGR,0,no regulation
CTNNB1,FGF9,0,no regulation
CTNNB1,DHH,0,no regulation
CTNNB1,PGD2,0,no regulation
CTNNB1,DKK1,0,no regulation
CTNNB1,AMH,0,no regulation
CTNNB1,NR5A1,0,no regulation
CTNNB1,FOXL2,0,no regulation
CTNNB1,SOX9,0,no regulation
PGD2,DMRT1,0,no regulation
PGD2,CTNNB1,0,no regulation
PGD2,WT1mKTS,0,no regulation
PGD2,SRY,0,no regulation
PGD2,DKK1,0,no regulation
PGD2,CBX2,0,no regulation
PGD2,NR0B1,0,no regulation
PGD2,WT1pKTS,0,no regulation
PGD2,FOXL2,0,no regulation
PGD2,UGR,0,no regulation
PGD2,GATA4,0,no regulation
WT1mKTS,DMRT1,0,no regulation
WT1mKTS,DHH,0,no regulation
WT1mKTS,CTNNB1,0,no regulation
WT1mKTS,WT1mKTS,0,no regulation
WT1mKTS,SRY,0,no regulation
WT1mKTS,DKK1,0,no regulation
WT1mKTS,CBX2,0,no regulation
WT1mKTS,NR5A1,0,no regulation
WT1mKTS,WT1pKTS,0,no regulation
WT1mKTS,GATA4,0,no regulation
SRY,DMRT1,0,no regulation
SRY,RSPO1,0,no regulation
SRY,CTNNB1,0,no regulation
SRY,DKK1,0,no regulation
SRY,CBX2,0,no regulation
SRY,NR5A1,0,no regulation
DKK1,DMRT1,0,no regulation
DKK1,FGF9,0,no regulation
DKK1,DHH,0,no regulation
DKK1,PGD2,0,no regulation
DKK1,WT1mKTS,0,no regulation
DKK1,SRY,0,no regulation
DKK1,DKK1,0,no regulation
DKK1,AMH,0,no regulation
DKK1,NR0B1,0,no regulation
DKK1,FOXL2,0,no regulation
WNT4,FGF9,0,no regulation
WNT4,RSPO1,0,no regulation
WNT4,DHH,0,no regulation
WNT4,PGD2,0,no regulation
WNT4,WT1mKTS,0,no regulation
WNT4,AMH,0,no regulation
WNT4,NR0B1,0,no regulation
WNT4,NR5A1,0,no regulation
WNT4,SOX9,0,no regulation
WNT4,GATA4,0,no regulation
CBX2,DMRT1,0,no regulation
CBX2,FGF9,0,no regulation
CBX2,RSPO1,0,no regulation
CBX2,DHH,0,no regulation
CBX2,PGD2,0,no regulation
CBX2,DKK1,0,no regulation
CBX2,AMH,0,no regulation
CBX2,NR5A1,0,no regulation
CBX2,SOX9,0,no regulation
CBX2,GATA4,0,no regulation
AMH,DMRT1,0,no regulation
AMH,CTNNB1,0,no regulation
AMH,WT1mKTS,0,no regulation
AMH,SRY,0,no regulation
AMH,DKK1,0,no regulation
AMH,WNT4,0,no regulation
AMH,CBX2,0,no regulation
AMH,NR0B1,0,no regulation
AMH,WT1pKTS,0,no regulation
AMH,FOXL2,0,no regulation
AMH,UGR,0,no regulation
AMH,GATA4,0,no regulation
NR0B1,DMRT1,0,no regulation
NR0B1,RSPO1,0,no regulation
NR0B1,CTNNB1,0,no regulation
NR0B1,SRY,0,no regulation
NR0B1,DKK1,0,no regulation
NR0B1,CBX2,0,no regulation
NR0B1,NR5A1,0,no regulation
NR5A1,FGF9,0,no regulation
NR5A1,DHH,0,no regulation
NR5A1,PGD2,0,no regulation
NR5A1,WT1mKTS,0,no regulation
NR5A1,SRY,0,no regulation
NR5A1,AMH,0,no regulation
NR5A1,NR0B1,0,no regulation
NR5A1,NR5A1,0,no regulation
NR5A1,WT1pKTS,0,no regulation
NR5A1,FOXL2,0,no regulation
NR5A1,SOX9,0,no regulation
WT1pKTS,DMRT1,0,no regulation
WT1pKTS,CTNNB1,0,no regulation
WT1pKTS,PGD2,0,no regulation
WT1pKTS,WT1mKTS,0,no regulation
WT1pKTS,DKK1,0,no regulation
WT1pKTS,AMH,0,no regulation
WT1pKTS,NR5A1,0,no regulation
WT1pKTS,WT1pKTS,0,no regulation
WT1pKTS,FOXL2,0,no regulation
FOXL2,DMRT1,0,no regulation
FOXL2,RSPO1,0,no regulation
FOXL2,CTNNB1,0,no regulation
FOXL2,WNT4,0,no regulation
FOXL2,CBX2,0,no regulation
FOXL2,NR5A1,0,no regulation
FOXL2,UGR,0,no regulation
FOXL2,SOX9,0,no regulation
UGR,DMRT1,0,no regulation
UGR,FGF9,0,no regulation
UGR,RSPO1,0,no regulation
UGR,DHH,0,no regulation
UGR,CTNNB1,0,no regulation
UGR,PGD2,0,no regulation
UGR,DKK1,0,no regulation
UGR,NR5A1,0,no regulation
UGR,SOX9,0,no regulation
UGR,GATA4,0,no regulation
SOX9,FGF9,0,no regulation
SOX9,RSPO1,0,no regulation
SOX9,DHH,0,no regulation
SOX9,PGD2,0,no regulation
SOX9,WT1mKTS,0,no regulation
SOX9,SRY,0,no regulation
SOX9,AMH,0,no regulation
SOX9,NR0B1,0,no regulation
SOX9,NR5A1,0,no regulation
SOX9,WT1pKTS,0,no regulation
SOX9,FOXL2,0,no regulation
SOX9,UGR,0,no regulation
SOX9,SOX9,0,no regulation
SOX9,GATA4,0,no regulation
GATA4,DMRT1,0,no regulation
GATA4,RSPO1,0,no regulation
GATA4,CTNNB1,0,no regulation
GATA4,PGD2,0,no regulation
GATA4,WT1mKTS,0,no regulation
GATA4,DKK1,0,no regulation
GATA4,CBX2,0,no regulation
GATA4,AMH,0,no regulation
GATA4,NR5A1,0,no regulation
GATA4,WT1pKTS,0,no regulation
GATA4,FOXL2,0,no regulation
GATA4,GATA4,0,no regulation
