Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
CTNNB1,NR0B1,1.6658474054757808,0.8333333333333334,1.0,0.8333333333333334,1.140052235704488,1.0832322453674827,1.2339062887983976,30,30,30,3
FOXL2,RSPO1,1.812615574729174,0.8294117647058824,1.0,0.8294117647058824,1.2412797514824256,1.2142865234632612,1.2646890004476665,30,30,30,3
RSPO1,FOXL2,1.812615574729174,0.8294117647058824,1.0,0.8294117647058824,1.2973144368961118,1.2618652409965843,1.3308323696954267,30,30,30,3
RSPO1,WT1pKTS,1.7520396485706422,0.8274509803921568,1.0,0.8274509803921568,1.2884443690241119,1.1539671399797802,1.3577478580498825,30,30,30,3
CTNNB1,NR5A1,1.7695050637160317,0.8254901960784313,1.0,0.8254901960784313,1.2358330628091438,0.9492760815063821,1.3099964178828867,30,30,30,3
WT1mKTS,DKK1,1.5021372665607295,0.8215686274509804,1.0,0.8215686274509804,0.8226991338079785,0.6696418119465349,0.9301352755519887,30,30,30,4
WT1pKTS,SRY,1.554274882076458,0.8215686274509804,1.0,0.8215686274509804,1.0089289811036908,0.8848968062495359,1.1742222101472268,30,30,30,4
WT1pKTS,CTNNB1,1.793902643196464,0.8156862745098039,1.0,0.8156862745098039,1.1801296238357104,1.0736511273781044,1.2329014736146147,30,30,30,3
FOXL2,WNT4,1.4968305496382042,0.8098039215686275,1.0,0.8098039215686275,0.8949878635404152,0.683065231108498,1.0721892856440727,30,30,30,4
SOX9,PGD2,1.668200259005476,0.807843137254902,1.0,0.807843137254902,1.0469949428464496,1.002757625576184,1.1012386095511668,30,30,30,4
WT1pKTS,UGR,1.2454564317685297,0.8019607843137255,1.0,0.8019607843137255,0.8908206504271052,0.5736998756348944,1.2966122470781496,30,30,30,2
GATA4,AMH,1.6402159377531433,0.8,1.0,0.8,1.0228599874767128,0.9217223043145244,1.0731840670385808,30,30,30,4
GATA4,FGF9,1.6647417648518605,0.7980392156862746,1.0,0.7980392156862746,1.0525788413147756,0.964186656541401,1.1020313132812336,30,30,30,4
WT1mKTS,DMRT1,1.4588497995949405,0.7960784313725491,1.0,0.7960784313725491,0.7113018280084601,0.516672458617867,0.8375216604655957,30,30,30,4
SOX9,DHH,1.6416939946328877,0.7941176470588235,1.0,0.7941176470588235,1.0151200637347295,0.9565662444363305,1.0740336441721792,30,30,30,4
SOX9,FGF9,1.6650242270672053,0.7901960784313725,1.0,0.7901960784313725,1.0530048463350155,1.0149361622362605,1.120544803212899,30,30,30,4
SOX9,AMH,1.628199254940209,0.7862745098039216,1.0,0.7862745098039216,1.0037763036273248,0.9417159123469967,1.0669266629305953,30,30,30,4
GATA4,DMRT1,1.4507504988696935,0.7843137254901961,1.0,0.7843137254901961,0.6968231214284483,0.5494047488211434,0.8903611957865495,30,30,30,4
GATA4,DHH,1.6386797196052438,0.7803921568627451,1.0,0.7803921568627451,1.0102778672811388,0.939950096462636,1.0632673226531129,30,30,30,4
CTNNB1,CBX2,1.3783370400609438,0.7745098039215687,1.0,0.7745098039215687,1.0403880144434907,0.9148471709823459,1.1589785872349185,30,30,30,3
GATA4,PGD2,1.6471148394234407,0.7745098039215687,1.0,0.7745098039215687,1.0133444340865414,0.9574274373060621,1.0588683794451614,30,30,30,4
NR5A1,CTNNB1,1.7695050637160317,0.7725490196078432,1.0,0.7725490196078432,1.1427849416097995,0.9421091789444951,1.199529952626133,30,30,30,4
DKK1,WT1mKTS,1.5021372665607295,0.7686274509803922,1.0,0.7686274509803922,0.9738120055352506,0.8348160968817047,1.0640936101114324,30,30,30,3
GATA4,DKK1,1.3988429735181298,0.7666666666666667,1.0,0.7666666666666667,0.6315534223590284,0.5025321220292037,0.7886591885912678,30,30,30,4
UGR,WNT4,1.390522631218804,0.7666666666666667,1.0,0.7666666666666667,0.6799050706269846,0.3784518016206003,0.9362443076510584,30,30,30,4
SRY,FOXL2,1.6503065195177653,0.764705882352941,1.0,0.764705882352941,1.0528867566355484,0.9679295010403453,1.1062337932601252,30,30,30,5
DHH,SOX9,1.6416939946328877,0.7549019607843136,1.0,0.7549019607843136,1.0110721824820634,0.9402308238038888,1.077691082230299,30,30,30,4
WT1pKTS,RSPO1,1.7520396485706422,0.7549019607843136,1.0,0.7549019607843136,1.1447707061380887,1.0555206746606332,1.1863134333492296,30,30,30,5
NR0B1,NR5A1,1.6791863384351515,0.7529411764705881,1.0,0.7529411764705881,1.093357750513381,0.5576980481800957,1.2051494954176858,30,30,30,5
SOX9,GATA4,1.4885502073408508,0.7490196078431371,1.0,0.7490196078431371,0.9162785913250039,0.8211514958700629,1.0319971461319486,30,30,30,5
SRY,WT1pKTS,1.554274882076458,0.7490196078431371,1.0,0.7490196078431371,0.9116664115535599,0.8061913938321902,1.0472213068447398,30,30,30,5
CBX2,NR5A1,1.5869380152050054,0.7352941176470588,1.0,0.7352941176470588,0.9747502762292041,0.7582873627216958,1.574578982626515,30,30,30,1
WT1mKTS,SRY,1.3814529430071438,0.7333333333333333,1.0,0.7333333333333333,0.6833543081722253,0.4021642496856192,0.9481160646310223,30,30,30,4
CTNNB1,SRY,1.3849740299800373,0.7294117647058822,1.0,0.7294117647058822,0.6894564038041412,0.549966306376476,0.8526008388918012,30,30,30,5
AMH,SOX9,1.628199254940209,0.7235294117647058,1.0,0.7235294117647058,0.9865089792890303,0.918436984923499,1.049348604866437,30,30,30,5
CBX2,WT1pKTS,1.4893961158734426,0.7235294117647058,1.0,0.7235294117647058,0.7958189542203956,0.5817353633669498,1.2009543206980415,30,30,30,4
WT1mKTS,DHH,1.600783763506108,0.7196078431372548,1.0,0.7196078431372548,0.950185296656532,0.8717249044271318,1.0164681969803118,30,30,30,4
FOXL2,NR0B1,1.3454689752185813,0.7156862745098038,1.0,0.7156862745098038,0.5794560898403442,0.3735830829211768,0.7160585163547364,30,30,30,5
NR0B1,RSPO1,1.7201670648623952,0.7156862745098038,1.0,0.7156862745098038,1.0938614645094586,1.0486976726121129,1.131871157452824,30,30,30,5
DMRT1,GATA4,1.4507504988696935,0.7137254901960783,1.0,0.7137254901960783,0.8499374186566822,0.6869666685298575,0.9624253636681184,30,30,30,5
NR0B1,CTNNB1,1.6658474054757808,0.7117647058823529,1.0,0.7117647058823529,0.9842982379615038,0.9353375692490036,1.0304304590540827,30,30,30,5
WT1mKTS,PGD2,1.608692656526537,0.7117647058823529,1.0,0.7117647058823529,0.9520878565600555,0.8838555072094679,0.9924784767339644,30,30,30,5
WT1mKTS,AMH,1.5737876249348717,0.7078431372549019,1.0,0.7078431372549019,0.9167563080397524,0.8399682371315097,0.9797192323424939,30,30,30,5
WNT4,FOXL2,1.4968305496382042,0.7058823529411764,1.0,0.7058823529411764,0.8215798639428514,0.7115398969489508,0.9233624326948069,30,30,30,6
WT1mKTS,FGF9,1.5792694057415815,0.7058823529411764,1.0,0.7058823529411764,0.9123922819531225,0.826198280896502,0.9876487838578509,30,30,30,6
AMH,NR0B1,1.3240812568510114,0.6941176470588234,1.0,0.6941176470588234,0.5422907684320138,0.4107426189380291,0.698128033267947,30,30,30,5
DMRT1,WT1mKTS,1.4588497995949405,0.6941176470588234,1.0,0.6941176470588234,0.9001522623707846,0.7134058517818964,1.0248825711728466,30,30,30,5
GATA4,UGR,1.0041278845240007,0.6823529411764705,1.0,0.6823529411764705,0.43564444054800194,0.08032045527479344,0.7616193968553292,30,30,30,4
NR5A1,WNT4,1.2633265879187758,0.680392156862745,1.0,0.680392156862745,0.4167886876590631,-0.11930629978525709,0.7579102790392248,30,30,30,5
WNT4,CBX2,1.0616530100433532,0.680392156862745,1.0,0.680392156862745,0.4731427085508181,0.11625915087918219,0.838450194710798,30,30,30,6
PGD2,DKK1,1.3004383764636318,0.6686274509803921,1.0,0.6686274509803921,0.44930723269680517,0.35785037670230047,0.5511412508499482,30,30,30,6
DHH,DKK1,1.2936232438293933,0.6666666666666666,1.0,0.6666666666666666,0.4364784857253331,0.32075439113130877,0.5487428411298902,30,30,30,6
UGR,NR5A1,1.4188201868975208,0.6666666666666666,1.0,0.6666666666666666,0.7205234597195834,0.4600701624635738,1.438643933765465,30,30,30,2
FOXL2,CBX2,1.0014483605801598,0.6666666666666665,1.0,0.6666666666666665,0.36472964495231186,0.0998991396108643,0.5685929097676863,30,30,30,6
DHH,DMRT1,1.3585148979343806,0.6588235294117646,1.0,0.6588235294117646,0.526089010777015,0.410890064934886,0.6388042518090059,30,30,30,5
RSPO1,UGR,0.9522377507221298,0.6549019607843136,1.0,0.6549019607843136,0.33713581918569013,0.19217423008866397,0.46739026953695256,30,30,30,6
UGR,NR0B1,1.3027243509482094,0.6529411764705881,1.0,0.6529411764705881,0.5037347605776583,0.31811830317629514,0.6747715863212755,30,30,30,5
SOX9,SRY,1.27920332964221,0.6509803921568627,1.0,0.6509803921568627,0.49155962967225464,0.30578152391522484,0.6499476955415173,30,30,30,5
CBX2,RSPO1,1.4498528118646599,0.6470588235294117,1.0,0.6470588235294117,0.6629275010764126,0.5357098133175913,0.7614572563599064,30,30,30,7
NR0B1,FOXL2,1.3454689752185813,0.6470588235294117,1.0,0.6470588235294117,0.5938264028093435,0.4313195026267954,0.7097698641634256,30,30,30,7
DMRT1,PGD2,1.3540463764451252,0.6450980392156862,1.0,0.6450980392156862,0.545851771771346,0.4214177146483505,0.6274791553118202,30,30,30,7
GATA4,SOX9,1.4885502073408508,0.6450980392156862,1.0,0.6450980392156862,0.7316879028319355,0.6196533221405148,0.8711734200721712,30,30,30,7
PGD2,DMRT1,1.3540463764451252,0.6450980392156862,1.0,0.6450980392156862,0.5179275429973905,0.41513632875383927,0.6136373611749262,30,30,30,6
DMRT1,DHH,1.3585148979343806,0.6431372549019607,1.0,0.6431372549019607,0.5650304649410833,0.4464499647617895,0.6680893210648545,30,30,30,7
DMRT1,FGF9,1.3307787742929962,0.6431372549019607,1.0,0.6431372549019607,0.5052613693666205,0.36984501778967244,0.6035877640877971,30,30,30,7
DKK1,GATA4,1.3988429735181298,0.6372549019607843,1.0,0.6372549019607843,0.7592562910843124,0.648735227506432,0.9021638532787482,30,30,30,6
WT1pKTS,WNT4,1.1890778440286027,0.6294117647058823,1.0,0.6294117647058823,0.26520056489875304,-0.07625829883161844,0.4883551774114471,30,30,30,6
DMRT1,AMH,1.343556585386353,0.6235294117647058,1.0,0.6235294117647058,0.5482235712205868,0.41270673800344904,0.6155152292139751,30,30,30,7
CBX2,CTNNB1,1.3783370400609438,0.6176470588235293,1.0,0.6176470588235293,0.5447921515091085,0.42135539010659384,0.6624592349944369,30,30,30,7
SOX9,WNT4,1.17759767190245,0.6176470588235293,1.0,0.6176470588235293,0.24397204604933112,0.0449986784935157,0.4832337450422098,30,30,30,6
SRY,CTNNB1,1.3849740299800373,0.6176470588235293,1.0,0.6176470588235293,0.5551161432473362,0.4541623026167884,0.6763710587579649,30,30,30,7
NR0B1,AMH,1.3240812568510114,0.6117647058823529,1.0,0.6117647058823529,0.517259280206834,0.39360411812957613,0.659333583830372,30,30,30,7
WNT4,WT1pKTS,1.1890778440286027,0.6098039215686274,1.0,0.6098039215686274,0.20325846700491423,-0.23959421292904848,0.42424347659587747,30,30,30,7
UGR,WT1pKTS,1.2454564317685297,0.6078431372549019,1.0,0.6078431372549019,0.3265724649243304,0.03444849307842423,0.7582848326199711,30,30,30,7
AMH,DMRT1,1.343556585386353,0.6058823529411764,1.0,0.6058823529411764,0.49843215474154756,0.3794780658011565,0.5825420759102226,30,30,30,6
FGF9,NR0B1,1.2444435602307733,0.6058823529411764,1.0,0.6058823529411764,0.40257245883843434,0.2411317291813789,0.5497789258455988,30,30,30,5
WT1mKTS,GATA4,1.3543110514242958,0.6058823529411764,1.0,0.6058823529411764,0.6814675367455096,0.5254416987267224,0.7827290401402218,30,30,30,6
FGF9,DKK1,1.2698468022581995,0.6039215686274509,1.0,0.6039215686274509,0.3926341875261804,0.27779899047371276,0.5143487149604464,30,30,30,7
SRY,WT1mKTS,1.3814529430071438,0.6039215686274509,1.0,0.6039215686274509,0.7677199857512323,0.5123616002329847,1.0026411161728845,30,30,30,6
SOX9,WT1mKTS,1.3803073000648878,0.596078431372549,1.0,0.596078431372549,0.7672417394327815,0.6379714936923391,0.9090688934965823,30,30,30,5
NR0B1,CBX2,0.8334832118186267,0.5941176470588235,1.0,0.5941176470588235,0.06387047820266302,-0.19037796108645433,0.293690252101248,30,30,30,7
WNT4,NR5A1,1.2633265879187758,0.592156862745098,1.0,0.592156862745098,0.45266605204146254,-0.34071744988614594,0.6770664190983812,30,30,30,7
DKK1,DHH,1.2936232438293933,0.5901960784313726,1.0,0.5901960784313726,0.4619529656161115,0.364850179675805,0.560087017570307,30,30,30,7
DKK1,PGD2,1.3004383764636318,0.5882352941176471,1.0,0.5882352941176471,0.4602434899632761,0.36997977237508806,0.5502645726971137,30,30,30,7
SRY,RSPO1,1.0926957775282244,0.5882352941176471,1.0,0.5882352941176471,0.09382229135756873,-0.034862347854808594,0.2146844155500645,30,30,30,8
WT1mKTS,SOX9,1.3803073000648878,0.5882352941176471,1.0,0.5882352941176471,0.5348877112275133,0.4030997721122854,0.6650536514293693,30,30,30,7
SRY,UGR,0.8657682187487293,0.5862745098039216,1.0,0.5862745098039216,0.1731069885179407,-0.11055486587320068,0.4883506430842661,30,30,30,7
GATA4,WT1mKTS,1.3543110514242958,0.5862745098039215,1.0,0.5862745098039215,0.723273739987418,0.542193915958003,0.8260959365930114,30,30,30,6
GATA4,SRY,1.1527122055662766,0.5764705882352941,1.0,0.5764705882352941,0.2516619322694135,0.013835849234459265,0.46673517415740695,30,30,30,7
DKK1,FGF9,1.2698468022581995,0.5686274509803921,1.0,0.5686274509803921,0.4055442805620604,0.30089057536610886,0.5012321374777079,30,30,30,7
FGF9,DMRT1,1.3307787742929962,0.5686274509803921,1.0,0.5686274509803921,0.47475634369183606,0.3477803431747241,0.5821645305665926,30,30,30,6
CBX2,FOXL2,1.0014483605801598,0.5627450980392157,1.0,0.5627450980392157,0.07611671009293623,-0.13708493844765712,0.24869035889992194,30,30,30,8
CBX2,WNT4,1.0616530100433532,0.5529411764705883,1.0,0.5529411764705883,0.006869313351004271,-0.36309341145312135,0.39330948435405544,30,30,30,6
NR0B1,FGF9,1.2444435602307733,0.5529411764705883,1.0,0.5529411764705883,0.36433653882800976,0.22586373928145498,0.4813524459672467,30,30,30,7
PGD2,NR0B1,1.2148221755337865,0.5490196078431372,1.0,0.5490196078431372,0.3510823255333047,0.22575760399792563,0.5110256758759069,30,30,30,7
RSPO1,SRY,1.0926957775282244,0.5450980392156862,1.0,0.5450980392156862,0.1386330751536337,-0.003612613182467787,0.28311561386424555,30,30,30,7
NR0B1,DHH,1.1742264855337268,0.5313725490196078,1.0,0.5313725490196078,0.27231644484434014,0.14908441010262696,0.40942499413788286,30,30,30,8
NR0B1,PGD2,1.2148221755337865,0.5313725490196078,1.0,0.5313725490196078,0.3239386948668914,0.21208095555699305,0.46956088310059935,30,30,30,8
DKK1,AMH,1.218669162315952,0.5294117647058824,1.0,0.5294117647058824,0.3486494365053037,0.24243117332933495,0.4722573008777679,30,30,30,9
UGR,RSPO1,0.9522377507221298,0.5294117647058824,1.0,0.5294117647058824,-0.1302378064544431,-0.2447630588187989,-0.02145682291884689,30,30,30,9
AMH,DKK1,1.218669162315952,0.5274509803921569,1.0,0.5274509803921569,0.2973605909388979,0.1771829344843439,0.4261949439176843,30,30,30,8
SRY,GATA4,1.1527122055662766,0.5254901960784314,1.0,0.5254901960784314,0.32919449337619866,0.09443604912900129,0.5246544141606594,30,30,30,9
DKK1,CBX2,0.624651836724712,0.5235294117647059,1.0,0.5235294117647059,-0.3082591448742101,-0.5367481097611362,-0.12396951480750855,30,30,30,9
DKK1,FOXL2,0.9252992094100747,0.5137254901960785,1.0,0.5137254901960785,-0.038364696167335524,-0.11867268578331577,0.0515681851121747,30,30,30,8
DMRT1,FOXL2,0.9267034769691788,0.511764705882353,1.0,0.511764705882353,-0.03624251238798896,-0.11947590074086649,0.031778135033346505,30,30,30,8
DKK1,CTNNB1,0.9641198528549264,0.5098039215686275,1.0,0.5098039215686275,-0.08761995105855967,-0.19005991526534516,0.08974569329587487,30,30,30,9
SRY,SOX9,1.27920332964221,0.5041830065359477,0.9666666666666667,0.5215686274509804,0.35100263323971803,0.1618894171847841,0.5164035364131325,29,30,30,8
DMRT1,CTNNB1,0.9403801820451361,0.49019607843137253,1.0,0.49019607843137253,-0.1238019241819533,-0.23535555625280535,0.038271615376530614,30,30,30,9
SOX9,NR5A1,0.7287363863939281,0.49019607843137253,1.0,0.49019607843137253,-0.3398136073396395,-0.48057626779853424,-0.0030538924438671955,30,30,30,8
SRY,NR5A1,0.7608635228158322,0.4758169934640524,0.9333333333333333,0.5098039215686275,-0.30543269369514986,-0.6882815203212607,-0.05615746740516638,28,30,30,9
UGR,GATA4,1.0041278845240007,0.4745098039215686,1.0,0.4745098039215686,0.07076676779370657,-0.2857837634130036,0.4213068293007187,30,30,30,9
WNT4,FGF9,0.8660867609505452,0.47058823529411764,1.0,0.47058823529411764,-0.2557550268864832,-0.39732454996198735,-0.10356643160223317,30,30,30,10
WNT4,SOX9,1.17759767190245,0.4586928104575163,0.9666666666666667,0.4745098039215686,0.16736265880236922,-0.032568109532496614,0.39846446930112284,29,30,30,9
SOX9,RSPO1,0.7983449808155936,0.4530065359477124,0.9666666666666667,0.46862745098039216,-0.37518334795384767,-0.5215067491526955,-0.2504100317399816,29,30,30,10
WNT4,PGD2,0.884398234060946,0.4530065359477124,0.9666666666666667,0.46862745098039216,-0.20319264144127114,-0.35491607848660267,-0.060912998272241115,29,30,30,10
DKK1,WT1pKTS,0.9548720896682005,0.4376470588235294,0.9,0.48627450980392156,-0.2301853853151907,-0.4056671961648964,0.1149693942554976,27,30,30,8
DHH,NR0B1,1.1742264855337268,0.4323529411764706,0.9,0.4803921568627451,0.2795336500747709,0.15497363746770804,0.4171712160578162,27,30,30,7
WNT4,AMH,0.798022017782,0.4182352941176471,0.9,0.4647058823529412,-0.32381434677614535,-0.46960440275966797,-0.1624952113113646,27,30,30,10
WNT4,DHH,0.8300896190190273,0.401045751633987,0.8666666666666667,0.4627450980392157,-0.2745029946824493,-0.42832063299309286,-0.08686785240033502,26,30,30,10
NR0B1,WT1pKTS,1.024671328568656,0.36666666666666664,0.7333333333333333,0.5,-0.11726170019177078,-0.7451319944508019,0.22266693661373893,22,30,30,8
