Gene1	Gene2	corVal	pValue
GATA4	FOXL2	0.0403768222186491	0.108305606831921
NR0B1	FOXL2	0.0384412061761485	0.12631041628094
FOXL2	NR0B1	0.0384412061761485	0.12631041628094
FGF9	SOX9	0.0347484683822179	0.167014640228285
SOX9	FGF9	0.0347484683822178	0.167014640228286
CTNNB1	FGF9	0.0267413951546162	0.287642398739974
FGF9	CTNNB1	0.0267413951546161	0.287642398739976
WT1pKTS	DKK1	0.0261139624977107	0.299106765394644
DKK1	WT1pKTS	0.0261139624977106	0.299106765394645
SRY	SOX9	0.0249270740602415	0.321616058380164
SOX9	SRY	0.0249270740602415	0.321616058380164
RSPO1	NR0B1	0.0245035426624529	0.329909111928472
NR0B1	RSPO1	0.0245035426624528	0.329909111928474
RSPO1	DMRT1	0.0199136354281899	0.428503478979173
DMRT1	RSPO1	0.0199136354281896	0.428503478979181
WT1mKTS	UGR	0.0149480411075283	0.55231140740019
UGR	WT1mKTS	0.0149480411075282	0.552311407400192
NR5A1	UGR	0.0118852085123879	0.636556283277697
UGR	NR5A1	0.0118852085123878	0.636556283277701
CBX2	WT1mKTS	0.00907494145515774	0.718259206668758
WT1mKTS	CBX2	0.00907494145515772	0.718259206668758
DHH	FOXL2	0.0077519683898613	0.757939253492062
FOXL2	DHH	0.00775196838986122	0.757939253492065
NR0B1	WT1mKTS	0.00682052637311877	0.786270579061694
WT1mKTS	NR0B1	0.00682052637311875	0.786270579061695
FGF9	NR5A1	0.00468452495238559	0.852259167564909
NR5A1	FGF9	0.00468452495238551	0.852259167564912
PGD2	FOXL2	0.000933966514130222	0.970381098931461
FOXL2	PGD2	0.000933966514130141	0.970381098931464
WT1pKTS	WNT4	-0.0112826924075995	0.653746643256684
WNT4	WT1pKTS	-0.0112826924075996	0.653746643256683
DMRT1	PGD2	-0.0115277296704326	0.646732666149157
PGD2	DMRT1	-0.0115277296704327	0.646732666149156
UGR	FGF9	-0.0117543052503416	0.640274905633064
FGF9	UGR	-0.0117543052503416	0.640274905633063
CBX2	WNT4	-0.0124683679661897	0.620102194049954
WNT4	CBX2	-0.0124683679661898	0.620102194049952
DHH	NR5A1	-0.0147885346232663	0.556560622379399
NR5A1	DHH	-0.0147885346232663	0.556560622379398
FGF9	DMRT1	-0.0165614645935121	0.510246109251997
DMRT1	FGF9	-0.0165614645935122	0.510246109251995
CTNNB1	CBX2	-0.0170235209606422	0.498515284458652
CBX2	CTNNB1	-0.0170235209606423	0.498515284458649
NR0B1	WT1pKTS	-0.0203756998620543	0.417865284267702
WT1pKTS	NR0B1	-0.0203756998620544	0.417865284267699
SRY	NR5A1	-0.021041973017301	0.402802341916357
NR5A1	SRY	-0.0210419730173011	0.402802341916357
GATA4	UGR	-0.0214152686679537	0.394506968448145
UGR	GATA4	-0.0214152686679537	0.394506968448144
WNT4	SRY	-0.0214983471475159	0.392674943299487
SRY	WNT4	-0.0214983471475161	0.392674943299482
CBX2	DMRT1	-0.0223559634568645	0.374065599953935
DMRT1	CBX2	-0.0223559634568646	0.374065599953933
CBX2	SRY	-0.0239357539351798	0.341241895273357
SRY	CBX2	-0.0239357539351798	0.341241895273357
CBX2	FOXL2	-0.0240791814489331	0.338355913653015
FOXL2	CBX2	-0.0240791814489333	0.338355913653013
DHH	DMRT1	-0.0255418672098003	0.309822058915959
DMRT1	DHH	-0.0255418672098003	0.309822058915959
NR5A1	GATA4	-0.0268080011639695	0.28644300855196
GATA4	NR5A1	-0.0268080011639696	0.286443008551959
DKK1	DHH	-0.0278494777074923	0.268127596690666
DHH	DKK1	-0.0278494777074924	0.268127596690666
PGD2	NR5A1	-0.028240912065044	0.261456329514474
NR5A1	PGD2	-0.028240912065044	0.261456329514473
RSPO1	WT1pKTS	-0.029005083018086	0.248764975797918
WT1pKTS	RSPO1	-0.0290050830180861	0.248764975797917
AMH	DKK1	-0.0312408153390911	0.214126791234017
DKK1	AMH	-0.0312408153390911	0.214126791234017
DKK1	UGR	-0.0321692488804142	0.200814043204637
UGR	DKK1	-0.0321692488804142	0.200814043204637
DMRT1	NR0B1	-0.0330618096089788	0.188594503939348
NR0B1	DMRT1	-0.0330618096089789	0.188594503939347
FGF9	FOXL2	-0.0335782789074039	0.181778857701229
FOXL2	FGF9	-0.0335782789074041	0.181778857701227
CTNNB1	DHH	-0.0344873269930831	0.170228794886569
DHH	CTNNB1	-0.0344873269930831	0.170228794886569
GATA4	NR0B1	-0.0356086119548164	0.156749920675795
NR0B1	GATA4	-0.0356086119548164	0.156749920675794
WNT4	DHH	-0.0383716758013123	0.12699808391867
DHH	WNT4	-0.0383716758013123	0.126998083918669
DKK1	FGF9	-0.0392423841096601	0.118594101064861
FGF9	DKK1	-0.0392423841096601	0.118594101064861
SOX9	CTNNB1	-0.0396693104106928	0.114635828063316
CTNNB1	SOX9	-0.0396693104106929	0.114635828063315
AMH	SOX9	-0.0397724383514722	0.113695421094931
SOX9	AMH	-0.0397724383514722	0.113695421094931
DHH	CBX2	-0.0411929638224327	0.101350283632436
CBX2	DHH	-0.0411929638224328	0.101350283632435
WNT4	GATA4	-0.0416688014799566	0.09746207513161
GATA4	WNT4	-0.0416688014799567	0.0974620751316093
SOX9	FOXL2	-0.0418404319357719	0.0960892164074459
FOXL2	SOX9	-0.0418404319357719	0.0960892164074456
GATA4	CTNNB1	-0.0427297825802513	0.089221202974778
CTNNB1	GATA4	-0.0427297825802515	0.0892212029747766
FOXL2	DMRT1	-0.0451034256230361	0.072809593526303
DMRT1	FOXL2	-0.0451034256230362	0.0728095935263027
AMH	CTNNB1	-0.0460502863768514	0.0669925380930483
CTNNB1	AMH	-0.0460502863768515	0.066992538093048
WNT4	NR5A1	-0.0507366325317199	0.0435537457349754
NR5A1	WNT4	-0.0507366325317201	0.0435537457349746
WNT4	FOXL2	-0.0513059609262216	0.0412469921806328
FOXL2	WNT4	-0.0513059609262217	0.0412469921806326
RSPO1	WT1mKTS	-0.0526007612533564	0.0363832243879452
WT1mKTS	RSPO1	-0.0526007612533565	0.0363832243879449
WT1mKTS	CTNNB1	-0.0527231952732568	0.0359496847678309
CTNNB1	WT1mKTS	-0.0527231952732569	0.0359496847678307
PGD2	DKK1	-0.055312460214968	0.0277601361820562
DKK1	PGD2	-0.0553124602149681	0.027760136182056
WT1mKTS	DMRT1	-0.0554207049783615	0.0274560052317809
DMRT1	WT1mKTS	-0.0554207049783616	0.0274560052317806
UGR	DHH	-0.0568719413481227	0.0236477608400181
DHH	UGR	-0.0568719413481228	0.0236477608400179
DMRT1	AMH	-0.0584709819921707	0.0199900831382003
AMH	DMRT1	-0.0584709819921708	0.0199900831382002
PGD2	WT1pKTS	-0.0594145652237544	0.0180717552371869
WT1pKTS	PGD2	-0.0594145652237544	0.0180717552371868
AMH	FOXL2	-0.0612232702319044	0.014840525993564
FOXL2	AMH	-0.0612232702319044	0.0148405259935639
NR5A1	AMH	-0.0628102749896424	0.0124360860791541
AMH	NR5A1	-0.0628102749896424	0.0124360860791541
WNT4	UGR	-0.0638454699213649	0.0110598762512263
UGR	WNT4	-0.0638454699213649	0.0110598762512263
NR0B1	DKK1	-0.064415622532272	0.0103611311077899
DKK1	NR0B1	-0.064415622532272	0.0103611311077899
CTNNB1	DKK1	-0.0656476904413608	0.00898365263548223
DKK1	CTNNB1	-0.0656476904413609	0.00898365263548212
NR5A1	WT1mKTS	-0.0666953652291606	0.00794345663894223
WT1mKTS	NR5A1	-0.0666953652291606	0.0079434566389422
CBX2	RSPO1	-0.0679829108807049	0.00681348135219127
RSPO1	CBX2	-0.067982910880705	0.00681348135219117
SRY	DHH	-0.0705602016589342	0.00497485364561605
DHH	SRY	-0.0705602016589343	0.004974853645616
AMH	UGR	-0.0718088588345856	0.00425665119135403
UGR	AMH	-0.0718088588345856	0.00425665119135403
CBX2	NR0B1	-0.0729567809070414	0.00368070018748925
NR0B1	CBX2	-0.0729567809070414	0.00368070018748923
RSPO1	GATA4	-0.0736603793402389	0.00336364393002523
GATA4	RSPO1	-0.073660379340239	0.0033636439300252
FGF9	SRY	-0.073945819371124	0.00324226102167356
SRY	FGF9	-0.073945819371124	0.00324226102167355
CBX2	PGD2	-0.0739814328418252	0.00322739955951381
PGD2	CBX2	-0.0739814328418252	0.00322739955951381
AMH	WT1pKTS	-0.0742089890839306	0.00313389552213579
WT1pKTS	AMH	-0.0742089890839306	0.00313389552213578
WNT4	WT1mKTS	-0.0758340384009804	0.00253469438641512
WT1mKTS	WNT4	-0.0758340384009804	0.00253469438641511
PGD2	SRY	-0.0759168800961421	0.00250715714743502
SRY	PGD2	-0.0759168800961422	0.00250715714743499
PGD2	WNT4	-0.0760704551575144	0.00245682969202771
WNT4	PGD2	-0.0760704551575144	0.0024568296920277
PGD2	UGR	-0.0775605118768436	0.00201433979401235
UGR	PGD2	-0.0775605118768436	0.00201433979401234
UGR	SOX9	-0.0780981240467233	0.00187353187902441
SOX9	UGR	-0.0780981240467234	0.00187353187902439
RSPO1	DKK1	-0.0783596143574597	0.00180836171805077
DKK1	RSPO1	-0.0783596143574598	0.00180836171805074
SOX9	WT1mKTS	-0.0783666551789121	0.00180663609465169
WT1mKTS	SOX9	-0.0783666551789121	0.00180663609465169
RSPO1	SOX9	-0.0801986984016324	0.00140566843862086
SOX9	RSPO1	-0.0801986984016324	0.00140566843862085
PGD2	CTNNB1	-0.0807343824256063	0.00130496789061507
CTNNB1	PGD2	-0.0807343824256065	0.00130496789061504
AMH	CBX2	-0.0816677537888075	0.00114524976831873
CBX2	AMH	-0.0816677537888075	0.00114524976831873
GATA4	DKK1	-0.0866828447223901	0.000555169559504017
DKK1	GATA4	-0.0866828447223901	0.000555169559504012
FGF9	GATA4	-0.0867143976784313	0.00055257915705467
GATA4	FGF9	-0.0867143976784314	0.000552579157054664
UGR	CTNNB1	-0.0873624927581963	0.000501798096028679
CTNNB1	UGR	-0.0873624927581963	0.000501798096028679
WT1mKTS	DHH	-0.0875220309551803	0.000489982415090745
DHH	WT1mKTS	-0.0875220309551803	0.000489982415090744
NR0B1	SOX9	-0.0907763115968981	0.000298813652934496
SOX9	NR0B1	-0.0907763115968982	0.000298813652934491
AMH	SRY	-0.091416872838228	0.000270578687734011
SRY	AMH	-0.0914168728382281	0.000270578687734011
DHH	WT1pKTS	-0.0925860250098086	0.000225376725483242
WT1pKTS	DHH	-0.0925860250098087	0.000225376725483236
CBX2	FGF9	-0.0937194522201761	0.000188398860869246
FGF9	CBX2	-0.0937194522201762	0.000188398860869245
UGR	RSPO1	-0.0943440641944608	0.000170537414872585
RSPO1	UGR	-0.0943440641944608	0.000170537414872585
RSPO1	PGD2	-0.0962707460814027	0.000124950037025895
PGD2	RSPO1	-0.0962707460814028	0.000124950037025893
DHH	NR0B1	-0.0973854438960788	0.000104098519602579
NR0B1	DHH	-0.0973854438960789	0.000104098519602576
DKK1	WT1mKTS	-0.0982939031918359	8.95787193801887e-05
WT1mKTS	DKK1	-0.0982939031918359	8.95787193801876e-05
CTNNB1	WT1pKTS	-0.0997809177139954	6.98581193780377e-05
WT1pKTS	CTNNB1	-0.0997809177139958	6.98581193780338e-05
AMH	WNT4	-0.101010580761778	5.67271002956482e-05
WNT4	AMH	-0.101010580761778	5.6727100295648e-05
CBX2	DKK1	-0.101171832782484	5.51895341539546e-05
DKK1	CBX2	-0.101171832782484	5.51895341539542e-05
WT1mKTS	FGF9	-0.102471708987971	4.41584255912167e-05
FGF9	WT1mKTS	-0.102471708987971	4.41584255912167e-05
WNT4	SOX9	-0.102501627743018	4.393100203917e-05
SOX9	WNT4	-0.102501627743018	4.39310020391697e-05
SOX9	GATA4	-0.103644060417361	3.6032095858201e-05
GATA4	SOX9	-0.103644060417361	3.60320958582006e-05
DKK1	WNT4	-0.104480880999203	3.11224487285402e-05
WNT4	DKK1	-0.104480880999204	3.11224487285393e-05
CBX2	SOX9	-0.104749176108399	2.96877355630497e-05
SOX9	CBX2	-0.104749176108399	2.96877355630494e-05
RSPO1	AMH	-0.109428919411161	1.27991297731142e-05
AMH	RSPO1	-0.109428919411161	1.27991297731141e-05
SRY	CTNNB1	-0.110985093590126	9.60197961037161e-06
CTNNB1	SRY	-0.110985093590126	9.60197961037141e-06
GATA4	PGD2	-0.111264975098555	9.11456104623641e-06
PGD2	GATA4	-0.111264975098555	9.11456104623635e-06
DMRT1	UGR	-0.112530467013523	7.190610049802e-06
UGR	DMRT1	-0.112530467013523	7.19061004980181e-06
NR0B1	PGD2	-0.114876935603636	4.60181644711155e-06
PGD2	NR0B1	-0.114876935603636	4.60181644711151e-06
NR0B1	FGF9	-0.116925862869836	3.0943728102693e-06
FGF9	NR0B1	-0.116925862869836	3.09437281026927e-06
DKK1	FOXL2	-0.120661779952295	1.47517243631958e-06
FOXL2	DKK1	-0.120661779952296	1.47517243631954e-06
RSPO1	FGF9	-0.122818407766322	9.52172515171855e-07
FGF9	RSPO1	-0.122818407766322	9.52172515171851e-07
AMH	WT1mKTS	-0.122993855936724	9.18557028905124e-07
WT1mKTS	AMH	-0.122993855936724	9.18557028905124e-07
GATA4	DHH	-0.125317867904825	5.67961654553794e-07
DHH	GATA4	-0.125317867904825	5.67961654553788e-07
SRY	UGR	-0.127441942698111	3.63245676133409e-07
UGR	SRY	-0.127441942698111	3.63245676133406e-07
GATA4	AMH	-0.128396221475604	2.96457823173711e-07
AMH	GATA4	-0.128396221475604	2.96457823173704e-07
PGD2	WT1mKTS	-0.128866716148017	2.68055069008304e-07
WT1mKTS	PGD2	-0.128866716148018	2.68055069008289e-07
SOX9	WT1pKTS	-0.130895087605672	1.72935241901734e-07
WT1pKTS	SOX9	-0.130895087605672	1.72935241901731e-07
FGF9	WT1pKTS	-0.132487518649166	1.22019125051689e-07
WT1pKTS	FGF9	-0.132487518649166	1.22019125051686e-07
GATA4	DMRT1	-0.132562747385762	1.2001315048325e-07
DMRT1	GATA4	-0.132562747385762	1.20013150483246e-07
DHH	RSPO1	-0.138556388170124	3.11057513735864e-08
RSPO1	DHH	-0.138556388170124	3.11057513735862e-08
DMRT1	CTNNB1	-0.144360603279123	7.95668812091267e-09
CTNNB1	DMRT1	-0.144360603279123	7.95668812091224e-09
NR0B1	AMH	-0.147588088448457	3.63998452756351e-09
AMH	NR0B1	-0.147588088448457	3.6399845275635e-09
NR0B1	UGR	-0.147665026531527	3.57200719903971e-09
UGR	NR0B1	-0.147665026531527	3.57200719903965e-09
NR5A1	NR0B1	-0.153476364981111	8.36045554509418e-10
NR0B1	NR5A1	-0.153476364981112	8.36045554509374e-10
FGF9	WNT4	-0.155342008869258	5.18325676537436e-10
WNT4	FGF9	-0.155342008869258	5.1832567653742e-10
RSPO1	SRY	-0.156358822292523	3.98458344617404e-10
SRY	RSPO1	-0.156358822292523	3.98458344617398e-10
NR5A1	CTNNB1	-0.166941617235094	2.32819056094033e-11
CTNNB1	NR5A1	-0.166941617235095	2.32819056094001e-11
FOXL2	NR5A1	-0.167204663930202	2.16431608940858e-11
NR5A1	FOXL2	-0.167204663930202	2.16431608940852e-11
WNT4	DMRT1	-0.169486755876612	1.14338168045165e-11
DMRT1	WNT4	-0.169486755876613	1.1433816804515e-11
SRY	GATA4	-0.170028613341437	9.81358580344923e-12
GATA4	SRY	-0.170028613341437	9.81358580344891e-12
NR5A1	DMRT1	-0.180413502306491	4.76462382035335e-13
DMRT1	NR5A1	-0.180413502306491	4.76462382035325e-13
FOXL2	SRY	-0.190762570914343	1.94436208096404e-14
SRY	FOXL2	-0.190762570914343	1.94436208096404e-14
NR5A1	DKK1	-0.199536832339267	1.11578742283251e-15
DKK1	NR5A1	-0.199536832339267	1.11578742283248e-15
SRY	WT1mKTS	-0.22518217168386	1.20169741105336e-19
WT1mKTS	SRY	-0.22518217168386	1.20169741105335e-19
RSPO1	NR5A1	-0.316266459059122	4.16184698335101e-38
NR5A1	RSPO1	-0.316266459059122	4.16184698334946e-38
WT1pKTS	FOXL2	-0.329153378588021	2.59754308522962e-41
FOXL2	WT1pKTS	-0.329153378588021	2.59754308522899e-41
