Gene1	Gene2	Score
SRY	NR0B1	0.220994531503331
DKK1	CTNNB1	-0.220227968344405
SOX9	UGR	0.21921955208806
UGR	AMH	0.217596616038024
DKK1	CBX2	0.215996503499252
NR0B1	FGF9	-0.215539967012478
NR0B1	DHH	-0.215392175097481
NR0B1	SOX9	-0.21523436846183
SRY	UGR	-0.212759759399685
WNT4	FGF9	-0.212505588075633
SOX9	FOXL2	-0.21220847465964
DMRT1	RSPO1	-0.211238189876459
FOXL2	DKK1	-0.210301573982179
DMRT1	WNT4	-0.210156575803354
NR5A1	DMRT1	0.210006065020775
NR5A1	DKK1	0.209981714923925
DMRT1	NR0B1	-0.209202522727876
WT1mKTS	DHH	-0.208879796792724
DHH	WT1mKTS	-0.208879796792724
WNT4	PGD2	-0.207774781765745
DMRT1	CBX2	0.206790377785219
GATA4	NR5A1	-0.206785876812904
PGD2	WT1pKTS	0.205461353965768
NR0B1	PGD2	-0.204855979646577
DKK1	FOXL2	-0.204526815585591
GATA4	WT1pKTS	0.204098593466225
SOX9	WT1pKTS	0.20390358799408
WNT4	DHH	-0.203395772975106
DMRT1	WT1pKTS	0.203298465441178
WT1mKTS	DMRT1	-0.202268358675307
DMRT1	WT1mKTS	-0.202268358675307
DMRT1	CTNNB1	-0.20083622249368
DMRT1	SRY	0.197461392885424
WT1pKTS	DMRT1	0.196037068264418
SRY	WT1mKTS	-0.195007655031107
DMRT1	UGR	0.192569357721725
CBX2	WT1mKTS	-0.191239300929309
SOX9	NR5A1	0.186513400533698
FOXL2	DMRT1	-0.186096843213511
DKK1	NR5A1	0.184135470092431
WT1mKTS	FOXL2	0.182386876523036
DMRT1	FOXL2	-0.1820599223733
RSPO1	WT1mKTS	0.181169943831786
DHH	AMH	0.181159756262906
PGD2	DHH	0.181067649602322
SOX9	SRY	0.180184762946543
AMH	DHH	0.17999643202289
UGR	SOX9	0.179958408505417
CTNNB1	WT1mKTS	0.179722056174453
FGF9	DHH	0.178857724644611
WT1mKTS	WT1pKTS	0.178347548517821
CTNNB1	SOX9	-0.17567403284193
UGR	PGD2	0.173719944196102
CBX2	SOX9	0.173716528017312
RSPO1	SOX9	-0.172048797847788
WT1pKTS	DKK1	0.171327474835425
SRY	GATA4	-0.170921334205434
SOX9	DHH	0.168907554055365
CTNNB1	FGF9	-0.167571057451543
SOX9	PGD2	-0.164986310874867
GATA4	FOXL2	0.164414458217
PGD2	AMH	0.163997913277902
DHH	DKK1	0.163758068597649
AMH	FGF9	0.160733007917003
DMRT1	NR5A1	0.160000294400956
DKK1	AMH	0.159599406608368
SRY	SOX9	0.157531949348978
PGD2	FGF9	0.155339951141709
DHH	FGF9	0.154691158972812
CTNNB1	DHH	-0.153645360170024
PGD2	SOX9	0.153540687910228
AMH	DKK1	0.153465565763846
FGF9	AMH	0.152453432549772
AMH	PGD2	0.151954512455718
SOX9	FGF9	0.151688914719396
SOX9	AMH	0.151543315979655
FOXL2	SOX9	-0.151488550604163
CBX2	DHH	0.147104097231731
RSPO1	FGF9	-0.145975139585044
AMH	SOX9	0.145402800695009
FGF9	SOX9	0.145159494140767
FGF9	DKK1	0.145080936984949
SRY	DHH	-0.144596781563713
CBX2	FGF9	0.143299045863519
PGD2	DMRT1	0.142498369164305
WT1pKTS	DHH	-0.141416976577542
RSPO1	DHH	-0.139769514681594
NR5A1	SOX9	0.137756157840696
FGF9	PGD2	0.136755278655969
DHH	PGD2	0.135629855590261
AMH	DMRT1	0.135332919257991
DHH	SOX9	0.13433791143314
DMRT1	PGD2	0.134300013112648
DKK1	DHH	0.130837913349987
DKK1	PGD2	0.129767047021951
DHH	DMRT1	0.129359028390577
PGD2	DKK1	0.128517113373315
RSPO1	AMH	-0.125921696489705
FGF9	DMRT1	0.125624133313679
DMRT1	AMH	0.124651838915306
DKK1	FGF9	0.122246397522355
FOXL2	AMH	0.120741004649593
FOXL2	DHH	0.120255541915466
CTNNB1	AMH	-0.118467266195104
WT1pKTS	SOX9	0.117398221777985
DMRT1	FGF9	0.114286097531386
DMRT1	DHH	-0.112284267456045
NR5A1	AMH	-0.109449701741631
SRY	FGF9	-0.108880275673555
WT1pKTS	AMH	-0.10752909179996
NR5A1	DHH	-0.106344204404042
FOXL2	PGD2	-0.0997937566179823
CBX2	AMH	0.098855745680881
FOXL2	FGF9	0.0968480766693973
CTNNB1	PGD2	-0.0960145063684171
CBX2	PGD2	0.0927341768610712
SRY	AMH	-0.092221497190514
RSPO1	PGD2	-0.0885190709955308
NR5A1	FGF9	0.0878246017748422
NR5A1	PGD2	0.0858985293512454
WT1pKTS	PGD2	0.0828017458146514
WT1pKTS	FGF9	-0.0812258350477785
SRY	PGD2	0.0807643131826273
