Gene1	Gene2	Score
GATA4	RSPO1	0.416172276487506
WNT4	GATA4	-0.413202361220302
SRY	NR5A1	0.407199031309026
WT1pKTS	UGR	0.388798426328836
UGR	GATA4	0.388608546132645
AMH	RSPO1	-0.373174330089729
GATA4	CTNNB1	0.372489297394206
AMH	CBX2	0.365044919827001
AMH	WNT4	-0.362777775714856
AMH	CTNNB1	-0.362206301076097
WT1pKTS	SRY	0.361633043465052
DKK1	DMRT1	0.36123177914361
DMRT1	DKK1	0.36123177914361
AMH	NR0B1	-0.358588102263958
AMH	UGR	0.347583772208847
NR0B1	WT1mKTS	-0.343888243258906
WT1pKTS	WNT4	-0.341183845037442
WNT4	WT1mKTS	-0.339857875856005
DHH	NR0B1	-0.339348012284924
DHH	CTNNB1	-0.338671031590889
FOXL2	WNT4	0.333152795827062
DHH	RSPO1	-0.333057130271194
FGF9	WNT4	-0.328883983175538
DHH	WNT4	-0.328798631582918
WNT4	DKK1	-0.327216352959311
WT1mKTS	CBX2	-0.322703900562466
FGF9	CTNNB1	-0.321858834311676
FGF9	RSPO1	-0.321790806136701
DHH	UGR	0.320568066580727
SRY	WNT4	0.318573158141487
WT1pKTS	NR0B1	-0.317795332749905
FGF9	NR0B1	-0.313805359036411
PGD2	CTNNB1	-0.311223356509054
NR0B1	DKK1	-0.309941670801757
FOXL2	NR0B1	0.307715798227741
AMH	SRY	0.307388183080101
PGD2	RSPO1	-0.303291331138024
DHH	CBX2	0.303029277680981
AMH	NR5A1	0.302674954667333
AMH	FOXL2	-0.302573885577825
CBX2	GATA4	0.301747205047321
DHH	FOXL2	-0.300695028359841
WT1mKTS	UGR	-0.300486039518722
PGD2	WNT4	-0.299042488392515
GATA4	CBX2	-0.297606280330236
DHH	SRY	0.296708267947184
PGD2	NR0B1	-0.293840189286588
UGR	DKK1	0.292923596830035
WNT4	DMRT1	-0.290748261924499
NR0B1	DMRT1	-0.290442974470289
PGD2	FOXL2	-0.290173901871485
CTNNB1	GATA4	-0.290137123194892
FGF9	UGR	0.289837083501237
DHH	NR5A1	0.289330974455688
WT1pKTS	WT1mKTS	-0.286709830791208
PGD2	CBX2	0.285407295356493
RSPO1	GATA4	-0.28191192069128
PGD2	SRY	0.278112507521358
PGD2	NR5A1	0.277997356694704
PGD2	UGR	0.277729489816031
FGF9	CBX2	0.276267534840471
UGR	DMRT1	0.27117900853016
WT1pKTS	GATA4	-0.270624262441371
UGR	WT1mKTS	0.266364589163851
FGF9	FOXL2	-0.262996845999995
CTNNB1	DKK1	-0.262752627252777
SOX9	DKK1	0.262158270847236
DKK1	SOX9	0.262158270847236
FGF9	NR5A1	0.261451078608908
SRY	DKK1	0.261257090410905
NR5A1	GATA4	-0.261164985431345
GATA4	UGR	-0.26037906499371
FOXL2	GATA4	0.259226999765857
FGF9	SRY	0.258663291424174
CBX2	DKK1	0.257937740834556
CTNNB1	DMRT1	-0.257486023863422
SOX9	NR0B1	-0.254881877335708
SOX9	WNT4	-0.254314326403202
NR0B1	AMH	-0.253674345134023
RSPO1	DKK1	-0.253433850545475
FOXL2	WT1mKTS	0.252491968701462
SRY	DMRT1	0.252051723904811
AMH	WT1pKTS	0.250905814461851
NR5A1	WT1mKTS	-0.245373054173799
SOX9	DMRT1	0.244152997448933
DMRT1	SOX9	0.244152997448933
RSPO1	DMRT1	-0.243822049143411
SRY	CBX2	0.243050598612058
SRY	RSPO1	-0.241747722280374
CBX2	DMRT1	0.240817449554563
SOX9	CTNNB1	-0.240405240536476
DKK1	SRY	0.240053266692802
DHH	WT1pKTS	0.23891897940682
SOX9	RSPO1	-0.235394928330052
WNT4	PGD2	-0.235087235532337
SRY	WT1mKTS	-0.234293075406831
PGD2	WT1pKTS	0.234066614522179
WT1mKTS	SRY	-0.233882312204153
WT1mKTS	AMH	-0.233294850667334
DKK1	WT1mKTS	-0.23196699567732
WT1mKTS	DKK1	-0.23196699567732
SRY	NR0B1	0.230950292273161
WNT4	AMH	-0.230594288241412
UGR	DHH	0.229785600630524
WNT4	DHH	-0.229670475282851
NR5A1	DKK1	0.228111663317681
GATA4	SRY	0.227363480037841
NR0B1	PGD2	-0.227141409800651
FGF9	WT1pKTS	0.226471901997882
GATA4	DKK1	-0.22498439050702
DKK1	GATA4	-0.22498439050702
SOX9	CBX2	0.224478444271146
UGR	AMH	0.222442144316965
DMRT1	CTNNB1	-0.221838041428919
NR0B1	DHH	-0.220187007640785
DMRT1	RSPO1	-0.219128407334818
FGF9	GATA4	0.218766084700866
DMRT1	NR0B1	-0.215551904645647
FOXL2	DKK1	-0.215286833579561
SRY	UGR	-0.215085085747794
SRY	CTNNB1	0.214683422988154
SOX9	WT1mKTS	-0.214583619042084
WT1mKTS	SOX9	-0.214583619042084
NR0B1	FGF9	-0.214570390186123
WT1pKTS	DKK1	0.214357956540435
SOX9	WT1pKTS	0.213494334083534
SOX9	UGR	0.212723769955316
GATA4	WT1pKTS	0.212611777638421
DMRT1	CBX2	0.212507892550043
DMRT1	SRY	0.212037529897221
UGR	FGF9	0.210820999931035
NR5A1	DMRT1	0.208720551637436
AMH	GATA4	0.208540073331724
GATA4	SOX9	-0.208002125600711
SOX9	GATA4	-0.208002125600711
DKK1	WT1pKTS	0.20740229571229
DMRT1	WNT4	-0.206546556746787
AMH	WT1mKTS	-0.205985678281411
SOX9	FOXL2	-0.20355566745015
NR0B1	SOX9	-0.202837373493661
DMRT1	WT1pKTS	0.202309534785141
SOX9	NR5A1	0.201142042339187
GATA4	DMRT1	-0.201086950150691
DMRT1	GATA4	-0.201086950150691
WNT4	FGF9	-0.200546206074182
DKK1	NR0B1	-0.199856031256304
CBX2	WT1mKTS	-0.199700407557719
WT1mKTS	PGD2	-0.199257999034958
PGD2	WT1mKTS	-0.199257999034958
FOXL2	DMRT1	-0.198894458299935
WNT4	SOX9	-0.198750361145132
DKK1	RSPO1	-0.198747106412508
WT1mKTS	FGF9	-0.198711562492515
FGF9	WT1mKTS	-0.198711562492515
DKK1	CBX2	0.195555907848764
DMRT1	UGR	0.194945202214395
WT1pKTS	DMRT1	0.193371971553514
DHH	GATA4	0.192866418424992
SOX9	SRY	0.192246869711602
UGR	PGD2	0.192208171987644
RSPO1	SOX9	-0.192145773910557
CTNNB1	WT1mKTS	0.191465208597105
CTNNB1	SOX9	-0.191402636534388
UGR	SOX9	0.190677354770518
PGD2	GATA4	0.189979421301936
DKK1	WNT4	-0.189256045462335
DKK1	CTNNB1	-0.18675320037567
GATA4	AMH	-0.184339756232738
WT1mKTS	DHH	-0.183718375051266
DHH	WT1mKTS	-0.183718375051266
AMH	DHH	0.183713674824784
DMRT1	FOXL2	-0.182207250746544
CBX2	SOX9	0.181294060513578
DMRT1	NR5A1	0.179743013810444
RSPO1	WT1mKTS	0.17953540875833
WT1mKTS	DMRT1	-0.179253608895886
DMRT1	WT1mKTS	-0.179253608895886
DKK1	UGR	0.178625176314169
GATA4	PGD2	-0.178043301824476
GATA4	NR5A1	0.177622099514185
GATA4	DHH	-0.177200885740013
GATA4	FGF9	-0.176518783838351
WT1mKTS	NR5A1	-0.175322810339525
WT1mKTS	WT1pKTS	0.174860118384464
RSPO1	DHH	-0.173597674891013
CTNNB1	DHH	-0.173370336396285
DKK1	FOXL2	-0.172193478685559
FGF9	AMH	0.171030703779716
DHH	SOX9	0.170939000266327
DHH	AMH	0.170790370560279
DHH	FGF9	0.169092016067042
FGF9	DHH	0.169092016067042
AMH	DMRT1	0.168184254236567
CBX2	FGF9	0.167026545262378
AMH	PGD2	0.166898055812918
NR5A1	SOX9	0.165908400827527
DHH	DKK1	0.164926244848168
SOX9	AMH	0.163796690418773
PGD2	AMH	0.162359752743878
CBX2	DHH	0.162325819105956
AMH	DKK1	0.158381608756259
WT1mKTS	FOXL2	0.15771171949395
CTNNB1	FGF9	-0.157627292909378
SRY	GATA4	-0.157573152515908
FGF9	DKK1	0.155724104699329
FGF9	SOX9	0.155713250736751
AMH	FGF9	0.154357371332903
SRY	SOX9	0.152999418773394
DKK1	NR5A1	0.151315842409311
FGF9	DMRT1	0.150826718291492
PGD2	DHH	0.149514237480367
DHH	DMRT1	0.148633676993493
AMH	SOX9	0.147973218257403
FOXL2	SOX9	-0.145113616703415
DMRT1	AMH	0.144921817979182
CTNNB1	AMH	-0.144814029940004
RSPO1	FGF9	-0.144745623764263
PGD2	FGF9	0.14268831821399
CTNNB1	PGD2	-0.142417374977098
SOX9	FGF9	0.142067821217008
PGD2	SOX9	0.140965283270174
FGF9	PGD2	0.140462927174135
DHH	PGD2	0.13750887222933
PGD2	DKK1	0.134528805385587
DKK1	AMH	-0.133450428854792
RSPO1	AMH	-0.133382664370654
PGD2	DMRT1	0.133155775885826
WT1pKTS	DHH	-0.13198650240031
SOX9	DHH	0.130168731198038
DKK1	PGD2	0.130062347953197
DKK1	FGF9	0.127793661205879
WT1pKTS	SOX9	0.126791698555288
DMRT1	PGD2	0.126418393946406
CBX2	AMH	-0.125695030515831
CBX2	PGD2	0.122320560101946
NR5A1	DHH	0.121649499890629
SOX9	PGD2	0.11925884454299
DMRT1	DHH	0.118781958525537
RSPO1	PGD2	-0.118677200531853
DKK1	DHH	0.116970053682382
GATA4	FOXL2	0.113489089614308
SRY	DHH	-0.112214762847743
WT1pKTS	AMH	-0.111633079798486
FOXL2	AMH	0.110773740410389
NR5A1	AMH	-0.110367913721157
SRY	FGF9	-0.106863002945976
FOXL2	DHH	0.103454512944077
DMRT1	FGF9	0.101357881962256
WT1pKTS	FGF9	-0.100956399689263
SRY	AMH	-0.0971718429582338
FOXL2	FGF9	0.0946120679796914
SRY	PGD2	0.09440043300652
NR5A1	FGF9	0.0902123128639169
NR5A1	PGD2	0.0850001434873447
FOXL2	PGD2	-0.0754733353132584
WT1pKTS	PGD2	0.0715495110656965
