Parent	Type	Child	Weight	Probability	Score
CBX2	-	DKK1	-0.164356	0.225287	-0.033556
AMH	+	DKK1	0.020010	0.072977	0.001323
NR0B1	+	DKK1	0.022134	0.073234	0.001469
NR5A1	-	DKK1	-0.467987	0.999966	-0.424095
WT1pKTS	-	DKK1	-0.019500	0.118228	-0.002089
FOXL2	+	DKK1	0.050101	0.063954	0.002904
UGR	-	DKK1	-0.076510	0.105280	-0.007300
SOX9	+	DKK1	0.247581	0.565673	0.126919
GATA4	+	DKK1	0.776977	1.000000	0.704129
DMRT1	-	WNT4	-0.177241	0.199561	-0.032054
FGF9	-	WNT4	-0.106862	0.115002	-0.011137
RSPO1	+	WNT4	0.263041	0.332741	0.079318
DHH	-	WNT4	-0.049028	0.083699	-0.003719
CTNNB1	+	WNT4	0.103610	0.096449	0.009056
PGD2	-	WNT4	-0.095370	0.107091	-0.009256
WT1mKTS	+	WNT4	0.398997	0.678042	0.245171
SRY	+	WNT4	0.496952	0.999686	0.450217
DKK1	-	WNT4	-0.300197	0.766100	-0.208418
WNT4	+	WNT4	0.819027	1.000000	0.742236
CBX2	+	WNT4	0.104053	0.103462	0.009756
AMH	+	WNT4	0.063149	0.081913	0.004688
NR0B1	+	WNT4	0.163947	0.134158	0.019933
NR5A1	+	WNT4	0.827304	0.000000	0.000000
WT1pKTS	-	WNT4	-0.315206	0.589258	-0.168323
FOXL2	+	WNT4	0.088217	0.079900	0.006388
UGR	-	WNT4	-0.042010	0.067546	-0.002572
SOX9	-	WNT4	-0.153427	0.159155	-0.022129
GATA4	+	WNT4	0.448016	0.870279	0.353342
DMRT1	-	CBX2	-0.233355	0.258408	-0.054647
FGF9	+	CBX2	0.047885	0.077213	0.003351
RSPO1	+	CBX2	0.069707	0.084414	0.005333
DHH	-	CBX2	-0.005082	0.064728	-0.000298
CTNNB1	+	CBX2	0.159055	0.132969	0.019166
PGD2	+	CBX2	0.001134	0.065724	0.000068
WT1mKTS	+	CBX2	1.103458	1.000000	1.000000
SRY	-	CBX2	-0.367134	0.885454	-0.294601
DKK1	-	CBX2	-0.323412	0.696180	-0.204043
WNT4	+	CBX2	0.172383	0.161814	0.025279
CBX2	+	CBX2	0.383290	0.950677	0.330221
AMH	-	CBX2	-0.109046	0.106629	-0.010537
NR0B1	+	CBX2	0.057474	0.087707	0.004568
NR5A1	+	CBX2	0.233607	0.258233	0.054669
WT1pKTS	-	CBX2	-0.584175	0.996614	-0.527612
FOXL2	+	CBX2	0.168742	0.124329	0.019013
UGR	+	CBX2	0.500363	0.999999	0.453450
SOX9	-	CBX2	-0.117264	0.111316	-0.011830
GATA4	+	CBX2	0.191972	0.220845	0.038421
DMRT1	+	AMH	0.029435	0.085882	0.002291
FGF9	+	AMH	0.323007	0.857355	0.250967
RSPO1	-	AMH	-0.089619	0.102080	-0.008291
DHH	+	AMH	0.349726	0.952172	0.301778
CTNNB1	+	AMH	0.055855	0.072855	0.003688
PGD2	+	AMH	0.399535	0.996929	0.360963
WT1mKTS	-	AMH	-0.311150	0.462863	-0.130517
SRY	+	AMH	0.256322	0.531362	0.123430
DKK1	+	AMH	0.063439	0.100332	0.005768
WNT4	+	AMH	0.005701	0.059896	0.000309
CBX2	+	AMH	0.094372	0.109215	0.009340
AMH	+	AMH	0.417588	0.999125	0.378104
NR0B1	-	AMH	-0.271438	0.788358	-0.193927
NR5A1	+	AMH	0.115652	0.128977	0.013518
WT1pKTS	-	AMH	-0.082448	0.124888	-0.009331
FOXL2	-	AMH	-0.057857	0.066068	-0.003464
UGR	-	AMH	-0.068091	0.087198	-0.005381
SOX9	+	AMH	0.031204	0.080590	0.002279
GATA4	+	AMH	0.430960	0.844405	0.329786
DMRT1	+	NR0B1	0.015554	0.058556	0.000825
FGF9	-	NR0B1	-0.200150	0.991781	-0.179893
RSPO1	-	NR0B1	-0.023881	0.064852	-0.001404
DHH	-	NR0B1	-0.180408	0.968606	-0.158361
CTNNB1	+	NR0B1	0.035776	0.038948	0.001263
PGD2	-	NR0B1	-0.158586	0.889918	-0.127896
WT1mKTS	+	NR0B1	0.733474	0.000000	0.000000
SRY	+	NR0B1	1.133646	0.000000	0.000000
DKK1	-	NR0B1	-0.051625	0.210564	-0.009851
WNT4	+	NR0B1	0.512173	0.000000	0.000000
CBX2	+	NR0B1	0.558177	0.000000	0.000000
AMH	-	NR0B1	-0.158920	0.892752	-0.128574
NR0B1	+	NR0B1	1.622496	0.000000	0.000000
NR5A1	+	NR0B1	0.068597	0.005207	0.000324
WT1pKTS	+	NR0B1	0.813414	0.000000	0.000000
FOXL2	+	NR0B1	0.105239	0.035513	0.003387
UGR	-	NR0B1	-0.080089	0.266668	-0.019355
SOX9	+	NR0B1	0.176837	0.000094	0.000015
GATA4	+	NR0B1	0.142167	0.000000	0.000000
DMRT1	-	NR5A1	-0.183857	0.997970	-0.166281
FGF9	+	NR5A1	0.090530	0.043517	0.003570
RSPO1	-	NR5A1	-0.121608	0.520453	-0.057357
DHH	+	NR5A1	0.069800	0.056404	0.003568
CTNNB1	+	NR5A1	0.043363	0.062537	0.002458
PGD2	+	NR5A1	0.171004	0.006025	0.000934
WT1mKTS	+	NR5A1	0.286415	0.000000	0.000000
SRY	+	NR5A1	0.098197	0.015430	0.001373
DKK1	-	NR5A1	-0.120068	0.692702	-0.075373
WNT4	-	NR5A1	-0.037488	0.107395	-0.003649
CBX2	+	NR5A1	0.021809	0.067883	0.001342
AMH	+	NR5A1	0.023548	0.068815	0.001469
NR0B1	+	NR5A1	0.083932	0.028783	0.002189
NR5A1	+	NR5A1	0.920607	0.999939	0.834242
WT1pKTS	+	NR5A1	0.513982	0.000000	0.000000
FOXL2	+	NR5A1	0.021876	0.042958	0.000852
UGR	+	NR5A1	0.140258	0.005892	0.000749
SOX9	+	NR5A1	0.098107	0.033950	0.003018
GATA4	+	NR5A1	0.209373	0.000000	0.000000
DMRT1	+	WT1pKTS	0.020219	0.077948	0.001428
FGF9	+	WT1pKTS	0.040602	0.076665	0.002821
RSPO1	+	WT1pKTS	0.015375	0.068903	0.000960
DHH	+	WT1pKTS	0.036654	0.078544	0.002609
CTNNB1	+	WT1pKTS	0.049765	0.087869	0.003963
PGD2	+	WT1pKTS	0.037635	0.077957	0.002659
WT1mKTS	+	WT1pKTS	0.502473	1.000000	0.455362
SRY	+	WT1pKTS	0.058420	0.030768	0.001629
DKK1	+	WT1pKTS	0.029468	0.071363	0.001906
WNT4	+	WT1pKTS	0.029316	0.076662	0.002037
CBX2	+	WT1pKTS	0.014348	0.075728	0.000985
AMH	-	WT1pKTS	-0.032340	0.133046	-0.003899
NR0B1	+	WT1pKTS	0.063040	0.030143	0.001722
NR5A1	+	WT1pKTS	0.032141	0.053786	0.001567
WT1pKTS	+	WT1pKTS	0.453693	1.000000	0.411156
FOXL2	+	WT1pKTS	0.048784	0.094495	0.004178
UGR	+	WT1pKTS	0.096770	0.052135	0.004572
SOX9	+	WT1pKTS	0.004603	0.072107	0.000301
GATA4	+	WT1pKTS	0.404583	1.000000	0.366650
DMRT1	+	FOXL2	0.046329	0.092202	0.003871
FGF9	+	FOXL2	0.075453	0.093465	0.006391
RSPO1	+	FOXL2	0.079057	0.095692	0.006856
DHH	-	FOXL2	-0.117499	0.107151	-0.011410
CTNNB1	+	FOXL2	0.077375	0.088614	0.006214
PGD2	+	FOXL2	0.045749	0.080777	0.003349
WT1mKTS	+	FOXL2	0.440440	0.962064	0.384003
SRY	-	FOXL2	-0.069525	0.097093	-0.006117
DKK1	+	FOXL2	0.084512	0.109266	0.008368
WNT4	-	FOXL2	-0.031117	0.067440	-0.001902
CBX2	+	FOXL2	0.167329	0.184150	0.027924
AMH	+	FOXL2	0.112999	0.113357	0.011608
NR0B1	+	FOXL2	0.072479	0.098980	0.006501
NR5A1	-	FOXL2	-0.050694	0.096602	-0.004438
WT1pKTS	+	FOXL2	0.076043	0.123592	0.008517
FOXL2	+	FOXL2	0.190270	0.158638	0.027354
UGR	+	FOXL2	0.170631	0.191715	0.029645
SOX9	-	FOXL2	-0.023409	0.072487	-0.001538
GATA4	-	FOXL2	-0.275258	0.342407	-0.085413
DMRT1	-	UGR	-0.057352	0.092389	-0.004802
FGF9	+	UGR	0.145107	0.134326	0.017664
RSPO1	+	UGR	0.033118	0.055606	0.001669
DHH	-	UGR	-0.024056	0.068718	-0.001498
CTNNB1	+	UGR	0.000365	0.036669	0.000012
PGD2	+	UGR	0.054345	0.084466	0.004160
WT1mKTS	+	UGR	0.778046	1.000000	0.705098
SRY	-	UGR	-0.553067	1.000000	-0.501212
DKK1	-	UGR	-0.031061	0.084282	-0.002372
WNT4	-	UGR	-0.061474	0.085743	-0.004777
CBX2	+	UGR	0.294373	0.582799	0.155475
AMH	+	UGR	0.011299	0.067311	0.000689
NR0B1	+	UGR	0.032076	0.073848	0.002147
NR5A1	-	UGR	-0.028410	0.094404	-0.002431
WT1pKTS	+	UGR	0.023227	0.117560	0.002475
FOXL2	+	UGR	0.301023	0.396545	0.108177
UGR	+	UGR	0.902686	1.000000	0.818052
SOX9	-	UGR	-0.087468	0.099496	-0.007887
GATA4	-	UGR	-0.210598	0.233046	-0.044478
DMRT1	+	SOX9	1.286488	0.000000	0.000000
FGF9	+	SOX9	0.969749	0.000000	0.000000
RSPO1	-	SOX9	-0.110326	0.890044	-0.088988
DHH	-	SOX9	-0.017668	0.131046	-0.002098
CTNNB1	+	SOX9	0.019105	0.030208	0.000523
PGD2	+	SOX9	0.693758	0.000000	0.000000
WT1mKTS	-	SOX9	-0.007222	0.250039	-0.001636
SRY	+	SOX9	0.825111	0.000000	0.000000
DKK1	+	SOX9	0.922642	0.000000	0.000000
WNT4	-	SOX9	-0.201377	1.000000	-0.182496
CBX2	-	SOX9	-0.087089	0.803267	-0.063397
AMH	+	SOX9	0.241708	0.000000	0.000000
NR0B1	+	SOX9	0.452328	0.000000	0.000000
NR5A1	+	SOX9	1.272124	0.000000	0.000000
WT1pKTS	+	SOX9	1.344585	0.000000	0.000000
FOXL2	-	SOX9	-0.069722	0.202560	-0.012799
UGR	-	SOX9	-0.071222	0.566472	-0.036563
SOX9	+	SOX9	1.969546	0.000000	0.000000
GATA4	+	SOX9	0.246951	0.000000	0.000000
DMRT1	+	GATA4	0.023298	0.072784	0.001537
FGF9	+	GATA4	0.039741	0.071638	0.002580
RSPO1	+	GATA4	0.026148	0.079210	0.001877
DHH	+	GATA4	0.023224	0.077062	0.001622
CTNNB1	+	GATA4	0.026662	0.078371	0.001894
PGD2	+	GATA4	0.045951	0.067820	0.002824
WT1mKTS	+	GATA4	0.475389	1.000000	0.430818
SRY	+	GATA4	0.060793	0.019978	0.001101
DKK1	+	GATA4	0.036934	0.057024	0.001909
WNT4	+	GATA4	0.035533	0.067259	0.002166
CBX2	+	GATA4	0.026688	0.074167	0.001794
AMH	-	GATA4	-0.027518	0.123092	-0.003070
NR0B1	+	GATA4	0.053010	0.032728	0.001572
NR5A1	+	GATA4	0.038123	0.037790	0.001306
WT1pKTS	+	GATA4	0.321506	1.000000	0.291363
FOXL2	+	GATA4	0.043881	0.088553	0.003521
UGR	+	GATA4	0.104415	0.031482	0.002979
SOX9	+	GATA4	0.000805	0.072460	0.000053
GATA4	+	GATA4	0.553770	1.000000	0.501850
