Parent	Type	Child	Weight	Probability	Score
NR5A1	+	DKK1	0.116894	0.107523	0.014057
WT1pKTS	+	DKK1	0.121232	0.108136	0.014661
FOXL2	-	DKK1	-0.052163	0.085615	-0.004995
UGR	+	DKK1	0.119315	0.110002	0.014678
SOX9	+	DKK1	0.097857	0.086021	0.009414
GATA4	+	DKK1	0.337163	0.208287	0.078539
DMRT1	-	WNT4	-0.017044	0.046699	-0.000890
FGF9	-	WNT4	-0.054781	0.092126	-0.005644
RSPO1	+	WNT4	0.077703	0.052151	0.004532
DHH	-	WNT4	-0.028808	0.058751	-0.001893
CTNNB1	+	WNT4	0.071635	0.056737	0.004545
PGD2	+	WNT4	0.002273	0.037568	0.000095
WT1mKTS	+	WNT4	0.292255	0.000077	0.000025
SRY	+	WNT4	0.177164	0.071677	0.014202
DKK1	-	WNT4	-0.049885	0.089861	-0.005013
WNT4	+	WNT4	0.769417	1.000000	0.860487
CBX2	-	WNT4	-0.046383	0.109531	-0.005682
AMH	+	WNT4	0.023933	0.049786	0.001333
NR0B1	+	WNT4	0.516233	0.994066	0.573910
NR5A1	+	WNT4	0.021559	0.074620	0.001799
WT1pKTS	+	WNT4	0.018531	0.074060	0.001535
FOXL2	+	WNT4	0.079071	0.057064	0.005046
UGR	-	WNT4	-0.135283	0.677117	-0.102444
SOX9	+	WNT4	0.019602	0.046224	0.001013
GATA4	+	WNT4	0.136196	0.004472	0.000681
DMRT1	-	CBX2	-0.011521	0.040819	-0.000526
FGF9	+	CBX2	0.094436	0.044636	0.004714
RSPO1	-	CBX2	-0.259985	1.000000	-0.290757
DHH	+	CBX2	0.130528	0.033005	0.004818
CTNNB1	-	CBX2	-0.319591	1.000000	-0.357418
PGD2	+	CBX2	0.088359	0.046531	0.004598
WT1mKTS	+	CBX2	0.396752	0.000000	0.000000
SRY	+	CBX2	0.263195	0.000000	0.000000
DKK1	-	CBX2	-0.012889	0.043472	-0.000627
WNT4	-	CBX2	-0.025262	0.162072	-0.004579
CBX2	+	CBX2	0.766128	0.000000	0.000000
AMH	+	CBX2	0.030634	0.040192	0.001377
NR0B1	-	CBX2	-0.086984	0.624233	-0.060725
NR5A1	+	CBX2	0.305509	0.000000	0.000000
WT1pKTS	-	CBX2	-0.003928	0.078320	-0.000344
FOXL2	-	CBX2	-0.021356	0.095754	-0.002287
UGR	+	CBX2	0.514485	0.000000	0.000000
SOX9	-	CBX2	-0.025702	0.052957	-0.001522
GATA4	+	CBX2	1.509997	0.000000	0.000000
DMRT1	+	AMH	0.077314	0.083481	0.007218
FGF9	+	AMH	0.061314	0.069677	0.004778
RSPO1	-	AMH	-0.029578	0.087771	-0.002903
DHH	+	AMH	0.131604	0.112469	0.016553
CTNNB1	+	AMH	0.167234	0.188556	0.035265
PGD2	+	AMH	0.128587	0.108034	0.015536
WT1mKTS	-	AMH	-0.221253	0.235974	-0.058390
SRY	+	AMH	0.072456	0.092241	0.007474
DKK1	+	AMH	0.074047	0.081522	0.006751
WNT4	+	AMH	0.500925	0.000000	0.000000
CBX2	+	AMH	0.011755	0.067247	0.000884
AMH	+	AMH	0.205654	0.187277	0.043073
NR0B1	+	AMH	0.495402	0.000000	0.000000
NR5A1	+	AMH	0.023394	0.077475	0.002027
WT1pKTS	-	AMH	-0.005036	0.069502	-0.000391
FOXL2	+	AMH	0.049909	0.091542	0.005110
UGR	+	AMH	0.161382	0.185795	0.033533
SOX9	+	AMH	0.082660	0.084281	0.007791
GATA4	+	AMH	0.455982	0.979124	0.499308
DMRT1	-	NR0B1	-0.002535	0.038025	-0.000108
FGF9	-	NR0B1	-0.050896	0.179965	-0.010244
RSPO1	+	NR0B1	0.071285	0.000008	0.000001
DHH	-	NR0B1	-0.015056	0.053396	-0.000899
CTNNB1	+	NR0B1	0.526647	0.000000	0.000000
PGD2	-	NR0B1	-0.011380	0.049138	-0.000625
WT1mKTS	+	NR0B1	1.354978	0.000000	0.000000
SRY	+	NR0B1	0.297410	0.000000	0.000000
DKK1	+	NR0B1	0.379198	0.000000	0.000000
WNT4	+	NR0B1	2.083966	0.000000	0.000000
CBX2	-	NR0B1	-0.043978	0.337247	-0.016587
AMH	-	NR0B1	-0.014608	0.055242	-0.000903
NR0B1	+	NR0B1	1.585939	0.000000	0.000000
NR5A1	-	NR0B1	-0.012378	0.114402	-0.001584
WT1pKTS	-	NR0B1	-0.017759	0.156582	-0.003110
FOXL2	-	NR0B1	-0.001504	0.072007	-0.000121
UGR	-	NR0B1	-0.103835	0.998597	-0.115963
SOX9	+	NR0B1	0.020967	0.032035	0.000751
GATA4	+	NR0B1	0.077034	0.000000	0.000000
DMRT1	+	NR5A1	0.118609	0.107076	0.014203
FGF9	+	NR5A1	0.013569	0.040507	0.000615
RSPO1	-	NR5A1	-0.130939	0.135500	-0.019842
DHH	+	NR5A1	0.232371	0.242156	0.062930
CTNNB1	-	NR5A1	-0.147379	0.149613	-0.024660
PGD2	+	NR5A1	0.126963	0.106505	0.015123
WT1mKTS	-	NR5A1	-0.097838	0.141662	-0.015501
SRY	+	NR5A1	0.242459	0.428839	0.116283
DKK1	+	NR5A1	0.140070	0.120561	0.018886
WNT4	+	NR5A1	0.059561	0.098937	0.006590
CBX2	+	NR5A1	0.175672	0.176948	0.034764
AMH	+	NR5A1	0.069849	0.075283	0.005881
NR0B1	-	NR5A1	-0.040057	0.092625	-0.004149
NR5A1	+	NR5A1	0.461532	0.999981	0.516150
WT1pKTS	+	NR5A1	0.327894	0.922346	0.338228
FOXL2	-	NR5A1	-0.421925	0.999897	-0.471817
UGR	+	NR5A1	0.131898	0.132351	0.019523
SOX9	-	NR5A1	-0.023141	0.044609	-0.001155
GATA4	+	NR5A1	0.745222	1.000000	0.833429
DMRT1	+	WT1pKTS	0.037455	0.052879	0.002215
FGF9	+	WT1pKTS	0.062337	0.066812	0.004658
RSPO1	+	WT1pKTS	0.055774	0.081156	0.005062
DHH	+	WT1pKTS	0.196787	0.123284	0.027132
CTNNB1	-	WT1pKTS	-0.038481	0.094796	-0.004080
PGD2	+	WT1pKTS	0.195884	0.121984	0.026723
WT1mKTS	+	WT1pKTS	0.304544	0.012149	0.004138
SRY	+	WT1pKTS	0.076813	0.084067	0.007222
DKK1	+	WT1pKTS	0.106532	0.089265	0.010635
WNT4	+	WT1pKTS	0.033169	0.085545	0.003173
CBX2	+	WT1pKTS	0.027866	0.071128	0.002217
AMH	+	WT1pKTS	0.037023	0.051636	0.002138
NR0B1	+	WT1pKTS	0.045963	0.083635	0.004299
NR5A1	+	WT1pKTS	0.181056	0.066099	0.013384
WT1pKTS	+	WT1pKTS	0.894165	1.000000	1.000000
FOXL2	-	WT1pKTS	-0.451280	1.000000	-0.504695
UGR	+	WT1pKTS	0.074148	0.086151	0.007144
SOX9	-	WT1pKTS	-0.016854	0.041905	-0.000790
GATA4	+	WT1pKTS	0.343275	0.011839	0.004545
DMRT1	-	FOXL2	-0.072136	0.132177	-0.010663
FGF9	-	FOXL2	-0.010096	0.041816	-0.000472
RSPO1	+	FOXL2	0.236676	0.000000	0.000000
DHH	-	FOXL2	-0.083027	0.145331	-0.013495
CTNNB1	+	FOXL2	0.183714	0.000001	0.000000
PGD2	-	FOXL2	-0.056658	0.091318	-0.005786
WT1mKTS	+	FOXL2	1.404900	0.000000	0.000000
SRY	-	FOXL2	-0.104980	0.397929	-0.046719
DKK1	-	FOXL2	-0.040081	0.074673	-0.003347
WNT4	+	FOXL2	0.043464	0.029105	0.001415
CBX2	-	FOXL2	-0.086098	0.293626	-0.028273
AMH	+	FOXL2	0.046081	0.046610	0.002402
NR0B1	-	FOXL2	-0.009489	0.108180	-0.001148
NR5A1	-	FOXL2	-0.210145	0.999824	-0.234976
WT1pKTS	-	FOXL2	-0.343086	1.000000	-0.383694
FOXL2	+	FOXL2	1.298012	0.000000	0.000000
UGR	+	FOXL2	0.148255	0.002365	0.000392
SOX9	-	FOXL2	-0.016218	0.045803	-0.000831
GATA4	+	FOXL2	0.399174	0.000000	0.000000
DMRT1	-	UGR	-0.006229	0.038766	-0.000270
FGF9	+	UGR	0.218150	0.000635	0.000155
RSPO1	-	UGR	-0.157871	0.996909	-0.176012
DHH	+	UGR	0.219319	0.000524	0.000129
CTNNB1	-	UGR	-0.027284	0.176499	-0.005386
PGD2	+	UGR	0.060200	0.035487	0.002389
WT1mKTS	+	UGR	0.194471	0.000000	0.000000
SRY	-	UGR	-0.040337	0.107199	-0.004836
DKK1	+	UGR	0.119946	0.015288	0.002051
WNT4	-	UGR	-0.243553	1.000000	-0.272381
CBX2	+	UGR	1.053694	0.000000	0.000000
AMH	+	UGR	0.130755	0.014108	0.002063
NR0B1	-	UGR	-0.176738	0.999987	-0.197654
NR5A1	+	UGR	0.161524	0.000000	0.000000
WT1pKTS	+	UGR	0.041527	0.023454	0.001089
FOXL2	-	UGR	-0.879827	0.000000	-0.000000
UGR	+	UGR	1.569224	0.000000	0.000000
SOX9	+	UGR	0.117422	0.018622	0.002445
GATA4	+	UGR	1.784022	0.000000	0.000000
DMRT1	+	SOX9	0.139955	0.084200	0.013179
FGF9	+	SOX9	0.099688	0.077829	0.008677
RSPO1	+	SOX9	0.199208	0.005084	0.001133
DHH	+	SOX9	0.035324	0.047645	0.001882
CTNNB1	-	SOX9	-0.019106	0.095979	-0.002051
PGD2	+	SOX9	0.050020	0.056192	0.003143
WT1mKTS	+	SOX9	0.030079	0.081388	0.002738
SRY	+	SOX9	0.062575	0.073869	0.005169
DKK1	+	SOX9	0.123233	0.082588	0.011382
WNT4	+	SOX9	0.011009	0.086756	0.001068
CBX2	-	SOX9	-0.018342	0.069719	-0.001430
AMH	+	SOX9	0.136106	0.084703	0.012893
NR0B1	+	SOX9	0.055645	0.070503	0.004387
NR5A1	+	SOX9	0.122244	0.053925	0.007372
WT1pKTS	-	SOX9	-0.057933	0.113349	-0.007344
FOXL2	-	SOX9	-0.038712	0.088344	-0.003825
UGR	+	SOX9	0.231164	0.016571	0.004284
SOX9	+	SOX9	0.138554	0.084826	0.013144
GATA4	+	SOX9	0.094233	0.032716	0.003448
DMRT1	+	GATA4	0.022266	0.073049	0.001819
FGF9	+	GATA4	0.039981	0.086501	0.003868
RSPO1	+	GATA4	0.080694	0.003993	0.000360
DHH	+	GATA4	0.040369	0.087222	0.003938
CTNNB1	+	GATA4	0.031720	0.054160	0.001921
PGD2	+	GATA4	0.032096	0.080957	0.002906
WT1mKTS	+	GATA4	0.489351	1.000000	0.547271
SRY	+	GATA4	0.012628	0.066562	0.000940
DKK1	+	GATA4	0.023726	0.075048	0.001991
WNT4	+	GATA4	0.082252	0.001682	0.000155
CBX2	+	GATA4	0.065631	0.034615	0.002541
AMH	+	GATA4	0.012361	0.053416	0.000738
NR0B1	+	GATA4	0.056380	0.011973	0.000755
NR5A1	+	GATA4	0.009554	0.074485	0.000796
WT1pKTS	+	GATA4	0.001920	0.070990	0.000152
FOXL2	+	GATA4	0.016548	0.075328	0.001394
UGR	+	GATA4	0.099814	0.035269	0.003937
SOX9	+	GATA4	0.008906	0.047304	0.000471
GATA4	+	GATA4	0.665782	1.000000	0.744585
