Gene1	Gene2	corVal	pValue
NR5A1	UGR	0.0368246046785238	0.14306355117914
FOXL2	NR0B1	0.0362494954327711	0.149417864977726
NR0B1	FOXL2	0.036249495432771	0.149417864977726
WT1mKTS	UGR	0.0328382287093842	0.191602723979944
UGR	WT1mKTS	0.0328382287093842	0.191602723979944
WT1pKTS	DKK1	0.0328002555746195	0.192117125995003
DKK1	WT1pKTS	0.0328002555746195	0.192117125995004
SRY	SOX9	0.0309800703405158	0.217977478784006
SOX9	SRY	0.0309800703405158	0.217977478784006
FOXL2	GATA4	0.0272432939956301	0.278687740162206
GATA4	FOXL2	0.02724329399563	0.278687740162207
FOXL2	DHH	0.0225030630815022	0.370929351206539
DHH	FOXL2	0.0225030630815022	0.37092935120654
NR0B1	RSPO1	0.0188186867739749	0.454331916066127
RSPO1	NR0B1	0.0188186867739747	0.45433191606613
WT1mKTS	FOXL2	0.0176238597001801	0.48349035732761
FOXL2	WT1mKTS	0.01762385970018	0.48349035732761
FGF9	CTNNB1	0.0145578078240796	0.562735162930776
CTNNB1	FGF9	0.0145578078240795	0.562735162930778
WNT4	WT1pKTS	0.01253721651505	0.618171872814587
WT1pKTS	WNT4	0.0125372165150498	0.618171872814592
WT1mKTS	CBX2	0.0122652804450377	0.625811414954769
CBX2	WT1mKTS	0.0122652804450376	0.625811414954772
WNT4	CBX2	0.00786078709260817	0.75464963714148
CBX2	WNT4	0.00786078709260808	0.754649637141483
FOXL2	PGD2	0.0073604848288297	0.769809761280263
PGD2	FOXL2	0.00736048482882961	0.769809761280266
NR5A1	FGF9	0.00437526559363048	0.861911264360042
FGF9	NR5A1	0.0043752655936304	0.861911264360045
DHH	NR5A1	0.000200380037369702	0.99364395173104
NR5A1	DHH	0.000200380037369669	0.993643951731041
WNT4	SRY	-0.00136008189117553	0.956878783720049
SRY	WNT4	-0.00136008189117559	0.956878783720047
FGF9	DMRT1	-0.00139082535786624	0.955905047205938
DMRT1	FGF9	-0.00139082535786635	0.955905047205934
NR0B1	WT1mKTS	-0.0020584587260444	0.93477780389745
WT1mKTS	NR0B1	-0.00205845872604446	0.934777803897449
FOXL2	CBX2	-0.00632283774719665	0.801527972907341
CBX2	FOXL2	-0.00632283774719672	0.801527972907339
DMRT1	RSPO1	-0.0100647211056601	0.68905473566369
RSPO1	DMRT1	-0.0100647211056602	0.689054735663686
DHH	DKK1	-0.0140899653212314	0.575355661306795
DKK1	DHH	-0.0140899653212314	0.575355661306795
CBX2	CTNNB1	-0.0164863761760823	0.51216600962465
CTNNB1	CBX2	-0.0164863761760823	0.512166009624649
UGR	GATA4	-0.0185754591151016	0.460186094681135
GATA4	UGR	-0.0185754591151017	0.460186094681134
DHH	WNT4	-0.0187801555061284	0.45525650934672
WNT4	DHH	-0.0187801555061284	0.45525650934672
NR5A1	SRY	-0.0222536906342597	0.376255743977097
SRY	NR5A1	-0.0222536906342597	0.376255743977096
SOX9	AMH	-0.023783692751989	0.344318740737143
AMH	SOX9	-0.023783692751989	0.344318740737143
WT1pKTS	RSPO1	-0.0247569985469296	0.324929780814435
RSPO1	WT1pKTS	-0.0247569985469298	0.324929780814432
FOXL2	FGF9	-0.0251360384726632	0.317574919412263
FGF9	FOXL2	-0.0251360384726633	0.317574919412262
PGD2	DMRT1	-0.0267083357244429	0.288238962955584
DMRT1	PGD2	-0.026708335724443	0.288238962955583
DKK1	AMH	-0.0269290809512528	0.284271350322221
AMH	DKK1	-0.0269290809512528	0.28427135032222
PGD2	NR5A1	-0.0280456648437191	0.264769487451267
NR5A1	PGD2	-0.0280456648437191	0.264769487451267
SRY	CBX2	-0.0288958443077943	0.250552366472953
CBX2	SRY	-0.0288958443077944	0.250552366472952
UGR	AMH	-0.0302542780152381	0.228957186921893
AMH	UGR	-0.0302542780152381	0.228957186921893
CBX2	DMRT1	-0.0307565479422825	0.221317841017232
DMRT1	CBX2	-0.0307565479422825	0.221317841017232
CTNNB1	GATA4	-0.0311064149508726	0.216105453491315
GATA4	CTNNB1	-0.0311064149508727	0.216105453491314
UGR	DKK1	-0.0312783314788602	0.213576810912504
DKK1	UGR	-0.0312783314788603	0.213576810912504
SOX9	CTNNB1	-0.0323920522845627	0.197711029751759
CTNNB1	SOX9	-0.0323920522845628	0.197711029751757
GATA4	NR5A1	-0.0340423428446208	0.17581204787129
NR5A1	GATA4	-0.0340423428446208	0.17581204787129
UGR	FGF9	-0.0344608929264723	0.170556711720691
FGF9	UGR	-0.0344608929264724	0.170556711720691
GATA4	WNT4	-0.0370833901226434	0.140272747267588
WNT4	GATA4	-0.0370833901226435	0.140272747267587
NR0B1	WT1pKTS	-0.0403313890373659	0.108703620993932
WT1pKTS	NR0B1	-0.0403313890373659	0.108703620993931
CTNNB1	DHH	-0.0421483144897303	0.0936652693858527
DHH	CTNNB1	-0.0421483144897303	0.0936652693858524
SOX9	UGR	-0.0460498211375875	0.0669952995438684
UGR	SOX9	-0.0460498211375875	0.0669952995438684
DKK1	PGD2	-0.0466231256525158	0.0636627508821388
PGD2	DKK1	-0.0466231256525159	0.0636627508821385
WT1pKTS	PGD2	-0.0493729816893757	0.0495248029963084
PGD2	WT1pKTS	-0.0493729816893758	0.0495248029963078
DKK1	NR0B1	-0.0507006711619946	0.0437030357140587
NR0B1	DKK1	-0.0507006711619947	0.0437030357140585
DMRT1	DHH	-0.0508354471118874	0.0431457413627937
DHH	DMRT1	-0.0508354471118875	0.0431457413627934
NR0B1	GATA4	-0.0521058409795198	0.038181387941715
GATA4	NR0B1	-0.0521058409795199	0.0381813879417147
FGF9	SRY	-0.0540385961421793	0.031562923584673
SRY	FGF9	-0.0540385961421794	0.0315629235846729
AMH	CTNNB1	-0.0552221707707242	0.0280160344978868
CTNNB1	AMH	-0.0552221707707243	0.0280160344978866
WNT4	FOXL2	-0.055639333819087	0.0268504809635539
FOXL2	WNT4	-0.0556393338190872	0.0268504809635536
NR0B1	DMRT1	-0.0563050424410696	0.0250771255152639
DMRT1	NR0B1	-0.0563050424410696	0.0250771255152638
SOX9	NR0B1	-0.0568517751721291	0.023697369268543
NR0B1	SOX9	-0.0568517751721291	0.023697369268543
AMH	DMRT1	-0.0578753435404724	0.0212904497618887
DMRT1	AMH	-0.0578753435404724	0.0212904497618886
WT1mKTS	RSPO1	-0.0598023687883447	0.0173312897486716
RSPO1	WT1mKTS	-0.0598023687883447	0.0173312897486715
DMRT1	WT1mKTS	-0.0604247946345941	0.0161983580459273
WT1mKTS	DMRT1	-0.0604247946345942	0.0161983580459272
DHH	UGR	-0.0605646422155718	0.0159529423046019
UGR	DHH	-0.0605646422155718	0.0159529423046019
WNT4	WT1mKTS	-0.061997806253507	0.0136201831649816
WT1mKTS	WNT4	-0.061997806253507	0.0136201831649816
AMH	CBX2	-0.064845397937849	0.00986065563109568
CBX2	AMH	-0.064845397937849	0.00986065563109564
NR5A1	WNT4	-0.065262157068515	0.00939600691337386
WNT4	NR5A1	-0.0652621570685152	0.00939600691337365
CTNNB1	DKK1	-0.0659679347572952	0.0086534873364791
DKK1	CTNNB1	-0.0659679347572953	0.00865348733647909
DKK1	FGF9	-0.0661942602045112	0.00842672939073105
FGF9	DKK1	-0.0661942602045112	0.00842672939073098
GATA4	RSPO1	-0.0685620681841128	0.00635399690006467
RSPO1	GATA4	-0.0685620681841128	0.00635399690006467
RSPO1	SOX9	-0.0699833050779033	0.00534225951598528
SOX9	RSPO1	-0.0699833050779034	0.0053422595159852
DHH	SRY	-0.0710189932193095	0.00469913333138067
SRY	DHH	-0.0710189932193095	0.00469913333138063
CTNNB1	PGD2	-0.0711602327319917	0.00461707872583301
PGD2	CTNNB1	-0.0711602327319918	0.00461707872583298
WNT4	UGR	-0.0747534378170927	0.00292010905520352
UGR	WNT4	-0.0747534378170927	0.00292010905520351
SOX9	FOXL2	-0.0749504560690475	0.00284608325711879
FOXL2	SOX9	-0.0749504560690476	0.00284608325711875
PGD2	SRY	-0.0764126959540238	0.00234798116663784
SRY	PGD2	-0.0764126959540238	0.00234798116663783
DKK1	RSPO1	-0.0766449102444523	0.0022766578940035
RSPO1	DKK1	-0.0766449102444524	0.00227665789400347
WT1mKTS	CTNNB1	-0.0767197090395673	0.00225410959668777
CTNNB1	WT1mKTS	-0.0767197090395673	0.00225410959668776
CBX2	NR0B1	-0.0769536056001484	0.00218491341802136
NR0B1	CBX2	-0.0769536056001484	0.00218491341802135
AMH	WNT4	-0.0772678367639462	0.00209501217760257
WNT4	AMH	-0.0772678367639463	0.00209501217760255
GATA4	FGF9	-0.077989445979904	0.00190124586729391
FGF9	GATA4	-0.0779894459799041	0.00190124586729389
FOXL2	AMH	-0.0783766159579705	0.00180419740604637
AMH	FOXL2	-0.0783766159579706	0.00180419740604636
CBX2	DHH	-0.0784343913367255	0.00179011182320062
DHH	CBX2	-0.0784343913367255	0.0017901118232006
RSPO1	UGR	-0.079507774758884	0.00154612207768715
UGR	RSPO1	-0.079507774758884	0.00154612207768715
PGD2	CBX2	-0.0806988503724877	0.00131143568541299
CBX2	PGD2	-0.0806988503724877	0.00131143568541299
DMRT1	FOXL2	-0.081471343402903	0.00117727819209415
FOXL2	DMRT1	-0.0814713434029031	0.00117727819209415
WT1pKTS	AMH	-0.0815512781699606	0.00116414482083636
AMH	WT1pKTS	-0.0815512781699606	0.00116414482083636
NR5A1	AMH	-0.0815657378713038	0.00116178357312407
AMH	NR5A1	-0.0815657378713039	0.00116178357312405
CBX2	FGF9	-0.0817132963396666	0.00113793903408369
FGF9	CBX2	-0.0817132963396666	0.00113793903408369
PGD2	UGR	-0.082181975854785	0.00106516825781172
UGR	PGD2	-0.0821819758547851	0.00106516825781171
WT1mKTS	SOX9	-0.0833679178422758	0.000899805393507537
SOX9	WT1mKTS	-0.0833679178422758	0.00089980539350753
PGD2	WNT4	-0.0834258758194666	0.00089236824639546
WNT4	PGD2	-0.0834258758194667	0.000892368246395454
DKK1	GATA4	-0.0834540978361787	0.000888767452597098
GATA4	DKK1	-0.0834540978361788	0.000888767452597085
UGR	CTNNB1	-0.083495209110217	0.000883546214699624
CTNNB1	UGR	-0.0834952091102171	0.000883546214699617
WT1mKTS	DHH	-0.0855200272208724	0.000658900072578303
DHH	WT1mKTS	-0.0855200272208724	0.000658900072578302
WT1pKTS	DHH	-0.0887700695365483	0.000406109429814798
DHH	WT1pKTS	-0.0887700695365484	0.000406109429814796
WNT4	SOX9	-0.0940768410824483	0.000177974858751215
SOX9	WNT4	-0.0940768410824483	0.000177974858751214
CBX2	RSPO1	-0.0943697063985114	0.000169839301856669
RSPO1	CBX2	-0.0943697063985114	0.000169839301856667
AMH	SRY	-0.0950505396199879	0.000152256721275931
SRY	AMH	-0.0950505396199879	0.00015225672127593
NR5A1	WT1mKTS	-0.0958109267533588	0.000134648488172877
WT1mKTS	NR5A1	-0.0958109267533588	0.000134648488172877
PGD2	RSPO1	-0.0966880943138443	0.00011672045399067
RSPO1	PGD2	-0.0966880943138445	0.000116720453990667
CBX2	DKK1	-0.101832847981161	4.92893190456597e-05
DKK1	CBX2	-0.101832847981161	4.92893190456595e-05
WT1pKTS	CTNNB1	-0.101845077075067	4.9186009224151e-05
CTNNB1	WT1pKTS	-0.101845077075067	4.91860092241497e-05
CBX2	SOX9	-0.103523893442311	3.67947354309014e-05
SOX9	CBX2	-0.103523893442312	3.67947354309013e-05
PGD2	GATA4	-0.104526637686309	3.08731959172286e-05
GATA4	PGD2	-0.104526637686309	3.08731959172283e-05
DKK1	WT1mKTS	-0.108064565193283	1.64154253481493e-05
WT1mKTS	DKK1	-0.108064565193283	1.64154253481492e-05
UGR	DMRT1	-0.108748511636672	1.44955627865411e-05
DMRT1	UGR	-0.108748511636672	1.4495562786541e-05
RSPO1	AMH	-0.108933219048224	1.40149767267988e-05
AMH	RSPO1	-0.108933219048224	1.40149767267986e-05
GATA4	SOX9	-0.111716764557487	8.37723685054184e-06
SOX9	GATA4	-0.111716764557487	8.37723685054181e-06
FGF9	WT1mKTS	-0.113361331348053	6.14557694254078e-06
WT1mKTS	FGF9	-0.113361331348053	6.14557694254073e-06
FOXL2	DKK1	-0.114269103419948	5.1701629590696e-06
DKK1	FOXL2	-0.114269103419948	5.17016295906956e-06
RSPO1	FGF9	-0.114304157540231	5.1356385027438e-06
FGF9	RSPO1	-0.114304157540231	5.13563850274374e-06
UGR	NR0B1	-0.119487332731913	1.86648569961493e-06
NR0B1	UGR	-0.119487332731913	1.86648569961492e-06
CTNNB1	SRY	-0.121644454940091	1.20951461355123e-06
SRY	CTNNB1	-0.121644454940092	1.20951461355122e-06
PGD2	WT1mKTS	-0.124486547783013	6.7520573641392e-07
WT1mKTS	PGD2	-0.124486547783013	6.75205736413904e-07
FGF9	NR0B1	-0.125266020548409	5.74140213167855e-07
NR0B1	FGF9	-0.125266020548409	5.74140213167846e-07
NR0B1	PGD2	-0.127890452451258	3.30223715676574e-07
PGD2	NR0B1	-0.127890452451258	3.30223715676573e-07
DMRT1	CTNNB1	-0.128231321938053	3.0708309282478e-07
CTNNB1	DMRT1	-0.128231321938053	3.0708309282477e-07
FGF9	WT1pKTS	-0.130362602376724	1.94147012037988e-07
WT1pKTS	FGF9	-0.130362602376725	1.94147012037984e-07
NR0B1	DHH	-0.133212172576351	1.03971921592493e-07
DHH	NR0B1	-0.133212172576351	1.03971921592493e-07
AMH	WT1mKTS	-0.137194193693041	4.24951287872557e-08
WT1mKTS	AMH	-0.137194193693041	4.24951287872544e-08
DHH	RSPO1	-0.137531839116169	3.9343748227097e-08
RSPO1	DHH	-0.137531839116169	3.93437482270952e-08
DKK1	WNT4	-0.138697615288138	3.01104722163251e-08
WNT4	DKK1	-0.138697615288138	3.0110472216325e-08
WNT4	FGF9	-0.13952567772983	2.4867060793851e-08
FGF9	WNT4	-0.13952567772983	2.48670607938506e-08
DHH	GATA4	-0.140144240018069	2.15395513909062e-08
GATA4	DHH	-0.140144240018069	2.15395513909059e-08
GATA4	DMRT1	-0.140500615284986	1.98230093567428e-08
DMRT1	GATA4	-0.140500615284986	1.98230093567425e-08
NR0B1	NR5A1	-0.142195791764139	1.33159886835079e-08
NR5A1	NR0B1	-0.142195791764139	1.33159886835077e-08
GATA4	AMH	-0.142686663048602	1.18564694045969e-08
AMH	GATA4	-0.142686663048602	1.18564694045969e-08
UGR	SRY	-0.145747607632389	5.69754856807589e-09
SRY	UGR	-0.145747607632389	5.69754856807583e-09
NR0B1	AMH	-0.146785267833732	4.42871046714861e-09
AMH	NR0B1	-0.146785267833732	4.42871046714849e-09
SOX9	WT1pKTS	-0.149411429796954	2.32236988619982e-09
WT1pKTS	SOX9	-0.149411429796954	2.32236988619981e-09
SRY	GATA4	-0.150433296826291	1.80098113902957e-09
GATA4	SRY	-0.150433296826291	1.80098113902952e-09
RSPO1	SRY	-0.151157395349552	1.50248265341416e-09
SRY	RSPO1	-0.151157395349552	1.50248265341415e-09
CTNNB1	NR5A1	-0.156203914259392	4.14793751389968e-10
NR5A1	CTNNB1	-0.156203914259392	4.14793751389956e-10
DMRT1	WNT4	-0.158314203017678	2.39127339819333e-10
WNT4	DMRT1	-0.158314203017678	2.39127339819324e-10
NR5A1	FOXL2	-0.163110519001645	6.65174944341567e-11
FOXL2	NR5A1	-0.163110519001645	6.65174944341557e-11
FOXL2	SRY	-0.193855629204167	7.20958305907374e-15
SRY	FOXL2	-0.193855629204167	7.20958305907343e-15
DKK1	NR5A1	-0.195921054702029	3.68259715776828e-15
NR5A1	DKK1	-0.195921054702029	3.68259715776821e-15
NR5A1	DMRT1	-0.222324120587752	3.52732164531713e-19
DMRT1	NR5A1	-0.222324120587752	3.52732164531698e-19
WT1mKTS	SRY	-0.226513072615199	7.24132655153026e-20
SRY	WT1mKTS	-0.226513072615199	7.2413265515301e-20
NR5A1	RSPO1	-0.322670807524587	1.11218301993509e-39
RSPO1	NR5A1	-0.322670807524587	1.11218301993509e-39
FOXL2	WT1pKTS	-0.333488998179062	1.99984703007133e-42
WT1pKTS	FOXL2	-0.333488998179062	1.99984703007124e-42
