Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
FGF9,WT1mKTS,0.08569925263492653,0.7980392156862746,1.0,0.7980392156862746,0.6878409353707772,0.29265500151265544,1.2539153506334384,30,30,30,3
DHH,WT1mKTS,0.08540578549956904,0.7941176470588235,1.0,0.7941176470588235,0.6763156178944912,0.39662566505718855,1.0695531852882982,30,30,30,3
PGD2,DKK1,0.04994570265096735,0.7941176470588235,1.0,0.7941176470588235,-0.07909553619720758,-0.21466291036484952,0.04652485787217775,30,30,30,4
PGD2,NR0B1,0.081974286253299,0.7823529411764706,1.0,0.7823529411764706,0.5952673901987707,0.32660014037788637,0.8527734018096097,30,30,30,4
FGF9,WNT4,0.06843379252297448,0.7725490196078432,1.0,0.7725490196078432,0.26064142798444745,0.06711666227772752,0.5338826438182428,30,30,30,4
FGF9,SOX9,0.08562623290985563,0.7666666666666667,1.0,0.7666666666666667,0.6808686706226823,0.3893294506405149,0.9637748763447884,30,30,30,4
DHH,DKK1,0.04589471347440729,0.764705882352941,1.0,0.764705882352941,-0.13654988200583962,-0.2476018802816703,-0.017250394605926617,30,30,30,4
FOXL2,RSPO1,0.06454439460676947,0.764705882352941,1.0,0.764705882352941,0.1384317481032828,-0.012978750603787191,0.2588249833720516,30,30,30,4
GATA4,AMH,0.06768349466191695,0.764705882352941,1.0,0.764705882352941,0.21494396564161145,0.02924314927947016,0.3653877980046112,30,30,30,5
GATA4,DHH,0.06464888991369236,0.764705882352941,1.0,0.764705882352941,0.15880520616026936,-0.010304079307516398,0.3059172759617055,30,30,30,5
SRY,FOXL2,0.07721716792161114,0.764705882352941,1.0,0.764705882352941,0.3093826058842071,0.17991191870224954,0.409368364964749,30,30,30,5
SRY,WT1pKTS,0.055236579653040276,0.764705882352941,1.0,0.764705882352941,-0.003946986499396465,-0.07779730473980563,0.08108623216306303,30,30,30,5
GATA4,FGF9,0.06525629398262899,0.7627450980392155,1.0,0.7627450980392155,0.1667348197721304,0.07108121142176962,0.3212340047931855,30,30,30,5
DHH,DMRT1,0.046060007774337386,0.76078431372549,1.0,0.76078431372549,-0.13454159496594562,-0.2534017040147517,-0.025309735770184742,30,30,30,4
FGF9,NR0B1,0.07693249420640734,0.76078431372549,1.0,0.76078431372549,0.48230988010566567,0.2689941869190715,0.7651444780176097,30,30,30,4
WT1pKTS,CTNNB1,0.06572067670955327,0.76078431372549,1.0,0.76078431372549,0.16064817450733732,0.03999948613336322,0.3292907899650136,30,30,30,5
WNT4,UGR,0.06170156930596452,0.7588235294117646,1.0,0.7588235294117646,0.11467371043251778,0.0011694014468215889,0.27636516303648373,30,30,30,3
CTNNB1,CBX2,0.06547360925476833,0.7568627450980391,1.0,0.7568627450980391,0.17919048487629652,0.02532621025544643,0.2923635544527514,30,30,30,3
FGF9,GATA4,0.07990498776992437,0.7568627450980391,1.0,0.7568627450980391,0.5716438737615049,0.2059716993891127,1.0230036612244655,30,30,30,4
GATA4,PGD2,0.06304856994870098,0.7549019607843136,1.0,0.7549019607843136,0.12750521657002242,-0.020398714418027715,0.2872063263390671,30,30,30,5
RSPO1,NR0B1,0.07675508938255553,0.7470588235294117,1.0,0.7470588235294117,0.48062670658669226,0.18483627107725537,0.990453992199196,30,30,30,3
WT1pKTS,SRY,0.06895237627060692,0.7470588235294117,1.0,0.7470588235294117,0.29450233781636126,0.14901352570407472,0.4203663131917389,30,30,30,5
WNT4,NR5A1,0.05120669351925374,0.7392156862745097,1.0,0.7392156862745097,-0.07298047122139434,-0.19028355400308142,0.027190466770040916,30,30,30,5
NR0B1,NR5A1,0.05053530556783577,0.7313725490196077,1.0,0.7313725490196077,-0.08426519692022208,-0.19921660146642003,0.01673241287274662,30,30,30,5
GATA4,DMRT1,0.04161215897005015,0.7235294117647058,1.0,0.7235294117647058,-0.19773298578897838,-0.3136577316034168,-0.04941602866356053,30,30,30,4
UGR,SRY,0.06568330168886032,0.7235294117647058,1.0,0.7235294117647058,0.22245227241132928,0.1293504920383868,0.3484206269107234,30,30,30,5
AMH,WT1mKTS,0.06889932462165475,0.7196078431372548,1.0,0.7196078431372548,0.30425510640137615,0.017271616511126228,0.7265182952978393,30,30,30,3
GATA4,DKK1,0.040406270096956,0.7196078431372548,1.0,0.7196078431372548,-0.21430492388621528,-0.33459415000275666,-0.04824654001996398,30,30,30,4
AMH,GATA4,0.07242448278251903,0.7176470588235293,1.0,0.7176470588235293,0.3925107185044973,0.11799043396493593,0.7688071169475108,30,30,30,5
NR0B1,CTNNB1,0.057421812561008825,0.7098039215686274,1.0,0.7098039215686274,0.03015843381259144,-0.12494560522083989,0.1394186871160351,30,30,30,5
WNT4,FOXL2,0.04646488477278755,0.7058823529411764,1.0,0.7058823529411764,-0.12949945304401322,-0.1796875897507528,-0.07294948368849086,30,30,30,6
WNT4,WT1pKTS,0.04076898187129766,0.7058823529411764,1.0,0.7058823529411764,-0.18525235471241894,-0.265423304398746,-0.12080561099263606,30,30,30,6
WT1pKTS,UGR,0.05828428772360134,0.7058823529411764,1.0,0.7058823529411764,0.05138983969542184,-0.06757892663764777,0.1729581071671886,30,30,30,5
WT1pKTS,RSPO1,0.04759284840630358,0.7039215686274509,1.0,0.7039215686274509,-0.12217461774782633,-0.20939525223305705,-0.05528438327848033,30,30,30,5
WT1mKTS,PGD2,0.053996915459659206,0.7019607843137253,1.0,0.7019607843137253,-0.025544703619009453,-0.18680930366155923,0.13186078973256823,30,30,30,5
DKK1,CBX2,0.06174229933159467,0.6980392156862744,1.0,0.6980392156862744,0.11183274222076424,-0.00033403837898768546,0.25286498809124114,30,30,30,4
WT1mKTS,DHH,0.05042385213540237,0.6960784313725489,1.0,0.6960784313725489,-0.08902392565704872,-0.18832269420025885,0.03843653939049607,30,30,30,6
WT1mKTS,AMH,0.05299698854533927,0.6921568627450979,1.0,0.6921568627450979,-0.044233611490775766,-0.1870007274800181,0.07666289895083532,30,30,30,6
WT1mKTS,FGF9,0.05111274025803344,0.688235294117647,1.0,0.688235294117647,-0.07551435155131078,-0.21406960132370656,0.11426250649470723,30,30,30,5
WNT4,SOX9,0.05965947065121806,0.6862745098039215,1.0,0.6862745098039215,0.09361916148433284,-0.08532407337637171,0.24325036696297248,30,30,30,6
UGR,WNT4,0.05536677382099974,0.680392156862745,1.0,0.680392156862745,-0.0033591365893247487,-0.10771666230991392,0.0926689528006289,30,30,30,6
DMRT1,CBX2,0.059521953305242827,0.6784313725490195,1.0,0.6784313725490195,0.07149773704588124,-0.08447020616823728,0.23071583496284925,30,30,30,5
AMH,SOX9,0.05647261378195134,0.6666666666666665,1.0,0.6666666666666665,0.021762376505168053,-0.17228682205911472,0.21466233715124836,30,30,30,6
RSPO1,UGR,0.05595538527361326,0.664705882352941,1.0,0.664705882352941,0.00786413741140903,-0.11189590332058942,0.19403610669902535,30,30,30,4
NR0B1,AMH,0.049455293804069864,0.6588235294117646,1.0,0.6588235294117646,-0.10741927555229243,-0.22630220165155113,-0.016803037395513438,30,30,30,6
PGD2,WNT4,0.053500338536872596,0.6588235294117646,1.0,0.6588235294117646,-0.04109158094979773,-0.18423067337881693,0.14555362531483632,30,30,30,6
WNT4,FGF9,0.04768711251873306,0.6588235294117646,1.0,0.6588235294117646,-0.13475202426576108,-0.22775665332567752,-0.0003588495477239757,30,30,30,6
WNT4,PGD2,0.04907976187277771,0.6588235294117646,1.0,0.6588235294117646,-0.10983475740036855,-0.23421296777919054,-0.017260732834964203,30,30,30,5
DHH,NR0B1,0.05935233281042101,0.6490196078431372,1.0,0.6490196078431372,0.08622231454955086,-0.1196591641847661,0.31782345486087793,30,30,30,6
SOX9,GATA4,0.052013375707895215,0.6490196078431372,1.0,0.6490196078431372,-0.07950172204520473,-0.2156943990065323,0.14164313507911006,30,30,30,6
CBX2,NR5A1,0.04016715022039431,0.6470588235294117,1.0,0.6470588235294117,-0.258777713681884,-0.33503112921637623,-0.16535868990507419,30,30,30,7
SOX9,RSPO1,0.03990877363735041,0.6470588235294117,1.0,0.6470588235294117,-0.24067316762359744,-0.32133302261879026,-0.13105588119938225,30,30,30,6
WNT4,DHH,0.044592842378369815,0.6470588235294117,1.0,0.6470588235294117,-0.1907006073162577,-0.29618125884699215,0.014027171100480466,30,30,30,6
RSPO1,SRY,0.05432117444589734,0.6450980392156862,1.0,0.6450980392156862,-0.026359732603444583,-0.1983155834868056,0.12009980204229602,30,30,30,7
SOX9,WT1mKTS,0.045338376338940826,0.6392156862745098,1.0,0.6392156862745098,-0.22832667287168537,-0.3531704136667826,-0.08552296309143892,30,30,30,7
DKK1,FOXL2,0.03184026061359671,0.6372549019607843,1.0,0.6372549019607843,-0.3380399095744985,-0.4028828434072389,-0.275505716390508,30,30,30,7
NR0B1,WT1pKTS,0.026117843297554476,0.6313725490196077,1.0,0.6313725490196077,-0.3691258644015709,-0.41093540250592386,-0.3101078846709657,30,30,30,7
DKK1,CTNNB1,0.03960850925280636,0.5980392156862745,1.0,0.5980392156862745,-0.2512025697496588,-0.3233661272512229,-0.18026262598094056,30,30,30,7
NR0B1,DHH,0.03829136497876514,0.5980392156862745,1.0,0.5980392156862745,-0.3002672060352183,-0.3839023403517012,-0.20678387191402897,30,30,30,7
NR0B1,FGF9,0.04033912620888067,0.596078431372549,1.0,0.596078431372549,-0.2607941242716468,-0.34689149858763024,-0.147651225531785,30,30,30,6
CBX2,RSPO1,0.03388790521707038,0.592156862745098,1.0,0.592156862745098,-0.33324368713002533,-0.38052586491792617,-0.2769961598753161,30,30,30,7
DMRT1,FOXL2,0.028475928742257253,0.592156862745098,1.0,0.592156862745098,-0.3862064228130869,-0.42936351580649185,-0.3376049795075748,30,30,30,7
WNT4,AMH,0.03805240079520115,0.5901960784313726,1.0,0.5901960784313726,-0.30874667101922526,-0.4001239621436493,-0.2185360546983462,30,30,30,7
DMRT1,CTNNB1,0.03916237991721145,0.5901960784313725,1.0,0.5901960784313725,-0.2584997325085673,-0.3198800023422239,-0.17338663403750376,30,30,30,7
NR0B1,PGD2,0.0357577786019657,0.5862745098039216,1.0,0.5862745098039216,-0.3353747546277365,-0.42055307647258755,-0.21434964052305663,30,30,30,7
DHH,WNT4,0.04427830591875611,0.5823529411764705,1.0,0.5823529411764705,-0.22761769462202794,-0.3503971389568943,-0.05400668480586743,30,30,30,6
NR5A1,SOX9,0.043496389088242916,0.5803921568627451,1.0,0.5803921568627451,-0.27279787834971386,-0.36996649892423633,-0.1721538917990295,30,30,30,8
DMRT1,WT1pKTS,0.02368566653920837,0.5784313725490196,1.0,0.5784313725490196,-0.3997651149361455,-0.4378750298183013,-0.3568171612350016,30,30,30,7
SRY,NR5A1,0.03302535839755867,0.5784313725490196,1.0,0.5784313725490196,-0.37926331330217894,-0.4371159914551142,-0.3116283425399463,30,30,30,8
SRY,CTNNB1,0.0379074935755858,0.5764705882352941,1.0,0.5764705882352941,-0.2781099315572685,-0.35458627748922633,-0.18188169032005158,30,30,30,7
DKK1,UGR,0.04956286434893561,0.5725490196078431,1.0,0.5725490196078431,-0.11165518563277842,-0.21081880718523205,0.0125140300796226,30,30,30,6
FGF9,DMRT1,0.032830828747220576,0.5724183006535948,0.9666666666666667,0.592156862745098,-0.32226747809479256,-0.383475478017153,-0.2525706062214013,29,30,30,6
CBX2,NR0B1,0.045936291929681246,0.5705882352941176,1.0,0.5705882352941176,-0.2168745434894432,-0.33592401148756473,-0.1495977792533546,30,30,30,8
NR5A1,DMRT1,0.03220417002279264,0.5705882352941176,1.0,0.5705882352941176,-0.33137792148692496,-0.37059376713312997,-0.28775304416206027,30,30,30,7
SOX9,CBX2,0.035822385379142306,0.5686274509803921,1.0,0.5686274509803921,-0.35361733867270356,-0.4313300943493224,-0.241405727035848,30,30,30,8
DKK1,GATA4,0.03859422449043094,0.5607843137254902,1.0,0.5607843137254902,-0.39029443285287096,-0.47608563165861517,-0.2887887305660909,30,30,30,8
DKK1,WT1mKTS,0.03941436975119309,0.5549019607843138,1.0,0.5549019607843138,-0.36232470391184707,-0.46543087341603706,-0.2174121190815363,30,30,30,7
DMRT1,GATA4,0.038268222264738166,0.5490196078431373,1.0,0.5490196078431373,-0.3971331833002597,-0.5164491476789049,-0.2931057303700238,30,30,30,8
DMRT1,UGR,0.04710124959252767,0.5490196078431372,1.0,0.5490196078431372,-0.15701257292497336,-0.24774994859731764,-0.007181601911052803,30,30,30,6
FGF9,DKK1,0.03201691999104479,0.545359477124183,0.9333333333333333,0.584313725490196,-0.33270574655124324,-0.3933636081619071,-0.24492349969878652,28,30,30,6
SRY,NR0B1,0.044359916363743174,0.5392156862745098,1.0,0.5392156862745098,-0.2517529001254875,-0.37711068961616634,-0.13587774752119863,30,30,30,8
NR0B1,FOXL2,0.023881975921239487,0.5352941176470588,1.0,0.5352941176470588,-0.4519224127437935,-0.5076329667335455,-0.3896559393245361,30,30,30,7
CBX2,SRY,0.03862690117263266,0.5326143790849673,0.9666666666666667,0.5509803921568628,-0.3706842057057829,-0.42536224240638154,-0.2730171835286341,29,30,30,8
DKK1,PGD2,0.02854827588735816,0.5274509803921569,1.0,0.5274509803921569,-0.457576971289804,-0.5310277333088678,-0.3882357636536356,30,30,30,8
CBX2,WT1pKTS,0.022443963944655258,0.5235294117647059,1.0,0.5235294117647059,-0.4152720841351705,-0.4574580018904267,-0.3888103053338958,30,30,30,8
DKK1,AMH,0.025658230945360686,0.5078431372549019,1.0,0.5078431372549019,-0.5273350683642181,-0.5691283249612644,-0.4727622126316211,30,30,30,9
DKK1,FGF9,0.02566057089289379,0.5078431372549019,1.0,0.5078431372549019,-0.512589229810028,-0.5810575635993224,-0.44274639115089404,30,30,30,9
DKK1,WT1pKTS,0.021594271805271906,0.5019607843137255,1.0,0.5019607843137255,-0.4259808264923452,-0.45811443981752675,-0.39730599046400067,30,30,30,8
WNT4,CBX2,0.0340364794004006,0.501437908496732,0.9333333333333333,0.5372549019607843,-0.3856097557894264,-0.4663819519175299,-0.2957525174548369,28,30,30,8
RSPO1,SOX9,0.04084337849230423,0.5003921568627452,0.9666666666666667,0.5176470588235295,-0.3321174962966084,-0.393705052875731,-0.2431989542186636,29,30,30,8
DMRT1,DHH,0.025809330684274212,0.4980392156862745,1.0,0.4980392156862745,-0.5180647530862389,-0.5829169648493048,-0.44775734976406495,30,30,30,9
DMRT1,AMH,0.02491612473184262,0.49215686274509807,1.0,0.49215686274509807,-0.5406780542248489,-0.5957780810494835,-0.47131864184420447,30,30,30,9
DMRT1,FGF9,0.02431628008697686,0.49215686274509807,1.0,0.49215686274509807,-0.53548517730034,-0.5857427122612531,-0.4743063363619062,30,30,30,9
DKK1,DHH,0.025709191422289782,0.48333333333333334,0.9666666666666667,0.5,-0.5196624237504319,-0.5767291197546528,-0.4592615504097731,29,30,30,9
CTNNB1,DKK1,0.031122399718522098,0.48261437908496735,0.8666666666666667,0.5568627450980392,-0.3453723438595573,-0.41383672762070695,-0.24125636020118302,26,30,30,6
DMRT1,PGD2,0.024474264892948447,0.4764705882352941,1.0,0.4764705882352941,-0.5268880143328143,-0.5825926755652101,-0.46723328875851844,30,30,30,9
CTNNB1,UGR,0.0428678373788607,0.4700653594771242,0.9666666666666667,0.48627450980392156,-0.23551860161246846,-0.3566274663947397,-0.10488930078007014,29,30,30,8
NR5A1,DKK1,0.02949182543221155,0.45712418300653596,0.8666666666666667,0.5274509803921569,-0.36870125758292005,-0.41648219168303957,-0.33544285514332833,26,30,30,7
CBX2,CTNNB1,0.029805171063668187,0.4530065359477124,0.9666666666666667,0.46862745098039216,-0.4058398814945465,-0.46267756212608474,-0.3432468367856242,29,30,30,10
SOX9,NR5A1,0.02945251679459919,0.41830065359477125,0.8333333333333334,0.5019607843137255,-0.43936535236515445,-0.47655721239990023,-0.39405586449830987,25,30,30,8
FGF9,RSPO1,0.024868168018889684,0.4150326797385621,0.8333333333333334,0.4980392156862745,-0.47182112101215223,-0.5299910817420369,-0.4156986600120914,25,30,30,9
DMRT1,WNT4,0.03893029125266007,0.411764705882353,0.8333333333333334,0.49411764705882355,-0.33600964482753076,-0.41565639288640616,-0.2548601548232889,25,30,30,8
CBX2,FOXL2,0.017127138562363305,0.401045751633987,0.8666666666666667,0.4627450980392157,-0.5480802264448896,-0.5832533993462272,-0.5049021226970052,26,30,30,10
UGR,RSPO1,0.023212869286146975,0.3954248366013072,0.8333333333333334,0.4745098039215686,-0.4975366972205029,-0.542712148866328,-0.44093388302564446,25,30,30,9
SOX9,SRY,0.03764359813893365,0.39535947712418307,0.7666666666666667,0.515686274509804,-0.3921076140933611,-0.5118733366929199,-0.26407539183669865,23,30,30,7
