Gene1	Gene2	Score
UGR	RSPO1	0.697241295853445
RSPO1	NR5A1	-0.68095640437439
UGR	GATA4	0.677850505182273
NR0B1	FGF9	0.672559947192572
UGR	WT1pKTS	0.671474698670304
NR0B1	CTNNB1	-0.66505635471017
SRY	CTNNB1	-0.663560881719622
NR0B1	RSPO1	-0.658727581432202
NR0B1	DHH	0.655990812004587
DKK1	GATA4	-0.654652533697991
CBX2	GATA4	0.638429851618437
DKK1	WT1pKTS	-0.637539909346768
NR0B1	PGD2	0.636957372288157
NR5A1	DKK1	-0.636474806927642
DKK1	NR5A1	-0.636474806927642
CBX2	SRY	-0.635978899747729
UGR	WT1mKTS	0.63594244705864
DMRT1	GATA4	-0.634636549811373
NR5A1	WNT4	0.633957240304998
CBX2	WT1pKTS	0.631994445546293
NR5A1	NR0B1	0.631221403646707
NR5A1	DMRT1	-0.630859015626052
DMRT1	NR5A1	-0.630859015626052
UGR	CTNNB1	0.627162115028047
NR5A1	FGF9	-0.626473420776857
DMRT1	WT1pKTS	-0.622546460497476
CTNNB1	NR5A1	-0.621636257587825
DKK1	WT1mKTS	-0.618226531924943
NR5A1	DHH	-0.616958728654256
CTNNB1	RSPO1	0.615347084215857
WNT4	NR0B1	0.614936245895433
NR5A1	PGD2	-0.609903131521885
NR5A1	AMH	-0.60757323434533
NR0B1	AMH	0.60397901919
DMRT1	WT1mKTS	-0.601738570635076
DKK1	UGR	-0.595057886529617
CBX2	RSPO1	0.594535334815713
SRY	WT1pKTS	-0.592390837699963
SOX9	DHH	0.590475227601246
SOX9	PGD2	0.590019423653254
WNT4	DMRT1	0.588334364571292
WNT4	RSPO1	0.586057580098974
DMRT1	UGR	-0.585572358904896
SOX9	AMH	0.584495100258612
RSPO1	CTNNB1	0.584179352031364
SOX9	FGF9	0.583288117678876
WNT4	DKK1	0.582808604619259
SRY	GATA4	-0.5824926806535
CBX2	WT1mKTS	0.57920478730381
NR5A1	SOX9	-0.578814638384877
SOX9	NR0B1	-0.573000343075821
NR5A1	CBX2	0.572815347963627
CBX2	NR5A1	0.572815347963627
DKK1	SRY	0.572016209747844
RSPO1	DMRT1	0.569445605492137
DKK1	RSPO1	-0.566621653003018
NR0B1	WT1pKTS	-0.563979464450674
DMRT1	RSPO1	-0.561612852040212
DMRT1	SRY	0.553941672902753
RSPO1	DKK1	0.552236788223751
RSPO1	FGF9	0.550909617640159
NR0B1	GATA4	-0.550443188653481
RSPO1	AMH	0.548756627972591
UGR	NR5A1	0.547749415964323
RSPO1	PGD2	0.546514287025875
RSPO1	DHH	0.544731887464158
SRY	WT1mKTS	-0.540809354008286
CBX2	CTNNB1	0.539810870095503
RSPO1	WNT4	-0.539036903662035
NR0B1	WT1mKTS	-0.535112574452643
SOX9	DKK1	0.531141187642466
RSPO1	SOX9	0.529763419484759
WNT4	CTNNB1	0.514994656012237
NR5A1	WT1pKTS	0.514609988685478
SOX9	DMRT1	0.511915027930974
SOX9	WNT4	-0.510407945058958
NR5A1	RSPO1	-0.510089098578744
RSPO1	NR0B1	-0.507271047480393
WNT4	NR5A1	-0.4874560195583
DMRT1	CTNNB1	-0.487337382139612
WNT4	SRY	0.486460098122941
WNT4	UGR	-0.483561582703149
DKK1	CTNNB1	-0.483333804005926
NR5A1	WT1mKTS	0.47855581754737
SOX9	WT1pKTS	-0.472148883147838
SOX9	CBX2	-0.46671820204546
SRY	NR5A1	-0.461783983164462
WNT4	CBX2	-0.45385806646466
NR5A1	GATA4	0.453586163182912
RSPO1	UGR	-0.453329024171479
RSPO1	CBX2	-0.452373761534046
WNT4	SOX9	0.450171668030581
WNT4	FGF9	-0.448070048599079
RSPO1	WT1pKTS	-0.447629386199655
NR0B1	NR5A1	-0.443103319252595
SOX9	GATA4	-0.440821521569532
RSPO1	WT1mKTS	-0.437811363544172
CTNNB1	DMRT1	0.436991415633253
WNT4	DHH	-0.435473226587534
NR5A1	SRY	-0.433427684304594
CTNNB1	DKK1	0.430060584898251
CTNNB1	WNT4	0.421310784820165
NR5A1	UGR	0.41601794396315
RSPO1	SRY	0.408876308337699
WNT4	AMH	-0.406674565986791
RSPO1	GATA4	-0.404324279287014
CTNNB1	FGF9	0.403606017982396
CTNNB1	DHH	0.401184038265751
CTNNB1	AMH	0.396871016205409
CTNNB1	PGD2	0.395021665241634
CTNNB1	SOX9	0.393248645432054
SOX9	WT1mKTS	-0.38763605175681
GATA4	SRY	0.387608283196838
WT1pKTS	SRY	0.386717365746568
WT1mKTS	SRY	0.384794542886308
NR5A1	CTNNB1	0.384593155270108
WNT4	PGD2	-0.383270527166866
FGF9	NR0B1	-0.367556405591016
GATA4	NR0B1	0.36452285722348
SOX9	RSPO1	-0.360635064638342
FGF9	SRY	-0.360276952272904
WT1pKTS	NR0B1	0.359876129117147
AMH	DKK1	-0.359548663661069
AMH	DMRT1	-0.357540488528143
CTNNB1	UGR	-0.351630061934661
AMH	SRY	-0.350306251626976
AMH	UGR	0.349291097529824
GATA4	NR5A1	0.349177613869965
WT1pKTS	DKK1	0.347407500637249
DHH	NR0B1	-0.344432760055793
WT1mKTS	UGR	-0.339183430998317
CTNNB1	WT1pKTS	-0.337971097938958
FOXL2	SRY	-0.335250234753183
WT1mKTS	NR5A1	0.334344681647405
AMH	CBX2	0.333134809820528
FGF9	DKK1	-0.331099360610971
DHH	SRY	-0.330170541968367
WT1pKTS	NR5A1	0.329764783247881
WT1mKTS	DKK1	0.326402885318267
AMH	NR0B1	-0.325375102066498
DHH	DKK1	-0.325175694415936
SOX9	CTNNB1	-0.322914459465066
CTNNB1	CBX2	-0.32227228110599
FOXL2	DMRT1	-0.321700124794332
FOXL2	UGR	0.320790314149042
WT1mKTS	NR0B1	0.318929475403373
PGD2	NR0B1	-0.317807699956373
FGF9	UGR	0.317241626663884
GATA4	WNT4	0.316949614774144
FOXL2	DKK1	-0.315738097840155
CTNNB1	NR0B1	-0.315344050500616
CTNNB1	WT1mKTS	-0.31517423042494
FGF9	CBX2	0.315041548541265
WT1pKTS	UGR	-0.31474070502396
DHH	DMRT1	-0.314478927632934
FGF9	DMRT1	-0.313227090288957
CTNNB1	SRY	0.313000482190176
FOXL2	CBX2	0.312640462520359
DHH	UGR	0.312570362951182
SOX9	UGR	-0.307338562456275
WT1pKTS	WNT4	0.307230342190946
PGD2	SRY	-0.30719034704312
PGD2	UGR	0.305125113891049
SOX9	SRY	0.298293960647801
FOXL2	SOX9	-0.29783024374994
FGF9	SOX9	-0.296277678148798
WT1pKTS	DMRT1	0.295899391782376
GATA4	DKK1	0.295479794740249
WT1mKTS	WNT4	0.29426036405605
PGD2	DKK1	-0.29422038614905
GATA4	UGR	-0.293742190330592
DHH	CBX2	0.291568998776967
WT1mKTS	RSPO1	0.291463283587195
FOXL2	NR0B1	-0.29026322275833
FOXL2	WNT4	0.285524434056927
WT1mKTS	DMRT1	0.284164427832848
UGR	FOXL2	0.28257228841599
PGD2	DMRT1	-0.281706295427707
GATA4	RSPO1	0.280578761176751
CTNNB1	GATA4	-0.280184104107397
WT1pKTS	CTNNB1	0.279739965140105
FGF9	WNT4	-0.278884053442872
FGF9	RSPO1	-0.275932230918121
AMH	SOX9	-0.273839600284678
FOXL2	WT1pKTS	0.272859956342193
WT1mKTS	CTNNB1	0.272423102123032
FGF9	WT1pKTS	0.267994046275229
FOXL2	PGD2	-0.267969568140366
FOXL2	DHH	-0.267508424765018
FOXL2	WT1mKTS	0.267419672661286
DHH	WT1mKTS	0.267353206907942
WT1pKTS	PGD2	-0.266464847861599
PGD2	WT1pKTS	-0.266464847861599
WT1pKTS	RSPO1	0.266421935918487
FOXL2	GATA4	0.266006178438767
FGF9	NR5A1	0.263832631237261
FOXL2	FGF9	-0.262922585228871
DHH	FGF9	0.262661471687264
FGF9	DHH	0.262661471687264
AMH	WNT4	0.260507247836488
AMH	WT1pKTS	0.260415747392211
DHH	SOX9	-0.25953128120361
AMH	GATA4	0.257982233080876
DHH	RSPO1	-0.257420248824702
DHH	NR5A1	0.256450310755987
PGD2	CBX2	0.25590763894109
NR0B1	FOXL2	-0.253364007323468
DHH	GATA4	0.252782967780758
FOXL2	AMH	-0.251317025437711
DHH	WNT4	0.250909220703736
GATA4	DMRT1	0.250317747046931
AMH	WT1mKTS	0.249229971009973
GATA4	PGD2	-0.249053388736428
PGD2	GATA4	-0.249053388736428
DHH	WT1pKTS	0.246737421696469
GATA4	CTNNB1	0.245782463129482
FGF9	PGD2	-0.244444562697425
WT1mKTS	PGD2	-0.238543336607296
PGD2	WT1mKTS	-0.238543336607296
GATA4	SOX9	-0.237479548872963
FGF9	GATA4	0.236975673559231
SRY	FOXL2	-0.2362018101324
WT1pKTS	SOX9	-0.235125937076108
WT1pKTS	FGF9	-0.234732018790646
FGF9	WT1mKTS	0.231668226088605
WT1pKTS	DHH	-0.226697641578764
PGD2	WNT4	-0.225933864946108
DHH	AMH	-0.22549494331093
DHH	PGD2	-0.224268797921266
WNT4	WT1mKTS	-0.224152423216705
WT1mKTS	AMH	-0.22276619929376
PGD2	FGF9	0.219753304049578
WT1mKTS	FOXL2	-0.219637384129311
AMH	PGD2	-0.218965739865507
WT1pKTS	FOXL2	-0.217686479608355
GATA4	FGF9	-0.214944112769404
GATA4	FOXL2	-0.214167818091039
SOX9	NR5A1	0.213347414180983
AMH	FGF9	-0.21318169431759
WNT4	WT1pKTS	-0.21243399527031
GATA4	DHH	-0.212198402615185
FGF9	AMH	0.212003111229336
WT1pKTS	AMH	-0.211497586407005
GATA4	AMH	-0.211415815515446
GATA4	CBX2	0.210535135084349
AMH	DHH	-0.210517929697546
FOXL2	CTNNB1	0.20932473964209
WT1mKTS	DHH	-0.207866107032665
WT1pKTS	CBX2	0.204636432874566
WT1mKTS	SOX9	-0.198619178400955
PGD2	DHH	0.197821335074489
WNT4	GATA4	-0.197193088829416
WT1mKTS	CBX2	0.196543537887956
DHH	FOXL2	0.195711022492662
WT1mKTS	FGF9	-0.193927613750292
PGD2	SOX9	-0.19112975789831
FGF9	CTNNB1	-0.189463355108998
FOXL2	NR5A1	0.18748892729187
CBX2	FOXL2	0.187084951209245
PGD2	NR5A1	0.186385562858039
PGD2	FOXL2	0.182886732726098
DMRT1	FOXL2	-0.181906699591941
AMH	FOXL2	0.176046500858181
DHH	CTNNB1	-0.171900231756281
PGD2	RSPO1	-0.170164482383151
FOXL2	RSPO1	0.169949293467745
PGD2	AMH	0.168608121367672
FGF9	FOXL2	0.166771769693332
DKK1	FOXL2	-0.163741573778197
AMH	NR5A1	0.161860338840338
PGD2	CTNNB1	-0.161655411226199
AMH	CTNNB1	0.158935921273328
WNT4	FOXL2	-0.154541899054372
SOX9	FOXL2	-0.136640847089589
AMH	RSPO1	-0.129011148370624
NR5A1	FOXL2	0.123982180536364
CTNNB1	FOXL2	-0.117578122015315
RSPO1	FOXL2	-0.114793584856079
