Gene1	Gene2	Score
NR0B1	DMRT1	-0.290293927534925
AMH	SRY	0.289710180549511
WNT4	DMRT1	-0.288861008435071
DHH	FOXL2	-0.288441717696685
FOXL2	NR0B1	0.282921748244678
SOX9	NR0B1	-0.279440471565483
UGR	WT1mKTS	0.276110508552064
CTNNB1	GATA4	-0.272040831108183
SRY	CBX2	0.27197173836136
PGD2	SRY	0.271881801587867
PGD2	FOXL2	-0.271495907708897
UGR	DKK1	0.268426010246898
SOX9	WNT4	-0.267862474029305
SOX9	DKK1	0.266587372867812
DKK1	SOX9	0.266587372867812
WT1mKTS	PGD2	-0.265838509473638
PGD2	WT1mKTS	-0.265838509473638
FGF9	WT1pKTS	0.264581040277339
UGR	DMRT1	0.263366261924742
RSPO1	GATA4	-0.261715306926418
SRY	DKK1	0.257715478833536
WT1mKTS	SRY	-0.257554903896743
PGD2	NR5A1	0.25728842604434
FOXL2	WT1mKTS	0.256774104248981
SOX9	CTNNB1	-0.256005625878293
SOX9	RSPO1	-0.255455845588461
NR5A1	GATA4	-0.255271862753164
NR5A1	WT1mKTS	-0.255123478863782
SOX9	WT1mKTS	-0.253412009784013
WT1mKTS	SOX9	-0.253412009784013
SRY	RSPO1	-0.253146501676645
UGR	FGF9	0.252508632376007
DKK1	WT1mKTS	-0.252294257703941
WT1mKTS	DKK1	-0.252294257703941
GATA4	SOX9	-0.251699027032977
SOX9	GATA4	-0.251699027032977
DHH	WT1pKTS	0.250212339823933
CTNNB1	DMRT1	-0.249870536863114
SOX9	DMRT1	0.248044578056425
DMRT1	SOX9	0.248044578056425
GATA4	DKK1	-0.247933522039092
DKK1	GATA4	-0.247933522039092
GATA4	PGD2	-0.245864742372573
PGD2	GATA4	-0.245864742372573
RSPO1	DKK1	-0.242584495897727
CBX2	DKK1	0.242564907029936
NR0B1	FGF9	-0.239325804893362
SOX9	CBX2	0.238914096865436
GATA4	DMRT1	-0.237286205968915
DMRT1	GATA4	-0.237286205968915
GATA4	FGF9	-0.237198889787515
AMH	WT1pKTS	0.236762459608235
NR0B1	AMH	-0.236660895317986
DKK1	UGR	0.236234720859631
AMH	WT1mKTS	-0.235936285248439
WT1mKTS	AMH	-0.235936285248439
CTNNB1	DKK1	-0.235491979287457
SRY	DMRT1	0.234441553877669
SRY	WT1mKTS	-0.23369832622951
WNT4	FGF9	-0.2331523527703
WT1mKTS	DHH	-0.232089538359115
DHH	WT1mKTS	-0.232089538359115
CBX2	DMRT1	0.230820197242388
SOX9	SRY	0.230606426285616
SOX9	NR5A1	0.230109819918996
PGD2	WT1pKTS	0.227891202556718
GATA4	AMH	-0.227440884878936
AMH	GATA4	-0.227440884878936
WNT4	DHH	-0.227287938437023
SRY	NR0B1	0.226622895034951
RSPO1	DMRT1	-0.22621921680807
WNT4	AMH	-0.226047633518536
WT1mKTS	FGF9	-0.22516372166364
FGF9	WT1mKTS	-0.22516372166364
SOX9	UGR	0.224829491992353
NR0B1	DHH	-0.224203196547931
GATA4	DHH	-0.223842635662301
DHH	GATA4	-0.223842635662301
CBX2	WT1mKTS	-0.223778737292665
GATA4	WT1pKTS	0.222936072399366
UGR	AMH	0.22182998878565
PGD2	DHH	0.221752349175192
FGF9	GATA4	-0.221546699929185
UGR	DHH	0.220838853156173
SRY	UGR	-0.219343998722333
DKK1	NR0B1	-0.219016079992456
GATA4	SRY	-0.217386303223861
WNT4	PGD2	-0.21563406316831
DKK1	SRY	0.215079217281681
AMH	DHH	0.214927435183855
SRY	CTNNB1	0.214505064764324
WT1mKTS	NR5A1	-0.213601951546157
DKK1	RSPO1	-0.213284016445659
RSPO1	WT1mKTS	0.212636010107714
DKK1	CTNNB1	-0.209728250836272
WT1pKTS	DMRT1	0.209361802630329
DMRT1	CBX2	0.209109621015689
SOX9	WT1pKTS	0.208208040799744
WT1mKTS	DMRT1	-0.207409026333407
DMRT1	WT1mKTS	-0.207409026333407
SOX9	FOXL2	-0.206282623500067
NR5A1	DMRT1	0.20609894382264
CTNNB1	WT1mKTS	0.205998474825271
NR5A1	DKK1	0.202646688745079
SRY	GATA4	-0.200643877750975
SOX9	FGF9	0.20051385828701
WT1mKTS	WT1pKTS	0.200497199172799
DKK1	WNT4	-0.200432554072362
WT1mKTS	FOXL2	0.200303716774044
DKK1	CBX2	0.199086738989349
DMRT1	RSPO1	-0.197769826413736
DMRT1	NR0B1	-0.197526600755588
WNT4	SOX9	-0.196463570663312
NR0B1	PGD2	-0.195762537275913
DMRT1	UGR	0.194666326116186
NR0B1	SOX9	-0.191784771752659
DMRT1	CTNNB1	-0.191578614166347
DMRT1	SRY	0.190971105797688
SOX9	AMH	0.190446355386754
DMRT1	WNT4	-0.189814084324832
PGD2	AMH	0.189625985072192
GATA4	NR5A1	-0.189472720717072
UGR	PGD2	0.1884371106667
FGF9	AMH	0.188218795310953
FOXL2	DMRT1	-0.187076142931506
WT1pKTS	DKK1	0.184157445501015
SOX9	PGD2	0.181381950222716
DKK1	WT1pKTS	0.180081122187985
DHH	FGF9	0.179846996334801
PGD2	FGF9	0.179563877641258
FOXL2	DKK1	-0.178773120138906
DMRT1	NR5A1	0.171392801378259
FGF9	DHH	0.170040448779668
DMRT1	WT1pKTS	0.169634479681394
UGR	SOX9	0.16792737504268
CTNNB1	SOX9	-0.166469334376404
FGF9	DKK1	0.166164638922489
DMRT1	AMH	0.166044551920601
RSPO1	SOX9	-0.16571394139355
AMH	FGF9	0.163753876778971
GATA4	FOXL2	0.162168099756787
CBX2	SOX9	0.160230899177641
CTNNB1	FGF9	-0.159494130077775
DMRT1	FGF9	0.159402895241276
FGF9	PGD2	0.158584732905394
PGD2	DMRT1	0.158387540679228
DHH	PGD2	0.158031134244266
DKK1	FOXL2	-0.157356705735073
DHH	AMH	0.157232731520665
AMH	PGD2	0.155281802799856
CBX2	FGF9	0.154613736931613
DHH	DKK1	0.154514289538641
CTNNB1	DHH	-0.152147018773795
CBX2	DHH	0.151488287180422
RSPO1	FGF9	-0.150327706866138
FOXL2	SOX9	-0.15032028827484
DMRT1	FOXL2	-0.148597820924858
NR5A1	SOX9	0.147788696408199
SOX9	DHH	0.145063038854902
RSPO1	DHH	-0.144679596808664
AMH	DKK1	0.144474075032063
DKK1	PGD2	0.143635848573991
SRY	SOX9	0.141706721944731
DKK1	AMH	0.138734021908102
AMH	DMRT1	0.137489958086886
FGF9	SOX9	0.135101036593992
DKK1	NR5A1	0.134879756642054
CTNNB1	AMH	-0.133772581947001
PGD2	DKK1	0.132828398636678
FGF9	DMRT1	0.131715082495892
DHH	DMRT1	0.131157405985268
DMRT1	PGD2	0.130939034527827
PGD2	SOX9	0.129186244871796
AMH	SOX9	0.128379151320168
DHH	SOX9	0.120588369941787
DKK1	FGF9	0.116489331184758
DKK1	DHH	0.114055953065842
WT1pKTS	SOX9	0.110263795218883
WT1pKTS	FGF9	-0.109351379504828
RSPO1	AMH	-0.108741109730565
FOXL2	FGF9	0.106982169212259
SRY	FGF9	-0.106877985967218
DMRT1	DHH	0.103991954887432
SRY	PGD2	0.102433381005573
WT1pKTS	DHH	-0.102261848052575
CBX2	AMH	0.102059725453908
CBX2	PGD2	0.0971787224010272
FOXL2	DHH	0.096626938408307
SRY	DHH	-0.0955402981896591
WT1pKTS	AMH	0.0949514954992553
NR5A1	DHH	0.0931162105067704
NR5A1	FGF9	-0.0909931706249065
RSPO1	PGD2	-0.090207136166153
CTNNB1	PGD2	-0.0897217085717223
FOXL2	AMH	-0.089119388918626
NR5A1	AMH	0.0829601732270858
SRY	AMH	-0.0751375488573304
NR5A1	PGD2	0.073790254550583
FOXL2	PGD2	-0.0643562477069311
WT1pKTS	PGD2	0.0618073660428686
