Parent	Type	Child	Weight	Probability	Score
SRY	+	WNT4	0.529430	0.999974	0.577280
DKK1	-	WNT4	-0.267099	0.441149	-0.128483
WNT4	+	WNT4	0.803419	1.000000	0.876055
CBX2	+	WNT4	0.132452	0.117394	0.016955
AMH	-	WNT4	-0.089098	0.101409	-0.009852
NR0B1	+	WNT4	0.147846	0.131896	0.021263
NR5A1	+	WNT4	0.840424	0.000000	0.000000
WT1pKTS	+	WNT4	0.164581	0.168633	0.030263
FOXL2	+	WNT4	0.139903	0.107641	0.016421
UGR	-	WNT4	-0.083778	0.090745	-0.008290
SOX9	-	WNT4	-0.136402	0.131531	-0.019563
GATA4	+	WNT4	0.300369	0.527453	0.172754
DMRT1	-	CBX2	-0.266206	0.669122	-0.194229
FGF9	+	CBX2	0.005835	0.066274	0.000422
RSPO1	+	CBX2	0.037738	0.061185	0.002518
DHH	+	CBX2	0.079134	0.082426	0.007112
CTNNB1	+	CBX2	0.172431	0.113101	0.021265
PGD2	-	CBX2	-0.025804	0.070930	-0.001996
WT1mKTS	+	CBX2	0.383885	0.127544	0.053389
SRY	-	CBX2	-0.350216	0.980665	-0.374495
DKK1	-	CBX2	-0.306981	0.880565	-0.294755
WNT4	+	CBX2	0.181626	0.101579	0.020117
CBX2	+	CBX2	0.319969	0.221053	0.077125
AMH	-	CBX2	-0.082086	0.100520	-0.008997
NR0B1	+	CBX2	0.037601	0.074068	0.003037
NR5A1	+	CBX2	0.291240	0.080582	0.025590
WT1pKTS	+	CBX2	0.297143	0.062396	0.020217
FOXL2	+	CBX2	0.185047	0.114377	0.023079
UGR	+	CBX2	0.497886	0.999059	0.542389
SOX9	-	CBX2	-0.223764	0.345081	-0.084198
GATA4	+	CBX2	0.403758	0.162452	0.071521
DMRT1	+	AMH	0.014415	0.045865	0.000721
FGF9	+	AMH	1.104727	0.000000	0.000000
RSPO1	-	AMH	-0.001943	0.039270	-0.000083
DHH	+	AMH	1.073778	0.000000	0.000000
CTNNB1	+	AMH	0.028622	0.031758	0.000991
PGD2	+	AMH	1.235127	0.000000	0.000000
WT1mKTS	-	AMH	-0.071693	0.959584	-0.075015
SRY	+	AMH	0.978895	0.000000	0.000000
DKK1	+	AMH	0.074791	0.000414	0.000034
WNT4	+	AMH	0.002336	0.054994	0.000140
CBX2	+	AMH	0.018726	0.041479	0.000847
AMH	+	AMH	0.920721	0.000000	0.000000
NR0B1	-	AMH	-0.215848	1.000000	-0.235363
NR5A1	+	AMH	0.917787	0.000000	0.000000
WT1pKTS	+	AMH	0.596583	0.000000	0.000000
FOXL2	-	AMH	-0.110778	0.433574	-0.052373
UGR	-	AMH	-0.043801	0.158717	-0.007581
SOX9	+	AMH	0.178874	0.000000	0.000000
GATA4	+	AMH	0.598371	0.000000	0.000000
DMRT1	-	NR0B1	-0.039839	0.161446	-0.007013
FGF9	-	NR0B1	-0.124317	0.582331	-0.078938
RSPO1	+	NR0B1	0.040582	0.043376	0.001919
DHH	-	NR0B1	-0.216113	0.997653	-0.235099
CTNNB1	+	NR0B1	0.006292	0.037244	0.000256
PGD2	-	NR0B1	-0.116263	0.504496	-0.063957
WT1mKTS	+	NR0B1	0.446164	0.000000	0.000000
SRY	+	NR0B1	0.976908	0.000000	0.000000
DKK1	-	NR0B1	-0.052827	0.213109	-0.012276
WNT4	+	NR0B1	0.337223	0.000000	0.000000
CBX2	+	NR0B1	0.561583	0.000000	0.000000
AMH	-	NR0B1	-0.149714	0.808136	-0.131928
NR0B1	+	NR0B1	1.584997	0.000000	0.000000
NR5A1	+	NR0B1	0.010619	0.070555	0.000817
WT1pKTS	+	NR0B1	0.927073	0.000000	0.000000
FOXL2	+	NR0B1	0.037920	0.037386	0.001546
UGR	-	NR0B1	-0.089612	0.308006	-0.030096
SOX9	+	NR0B1	0.116122	0.006502	0.000823
GATA4	+	NR0B1	0.162439	0.000000	0.000000
DMRT1	-	NR5A1	-0.157414	0.843003	-0.144697
FGF9	+	NR5A1	0.058248	0.077678	0.004934
RSPO1	-	NR5A1	-0.108009	0.263643	-0.031050
DHH	+	NR5A1	0.002718	0.071387	0.000212
CTNNB1	+	NR5A1	0.016594	0.045814	0.000829
PGD2	+	NR5A1	0.205847	0.053317	0.011967
WT1mKTS	+	NR5A1	0.274942	0.000288	0.000086
SRY	+	NR5A1	0.078510	0.057159	0.004893
DKK1	-	NR5A1	-0.135906	0.601755	-0.089176
WNT4	-	NR5A1	-0.018831	0.073363	-0.001506
CBX2	+	NR5A1	0.002760	0.070283	0.000212
AMH	+	NR5A1	0.106364	0.067667	0.007848
NR0B1	+	NR5A1	0.103790	0.045806	0.005184
NR5A1	+	NR5A1	0.841922	1.000000	0.918039
WT1pKTS	+	NR5A1	0.343150	0.000231	0.000086
FOXL2	+	NR5A1	0.042654	0.061908	0.002879
UGR	+	NR5A1	0.136613	0.044696	0.006658
SOX9	+	NR5A1	0.055688	0.074775	0.004541
GATA4	+	NR5A1	0.228330	0.000618	0.000154
DMRT1	+	WT1pKTS	0.059741	0.040125	0.002614
FGF9	+	WT1pKTS	0.003945	0.071136	0.000306
RSPO1	+	WT1pKTS	0.002894	0.047413	0.000150
DHH	+	WT1pKTS	0.015131	0.076209	0.001257
CTNNB1	+	WT1pKTS	0.038032	0.084614	0.003509
PGD2	+	WT1pKTS	0.029798	0.079979	0.002599
WT1mKTS	+	WT1pKTS	0.501129	1.000000	0.546435
SRY	+	WT1pKTS	0.045085	0.050110	0.002463
DKK1	+	WT1pKTS	0.038044	0.065380	0.002712
WNT4	+	WT1pKTS	0.061692	0.049310	0.003317
CBX2	+	WT1pKTS	0.003770	0.070437	0.000290
AMH	+	WT1pKTS	0.028098	0.079814	0.002445
NR0B1	+	WT1pKTS	0.064903	0.031905	0.002258
NR5A1	+	WT1pKTS	0.076269	0.010951	0.000911
WT1pKTS	+	WT1pKTS	0.497849	1.000000	0.542859
FOXL2	+	WT1pKTS	0.062010	0.100302	0.006782
UGR	+	WT1pKTS	0.114103	0.057901	0.007204
SOX9	+	WT1pKTS	0.000110	0.073962	0.000009
GATA4	+	WT1pKTS	0.349241	1.000000	0.380816
DMRT1	+	FOXL2	0.031322	0.087083	0.002974
FGF9	+	FOXL2	0.077202	0.101114	0.008512
RSPO1	+	FOXL2	0.084389	0.101896	0.009376
DHH	-	FOXL2	-0.035730	0.074431	-0.002900
CTNNB1	+	FOXL2	0.073179	0.087452	0.006978
PGD2	+	FOXL2	0.065755	0.095486	0.006846
WT1mKTS	+	FOXL2	0.728818	0.999963	0.794681
SRY	-	FOXL2	-0.047302	0.089628	-0.004623
DKK1	+	FOXL2	0.078296	0.107531	0.009180
WNT4	+	FOXL2	0.006602	0.059188	0.000426
CBX2	+	FOXL2	0.191625	0.250059	0.052250
AMH	+	FOXL2	0.053990	0.088585	0.005215
NR0B1	+	FOXL2	0.051254	0.088746	0.004960
NR5A1	-	FOXL2	-0.006227	0.091293	-0.000620
WT1pKTS	-	FOXL2	-0.122638	0.146803	-0.019631
FOXL2	+	FOXL2	0.150038	0.122929	0.020112
UGR	+	FOXL2	0.173086	0.201715	0.038070
SOX9	-	FOXL2	-0.005266	0.070467	-0.000405
GATA4	-	FOXL2	-0.506873	0.952636	-0.526521
DMRT1	-	UGR	-0.047892	0.095993	-0.005013
FGF9	+	UGR	0.099817	0.085934	0.009353
RSPO1	-	UGR	-0.020557	0.046736	-0.001048
DHH	-	UGR	-0.045579	0.078817	-0.003917
CTNNB1	+	UGR	0.031729	0.047842	0.001655
PGD2	+	UGR	0.037130	0.071839	0.002909
WT1mKTS	+	UGR	0.350840	0.007580	0.002900
SRY	-	UGR	-0.538469	1.000000	-0.587152
DKK1	+	UGR	0.006366	0.076698	0.000532
WNT4	-	UGR	-0.029988	0.071408	-0.002335
CBX2	+	UGR	0.373478	0.125157	0.050969
AMH	+	UGR	0.045834	0.073948	0.003696
NR0B1	-	UGR	-0.031608	0.079214	-0.002730
NR5A1	-	UGR	-0.057520	0.124643	-0.007818
WT1pKTS	+	UGR	0.228195	0.015360	0.003822
FOXL2	+	UGR	0.297765	0.194781	0.063243
UGR	+	UGR	0.917087	1.000000	1.000000
SOX9	-	UGR	-0.030022	0.078246	-0.002561
GATA4	+	UGR	0.207058	0.018829	0.004251
DMRT1	+	SOX9	0.308163	0.011477	0.003856
FGF9	+	SOX9	0.193879	0.056935	0.012037
RSPO1	-	SOX9	-0.089541	0.124466	-0.012152
DHH	-	SOX9	-0.027243	0.081102	-0.002409
CTNNB1	-	SOX9	-0.001653	0.040273	-0.000073
PGD2	+	SOX9	0.181670	0.059608	0.011808
WT1mKTS	-	SOX9	-0.527556	0.999776	-0.575123
SRY	+	SOX9	0.203800	0.019421	0.004316
DKK1	+	SOX9	0.307231	0.012647	0.004237
WNT4	-	SOX9	-0.315301	0.999832	-0.343749
CBX2	-	SOX9	-0.080364	0.131021	-0.011481
AMH	+	SOX9	0.145365	0.066758	0.010582
NR0B1	+	SOX9	0.096688	0.067409	0.007107
NR5A1	+	SOX9	0.462944	0.000522	0.000263
WT1pKTS	+	SOX9	0.440983	0.007386	0.003551
FOXL2	-	SOX9	-0.031253	0.047921	-0.001633
UGR	-	SOX9	-0.056648	0.099991	-0.006176
SOX9	+	SOX9	0.490080	0.256980	0.137327
GATA4	+	SOX9	0.224727	0.012935	0.003170
DMRT1	+	GATA4	0.062715	0.033193	0.002270
FGF9	+	GATA4	0.015973	0.076844	0.001338
RSPO1	+	GATA4	0.030954	0.081015	0.002734
DHH	+	GATA4	0.039915	0.074503	0.003243
CTNNB1	+	GATA4	0.023857	0.073983	0.001925
PGD2	+	GATA4	0.020674	0.078067	0.001760
WT1mKTS	+	GATA4	0.510854	1.000000	0.557040
SRY	+	GATA4	0.042902	0.050031	0.002341
DKK1	+	GATA4	0.031089	0.069892	0.002369
WNT4	+	GATA4	0.049477	0.059362	0.003203
CBX2	+	GATA4	0.018471	0.076155	0.001534
AMH	+	GATA4	0.003752	0.069596	0.000285
NR0B1	+	GATA4	0.074433	0.019047	0.001546
NR5A1	+	GATA4	0.079293	0.007793	0.000674
WT1pKTS	+	GATA4	0.336248	1.000000	0.366648
FOXL2	+	GATA4	0.035338	0.079565	0.003066
UGR	+	GATA4	0.125712	0.073722	0.010106
SOX9	+	GATA4	0.008254	0.074551	0.000671
GATA4	+	GATA4	0.497232	1.000000	0.542186
