Parent	Type	Child	Weight	Probability	Score
WNT4	+	RSPO1	0.086129	0.066480	0.008374
CBX2	-	RSPO1	-0.320156	0.999995	-0.468219
AMH	+	RSPO1	0.075847	0.081601	0.009052
NR0B1	+	RSPO1	0.019715	0.086046	0.002481
NR5A1	-	RSPO1	-0.103064	0.186404	-0.028096
WT1pKTS	+	RSPO1	0.033031	0.077037	0.003721
FOXL2	+	RSPO1	0.097897	0.074440	0.010658
UGR	-	RSPO1	-0.108670	0.187434	-0.029789
SOX9	+	RSPO1	0.013540	0.040374	0.000799
GATA4	+	RSPO1	0.404289	0.078336	0.046317
DMRT1	+	DHH	0.109093	0.021931	0.003499
FGF9	+	DHH	0.087873	0.034001	0.004370
RSPO1	-	DHH	-0.048361	0.304370	-0.021527
DHH	+	DHH	0.042045	0.038142	0.002345
CTNNB1	+	DHH	0.569878	0.000000	0.000000
PGD2	+	DHH	0.107753	0.028330	0.004464
WT1mKTS	+	DHH	0.561048	0.000000	0.000000
SRY	-	DHH	-0.003523	0.042284	-0.000218
DKK1	+	DHH	0.016986	0.035501	0.000882
WNT4	+	DHH	0.390725	0.000000	0.000000
CBX2	+	DHH	0.029443	0.047044	0.002026
AMH	+	DHH	0.233992	0.000265	0.000091
NR0B1	-	DHH	-0.016907	0.142286	-0.003518
NR5A1	+	DHH	0.100347	0.001274	0.000187
WT1pKTS	-	DHH	-0.018292	0.106045	-0.002837
FOXL2	+	DHH	0.075121	0.005923	0.000651
UGR	+	DHH	0.224935	0.000000	0.000000
SOX9	+	DHH	0.084463	0.034176	0.004222
GATA4	+	DHH	0.119858	0.000000	0.000000
DMRT1	+	CTNNB1	0.064882	0.041051	0.003895
FGF9	+	CTNNB1	0.002251	0.037779	0.000124
RSPO1	+	CTNNB1	1.313848	0.000000	0.000000
DHH	+	CTNNB1	0.006483	0.034588	0.000328
CTNNB1	+	CTNNB1	0.923070	0.000000	0.000000
PGD2	+	CTNNB1	0.000144	0.036547	0.000008
WT1mKTS	+	CTNNB1	0.989403	0.000000	0.000000
SRY	-	CTNNB1	-0.051796	0.152387	-0.011543
DKK1	+	CTNNB1	0.060533	0.042372	0.003751
WNT4	-	CTNNB1	-0.028372	0.253865	-0.010534
CBX2	-	CTNNB1	-0.246017	1.000000	-0.359795
AMH	+	CTNNB1	0.078498	0.037471	0.004302
NR0B1	+	CTNNB1	0.707846	0.000000	0.000000
NR5A1	-	CTNNB1	-0.074374	0.457167	-0.049726
WT1pKTS	+	CTNNB1	0.035763	0.035219	0.001842
FOXL2	+	CTNNB1	0.284373	0.000000	0.000000
UGR	-	CTNNB1	-0.103097	0.715443	-0.107873
SOX9	+	CTNNB1	0.069710	0.040749	0.004154
GATA4	+	CTNNB1	0.181675	0.000000	0.000000
DMRT1	+	PGD2	0.014084	0.039406	0.000812
FGF9	+	PGD2	0.066398	0.073963	0.007182
RSPO1	+	PGD2	0.061559	0.103030	0.009276
DHH	+	PGD2	0.078888	0.082894	0.009564
CTNNB1	+	PGD2	0.078156	0.109875	0.012559
PGD2	+	PGD2	0.109624	0.099444	0.015943
WT1mKTS	-	PGD2	-0.020519	0.116717	-0.003502
SRY	-	PGD2	-0.027278	0.055335	-0.002208
DKK1	+	PGD2	0.055051	0.069200	0.005571
WNT4	+	PGD2	0.589046	0.000000	0.000000
CBX2	+	PGD2	0.016913	0.067279	0.001664
AMH	+	PGD2	0.047886	0.062006	0.004342
NR0B1	-	PGD2	-0.009390	0.086565	-0.001189
NR5A1	-	PGD2	-0.036846	0.080084	-0.004315
WT1pKTS	+	PGD2	0.026428	0.076459	0.002955
FOXL2	-	PGD2	-0.032416	0.076860	-0.003644
UGR	+	PGD2	0.180708	0.258862	0.068413
SOX9	+	PGD2	0.104342	0.098817	0.015079
GATA4	+	PGD2	0.403056	0.999824	0.589357
DMRT1	+	WT1mKTS	0.032531	0.081936	0.003898
FGF9	+	WT1mKTS	0.023332	0.070680	0.002412
RSPO1	+	WT1mKTS	0.030451	0.055486	0.002471
DHH	+	WT1mKTS	0.047157	0.088715	0.006118
CTNNB1	+	WT1mKTS	0.034564	0.048972	0.002475
PGD2	+	WT1mKTS	0.036456	0.083526	0.004453
WT1mKTS	+	WT1mKTS	0.654559	1.000000	0.957279
SRY	+	WT1mKTS	0.006410	0.053834	0.000505
DKK1	+	WT1mKTS	0.015671	0.061318	0.001405
WNT4	+	WT1mKTS	0.070089	0.004345	0.000445
CBX2	+	WT1mKTS	0.021273	0.075934	0.002362
AMH	+	WT1mKTS	0.026998	0.075667	0.002988
NR0B1	+	WT1mKTS	0.063903	0.006914	0.000646
NR5A1	+	WT1mKTS	0.036028	0.056475	0.002976
WT1pKTS	+	WT1mKTS	0.022693	0.069224	0.002297
FOXL2	+	WT1mKTS	0.058517	0.019225	0.001645
UGR	+	WT1mKTS	0.087459	0.025175	0.003220
SOX9	+	WT1mKTS	0.024342	0.073155	0.002604
GATA4	+	WT1mKTS	0.523797	1.000000	0.766042
DMRT1	+	SRY	0.053938	0.056557	0.004461
FGF9	+	SRY	0.023681	0.041590	0.001440
RSPO1	-	SRY	-0.073417	0.133800	-0.014366
DHH	+	SRY	0.091793	0.071520	0.009601
CTNNB1	-	SRY	-0.158256	0.327431	-0.075783
PGD2	+	SRY	0.058005	0.055353	0.004696
WT1mKTS	-	SRY	-0.120296	0.349458	-0.061481
SRY	+	SRY	0.470325	0.262369	0.180468
DKK1	+	SRY	0.179536	0.089664	0.023543
WNT4	+	SRY	0.692861	0.000159	0.000162
CBX2	+	SRY	0.177940	0.067038	0.017446
AMH	+	SRY	0.123310	0.080732	0.014559
NR0B1	+	SRY	0.330493	0.003404	0.001645
NR5A1	+	SRY	0.314731	0.014874	0.006847
WT1pKTS	+	SRY	0.031125	0.073217	0.003333
FOXL2	-	SRY	-0.351909	0.999835	-0.514575
UGR	-	SRY	-0.069617	0.092255	-0.009393
SOX9	+	SRY	0.096525	0.073722	0.010407
GATA4	-	SRY	-0.087328	0.245196	-0.031315
DMRT1	+	DKK1	0.160640	0.084942	0.019956
FGF9	+	DKK1	0.195124	0.090255	0.025756
RSPO1	+	DKK1	0.249044	0.003137	0.001143
DHH	+	DKK1	0.095650	0.074901	0.010478
CTNNB1	+	DKK1	0.115988	0.049921	0.008468
PGD2	+	DKK1	0.107513	0.077571	0.012197
WT1mKTS	-	DKK1	-0.040970	0.150529	-0.009019
SRY	+	DKK1	0.075877	0.076344	0.008472
DKK1	+	DKK1	0.092919	0.075748	0.010293
WNT4	-	DKK1	-0.042361	0.112954	-0.006998
CBX2	+	DKK1	0.029096	0.068955	0.002934
AMH	+	DKK1	0.104988	0.077595	0.011914
NR0B1	+	DKK1	0.103508	0.052071	0.007882
NR5A1	+	DKK1	0.212815	0.016292	0.005071
WT1pKTS	+	DKK1	0.081100	0.069744	0.008272
FOXL2	-	DKK1	-0.110134	0.183139	-0.029498
UGR	+	DKK1	0.096675	0.077360	0.010937
SOX9	+	DKK1	0.093719	0.074800	0.010252
GATA4	-	DKK1	-0.035227	0.142334	-0.007333
DMRT1	-	WNT4	-0.047799	0.197362	-0.013797
FGF9	+	WNT4	0.015010	0.032059	0.000704
RSPO1	+	WNT4	0.437512	0.000000	0.000000
DHH	+	WNT4	0.409157	0.000000	0.000000
CTNNB1	+	WNT4	0.052426	0.000156	0.000012
PGD2	-	WNT4	-0.016069	0.057843	-0.001359
WT1mKTS	+	WNT4	1.620648	0.000000	0.000000
SRY	+	WNT4	0.432503	0.000000	0.000000
DKK1	-	WNT4	-0.007536	0.045842	-0.000505
WNT4	+	WNT4	1.998887	0.000000	0.000000
CBX2	-	WNT4	-0.049080	0.436877	-0.031358
AMH	-	WNT4	-0.000765	0.038320	-0.000043
NR0B1	+	WNT4	1.823344	0.000000	0.000000
NR5A1	-	WNT4	-0.004406	0.082310	-0.000530
WT1pKTS	+	WNT4	0.008489	0.047316	0.000587
FOXL2	+	WNT4	0.170899	0.000000	0.000000
UGR	-	WNT4	-0.119264	0.999976	-0.174417
SOX9	+	WNT4	0.011036	0.031880	0.000515
GATA4	+	WNT4	0.024927	0.000088	0.000003
DMRT1	+	CBX2	0.010104	0.035645	0.000527
FGF9	+	CBX2	0.046006	0.043700	0.002940
RSPO1	-	CBX2	-0.265217	1.000000	-0.387874
DHH	+	CBX2	0.065791	0.046648	0.004488
CTNNB1	-	CBX2	-0.340439	1.000000	-0.497885
PGD2	+	CBX2	0.121221	0.038821	0.006882
WT1mKTS	+	CBX2	0.409775	0.000000	0.000000
SRY	+	CBX2	0.254548	0.000003	0.000001
DKK1	+	CBX2	0.044994	0.044277	0.002914
WNT4	+	CBX2	0.059481	0.018867	0.001641
CBX2	+	CBX2	0.677936	0.000000	0.000000
AMH	+	CBX2	0.059740	0.046011	0.004020
NR0B1	-	CBX2	-0.152146	0.972472	-0.216385
NR5A1	+	CBX2	0.242847	0.000000	0.000000
WT1pKTS	+	CBX2	0.042995	0.039962	0.002513
FOXL2	-	CBX2	-0.017490	0.091460	-0.002339
UGR	+	CBX2	0.503912	0.000000	0.000000
SOX9	-	CBX2	-0.001650	0.038171	-0.000092
GATA4	+	CBX2	1.639568	0.000000	0.000000
DMRT1	+	AMH	0.014231	0.039347	0.000819
FGF9	+	AMH	0.119307	0.103642	0.018084
RSPO1	+	AMH	0.021326	0.090171	0.002812
DHH	+	AMH	0.174329	0.146687	0.037398
CTNNB1	+	AMH	0.203269	0.354011	0.105239
PGD2	+	AMH	0.111042	0.098303	0.015964
WT1mKTS	-	AMH	-0.028972	0.113787	-0.004821
SRY	+	AMH	0.016705	0.045808	0.001119
DKK1	+	AMH	0.052707	0.066879	0.005155
WNT4	+	AMH	0.438149	0.000000	0.000000
CBX2	+	AMH	0.096429	0.113062	0.015945
AMH	+	AMH	0.111620	0.100585	0.016420
NR0B1	+	AMH	0.477814	0.000000	0.000000
NR5A1	+	AMH	0.040383	0.084835	0.005010
WT1pKTS	-	AMH	-0.019819	0.072204	-0.002093
FOXL2	-	AMH	-0.005374	0.065914	-0.000518
UGR	+	AMH	0.151909	0.158475	0.035207
SOX9	+	AMH	0.142981	0.120800	0.025260
GATA4	+	AMH	0.239479	0.363830	0.127426
DMRT1	+	NR0B1	0.363125	0.000000	0.000000
FGF9	-	NR0B1	-0.026831	0.053319	-0.002092
RSPO1	+	NR0B1	0.115288	0.170067	0.028675
DHH	-	NR0B1	-0.026881	0.052458	-0.002062
CTNNB1	+	NR0B1	0.042634	0.100205	0.006248
PGD2	+	NR0B1	0.023830	0.048741	0.001699
WT1mKTS	+	NR0B1	0.593930	1.000000	0.868611
SRY	+	NR0B1	0.188666	0.552943	0.152568
DKK1	+	NR0B1	0.406500	0.000000	0.000000
WNT4	+	NR0B1	0.567812	1.000000	0.830414
CBX2	-	NR0B1	-0.053093	0.096770	-0.007514
AMH	-	NR0B1	-0.002231	0.037615	-0.000123
NR0B1	+	NR0B1	0.609773	1.000000	0.891781
NR5A1	-	NR0B1	-0.029291	0.084281	-0.003610
WT1pKTS	-	NR0B1	-0.028043	0.084914	-0.003483
FOXL2	-	NR0B1	-0.007174	0.070848	-0.000743
UGR	-	NR0B1	-0.137685	0.258593	-0.052071
SOX9	-	NR0B1	-0.037965	0.065002	-0.003609
GATA4	-	NR0B1	-0.225744	0.607299	-0.200498
DMRT1	+	NR5A1	0.075502	0.043541	0.004808
FGF9	-	NR5A1	-0.013812	0.044814	-0.000905
RSPO1	-	NR5A1	-0.107885	0.778131	-0.122773
DHH	+	NR5A1	0.209810	0.004443	0.001363
CTNNB1	-	NR5A1	-0.106503	0.759020	-0.118223
PGD2	+	NR5A1	0.024950	0.037418	0.001365
WT1mKTS	+	NR5A1	0.315676	0.000000	0.000000
SRY	+	NR5A1	0.250211	0.000000	0.000000
DKK1	+	NR5A1	0.129960	0.024257	0.004610
WNT4	+	NR5A1	0.039334	0.031356	0.001804
CBX2	+	NR5A1	0.335223	0.000000	0.000000
AMH	+	NR5A1	0.106928	0.036578	0.005720
NR0B1	+	NR5A1	0.012211	0.066914	0.001195
NR5A1	+	NR5A1	0.826337	0.000000	0.000000
WT1pKTS	+	NR5A1	0.697649	0.000000	0.000000
FOXL2	-	NR5A1	-0.330098	1.000000	-0.482761
UGR	+	NR5A1	0.209684	0.000003	0.000001
SOX9	-	NR5A1	-0.017085	0.046323	-0.001157
GATA4	+	NR5A1	1.321330	0.000000	0.000000
DMRT1	-	WT1pKTS	-0.019481	0.048063	-0.001369
FGF9	-	WT1pKTS	-0.021063	0.050113	-0.001544
RSPO1	+	WT1pKTS	0.064476	0.016953	0.001599
DHH	+	WT1pKTS	0.172853	0.010468	0.002646
CTNNB1	-	WT1pKTS	-0.022554	0.125253	-0.004131
PGD2	+	WT1pKTS	0.164446	0.015723	0.003781
WT1mKTS	+	WT1pKTS	1.243299	0.000000	0.000000
SRY	+	WT1pKTS	0.091589	0.022868	0.003063
DKK1	+	WT1pKTS	0.168005	0.008077	0.001985
WNT4	+	WT1pKTS	0.022854	0.048914	0.001635
CBX2	+	WT1pKTS	0.065049	0.027448	0.002611
AMH	+	WT1pKTS	0.067570	0.043428	0.004292
NR0B1	+	WT1pKTS	0.060997	0.010477	0.000935
NR5A1	+	WT1pKTS	0.352047	0.000000	0.000000
WT1pKTS	+	WT1pKTS	1.574191	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.358198	1.000000	-0.523858
UGR	+	WT1pKTS	0.112480	0.004759	0.000783
SOX9	-	WT1pKTS	-0.032293	0.061134	-0.002887
GATA4	+	WT1pKTS	0.291323	0.000000	0.000000
DMRT1	-	FOXL2	-0.012616	0.043195	-0.000797
FGF9	+	FOXL2	0.001785	0.037920	0.000099
RSPO1	+	FOXL2	0.148407	0.000001	0.000000
DHH	+	FOXL2	0.462215	0.000000	0.000000
CTNNB1	+	FOXL2	0.344849	0.000000	0.000000
PGD2	+	FOXL2	0.056034	0.043793	0.003589
WT1mKTS	+	FOXL2	1.815056	0.000000	0.000000
SRY	-	FOXL2	-0.093082	0.396350	-0.053955
DKK1	-	FOXL2	-0.027196	0.060136	-0.002392
WNT4	-	FOXL2	-0.012823	0.128226	-0.002405
CBX2	-	FOXL2	-0.062506	0.216427	-0.019784
AMH	+	FOXL2	0.015252	0.036416	0.000812
NR0B1	-	FOXL2	-0.010671	0.118150	-0.001844
NR5A1	-	FOXL2	-0.253078	1.000000	-0.370122
WT1pKTS	-	FOXL2	-0.313743	1.000000	-0.458843
FOXL2	+	FOXL2	1.471377	0.000000	0.000000
UGR	+	FOXL2	0.085022	0.018567	0.002309
SOX9	+	FOXL2	0.000965	0.036904	0.000052
GATA4	+	FOXL2	0.276102	0.000000	0.000000
DMRT1	-	UGR	-0.022385	0.042553	-0.001393
FGF9	+	UGR	0.217861	0.177998	0.056713
RSPO1	-	UGR	-0.212153	0.226559	-0.070294
DHH	+	UGR	0.152428	0.119589	0.026659
CTNNB1	-	UGR	-0.041424	0.093082	-0.005639
PGD2	+	UGR	0.116634	0.096699	0.016494
WT1mKTS	-	UGR	-0.002485	0.114812	-0.000417
SRY	-	UGR	-0.102802	0.102157	-0.015359
DKK1	+	UGR	0.105496	0.094653	0.014604
WNT4	-	UGR	-0.304132	0.672070	-0.298928
CBX2	+	UGR	0.404439	0.993228	0.587479
AMH	+	UGR	0.276809	0.325950	0.131954
NR0B1	-	UGR	-0.234545	0.313660	-0.107591
NR5A1	+	UGR	0.193712	0.198472	0.056227
WT1pKTS	+	UGR	0.042463	0.086542	0.005374
FOXL2	-	UGR	-0.761463	0.000000	-0.000000
UGR	+	UGR	0.683770	1.000000	1.000000
SOX9	+	UGR	0.095152	0.087348	0.012155
GATA4	+	UGR	0.531814	0.999777	0.777594
DMRT1	+	SOX9	0.127129	0.111230	0.020680
FGF9	+	SOX9	0.083809	0.082468	0.010108
RSPO1	+	SOX9	0.200110	0.275148	0.080524
DHH	+	SOX9	0.048905	0.060119	0.004300
CTNNB1	-	SOX9	-0.049484	0.091851	-0.006647
PGD2	+	SOX9	0.068250	0.071873	0.007174
WT1mKTS	-	SOX9	-0.143233	0.148396	-0.031085
SRY	+	SOX9	0.106970	0.111426	0.017432
DKK1	+	SOX9	0.091859	0.090565	0.012167
WNT4	-	SOX9	-0.049246	0.095039	-0.006845
CBX2	-	SOX9	-0.015107	0.066325	-0.001465
AMH	+	SOX9	0.151765	0.123965	0.027515
NR0B1	-	SOX9	-0.021739	0.087701	-0.002788
NR5A1	+	SOX9	0.107852	0.122242	0.019281
WT1pKTS	+	SOX9	0.030199	0.082397	0.003639
FOXL2	+	SOX9	0.010785	0.069893	0.001102
UGR	+	SOX9	0.139716	0.145051	0.029639
SOX9	+	SOX9	0.163909	0.133482	0.031997
GATA4	+	SOX9	0.314071	0.554834	0.254848
DMRT1	+	GATA4	0.032108	0.081857	0.003844
FGF9	+	GATA4	0.011519	0.051065	0.000860
RSPO1	+	GATA4	0.084058	0.003439	0.000423
DHH	+	GATA4	0.039331	0.085566	0.004922
CTNNB1	+	GATA4	0.015228	0.075926	0.001691
PGD2	+	GATA4	0.032281	0.080283	0.003790
WT1mKTS	+	GATA4	0.514146	1.000000	0.751929
SRY	+	GATA4	0.006129	0.053062	0.000476
DKK1	+	GATA4	0.005608	0.041898	0.000344
WNT4	+	GATA4	0.091799	0.000719	0.000097
CBX2	+	GATA4	0.058601	0.043626	0.003739
AMH	+	GATA4	0.016600	0.060623	0.001472
NR0B1	+	GATA4	0.038341	0.035410	0.001986
NR5A1	+	GATA4	0.034199	0.059892	0.002996
WT1pKTS	+	GATA4	0.008652	0.074363	0.000941
FOXL2	+	GATA4	0.044334	0.039777	0.002579
UGR	+	GATA4	0.091756	0.029159	0.003913
SOX9	+	GATA4	0.026632	0.075818	0.002953
GATA4	+	GATA4	0.658896	1.000000	0.963622
