Gene1	Gene2	corVal	pValue
WNT4	FOXL2	0.00189037456510365	0.932955414488339
DHH	DKK1	-0.0016945230855578	0.939887633889491
DKK1	DHH	-0.00169452308555784	0.939887633889489
PGD2	CTNNB1	-0.00235166347175868	0.916648954460998
CTNNB1	PGD2	-0.00235166347175868	0.916648954460998
DHH	CTNNB1	-0.00374605415058393	0.867597827983996
CTNNB1	DHH	-0.00374605415058401	0.867597827983994
PGD2	NR5A1	-0.00383483945941649	0.864489734451926
NR5A1	PGD2	-0.00383483945941651	0.864489734451925
DHH	DMRT1	-0.00479075531230064	0.831168398367498
DMRT1	DHH	-0.00479075531230074	0.831168398367494
RSPO1	FGF9	-0.0104917962005568	0.640551921686783
FGF9	RSPO1	-0.0104917962005568	0.640551921686782
DKK1	PGD2	-0.0112828413074322	0.615573180341203
PGD2	DKK1	-0.0112828413074322	0.615573180341203
SRY	FGF9	-0.0142433237741852	0.526146033657237
FGF9	SRY	-0.0142433237741852	0.526146033657236
DKK1	WT1pKTS	-0.0142562529136953	0.52577051812779
WT1pKTS	DKK1	-0.0142562529136953	0.525770518127789
NR5A1	AMH	-0.0147400822996208	0.511817231408091
AMH	NR5A1	-0.0147400822996209	0.51181723140809
WT1pKTS	SOX9	-0.0158647756573968	0.480143659478787
SOX9	WT1pKTS	-0.0158647756573968	0.480143659478786
FGF9	FOXL2	-0.0169023561042494	0.451897080360894
FOXL2	FGF9	-0.0169023561042494	0.451897080360894
PGD2	WT1pKTS	-0.0181210268049142	0.419952980878622
WT1pKTS	PGD2	-0.0181210268049142	0.419952980878622
NR0B1	FOXL2	-0.0199975099628735	0.373447429105417
FOXL2	NR0B1	-0.0199975099628735	0.373447429105416
FOXL2	SOX9	-0.0229181981260379	0.307700869477423
SOX9	FOXL2	-0.0229181981260379	0.307700869477423
AMH	FOXL2	-0.0237001683837423	0.291483759086029
FOXL2	AMH	-0.0237001683837423	0.291483759086029
GATA4	DHH	-0.0240683182797595	0.284051209356347
DHH	GATA4	-0.0240683182797595	0.284051209356347
DHH	SRY	-0.026865100092552	0.231779202666754
SRY	DHH	-0.026865100092552	0.231779202666753
PGD2	SRY	-0.0296809122788468	0.186443003542764
SRY	PGD2	-0.0296809122788468	0.186443003542764
NR0B1	CTNNB1	-0.0300290998465011	0.181326870676591
CTNNB1	NR0B1	-0.0300290998465011	0.18132687067659
WT1pKTS	DHH	-0.0302284665529776	0.178444728035063
DHH	WT1pKTS	-0.0302284665529777	0.178444728035063
GATA4	FOXL2	-0.0309399933656016	0.168436098055166
FOXL2	GATA4	-0.0309399933656017	0.168436098055166
CTNNB1	AMH	-0.0311672032996443	0.165330448003572
AMH	CTNNB1	-0.0311672032996443	0.165330448003572
WT1pKTS	CBX2	-0.031202644981033	0.164849916317318
CBX2	WT1pKTS	-0.031202644981033	0.164849916317318
UGR	AMH	-0.0321814169614613	0.15199091233824
AMH	UGR	-0.0321814169614613	0.15199091233824
DKK1	AMH	-0.0332662507442839	0.13864615843075
AMH	DKK1	-0.033266250744284	0.138646158430749
FOXL2	PGD2	-0.0337355703757009	0.133160365952554
PGD2	FOXL2	-0.0337355703757009	0.133160365952554
UGR	DHH	-0.034522973284133	0.124335582424437
DHH	UGR	-0.0345229732841331	0.124335582424436
WT1mKTS	FGF9	-0.0349117878701952	0.120149499836402
FGF9	WT1mKTS	-0.0349117878701953	0.120149499836402
WNT4	AMH	-0.0371954722796568	0.0977469319978161
AMH	WNT4	-0.0371954722796569	0.0977469319978158
WNT4	CBX2	-0.0397064209500576	0.0771036440067854
CBX2	WNT4	-0.0397064209500576	0.0771036440067852
SRY	AMH	-0.0404984877916814	0.0713825329687365
AMH	SRY	-0.0404984877916814	0.0713825329687364
RSPO1	DHH	-0.0412586426131825	0.0662235269473308
DHH	RSPO1	-0.0412586426131825	0.0662235269473306
WT1pKTS	AMH	-0.0415667554935167	0.0642217608951502
AMH	WT1pKTS	-0.0415667554935167	0.0642217608951496
SRY	WT1pKTS	-0.0419897860999427	0.0615549573914264
WT1pKTS	SRY	-0.0419897860999427	0.0615549573914264
DMRT1	FGF9	-0.0423021871698764	0.0596449296807444
FGF9	DMRT1	-0.0423021871698764	0.0596449296807442
SOX9	NR0B1	-0.0446685566287623	0.0467156666346124
NR0B1	SOX9	-0.0446685566287623	0.0467156666346124
WNT4	DHH	-0.0452521158619893	0.0439173864306562
DHH	WNT4	-0.0452521158619894	0.0439173864306559
NR0B1	DMRT1	-0.0476149130792636	0.0339891844295095
DMRT1	NR0B1	-0.0476149130792636	0.0339891844295094
DHH	FOXL2	-0.0484089884789196	0.0311149290158477
FOXL2	DHH	-0.0484089884789196	0.0311149290158477
PGD2	RSPO1	-0.0489389287027603	0.0293149118988019
RSPO1	PGD2	-0.0489389287027604	0.0293149118988015
PGD2	GATA4	-0.0499829102946551	0.0260295128700815
GATA4	PGD2	-0.0499829102946552	0.0260295128700813
RSPO1	DMRT1	-0.0542305476864746	0.0157270432937498
DMRT1	RSPO1	-0.0542305476864747	0.0157270432937496
SRY	NR0B1	-0.0548987101594199	0.014485585078507
NR0B1	SRY	-0.0548987101594199	0.014485585078507
SRY	WNT4	-0.0566268046475219	0.0116664597659248
WNT4	SRY	-0.0566268046475219	0.0116664597659247
GATA4	UGR	-0.0568379194345404	0.0113577873406454
UGR	GATA4	-0.0568379194345404	0.0113577873406454
FGF9	CBX2	-0.0568601414438819	0.0113257216209385
CBX2	FGF9	-0.0568601414438819	0.0113257216209385
GATA4	FGF9	-0.0573713113750193	0.0106099567945018
FGF9	GATA4	-0.0573713113750193	0.0106099567945017
SOX9	CTNNB1	-0.0587635159126727	0.0088601534608639
CTNNB1	SOX9	-0.0587635159126728	0.0088601534608639
WNT4	SOX9	-0.0594585872158276	0.00808695952723128
SOX9	WNT4	-0.0594585872158276	0.00808695952723128
NR5A1	WT1pKTS	-0.0604345893847683	0.00710313878409771
WT1pKTS	NR5A1	-0.0604345893847683	0.00710313878409769
DHH	CBX2	-0.0640608221952147	0.00431972605341624
CBX2	DHH	-0.0640608221952148	0.00431972605341619
WT1mKTS	DHH	-0.0647318182025761	0.00392942500276651
DHH	WT1mKTS	-0.0647318182025761	0.00392942500276651
WT1mKTS	SOX9	-0.0647632841648279	0.0039119333883127
SOX9	WT1mKTS	-0.0647632841648279	0.0039119333883127
DKK1	GATA4	-0.0662006335806772	0.00318443250513264
GATA4	DKK1	-0.0662006335806772	0.00318443250513263
CTNNB1	FGF9	-0.067557229979443	0.00261311707379635
FGF9	CTNNB1	-0.0675572299794431	0.00261311707379634
WT1mKTS	FOXL2	-0.0679382632487785	0.00247041968751295
FOXL2	WT1mKTS	-0.0679382632487786	0.00247041968751294
NR0B1	DHH	-0.0689679760444663	0.00211969551473006
DHH	NR0B1	-0.0689679760444663	0.00211969551473005
FGF9	WNT4	-0.0694187935420287	0.00198102005996039
WNT4	FGF9	-0.0694187935420287	0.00198102005996038
PGD2	WT1mKTS	-0.0701244382979866	0.00178058221467721
WT1mKTS	PGD2	-0.0701244382979866	0.0017805822146772
RSPO1	AMH	-0.0701320412951323	0.00177852785008607
AMH	RSPO1	-0.0701320412951323	0.00177852785008606
DMRT1	WT1pKTS	-0.0702919575488511	0.00173581909434304
WT1pKTS	DMRT1	-0.0702919575488511	0.00173581909434303
PGD2	UGR	-0.0742321644290606	0.000939296942714786
UGR	PGD2	-0.0742321644290606	0.000939296942714784
FOXL2	UGR	-0.0746933006311785	0.000872484786680466
UGR	FOXL2	-0.0746933006311786	0.000872484786680455
PGD2	NR0B1	-0.0774283284897374	0.000558596963575616
NR0B1	PGD2	-0.0774283284897374	0.000558596963575609
UGR	SOX9	-0.0779696979871699	0.000510545200029901
SOX9	UGR	-0.07796969798717	0.000510545200029898
CBX2	AMH	-0.0820309444775043	0.000255411813818544
AMH	CBX2	-0.0820309444775044	0.000255411813818538
DKK1	FOXL2	-0.0823328823578808	0.000242287649379387
FOXL2	DKK1	-0.0823328823578808	0.000242287649379386
WT1mKTS	CTNNB1	-0.0826698818046973	0.000228387144521383
CTNNB1	WT1mKTS	-0.0826698818046974	0.000228387144521382
RSPO1	WT1pKTS	-0.0831517039896426	0.000209807377738671
WT1pKTS	RSPO1	-0.0831517039896427	0.00020980737773867
SRY	CBX2	-0.0835499257785261	0.000195531984952481
CBX2	SRY	-0.0835499257785261	0.000195531984952481
WT1pKTS	UGR	-0.0835583775364781	0.000195239131609066
UGR	WT1pKTS	-0.0835583775364782	0.000195239131609065
GATA4	CTNNB1	-0.0852503979049354	0.000144227981570466
CTNNB1	GATA4	-0.0852503979049354	0.000144227981570465
UGR	DKK1	-0.088514334701725	7.91744286322556e-05
DKK1	UGR	-0.088514334701725	7.91744286322554e-05
FGF9	UGR	-0.0885958057480146	7.79774846269246e-05
UGR	FGF9	-0.0885958057480147	7.7977484626924e-05
WT1mKTS	UGR	-0.0888011268212932	7.50363583935091e-05
UGR	WT1mKTS	-0.0888011268212932	7.50363583935091e-05
WT1mKTS	AMH	-0.0890482158621032	7.16358791037085e-05
AMH	WT1mKTS	-0.0890482158621033	7.16358791037075e-05
CTNNB1	UGR	-0.0897195100228156	6.31177915624348e-05
UGR	CTNNB1	-0.0897195100228156	6.31177915624344e-05
GATA4	AMH	-0.0907013441671655	5.23669317795519e-05
AMH	GATA4	-0.0907013441671656	5.23669317795515e-05
NR0B1	RSPO1	-0.0918007204568294	4.23926361284205e-05
RSPO1	NR0B1	-0.0918007204568295	4.23926361284202e-05
NR5A1	FOXL2	-0.0927525658076214	3.52382986095813e-05
FOXL2	NR5A1	-0.0927525658076215	3.52382986095804e-05
WT1mKTS	DMRT1	-0.09288292251783	3.43527510825169e-05
DMRT1	WT1mKTS	-0.09288292251783	3.43527510825169e-05
PGD2	WNT4	-0.0935422240065805	3.01881882540137e-05
WNT4	PGD2	-0.0935422240065806	3.01881882540132e-05
CBX2	PGD2	-0.0941410593046652	2.68251024031391e-05
PGD2	CBX2	-0.0941410593046652	2.68251024031389e-05
WT1pKTS	WNT4	-0.0946103976161439	2.44414077653182e-05
WNT4	WT1pKTS	-0.0946103976161439	2.44414077653182e-05
GATA4	CBX2	-0.0949410547327549	2.28844792530349e-05
CBX2	GATA4	-0.0949410547327549	2.28844792530347e-05
WT1pKTS	CTNNB1	-0.096925119453495	1.53487445622814e-05
CTNNB1	WT1pKTS	-0.0969251194534951	1.5348744562281e-05
DKK1	NR5A1	-0.0970921217427804	1.48360848143584e-05
NR5A1	DKK1	-0.0970921217427804	1.48360848143583e-05
RSPO1	NR5A1	-0.0985965756253115	1.08978815826728e-05
NR5A1	RSPO1	-0.0985965756253115	1.08978815826728e-05
NR5A1	DMRT1	-0.0992264528554056	9.56483083407002e-06
DMRT1	NR5A1	-0.0992264528554056	9.56483083406993e-06
FGF9	WT1pKTS	-0.0998704795876647	8.36354076144292e-06
WT1pKTS	FGF9	-0.0998704795876647	8.3635407614428e-06
WT1mKTS	NR5A1	-0.101538571418064	5.88540380548493e-06
NR5A1	WT1mKTS	-0.101538571418064	5.88540380548493e-06
NR0B1	DKK1	-0.104220011876856	3.30725207285547e-06
DKK1	NR0B1	-0.104220011876856	3.30725207285543e-06
DKK1	CTNNB1	-0.105204841481875	2.66678796339556e-06
CTNNB1	DKK1	-0.105204841481875	2.66678796339556e-06
WT1pKTS	NR0B1	-0.105224521189775	2.65529045375307e-06
NR0B1	WT1pKTS	-0.105224521189775	2.65529045375307e-06
WT1mKTS	CBX2	-0.105375235197943	2.56880119832969e-06
CBX2	WT1mKTS	-0.105375235197943	2.56880119832969e-06
WT1mKTS	RSPO1	-0.105605611892001	2.44179752169053e-06
RSPO1	WT1mKTS	-0.105605611892001	2.4417975216905e-06
RSPO1	SOX9	-0.106822016360695	1.86501500733185e-06
SOX9	RSPO1	-0.106822016360695	1.86501500733185e-06
WT1mKTS	SRY	-0.106876581649321	1.84248065500929e-06
SRY	WT1mKTS	-0.106876581649321	1.84248065500929e-06
DKK1	WT1mKTS	-0.107111460044153	1.74843040365609e-06
WT1mKTS	DKK1	-0.107111460044153	1.74843040365608e-06
DMRT1	GATA4	-0.108271156190154	1.34773138282309e-06
GATA4	DMRT1	-0.108271156190154	1.34773138282308e-06
NR5A1	GATA4	-0.110644214352987	7.8463912414375e-07
GATA4	NR5A1	-0.110644214352987	7.8463912414375e-07
DKK1	RSPO1	-0.110946452324316	7.31811791220539e-07
RSPO1	DKK1	-0.110946452324316	7.3181179122053e-07
WNT4	NR5A1	-0.112043236810536	5.67398446787443e-07
NR5A1	WNT4	-0.112043236810536	5.6739844678744e-07
GATA4	SOX9	-0.112294307016895	5.35111317533228e-07
SOX9	GATA4	-0.112294307016895	5.35111317533225e-07
UGR	RSPO1	-0.112449339917614	5.16066322686566e-07
RSPO1	UGR	-0.112449339917614	5.16066322686563e-07
DMRT1	UGR	-0.114528773289095	3.1593176323789e-07
UGR	DMRT1	-0.114528773289096	3.15931763237884e-07
WNT4	DKK1	-0.114939089669667	2.86482956765532e-07
DKK1	WNT4	-0.114939089669668	2.8648295676553e-07
NR0B1	AMH	-0.115334388727677	2.60628155906508e-07
AMH	NR0B1	-0.115334388727678	2.60628155906504e-07
GATA4	SRY	-0.116293302189952	2.06924491524936e-07
SRY	GATA4	-0.116293302189952	2.06924491524936e-07
GATA4	WNT4	-0.117871190058049	1.40986359572407e-07
WNT4	GATA4	-0.117871190058049	1.40986359572407e-07
FOXL2	SRY	-0.118189104054249	1.30419046527364e-07
SRY	FOXL2	-0.118189104054249	1.30419046527364e-07
SRY	RSPO1	-0.118283999521058	1.2741603419141e-07
RSPO1	SRY	-0.118283999521058	1.27416034191408e-07
NR0B1	WNT4	-0.11881233251887	1.11880465817026e-07
WNT4	NR0B1	-0.11881233251887	1.11880465817026e-07
DMRT1	FOXL2	-0.119097733967499	1.04267377479473e-07
FOXL2	DMRT1	-0.119097733967499	1.04267377479471e-07
SRY	NR5A1	-0.119282524492498	9.96079566094626e-08
NR5A1	SRY	-0.119282524492498	9.96079566094623e-08
RSPO1	GATA4	-0.12215979158938	4.84512244131006e-08
GATA4	RSPO1	-0.12215979158938	4.84512244131005e-08
WNT4	DMRT1	-0.126833226561516	1.45034842328422e-08
DMRT1	WNT4	-0.126833226561516	1.45034842328422e-08
NR0B1	FGF9	-0.128204333851472	1.00959313875273e-08
FGF9	NR0B1	-0.128204333851472	1.00959313875273e-08
GATA4	WT1pKTS	-0.129164281204028	7.81650139886176e-09
WT1pKTS	GATA4	-0.129164281204028	7.8165013988617e-09
SOX9	CBX2	-0.134070090567687	2.05280289127727e-09
CBX2	SOX9	-0.134070090567688	2.05280289127724e-09
CTNNB1	NR5A1	-0.134446236141983	1.84903726829438e-09
NR5A1	CTNNB1	-0.134446236141983	1.84903726829438e-09
NR0B1	NR5A1	-0.13746053838448	7.91721136415119e-10
NR5A1	NR0B1	-0.13746053838448	7.91721136415101e-10
SRY	UGR	-0.1427596158785	1.70350266314125e-10
UGR	SRY	-0.1427596158785	1.70350266314124e-10
WT1mKTS	WT1pKTS	-0.145539826405649	7.43395488217827e-11
WT1pKTS	WT1mKTS	-0.145539826405649	7.43395488217821e-11
CBX2	CTNNB1	-0.148852299104672	2.71068783255534e-11
CTNNB1	CBX2	-0.148852299104672	2.71068783255532e-11
WT1mKTS	GATA4	-0.152771779007919	7.97734223004729e-12
GATA4	WT1mKTS	-0.152771779007919	7.97734223004723e-12
WT1mKTS	NR0B1	-0.154607096461917	4.44967129640885e-12
NR0B1	WT1mKTS	-0.154607096461917	4.44967129640878e-12
DMRT1	CTNNB1	-0.160807787002708	5.87619312820084e-13
CTNNB1	DMRT1	-0.160807787002708	5.87619312820075e-13
RSPO1	CBX2	-0.164369903476885	1.77055553310138e-13
CBX2	RSPO1	-0.164369903476885	1.77055553310138e-13
WNT4	WT1mKTS	-0.165475388675266	1.21354450875194e-13
WT1mKTS	WNT4	-0.165475388675266	1.21354450875193e-13
DKK1	CBX2	-0.167943634495415	5.17259474779727e-14
CBX2	DKK1	-0.167943634495415	5.1725947477972e-14
SRY	CTNNB1	-0.172655600804051	9.79668433922113e-15
CTNNB1	SRY	-0.172655600804051	9.79668433922113e-15
CBX2	FOXL2	-0.174953744633846	4.27727133776196e-15
FOXL2	CBX2	-0.174953744633846	4.2772713377619e-15
NR0B1	CBX2	-0.177932878818644	1.43643908405737e-15
CBX2	NR0B1	-0.177932878818644	1.43643908405734e-15
UGR	NR0B1	-0.178422121940718	1.19859792268912e-15
NR0B1	UGR	-0.178422121940718	1.19859792268912e-15
UGR	WNT4	-0.183506119930638	1.77210464816501e-16
WNT4	UGR	-0.183506119930638	1.77210464816496e-16
FOXL2	WT1pKTS	-0.184229585496614	1.34394007462472e-16
WT1pKTS	FOXL2	-0.184229585496615	1.34394007462468e-16
NR0B1	GATA4	-0.205501346533738	2.36964285491521e-20
GATA4	NR0B1	-0.205501346533738	2.36964285491517e-20
DMRT1	CBX2	-0.210503499260475	2.68433268431143e-21
CBX2	DMRT1	-0.210503499260475	2.68433268431135e-21
