Gene1	Gene2	corVal	pValue
WT1mKTS	UGR	0.0367783378336274	0.143566958693524
SRY	SOX9	0.0277639090311937	0.269601381652823
SOX9	SRY	0.0277639090311937	0.269601381652824
DHH	FOXL2	0.026811951838748	0.286371973989335
FOXL2	DHH	0.0268119518387479	0.286371973989337
NR0B1	RSPO1	0.0265735645591334	0.290679556393398
RSPO1	NR0B1	0.0265735645591333	0.290679556393401
NR0B1	FOXL2	0.0242713945294203	0.334512918079692
FOXL2	NR0B1	0.0242713945294202	0.334512918079695
GATA4	FOXL2	0.0171011639583651	0.496558216677631
FOXL2	GATA4	0.0171011639583651	0.496558216677632
DHH	NR5A1	0.0153261397788255	0.542302946797218
NR5A1	DHH	0.0153261397788255	0.542302946797218
WT1pKTS	DKK1	0.0146333950485074	0.560708719324132
DKK1	WT1pKTS	0.0146333950485073	0.560708719324134
NR5A1	FGF9	0.0139878115583767	0.578129028417405
FGF9	NR5A1	0.0139878115583767	0.578129028417406
DMRT1	FGF9	0.0136508166465406	0.587322341102183
FGF9	DMRT1	0.0136508166465406	0.587322341102183
NR5A1	UGR	0.0127581735673261	0.611994668602931
UGR	NR5A1	0.0127581735673261	0.611994668602932
WT1mKTS	FOXL2	0.0116189172378801	0.644130444274051
FOXL2	WT1mKTS	0.01161891723788	0.644130444274053
CTNNB1	FGF9	0.00999271907195422	0.691164312977088
FGF9	CTNNB1	0.00999271907195421	0.691164312977088
CBX2	WT1mKTS	0.00606342730193119	0.809511076608597
WT1mKTS	CBX2	0.00606342730193113	0.809511076608599
UGR	FGF9	-0.000880516580227958	0.972075445302604
FGF9	UGR	-0.000880516580228007	0.972075445302602
NR0B1	WT1mKTS	-0.00579363711724273	0.817834655059206
WT1mKTS	NR0B1	-0.00579363711724285	0.817834655059202
WNT4	SRY	-0.00662332358312517	0.792306678902072
SRY	WNT4	-0.00662332358312525	0.792306678902069
WT1pKTS	WNT4	-0.00684722403750895	0.785454377767595
WNT4	WT1pKTS	-0.00684722403750908	0.785454377767591
PGD2	FOXL2	-0.0080385691691845	0.749284819483354
FOXL2	PGD2	-0.00803856916918451	0.749284819483353
GATA4	CTNNB1	-0.00939463562143674	0.708778790882686
CTNNB1	GATA4	-0.00939463562143674	0.708778790882686
DKK1	DHH	-0.0118470837044049	0.637638371890482
DHH	DKK1	-0.0118470837044049	0.637638371890481
GATA4	UGR	-0.0124893623707148	0.619513291502923
UGR	GATA4	-0.0124893623707148	0.619513291502923
DHH	DMRT1	-0.0148833882421468	0.554031825863656
DMRT1	DHH	-0.0148833882421469	0.554031825863652
CBX2	FOXL2	-0.0162813020511677	0.517428569007799
FOXL2	CBX2	-0.0162813020511678	0.517428569007798
CBX2	WNT4	-0.0177629803167739	0.480043906239187
WNT4	CBX2	-0.0177629803167739	0.480043906239186
WT1pKTS	NR0B1	-0.0185554964599102	0.460668435444261
NR0B1	WT1pKTS	-0.0185554964599102	0.460668435444261
NR5A1	SRY	-0.0231440626369694	0.357454082704764
SRY	NR5A1	-0.0231440626369695	0.35745408270476
AMH	DKK1	-0.0234310314761773	0.351522418888889
DKK1	AMH	-0.0234310314761774	0.351522418888888
DMRT1	RSPO1	-0.0271404274833174	0.280507425956771
RSPO1	DMRT1	-0.0271404274833177	0.280507425956766
DMRT1	PGD2	-0.0273353866404207	0.277065463090977
PGD2	DMRT1	-0.0273353866404207	0.277065463090976
DHH	WNT4	-0.0307106836867725	0.222007753240791
WNT4	DHH	-0.0307106836867726	0.22200775324079
CTNNB1	DHH	-0.0311519636941726	0.215433410196731
DHH	CTNNB1	-0.0311519636941727	0.215433410196731
FOXL2	WNT4	-0.0311949566358389	0.214800457322052
WNT4	FOXL2	-0.031194956635839	0.214800457322051
CBX2	DMRT1	-0.0314746936815287	0.210714784785675
DMRT1	CBX2	-0.0314746936815287	0.210714784785674
FGF9	FOXL2	-0.0315142656053307	0.210141386018209
FOXL2	FGF9	-0.0315142656053308	0.210141386018208
NR5A1	PGD2	-0.0316615447236024	0.208017220536227
PGD2	NR5A1	-0.0316615447236024	0.208017220536227
CTNNB1	SOX9	-0.0326922843978176	0.193585296467951
SOX9	CTNNB1	-0.0326922843978177	0.193585296467949
SRY	CBX2	-0.033844032810523	0.178343761713068
CBX2	SRY	-0.033844032810523	0.178343761713067
CTNNB1	CBX2	-0.0350468119009413	0.163398606255435
CBX2	CTNNB1	-0.0350468119009414	0.163398606255434
RSPO1	WT1pKTS	-0.0364453876955312	0.147229745792301
WT1pKTS	RSPO1	-0.0364453876955314	0.1472297457923
NR5A1	GATA4	-0.0369075502199785	0.142164449269179
GATA4	NR5A1	-0.0369075502199785	0.142164449269179
NR0B1	DMRT1	-0.0373687376993848	0.137244196875982
DMRT1	NR0B1	-0.0373687376993848	0.137244196875981
DKK1	UGR	-0.0374235034448519	0.13666874395533
UGR	DKK1	-0.0374235034448519	0.13666874395533
WT1mKTS	DMRT1	-0.0415519378207091	0.0984057893076048
DMRT1	WT1mKTS	-0.0415519378207091	0.0984057893076047
DKK1	PGD2	-0.0433621271103996	0.0845825572346349
PGD2	DKK1	-0.0433621271103996	0.0845825572346346
SOX9	AMH	-0.0453902429195455	0.0710054644069897
AMH	SOX9	-0.0453902429195455	0.0710054644069895
NR0B1	GATA4	-0.0463712270343187	0.0651097641397043
GATA4	NR0B1	-0.0463712270343188	0.0651097641397042
WT1pKTS	PGD2	-0.0471512343489625	0.0607151374824501
PGD2	WT1pKTS	-0.0471512343489625	0.0607151374824501
CTNNB1	AMH	-0.0483040058016336	0.0546722619944344
AMH	CTNNB1	-0.0483040058016338	0.0546722619944339
SRY	FGF9	-0.0487749833395036	0.0523518842380849
FGF9	SRY	-0.0487749833395036	0.0523518842380848
GATA4	WNT4	-0.0496680825019849	0.0481775335423893
WNT4	GATA4	-0.049668082501985	0.0481775335423891
AMH	UGR	-0.052753378800171	0.0358434834544673
UGR	AMH	-0.0527533788001711	0.0358434834544672
SOX9	FOXL2	-0.0564658836067985	0.0246641827422033
FOXL2	SOX9	-0.0564658836067986	0.0246641827422031
DHH	UGR	-0.0565643031200024	0.0244144141263969
UGR	DHH	-0.0565643031200024	0.0244144141263968
WNT4	WT1mKTS	-0.0567909579008949	0.0238475252667267
WT1mKTS	WNT4	-0.056790957900895	0.0238475252667265
UGR	WNT4	-0.0568552902742392	0.023688715695118
WNT4	UGR	-0.0568552902742393	0.0236887156951178
NR0B1	DKK1	-0.0575361417714887	0.0220633885315706
DKK1	NR0B1	-0.0575361417714888	0.0220633885315704
CBX2	AMH	-0.0578267713370415	0.0213996652193857
AMH	CBX2	-0.0578267713370416	0.0213996652193855
CBX2	NR0B1	-0.0593728415524955	0.0181530476381148
NR0B1	CBX2	-0.0593728415524957	0.0181530476381145
WT1mKTS	RSPO1	-0.0613969712927096	0.0145587718190977
RSPO1	WT1mKTS	-0.0613969712927096	0.0145587718190977
NR5A1	WNT4	-0.061463985582386	0.0144513364468681
WNT4	NR5A1	-0.0614639855823861	0.0144513364468679
DMRT1	FOXL2	-0.0625138174825198	0.0128571530814556
FOXL2	DMRT1	-0.0625138174825199	0.0128571530814554
UGR	SOX9	-0.0635952255497003	0.011379549265763
SOX9	UGR	-0.0635952255497003	0.011379549265763
RSPO1	CBX2	-0.0686213430954766	0.00630857828220673
CBX2	RSPO1	-0.0686213430954769	0.00630857828220649
NR5A1	AMH	-0.0698820808727765	0.00540919390332132
AMH	NR5A1	-0.0698820808727765	0.0054091939033213
DMRT1	AMH	-0.0699732892730174	0.00534884898349071
AMH	DMRT1	-0.0699732892730176	0.00534884898349063
SOX9	NR0B1	-0.0714557447474253	0.00444957705624942
NR0B1	SOX9	-0.0714557447474253	0.00444957705624942
CTNNB1	WT1mKTS	-0.0718683062543334	0.00422492750710684
WT1mKTS	CTNNB1	-0.0718683062543334	0.0042249275071068
DKK1	RSPO1	-0.0728369445396523	0.00373733019368994
RSPO1	DKK1	-0.0728369445396523	0.00373733019368992
CTNNB1	DKK1	-0.0735443198626924	0.00341416935619153
DKK1	CTNNB1	-0.0735443198626925	0.0034141693561915
CBX2	DHH	-0.0785136306025629	0.0017709575633261
DHH	CBX2	-0.078513630602563	0.00177095756332608
FGF9	CBX2	-0.0792766773001469	0.00159590944462321
CBX2	FGF9	-0.079276677300147	0.00159590944462318
AMH	SRY	-0.0792831664303442	0.00159449154578267
SRY	AMH	-0.0792831664303443	0.00159449154578265
PGD2	UGR	-0.0794450344423117	0.001559495525442
UGR	PGD2	-0.0794450344423117	0.00155949552544199
GATA4	FGF9	-0.0808800594146995	0.00127875702229364
FGF9	GATA4	-0.0808800594146996	0.00127875702229363
SRY	PGD2	-0.0811376061594679	0.00123360272616898
PGD2	SRY	-0.0811376061594679	0.00123360272616897
AMH	FOXL2	-0.0820029724781815	0.00109243846963751
FOXL2	AMH	-0.0820029724781817	0.00109243846963749
CTNNB1	PGD2	-0.0824132424636352	0.0010308673877046
PGD2	CTNNB1	-0.0824132424636352	0.00103086738770459
UGR	RSPO1	-0.0835066166440227	0.000882102471648243
RSPO1	UGR	-0.0835066166440227	0.000882102471648237
RSPO1	GATA4	-0.0836767981819304	0.000860822031711838
GATA4	RSPO1	-0.0836767981819304	0.000860822031711834
SOX9	RSPO1	-0.0855234971021118	0.000658565373620927
RSPO1	SOX9	-0.0855234971021119	0.000658565373620921
WT1pKTS	DHH	-0.0857217319322495	0.000639704145998361
DHH	WT1pKTS	-0.0857217319322496	0.000639704145998359
RSPO1	PGD2	-0.0861501150545668	0.000600646996900622
PGD2	RSPO1	-0.0861501150545668	0.000600646996900621
DKK1	FGF9	-0.0872339587257569	0.000511510025442989
FGF9	DKK1	-0.0872339587257569	0.000511510025442988
WT1mKTS	DHH	-0.0891319911875931	0.000384418559595243
DHH	WT1mKTS	-0.0891319911875931	0.000384418559595242
PGD2	CBX2	-0.0893093367988943	0.000374189260968652
CBX2	PGD2	-0.0893093367988944	0.000374189260968644
CTNNB1	UGR	-0.0894361509664695	0.00036703111525206
UGR	CTNNB1	-0.0894361509664696	0.000367031115252055
NR5A1	WT1mKTS	-0.0928966741585385	0.000214616298251255
WT1mKTS	NR5A1	-0.0928966741585386	0.000214616298251252
GATA4	DKK1	-0.0943176374545796	0.000171259707948962
DKK1	GATA4	-0.0943176374545797	0.000171259707948961
DMRT1	UGR	-0.0972613142114788	0.000106246740298486
UGR	DMRT1	-0.0972613142114789	0.000106246740298483
GATA4	PGD2	-0.0979930143568611	9.41617003602055e-05
PGD2	GATA4	-0.0979930143568611	9.41617003602053e-05
WT1pKTS	CTNNB1	-0.0983506791437822	8.87378932919827e-05
CTNNB1	WT1pKTS	-0.0983506791437822	8.87378932919821e-05
AMH	WNT4	-0.0994153162297025	7.42857254836166e-05
WNT4	AMH	-0.0994153162297026	7.42857254836153e-05
NR0B1	FGF9	-0.0996071174866116	7.19308762693766e-05
FGF9	NR0B1	-0.0996071174866117	7.19308762693749e-05
PGD2	WNT4	-0.101115912863003	5.57182172468621e-05
WNT4	PGD2	-0.101115912863003	5.57182172468614e-05
AMH	WT1pKTS	-0.104129257799807	3.31026186516835e-05
WT1pKTS	AMH	-0.104129257799807	3.31026186516834e-05
DKK1	WT1mKTS	-0.10553634468395	2.5832006789721e-05
WT1mKTS	DKK1	-0.10553634468395	2.58320067897204e-05
SOX9	GATA4	-0.106212441488081	2.2904880795465e-05
GATA4	SOX9	-0.106212441488081	2.29048807954649e-05
DKK1	CBX2	-0.106539886461887	2.16033088073692e-05
CBX2	DKK1	-0.106539886461888	2.16033088073688e-05
SOX9	WT1mKTS	-0.106902419624341	2.02443896607007e-05
WT1mKTS	SOX9	-0.106902419624341	2.02443896607004e-05
WT1mKTS	PGD2	-0.112083149467276	7.82147023375084e-06
PGD2	WT1mKTS	-0.112083149467276	7.82147023375068e-06
RSPO1	AMH	-0.113140806424613	6.40783155940366e-06
AMH	RSPO1	-0.113140806424613	6.4078315594036e-06
CBX2	SOX9	-0.113146027288297	6.40150095218922e-06
SOX9	CBX2	-0.113146027288297	6.40150095218915e-06
PGD2	NR0B1	-0.114673841934153	4.78471497785917e-06
NR0B1	PGD2	-0.114673841934153	4.7847149778591e-06
WT1mKTS	FGF9	-0.116739684969709	3.20888066012988e-06
FGF9	WT1mKTS	-0.116739684969709	3.20888066012985e-06
DKK1	WNT4	-0.118348420990358	2.33992934015421e-06
WNT4	DKK1	-0.118348420990358	2.3399293401541e-06
SOX9	WT1pKTS	-0.118876151596592	2.10776475238562e-06
WT1pKTS	SOX9	-0.118876151596592	2.10776475238559e-06
NR0B1	DHH	-0.120028054080697	1.67532213067102e-06
DHH	NR0B1	-0.120028054080697	1.675322130671e-06
SOX9	WNT4	-0.120548650018306	1.50913180895717e-06
WNT4	SOX9	-0.120548650018306	1.50913180895716e-06
RSPO1	FGF9	-0.123045552958249	9.08871719738108e-07
FGF9	RSPO1	-0.123045552958249	9.08871719738104e-07
DHH	SRY	-0.124977951852534	6.09665523750185e-07
SRY	DHH	-0.124977951852534	6.09665523750182e-07
GATA4	DHH	-0.126223770487513	4.69801120366299e-07
DHH	GATA4	-0.126223770487513	4.69801120366294e-07
AMH	WT1mKTS	-0.126794369356183	4.16596687458365e-07
WT1mKTS	AMH	-0.126794369356183	4.16596687458359e-07
CTNNB1	SRY	-0.127377650874735	3.68232664071739e-07
SRY	CTNNB1	-0.127377650874735	3.68232664071736e-07
DKK1	FOXL2	-0.128816024167903	2.70984208892408e-07
FOXL2	DKK1	-0.128816024167903	2.70984208892404e-07
FGF9	WNT4	-0.130904311988272	1.72588282395891e-07
WNT4	FGF9	-0.130904311988273	1.7258828239588e-07
GATA4	AMH	-0.131598895614289	1.48307892244109e-07
AMH	GATA4	-0.131598895614289	1.48307892244109e-07
UGR	SRY	-0.13297707743587	1.0952364053381e-07
SRY	UGR	-0.13297707743587	1.09523640533809e-07
RSPO1	DHH	-0.141119779813116	1.71511162555221e-08
DHH	RSPO1	-0.141119779813116	1.71511162555217e-08
DMRT1	CTNNB1	-0.141435610201214	1.59262813824362e-08
CTNNB1	DMRT1	-0.141435610201215	1.59262813824356e-08
NR0B1	AMH	-0.141613578890986	1.52739379662793e-08
AMH	NR0B1	-0.141613578890986	1.52739379662791e-08
RSPO1	SRY	-0.143286419548482	1.02830222070284e-08
SRY	RSPO1	-0.143286419548482	1.02830222070282e-08
FGF9	WT1pKTS	-0.143558058542343	9.6389697990664e-09
WT1pKTS	FGF9	-0.143558058542343	9.63896979906633e-09
NR0B1	NR5A1	-0.144580997399822	7.54703990129375e-09
NR5A1	NR0B1	-0.144580997399822	7.54703990129344e-09
DMRT1	GATA4	-0.144793607748087	7.17131587714318e-09
GATA4	DMRT1	-0.144793607748087	7.17131587714285e-09
NR0B1	UGR	-0.146756468980555	4.45989078261241e-09
UGR	NR0B1	-0.146756468980555	4.45989078261223e-09
GATA4	SRY	-0.149879838294658	2.06732413897057e-09
SRY	GATA4	-0.149879838294658	2.06732413897048e-09
WNT4	DMRT1	-0.167580994135861	1.94932235173706e-11
DMRT1	WNT4	-0.167580994135861	1.94932235173703e-11
NR5A1	FOXL2	-0.171250838112988	6.93974275769898e-12
FOXL2	NR5A1	-0.171250838112988	6.93974275769865e-12
CTNNB1	NR5A1	-0.17496669338593	2.38268650848845e-12
NR5A1	CTNNB1	-0.174966693385931	2.38268650848826e-12
DKK1	NR5A1	-0.175136046787	2.2681088038017e-12
NR5A1	DKK1	-0.175136046787	2.26810880380169e-12
SRY	FOXL2	-0.189481335044914	2.9183413143148e-14
FOXL2	SRY	-0.189481335044914	2.91834131431473e-14
DMRT1	NR5A1	-0.223739076755834	2.07362249059767e-19
NR5A1	DMRT1	-0.223739076755834	2.07362249059766e-19
SRY	WT1mKTS	-0.234024681934888	3.90671555607533e-21
WT1mKTS	SRY	-0.234024681934888	3.90671555607533e-21
NR5A1	RSPO1	-0.298563974431429	5.90138701550889e-34
RSPO1	NR5A1	-0.298563974431429	5.90138701550787e-34
WT1pKTS	FOXL2	-0.342258330688509	9.84487609729991e-45
FOXL2	WT1pKTS	-0.342258330688509	9.84487609729948e-45
