Parent	Type	Child	Weight	Probability	Score
FOXL2	-	NR5A1	-0.347616	1.000000	-0.425007
UGR	+	NR5A1	0.217858	0.000000	0.000000
SOX9	-	NR5A1	-0.013241	0.043340	-0.000702
GATA4	+	NR5A1	1.334592	0.000000	0.000000
DMRT1	+	WT1pKTS	0.065547	0.044336	0.003553
FGF9	+	WT1pKTS	0.023040	0.038000	0.001070
RSPO1	+	WT1pKTS	0.048515	0.029195	0.001732
DHH	+	WT1pKTS	0.132639	0.026123	0.004236
CTNNB1	+	WT1pKTS	0.018409	0.059514	0.001340
PGD2	+	WT1pKTS	0.139416	0.026422	0.004504
WT1mKTS	+	WT1pKTS	1.247762	0.000000	0.000000
SRY	+	WT1pKTS	0.074509	0.033254	0.003029
DKK1	+	WT1pKTS	0.144909	0.015835	0.002805
WNT4	-	WT1pKTS	-0.055611	0.328303	-0.022322
CBX2	+	WT1pKTS	0.019415	0.055376	0.001314
AMH	-	WT1pKTS	-0.021647	0.049179	-0.001302
NR0B1	+	WT1pKTS	0.150428	0.000006	0.000001
NR5A1	+	WT1pKTS	0.301908	0.000000	0.000000
WT1pKTS	+	WT1pKTS	1.566326	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.376971	1.000000	-0.460897
UGR	+	WT1pKTS	0.165611	0.000062	0.000013
SOX9	-	WT1pKTS	-0.035482	0.063857	-0.002770
GATA4	+	WT1pKTS	0.307041	0.000000	0.000000
DMRT1	-	FOXL2	-0.096139	0.146138	-0.017177
FGF9	+	FOXL2	0.031220	0.046995	0.001794
RSPO1	+	FOXL2	0.060096	0.049756	0.003656
DHH	-	FOXL2	-0.037351	0.060779	-0.002776
CTNNB1	+	FOXL2	0.267828	0.000002	0.000001
PGD2	+	FOXL2	0.018572	0.040199	0.000913
WT1mKTS	+	FOXL2	0.836226	0.000000	0.000000
SRY	-	FOXL2	-0.110986	0.263851	-0.035803
DKK1	-	FOXL2	-0.033484	0.060852	-0.002491
WNT4	-	FOXL2	-0.023125	0.116645	-0.003298
CBX2	-	FOXL2	-0.100585	0.232234	-0.028560
AMH	-	FOXL2	-0.023034	0.047661	-0.001342
NR0B1	+	FOXL2	0.010618	0.079461	0.001032
NR5A1	-	FOXL2	-0.252704	0.999550	-0.308825
WT1pKTS	-	FOXL2	-0.371924	1.000000	-0.454726
FOXL2	+	FOXL2	0.963187	0.000128	0.000151
UGR	+	FOXL2	0.126364	0.035831	0.005536
SOX9	-	FOXL2	-0.027984	0.052215	-0.001787
GATA4	+	FOXL2	0.509263	0.000000	0.000000
DMRT1	-	UGR	-0.031192	0.047425	-0.001809
FGF9	+	UGR	0.154582	0.118757	0.022445
RSPO1	-	UGR	-0.197425	0.194061	-0.046842
DHH	+	UGR	0.155877	0.121031	0.023066
CTNNB1	-	UGR	-0.048319	0.094557	-0.005586
PGD2	+	UGR	0.074093	0.072633	0.006580
WT1mKTS	-	UGR	-0.244582	0.294236	-0.087986
SRY	-	UGR	-0.026302	0.056358	-0.001812
DKK1	+	UGR	0.070775	0.075021	0.006492
WNT4	-	UGR	-0.322589	0.758441	-0.299135
CBX2	+	UGR	0.393630	0.988613	0.475784
AMH	+	UGR	0.151833	0.118455	0.021990
NR0B1	-	UGR	-0.295616	0.610467	-0.220641
NR5A1	+	UGR	0.096486	0.109105	0.012871
WT1pKTS	+	UGR	0.069222	0.098500	0.008336
FOXL2	-	UGR	-0.734028	0.000000	-0.000000
UGR	+	UGR	0.713953	1.000000	0.872901
SOX9	+	UGR	0.137521	0.110857	0.018639
GATA4	+	UGR	0.817908	1.000000	1.000000
DMRT1	+	SOX9	0.095351	0.091738	0.010695
FGF9	+	SOX9	0.121782	0.102349	0.015239
RSPO1	+	SOX9	0.144566	0.135229	0.023902
DHH	+	SOX9	0.048402	0.058977	0.003490
CTNNB1	-	SOX9	-0.083524	0.098357	-0.010044
PGD2	+	SOX9	0.005838	0.037891	0.000270
WT1mKTS	+	SOX9	0.241407	0.603842	0.178225
SRY	+	SOX9	0.091983	0.103621	0.011653
DKK1	+	SOX9	0.157720	0.129020	0.024879
WNT4	+	SOX9	0.035998	0.092925	0.004090
CBX2	-	SOX9	-0.010246	0.064827	-0.000812
AMH	+	SOX9	0.181251	0.145259	0.032190
NR0B1	-	SOX9	-0.014401	0.087224	-0.001536
NR5A1	+	SOX9	0.054809	0.092734	0.006214
WT1pKTS	-	SOX9	-0.010272	0.070729	-0.000888
FOXL2	-	SOX9	-0.020636	0.067640	-0.001707
UGR	+	SOX9	0.116317	0.125080	0.017788
SOX9	+	SOX9	0.094047	0.088797	0.010210
GATA4	+	SOX9	0.033537	0.116275	0.004768
DMRT1	+	GATA4	0.043224	0.087176	0.004607
FGF9	+	GATA4	0.028312	0.077589	0.002686
RSPO1	+	GATA4	0.061515	0.016868	0.001269
DHH	+	GATA4	0.016552	0.060893	0.001232
CTNNB1	+	GATA4	0.064542	0.014826	0.001170
PGD2	+	GATA4	0.038083	0.085793	0.003995
WT1mKTS	+	GATA4	0.516315	1.000000	0.631263
SRY	+	GATA4	0.001065	0.047151	0.000061
DKK1	+	GATA4	0.025191	0.076482	0.002356
WNT4	+	GATA4	0.023741	0.059618	0.001731
CBX2	+	GATA4	0.066014	0.036345	0.002933
AMH	+	GATA4	0.021858	0.070084	0.001873
NR0B1	+	GATA4	0.118263	0.000079	0.000011
NR5A1	+	GATA4	0.024793	0.070528	0.002138
WT1pKTS	+	GATA4	0.006464	0.073359	0.000580
FOXL2	+	GATA4	0.023443	0.071639	0.002053
UGR	+	GATA4	0.107327	0.049102	0.006443
SOX9	+	GATA4	0.020030	0.067913	0.001663
GATA4	+	GATA4	0.633020	1.000000	0.773950
