Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
NR0B1,NR0B1,0.6666666666666666,0.4790123456790123,0.6666666666666666,0.7185185185185184,0.8177569767006642,-0.8797082179709308,2.3739965023069227,20,30,30,1
UGR,FGF9,0.2455129,0.47851851851851857,0.8,0.5981481481481482,-0.2096239950202697,-0.871224489648324,1.391703913147187,24,30,30,3
SOX9,SOX9,0.5509225000000001,0.477037037037037,0.7,0.6814814814814815,0.7558318453405733,-0.6723161941880892,2.7310884852832635,21,30,30,1
UGR,UGR,0.7,0.4731481481481481,0.7,0.6759259259259259,0.8869179879355129,-0.8382553510910846,1.832591348269634,21,30,30,1
SOX9,WNT4,0.5479229666666666,0.4725925925925925,0.7333333333333333,0.6444444444444444,0.5053536848437673,-0.7724238698139041,1.8767946385593355,22,30,30,2
GATA4,AMH,0.5748571666666666,0.4712345679012345,0.7333333333333333,0.6425925925925926,0.9980958805292571,-0.6437048042295019,2.6300125095074858,22,30,30,1
DHH,PGD2,0.4567068666666667,0.45759259259259255,0.7,0.6537037037037037,0.48257653354246294,-0.5958593205778795,2.1212661036723173,21,30,30,1
WT1mKTS,FOXL2,0.5519384333333334,0.45629629629629626,0.7333333333333333,0.6222222222222222,0.7885976027900583,-0.7308418651220352,2.1221472733402154,22,30,30,2
DKK1,CBX2,0.6494498333333334,0.45358024691358023,0.7333333333333333,0.6185185185185186,0.32621419242632993,-0.974470699584034,1.3062201345905777,22,30,30,2
RSPO1,GATA4,0.07812696666666667,0.45185185185185195,0.8,0.5648148148148149,-0.3911133747635359,-0.4397430801796855,-0.31965539461139386,24,30,30,5
PGD2,GATA4,0.07976973333333334,0.4486419753086421,0.7666666666666667,0.5851851851851853,-0.38606826537122774,-0.4247937016034394,-0.2871460246368524,23,30,30,4
CBX2,SOX9,0.46221423333333334,0.437037037037037,0.6666666666666666,0.6555555555555556,0.4256938994619501,-0.7877073884985621,2.183138733743167,20,30,30,2
WT1pKTS,DHH,0.4986036,0.437037037037037,0.6666666666666666,0.6555555555555556,0.8127058219686336,-0.7305285389439955,2.8262861987359154,20,30,30,1
FGF9,AMH,0.3067985666666667,0.43456790123456795,0.7333333333333333,0.5925925925925927,0.11986195797753235,-0.5681411291758728,1.8587465663881642,22,30,30,1
WT1pKTS,CBX2,0.7003775333333333,0.4318518518518518,0.7333333333333333,0.5888888888888889,0.4640642371941649,-0.9753933153189143,1.275833220597295,22,30,30,1
WT1mKTS,SOX9,0.45629606666666667,0.43166666666666664,0.7,0.6166666666666667,0.43960760117637326,-0.84263463122591,2.3211350115111933,21,30,30,2
AMH,WT1mKTS,0.07975643333333333,0.431604938271605,0.7666666666666667,0.562962962962963,-0.3655148664378663,-0.42533661180731497,-0.24850021798543198,23,30,30,4
FGF9,GATA4,0.07842156666666668,0.431604938271605,0.7666666666666667,0.562962962962963,-0.39013906865255354,-0.44304796767386856,-0.28836090401637665,23,30,30,4
GATA4,FOXL2,0.2843663,0.4301851851851852,0.7666666666666667,0.5611111111111111,0.0018157441651861998,-0.6851849330206662,1.844386953398744,23,30,30,3
DMRT1,DMRT1,0.4824316,0.4271604938271605,0.6666666666666666,0.6407407407407407,0.5760404319231502,-0.6986684732998821,2.2299582073321127,20,30,30,1
WT1mKTS,FGF9,0.3832766,0.42641975308641983,0.7333333333333333,0.5814814814814816,0.1531811283078186,-0.6896398688887491,1.501960552705846,22,30,30,3
DHH,GATA4,0.0798115,0.425925925925926,0.7666666666666667,0.5555555555555556,-0.38509350615896554,-0.4356835336704863,-0.2537298733853169,23,30,30,3
RSPO1,SOX9,0.41873730000000003,0.42345679012345677,0.6666666666666666,0.6351851851851852,0.299305217210369,-0.8655369129017781,1.8893888852972198,20,30,30,2
GATA4,CBX2,0.5866510333333333,0.4225925925925926,0.7,0.6037037037037037,0.2314432094089824,-1.0583894294284897,1.3004357607598322,21,30,30,1
WT1mKTS,CTNNB1,0.3760816,0.4212962962962963,0.7,0.6018518518518519,0.21868509487069712,-0.8572438206857347,2.2381686414460518,21,30,30,2
DMRT1,CBX2,0.6126436333333333,0.4209876543209876,0.7333333333333333,0.5740740740740741,0.2316510666629346,-1.0677106847534912,1.3020941528446957,22,30,30,2
CBX2,WNT4,0.19135376666666665,0.42074074074074075,0.8,0.5259259259259259,-0.4223245923129857,-1.0201655495560995,0.23439391023205713,24,30,30,6
WT1mKTS,DHH,0.38657463333333336,0.41351851851851845,0.7,0.5907407407407407,0.45983035962766544,-0.7653168065682626,2.431825128511741,21,30,30,1
PGD2,WT1pKTS,0.11006823333333333,0.4122222222222222,0.7,0.5888888888888889,-0.4623656946927828,-0.5892401525856212,-0.2682360703531621,21,30,30,5
UGR,FOXL2,0.3002689333333333,0.41148148148148156,0.7333333333333333,0.5611111111111112,0.05172662154310057,-0.7304688396186308,1.474779716706775,22,30,30,3
DKK1,SRY,0.42783266666666664,0.4103086419753087,0.7666666666666667,0.5351851851851852,-0.07737755351032041,-0.7729190409996843,1.2759705399829944,23,30,30,5
UGR,DMRT1,0.23775053333333332,0.40617283950617283,0.6666666666666666,0.6092592592592593,-0.10994785628328543,-0.8092398187641473,1.233239867361896,20,30,30,3
DKK1,WT1mKTS,0.07723959999999999,0.40314814814814814,0.7,0.575925925925926,-0.37388110946800757,-0.4479087902818109,-0.28069023532850046,21,30,30,3
CTNNB1,SRY,0.5497888,0.39876543209876536,0.6666666666666666,0.5981481481481481,0.22055485495106275,-0.9534779359731249,1.5854286458963802,20,30,30,1
DMRT1,GATA4,0.0795078,0.3876543209876544,0.6666666666666666,0.5814814814814816,-0.38627137504558356,-0.4502460307623756,-0.29613253596704353,20,30,30,4
WT1mKTS,CBX2,0.6598946333333333,0.38703703703703696,0.6333333333333333,0.611111111111111,0.44679869117710996,-1.0742526810852726,1.4577474837853919,19,30,30,1
NR5A1,SOX9,0.4514086333333333,0.38395061728395063,0.6666666666666666,0.575925925925926,0.4035679114991204,-0.7490336724712819,1.9075787855670858,20,30,30,1
WNT4,NR5A1,0.10238320000000001,0.38240740740740736,0.7,0.5462962962962963,-0.5177645306204804,-0.8181611032592834,-0.22029861168363313,21,30,30,6
GATA4,CTNNB1,0.27271276666666666,0.3798148148148148,0.7,0.5425925925925926,-0.09225791592993489,-0.7588305033609554,1.9166133178480984,21,30,30,2
UGR,WT1pKTS,0.10416026666666665,0.3761728395061728,0.7333333333333333,0.512962962962963,-0.4791165968299812,-0.6082077508350969,-0.2751470007461697,22,30,30,5
CBX2,UGR,0.5564705666666666,0.37530864197530867,0.6666666666666666,0.562962962962963,0.5231876851292536,-0.8382553510910846,1.808613243477911,20,30,30,3
WT1pKTS,CTNNB1,0.32868786666666666,0.36944444444444446,0.6333333333333333,0.5833333333333334,0.056554607138672185,-0.7407487175710306,1.7046278660995866,19,30,30,3
FGF9,WT1mKTS,0.07645876666666668,0.36790123456790125,0.6666666666666666,0.5518518518518519,-0.37730793164849863,-0.43492470248136494,-0.27409979478625807,20,30,30,4
PGD2,AMH,0.3616355,0.3611111111111111,0.6,0.6018518518518519,0.2874457883400209,-0.5475263647341277,2.1327124213832063,18,30,30,1
FOXL2,DKK1,0.3155117,0.3567901234567901,0.6666666666666666,0.5351851851851852,-0.009370167666864772,-0.8098069980755525,1.364076856595127,20,30,30,3
WNT4,NR0B1,0.5742362666666666,0.35333333333333333,0.6,0.5888888888888889,0.531100232412024,-0.8797082179709308,1.8493255187382138,18,30,30,2
AMH,GATA4,0.08045113333333333,0.34833333333333333,0.6333333333333333,0.55,-0.3832212685595369,-0.44304350291946637,-0.24445017327220522,19,30,30,3
FOXL2,DMRT1,0.23932196666666666,0.3459876543209876,0.6333333333333333,0.5462962962962963,-0.1344797297458723,-0.7602886855814841,1.517477601022936,19,30,30,3
FOXL2,FOXL2,0.30824226666666665,0.3459876543209876,0.6333333333333333,0.5462962962962963,0.04735190778177197,-0.7279207081277208,2.1709683565866236,19,30,30,1
NR0B1,CBX2,0.5536629333333334,0.3389506172839506,0.6333333333333333,0.5351851851851852,0.11893007104734286,-0.9586108558247053,1.3019244834896069,19,30,30,5
GATA4,UGR,0.5487144666666667,0.3333333333333333,0.6,0.5555555555555556,0.49721032519397157,-0.8382553510910846,1.811797177331814,18,30,30,1
UGR,DHH,0.12934220000000002,0.3333333333333333,0.6666666666666666,0.5,-0.3510571713381317,-0.8558186734691733,0.716614510974388,20,30,30,3
WT1pKTS,SOX9,0.4343121,0.32888888888888884,0.6,0.548148148148148,0.34897061291921216,-0.6774510612317027,1.8631885495131641,18,30,30,2
DKK1,GATA4,0.08153033333333333,0.32,0.6,0.5333333333333333,-0.38113067953315505,-0.4351216551038005,-0.23325963414496353,18,30,30,4
CTNNB1,AMH,0.1377283,0.31555555555555553,0.6,0.5259259259259259,-0.35446923319892587,-0.8301423133509417,0.5723297246000454,18,30,30,4
AMH,AMH,0.3162865,0.3137654320987654,0.5666666666666667,0.5537037037037037,0.1560456800201961,-0.5669435212194177,1.8911696564947866,17,30,30,1
PGD2,FGF9,0.5314445333333333,0.30617283950617286,0.5333333333333333,0.5740740740740741,0.4992822966128875,-0.6619157297065058,1.826883575824176,16,30,30,1
DMRT1,SOX9,0.2882733,0.30444444444444446,0.6,0.5074074074074074,-0.08052859381186989,-0.709411606355363,1.598058422130871,18,30,30,3
FGF9,RSPO1,0.4297908,0.3041975308641975,0.5333333333333333,0.5703703703703703,0.10245972997191723,-0.9102774074262717,1.671316092600987,16,30,30,3
SOX9,UGR,0.3383489,0.3022222222222222,0.5666666666666667,0.5333333333333333,-0.09324755898497555,-0.9497430394364601,1.4098609107400843,17,30,30,4
FOXL2,FGF9,0.13528906666666665,0.3002469135802469,0.6333333333333333,0.4740740740740741,-0.5359974862594933,-0.9027835083157303,-0.13870079070542818,19,30,30,5
DHH,AMH,0.26560206666666664,0.2959259259259259,0.5666666666666667,0.5222222222222223,-0.017315564806800576,-0.5557311346689042,1.7038339895151402,17,30,30,2
GATA4,DHH,0.2973589,0.29555555555555557,0.6,0.49259259259259264,0.2076531618784446,-0.7507494662629922,2.3206859277923924,18,30,30,1
AMH,DHH,0.2673765,0.29487654320987655,0.5666666666666667,0.5203703703703704,0.0711012735733449,-0.6500708042461143,1.6981130292475606,17,30,30,2
DKK1,DMRT1,0.41373683333333333,0.29333333333333333,0.5333333333333333,0.55,0.3458121450973962,-0.688099945090435,1.999895335474513,16,30,30,1
NR5A1,UGR,0.20212306666666666,0.29333333333333333,0.6,0.48888888888888893,-0.44785242897035393,-0.9922216304723445,0.4524211930390826,18,30,30,6
DMRT1,DKK1,0.3199818333333333,0.2927777777777778,0.5666666666666667,0.5166666666666667,0.030577590076381,-0.7577822646312242,1.878154039581861,17,30,30,1
DKK1,WT1pKTS,0.0900604,0.2911111111111111,0.6,0.48518518518518516,-0.5166079966477086,-0.6212783850089012,-0.42581346610122994,18,30,30,6
PGD2,WNT4,0.2345558,0.2911111111111111,0.6,0.48518518518518516,-0.3209802267292197,-0.9487691637784106,0.9575846521825652,18,30,30,2
CBX2,NR5A1,0.14367553333333336,0.2896296296296297,0.5666666666666667,0.5111111111111112,-0.4075082020245909,-0.6343488542825225,0.7376576426971001,17,30,30,6
AMH,WNT4,0.2460766,0.2885185185185185,0.6333333333333333,0.4555555555555556,-0.2967424884948129,-0.96120153110194,1.1765222700995053,19,30,30,5
DHH,FGF9,0.40866716666666664,0.2866666666666667,0.6,0.4777777777777778,0.1539844615213569,-0.8016793886109902,1.6162801138281557,18,30,30,2
UGR,SOX9,0.18137386666666666,0.28555555555555556,0.6,0.475925925925926,-0.39535198390973486,-0.9752433272513095,1.062944504491278,18,30,30,4
SOX9,RSPO1,0.4514570333333333,0.28240740740740744,0.5,0.5648148148148149,0.16933215995070447,-0.9075080714107134,1.9009316671664354,15,30,30,3
DMRT1,RSPO1,0.2819006666666667,0.28228395061728395,0.5666666666666667,0.4981481481481482,-0.26684537876819,-0.8283266657505238,0.9841056502532977,17,30,30,6
DMRT1,WT1mKTS,0.07602010000000001,0.2795061728395062,0.5333333333333333,0.5240740740740741,-0.3780102380097167,-0.44598484622067547,-0.29222369993466546,16,30,30,4
RSPO1,PGD2,0.1650710333333333,0.27555555555555555,0.5333333333333333,0.5166666666666667,-0.33252150006320785,-0.824615976892457,1.1747048299661336,16,30,30,3
GATA4,DMRT1,0.2284106,0.27555555555555555,0.6,0.4592592592592593,-0.17723453577980666,-0.6986684732998821,1.2614185387674282,18,30,30,5
GATA4,NR0B1,0.3609215666666667,0.27283950617283953,0.5666666666666667,0.4814814814814815,-0.024570980672455726,-0.9059536918875954,1.6529904112494331,17,30,30,4
SRY,RSPO1,0.1706735,0.27283950617283953,0.5666666666666667,0.4814814814814815,-0.5545428775365279,-0.9107869496496881,0.14988794476120587,17,30,30,6
NR5A1,NR5A1,0.5021235000000001,0.2694444444444445,0.5,0.538888888888889,0.5934378229833178,-0.6967176423087186,2.3534331144055933,15,30,30,1
NR0B1,DMRT1,0.21173213333333332,0.26888888888888884,0.6,0.44814814814814813,-0.22692034250333398,-0.8185265310629226,1.7953565443855597,18,30,30,3
DHH,WT1pKTS,0.0964783,0.26654320987654323,0.5666666666666667,0.4703703703703704,-0.4991571281089826,-0.6035898353115403,-0.33604414101672303,17,30,30,5
RSPO1,FGF9,0.3896992,0.2644444444444444,0.4666666666666667,0.5666666666666667,0.2737922708396139,-0.9019891222110642,2.265191029925914,14,30,30,3
WT1pKTS,NR0B1,0.25563936666666665,0.2644444444444444,0.5666666666666667,0.4666666666666667,-0.28756421661690834,-1.0519542439997411,1.8774706648252155,17,30,30,3
NR0B1,DKK1,0.18988666666666668,0.26024691358024693,0.5666666666666667,0.4592592592592593,-0.34738879000662165,-0.8151686879539692,1.1087707389671693,17,30,30,4
SRY,NR0B1,0.4337403,0.26024691358024693,0.5666666666666667,0.4592592592592593,0.1804776232269418,-0.8797082179709308,1.9024165349319047,17,30,30,2
DHH,NR5A1,0.07889196666666667,0.25975308641975314,0.5333333333333333,0.4870370370370371,-0.5775583398282905,-0.7666797454972242,-0.41919447508980506,16,30,30,7
CTNNB1,WT1pKTS,0.11329143333333333,0.25833333333333336,0.5,0.5166666666666667,-0.4559056620541524,-0.6063339846372552,-0.051435141663816755,15,30,30,5
