Parent	Type	Child	Weight	Probability	Score
CBX2	-	RSPO1	-0.327582	1.000000	-0.385511
AMH	+	RSPO1	0.123330	0.093632	0.013590
NR0B1	-	RSPO1	-0.018633	0.104973	-0.002302
NR5A1	-	RSPO1	-0.049204	0.111234	-0.006441
WT1pKTS	+	RSPO1	0.075450	0.069228	0.006147
FOXL2	+	RSPO1	0.184658	0.015425	0.003352
UGR	-	RSPO1	-0.109590	0.230577	-0.029737
SOX9	+	RSPO1	0.057180	0.070663	0.004755
GATA4	+	RSPO1	0.398774	0.000083	0.000039
DMRT1	+	DHH	0.020733	0.043214	0.001054
FGF9	+	DHH	0.193412	0.162419	0.036969
RSPO1	+	DHH	0.123456	0.132811	0.019296
DHH	+	DHH	0.031368	0.048760	0.001800
CTNNB1	-	DHH	-0.013530	0.085414	-0.001360
PGD2	+	DHH	0.110643	0.096933	0.012622
WT1mKTS	+	DHH	0.444560	0.976911	0.511096
SRY	+	DHH	0.066271	0.087034	0.006788
DKK1	+	DHH	0.041142	0.058545	0.002835
WNT4	+	DHH	0.579688	0.000000	0.000000
CBX2	-	DHH	-0.001666	0.063605	-0.000125
AMH	+	DHH	0.131652	0.110950	0.017190
NR0B1	+	DHH	0.414414	0.000000	0.000000
NR5A1	+	DHH	0.036201	0.083646	0.003564
WT1pKTS	-	DHH	-0.016805	0.072377	-0.001431
FOXL2	+	DHH	0.093977	0.115691	0.012795
UGR	+	DHH	0.182003	0.230230	0.049313
SOX9	+	DHH	0.127203	0.109617	0.016409
GATA4	-	DHH	-0.187667	0.188475	-0.041625
DMRT1	+	CTNNB1	0.072822	0.047022	0.004030
FGF9	-	CTNNB1	-0.000520	0.038227	-0.000023
RSPO1	+	CTNNB1	0.901119	0.000000	0.000000
DHH	-	CTNNB1	-0.028145	0.060023	-0.001988
CTNNB1	+	CTNNB1	0.869670	0.000000	0.000000
PGD2	+	CTNNB1	0.026375	0.040600	0.001260
WT1mKTS	+	CTNNB1	0.285933	0.000000	0.000000
SRY	-	CTNNB1	-0.062629	0.171873	-0.012668
DKK1	+	CTNNB1	0.069443	0.047690	0.003897
WNT4	+	CTNNB1	0.202548	0.000000	0.000000
CBX2	-	CTNNB1	-0.313023	1.000000	-0.368377
AMH	+	CTNNB1	0.070072	0.048943	0.004036
NR0B1	+	CTNNB1	0.040884	0.023894	0.001150
NR5A1	-	CTNNB1	-0.080509	0.418024	-0.039606
WT1pKTS	+	CTNNB1	0.024588	0.052529	0.001520
FOXL2	+	CTNNB1	0.223175	0.000000	0.000000
UGR	-	CTNNB1	-0.147086	0.970030	-0.167909
SOX9	+	CTNNB1	0.092990	0.041878	0.004583
GATA4	+	CTNNB1	1.057383	0.000000	0.000000
DMRT1	+	PGD2	0.059450	0.072801	0.005093
FGF9	+	PGD2	0.056674	0.067653	0.004512
RSPO1	+	PGD2	0.108217	0.129977	0.016553
DHH	+	PGD2	0.111790	0.102718	0.013513
CTNNB1	+	PGD2	0.077882	0.110856	0.010160
PGD2	+	PGD2	0.118219	0.104466	0.014534
WT1mKTS	-	PGD2	-0.203182	0.222549	-0.053214
SRY	-	PGD2	-0.058028	0.081936	-0.005595
DKK1	+	PGD2	0.052101	0.067501	0.004139
WNT4	+	PGD2	0.014961	0.088655	0.001561
CBX2	+	PGD2	0.028557	0.074816	0.002514
AMH	+	PGD2	0.108068	0.100270	0.012752
NR0B1	-	PGD2	-0.072244	0.103516	-0.008801
NR5A1	+	PGD2	0.054873	0.092002	0.005941
WT1pKTS	-	PGD2	-0.021746	0.073886	-0.001891
FOXL2	-	PGD2	-0.034215	0.077827	-0.003134
UGR	+	PGD2	0.179295	0.249491	0.052643
SOX9	+	PGD2	0.168265	0.147056	0.029120
GATA4	+	PGD2	0.431021	0.984072	0.499163
DMRT1	+	WT1mKTS	0.030786	0.078347	0.002839
FGF9	+	WT1mKTS	0.026416	0.071873	0.002234
RSPO1	+	WT1mKTS	0.040346	0.041880	0.001988
DHH	+	WT1mKTS	0.030776	0.076717	0.002779
CTNNB1	+	WT1mKTS	0.033414	0.053030	0.002085
PGD2	+	WT1mKTS	0.053472	0.089490	0.005631
WT1mKTS	+	WT1mKTS	0.713320	1.000000	0.839462
SRY	+	WT1mKTS	0.000751	0.048233	0.000043
DKK1	+	WT1mKTS	0.034032	0.080166	0.003211
WNT4	+	WT1mKTS	0.082879	0.002172	0.000212
CBX2	+	WT1mKTS	0.029790	0.072522	0.002543
AMH	+	WT1mKTS	0.026687	0.072393	0.002274
NR0B1	+	WT1mKTS	0.099464	0.000469	0.000055
NR5A1	+	WT1mKTS	0.036629	0.057053	0.002459
WT1pKTS	+	WT1mKTS	0.015937	0.073712	0.001382
FOXL2	+	WT1mKTS	0.056002	0.024382	0.001607
UGR	+	WT1mKTS	0.106969	0.019813	0.002494
SOX9	+	WT1mKTS	0.013034	0.052463	0.000805
GATA4	+	WT1mKTS	0.468096	1.000000	0.550874
DMRT1	-	SRY	-0.004925	0.036709	-0.000213
FGF9	+	SRY	0.013225	0.038532	0.000600
RSPO1	-	SRY	-0.059284	0.105936	-0.007391
DHH	+	SRY	0.010079	0.036893	0.000438
CTNNB1	-	SRY	-0.195657	0.294914	-0.067906
PGD2	-	SRY	-0.068939	0.066374	-0.005385
WT1mKTS	+	SRY	0.059425	0.092309	0.006455
SRY	+	SRY	0.478418	0.975140	0.549024
DKK1	+	SRY	0.139526	0.096407	0.015830
WNT4	+	SRY	0.647754	0.999106	0.761620
CBX2	+	SRY	0.114884	0.093706	0.012669
AMH	+	SRY	0.173302	0.106861	0.021794
NR0B1	+	SRY	0.302770	0.091287	0.032527
NR5A1	+	SRY	0.364435	0.365938	0.156944
WT1pKTS	+	SRY	0.015619	0.074102	0.001362
FOXL2	-	SRY	-0.358809	0.993837	-0.419657
UGR	-	SRY	-0.055002	0.076772	-0.004969
SOX9	+	SRY	0.148066	0.098266	0.017123
GATA4	-	SRY	-0.203564	0.344000	-0.082409
DMRT1	+	DKK1	0.187053	0.000503	0.000111
FGF9	+	DKK1	0.130757	0.011390	0.001753
RSPO1	+	DKK1	0.328537	0.000000	0.000000
DHH	+	DKK1	0.166796	0.003036	0.000596
CTNNB1	+	DKK1	0.536445	0.000000	0.000000
PGD2	+	DKK1	0.027101	0.033350	0.001064
WT1mKTS	-	DKK1	-0.158816	0.995327	-0.186027
SRY	+	DKK1	0.113795	0.002876	0.000385
DKK1	+	DKK1	0.087311	0.023381	0.002402
WNT4	+	DKK1	0.070992	0.000993	0.000083
CBX2	+	DKK1	0.047874	0.026205	0.001476
AMH	+	DKK1	0.142274	0.007715	0.001292
NR0B1	-	DKK1	-0.014928	0.150024	-0.002636
NR5A1	+	DKK1	0.506051	0.000000	0.000000
WT1pKTS	+	DKK1	0.333805	0.000000	0.000000
FOXL2	-	DKK1	-0.024342	0.123715	-0.003544
UGR	+	DKK1	0.100679	0.003151	0.000373
SOX9	+	DKK1	0.171941	0.002240	0.000453
GATA4	+	DKK1	0.690772	0.000000	0.000000
DMRT1	+	WNT4	0.000790	0.035658	0.000033
FGF9	-	WNT4	-0.017871	0.047875	-0.001007
RSPO1	+	WNT4	0.044115	0.074082	0.003846
DHH	-	WNT4	-0.008461	0.039382	-0.000392
CTNNB1	+	WNT4	0.040781	0.075459	0.003621
PGD2	+	WNT4	0.474618	0.000000	0.000000
WT1mKTS	+	WNT4	0.296268	0.000218	0.000076
SRY	+	WNT4	0.175401	0.081871	0.016900
DKK1	-	WNT4	-0.037247	0.073432	-0.003219
WNT4	+	WNT4	0.626848	1.000000	0.737699
CBX2	-	WNT4	-0.055096	0.123179	-0.007987
AMH	-	WNT4	-0.022089	0.052085	-0.001354
NR0B1	+	WNT4	0.688970	1.000000	0.810806
NR5A1	+	WNT4	0.010112	0.072711	0.000865
WT1pKTS	+	WNT4	0.023734	0.075837	0.002118
FOXL2	+	WNT4	0.110763	0.036718	0.004786
UGR	-	WNT4	-0.126892	0.577561	-0.086248
SOX9	+	WNT4	0.046735	0.069854	0.003842
GATA4	+	WNT4	0.133933	0.006297	0.000993
DMRT1	+	CBX2	0.063414	0.050081	0.003737
FGF9	-	CBX2	-0.007911	0.040455	-0.000377
RSPO1	-	CBX2	-0.293520	1.000000	-0.345426
DHH	+	CBX2	0.141687	0.036287	0.006050
CTNNB1	-	CBX2	-0.338686	1.000000	-0.398579
PGD2	+	CBX2	0.110870	0.048219	0.006291
WT1mKTS	+	CBX2	0.508285	0.000000	0.000000
SRY	+	CBX2	0.256243	0.000010	0.000003
DKK1	+	CBX2	0.003752	0.038874	0.000172
WNT4	+	CBX2	0.059692	0.024813	0.001743
CBX2	+	CBX2	0.709470	0.000000	0.000000
AMH	+	CBX2	0.081609	0.050721	0.004871
NR0B1	-	CBX2	-0.098709	0.574867	-0.066779
NR5A1	+	CBX2	0.168561	0.000344	0.000068
WT1pKTS	-	CBX2	-0.029204	0.112671	-0.003872
FOXL2	-	CBX2	-0.016193	0.085723	-0.001634
UGR	+	CBX2	0.487916	0.000000	0.000000
SOX9	+	CBX2	0.047105	0.046207	0.002561
GATA4	+	CBX2	1.314588	0.000000	0.000000
DMRT1	-	AMH	-0.029800	0.059606	-0.002090
FGF9	+	AMH	0.154811	0.017320	0.003155
RSPO1	+	AMH	0.032694	0.042339	0.001629
DHH	+	AMH	0.183873	0.007699	0.001666
CTNNB1	+	AMH	0.104954	0.000769	0.000095
PGD2	+	AMH	0.134832	0.027457	0.004357
WT1mKTS	+	AMH	0.191416	0.000000	0.000000
SRY	+	AMH	0.119888	0.008200	0.001157
DKK1	+	AMH	0.127503	0.022517	0.003379
WNT4	-	AMH	-0.050105	0.333367	-0.019657
CBX2	-	AMH	-0.041225	0.126780	-0.006151
AMH	+	AMH	0.200741	0.004791	0.001132
NR0B1	-	AMH	-0.106588	0.866610	-0.108704
NR5A1	+	AMH	0.013612	0.058885	0.000943
WT1pKTS	-	AMH	-0.007079	0.078274	-0.000652
FOXL2	+	AMH	0.040557	0.040397	0.001928
UGR	+	AMH	0.197113	0.000003	0.000001
SOX9	+	AMH	0.112271	0.032877	0.004344
GATA4	+	AMH	0.493551	0.000000	0.000000
DMRT1	+	NR0B1	0.029621	0.052120	0.001817
FGF9	-	NR0B1	-0.043380	0.078473	-0.004006
RSPO1	+	NR0B1	0.112761	0.008605	0.001142
DHH	+	NR0B1	0.002907	0.036415	0.000125
CTNNB1	+	NR0B1	0.012304	0.079279	0.001148
PGD2	-	NR0B1	-0.033283	0.063473	-0.002486
WT1mKTS	+	NR0B1	0.456607	0.000000	0.000000
SRY	+	NR0B1	0.193088	0.006909	0.001570
DKK1	+	NR0B1	0.507986	0.000000	0.000000
WNT4	+	NR0B1	0.798542	0.000004	0.000004
CBX2	-	NR0B1	-0.053405	0.133634	-0.008399
AMH	-	NR0B1	-0.039058	0.072925	-0.003352
NR0B1	+	NR0B1	0.657736	0.000000	0.000000
NR5A1	-	NR0B1	-0.017371	0.084369	-0.001725
WT1pKTS	-	NR0B1	-0.008805	0.075727	-0.000785
FOXL2	+	NR0B1	0.042644	0.063856	0.003205
UGR	-	NR0B1	-0.145087	0.916484	-0.156484
SOX9	-	NR0B1	-0.014810	0.045061	-0.000785
GATA4	+	NR0B1	0.141521	0.000162	0.000027
DMRT1	+	NR5A1	0.067559	0.041515	0.003301
FGF9	+	NR5A1	0.027333	0.037966	0.001221
RSPO1	-	NR5A1	-0.086624	0.625161	-0.063730
DHH	+	NR5A1	0.178861	0.007644	0.001609
CTNNB1	-	NR5A1	-0.128248	0.950613	-0.143473
PGD2	+	NR5A1	0.003547	0.036384	0.000152
WT1mKTS	+	NR5A1	0.270999	0.000000	0.000000
SRY	+	NR5A1	0.302464	0.000000	0.000000
DKK1	+	NR5A1	0.159794	0.008669	0.001630
WNT4	+	NR5A1	0.059017	0.010161	0.000706
CBX2	+	NR5A1	0.225932	0.000000	0.000000
AMH	+	NR5A1	0.081192	0.040323	0.003853
NR0B1	+	NR5A1	0.036969	0.028639	0.001246
NR5A1	+	NR5A1	1.035285	0.000000	0.000000
WT1pKTS	+	NR5A1	0.647784	0.000000	0.000000
FOXL2	-	NR5A1	-0.320709	1.000000	-0.377423
UGR	+	NR5A1	0.266366	0.000000	0.000000
SOX9	+	NR5A1	0.015514	0.036349	0.000664
GATA4	+	NR5A1	1.437415	0.000000	0.000000
DMRT1	+	WT1pKTS	0.057899	0.070362	0.004794
FGF9	+	WT1pKTS	0.110787	0.098907	0.012895
RSPO1	+	WT1pKTS	0.069330	0.096811	0.007899
DHH	+	WT1pKTS	0.098013	0.092264	0.010642
CTNNB1	-	WT1pKTS	-0.065615	0.095016	-0.007337
PGD2	+	WT1pKTS	0.171713	0.139619	0.028214
WT1mKTS	+	WT1pKTS	0.673626	1.000000	0.792749
SRY	+	WT1pKTS	0.112212	0.115326	0.015229
DKK1	+	WT1pKTS	0.134558	0.118002	0.018686
WNT4	+	WT1pKTS	0.021963	0.093113	0.002407
CBX2	+	WT1pKTS	0.022861	0.071047	0.001911
AMH	+	WT1pKTS	0.007363	0.038341	0.000332
NR0B1	+	WT1pKTS	0.062379	0.103150	0.007572
NR5A1	+	WT1pKTS	0.119209	0.123241	0.017290
WT1pKTS	+	WT1pKTS	0.849735	1.000000	1.000000
FOXL2	-	WT1pKTS	-0.456835	0.999995	-0.537618
UGR	+	WT1pKTS	0.101937	0.116343	0.013957
SOX9	+	WT1pKTS	0.028385	0.047842	0.001598
GATA4	-	WT1pKTS	-0.155746	0.182503	-0.033451
DMRT1	-	FOXL2	-0.068010	0.082242	-0.006582
FGF9	+	FOXL2	0.041034	0.058286	0.002815
RSPO1	+	FOXL2	0.112213	0.131188	0.017324
DHH	-	FOXL2	-0.006354	0.037160	-0.000278
CTNNB1	+	FOXL2	0.222312	0.457267	0.119633
PGD2	+	FOXL2	0.005332	0.037170	0.000233
WT1mKTS	+	FOXL2	0.818036	1.000000	0.962696
SRY	-	FOXL2	-0.086806	0.105740	-0.010802
DKK1	-	FOXL2	-0.049244	0.068113	-0.003947
WNT4	+	FOXL2	0.027831	0.093264	0.003055
CBX2	-	FOXL2	-0.042860	0.080949	-0.004083
AMH	+	FOXL2	0.011096	0.039152	0.000511
NR0B1	-	FOXL2	-0.005357	0.088690	-0.000559
NR5A1	-	FOXL2	-0.271067	0.716224	-0.228477
WT1pKTS	-	FOXL2	-0.399541	0.999964	-0.470177
FOXL2	+	FOXL2	0.805588	1.000000	0.948047
UGR	+	FOXL2	0.106654	0.122908	0.015427
SOX9	-	FOXL2	-0.016386	0.041575	-0.000802
GATA4	-	FOXL2	-0.084834	0.140562	-0.014033
DMRT1	-	UGR	-0.010973	0.041069	-0.000530
FGF9	+	UGR	0.105222	0.034372	0.004256
RSPO1	-	UGR	-0.124898	0.880177	-0.129372
DHH	+	UGR	0.181900	0.008611	0.001843
CTNNB1	-	UGR	-0.029062	0.155512	-0.005319
PGD2	+	UGR	0.173728	0.013369	0.002733
WT1mKTS	+	UGR	0.268220	0.000000	0.000000
SRY	-	UGR	-0.004885	0.050925	-0.000293
DKK1	+	UGR	0.126130	0.022583	0.003352
WNT4	-	UGR	-0.277569	1.000000	-0.326654
CBX2	+	UGR	0.664941	0.000000	0.000000
AMH	+	UGR	0.281893	0.000184	0.000061
NR0B1	-	UGR	-0.214462	0.999998	-0.252386
NR5A1	+	UGR	0.145840	0.000102	0.000018
WT1pKTS	+	UGR	0.102511	0.001916	0.000231
FOXL2	-	UGR	-0.874104	0.000000	-0.000000
UGR	+	UGR	1.316773	0.000000	0.000000
SOX9	+	UGR	0.167299	0.011584	0.002281
GATA4	+	UGR	1.334594	0.000000	0.000000
DMRT1	+	SOX9	0.249953	0.000000	0.000000
FGF9	+	SOX9	0.104563	0.012752	0.001569
RSPO1	+	SOX9	0.532802	0.000000	0.000000
DHH	+	SOX9	0.048632	0.029774	0.001704
CTNNB1	-	SOX9	-0.012735	0.142047	-0.002129
PGD2	+	SOX9	0.038330	0.030976	0.001397
WT1mKTS	+	SOX9	0.764105	0.000000	0.000000
SRY	+	SOX9	0.145740	0.000016	0.000003
DKK1	+	SOX9	0.176436	0.000183	0.000038
WNT4	+	SOX9	0.810068	0.000000	0.000000
CBX2	+	SOX9	0.033981	0.029448	0.001178
AMH	+	SOX9	0.134620	0.004351	0.000689
NR0B1	-	SOX9	-0.097421	0.931959	-0.106848
NR5A1	+	SOX9	0.049402	0.010479	0.000609
WT1pKTS	-	SOX9	-0.007135	0.088505	-0.000743
FOXL2	+	SOX9	0.017793	0.042269	0.000885
UGR	+	SOX9	0.343422	0.000000	0.000000
SOX9	+	SOX9	0.183585	0.000234	0.000051
GATA4	+	SOX9	0.056054	0.000016	0.000001
DMRT1	+	GATA4	0.036004	0.083528	0.003539
FGF9	+	GATA4	0.027083	0.073123	0.002331
RSPO1	+	GATA4	0.090737	0.005692	0.000608
DHH	+	GATA4	0.021393	0.065736	0.001655
CTNNB1	+	GATA4	0.023913	0.071199	0.002004
PGD2	+	GATA4	0.038997	0.084174	0.003863
WT1mKTS	+	GATA4	0.559661	1.000000	0.658631
SRY	+	GATA4	0.001838	0.047999	0.000104
DKK1	+	GATA4	0.029176	0.077984	0.002678
WNT4	+	GATA4	0.081453	0.006036	0.000579
CBX2	+	GATA4	0.070085	0.044669	0.003684
AMH	+	GATA4	0.027583	0.073956	0.002401
NR0B1	+	GATA4	0.118112	0.000612	0.000085
NR5A1	+	GATA4	0.022225	0.075810	0.001983
WT1pKTS	+	GATA4	0.003366	0.072226	0.000286
FOXL2	+	GATA4	0.023817	0.074551	0.002090
UGR	+	GATA4	0.122879	0.087338	0.012630
SOX9	+	GATA4	0.009857	0.046774	0.000543
GATA4	+	GATA4	0.612123	1.000000	0.720369
