Gene1	Gene2	Score
DHH	CTNNB1	-0.172500420353782
PGD2	NR5A1	0.169035418234358
FOXL2	NR5A1	0.16861412062748
SOX9	FOXL2	-0.164686429034455
DHH	FOXL2	0.163483726008656
FGF9	CTNNB1	-0.163216953973745
RSPO1	FOXL2	-0.161230482878707
AMH	FOXL2	0.158594064518049
PGD2	CTNNB1	-0.156846168571274
FGF9	FOXL2	0.151136693325357
AMH	RSPO1	-0.147683385043455
WNT4	FOXL2	-0.146211650097573
NR5A1	FOXL2	0.146175571595078
PGD2	FOXL2	0.14231052438829
FOXL2	RSPO1	0.142098073135057
AMH	CTNNB1	0.136641862405802
CTNNB1	FOXL2	-0.1150077079101
