Gene1	Gene2	corVal	pValue
FOXL2	RSPO1	0.0436658165655581	0.0824251413415152
RSPO1	FOXL2	0.0436658165655579	0.0824251413415169
CBX2	GATA4	0.0331706423622095	0.187142844871
GATA4	CBX2	0.0331706423622095	0.187142844871
FOXL2	GATA4	0.0296990673504286	0.237617868376438
GATA4	FOXL2	0.0296990673504286	0.237617868376438
NR0B1	FOXL2	0.0293045664889383	0.243910507753185
FOXL2	NR0B1	0.0293045664889383	0.243910507753186
WT1pKTS	DKK1	0.0236413509141506	0.34721489909753
DKK1	WT1pKTS	0.0236413509141504	0.347214899097534
NR5A1	UGR	0.0208774493929317	0.40649130065623
UGR	NR5A1	0.0208774493929316	0.406491300656232
WT1mKTS	UGR	0.0204869448879922	0.415327478730948
UGR	WT1mKTS	0.0204869448879921	0.41532747873095
WT1mKTS	CBX2	0.0112782174179167	0.653875022891521
CBX2	WT1mKTS	0.0112782174179166	0.653875022891521
FOXL2	DHH	0.0101937055356749	0.685281681390509
DHH	FOXL2	0.0101937055356748	0.685281681390514
SRY	SOX9	0.00738750178552936	0.768988787850469
SOX9	SRY	0.00738750178552924	0.768988787850473
DHH	NR5A1	0.00228273467601389	0.927690139547288
NR5A1	DHH	0.00228273467601389	0.927690139547289
DHH	DKK1	0.00150367741815424	0.952331263322895
DKK1	DHH	0.0015036774181542	0.952331263322896
WNT4	SRY	0.00097095485091617	0.969208657825891
SRY	WNT4	0.000970954850916146	0.969208657825892
NR0B1	WT1mKTS	-0.00114539905468324	0.963680135507413
WT1mKTS	NR0B1	-0.00114539905468328	0.963680135507412
CBX2	FOXL2	-0.00267428400585434	0.915330290241996
FOXL2	CBX2	-0.00267428400585439	0.915330290241994
FGF9	CTNNB1	-0.00310198576389552	0.901852671941717
CTNNB1	FGF9	-0.00310198576389555	0.901852671941716
FOXL2	PGD2	-0.00361437039276212	0.885744016399346
PGD2	FOXL2	-0.00361437039276213	0.885744016399346
FGF9	NR5A1	-0.00460823483742147	0.854638214800523
NR5A1	FGF9	-0.00460823483742151	0.854638214800521
CBX2	WNT4	-0.00905081749208141	0.71897637723774
WNT4	CBX2	-0.00905081749208147	0.718976377237739
WT1pKTS	WNT4	-0.010379139569006	0.679871096625266
WNT4	WT1pKTS	-0.010379139569006	0.679871096625265
CTNNB1	CBX2	-0.0113992024597364	0.650407785435676
CBX2	CTNNB1	-0.0113992024597365	0.650407785435674
SOX9	CTNNB1	-0.0118618954775307	0.637217880547606
CTNNB1	SOX9	-0.0118618954775307	0.637217880547606
FOXL2	FGF9	-0.0153536576304648	0.541578077921591
FGF9	FOXL2	-0.0153536576304648	0.541578077921589
UGR	GATA4	-0.0161874367386177	0.519846611512677
GATA4	UGR	-0.0161874367386178	0.519846611512676
NR5A1	SRY	-0.016838061753703	0.503206498525893
SRY	NR5A1	-0.016838061753703	0.503206498525893
FGF9	DMRT1	-0.0193559104361623	0.441551409043904
DMRT1	FGF9	-0.0193559104361624	0.4415514090439
UGR	FGF9	-0.0204472731986105	0.416231453877694
FGF9	UGR	-0.0204472731986105	0.416231453877694
DMRT1	RSPO1	-0.0232678812602664	0.354887063224125
RSPO1	DMRT1	-0.0232678812602664	0.354887063224124
DMRT1	CBX2	-0.0233232340336585	0.353743254289961
CBX2	DMRT1	-0.0233232340336586	0.35374325428996
AMH	DKK1	-0.0246739668744781	0.326555591093812
DKK1	AMH	-0.0246739668744782	0.326555591093811
UGR	DKK1	-0.0251662383996171	0.316993648641525
DKK1	UGR	-0.0251662383996172	0.316993648641525
CBX2	SRY	-0.027357877592823	0.276670247723759
SRY	CBX2	-0.0273578775928231	0.276670247723758
PGD2	DMRT1	-0.0290554725704366	0.24794349903289
DMRT1	PGD2	-0.0290554725704366	0.247943499032888
WNT4	DHH	-0.0317221575615815	0.207147551693136
DHH	WNT4	-0.0317221575615815	0.207147551693136
DMRT1	AMH	-0.0320808234563169	0.202055347429976
AMH	DMRT1	-0.032080823456317	0.202055347429975
WT1pKTS	RSPO1	-0.0347594575206461	0.166880390742052
RSPO1	WT1pKTS	-0.0347594575206464	0.166880390742048
FGF9	SRY	-0.0365414153589207	0.146166095387851
SRY	FGF9	-0.0365414153589208	0.14616609538785
WT1pKTS	NR0B1	-0.0371725207818487	0.139321288683914
NR0B1	WT1pKTS	-0.0371725207818487	0.139321288683913
FOXL2	WNT4	-0.0372184169015792	0.138833293344007
WNT4	FOXL2	-0.0372184169015793	0.138833293344006
WNT4	GATA4	-0.038412739824668	0.12659160245939
GATA4	WNT4	-0.0384127398246681	0.12659160245939
DHH	DMRT1	-0.0385887124403659	0.124861148025232
DMRT1	DHH	-0.038588712440366	0.124861148025231
DMRT1	WT1mKTS	-0.041221824862104	0.101110987903594
WT1mKTS	DMRT1	-0.0412218248621042	0.101110987903592
PGD2	NR5A1	-0.0413803771486426	0.0998043923684216
NR5A1	PGD2	-0.0413803771486427	0.099804392368421
NR0B1	DMRT1	-0.0427589497545344	0.0890028307065776
DMRT1	NR0B1	-0.0427589497545344	0.0890028307065774
DKK1	PGD2	-0.0433758644328753	0.0844839910342099
PGD2	DKK1	-0.0433758644328754	0.0844839910342097
SOX9	AMH	-0.04403607224883	0.0798553655897614
AMH	SOX9	-0.04403607224883	0.079855365589761
GATA4	NR0B1	-0.0472564452326378	0.0601416151600096
NR0B1	GATA4	-0.0472564452326378	0.0601416151600093
CTNNB1	GATA4	-0.0481650534964979	0.0553729930275612
GATA4	CTNNB1	-0.0481650534964979	0.055372993027561
UGR	AMH	-0.0514246316289082	0.0407794227762477
AMH	UGR	-0.0514246316289083	0.0407794227762475
NR5A1	WT1mKTS	-0.0523943946953927	0.0371240445651608
WT1mKTS	NR5A1	-0.0523943946953927	0.0371240445651608
FOXL2	AMH	-0.0533467137390826	0.0338094662853398
AMH	FOXL2	-0.0533467137390826	0.0338094662853398
UGR	SOX9	-0.0534091667127817	0.0336012215352579
SOX9	UGR	-0.0534091667127817	0.0336012215352578
CTNNB1	WT1mKTS	-0.0542060666538737	0.0310387867977214
WT1mKTS	CTNNB1	-0.0542060666538737	0.0310387867977214
DHH	CBX2	-0.0550074297651972	0.0286328275783975
CBX2	DHH	-0.0550074297651972	0.0286328275783975
AMH	NR5A1	-0.0563567051684794	0.024943839748214
NR5A1	AMH	-0.0563567051684795	0.0249438397482138
CTNNB1	DKK1	-0.0568052431073423	0.0238121816342984
DKK1	CTNNB1	-0.0568052431073425	0.0238121816342978
DKK1	RSPO1	-0.0577582012608571	0.0215546758338609
RSPO1	DKK1	-0.0577582012608572	0.0215546758338608
NR5A1	GATA4	-0.0578211027080532	0.0214124429378336
GATA4	NR5A1	-0.0578211027080533	0.0214124429378335
WT1mKTS	WNT4	-0.0578719214862252	0.0212981283988608
WNT4	WT1mKTS	-0.0578719214862252	0.0212981283988607
CTNNB1	AMH	-0.0587422816829741	0.0194211233549118
AMH	CTNNB1	-0.0587422816829741	0.0194211233549117
NR0B1	DKK1	-0.0596446755072173	0.0176291175069838
DKK1	NR0B1	-0.0596446755072174	0.0176291175069838
CBX2	AMH	-0.0598958642188159	0.0171567989334627
AMH	CBX2	-0.0598958642188159	0.0171567989334626
DHH	CTNNB1	-0.060477559998708	0.0161053744492942
CTNNB1	DHH	-0.060477559998708	0.0161053744492942
WNT4	AMH	-0.0607450812111629	0.0156411230370917
AMH	WNT4	-0.060745081211163	0.0156411230370916
UGR	DHH	-0.0610277339984024	0.0151634316975444
DHH	UGR	-0.0610277339984024	0.0151634316975444
PGD2	CTNNB1	-0.0626395664630992	0.0126770330195709
CTNNB1	PGD2	-0.0626395664630993	0.0126770330195709
PGD2	WT1pKTS	-0.0633784521889778	0.0116630611152007
WT1pKTS	PGD2	-0.0633784521889778	0.0116630611152006
SOX9	FOXL2	-0.0634481672687192	0.0115712071770715
FOXL2	SOX9	-0.0634481672687193	0.0115712071770714
SOX9	NR0B1	-0.0649652954821076	0.00972492873417045
NR0B1	SOX9	-0.0649652954821076	0.00972492873417042
WNT4	NR5A1	-0.0659672691202717	0.00865416220481515
NR5A1	WNT4	-0.0659672691202718	0.0086541622048151
DKK1	FGF9	-0.0704221180244405	0.00506065352667308
FGF9	DKK1	-0.0704221180244406	0.00506065352667304
FOXL2	DMRT1	-0.0716973606831783	0.00431673398003076
DMRT1	FOXL2	-0.0716973606831786	0.00431673398003063
RSPO1	UGR	-0.0720383526804617	0.00413536285483272
UGR	RSPO1	-0.0720383526804617	0.00413536285483272
PGD2	SRY	-0.0722304388655686	0.00403626257877273
SRY	PGD2	-0.0722304388655686	0.00403626257877271
WT1mKTS	RSPO1	-0.0730900820484595	0.00361862384170724
RSPO1	WT1mKTS	-0.0730900820484596	0.00361862384170722
CTNNB1	UGR	-0.0760370363511909	0.00246770194777082
UGR	CTNNB1	-0.0760370363511909	0.00246770194777081
PGD2	CBX2	-0.0773792783165828	0.00206395192200421
CBX2	PGD2	-0.0773792783165828	0.0020639519220042
NR0B1	CBX2	-0.0778057936323139	0.00194893529022031
CBX2	NR0B1	-0.0778057936323141	0.00194893529022027
WT1mKTS	SOX9	-0.0794975475110548	0.00154829484950765
SOX9	WT1mKTS	-0.0794975475110549	0.00154829484950762
DKK1	GATA4	-0.0802643390410962	0.00139295525756593
GATA4	DKK1	-0.0802643390410962	0.00139295525756592
WNT4	UGR	-0.0809901177646633	0.00125927773304403
UGR	WNT4	-0.0809901177646633	0.00125927773304403
GATA4	RSPO1	-0.0844165879961487	0.000773727316263929
RSPO1	GATA4	-0.0844165879961487	0.000773727316263929
WT1mKTS	DHH	-0.0845473650380285	0.000759208651003277
DHH	WT1mKTS	-0.0845473650380285	0.000759208651003272
WT1pKTS	AMH	-0.0857500240227506	0.00063705357605176
AMH	WT1pKTS	-0.0857500240227507	0.000637053576051747
UGR	PGD2	-0.0872157764293486	0.000512897913219668
PGD2	UGR	-0.0872157764293486	0.000512897913219668
WT1mKTS	DKK1	-0.0884900413137249	0.00042367027315135
DKK1	WT1mKTS	-0.0884900413137251	0.000423670273151334
CBX2	FGF9	-0.0891791896881258	0.000381670945922439
FGF9	CBX2	-0.0891791896881258	0.000381670945922438
RSPO1	SOX9	-0.0903433301591702	0.000319435517504955
SOX9	RSPO1	-0.0903433301591702	0.000319435517504954
CBX2	RSPO1	-0.0906496933150385	0.000304711532701279
RSPO1	CBX2	-0.0906496933150386	0.000304711532701274
PGD2	GATA4	-0.0934583050377436	0.00019637538618932
GATA4	PGD2	-0.0934583050377436	0.000196375386189318
FGF9	GATA4	-0.0965658000208039	0.000119077467780422
GATA4	FGF9	-0.096565800020804	0.00011907746778042
SRY	AMH	-0.096804058079621	0.000114526110946506
AMH	SRY	-0.096804058079621	0.000114526110946505
FOXL2	DKK1	-0.0991526477153098	7.76290350858692e-05
DKK1	FOXL2	-0.0991526477153098	7.76290350858683e-05
WT1pKTS	CTNNB1	-0.10022664195098	6.47973856480287e-05
CTNNB1	WT1pKTS	-0.100226641950981	6.47973856480262e-05
DMRT1	UGR	-0.100586960068994	6.09618209367898e-05
UGR	DMRT1	-0.100586960068994	6.0961820936789e-05
SRY	DHH	-0.101668474159291	5.06980255174202e-05
DHH	SRY	-0.101668474159291	5.06980255174195e-05
NR0B1	PGD2	-0.105153864088336	2.76419048341414e-05
PGD2	NR0B1	-0.105153864088336	2.76419048341414e-05
SOX9	GATA4	-0.106974893892167	1.9982662297686e-05
GATA4	SOX9	-0.106974893892167	1.99826622976859e-05
WT1pKTS	DHH	-0.111775548389689	8.28559706244297e-06
DHH	WT1pKTS	-0.111775548389689	8.2855970624427e-06
FGF9	RSPO1	-0.114971431993589	4.51901559535037e-06
RSPO1	FGF9	-0.114971431993589	4.51901559535034e-06
PGD2	RSPO1	-0.11561259457737	3.99372594906509e-06
RSPO1	PGD2	-0.11561259457737	3.99372594906493e-06
DKK1	CBX2	-0.116028771280674	3.68461832131887e-06
CBX2	DKK1	-0.116028771280675	3.68461832131885e-06
NR0B1	FGF9	-0.116770797070161	3.1894668065195e-06
FGF9	NR0B1	-0.116770797070161	3.18946680651948e-06
DKK1	WNT4	-0.119013482203146	2.05107347170582e-06
WNT4	DKK1	-0.119013482203146	2.05107347170581e-06
AMH	RSPO1	-0.119144682111337	1.99828169360687e-06
RSPO1	AMH	-0.119144682111337	1.99828169360686e-06
SOX9	CBX2	-0.119532396626448	1.84978623820173e-06
CBX2	SOX9	-0.119532396626448	1.84978623820171e-06
WNT4	PGD2	-0.121253738551399	1.30911405297281e-06
PGD2	WNT4	-0.121253738551399	1.30911405297281e-06
NR0B1	DHH	-0.122127871248949	1.09633794858996e-06
DHH	NR0B1	-0.122127871248949	1.09633794858995e-06
WT1pKTS	FGF9	-0.12475836820996	6.38157298949484e-07
FGF9	WT1pKTS	-0.12475836820996	6.38157298949462e-07
RSPO1	DHH	-0.126118032773394	4.80354587436587e-07
DHH	RSPO1	-0.126118032773394	4.80354587436579e-07
SOX9	WNT4	-0.126841377911224	4.12482325676516e-07
WNT4	SOX9	-0.126841377911225	4.1248232567651e-07
WT1mKTS	AMH	-0.127203467556423	3.82077661453024e-07
AMH	WT1mKTS	-0.127203467556423	3.82077661453021e-07
PGD2	WT1mKTS	-0.127860649081732	3.32325085126979e-07
WT1mKTS	PGD2	-0.127860649081732	3.32325085126978e-07
NR5A1	NR0B1	-0.13309986784149	1.06589151708658e-07
NR0B1	NR5A1	-0.13309986784149	1.06589151708658e-07
FGF9	WT1mKTS	-0.133323791275246	1.01432304820346e-07
WT1mKTS	FGF9	-0.133323791275246	1.01432304820346e-07
SRY	CTNNB1	-0.136274953873816	5.23642448974542e-08
CTNNB1	SRY	-0.136274953873816	5.2364244897454e-08
DMRT1	CTNNB1	-0.136586979693839	4.87883522391935e-08
CTNNB1	DMRT1	-0.136586979693839	4.87883522391931e-08
UGR	NR0B1	-0.140408204899079	2.0254926229296e-08
NR0B1	UGR	-0.140408204899079	2.02549262292956e-08
GATA4	DHH	-0.142322531193618	1.29232654709013e-08
DHH	GATA4	-0.142322531193618	1.2923265470901e-08
FGF9	WNT4	-0.143153905525414	1.06121884776754e-08
WNT4	FGF9	-0.143153905525414	1.06121884776753e-08
GATA4	AMH	-0.143959647379896	8.75802197885257e-09
AMH	GATA4	-0.143959647379896	8.75802197885257e-09
SOX9	WT1pKTS	-0.145626928507414	5.86627570110324e-09
WT1pKTS	SOX9	-0.145626928507414	5.86627570110309e-09
GATA4	DMRT1	-0.147970186853633	3.31434372637155e-09
DMRT1	GATA4	-0.147970186853633	3.31434372637151e-09
UGR	SRY	-0.153203835414271	8.96085555409709e-10
SRY	UGR	-0.153203835414271	8.96085555409689e-10
WNT4	DMRT1	-0.156258080938533	4.09008837150264e-10
DMRT1	WNT4	-0.156258080938533	4.09008837150252e-10
FOXL2	NR5A1	-0.159155046709988	1.916105520648e-10
NR5A1	FOXL2	-0.159155046709989	1.91610552064781e-10
DKK1	NR5A1	-0.160177459310361	1.46131131754269e-10
NR5A1	DKK1	-0.160177459310361	1.46131131754266e-10
SRY	FOXL2	-0.164180744458733	4.97341180126839e-11
FOXL2	SRY	-0.164180744458733	4.97341180126835e-11
AMH	NR0B1	-0.167119389768119	2.21616459061566e-11
NR0B1	AMH	-0.167119389768119	2.21616459061564e-11
GATA4	SRY	-0.167162973276417	2.18951491107892e-11
SRY	GATA4	-0.167162973276417	2.18951491107889e-11
SRY	RSPO1	-0.174278167125602	2.90981118619738e-12
RSPO1	SRY	-0.174278167125602	2.90981118619732e-12
CTNNB1	NR5A1	-0.180307016011296	4.91933543839507e-13
NR5A1	CTNNB1	-0.180307016011296	4.91933543839467e-13
SRY	WT1mKTS	-0.210941659950831	2.21921775906547e-17
WT1mKTS	SRY	-0.210941659950831	2.21921775906541e-17
DMRT1	NR5A1	-0.25220140002935	2.16230046924302e-24
NR5A1	DMRT1	-0.25220140002935	2.1623004692428e-24
NR5A1	RSPO1	-0.30368231805063	3.97999720529795e-35
RSPO1	NR5A1	-0.30368231805063	3.97999720529784e-35
WT1pKTS	FOXL2	-0.338371351911611	1.06010351560624e-43
FOXL2	WT1pKTS	-0.338371351911612	1.06010351560612e-43
