Parent	Type	Child	Weight	Probability	Score
DHH	-	CTNNB1	-0.068493	0.157560	-0.015954
CTNNB1	+	CTNNB1	1.004348	0.000000	0.000000
PGD2	+	CTNNB1	0.013264	0.036722	0.000720
WT1mKTS	+	CTNNB1	1.123224	0.000000	0.000000
SRY	-	CTNNB1	-0.015632	0.060634	-0.001401
DKK1	+	CTNNB1	0.036917	0.042746	0.002333
WNT4	-	CTNNB1	-0.011310	0.145552	-0.002434
CBX2	-	CTNNB1	-0.243651	1.000000	-0.360204
AMH	+	CTNNB1	0.030945	0.040706	0.001862
NR0B1	+	CTNNB1	0.583488	0.000000	0.000000
NR5A1	-	CTNNB1	-0.091669	0.692273	-0.093817
WT1pKTS	+	CTNNB1	0.026548	0.043953	0.001725
FOXL2	+	CTNNB1	0.315830	0.000000	0.000000
UGR	-	CTNNB1	-0.119255	0.893395	-0.157507
SOX9	+	CTNNB1	0.063552	0.041930	0.003939
GATA4	+	CTNNB1	0.191672	0.000000	0.000000
DMRT1	+	PGD2	0.052001	0.067943	0.005223
FGF9	+	PGD2	0.164632	0.144000	0.035048
RSPO1	+	PGD2	0.017125	0.088639	0.002244
DHH	+	PGD2	0.126195	0.114059	0.021279
CTNNB1	+	PGD2	0.097126	0.123821	0.017779
PGD2	+	PGD2	0.092237	0.090237	0.012305
WT1mKTS	-	PGD2	-0.038587	0.117974	-0.006730
SRY	-	PGD2	-0.032825	0.060105	-0.002917
DKK1	+	PGD2	0.066607	0.078561	0.007736
WNT4	-	PGD2	-0.035068	0.092749	-0.004808
CBX2	+	PGD2	0.034530	0.080138	0.004091
AMH	+	PGD2	0.094004	0.093555	0.013001
NR0B1	+	PGD2	0.524255	0.000000	0.000000
NR5A1	+	PGD2	0.057171	0.097897	0.008274
WT1pKTS	+	PGD2	0.014579	0.074437	0.001604
FOXL2	+	PGD2	0.034895	0.085542	0.004413
UGR	+	PGD2	0.129665	0.145019	0.027799
SOX9	+	PGD2	0.093375	0.093743	0.012940
GATA4	+	PGD2	0.322983	0.955782	0.456372
DMRT1	+	WT1mKTS	0.008860	0.046912	0.000614
FGF9	+	WT1mKTS	0.029020	0.078400	0.003363
RSPO1	+	WT1mKTS	0.049459	0.023318	0.001705
DHH	+	WT1mKTS	0.042592	0.087410	0.005504
CTNNB1	+	WT1mKTS	0.033655	0.048107	0.002394
PGD2	+	WT1mKTS	0.009229	0.047204	0.000644
WT1mKTS	+	WT1mKTS	0.676425	1.000000	1.000000
SRY	-	WT1mKTS	-0.017526	0.088813	-0.002301
DKK1	+	WT1mKTS	0.035407	0.083585	0.004375
WNT4	+	WT1mKTS	0.014072	0.072820	0.001515
CBX2	+	WT1mKTS	0.050559	0.049360	0.003689
AMH	+	WT1mKTS	0.034402	0.082648	0.004203
NR0B1	+	WT1mKTS	0.152231	0.000010	0.000002
NR5A1	+	WT1mKTS	0.022807	0.071202	0.002401
WT1pKTS	+	WT1mKTS	0.014281	0.074041	0.001563
FOXL2	+	WT1mKTS	0.025563	0.066384	0.002509
UGR	+	WT1mKTS	0.086682	0.030449	0.003902
SOX9	+	WT1mKTS	0.015558	0.060363	0.001388
GATA4	+	WT1mKTS	0.473655	1.000000	0.700233
DMRT1	+	SRY	0.008905	0.036923	0.000486
FGF9	+	SRY	0.063604	0.063085	0.005932
RSPO1	-	SRY	-0.013011	0.087406	-0.001681
DHH	-	SRY	-0.040263	0.048877	-0.002909
CTNNB1	-	SRY	-0.215172	0.192675	-0.061290
PGD2	+	SRY	0.104250	0.083231	0.012828
WT1mKTS	+	SRY	1.015753	0.000000	0.000000
SRY	+	SRY	0.489191	0.999527	0.722859
DKK1	+	SRY	0.191345	0.136052	0.038486
WNT4	+	SRY	0.656380	1.000000	0.970366
CBX2	+	SRY	0.175689	0.141586	0.036774
AMH	+	SRY	0.126797	0.096255	0.018043
NR0B1	+	SRY	0.297877	0.389619	0.171577
NR5A1	+	SRY	0.323445	0.642063	0.307014
WT1pKTS	+	SRY	0.064545	0.091146	0.008697
FOXL2	-	SRY	-0.305528	0.555017	-0.250690
UGR	-	SRY	-0.054551	0.074007	-0.005968
SOX9	+	SRY	0.061714	0.063093	0.005756
GATA4	-	SRY	-0.102497	0.124885	-0.018924
DMRT1	+	DKK1	0.087605	0.024012	0.003110
FGF9	+	DKK1	0.124824	0.013250	0.002445
RSPO1	+	DKK1	0.501893	0.000000	0.000000
DHH	+	DKK1	0.010240	0.033041	0.000500
CTNNB1	+	DKK1	0.485326	0.000000	0.000000
PGD2	+	DKK1	0.230504	0.000230	0.000078
WT1mKTS	-	DKK1	-0.066956	0.843663	-0.083510
SRY	+	DKK1	0.116008	0.002888	0.000495
DKK1	+	DKK1	0.111964	0.014718	0.002436
WNT4	+	DKK1	0.090473	0.000066	0.000009
CBX2	+	DKK1	0.033239	0.037986	0.001867
AMH	+	DKK1	0.158757	0.004146	0.000973
NR0B1	-	DKK1	-0.010200	0.131234	-0.001979
NR5A1	+	DKK1	0.385103	0.000000	0.000000
WT1pKTS	+	DKK1	0.088283	0.000907	0.000118
FOXL2	-	DKK1	-0.076622	0.504543	-0.057152
UGR	+	DKK1	0.151671	0.000021	0.000005
SOX9	+	DKK1	0.048132	0.034042	0.002422
GATA4	+	DKK1	0.390307	0.000000	0.000000
DMRT1	+	WNT4	0.001962	0.035088	0.000102
FGF9	-	WNT4	-0.031646	0.078958	-0.003694
RSPO1	-	WNT4	-0.022255	0.166285	-0.005471
DHH	+	WNT4	0.012309	0.035942	0.000654
CTNNB1	+	WNT4	0.174737	0.000000	0.000000
PGD2	-	WNT4	-0.060079	0.148189	-0.013162
WT1mKTS	+	WNT4	0.775448	0.000000	0.000000
SRY	+	WNT4	0.197568	0.000000	0.000000
DKK1	+	WNT4	0.383542	0.000000	0.000000
WNT4	+	WNT4	1.197146	0.000000	0.000000
CBX2	-	WNT4	-0.056046	0.275152	-0.022798
AMH	+	WNT4	0.368549	0.000000	0.000000
NR0B1	+	WNT4	1.084117	0.000000	0.000000
NR5A1	-	WNT4	-0.000089	0.071438	-0.000009
WT1pKTS	+	WNT4	0.018925	0.051107	0.001430
FOXL2	+	WNT4	0.081162	0.000871	0.000105
UGR	-	WNT4	-0.116289	0.983443	-0.169070
SOX9	+	WNT4	0.095984	0.025087	0.003560
GATA4	+	WNT4	0.111945	0.000000	0.000000
DMRT1	+	CBX2	0.004119	0.035744	0.000218
FGF9	+	CBX2	0.024486	0.044394	0.001607
RSPO1	-	CBX2	-0.262521	0.949197	-0.368384
DHH	+	CBX2	0.066860	0.067170	0.006639
CTNNB1	-	CBX2	-0.451054	1.000000	-0.666820
PGD2	+	CBX2	0.087807	0.075556	0.009808
WT1mKTS	+	CBX2	0.471110	0.002184	0.001521
SRY	+	CBX2	0.224716	0.084723	0.028146
DKK1	+	CBX2	0.012991	0.039661	0.000762
WNT4	-	CBX2	-0.001252	0.091893	-0.000170
CBX2	+	CBX2	0.504421	0.932692	0.695524
AMH	+	CBX2	0.025319	0.044780	0.001676
NR0B1	-	CBX2	-0.086440	0.165946	-0.021206
NR5A1	+	CBX2	0.229635	0.040022	0.013587
WT1pKTS	+	CBX2	0.010048	0.072678	0.001080
FOXL2	-	CBX2	-0.026267	0.081943	-0.003182
UGR	+	CBX2	0.360527	0.210350	0.112114
SOX9	-	CBX2	-0.004494	0.038083	-0.000253
GATA4	+	CBX2	0.593572	0.013894	0.012192
DMRT1	+	AMH	0.017364	0.041144	0.001056
FGF9	+	AMH	0.165874	0.136357	0.033438
RSPO1	+	AMH	0.031034	0.091127	0.004181
DHH	+	AMH	0.116954	0.103971	0.017977
CTNNB1	+	AMH	0.258926	0.511009	0.195607
PGD2	+	AMH	0.196517	0.166944	0.048501
WT1mKTS	+	AMH	0.143116	0.153069	0.032386
SRY	+	AMH	0.078013	0.091899	0.010599
DKK1	+	AMH	0.065527	0.075823	0.007345
WNT4	-	AMH	-0.092474	0.118831	-0.016245
CBX2	+	AMH	0.128201	0.131077	0.024843
AMH	+	AMH	0.135118	0.114539	0.022879
NR0B1	-	AMH	-0.157346	0.176930	-0.041156
NR5A1	-	AMH	-0.033001	0.079211	-0.003864
WT1pKTS	-	AMH	-0.013103	0.070483	-0.001365
FOXL2	+	AMH	0.458399	0.000000	0.000000
UGR	+	AMH	0.104336	0.113600	0.017522
SOX9	+	AMH	0.148868	0.124952	0.027499
GATA4	+	AMH	0.171934	0.186193	0.047327
DMRT1	-	NR0B1	-0.017713	0.044690	-0.001170
FGF9	-	NR0B1	-0.021527	0.048811	-0.001553
RSPO1	+	NR0B1	0.081398	0.124249	0.014952
DHH	-	NR0B1	-0.019599	0.045171	-0.001309
CTNNB1	+	NR0B1	0.112096	0.162706	0.026963
PGD2	-	NR0B1	-0.031008	0.056124	-0.002573
WT1mKTS	+	NR0B1	0.542141	1.000000	0.801480
SRY	+	NR0B1	0.169820	0.422614	0.106099
DKK1	-	NR0B1	-0.063015	0.089598	-0.008347
WNT4	+	NR0B1	0.574551	1.000000	0.849394
CBX2	-	NR0B1	-0.043355	0.088208	-0.005654
AMH	-	NR0B1	-0.040672	0.067137	-0.004037
NR0B1	+	NR0B1	0.553454	1.000000	0.818204
NR5A1	+	NR0B1	0.008487	0.071152	0.000893
WT1pKTS	-	NR0B1	-0.007062	0.069670	-0.000727
FOXL2	+	NR0B1	0.035729	0.090979	0.004806
UGR	-	NR0B1	-0.149591	0.322013	-0.071213
SOX9	-	NR0B1	-0.002576	0.037650	-0.000143
GATA4	-	NR0B1	-0.156568	0.291027	-0.067362
DMRT1	+	NR5A1	0.068087	0.066902	0.006734
FGF9	+	NR5A1	0.034049	0.048469	0.002440
RSPO1	-	NR5A1	-0.115094	0.299717	-0.050997
DHH	+	NR5A1	0.129924	0.078744	0.015125
CTNNB1	-	NR5A1	-0.159887	0.581989	-0.137565
PGD2	+	NR5A1	0.069090	0.064543	0.006592
WT1mKTS	+	NR5A1	0.326234	0.000007	0.000003
SRY	+	NR5A1	0.180716	0.043072	0.011507
DKK1	+	NR5A1	0.157306	0.076185	0.017717
WNT4	+	NR5A1	0.019211	0.081479	0.002314
CBX2	+	NR5A1	0.225745	0.016144	0.005388
AMH	+	NR5A1	0.092055	0.073083	0.009946
NR0B1	+	NR5A1	0.072857	0.054681	0.005890
NR5A1	+	NR5A1	0.625950	0.000084	0.000077
WT1pKTS	+	NR5A1	0.256119	0.001741	0.000659
FOXL2	-	NR5A1	-0.383260	1.000000	-0.566596
UGR	+	NR5A1	0.124072	0.057559	0.010558
SOX9	+	NR5A1	0.081652	0.070556	0.008517
GATA4	+	NR5A1	0.532145	0.000000	0.000000
DMRT1	-	WT1pKTS	-0.046575	0.085095	-0.005859
FGF9	+	WT1pKTS	0.019360	0.037231	0.001066
RSPO1	+	WT1pKTS	0.066367	0.012587	0.001235
DHH	+	WT1pKTS	0.110708	0.029518	0.004831
CTNNB1	-	WT1pKTS	-0.040955	0.198654	-0.012028
PGD2	+	WT1pKTS	0.117259	0.029400	0.005097
WT1mKTS	+	WT1pKTS	1.541695	0.000000	0.000000
SRY	+	WT1pKTS	0.126972	0.005073	0.000952
DKK1	+	WT1pKTS	0.160402	0.007952	0.001886
WNT4	-	WT1pKTS	-0.050857	0.342181	-0.025727
CBX2	+	WT1pKTS	0.040160	0.042003	0.002494
AMH	+	WT1pKTS	0.099748	0.033125	0.004885
NR0B1	+	WT1pKTS	0.156621	0.000000	0.000000
NR5A1	+	WT1pKTS	0.118807	0.000833	0.000146
WT1pKTS	+	WT1pKTS	1.714453	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.376459	1.000000	-0.556543
UGR	+	WT1pKTS	0.130581	0.001057	0.000204
SOX9	-	WT1pKTS	-0.009095	0.041594	-0.000559
GATA4	+	WT1pKTS	0.266407	0.000000	0.000000
DMRT1	-	FOXL2	-0.007042	0.037993	-0.000396
FGF9	-	FOXL2	-0.022428	0.051229	-0.001699
RSPO1	+	FOXL2	0.095372	0.005173	0.000729
DHH	+	FOXL2	0.033399	0.043428	0.002144
CTNNB1	+	FOXL2	0.433748	0.000000	0.000000
PGD2	-	FOXL2	-0.021176	0.049125	-0.001538
WT1mKTS	+	FOXL2	1.152928	0.000000	0.000000
SRY	-	FOXL2	-0.081107	0.215879	-0.025885
DKK1	-	FOXL2	-0.046949	0.083449	-0.005792
WNT4	-	FOXL2	-0.076044	0.485505	-0.054581
CBX2	-	FOXL2	-0.065372	0.176519	-0.017060
AMH	-	FOXL2	-0.023506	0.051932	-0.001805
NR0B1	+	FOXL2	0.030333	0.048039	0.002154
NR5A1	-	FOXL2	-0.203250	0.999093	-0.300205
WT1pKTS	-	FOXL2	-0.333438	1.000000	-0.492942
FOXL2	+	FOXL2	1.248451	0.000000	0.000000
UGR	+	FOXL2	0.114472	0.016779	0.002839
SOX9	-	FOXL2	-0.023440	0.051640	-0.001789
GATA4	+	FOXL2	0.415499	0.000000	0.000000
DMRT1	-	UGR	-0.059566	0.112277	-0.009887
FGF9	+	UGR	0.262650	0.000101	0.000039
RSPO1	-	UGR	-0.161323	0.994861	-0.237268
DHH	+	UGR	0.133139	0.016123	0.003173
CTNNB1	-	UGR	-0.058106	0.341912	-0.029371
PGD2	+	UGR	0.099648	0.029787	0.004388
WT1mKTS	+	UGR	0.149568	0.000000	0.000000
SRY	-	UGR	-0.015046	0.062095	-0.001381
DKK1	+	UGR	0.125257	0.016104	0.002982
WNT4	-	UGR	-0.212557	0.999999	-0.314235
CBX2	+	UGR	0.955115	0.000000	0.000000
AMH	+	UGR	0.219162	0.000794	0.000257
NR0B1	-	UGR	-0.276144	1.000000	-0.408240
NR5A1	+	UGR	0.337149	0.000000	0.000000
WT1pKTS	+	UGR	0.125032	0.000038	0.000007
FOXL2	-	UGR	-1.185875	0.000000	-0.000000
UGR	+	UGR	1.476624	0.000000	0.000000
SOX9	+	UGR	0.173373	0.004734	0.001213
GATA4	+	UGR	1.670208	0.000000	0.000000
DMRT1	+	SOX9	0.107850	0.087279	0.013916
FGF9	+	SOX9	0.135586	0.093407	0.018723
RSPO1	+	SOX9	0.226495	0.028490	0.009540
DHH	+	SOX9	0.103632	0.084408	0.012932
CTNNB1	-	SOX9	-0.094508	0.148127	-0.020696
PGD2	+	SOX9	0.092489	0.078695	0.010760
WT1mKTS	+	SOX9	0.053803	0.075134	0.005976
SRY	+	SOX9	0.108867	0.088214	0.014198
DKK1	+	SOX9	0.047328	0.059206	0.004143
WNT4	+	SOX9	0.136920	0.056216	0.011379
CBX2	+	SOX9	0.013613	0.066101	0.001330
AMH	+	SOX9	0.143740	0.095870	0.020372
NR0B1	-	SOX9	-0.122055	0.200831	-0.036238
NR5A1	+	SOX9	0.078446	0.081972	0.009506
WT1pKTS	-	SOX9	-0.035143	0.085191	-0.004426
FOXL2	+	SOX9	0.003097	0.066318	0.000304
UGR	+	SOX9	0.179387	0.080965	0.021472
SOX9	+	SOX9	0.188498	0.109200	0.030431
GATA4	+	SOX9	0.105246	0.047788	0.007435
DMRT1	+	GATA4	0.009382	0.047612	0.000660
FGF9	+	GATA4	0.042633	0.087991	0.005546
RSPO1	+	GATA4	0.089196	0.002756	0.000363
DHH	+	GATA4	0.029165	0.078923	0.003403
CTNNB1	+	GATA4	0.027616	0.062084	0.002535
PGD2	+	GATA4	0.010526	0.048862	0.000760
WT1mKTS	+	GATA4	0.496678	1.000000	0.734270
SRY	+	GATA4	0.004280	0.048567	0.000307
DKK1	+	GATA4	0.034873	0.084255	0.004344
WNT4	+	GATA4	0.023789	0.060142	0.002115
CBX2	+	GATA4	0.065246	0.039384	0.003799
AMH	+	GATA4	0.040130	0.086432	0.005128
NR0B1	+	GATA4	0.134666	0.000051	0.000010
NR5A1	+	GATA4	0.014083	0.075753	0.001577
WT1pKTS	-	GATA4	-0.001152	0.070516	-0.000120
FOXL2	+	GATA4	0.001181	0.068659	0.000120
UGR	+	GATA4	0.100513	0.049370	0.007336
SOX9	+	GATA4	0.010591	0.049951	0.000782
GATA4	+	GATA4	0.660732	1.000000	0.976800
