Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
CBX2,UGR,0.1979474887184495,0.9444444444444444,1.0,0.9444444444444444,0.41607233408426475,0.3509851425400614,0.49365260424820623,30,30,30,2
DKK1,DMRT1,0.2685817947869183,0.9444444444444444,1.0,0.9444444444444444,0.628361845532659,0.5434019976111111,0.7148718537670483,30,30,30,2
DMRT1,DKK1,0.2685817947869182,0.9444444444444444,1.0,0.9444444444444444,0.6311556784113258,0.5555173817337195,0.6945205724716712,30,30,30,2
NR5A1,RSPO1,-0.31646981628603854,0.9444444444444444,1.0,0.9444444444444444,0.8200103479366269,0.7314738115569612,0.8804273607029747,30,30,30,2
RSPO1,CTNNB1,0.23295781934594478,0.9444444444444444,1.0,0.9444444444444444,0.5199598840957551,0.4140268725125929,0.6103185415686316,30,30,30,2
SRY,WT1mKTS,-0.22291002759336703,0.9444444444444444,1.0,0.9444444444444444,0.49146075075426615,0.408104503835583,0.5785773266570435,30,30,30,2
WNT4,NR0B1,0.2180047051118039,0.9444444444444444,1.0,0.9444444444444444,0.4347409707557339,0.3426241205761235,0.5335281638956384,30,30,30,2
WT1pKTS,FOXL2,-0.3310084146688773,0.9444444444444444,1.0,0.9444444444444444,0.9931528941936576,0.8921638471259681,1.0690582314502874,30,30,30,2
WT1pKTS,NR5A1,0.3570461101044821,0.9444444444444444,1.0,0.9444444444444444,0.8983740727036236,0.8185504470852083,0.9951785400558861,30,30,30,2
NR0B1,WNT4,0.2180047051118038,0.9407407407407408,1.0,0.9407407407407408,0.42680285766374243,0.33430606291003295,0.5142478949791769,30,30,30,2
NR5A1,WT1pKTS,0.3570461101044821,0.9407407407407408,1.0,0.9407407407407408,0.9372689437952573,0.8672185668423635,1.0111385278664162,30,30,30,2
UGR,CBX2,0.19794748871844944,0.9388888888888888,1.0,0.9388888888888888,0.4145635116626073,0.3435307338214436,0.4804686713619841,30,30,30,2
WT1pKTS,SOX9,-0.1344392164596784,0.9277777777777777,1.0,0.9277777777777777,0.12473062449682212,0.039598149250220954,0.20123304181637675,30,30,30,2
WT1mKTS,SRY,-0.22291002759336712,0.924074074074074,1.0,0.924074074074074,0.3415430572578581,0.25988420655253563,0.4336699398437992,30,30,30,2
SRY,GATA4,-0.1506606977669871,0.912962962962963,1.0,0.912962962962963,0.1555445855624375,0.07182719497456375,0.27377734248531643,30,30,30,2
DKK1,SRY,0.2152637637061177,0.9037037037037037,1.0,0.9037037037037037,0.3056653190979702,0.21370132762346472,0.3981095445783147,30,30,30,2
NR5A1,CBX2,0.18389290464957528,0.8944444444444444,1.0,0.8944444444444444,0.3505081727342128,0.25306048879860416,0.44875986041570204,30,30,30,2
FOXL2,WT1pKTS,-0.3310084146688774,0.8925925925925925,1.0,0.8925925925925925,0.8204059131831901,0.713411876228626,0.894419854795413,30,30,30,2
CTNNB1,RSPO1,0.23295781934594476,0.8888888888888888,1.0,0.8888888888888888,0.4391233676755569,0.3345118656448829,0.533911761175647,30,30,30,3
RSPO1,NR5A1,-0.31646981628603854,0.8888888888888888,1.0,0.8888888888888888,0.7209496176008495,0.646733143818744,0.7795376062785642,30,30,30,3
WNT4,CTNNB1,0.191410320308881,0.8888888888888888,1.0,0.8888888888888888,0.3314347878881805,0.22855654822850896,0.4054047925295016,30,30,30,3
NR5A1,DMRT1,-0.22354498100489442,0.8870370370370371,1.0,0.8870370370370371,0.42562416032060174,0.3510293148607794,0.49348481444643266,30,30,30,3
SRY,FOXL2,-0.18257581960752078,0.8870370370370371,1.0,0.8870370370370371,0.3423465355570619,0.24064826899185054,0.4419134209542937,30,30,30,3
CTNNB1,WNT4,0.1914103203088811,0.8851851851851851,1.0,0.8851851851851851,0.3048965009880477,0.20827451142089368,0.3951949345622053,30,30,30,2
SRY,DKK1,0.21526376370611777,0.8851851851851851,1.0,0.8851851851851851,0.3886553651951908,0.2947887074136074,0.47855116076013665,30,30,30,3
NR0B1,AMH,-0.135149285756771,0.8796296296296297,1.0,0.8796296296296297,0.10060765102179858,0.025215452678575768,0.19534711607739624,30,30,30,2
AMH,PGD2,0.1182320601889719,0.8722222222222222,1.0,0.8722222222222222,0.045074236846460405,-0.07670179389447607,0.19395492557065008,30,30,30,2
SRY,UGR,-0.14372837145831768,0.8722222222222221,1.0,0.8722222222222221,0.16852647574987487,0.06574539957020017,0.24845818545247833,30,30,30,3
GATA4,AMH,-0.13299593294259238,0.8703703703703703,1.0,0.8703703703703703,0.09050592251051622,-0.01317464073941383,0.19663141244210502,30,30,30,2
WNT4,FGF9,-0.1316164705408245,0.8629629629629629,1.0,0.8629629629629629,0.09519299464590174,-0.015544603698799415,0.19053304235436788,30,30,30,2
DMRT1,GATA4,-0.13960182124111797,0.8462962962962963,1.0,0.8462962962962963,0.10444089339360269,-0.01015574823795585,0.20404158047001747,30,30,30,2
NR0B1,UGR,-0.13779074544780587,0.8462962962962963,1.0,0.8462962962962963,0.1413056317859698,0.039004013131012386,0.2639924715106021,30,30,30,3
SRY,NR0B1,0.1469273911177521,0.8462962962962963,1.0,0.8462962962962963,0.10757548789532793,0.0306669535876887,0.1802055429916824,30,30,30,3
WT1pKTS,FGF9,-0.12994822086310737,0.8462962962962963,1.0,0.8462962962962963,0.08730835601134643,-0.03581521968550856,0.17116575880297985,30,30,30,2
NR0B1,PGD2,-0.11443939342348024,0.8425925925925927,1.0,0.8425925925925927,0.02752301140726852,-0.09629162134345995,0.13737499334021702,30,30,30,2
NR5A1,DKK1,-0.1913935042138935,0.837037037037037,1.0,0.837037037037037,0.28031753782055013,0.19161803691550341,0.3758703016303921,30,30,30,3
WT1mKTS,PGD2,-0.11377957963268463,0.837037037037037,1.0,0.837037037037037,0.02441141199647524,-0.09210429942723215,0.10994318319038959,30,30,30,2
NR5A1,FOXL2,-0.1552335172329955,0.8351851851851853,1.0,0.8351851851851853,0.2228001492630354,0.11340873176495923,0.29736406500779544,30,30,30,3
FGF9,DHH,0.1239597766154796,0.8351851851851851,1.0,0.8351851851851851,0.06449592137492952,-0.042663035505056575,0.17455275401500867,30,30,30,2
DMRT1,WNT4,-0.1650387986623177,0.8333333333333334,1.0,0.8333333333333334,0.1842090160559909,0.08489121607016434,0.28177017390980097,30,30,30,3
GATA4,WT1mKTS,0.13167242310307203,0.8314814814814814,1.0,0.8314814814814814,0.07215622257421504,-0.0490268034332342,0.19152098777369064,30,30,30,3
GATA4,DHH,-0.12439068817848804,0.8277777777777777,1.0,0.8277777777777777,0.06661431869458984,-0.03425772621466683,0.16554724297153547,30,30,30,2
DMRT1,NR5A1,-0.22354498100489442,0.825925925925926,1.0,0.825925925925926,0.31389942830877227,0.2205696033880813,0.39519001990386016,30,30,30,4
SRY,RSPO1,-0.1489088466616458,0.825925925925926,1.0,0.825925925925926,0.05617500955151697,-0.004417680024300003,0.1320534797945388,30,30,30,4
NR0B1,DHH,-0.12213058342201841,0.8240740740740741,1.0,0.8240740740740741,0.05600723344890847,-0.05891762873954472,0.1450776459367369,30,30,30,2
RSPO1,DHH,-0.12217459515868229,0.8240740740740741,1.0,0.8240740740740741,0.05629509409274141,-0.05097115889667822,0.1505384619875365,30,30,30,2
SRY,DMRT1,0.17866944188412207,0.8240740740740741,1.0,0.8240740740740741,0.2233685151851252,0.1431149808932351,0.3264721567526391,30,30,30,3
DKK1,SOX9,0.11230216802834028,0.8185185185185185,1.0,0.8185185185185185,0.02213312412378598,-0.0641012987879201,0.11909417052435334,30,30,30,2
NR5A1,CTNNB1,-0.15796131650713816,0.8166666666666667,1.0,0.8166666666666667,0.17932930656862026,0.07236395872589102,0.27983748065104996,30,30,30,4
FOXL2,SRY,-0.1825758196075207,0.8092592592592592,1.0,0.8092592592592592,0.15280720601392825,0.04526319047862104,0.24244572429289163,30,30,30,3
WT1mKTS,AMH,-0.12343963085823242,0.8092592592592592,1.0,0.8092592592592592,0.04612703166777928,-0.052768836852204515,0.1434827704178794,30,30,30,2
AMH,GATA4,-0.13299593294259238,0.8074074074074074,1.0,0.8074074074074074,0.07381168608832883,-0.02791978054576718,0.15089563307879705,30,30,30,2
DHH,FGF9,0.1239597766154795,0.8037037037037037,1.0,0.8037037037037037,0.059759929113707436,-0.0550063972728016,0.17230220044811645,30,30,30,2
AMH,DHH,0.11843862416656771,0.8018518518518519,1.0,0.8018518518518519,0.039003864799578104,-0.04540492616096305,0.1570151531634425,30,30,30,2
GATA4,SOX9,-0.11185627186374549,0.798148148148148,1.0,0.798148148148148,0.020169151279868222,-0.09089639602237061,0.13138846427210804,30,30,30,2
WT1mKTS,GATA4,0.1316724231030721,0.798148148148148,1.0,0.798148148148148,0.06756616645611888,-0.04634423082861133,0.18478034565176732,30,30,30,2
DMRT1,SRY,0.17866944188412218,0.7944444444444445,1.0,0.7944444444444445,0.13438046683221308,0.04333291916218589,0.2514464292936755,30,30,30,3
DMRT1,CTNNB1,-0.14898738325132493,0.7925925925925926,1.0,0.7925925925925926,0.13875488658136256,0.021126926772110335,0.2553386150665709,30,30,30,4
WT1pKTS,WT1mKTS,0.12538993489719066,0.7925925925925926,1.0,0.7925925925925926,0.04324327733384253,-0.0486602842103116,0.19558707587768084,30,30,30,3
AMH,WT1mKTS,-0.12343963085823242,0.7907407407407407,1.0,0.7907407407407407,0.03448238111458054,-0.06023983192626503,0.11413225190189262,30,30,30,3
SOX9,WT1pKTS,-0.13443921645967835,0.788888888888889,1.0,0.788888888888889,-0.0612731580165038,-0.15009802387708726,0.01446099439674137,30,30,30,4
DKK1,CBX2,-0.11049107059946724,0.787037037037037,1.0,0.787037037037037,0.016683359374546753,-0.09548691722679321,0.12056044500187488,30,30,30,4
DHH,AMH,0.11843862416656778,0.7833333333333333,1.0,0.7833333333333333,0.022814131670412886,-0.08039249767338619,0.14311316653685713,30,30,30,2
UGR,NR0B1,-0.13779074544780587,0.7814814814814816,1.0,0.7814814814814816,0.06547444577570594,-0.012747529512766524,0.19326653651701226,30,30,30,3
DKK1,FOXL2,-0.118350614188103,0.7777777777777778,1.0,0.7777777777777778,0.06093624673780202,-0.01659711842750794,0.13771372452121045,30,30,30,5
WNT4,SOX9,-0.10609963292930842,0.7703703703703704,1.0,0.7703703703703704,-0.006584025540646448,-0.13484490635078397,0.08840747912524123,30,30,30,2
PGD2,AMH,0.1182320601889719,0.7666666666666667,1.0,0.7666666666666667,0.021923028995825634,-0.1078861097350503,0.15885633251649178,30,30,30,2
WNT4,DKK1,-0.1341504444606817,0.7666666666666667,1.0,0.7666666666666667,0.02008865345763725,-0.07953256750777346,0.08449369114794927,30,30,30,5
NR0B1,FGF9,-0.11955292888058165,0.7648148148148148,1.0,0.7648148148148148,0.039404836520796085,-0.0797030217611905,0.14734799238486523,30,30,30,2
WNT4,DMRT1,-0.1650387986623178,0.7648148148148148,1.0,0.7648148148148148,0.16202800269183165,0.04819262454293323,0.2506071352875747,30,30,30,4
WNT4,RSPO1,0.13173389257040796,0.762962962962963,1.0,0.762962962962963,-0.022312630820487813,-0.10153735465450014,0.046691241227620875,30,30,30,4
DKK1,NR5A1,-0.19139350421389353,0.7611111111111111,1.0,0.7611111111111111,0.1733002497228324,0.11235083295064234,0.25548265894976524,30,30,30,4
FGF9,CBX2,-0.10699335633610779,0.7592592592592593,1.0,0.7592592592592593,0.0007352387304353907,-0.11704331228389504,0.07206167352455745,30,30,30,4
CBX2,SOX9,-0.10461801246301287,0.7574074074074074,1.0,0.7574074074074074,-0.013408720994297898,-0.09780245957884201,0.10163564722501292,30,30,30,2
WT1pKTS,UGR,0.1079172142116685,0.7574074074074074,1.0,0.7574074074074074,0.004897444651992649,-0.05652459075765746,0.12986065588456372,30,30,30,4
AMH,NR0B1,-0.13514928575677101,0.7555555555555556,1.0,0.7555555555555556,0.053326321245103364,-0.03782712850454497,0.1520929488133286,30,30,30,3
FGF9,WT1pKTS,-0.12994822086310734,0.7537037037037037,1.0,0.7537037037037037,-0.08153301622752913,-0.17024179430263614,0.005437044247590653,30,30,30,4
SOX9,CBX2,-0.1046180124630129,0.7537037037037037,1.0,0.7537037037037037,-0.01009746385080629,-0.07497730518163359,0.095682244599682,30,30,30,4
RSPO1,FGF9,-0.11724912802031197,0.7481481481481482,1.0,0.7481481481481482,0.02889714264757161,-0.04579131930330067,0.1074158534908631,30,30,30,2
NR5A1,NR0B1,-0.1340937269561707,0.7462962962962963,1.0,0.7462962962962963,0.0483781852968849,-0.05237547933362424,0.15971898486062774,30,30,30,3
DHH,GATA4,-0.12439068817848813,0.7444444444444446,1.0,0.7444444444444446,0.03383997104319992,-0.06266789453718989,0.15104406483591748,30,30,30,2
CBX2,NR5A1,0.18389290464957528,0.7388888888888889,1.0,0.7388888888888889,0.14028334692154393,0.04731263551013677,0.240159091593854,30,30,30,4
FGF9,WT1mKTS,-0.11460937925237141,0.7351851851851853,1.0,0.7351851851851853,-0.006200779575726859,-0.10796071236119922,0.10743240048969332,30,30,30,3
DHH,PGD2,0.1025781859468073,0.7339506172839506,0.9666666666666667,0.7592592592592593,-0.02757834912924141,-0.140353969230566,0.0545976979532926,29,30,30,2
WT1mKTS,FGF9,-0.11460937925237132,0.7296296296296296,1.0,0.7296296296296296,0.016696299329768457,-0.06995495651977686,0.14995550549517905,30,30,30,2
DKK1,WNT4,-0.13415044446068172,0.725925925925926,1.0,0.725925925925926,0.04248978300726744,-0.07429998110434019,0.10213972356612758,30,30,30,4
PGD2,WT1mKTS,-0.11377957963268463,0.725925925925926,1.0,0.725925925925926,-0.010076070512073846,-0.10351685219385284,0.06427934893436596,30,30,30,4
CTNNB1,DMRT1,-0.14898738325132493,0.7240740740740741,1.0,0.7240740740740741,0.08972559875733997,-0.032150630943206165,0.1836418672766813,30,30,30,4
WT1mKTS,WT1pKTS,0.1253899348971907,0.7240740740740741,1.0,0.7240740740740741,-0.10187993022313242,-0.1912160690154824,0.030666831164313593,30,30,30,4
RSPO1,WNT4,0.13173389257040802,0.7185185185185186,1.0,0.7185185185185186,0.03130885970143365,-0.060698671726380854,0.09961402261658542,30,30,30,5
DMRT1,UGR,-0.09656362133471146,0.712962962962963,1.0,0.712962962962963,-0.04686302939833622,-0.1376260119577294,0.02774123610277362,30,30,30,5
FGF9,WNT4,-0.1316164705408245,0.712962962962963,1.0,0.712962962962963,0.03079134867105337,-0.10390127599779143,0.12302585717105372,30,30,30,4
DHH,RSPO1,-0.12217459515868226,0.7074074074074074,1.0,0.7074074074074074,-0.06574930248153582,-0.16421127643741262,0.017448732875450186,30,30,30,5
GATA4,PGD2,-0.09891109864513206,0.7053086419753086,0.9666666666666667,0.7296296296296296,-0.044567683300850834,-0.14905302777300125,0.03696291901958909,29,30,30,2
DMRT1,SOX9,0.09798656508398365,0.7,1.0,0.7,-0.04403891672949946,-0.15076970104476206,0.03344181062288909,30,30,30,3
WT1pKTS,CTNNB1,-0.11430481033604821,0.6962962962962963,1.0,0.6962962962962963,-0.018683752196061408,-0.114494106329988,0.0576185939338493,30,30,30,5
FOXL2,DKK1,-0.11835061418810303,0.6907407407407408,1.0,0.6907407407407408,-0.05183681635830033,-0.15565190709710075,0.02539710462310929,30,30,30,5
GATA4,DMRT1,-0.139601821241118,0.6888888888888889,1.0,0.6888888888888889,0.04741974126803033,-0.07902243014138426,0.14353917861851145,30,30,30,5
SRY,CTNNB1,-0.1116328165274847,0.6814814814814816,1.0,0.6814814814814816,-0.03091529103502425,-0.1350006347645289,0.07166689308450955,30,30,30,6
CBX2,FGF9,-0.10699335633610779,0.6759259259259259,1.0,0.6759259259259259,-0.018595293572600858,-0.13255601748516996,0.06036365678146259,30,30,30,4
FGF9,RSPO1,-0.11724912802031197,0.6759259259259259,1.0,0.6759259259259259,-0.08823460020602059,-0.17245480093847637,-0.0035002386015312234,30,30,30,5
RSPO1,AMH,-0.10318394727269732,0.6648148148148149,1.0,0.6648148148148149,-0.04789228205212341,-0.13257879860500962,0.04505226528241241,30,30,30,4
SOX9,GATA4,-0.11185627186374551,0.662962962962963,1.0,0.662962962962963,-0.02412365973779533,-0.13532015277130713,0.08203954955995447,30,30,30,3
GATA4,SRY,-0.1506606977669871,0.6611111111111112,1.0,0.6611111111111112,0.003517753394176482,-0.07046923687128066,0.11496761599364902,30,30,30,5
RSPO1,SRY,-0.14890884666164578,0.6481481481481483,1.0,0.6481481481481483,-0.004681350793965931,-0.09314278991734348,0.08366337597633416,30,30,30,6
AMH,FOXL2,-0.04465465278306212,0.6462962962962963,1.0,0.6462962962962963,-0.26155562611826977,-0.45180036996047274,-0.08710818533553386,30,30,30,6
CTNNB1,NR5A1,-0.15796131650713816,0.6462962962962963,1.0,0.6462962962962963,0.026728760528135366,-0.06352896079782003,0.13776837617008597,30,30,30,6
CBX2,DKK1,-0.11049107059946726,0.6444444444444445,1.0,0.6444444444444445,-0.08739558651273796,-0.1672262564691357,0.01938900946633024,30,30,30,5
NR0B1,SRY,0.1469273911177521,0.6444444444444445,1.0,0.6444444444444445,-0.014068714514986405,-0.09436838609537233,0.062385369989217176,30,30,30,6
SOX9,DKK1,0.11230216802834031,0.6444444444444445,1.0,0.6444444444444445,-0.0791597868790452,-0.15807279449360145,0.019754718589366022,30,30,30,6
PGD2,DHH,0.10257818594680734,0.6444444444444444,0.9666666666666667,0.6666666666666666,-0.03436461135216233,-0.1351085459636916,0.05641506517125992,29,30,30,4
CTNNB1,FOXL2,0.049484831148178046,0.6333333333333333,1.0,0.6333333333333333,-0.2404983142193559,-0.47076347546524017,-0.018054512596397707,30,30,30,6
DHH,NR0B1,-0.12213058342201841,0.6319135802469136,0.9666666666666667,0.6537037037037037,-0.006621168979783906,-0.10354695241018465,0.0671955232638515,29,30,30,5
FOXL2,NR5A1,-0.15523351723299544,0.6296296296296297,1.0,0.6296296296296297,0.01472530543969049,-0.0991720966309344,0.09392904431644046,30,30,30,7
FGF9,NR0B1,-0.11955292888058168,0.624753086419753,0.9666666666666667,0.6462962962962963,-0.0185542204589868,-0.14487319498160497,0.07309965919902638,29,30,30,3
CTNNB1,UGR,-0.08299917069010056,0.6193827160493828,0.9666666666666667,0.6407407407407408,-0.10897048615451468,-0.27522328691444187,-0.026043111820773658,29,30,30,5
CTNNB1,WT1pKTS,-0.11430481033604828,0.6175925925925927,0.9666666666666667,0.638888888888889,-0.15165699384432027,-0.2485736387627715,-0.03824014484046605,29,30,30,4
PGD2,CBX2,-0.0871644280607332,0.6158024691358025,0.9666666666666667,0.6370370370370371,-0.08951740336153305,-0.17308365887718943,0.02851339593645651,29,30,30,5
UGR,SRY,-0.1437283714583177,0.6148148148148149,1.0,0.6148148148148149,-0.02900066377280697,-0.13161973936255003,0.06376787303962048,30,30,30,5
AMH,RSPO1,-0.10318394727269734,0.6129629629629629,1.0,0.6129629629629629,-0.15224377173664252,-0.2152094370216819,-0.06944304693285754,30,30,30,6
PGD2,NR0B1,-0.11443939342348027,0.6129629629629629,1.0,0.6129629629629629,-0.04215437275609481,-0.17075692950836557,0.05442358041311954,30,30,30,5
SOX9,WNT4,-0.10609963292930846,0.6129629629629629,1.0,0.6129629629629629,-0.08608166163658174,-0.22221212346066135,0.009077542324241898,30,30,30,6
SOX9,DMRT1,0.09798656508398368,0.5777777777777778,1.0,0.5777777777777778,-0.14000490863146065,-0.22347333092178628,-0.05478254408490581,30,30,30,8
UGR,WT1pKTS,0.10791721421166853,0.5674691358024692,0.9666666666666667,0.587037037037037,-0.18026705970633597,-0.24883496702878516,-0.07284511581856062,29,30,30,5
NR0B1,NR5A1,-0.1340937269561707,0.5648148148148149,1.0,0.5648148148148149,-0.07794817136014569,-0.1678088224219722,0.02598728693176369,30,30,30,8
UGR,DMRT1,-0.09656362133471147,0.5567283950617284,0.9666666666666667,0.575925925925926,-0.14636165923458416,-0.2516915707336487,-0.06349786342030601,29,30,30,8
SRY,WT1pKTS,0.11256579109739553,0.5566666666666668,0.9,0.6185185185185186,-0.1594019264694042,-0.24193713795905195,-0.08177853250331768,27,30,30,4
RSPO1,PGD2,-0.0906739137594746,0.5424691358024692,0.8666666666666667,0.625925925925926,-0.08282917429536761,-0.17362396756358509,0.013673653553203699,26,30,30,4
WT1pKTS,GATA4,0.09654205788410847,0.5323456790123456,0.9333333333333333,0.5703703703703703,-0.0950914811862961,-0.1579281775167232,-0.021806131881515922,28,30,30,6
UGR,CTNNB1,-0.08299917069010052,0.5288888888888889,0.9333333333333333,0.5666666666666667,-0.160870409983122,-0.30424436518740683,-0.06901798365465099,28,30,30,7
WT1pKTS,AMH,-0.08875808667477567,0.5271604938271606,0.9333333333333333,0.5648148148148149,-0.11472921339446875,-0.2696970355011524,0.0015375001832188349,28,30,30,6
DKK1,GATA4,-0.09645374514221569,0.5202469135802469,0.9333333333333333,0.5574074074074074,-0.0955298556832686,-0.16619992379081444,0.004369406481852361,28,30,30,5
GATA4,DKK1,-0.09645374514221565,0.5202469135802469,0.9333333333333333,0.5574074074074074,-0.15139282163408027,-0.23405023062006575,-0.05040993243930621,28,30,30,6
SRY,DHH,-0.08909993716407286,0.5133333333333333,0.9,0.5703703703703703,-0.09668260920983565,-0.26796019062036525,0.008216851909257708,27,30,30,5
NR0B1,CBX2,-0.0773825164283299,0.5087654320987655,0.8666666666666667,0.587037037037037,-0.13378795498456755,-0.4659075963054309,-0.030144838953224767,26,30,30,5
CBX2,FOXL2,0.0,0.49666666666666676,0.9,0.5518518518518519,-0.4579376953924675,-0.5061057469949111,-0.4240595150793277,27,30,30,7
WT1pKTS,DHH,-0.08528140827971888,0.49500000000000005,0.9,0.55,-0.11436336925665702,-0.20032961614443867,-0.04667926294835636,27,30,30,7
PGD2,GATA4,-0.09891109864513208,0.48302469135802467,0.8333333333333334,0.5796296296296296,-0.08406633897663504,-0.16761713258639113,-0.00715163250022585,25,30,30,6
CBX2,PGD2,-0.0871644280607332,0.4814814814814815,0.8,0.6018518518518519,-0.09923179583183069,-0.1906892457172929,0.03441193871216554,24,30,30,3
NR0B1,CTNNB1,0.08018383587044854,0.4734567901234568,0.8666666666666667,0.5462962962962963,-0.1738602113668497,-0.325782701707447,-0.06541068164564515,26,30,30,7
RSPO1,CBX2,-0.07127566999304169,0.46222222222222226,0.8666666666666667,0.5333333333333333,-0.16149552561308492,-0.4772070600953042,-0.06738269319362811,26,30,30,6
SOX9,WT1mKTS,-0.08245478870688648,0.46061728395061724,0.8666666666666667,0.5314814814814814,-0.1538408716347031,-0.31158254251690776,-0.0676021519259374,26,30,30,7
DHH,WT1mKTS,-0.08306897722910117,0.45216049382716056,0.8333333333333334,0.5425925925925926,-0.15104498916388778,-0.3028982942647394,-0.05505579242064529,25,30,30,6
WT1mKTS,SOX9,-0.08245478870688645,0.4474074074074074,0.8,0.5592592592592592,-0.11599448682666087,-0.2756496752463331,-0.03820939884330864,24,30,30,5
WNT4,PGD2,-0.08104256937771975,0.4444444444444445,0.8,0.5555555555555556,-0.12754987514917931,-0.5059689861838403,-0.017340054349292398,24,30,30,5
RSPO1,UGR,-0.07128209384017771,0.4444444444444445,0.8333333333333334,0.5333333333333333,-0.1622272468820843,-0.4860244520172834,-0.03531582435345785,25,30,30,6
WT1mKTS,DHH,-0.08306897722910116,0.4444444444444445,0.8333333333333334,0.5333333333333333,-0.12447227692210065,-0.28436008736712737,-0.0390411453607291,25,30,30,6
AMH,WNT4,-0.08370411202460933,0.42901234567901236,0.8333333333333334,0.5148148148148148,-0.1885325348896039,-0.3439851081272877,-0.067918618524191,25,30,30,8
WNT4,AMH,-0.08370411202460934,0.41925925925925933,0.8,0.5240740740740741,-0.1383634638424521,-0.3089557053532478,0.006054230306385467,24,30,30,4
DKK1,WT1mKTS,-0.07961600396769569,0.4177777777777778,0.8,0.5222222222222223,-0.1668839311058555,-0.5180724022141125,-0.03270137908330997,24,30,30,7
PGD2,WNT4,-0.08104256937771974,0.3875925925925927,0.7666666666666667,0.5055555555555556,-0.20086728579881433,-0.5429847497283062,-0.08112021512498038,23,30,30,8
PGD2,RSPO1,-0.09067391375947458,0.384320987654321,0.7333333333333333,0.5240740740740741,-0.20934417406142097,-0.2887764330891352,-0.1166720894699106,22,30,30,7
GATA4,FGF9,-0.07370267679495152,0.3705555555555556,0.7666666666666667,0.48333333333333334,-0.17213357765615722,-0.49848013656091394,-0.07361247909580007,23,30,30,8
FGF9,PGD2,0.08242061037070687,0.36296296296296293,0.6666666666666666,0.5444444444444444,-0.12130953309436851,-0.2158450390255477,-0.05366143606215511,20,30,30,5
PGD2,FGF9,0.08242061037070686,0.3616666666666667,0.7,0.5166666666666667,-0.1321385152623654,-0.2172970897490476,-0.053552321368880086,21,30,30,7
DMRT1,FOXL2,-0.03339840875446863,0.343641975308642,0.6333333333333333,0.5425925925925926,-0.31119571960348064,-0.48979074526218425,-0.11235151996011897,19,30,30,6
SRY,AMH,-0.08047688844695834,0.3395061728395062,0.6666666666666666,0.5092592592592593,-0.15314060012042477,-0.5004242756891768,-0.006321346276836253,20,30,30,5
NR5A1,SOX9,0.06574207091692691,0.32407407407407407,0.7,0.46296296296296297,-0.19329158278500075,-0.5023491019832669,-0.04656734940006374,21,30,30,5
GATA4,WT1pKTS,0.09654205788410838,0.3131481481481481,0.6333333333333333,0.49444444444444446,-0.2312334900411281,-0.2789973428872944,-0.16271067306260495,19,30,30,7
