Gene1	Gene2	corVal	pValue
UGR	CBX2	0.0849145009621981	0.000153231588016799
CTNNB1	NR0B1	0.0801383747284327	0.000354090839082901
NR0B1	CTNNB1	0.0801383747284326	0.000354090839082911
GATA4	WT1pKTS	0.0761851031558796	0.000685317653580855
WT1pKTS	GATA4	0.0761851031558795	0.000685317653580865
AMH	FGF9	0.0706886980639188	0.00163389888603409
FGF9	AMH	0.0706886980639187	0.00163389888603412
NR0B1	GATA4	0.0684062895211224	0.0023049058923756
GATA4	NR0B1	0.0684062895211224	0.0023049058923756
PGD2	DHH	0.0641919151686427	0.00424081861364141
DHH	PGD2	0.0641919151686427	0.00424081861364143
UGR	NR5A1	0.0635319779212749	0.00465173281106823
NR5A1	UGR	0.0635319779212748	0.0046517328110683
CBX2	SRY	0.0528009800355631	0.0187012934035753
SRY	CBX2	0.0528009800355631	0.0187012934035753
NR5A1	SRY	0.0431573589553756	0.0546663108786292
SRY	NR5A1	0.0431573589553754	0.05466631087863
DMRT1	NR0B1	0.0407579721331161	0.0695856671273343
NR0B1	DMRT1	0.040757972133116	0.0695856671273349
UGR	WT1mKTS	0.0397172963777702	0.0770226348447064
WT1mKTS	UGR	0.0397172963777702	0.0770226348447068
RSPO1	NR0B1	0.0337242646922947	0.133290512909645
NR0B1	RSPO1	0.0337242646922945	0.133290512909648
GATA4	CBX2	0.0336523711634205	0.13412042829817
CBX2	GATA4	0.0336523711634205	0.13412042829817
FOXL2	GATA4	0.0335158223581589	0.135707691266921
GATA4	FOXL2	0.0335158223581589	0.135707691266921
SRY	SOX9	0.0328835331715219	0.143247107304654
SOX9	SRY	0.0328835331715218	0.143247107304656
SOX9	AMH	0.0309394387394242	0.168443732205384
AMH	SOX9	0.0309394387394242	0.168443732205385
FOXL2	CTNNB1	0.0272539930977211	0.225089834684067
CTNNB1	FOXL2	0.0272539930977211	0.225089834684067
FOXL2	WT1mKTS	0.0255913873102755	0.254671798204427
WT1mKTS	FOXL2	0.0255913873102755	0.254671798204428
DHH	SOX9	0.025436203892288	0.25756477364183
SOX9	DHH	0.025436203892288	0.25756477364183
NR0B1	SOX9	0.0213388033857346	0.342241920482688
SOX9	NR0B1	0.0213388033857346	0.342241920482688
SOX9	PGD2	0.0193931107766799	0.38806649925434
PGD2	SOX9	0.0193931107766799	0.388066499254342
FGF9	DMRT1	0.0150661488184416	0.502523807918513
DMRT1	FGF9	0.0150661488184416	0.502523807918514
FGF9	SOX9	0.00962389188932414	0.66843261239658
SOX9	FGF9	0.00962389188932411	0.668432612396581
UGR	AMH	0.00615861945608413	0.78402432045324
AMH	UGR	0.00615861945608413	0.78402432045324
FOXL2	RSPO1	0.00424297762384062	0.850229761392296
RSPO1	FOXL2	0.00424297762384053	0.850229761392299
CBX2	WNT4	-0.00578238786318118	0.796920440381972
WNT4	CBX2	-0.00578238786318124	0.796920440381969
AMH	CTNNB1	-0.00690484957258945	0.758623507539501
CTNNB1	AMH	-0.00690484957258953	0.758623507539498
FOXL2	CBX2	-0.00786462772100067	0.72633611406344
CBX2	FOXL2	-0.00786462772100079	0.726336114063436
RSPO1	CBX2	-0.0107249383840074	0.63314593544386
CBX2	RSPO1	-0.0107249383840074	0.633145935443859
NR0B1	DKK1	-0.0125324527525563	0.577014248424983
DKK1	NR0B1	-0.0125324527525563	0.577014248424981
WNT4	FOXL2	-0.0158513006627083	0.480516715474671
FOXL2	WNT4	-0.0158513006627083	0.48051671547467
FOXL2	SOX9	-0.0170553552898215	0.44781281549888
SOX9	FOXL2	-0.0170553552898215	0.44781281549888
FOXL2	UGR	-0.0177969833574969	0.428314911545691
UGR	FOXL2	-0.0177969833574969	0.42831491154569
RSPO1	DMRT1	-0.0214679661072492	0.339327473921727
DMRT1	RSPO1	-0.0214679661072492	0.339327473921727
DMRT1	PGD2	-0.0222773698766263	0.321427537865376
PGD2	DMRT1	-0.0222773698766264	0.321427537865375
RSPO1	DKK1	-0.0241328848805338	0.282761011172046
DKK1	RSPO1	-0.0241328848805338	0.282761011172046
FOXL2	DMRT1	-0.0244305127832845	0.276865042624571
DMRT1	FOXL2	-0.0244305127832846	0.276865042624568
PGD2	DKK1	-0.0250064265417321	0.265695425485249
DKK1	PGD2	-0.0250064265417322	0.265695425485247
CTNNB1	WT1mKTS	-0.0253855605200278	0.258513793835994
WT1mKTS	CTNNB1	-0.0253855605200279	0.258513793835993
FGF9	DKK1	-0.0265038922487684	0.238117606501035
DKK1	FGF9	-0.0265038922487685	0.238117606501034
DMRT1	WT1mKTS	-0.0277881969555594	0.216127299530884
WT1mKTS	DMRT1	-0.0277881969555594	0.216127299530884
CBX2	WT1mKTS	-0.0316564169882706	0.158790034094562
WT1mKTS	CBX2	-0.0316564169882707	0.158790034094561
UGR	PGD2	-0.0340862907781059	0.129171621515922
PGD2	UGR	-0.034086290778106	0.129171621515922
FOXL2	FGF9	-0.0345700189745793	0.123823110376201
FGF9	FOXL2	-0.0345700189745793	0.1238231103762
DKK1	DHH	-0.0346714426659827	0.12272389957468
DHH	DKK1	-0.0346714426659828	0.122723899574679
UGR	RSPO1	-0.0353817591314174	0.115237786051605
RSPO1	UGR	-0.0353817591314175	0.115237786051604
UGR	FGF9	-0.0361574119404555	0.10747805763435
FGF9	UGR	-0.0361574119404555	0.10747805763435
CTNNB1	SOX9	-0.0377556317422473	0.0927957519263938
SOX9	CTNNB1	-0.0377556317422474	0.0927957519263923
CBX2	CTNNB1	-0.0400749847423986	0.0743966747001198
CTNNB1	CBX2	-0.0400749847423987	0.0743966747001188
PGD2	NR5A1	-0.0417294928637082	0.063184788710771
NR5A1	PGD2	-0.0417294928637082	0.0631847887107707
DKK1	AMH	-0.0437084396434045	0.0516453244843893
AMH	DKK1	-0.0437084396434046	0.0516453244843887
DKK1	CBX2	-0.045031396962833	0.0449586855575166
CBX2	DKK1	-0.045031396962833	0.0449586855575164
GATA4	DMRT1	-0.0468142619686246	0.0371138873495563
DMRT1	GATA4	-0.0468142619686247	0.037113887349556
WNT4	GATA4	-0.0469682261954094	0.0364947105373531
GATA4	WNT4	-0.0469682261954094	0.036494710537353
PGD2	FOXL2	-0.048413285015723	0.0310999624527865
FOXL2	PGD2	-0.0484132850157231	0.0310999624527862
AMH	DMRT1	-0.0484493149015772	0.0309746986757632
DMRT1	AMH	-0.0484493149015773	0.0309746986757627
NR0B1	UGR	-0.0504186448516164	0.0247553398423336
UGR	NR0B1	-0.0504186448516164	0.0247553398423334
DKK1	FOXL2	-0.0525684458443662	0.0192289603027857
FOXL2	DKK1	-0.0525684458443662	0.0192289603027857
FOXL2	DHH	-0.0536121224865011	0.0169584541674346
DHH	FOXL2	-0.0536121224865012	0.0169584541674343
UGR	DKK1	-0.0542769480750699	0.0156379029534821
DKK1	UGR	-0.05427694807507	0.015637902953482
WT1pKTS	WNT4	-0.0543311504079673	0.0155343369439753
WNT4	WT1pKTS	-0.0543311504079673	0.0155343369439753
AMH	FOXL2	-0.0545249666169044	0.0151689241091122
FOXL2	AMH	-0.0545249666169044	0.0151689241091122
DHH	DMRT1	-0.054552602403302	0.0151174417182738
DMRT1	DHH	-0.054552602403302	0.0151174417182737
SRY	AMH	-0.0555251577087584	0.0134009129330949
AMH	SRY	-0.0555251577087584	0.0134009129330949
GATA4	CTNNB1	-0.056488467995647	0.0118727341649183
CTNNB1	GATA4	-0.056488467995647	0.0118727341649183
UGR	DMRT1	-0.0575079304697319	0.0104255947403359
DMRT1	UGR	-0.0575079304697319	0.0104255947403359
RSPO1	WT1pKTS	-0.0579727107844171	0.00981953628519874
WT1pKTS	RSPO1	-0.0579727107844173	0.00981953628519846
FGF9	NR5A1	-0.0582610749013342	0.00945948063636048
NR5A1	FGF9	-0.0582610749013343	0.00945948063636045
FGF9	CTNNB1	-0.0587229385801725	0.00890726569435114
CTNNB1	FGF9	-0.0587229385801726	0.00890726569435106
CBX2	FGF9	-0.0589287621429973	0.00867058382418804
FGF9	CBX2	-0.0589287621429974	0.008670583824188
CBX2	PGD2	-0.0593905016098008	0.00815993672063871
PGD2	CBX2	-0.0593905016098008	0.00815993672063869
UGR	WNT4	-0.060710236878243	0.00684544957084109
WNT4	UGR	-0.0607102368782431	0.006845449570841
DKK1	CTNNB1	-0.0629562626751188	0.00503926830578324
CTNNB1	DKK1	-0.062956262675119	0.00503926830578315
CTNNB1	SRY	-0.065520844113345	0.00351157895474388
SRY	CTNNB1	-0.0655208441133451	0.00351157895474384
SRY	FGF9	-0.0657413104308217	0.00340227636929013
FGF9	SRY	-0.0657413104308218	0.00340227636929005
AMH	WT1pKTS	-0.0664397668874391	0.00307611863004116
WT1pKTS	AMH	-0.0664397668874392	0.00307611863004111
WT1mKTS	NR5A1	-0.0682876914081554	0.00234585864810665
NR5A1	WT1mKTS	-0.0682876914081555	0.00234585864810664
GATA4	RSPO1	-0.0704946224154755	0.00168304761797531
RSPO1	GATA4	-0.0704946224154756	0.00168304761797529
WT1mKTS	DKK1	-0.0706281398373228	0.00164909144612739
DKK1	WT1mKTS	-0.0706281398373229	0.00164909144612736
UGR	DHH	-0.0712604628091819	0.00149667175415042
DHH	UGR	-0.0712604628091819	0.00149667175415042
SRY	PGD2	-0.0712777601976683	0.00149269066487932
PGD2	SRY	-0.0712777601976684	0.00149269066487931
AMH	NR5A1	-0.0721241075363975	0.00130939996305249
NR5A1	AMH	-0.0721241075363975	0.00130939996305249
RSPO1	AMH	-0.0723125237343103	0.00127152786913168
AMH	RSPO1	-0.0723125237343103	0.00127152786913167
WT1pKTS	NR0B1	-0.072688792983428	0.00119890314961961
NR0B1	WT1pKTS	-0.0726887929834281	0.00119890314961958
CTNNB1	PGD2	-0.0743543950882412	0.000921140629562564
PGD2	CTNNB1	-0.0743543950882412	0.000921140629562554
UGR	CTNNB1	-0.0761085835425911	0.000693929644784208
CTNNB1	UGR	-0.0761085835425912	0.000693929644784203
RSPO1	WT1mKTS	-0.0783173408493764	0.0004817493207373
WT1mKTS	RSPO1	-0.0783173408493765	0.000481749320737299
CBX2	DHH	-0.0801225708555731	0.000355047848282803
DHH	CBX2	-0.0801225708555731	0.000355047848282802
SRY	RSPO1	-0.0801890193686262	0.000351040250460383
RSPO1	SRY	-0.0801890193686263	0.000351040250460376
WT1pKTS	DHH	-0.0811039120536705	0.000299989714262526
DHH	WT1pKTS	-0.0811039120536705	0.000299989714262525
FGF9	WNT4	-0.0827213188846476	0.000226332460309564
WNT4	FGF9	-0.0827213188846477	0.000226332460309563
WNT4	AMH	-0.0827807070264477	0.000223981734148876
AMH	WNT4	-0.0827807070264479	0.00022398173414887
DKK1	GATA4	-0.0843767653459953	0.000168753836911523
GATA4	DKK1	-0.0843767653459953	0.000168753836911521
AMH	CBX2	-0.0860581989796491	0.00012457107244967
CBX2	AMH	-0.0860581989796493	0.000124571072449667
RSPO1	PGD2	-0.0870887661122995	0.000103144080062795
PGD2	RSPO1	-0.0870887661122995	0.000103144080062794
CTNNB1	DHH	-0.0891152558571907	7.07386985648652e-05
DHH	CTNNB1	-0.0891152558571907	7.07386985648646e-05
PGD2	NR0B1	-0.0891849204733155	6.98176529429853e-05
NR0B1	PGD2	-0.0891849204733156	6.98176529429845e-05
GATA4	FGF9	-0.0902221439659791	5.73770315071358e-05
FGF9	GATA4	-0.0902221439659792	5.73770315071349e-05
NR0B1	CBX2	-0.0906053675456518	5.33359596891662e-05
CBX2	NR0B1	-0.0906053675456519	5.33359596891649e-05
UGR	SRY	-0.0916620595300461	4.35432487142062e-05
SRY	UGR	-0.0916620595300461	4.35432487142059e-05
WT1mKTS	WNT4	-0.0936358284103872	2.963732377584e-05
WNT4	WT1mKTS	-0.0936358284103873	2.96373237758392e-05
WNT4	NR5A1	-0.0939408039720325	2.79080073056097e-05
NR5A1	WNT4	-0.0939408039720328	2.79080073056081e-05
SOX9	UGR	-0.0942252811547104	2.63816947345313e-05
UGR	SOX9	-0.0942252811547105	2.63816947345312e-05
GATA4	NR5A1	-0.0944881398060195	2.50421673525325e-05
NR5A1	GATA4	-0.0944881398060195	2.50421673525325e-05
SRY	DHH	-0.0969071123297688	1.54050195712702e-05
DHH	SRY	-0.0969071123297688	1.54050195712701e-05
DHH	NR0B1	-0.097259482991096	1.43387164687579e-05
NR0B1	DHH	-0.0972594829910961	1.43387164687576e-05
CTNNB1	WT1pKTS	-0.0979478872841399	1.24550711504488e-05
WT1pKTS	CTNNB1	-0.09794788728414	1.24550711504485e-05
GATA4	DHH	-0.098281679643833	1.16290443140129e-05
DHH	GATA4	-0.0982816796438331	1.16290443140126e-05
NR5A1	DHH	-0.100111495687884	7.95218193073863e-06
DHH	NR5A1	-0.100111495687884	7.95218193073855e-06
PGD2	WNT4	-0.101826471986646	5.53599665973827e-06
WNT4	PGD2	-0.101826471986646	5.53599665973815e-06
CBX2	SOX9	-0.104522056586596	3.09660643698316e-06
SOX9	CBX2	-0.104522056586596	3.09660643698306e-06
WT1mKTS	FGF9	-0.105386259413985	2.56258198926312e-06
FGF9	WT1mKTS	-0.105386259413985	2.56258198926307e-06
RSPO1	DHH	-0.112389626929285	5.23323118169968e-07
DHH	RSPO1	-0.112389626929285	5.23323118169963e-07
WT1mKTS	SOX9	-0.114144221332087	3.46167967014225e-07
SOX9	WT1mKTS	-0.114144221332087	3.46167967014223e-07
PGD2	WT1pKTS	-0.117994098666808	1.36806327655788e-07
WT1pKTS	PGD2	-0.117994098666808	1.36806327655784e-07
NR0B1	FGF9	-0.118158704865036	1.31395430134248e-07
FGF9	NR0B1	-0.118158704865036	1.31395430134246e-07
SOX9	RSPO1	-0.123194792156955	3.7234563126796e-08
RSPO1	SOX9	-0.123194792156955	3.72345631267957e-08
WT1mKTS	AMH	-0.127528307140488	1.20760011239233e-08
AMH	WT1mKTS	-0.127528307140488	1.20760011239232e-08
SOX9	WNT4	-0.129724375615907	6.72657827793742e-09
WNT4	SOX9	-0.129724375615907	6.72657827793722e-09
GATA4	SOX9	-0.131480768067112	4.18292662870544e-09
SOX9	GATA4	-0.131480768067112	4.18292662870538e-09
FOXL2	NR5A1	-0.131528438530221	4.12897863430658e-09
NR5A1	FOXL2	-0.131528438530222	4.12897863430636e-09
WNT4	DHH	-0.13476021259837	1.69414997413826e-09
DHH	WNT4	-0.13476021259837	1.69414997413818e-09
GATA4	PGD2	-0.13625125635028	1.11513489299502e-09
PGD2	GATA4	-0.13625125635028	1.11513489299501e-09
CTNNB1	DMRT1	-0.138988768993794	5.11351332568301e-10
DMRT1	CTNNB1	-0.138988768993794	5.11351332568279e-10
DHH	WT1mKTS	-0.139712401933168	4.1504514186738e-10
WT1mKTS	DHH	-0.139712401933168	4.1504514186738e-10
RSPO1	FGF9	-0.140567164949239	3.23926727731595e-10
FGF9	RSPO1	-0.140567164949239	3.23926727731593e-10
GATA4	AMH	-0.148728750869687	2.81578017050123e-11
AMH	GATA4	-0.148728750869687	2.81578017050111e-11
NR5A1	NR0B1	-0.149000996525518	2.5892821897808e-11
NR0B1	NR5A1	-0.149000996525519	2.5892821897807e-11
PGD2	WT1mKTS	-0.151505184979922	1.18862307230751e-11
WT1mKTS	PGD2	-0.151505184979922	1.18862307230748e-11
SRY	GATA4	-0.153585292965728	6.163916372807e-12
GATA4	SRY	-0.153585292965728	6.163916372807e-12
NR0B1	AMH	-0.15395737484827	5.4755763666544e-12
AMH	NR0B1	-0.15395737484827	5.4755763666542e-12
WNT4	DKK1	-0.155574931404215	3.26136689265133e-12
DKK1	WNT4	-0.155574931404215	3.26136689265113e-12
CBX2	DMRT1	-0.160526307017562	6.45310973838505e-13
DMRT1	CBX2	-0.160526307017562	6.45310973838476e-13
FGF9	WT1pKTS	-0.164410675224892	1.74613968838898e-13
WT1pKTS	FGF9	-0.164410675224893	1.74613968838892e-13
DMRT1	WNT4	-0.165633159155593	1.14961108841944e-13
WNT4	DMRT1	-0.165633159155593	1.14961108841942e-13
CTNNB1	NR5A1	-0.185429006715423	8.47552683673376e-17
NR5A1	CTNNB1	-0.185429006715423	8.47552683673283e-17
SOX9	WT1pKTS	-0.186059618823082	6.64290430862915e-17
WT1pKTS	SOX9	-0.186059618823082	6.64290430862882e-17
FOXL2	SRY	-0.194030891533743	2.8341974412806e-18
SRY	FOXL2	-0.194030891533743	2.83419744128049e-18
DMRT1	NR5A1	-0.206907373882053	1.29203470788915e-20
NR5A1	DMRT1	-0.206907373882053	1.29203470788913e-20
DKK1	NR5A1	-0.219697964706349	4.23201143684617e-23
NR5A1	DKK1	-0.219697964706349	4.23201143684565e-23
WT1pKTS	FOXL2	-0.241464877855503	1.05951425811312e-27
FOXL2	WT1pKTS	-0.241464877855503	1.05951425811312e-27
SRY	WT1mKTS	-0.245299388771806	1.46186331806036e-28
WT1mKTS	SRY	-0.245299388771806	1.46186331806021e-28
NR5A1	RSPO1	-0.367655099657346	1.6458155772812e-64
RSPO1	NR5A1	-0.367655099657346	1.64581557728096e-64
