Parent	Type	Child	Weight	Probability	Score
GATA4	+	RSPO1	1.783971	0.000000	0.000000
DMRT1	-	DHH	-0.021576	0.091693	-0.001948
FGF9	+	DHH	0.589307	0.000000	0.000000
RSPO1	-	DHH	-0.084333	0.169153	-0.014049
DHH	+	DHH	0.279118	0.000171	0.000047
CTNNB1	-	DHH	-0.019811	0.051411	-0.001003
PGD2	+	DHH	0.490765	0.000000	0.000000
WT1mKTS	+	DHH	0.172027	0.000341	0.000058
SRY	+	DHH	0.180432	0.000571	0.000101
DKK1	+	DHH	0.032897	0.061033	0.001977
WNT4	-	DHH	-0.040761	0.101430	-0.004072
CBX2	+	DHH	0.005851	0.053436	0.000308
AMH	+	DHH	0.446898	0.000000	0.000000
NR0B1	-	DHH	-0.166385	0.915587	-0.150034
NR5A1	+	DHH	0.138140	0.001137	0.000155
WT1pKTS	-	DHH	-0.244546	0.979830	-0.235986
FOXL2	-	DHH	-0.106340	0.144261	-0.015109
UGR	-	DHH	-0.013508	0.047603	-0.000633
SOX9	+	DHH	0.162258	0.004128	0.000660
GATA4	+	DHH	0.321921	0.000000	0.000000
DMRT1	-	CTNNB1	-0.051847	0.278227	-0.014207
FGF9	-	CTNNB1	-0.034786	0.128242	-0.004393
RSPO1	+	CTNNB1	1.269563	0.000000	0.000000
DHH	-	CTNNB1	-0.102330	0.528121	-0.053224
CTNNB1	+	CTNNB1	1.351674	0.000000	0.000000
PGD2	+	CTNNB1	0.143110	0.000257	0.000036
WT1mKTS	+	CTNNB1	0.338829	0.000000	0.000000
SRY	+	CTNNB1	0.896723	0.000000	0.000000
DKK1	+	CTNNB1	0.014232	0.048138	0.000675
WNT4	+	CTNNB1	0.243077	0.000000	0.000000
CBX2	+	CTNNB1	0.469614	0.000000	0.000000
AMH	+	CTNNB1	0.034462	0.033278	0.001129
NR0B1	+	CTNNB1	0.054910	0.007861	0.000425
NR5A1	+	CTNNB1	0.232614	0.000000	0.000000
WT1pKTS	+	CTNNB1	1.171092	0.000000	0.000000
FOXL2	+	CTNNB1	0.021125	0.029130	0.000606
UGR	-	CTNNB1	-0.044090	0.152895	-0.006639
SOX9	-	CTNNB1	-0.022324	0.110652	-0.002433
GATA4	-	CTNNB1	-0.171219	0.995387	-0.167849
DMRT1	+	PGD2	0.552751	0.000000	0.000000
FGF9	+	PGD2	1.575638	0.000000	0.000000
RSPO1	-	PGD2	-0.033253	0.142884	-0.004679
DHH	+	PGD2	1.597059	0.000000	0.000000
CTNNB1	-	PGD2	-0.060569	0.327744	-0.019551
PGD2	+	PGD2	1.286452	0.000000	0.000000
WT1mKTS	+	PGD2	0.012625	0.002681	0.000033
SRY	+	PGD2	0.832650	0.000000	0.000000
DKK1	-	PGD2	-0.002754	0.094143	-0.000255
WNT4	+	PGD2	0.009264	0.042054	0.000384
CBX2	+	PGD2	0.081242	0.000191	0.000015
AMH	+	PGD2	1.349332	0.000000	0.000000
NR0B1	-	PGD2	-0.153108	1.000000	-0.150791
NR5A1	+	PGD2	0.732263	0.000000	0.000000
WT1pKTS	+	PGD2	1.151669	0.000000	0.000000
FOXL2	-	PGD2	-0.045821	0.133515	-0.006025
UGR	-	PGD2	-0.079199	0.745367	-0.058138
SOX9	+	PGD2	1.094180	0.000000	0.000000
GATA4	+	PGD2	0.353884	0.000000	0.000000
DMRT1	+	WT1mKTS	0.038086	0.060294	0.002262
FGF9	+	WT1mKTS	0.022013	0.078706	0.001706
RSPO1	+	WT1mKTS	0.029908	0.080921	0.002384
DHH	+	WT1mKTS	0.026753	0.079242	0.002088
CTNNB1	+	WT1mKTS	0.025190	0.076843	0.001906
PGD2	+	WT1mKTS	0.029101	0.078590	0.002252
WT1mKTS	+	WT1mKTS	0.552132	1.000000	0.543775
SRY	+	WT1mKTS	0.040133	0.051078	0.002019
DKK1	+	WT1mKTS	0.027017	0.072056	0.001917
WNT4	+	WT1mKTS	0.028794	0.074927	0.002125
CBX2	+	WT1mKTS	0.029488	0.074559	0.002165
AMH	+	WT1mKTS	0.021190	0.078401	0.001636
NR0B1	+	WT1mKTS	0.081688	0.010625	0.000855
NR5A1	+	WT1mKTS	0.044366	0.033837	0.001478
WT1pKTS	+	WT1mKTS	0.361681	1.000000	0.356206
FOXL2	+	WT1mKTS	0.012924	0.049547	0.000631
UGR	+	WT1mKTS	0.107787	0.037812	0.004014
SOX9	+	WT1mKTS	0.029147	0.074805	0.002147
GATA4	+	WT1mKTS	0.440845	1.000000	0.434172
DMRT1	+	SRY	0.101869	0.125389	0.012580
FGF9	+	SRY	0.137476	0.153662	0.020805
RSPO1	+	SRY	0.043981	0.077348	0.003350
DHH	+	SRY	0.137929	0.154996	0.021055
CTNNB1	+	SRY	0.069242	0.091330	0.006228
PGD2	-	SRY	-0.077429	0.099196	-0.007564
WT1mKTS	+	SRY	0.097350	0.151610	0.014536
SRY	+	SRY	0.545039	1.000000	0.536789
DKK1	+	SRY	0.177032	0.259594	0.045261
WNT4	+	SRY	0.307617	0.995463	0.301586
CBX2	-	SRY	-0.170165	0.229996	-0.038545
AMH	+	SRY	0.085614	0.107338	0.009051
NR0B1	+	SRY	0.230052	0.658875	0.149281
NR5A1	+	SRY	0.022750	0.097451	0.002183
WT1pKTS	+	SRY	0.565333	1.000000	0.556775
FOXL2	-	SRY	-0.010246	0.038403	-0.000388
UGR	-	SRY	-0.314779	0.999518	-0.309865
SOX9	+	SRY	0.176409	0.243964	0.042386
GATA4	-	SRY	-0.200244	0.329022	-0.064888
DMRT1	+	DKK1	0.896369	0.000000	0.000000
FGF9	+	DKK1	0.075466	0.025318	0.001882
RSPO1	+	DKK1	0.158184	0.001408	0.000219
DHH	-	DKK1	-0.042482	0.130476	-0.005459
CTNNB1	+	DKK1	0.038423	0.046388	0.001755
PGD2	+	DKK1	0.155032	0.000618	0.000094
WT1mKTS	+	DKK1	0.422899	0.000000	0.000000
SRY	+	DKK1	0.510103	0.000000	0.000000
DKK1	+	DKK1	0.806136	0.000000	0.000000
WNT4	-	DKK1	-0.202798	0.999962	-0.199721
CBX2	-	DKK1	-0.135452	0.938485	-0.125196
AMH	-	DKK1	-0.025234	0.096051	-0.002387
NR0B1	-	DKK1	-0.005925	0.074289	-0.000434
NR5A1	-	DKK1	-0.352835	1.000000	-0.347494
WT1pKTS	+	DKK1	0.200762	0.000000	0.000000
FOXL2	-	DKK1	-0.003757	0.037318	-0.000138
UGR	-	DKK1	-0.092036	0.461750	-0.041854
SOX9	+	DKK1	0.296196	0.000000	0.000000
GATA4	+	DKK1	1.185529	0.000000	0.000000
DMRT1	-	WNT4	-0.135431	0.968871	-0.129229
FGF9	-	WNT4	-0.042186	0.147241	-0.006118
RSPO1	+	WNT4	0.487286	0.000000	0.000000
DHH	-	WNT4	-0.069604	0.269491	-0.018474
CTNNB1	+	WNT4	0.067993	0.030406	0.002036
PGD2	-	WNT4	-0.091585	0.452270	-0.040794
WT1mKTS	+	WNT4	0.645247	0.000000	0.000000
SRY	+	WNT4	1.354312	0.000000	0.000000
DKK1	-	WNT4	-0.251115	1.000000	-0.247314
WNT4	+	WNT4	1.729071	0.000000	0.000000
CBX2	+	WNT4	0.207931	0.000000	0.000000
AMH	-	WNT4	-0.006311	0.075254	-0.000468
NR0B1	+	WNT4	0.466912	0.000000	0.000000
NR5A1	+	WNT4	0.520703	0.000000	0.000000
WT1pKTS	+	WNT4	0.111978	0.000000	0.000000
FOXL2	+	WNT4	0.141384	0.016303	0.002270
UGR	-	WNT4	-0.094843	0.387490	-0.036194
SOX9	-	WNT4	-0.075645	0.385881	-0.028748
GATA4	+	WNT4	1.153226	0.000000	0.000000
DMRT1	-	CBX2	-0.079190	0.100833	-0.007864
FGF9	+	CBX2	0.002194	0.066005	0.000143
RSPO1	+	CBX2	0.074823	0.086675	0.006387
DHH	+	CBX2	0.050926	0.077086	0.003866
CTNNB1	+	CBX2	0.088229	0.089674	0.007792
PGD2	-	CBX2	-0.023249	0.070748	-0.001620
WT1mKTS	+	CBX2	0.677795	0.999997	0.667533
SRY	-	CBX2	-0.330360	0.703024	-0.228735
DKK1	-	CBX2	-0.280781	0.449451	-0.124287
WNT4	+	CBX2	0.236509	0.304050	0.070822
CBX2	+	CBX2	0.463348	0.999409	0.456065
AMH	-	CBX2	-0.133501	0.119790	-0.015750
NR0B1	+	CBX2	0.004521	0.067297	0.000300
NR5A1	+	CBX2	0.453119	0.994287	0.443711
WT1pKTS	-	CBX2	-0.309138	0.441408	-0.134391
FOXL2	+	CBX2	0.182315	0.130493	0.023431
UGR	+	CBX2	0.483226	0.999993	0.475908
SOX9	-	CBX2	-0.212226	0.192840	-0.040306
GATA4	+	CBX2	0.184150	0.198868	0.036067
DMRT1	+	AMH	0.046323	0.003377	0.000154
FGF9	+	AMH	1.577822	0.000000	0.000000
RSPO1	+	AMH	0.022327	0.028552	0.000628
DHH	+	AMH	1.120776	0.000000	0.000000
CTNNB1	+	AMH	0.019885	0.028538	0.000559
PGD2	+	AMH	1.285800	0.000000	0.000000
WT1mKTS	-	AMH	-0.108675	0.997920	-0.106807
SRY	+	AMH	1.187122	0.000000	0.000000
DKK1	-	AMH	-0.008448	0.112909	-0.000939
WNT4	+	AMH	0.031691	0.020146	0.000629
CBX2	+	AMH	0.221613	0.000000	0.000000
AMH	+	AMH	1.234637	0.000000	0.000000
NR0B1	-	AMH	-0.186629	1.000000	-0.183804
NR5A1	+	AMH	1.168188	0.000000	0.000000
WT1pKTS	+	AMH	0.028745	0.000581	0.000016
FOXL2	-	AMH	-0.037822	0.097212	-0.003621
UGR	-	AMH	-0.063224	0.466425	-0.029043
SOX9	+	AMH	0.653721	0.000000	0.000000
GATA4	+	AMH	0.877967	0.000000	0.000000
DMRT1	-	NR0B1	-0.021622	0.122403	-0.002607
FGF9	-	NR0B1	-0.226468	0.999799	-0.222996
RSPO1	-	NR0B1	-0.002223	0.044428	-0.000097
DHH	-	NR0B1	-0.164779	0.962108	-0.156135
CTNNB1	+	NR0B1	0.029384	0.037115	0.001074
PGD2	-	NR0B1	-0.112212	0.597911	-0.066077
WT1mKTS	+	NR0B1	1.046286	0.000000	0.000000
SRY	+	NR0B1	1.323694	0.000000	0.000000
DKK1	-	NR0B1	-0.052695	0.259321	-0.013458
WNT4	+	NR0B1	0.435592	0.000000	0.000000
CBX2	+	NR0B1	0.537890	0.000000	0.000000
AMH	-	NR0B1	-0.166814	0.966451	-0.158777
NR0B1	+	NR0B1	1.792752	0.000000	0.000000
NR5A1	+	NR0B1	0.044556	0.012810	0.000562
WT1pKTS	+	NR0B1	0.155968	0.000000	0.000000
FOXL2	+	NR0B1	0.117834	0.026188	0.003039
UGR	-	NR0B1	-0.048954	0.144622	-0.006973
SOX9	+	NR0B1	0.177319	0.000017	0.000003
GATA4	+	NR0B1	0.773875	0.000000	0.000000
DMRT1	-	NR5A1	-0.092885	0.419232	-0.038351
FGF9	+	NR5A1	0.095006	0.051266	0.004797
RSPO1	-	NR5A1	-0.070981	0.166967	-0.011672
DHH	+	NR5A1	0.028843	0.071967	0.002044
CTNNB1	+	NR5A1	0.041044	0.067290	0.002720
PGD2	+	NR5A1	0.171365	0.015339	0.002589
WT1mKTS	+	NR5A1	0.213955	0.000006	0.000001
SRY	+	NR5A1	0.051769	0.057147	0.002914
DKK1	-	NR5A1	-0.094956	0.427391	-0.039969
WNT4	-	NR5A1	-0.003987	0.062469	-0.000245
CBX2	+	NR5A1	0.036836	0.071307	0.002587
AMH	-	NR5A1	-0.010156	0.075684	-0.000757
NR0B1	+	NR5A1	0.078559	0.037597	0.002909
NR5A1	+	NR5A1	1.015369	1.000000	1.000000
WT1pKTS	+	NR5A1	0.179941	0.000044	0.000008
FOXL2	+	NR5A1	0.037994	0.060389	0.002260
UGR	+	NR5A1	0.103310	0.030917	0.003146
SOX9	+	NR5A1	0.048226	0.067992	0.003229
GATA4	+	NR5A1	0.170986	0.000075	0.000013
DMRT1	+	WT1pKTS	0.059382	0.037165	0.002174
FGF9	+	WT1pKTS	0.024740	0.080218	0.001955
RSPO1	+	WT1pKTS	0.010391	0.059006	0.000604
DHH	+	WT1pKTS	0.013911	0.075674	0.001037
CTNNB1	+	WT1pKTS	0.045687	0.086332	0.003885
PGD2	+	WT1pKTS	0.040091	0.076393	0.003016
WT1mKTS	+	WT1pKTS	0.426649	1.000000	0.420191
SRY	+	WT1pKTS	0.042271	0.052409	0.002182
DKK1	+	WT1pKTS	0.016995	0.079135	0.001325
WNT4	+	WT1pKTS	0.036587	0.072422	0.002610
CBX2	+	WT1pKTS	0.020684	0.077234	0.001573
AMH	+	WT1pKTS	0.004397	0.070498	0.000305
NR0B1	+	WT1pKTS	0.067368	0.025761	0.001709
NR5A1	+	WT1pKTS	0.037363	0.047486	0.001747
WT1pKTS	+	WT1pKTS	0.539141	1.000000	0.530980
FOXL2	+	WT1pKTS	0.044531	0.088391	0.003877
UGR	+	WT1pKTS	0.102608	0.044579	0.004505
SOX9	+	WT1pKTS	0.012850	0.075456	0.000955
GATA4	+	WT1pKTS	0.406355	1.000000	0.400204
DMRT1	+	FOXL2	0.067941	0.102269	0.006843
FGF9	+	FOXL2	0.066208	0.093595	0.006103
RSPO1	+	FOXL2	0.070634	0.093538	0.006507
DHH	-	FOXL2	-0.045649	0.077953	-0.003505
CTNNB1	+	FOXL2	0.047113	0.069509	0.003225
PGD2	+	FOXL2	0.062705	0.092851	0.005734
WT1mKTS	+	FOXL2	0.270815	0.498711	0.133014
SRY	-	FOXL2	-0.099939	0.111976	-0.011021
DKK1	+	FOXL2	0.070965	0.103528	0.007236
WNT4	-	FOXL2	-0.000756	0.059657	-0.000044
CBX2	+	FOXL2	0.103822	0.117937	0.012059
AMH	+	FOXL2	0.099615	0.112530	0.011040
NR0B1	+	FOXL2	0.114739	0.128567	0.014528
NR5A1	-	FOXL2	-0.049663	0.097634	-0.004775
WT1pKTS	+	FOXL2	0.098888	0.132885	0.012942
FOXL2	+	FOXL2	0.121419	0.104642	0.012513
UGR	+	FOXL2	0.254289	0.757445	0.189694
SOX9	-	FOXL2	-0.020413	0.071831	-0.001444
GATA4	-	FOXL2	-0.147460	0.165524	-0.024039
DMRT1	-	UGR	-0.038082	0.155140	-0.005819
FGF9	+	UGR	0.139346	0.003332	0.000457
RSPO1	-	UGR	-0.012525	0.047875	-0.000591
DHH	-	UGR	-0.061786	0.162807	-0.009907
CTNNB1	+	UGR	0.022567	0.035204	0.000782
PGD2	+	UGR	0.129730	0.004646	0.000594
WT1mKTS	+	UGR	0.300964	0.000000	0.000000
SRY	-	UGR	-0.347111	1.000000	-0.341857
DKK1	+	UGR	0.013820	0.061537	0.000838
WNT4	-	UGR	-0.057750	0.201292	-0.011449
CBX2	+	UGR	0.691438	0.000000	0.000000
AMH	+	UGR	0.033043	0.047976	0.001561
NR0B1	+	UGR	0.000432	0.065348	0.000028
NR5A1	-	UGR	-0.026768	0.218508	-0.005760
WT1pKTS	+	UGR	0.174692	0.000000	0.000000
FOXL2	+	UGR	0.384750	0.000001	0.000000
UGR	+	UGR	1.665325	0.000000	0.000000
SOX9	-	UGR	-0.147449	0.903896	-0.131261
GATA4	+	UGR	1.210894	0.000000	0.000000
DMRT1	+	SOX9	0.258212	0.462423	0.117596
FGF9	+	SOX9	0.245269	0.391567	0.094585
RSPO1	-	SOX9	-0.112934	0.112857	-0.012552
DHH	+	SOX9	0.033785	0.079299	0.002639
CTNNB1	+	SOX9	0.047072	0.064445	0.002988
PGD2	+	SOX9	0.126701	0.124833	0.015577
WT1mKTS	-	SOX9	-0.343599	0.589924	-0.199629
SRY	+	SOX9	0.234882	0.349856	0.080931
DKK1	+	SOX9	0.247277	0.389676	0.094900
WNT4	-	SOX9	-0.278978	0.704173	-0.193475
CBX2	-	SOX9	-0.169582	0.180997	-0.030229
AMH	+	SOX9	0.049130	0.085585	0.004141
NR0B1	+	SOX9	0.063207	0.093606	0.005827
NR5A1	+	SOX9	0.473364	0.999720	0.466069
WT1pKTS	+	SOX9	0.574267	0.986027	0.557672
FOXL2	-	SOX9	-0.031633	0.046378	-0.001445
UGR	-	SOX9	-0.054219	0.085157	-0.004547
SOX9	+	SOX9	0.481115	0.999990	0.473828
GATA4	-	SOX9	-0.321900	0.517966	-0.164209
DMRT1	+	GATA4	0.023747	0.073469	0.001718
FGF9	+	GATA4	0.016097	0.075935	0.001204
RSPO1	+	GATA4	0.021826	0.075123	0.001615
DHH	+	GATA4	0.033109	0.076408	0.002491
CTNNB1	+	GATA4	0.023062	0.073339	0.001666
PGD2	+	GATA4	0.036054	0.074595	0.002649
WT1mKTS	+	GATA4	0.447280	1.000000	0.440510
SRY	+	GATA4	0.036908	0.053668	0.001951
DKK1	+	GATA4	0.043477	0.051169	0.002191
WNT4	+	GATA4	0.043284	0.060951	0.002598
CBX2	+	GATA4	0.032180	0.071651	0.002271
AMH	+	GATA4	0.007114	0.071537	0.000501
NR0B1	+	GATA4	0.076548	0.011791	0.000889
NR5A1	+	GATA4	0.033712	0.047106	0.001564
WT1pKTS	+	GATA4	0.340237	0.999999	0.335087
FOXL2	+	GATA4	0.040671	0.083349	0.003339
UGR	+	GATA4	0.107572	0.022519	0.002386
SOX9	+	GATA4	0.021569	0.075943	0.001613
GATA4	+	GATA4	0.589665	1.000000	0.580740
