Parent	Type	Child	Weight	Probability	Score
SOX9	+	AMH	0.060934	0.070645	0.005418
GATA4	+	AMH	0.322998	0.679613	0.276288
DMRT1	+	NR0B1	0.000683	0.036582	0.000031
FGF9	-	NR0B1	-0.056472	0.175102	-0.012446
RSPO1	+	NR0B1	0.504170	0.000000	0.000000
DHH	-	NR0B1	-0.013920	0.049285	-0.000863
CTNNB1	-	NR0B1	-0.023812	0.239421	-0.007175
PGD2	-	NR0B1	-0.020549	0.060784	-0.001572
WT1mKTS	+	NR0B1	1.278764	0.000000	0.000000
SRY	+	NR0B1	0.338615	0.000000	0.000000
DKK1	+	NR0B1	0.407440	0.000000	0.000000
WNT4	+	NR0B1	1.617273	0.000000	0.000000
CBX2	-	NR0B1	-0.067531	0.616732	-0.052421
AMH	-	NR0B1	-0.034677	0.097874	-0.004272
NR0B1	+	NR0B1	1.535557	0.000000	0.000000
NR5A1	-	NR0B1	-0.016177	0.122848	-0.002501
WT1pKTS	-	NR0B1	-0.025613	0.191003	-0.006157
FOXL2	+	NR0B1	0.033295	0.020472	0.000858
UGR	-	NR0B1	-0.110785	0.997362	-0.139071
SOX9	+	NR0B1	0.054289	0.031724	0.002168
GATA4	+	NR0B1	0.111552	0.000000	0.000000
DMRT1	+	NR5A1	0.025866	0.045044	0.001466
FGF9	-	NR5A1	-0.003971	0.039142	-0.000196
RSPO1	-	NR5A1	-0.128010	0.367114	-0.059149
DHH	+	NR5A1	0.209562	0.083499	0.022024
CTNNB1	-	NR5A1	-0.073331	0.165160	-0.015244
PGD2	+	NR5A1	0.012461	0.038556	0.000605
WT1mKTS	+	NR5A1	0.561187	0.000000	0.000000
SRY	+	NR5A1	0.251668	0.023681	0.007501
DKK1	+	NR5A1	0.112775	0.078406	0.011129
WNT4	+	NR5A1	0.000641	0.088273	0.000071
CBX2	+	NR5A1	0.189405	0.028989	0.006911
AMH	+	NR5A1	0.038244	0.051100	0.002460
NR0B1	+	NR5A1	0.013538	0.082281	0.001402
NR5A1	+	NR5A1	0.508644	0.000130	0.000084
WT1pKTS	+	NR5A1	0.322748	0.000309	0.000126
FOXL2	-	NR5A1	-0.430247	1.000000	-0.541526
UGR	+	NR5A1	0.193738	0.027170	0.006625
SOX9	+	NR5A1	0.041270	0.052510	0.002728
GATA4	+	NR5A1	0.381446	0.000001	0.000001
DMRT1	-	WT1pKTS	-0.018586	0.041953	-0.000981
FGF9	+	WT1pKTS	0.043848	0.057546	0.003176
RSPO1	+	WT1pKTS	0.025430	0.087435	0.002799
DHH	+	WT1pKTS	0.178024	0.151046	0.033845
CTNNB1	+	WT1pKTS	0.054431	0.097405	0.006673
PGD2	+	WT1pKTS	0.084558	0.083364	0.008872
WT1mKTS	+	WT1pKTS	0.782228	1.000000	0.984543
SRY	+	WT1pKTS	0.129582	0.128151	0.020901
DKK1	+	WT1pKTS	0.109760	0.102829	0.014206
WNT4	-	WT1pKTS	-0.017882	0.090485	-0.002037
CBX2	+	WT1pKTS	0.031662	0.076499	0.003049
AMH	+	WT1pKTS	0.079113	0.081995	0.008165
NR0B1	+	WT1pKTS	0.070282	0.104785	0.009269
NR5A1	+	WT1pKTS	0.196087	0.221266	0.054609
WT1pKTS	+	WT1pKTS	0.794509	1.000000	1.000000
FOXL2	-	WT1pKTS	-0.480210	0.999999	-0.604411
UGR	+	WT1pKTS	0.132533	0.142317	0.023740
SOX9	-	WT1pKTS	-0.063081	0.070690	-0.005612
GATA4	-	WT1pKTS	-0.287427	0.479573	-0.173494
DMRT1	-	FOXL2	-0.009936	0.040375	-0.000505
FGF9	+	FOXL2	0.016852	0.040793	0.000865
RSPO1	+	FOXL2	0.317832	0.000000	0.000000
DHH	+	FOXL2	0.017487	0.038898	0.000856
CTNNB1	+	FOXL2	0.138669	0.004254	0.000742
PGD2	-	FOXL2	-0.046868	0.071493	-0.004217
WT1mKTS	+	FOXL2	0.735087	0.000000	0.000000
SRY	-	FOXL2	-0.135530	0.461249	-0.078682
DKK1	-	FOXL2	-0.064203	0.100098	-0.008089
WNT4	+	FOXL2	0.026243	0.066782	0.002206
CBX2	-	FOXL2	-0.068303	0.149545	-0.012856
AMH	+	FOXL2	0.076880	0.064819	0.006272
NR0B1	+	FOXL2	0.048677	0.047611	0.002917
NR5A1	-	FOXL2	-0.241778	0.999454	-0.304145
WT1pKTS	-	FOXL2	-0.354975	1.000000	-0.446785
FOXL2	+	FOXL2	0.978672	0.000000	0.000000
UGR	+	FOXL2	0.168232	0.009507	0.002013
SOX9	-	FOXL2	-0.032708	0.058072	-0.002391
GATA4	+	FOXL2	0.387653	0.000000	0.000000
DMRT1	+	UGR	0.012713	0.036232	0.000580
FGF9	+	UGR	0.243288	0.005456	0.001671
RSPO1	-	UGR	-0.083702	0.400255	-0.042167
DHH	+	UGR	0.144504	0.032756	0.005958
CTNNB1	-	UGR	-0.142666	0.896725	-0.161021
PGD2	+	UGR	0.101803	0.046482	0.005956
WT1mKTS	+	UGR	0.777138	0.000000	0.000000
SRY	-	UGR	-0.026389	0.067961	-0.002257
DKK1	+	UGR	0.123710	0.035731	0.005564
WNT4	-	UGR	-0.208914	0.999914	-0.262925
CBX2	+	UGR	0.625213	0.000000	0.000000
AMH	+	UGR	0.259680	0.002542	0.000831
NR0B1	-	UGR	-0.248760	1.000000	-0.313099
NR5A1	+	UGR	0.106717	0.007303	0.000981
WT1pKTS	+	UGR	0.110271	0.003942	0.000547
FOXL2	-	UGR	-0.939980	0.000000	-0.000000
UGR	+	UGR	1.083333	0.000000	0.000000
SOX9	+	UGR	0.101191	0.045383	0.005780
GATA4	+	UGR	0.302042	0.000000	0.000000
DMRT1	+	SOX9	0.114996	0.089432	0.012944
FGF9	+	SOX9	0.221153	0.126427	0.035191
RSPO1	+	SOX9	0.239316	0.030004	0.009037
DHH	-	SOX9	-0.009545	0.037083	-0.000446
CTNNB1	-	SOX9	-0.094300	0.144074	-0.017100
PGD2	+	SOX9	0.026479	0.044049	0.001468
WT1mKTS	+	SOX9	0.034593	0.087730	0.003820
SRY	+	SOX9	0.143490	0.090617	0.016366
DKK1	+	SOX9	0.125289	0.091910	0.014494
WNT4	+	SOX9	0.158259	0.048094	0.009580
CBX2	+	SOX9	0.007916	0.063547	0.000633
AMH	+	SOX9	0.140748	0.095762	0.016964
NR0B1	-	SOX9	-0.064327	0.123913	-0.010032
NR5A1	+	SOX9	0.069144	0.082181	0.007152
WT1pKTS	-	SOX9	-0.034642	0.084531	-0.003686
FOXL2	-	SOX9	-0.020510	0.071835	-0.001854
UGR	+	SOX9	0.222695	0.081855	0.022943
SOX9	+	SOX9	0.147088	0.097785	0.018103
GATA4	+	SOX9	0.016954	0.095687	0.002042
DMRT1	+	GATA4	0.015471	0.061838	0.001204
FGF9	-	GATA4	-0.002436	0.039941	-0.000122
RSPO1	+	GATA4	0.022195	0.069170	0.001932
DHH	+	GATA4	0.019217	0.065484	0.001584
CTNNB1	+	GATA4	0.088873	0.003183	0.000356
PGD2	+	GATA4	0.033851	0.083013	0.003537
WT1mKTS	+	GATA4	0.567917	1.000000	0.714803
SRY	+	GATA4	0.001647	0.046555	0.000097
DKK1	+	GATA4	0.034881	0.084648	0.003716
WNT4	+	GATA4	0.046679	0.024519	0.001441
CBX2	+	GATA4	0.074939	0.031157	0.002939
AMH	+	GATA4	0.013416	0.055677	0.000940
NR0B1	+	GATA4	0.090122	0.001095	0.000124
NR5A1	+	GATA4	0.013256	0.076284	0.001273
WT1pKTS	+	GATA4	0.003955	0.072043	0.000359
FOXL2	+	GATA4	0.018173	0.075578	0.001729
UGR	+	GATA4	0.093553	0.038284	0.004508
SOX9	+	GATA4	0.029150	0.079788	0.002927
GATA4	+	GATA4	0.603080	1.000000	0.759060
