Parent	Type	Child	Weight	Probability	Score
WT1mKTS	+	CTNNB1	1.138894	0.000000	0.000000
SRY	-	CTNNB1	-0.069929	0.245436	-0.019000
DKK1	+	CTNNB1	0.136833	0.007860	0.001191
WNT4	+	CTNNB1	0.222122	0.000000	0.000000
CBX2	-	CTNNB1	-0.285897	1.000000	-0.316489
AMH	+	CTNNB1	0.035020	0.041477	0.001608
NR0B1	+	CTNNB1	0.115910	0.000002	0.000000
NR5A1	-	CTNNB1	-0.073184	0.455245	-0.036882
WT1pKTS	+	CTNNB1	0.016717	0.053381	0.000988
FOXL2	+	CTNNB1	0.260192	0.000000	0.000000
UGR	-	CTNNB1	-0.094739	0.594179	-0.062316
SOX9	+	CTNNB1	0.051576	0.044100	0.002518
GATA4	+	CTNNB1	0.196135	0.000000	0.000000
DMRT1	+	PGD2	0.004527	0.036202	0.000181
FGF9	+	PGD2	0.085661	0.086527	0.008205
RSPO1	+	PGD2	0.038995	0.091914	0.003968
DHH	+	PGD2	0.096809	0.093592	0.010030
CTNNB1	+	PGD2	0.051481	0.096306	0.005488
PGD2	+	PGD2	0.050520	0.062185	0.003478
WT1mKTS	+	PGD2	0.231379	0.499976	0.128063
SRY	-	PGD2	-0.057099	0.083404	-0.005272
DKK1	+	PGD2	0.121761	0.111281	0.015000
WNT4	-	PGD2	-0.043597	0.095809	-0.004624
CBX2	-	PGD2	-0.012550	0.063758	-0.000886
AMH	+	PGD2	0.053865	0.066073	0.003940
NR0B1	-	PGD2	-0.007444	0.087044	-0.000717
NR5A1	-	PGD2	-0.006505	0.071955	-0.000518
WT1pKTS	+	PGD2	0.578133	0.000000	0.000000
FOXL2	-	PGD2	-0.084245	0.107173	-0.009995
UGR	+	PGD2	0.176775	0.234796	0.045947
SOX9	+	PGD2	0.144794	0.125255	0.020077
GATA4	+	PGD2	0.256644	0.683042	0.194057
DMRT1	+	WT1mKTS	0.039132	0.085228	0.003692
FGF9	+	WT1mKTS	0.032918	0.079979	0.002914
RSPO1	+	WT1mKTS	0.064350	0.016006	0.001140
DHH	+	WT1mKTS	0.052337	0.091673	0.005311
CTNNB1	+	WT1mKTS	0.030077	0.060656	0.002020
PGD2	+	WT1mKTS	0.058836	0.096279	0.006271
WT1mKTS	+	WT1mKTS	0.630932	1.000000	0.698445
SRY	-	WT1mKTS	-0.006773	0.054233	-0.000407
DKK1	+	WT1mKTS	0.014859	0.058481	0.000962
WNT4	+	WT1mKTS	0.055678	0.017458	0.001076
CBX2	+	WT1mKTS	0.045398	0.062301	0.003131
AMH	+	WT1mKTS	0.028318	0.076011	0.002383
NR0B1	+	WT1mKTS	0.104595	0.000537	0.000062
NR5A1	+	WT1mKTS	0.047018	0.046944	0.002443
WT1pKTS	+	WT1mKTS	0.026045	0.068448	0.001973
FOXL2	+	WT1mKTS	0.065891	0.019279	0.001406
UGR	+	WT1mKTS	0.098334	0.036885	0.004015
SOX9	+	WT1mKTS	0.011768	0.050984	0.000664
GATA4	+	WT1mKTS	0.526009	1.000000	0.582295
DMRT1	+	SRY	0.068305	0.068627	0.005189
FGF9	+	SRY	0.034467	0.047626	0.001817
RSPO1	-	SRY	-0.127107	0.121669	-0.017120
DHH	+	SRY	0.079332	0.071594	0.006288
CTNNB1	-	SRY	-0.035348	0.090577	-0.003544
PGD2	-	SRY	-0.020400	0.040725	-0.000920
WT1mKTS	-	SRY	-0.133837	0.138078	-0.020457
SRY	+	SRY	0.464600	0.996943	0.512743
DKK1	+	SRY	0.194232	0.136645	0.029381
WNT4	+	SRY	0.590584	0.999995	0.653777
CBX2	+	SRY	0.180517	0.145838	0.029143
AMH	+	SRY	0.077994	0.070997	0.006130
NR0B1	+	SRY	0.318646	0.449694	0.158626
NR5A1	+	SRY	0.359076	0.838455	0.333285
WT1pKTS	-	SRY	-0.015400	0.075134	-0.001281
FOXL2	-	SRY	-0.373289	0.952254	-0.393503
UGR	-	SRY	-0.031632	0.061880	-0.002167
SOX9	+	SRY	0.083739	0.075560	0.007004
GATA4	+	SRY	0.810933	0.000000	0.000000
DMRT1	+	DKK1	0.253508	0.000002	0.000001
FGF9	+	DKK1	0.025593	0.033991	0.000963
RSPO1	+	DKK1	0.319380	0.000000	0.000000
DHH	+	DKK1	0.088972	0.025228	0.002485
CTNNB1	+	DKK1	0.765719	0.000000	0.000000
PGD2	+	DKK1	0.081923	0.028188	0.002556
WT1mKTS	-	DKK1	-0.089634	0.942860	-0.093556
SRY	+	DKK1	0.119250	0.002204	0.000291
DKK1	+	DKK1	0.095838	0.019897	0.002111
WNT4	+	DKK1	0.063316	0.002013	0.000141
CBX2	+	DKK1	0.122502	0.000252	0.000034
AMH	+	DKK1	0.057102	0.032431	0.002050
NR0B1	-	DKK1	-0.022323	0.190567	-0.004709
NR5A1	+	DKK1	0.343605	0.000000	0.000000
WT1pKTS	+	DKK1	0.090040	0.000627	0.000062
FOXL2	-	DKK1	-0.084238	0.594549	-0.055443
UGR	+	DKK1	0.093479	0.004886	0.000506
SOX9	+	DKK1	0.142619	0.006539	0.001032
GATA4	+	DKK1	0.735880	0.000000	0.000000
DMRT1	-	WNT4	-0.013280	0.042462	-0.000624
FGF9	-	WNT4	-0.026611	0.058189	-0.001714
RSPO1	+	WNT4	0.125258	0.002642	0.000366
DHH	-	WNT4	-0.065349	0.112686	-0.008152
CTNNB1	+	WNT4	0.030643	0.065347	0.002217
PGD2	-	WNT4	-0.031442	0.061571	-0.002143
WT1mKTS	+	WNT4	0.476661	0.000000	0.000000
SRY	+	WNT4	0.167597	0.007906	0.001467
DKK1	-	WNT4	-0.036205	0.072523	-0.002907
WNT4	+	WNT4	0.700311	0.000000	0.000000
CBX2	-	WNT4	-0.044955	0.118279	-0.005886
AMH	+	WNT4	0.010044	0.037955	0.000422
NR0B1	+	WNT4	0.760636	0.000000	0.000000
NR5A1	+	WNT4	0.002775	0.068611	0.000211
WT1pKTS	+	WNT4	0.004624	0.067943	0.000348
FOXL2	+	WNT4	0.047887	0.057232	0.003034
UGR	-	WNT4	-0.163634	0.985044	-0.178435
SOX9	+	WNT4	0.047247	0.062308	0.003259
GATA4	+	WNT4	0.144117	0.000047	0.000007
DMRT1	+	CBX2	0.063634	0.071063	0.005006
FGF9	-	CBX2	-0.012342	0.040915	-0.000559
RSPO1	-	CBX2	-0.304590	0.660419	-0.222682
DHH	+	CBX2	0.155142	0.122166	0.020981
CTNNB1	-	CBX2	-0.384248	0.979728	-0.416742
PGD2	+	CBX2	0.033125	0.048075	0.001763
WT1mKTS	-	CBX2	-0.074985	0.128982	-0.010707
SRY	+	CBX2	0.216364	0.250231	0.059934
DKK1	-	CBX2	-0.030740	0.048677	-0.001656
WNT4	+	CBX2	0.033086	0.093316	0.003418
CBX2	+	CBX2	0.471259	0.999930	0.521650
AMH	+	CBX2	0.056372	0.063655	0.003972
NR0B1	-	CBX2	-0.153173	0.142867	-0.024225
NR5A1	+	CBX2	0.166036	0.157520	0.028953
WT1pKTS	-	CBX2	-0.019354	0.076181	-0.001632
FOXL2	-	CBX2	-0.072865	0.096982	-0.007823
UGR	+	CBX2	0.411769	0.999376	0.455546
SOX9	+	CBX2	0.052534	0.061927	0.003601
GATA4	+	CBX2	0.903338	1.000000	1.000000
DMRT1	+	AMH	0.040582	0.056750	0.002549
FGF9	+	AMH	0.068230	0.074078	0.005595
RSPO1	+	AMH	0.065202	0.101845	0.007351
DHH	+	AMH	0.151413	0.125361	0.021012
CTNNB1	+	AMH	0.075740	0.105944	0.008883
PGD2	+	AMH	0.079874	0.079736	0.007050
WT1mKTS	-	AMH	-0.110243	0.141349	-0.017250
SRY	+	AMH	0.081569	0.093196	0.008415
DKK1	+	AMH	0.037356	0.055561	0.002298
WNT4	-	AMH	-0.027768	0.092256	-0.002836
CBX2	-	AMH	-0.036062	0.072535	-0.002896
AMH	+	AMH	0.146605	0.121693	0.019750
NR0B1	+	AMH	0.718157	0.000000	0.000000
NR5A1	+	AMH	0.409896	0.000000	0.000000
WT1pKTS	+	AMH	0.394476	0.000000	0.000000
FOXL2	-	AMH	-0.024602	0.070954	-0.001932
UGR	+	AMH	0.178215	0.204437	0.040332
SOX9	+	AMH	0.089946	0.088629	0.008825
GATA4	+	AMH	0.524622	0.999985	0.580751
DMRT1	-	NR0B1	-0.030396	0.060031	-0.002020
FGF9	-	NR0B1	-0.043415	0.071860	-0.003454
RSPO1	+	NR0B1	0.000790	0.087108	0.000076
DHH	-	NR0B1	-0.020726	0.046929	-0.001077
CTNNB1	+	NR0B1	0.135361	0.247093	0.037026
PGD2	-	NR0B1	-0.030198	0.056646	-0.001894
WT1mKTS	+	NR0B1	0.545087	1.000000	0.603414
SRY	+	NR0B1	0.168098	0.484408	0.090142
DKK1	-	NR0B1	-0.062693	0.092739	-0.006436
WNT4	+	NR0B1	0.634206	1.000000	0.702070
CBX2	-	NR0B1	-0.047748	0.094039	-0.004971
AMH	-	NR0B1	-0.013977	0.042086	-0.000651
NR0B1	+	NR0B1	0.554457	1.000000	0.613787
NR5A1	-	NR0B1	-0.000406	0.068321	-0.000031
WT1pKTS	-	NR0B1	-0.014919	0.074107	-0.001224
FOXL2	+	NR0B1	0.028282	0.085954	0.002691
UGR	-	NR0B1	-0.140344	0.324028	-0.050342
SOX9	+	NR0B1	0.015159	0.043411	0.000728
GATA4	-	NR0B1	-0.219085	0.617401	-0.149738
DMRT1	+	NR5A1	0.083540	0.036810	0.003404
FGF9	+	NR5A1	0.053592	0.041196	0.002444
RSPO1	-	NR5A1	-0.104527	0.824742	-0.095433
DHH	+	NR5A1	0.197442	0.003785	0.000827
CTNNB1	-	NR5A1	-0.105936	0.835451	-0.097975
PGD2	+	NR5A1	0.096206	0.036561	0.003894
WT1mKTS	+	NR5A1	0.259848	0.000000	0.000000
SRY	+	NR5A1	0.240119	0.000000	0.000000
DKK1	+	NR5A1	0.132337	0.017185	0.002518
WNT4	+	NR5A1	0.033929	0.031344	0.001177
CBX2	+	NR5A1	0.345643	0.000000	0.000000
AMH	+	NR5A1	0.051914	0.040810	0.002345
NR0B1	+	NR5A1	0.021611	0.048219	0.001154
NR5A1	+	NR5A1	0.977617	0.000000	0.000000
WT1pKTS	+	NR5A1	0.868122	0.000000	0.000000
FOXL2	-	NR5A1	-0.322793	1.000000	-0.357333
UGR	+	NR5A1	0.172791	0.000043	0.000008
SOX9	+	NR5A1	0.024109	0.037054	0.000989
GATA4	+	NR5A1	1.522593	0.000000	0.000000
DMRT1	+	WT1pKTS	0.054754	0.067090	0.004067
FGF9	+	WT1pKTS	0.004381	0.039326	0.000191
RSPO1	+	WT1pKTS	0.053646	0.092798	0.005511
DHH	+	WT1pKTS	0.128571	0.108609	0.015458
CTNNB1	-	WT1pKTS	-0.032218	0.085304	-0.003042
PGD2	+	WT1pKTS	0.169031	0.133997	0.025073
WT1mKTS	+	WT1pKTS	0.684103	1.000000	0.757307
SRY	+	WT1pKTS	0.060827	0.083346	0.005612
DKK1	+	WT1pKTS	0.155745	0.132056	0.022768
WNT4	-	WT1pKTS	-0.017456	0.091250	-0.001763
CBX2	+	WT1pKTS	0.032207	0.075710	0.002699
AMH	+	WT1pKTS	0.064396	0.070770	0.005045
NR0B1	+	WT1pKTS	0.106747	0.120307	0.014217
NR5A1	+	WT1pKTS	0.205741	0.232174	0.052879
WT1pKTS	+	WT1pKTS	0.807788	1.000000	0.894226
FOXL2	-	WT1pKTS	-0.466173	0.999994	-0.516053
UGR	+	WT1pKTS	0.101446	0.114632	0.012873
SOX9	+	WT1pKTS	0.030536	0.048917	0.001654
GATA4	-	WT1pKTS	-0.167202	0.189562	-0.035087
DMRT1	-	FOXL2	-0.066390	0.136664	-0.010044
FGF9	+	FOXL2	0.029354	0.040688	0.001322
RSPO1	+	FOXL2	0.109144	0.000317	0.000038
DHH	+	FOXL2	0.469425	0.000000	0.000000
CTNNB1	+	FOXL2	0.451718	0.000000	0.000000
PGD2	-	FOXL2	-0.035207	0.066726	-0.002601
WT1mKTS	+	FOXL2	1.601718	0.000000	0.000000
SRY	-	FOXL2	-0.117103	0.648062	-0.084010
DKK1	-	FOXL2	-0.023789	0.057328	-0.001510
WNT4	+	FOXL2	0.065247	0.005698	0.000412
CBX2	-	FOXL2	-0.064801	0.218590	-0.015680
AMH	+	FOXL2	0.035090	0.041183	0.001600
NR0B1	-	FOXL2	-0.000564	0.091382	-0.000057
NR5A1	-	FOXL2	-0.209413	0.999981	-0.231817
WT1pKTS	-	FOXL2	-0.308607	1.000000	-0.341630
FOXL2	+	FOXL2	1.454750	0.000000	0.000000
UGR	+	FOXL2	0.123943	0.003768	0.000517
SOX9	-	FOXL2	-0.099053	0.235320	-0.025803
GATA4	+	FOXL2	0.288609	0.000000	0.000000
DMRT1	-	UGR	-0.049094	0.097909	-0.005321
FGF9	+	UGR	0.172117	0.002999	0.000571
RSPO1	-	UGR	-0.082483	0.644050	-0.058807
DHH	+	UGR	0.133977	0.010942	0.001623
CTNNB1	-	UGR	-0.097159	0.797347	-0.085759
PGD2	-	UGR	-0.001521	0.038377	-0.000065
WT1mKTS	+	UGR	0.136973	0.000000	0.000000
SRY	-	UGR	-0.036438	0.104229	-0.004204
DKK1	+	UGR	0.169552	0.001934	0.000363
WNT4	-	UGR	-0.217382	1.000000	-0.240643
CBX2	+	UGR	1.148860	0.000000	0.000000
AMH	+	UGR	0.226190	0.000162	0.000040
NR0B1	-	UGR	-0.221924	1.000000	-0.245671
NR5A1	+	UGR	0.631985	0.000000	0.000000
WT1pKTS	+	UGR	0.064274	0.005287	0.000376
FOXL2	-	UGR	-1.062396	0.000000	-0.000000
UGR	+	UGR	1.783164	0.000000	0.000000
SOX9	+	UGR	0.191335	0.000984	0.000209
GATA4	+	UGR	1.782893	0.000000	0.000000
DMRT1	+	SOX9	0.197077	0.000004	0.000001
FGF9	+	SOX9	0.214016	0.000005	0.000001
RSPO1	+	SOX9	0.066081	0.000293	0.000021
DHH	+	SOX9	0.011592	0.031001	0.000398
CTNNB1	+	SOX9	0.756641	0.000000	0.000000
PGD2	+	SOX9	0.007238	0.034561	0.000277
WT1mKTS	+	SOX9	0.750963	0.000000	0.000000
SRY	+	SOX9	0.096884	0.001521	0.000163
DKK1	+	SOX9	0.135271	0.001268	0.000190
WNT4	-	SOX9	-0.018159	0.252675	-0.005079
CBX2	+	SOX9	0.012307	0.046997	0.000640
AMH	+	SOX9	0.192474	0.000031	0.000007
NR0B1	+	SOX9	0.219247	0.000000	0.000000
NR5A1	+	SOX9	0.646243	0.000000	0.000000
WT1pKTS	-	SOX9	-0.021727	0.162319	-0.003904
FOXL2	-	SOX9	-0.014294	0.112265	-0.001776
UGR	+	SOX9	0.596585	0.000000	0.000000
SOX9	+	SOX9	0.189989	0.000031	0.000007
GATA4	+	SOX9	0.006110	0.059742	0.000404
DMRT1	+	GATA4	0.040436	0.085191	0.003813
FGF9	+	GATA4	0.029519	0.076288	0.002493
RSPO1	+	GATA4	0.088098	0.004049	0.000395
DHH	+	GATA4	0.031358	0.078580	0.002728
CTNNB1	+	GATA4	0.015599	0.076711	0.001325
PGD2	+	GATA4	0.047151	0.088872	0.004639
WT1mKTS	+	GATA4	0.503783	1.000000	0.557691
SRY	+	GATA4	0.005123	0.050454	0.000286
DKK1	+	GATA4	0.020462	0.067788	0.001536
WNT4	+	GATA4	0.075106	0.005268	0.000438
CBX2	+	GATA4	0.071770	0.037106	0.002948
AMH	+	GATA4	0.030693	0.077776	0.002643
NR0B1	+	GATA4	0.084036	0.002637	0.000245
NR5A1	+	GATA4	0.028921	0.069104	0.002212
WT1pKTS	+	GATA4	0.017205	0.074604	0.001421
FOXL2	+	GATA4	0.050515	0.036154	0.002022
UGR	+	GATA4	0.101118	0.035384	0.003961
SOX9	+	GATA4	0.020782	0.066453	0.001529
GATA4	+	GATA4	0.664619	1.000000	0.735737
