Parent	Type	Child	Weight	Probability	Score
FOXL2	+	WT1mKTS	0.031384	0.078125	0.003080
UGR	+	WT1mKTS	0.107841	0.062575	0.008477
SOX9	-	WT1mKTS	-0.009424	0.082977	-0.000982
GATA4	+	WT1mKTS	0.490056	1.000000	0.615611
DMRT1	-	SRY	-0.014420	0.083385	-0.001510
FGF9	+	SRY	0.160796	0.205077	0.041424
RSPO1	-	SRY	-0.003814	0.046449	-0.000223
DHH	+	SRY	0.041007	0.085270	0.004392
CTNNB1	+	SRY	0.079042	0.097919	0.009723
PGD2	+	SRY	0.072404	0.101924	0.009270
WT1mKTS	+	SRY	0.231086	0.456530	0.132526
SRY	+	SRY	0.587999	1.000000	0.738647
DKK1	+	SRY	0.214686	0.428778	0.115637
WNT4	+	SRY	0.288950	0.978964	0.355345
CBX2	-	SRY	-0.162954	0.213662	-0.043737
AMH	+	SRY	0.017421	0.073338	0.001605
NR0B1	+	SRY	0.222066	0.567586	0.158334
NR5A1	-	SRY	-0.013252	0.093592	-0.001558
WT1pKTS	+	SRY	0.746920	1.000000	0.938283
FOXL2	+	SRY	0.072150	0.081120	0.007352
UGR	-	SRY	-0.327810	0.999844	-0.411732
SOX9	+	SRY	0.176947	0.242966	0.054007
GATA4	-	SRY	-0.509625	0.999001	-0.639553
DMRT1	+	DKK1	0.530856	0.999305	0.666400
FGF9	+	DKK1	0.096010	0.084782	0.010225
RSPO1	+	DKK1	0.133197	0.093608	0.015663
DHH	-	DKK1	-0.009327	0.068829	-0.000806
CTNNB1	+	DKK1	0.016207	0.045282	0.000922
PGD2	+	DKK1	0.074323	0.083498	0.007796
WT1mKTS	+	DKK1	0.243283	0.013876	0.004241
SRY	+	DKK1	0.292782	0.035383	0.013014
DKK1	+	DKK1	0.460151	0.883003	0.510414
WNT4	-	DKK1	-0.222442	0.845408	-0.236235
CBX2	-	DKK1	-0.192682	0.648017	-0.156851
AMH	+	DKK1	0.001504	0.065341	0.000123
NR0B1	+	DKK1	0.025697	0.071568	0.002310
NR5A1	-	DKK1	-0.436602	1.000000	-0.548461
WT1pKTS	+	DKK1	0.314984	0.014333	0.005672
FOXL2	-	DKK1	-0.064201	0.078027	-0.006293
UGR	-	DKK1	-0.073403	0.118286	-0.010907
SOX9	+	DKK1	0.198547	0.074653	0.018620
GATA4	+	DKK1	0.446817	0.079748	0.044762
DMRT1	-	WNT4	-0.139283	0.984438	-0.172245
FGF9	-	WNT4	-0.052723	0.198837	-0.013169
RSPO1	+	WNT4	0.575395	0.000000	0.000000
DHH	-	WNT4	-0.107912	0.683056	-0.092595
CTNNB1	+	WNT4	0.057485	0.030899	0.002231
PGD2	-	WNT4	-0.072808	0.309938	-0.028347
WT1mKTS	+	WNT4	0.100269	0.000000	0.000000
SRY	+	WNT4	1.335804	0.000000	0.000000
DKK1	-	WNT4	-0.194382	0.999940	-0.244168
WNT4	+	WNT4	1.840538	0.000000	0.000000
CBX2	+	WNT4	0.268377	0.000000	0.000000
AMH	-	WNT4	-0.003768	0.071291	-0.000337
NR0B1	+	WNT4	0.686780	0.000000	0.000000
NR5A1	+	WNT4	0.456631	0.000000	0.000000
WT1pKTS	+	WNT4	0.723444	0.000000	0.000000
FOXL2	+	WNT4	0.091154	0.028522	0.003266
UGR	-	WNT4	-0.102514	0.496209	-0.063901
SOX9	-	WNT4	-0.092792	0.603991	-0.070405
GATA4	+	WNT4	1.199650	0.000000	0.000000
DMRT1	-	CBX2	-0.222644	0.998620	-0.279300
FGF9	-	CBX2	-0.039405	0.103676	-0.005132
RSPO1	+	CBX2	0.052322	0.048488	0.003187
DHH	+	CBX2	0.106397	0.026510	0.003543
CTNNB1	+	CBX2	0.106062	0.037125	0.004946
PGD2	+	CBX2	0.027939	0.055928	0.001963
WT1mKTS	+	CBX2	0.884698	0.000000	0.000000
SRY	-	CBX2	-0.264462	0.999993	-0.332216
DKK1	-	CBX2	-0.253356	0.999906	-0.318237
WNT4	+	CBX2	0.300785	0.000000	0.000000
CBX2	+	CBX2	0.486561	0.000000	0.000000
AMH	-	CBX2	-0.138160	0.491652	-0.085330
NR0B1	+	CBX2	0.008550	0.061883	0.000665
NR5A1	+	CBX2	0.743151	0.000000	0.000000
WT1pKTS	+	CBX2	0.251746	0.000000	0.000000
FOXL2	+	CBX2	0.298716	0.002325	0.000872
UGR	+	CBX2	0.698509	0.000000	0.000000
SOX9	-	CBX2	-0.162153	0.790301	-0.160983
GATA4	+	CBX2	0.596562	0.000000	0.000000
DMRT1	+	AMH	0.004607	0.079335	0.000459
FGF9	+	AMH	0.342447	0.436156	0.187627
RSPO1	-	AMH	-0.050095	0.075656	-0.004761
DHH	+	AMH	0.311521	0.292954	0.114643
CTNNB1	+	AMH	0.053300	0.068058	0.004557
PGD2	+	AMH	0.403443	0.846118	0.428818
WT1mKTS	-	AMH	-0.060939	0.148858	-0.011395
SRY	+	AMH	0.220079	0.081798	0.022614
DKK1	+	AMH	0.116373	0.086140	0.012593
WNT4	+	AMH	0.012425	0.060893	0.000950
CBX2	+	AMH	0.031562	0.069048	0.002738
AMH	+	AMH	0.431874	0.958997	0.520277
NR0B1	-	AMH	-0.316915	0.998932	-0.397685
NR5A1	+	AMH	0.222647	0.057473	0.016074
WT1pKTS	+	AMH	0.043681	0.091623	0.005028
FOXL2	-	AMH	-0.055561	0.065486	-0.004571
UGR	-	AMH	-0.064445	0.093654	-0.007582
SOX9	+	AMH	0.025882	0.075449	0.002453
GATA4	+	AMH	0.078347	0.082728	0.008142
DMRT1	-	NR0B1	-0.006550	0.086801	-0.000714
FGF9	-	NR0B1	-0.134182	0.837952	-0.141245
RSPO1	-	NR0B1	-0.014671	0.055678	-0.001026
DHH	-	NR0B1	-0.148023	0.923683	-0.171756
CTNNB1	+	NR0B1	0.034636	0.036522	0.001589
PGD2	-	NR0B1	-0.164169	0.967599	-0.199548
WT1mKTS	+	NR0B1	1.238858	0.000000	0.000000
SRY	+	NR0B1	1.315730	0.000000	0.000000
DKK1	-	NR0B1	-0.023557	0.130292	-0.003856
WNT4	+	NR0B1	0.586561	0.000000	0.000000
CBX2	+	NR0B1	0.538359	0.000000	0.000000
AMH	-	NR0B1	-0.179637	0.991417	-0.223723
NR0B1	+	NR0B1	1.818889	0.000000	0.000000
NR5A1	+	NR0B1	0.082665	0.000660	0.000069
WT1pKTS	+	NR0B1	0.255243	0.000000	0.000000
FOXL2	+	NR0B1	0.072862	0.035716	0.003269
UGR	-	NR0B1	-0.059127	0.193620	-0.014381
SOX9	+	NR0B1	0.091117	0.006789	0.000777
GATA4	+	NR0B1	0.102735	0.000000	0.000000
DMRT1	-	NR5A1	-0.211786	0.994939	-0.264700
FGF9	+	NR5A1	0.046022	0.077974	0.004508
RSPO1	-	NR5A1	-0.133725	0.407354	-0.068430
DHH	+	NR5A1	0.087160	0.076304	0.008355
CTNNB1	+	NR5A1	0.014217	0.044536	0.000795
PGD2	+	NR5A1	0.184806	0.060148	0.013964
WT1mKTS	+	NR5A1	0.271026	0.000590	0.000201
SRY	+	NR5A1	0.080330	0.059622	0.006016
DKK1	-	NR5A1	-0.116884	0.367952	-0.054026
WNT4	-	NR5A1	-0.025223	0.079245	-0.002511
CBX2	+	NR5A1	0.012916	0.070005	0.001136
AMH	+	NR5A1	0.078994	0.077694	0.007710
NR0B1	+	NR5A1	0.099303	0.053543	0.006679
NR5A1	+	NR5A1	0.796049	1.000000	1.000000
WT1pKTS	+	NR5A1	0.396989	0.001140	0.000569
FOXL2	+	NR5A1	0.073957	0.080193	0.007450
UGR	+	NR5A1	0.124464	0.056947	0.008904
SOX9	+	NR5A1	0.064993	0.075092	0.006131
GATA4	+	NR5A1	0.277260	0.000612	0.000213
DMRT1	+	WT1pKTS	0.008918	0.080485	0.000902
FGF9	-	WT1pKTS	-0.016132	0.089527	-0.001814
RSPO1	+	WT1pKTS	0.017922	0.072716	0.001637
DHH	+	WT1pKTS	0.055850	0.072855	0.005111
CTNNB1	+	WT1pKTS	0.038270	0.087128	0.004189
PGD2	+	WT1pKTS	0.032203	0.081236	0.003286
WT1mKTS	+	WT1pKTS	0.428850	1.000000	0.538723
SRY	+	WT1pKTS	0.053939	0.041352	0.002802
DKK1	+	WT1pKTS	0.070185	0.031921	0.002814
WNT4	+	WT1pKTS	0.044054	0.068670	0.003800
CBX2	+	WT1pKTS	0.021777	0.078876	0.002158
AMH	+	WT1pKTS	0.000600	0.067770	0.000051
NR0B1	+	WT1pKTS	0.051351	0.049027	0.003163
NR5A1	+	WT1pKTS	0.057128	0.027364	0.001964
WT1pKTS	+	WT1pKTS	0.460771	1.000000	0.578822
FOXL2	+	WT1pKTS	0.042121	0.089314	0.004726
UGR	+	WT1pKTS	0.099758	0.079012	0.009901
SOX9	-	WT1pKTS	-0.000864	0.073053	-0.000079
GATA4	+	WT1pKTS	0.454088	1.000000	0.570427
DMRT1	+	FOXL2	0.150422	0.156811	0.029631
FGF9	+	FOXL2	0.115352	0.118353	0.017150
RSPO1	+	FOXL2	0.042728	0.071503	0.003838
DHH	-	FOXL2	-0.040924	0.075149	-0.003863
CTNNB1	+	FOXL2	0.084334	0.094695	0.010032
PGD2	+	FOXL2	0.081799	0.099896	0.010265
WT1mKTS	+	FOXL2	0.388902	0.820789	0.400988
SRY	-	FOXL2	-0.075714	0.099848	-0.009497
DKK1	+	FOXL2	0.028311	0.086287	0.003069
WNT4	+	FOXL2	0.003459	0.059822	0.000260
CBX2	+	FOXL2	0.191557	0.249531	0.060046
AMH	+	FOXL2	0.025423	0.072006	0.002300
NR0B1	+	FOXL2	0.090711	0.110814	0.012627
NR5A1	-	FOXL2	-0.006185	0.090024	-0.000699
WT1pKTS	+	FOXL2	0.060431	0.117546	0.008923
FOXL2	+	FOXL2	0.207739	0.183120	0.047788
UGR	+	FOXL2	0.142994	0.147419	0.026481
SOX9	-	FOXL2	-0.098972	0.104951	-0.013048
GATA4	-	FOXL2	-0.278821	0.338133	-0.118433
DMRT1	-	UGR	-0.025999	0.116272	-0.003797
FGF9	+	UGR	0.097436	0.018532	0.002268
RSPO1	-	UGR	-0.028368	0.065797	-0.002345
DHH	-	UGR	-0.012290	0.075002	-0.001158
CTNNB1	+	UGR	0.070714	0.041093	0.003650
PGD2	+	UGR	0.056398	0.042476	0.003009
WT1mKTS	+	UGR	0.822834	0.000000	0.000000
SRY	-	UGR	-0.405590	1.000000	-0.509503
DKK1	-	UGR	-0.029190	0.126575	-0.004641
WNT4	-	UGR	-0.044244	0.127671	-0.007096
CBX2	+	UGR	0.515197	0.000000	0.000000
AMH	+	UGR	0.067714	0.036056	0.003067
NR0B1	+	UGR	0.040562	0.040244	0.002051
NR5A1	-	UGR	-0.060650	0.411869	-0.031380
WT1pKTS	+	UGR	0.196727	0.000000	0.000000
FOXL2	+	UGR	0.369230	0.000017	0.000008
UGR	+	UGR	1.519906	0.000000	0.000000
SOX9	-	UGR	-0.060419	0.185000	-0.014041
GATA4	+	UGR	0.672878	0.000000	0.000000
DMRT1	+	SOX9	0.186051	0.189540	0.044299
FGF9	+	SOX9	0.311914	0.758616	0.297246
RSPO1	-	SOX9	-0.137428	0.126124	-0.021774
DHH	+	SOX9	0.090868	0.102832	0.011738
CTNNB1	+	SOX9	0.054223	0.068408	0.004660
PGD2	+	SOX9	0.053372	0.087104	0.005840
WT1mKTS	-	SOX9	-0.135274	0.151294	-0.025710
SRY	+	SOX9	0.196837	0.212847	0.052630
DKK1	+	SOX9	0.299802	0.676418	0.254748
WNT4	-	SOX9	-0.354386	0.972436	-0.432910
CBX2	-	SOX9	-0.116124	0.117103	-0.017083
AMH	+	SOX9	0.085794	0.100485	0.010830
NR0B1	+	SOX9	0.127153	0.126618	0.020225
NR5A1	+	SOX9	0.271203	0.453640	0.154549
WT1pKTS	+	SOX9	0.588154	0.994928	0.735094
FOXL2	-	SOX9	-0.003425	0.033976	-0.000146
UGR	-	SOX9	-0.068662	0.092566	-0.007984
SOX9	+	SOX9	0.453599	0.999720	0.569653
GATA4	-	SOX9	-0.333180	0.492554	-0.206154
DMRT1	+	GATA4	0.031966	0.065363	0.002625
FGF9	+	GATA4	0.006990	0.071890	0.000631
RSPO1	+	GATA4	0.037611	0.079322	0.003748
DHH	+	GATA4	0.055564	0.056996	0.003978
CTNNB1	+	GATA4	0.006354	0.046131	0.000368
PGD2	+	GATA4	0.009924	0.073292	0.000914
WT1mKTS	+	GATA4	0.421519	1.000000	0.529513
SRY	+	GATA4	0.039713	0.048731	0.002431
DKK1	+	GATA4	0.045727	0.047469	0.002727
WNT4	+	GATA4	0.045074	0.058060	0.003287
CBX2	+	GATA4	0.023324	0.075825	0.002222
AMH	+	GATA4	0.015149	0.075001	0.001427
NR0B1	+	GATA4	0.066928	0.018946	0.001593
NR5A1	+	GATA4	0.063983	0.012156	0.000977
WT1pKTS	+	GATA4	0.327014	1.000000	0.410796
FOXL2	+	GATA4	0.025655	0.070060	0.002258
UGR	+	GATA4	0.112569	0.037807	0.005346
SOX9	+	GATA4	0.000813	0.073000	0.000075
GATA4	+	GATA4	0.593967	1.000000	0.746144
