Gene1	Gene2	corVal	pValue
UGR	NR5A1	0.0424255760738545	0.0915245628997679
GATA4	CBX2	0.0400286682690584	0.111385172805707
CBX2	GATA4	0.0400286682690584	0.111385172805707
NR0B1	FOXL2	0.0320485637149254	0.202509593622963
FOXL2	NR0B1	0.0320485637149254	0.202509593622964
WT1pKTS	DKK1	0.0247869055556361	0.324345474872926
DKK1	WT1pKTS	0.024786905555636	0.324345474872928
SRY	SOX9	0.0230778356912718	0.358831887927762
SOX9	SRY	0.0230778356912717	0.358831887927763
FGF9	CTNNB1	0.0207559119048234	0.409229314049283
CTNNB1	FGF9	0.0207559119048233	0.409229314049284
GATA4	FOXL2	0.0189148584056118	0.452028808720301
FOXL2	GATA4	0.0189148584056118	0.452028808720301
WT1mKTS	UGR	0.017146875431551	0.495407931084966
UGR	WT1mKTS	0.0171468754315509	0.495407931084966
NR5A1	DHH	0.0139755803638275	0.578461513111771
DHH	NR5A1	0.0139755803638274	0.578461513111773
FOXL2	DHH	0.0114627848175057	0.648588636701337
DHH	FOXL2	0.0114627848175056	0.64858863670134
FOXL2	PGD2	0.0098481846042534	0.695406231946155
PGD2	FOXL2	0.00984818460425332	0.695406231946158
WNT4	WT1pKTS	0.00841827219454412	0.737867559907721
WT1pKTS	WNT4	0.00841827219454406	0.737867559907723
WT1mKTS	CBX2	0.00666908821073665	0.790904764973414
CBX2	WT1mKTS	0.00666908821073663	0.790904764973414
RSPO1	NR0B1	0.00626737232214825	0.803233158784714
NR0B1	RSPO1	0.00626737232214815	0.803233158784717
DMRT1	FGF9	0.00617481810399055	0.806080654479806
FGF9	DMRT1	0.00617481810399048	0.806080654479809
NR5A1	SRY	0.00591429950773273	0.814109377200457
SRY	NR5A1	0.0059142995077325	0.814109377200464
FGF9	NR5A1	0.00453664678172657	0.856871833833018
NR5A1	FGF9	0.0045366467817265	0.856871833833021
WT1mKTS	NR0B1	0.00430737794296141	0.864032875140047
NR0B1	WT1mKTS	0.00430737794296139	0.864032875140047
SRY	WNT4	0.00211845665343495	0.932881194228297
WNT4	SRY	0.00211845665343489	0.932881194228298
WT1pKTS	RSPO1	0.000160049290558726	0.994923222287319
RSPO1	WT1pKTS	0.000160049290558603	0.994923222287322
FOXL2	CBX2	-0.00136777286308096	0.956635181807029
CBX2	FOXL2	-0.00136777286308099	0.956635181807028
UGR	GATA4	-0.00209229861650679	0.933708036388901
GATA4	UGR	-0.00209229861650683	0.933708036388899
CBX2	CTNNB1	-0.00280296830397208	0.911272488614054
CTNNB1	CBX2	-0.00280296830397211	0.911272488614053
DMRT1	DHH	-0.005052853737077	0.840792384738891
DHH	DMRT1	-0.00505285373707716	0.840792384738886
WNT4	CBX2	-0.00617832992651158	0.805972563635469
CBX2	WNT4	-0.00617832992651167	0.805972563635467
DMRT1	RSPO1	-0.00771761401259057	0.758978708147071
RSPO1	DMRT1	-0.0077176140125906	0.75897870814707
UGR	FGF9	-0.0105451402992383	0.675041457203595
FGF9	UGR	-0.0105451402992384	0.675041457203594
CBX2	DMRT1	-0.0113597528000038	0.651537523768804
DMRT1	CBX2	-0.0113597528000039	0.651537523768803
GATA4	CTNNB1	-0.0119481735245967	0.634770855987329
CTNNB1	GATA4	-0.0119481735245968	0.634770855987327
DMRT1	PGD2	-0.0187341309879149	0.456362295863953
PGD2	DMRT1	-0.0187341309879149	0.456362295863952
NR5A1	GATA4	-0.0189257326595228	0.451768808883516
GATA4	NR5A1	-0.0189257326595228	0.451768808883516
NR0B1	DMRT1	-0.0212986730741043	0.397086799312333
DMRT1	NR0B1	-0.0212986730741043	0.397086799312332
SRY	CBX2	-0.0219945025102525	0.381841496509825
CBX2	SRY	-0.0219945025102526	0.381841496509824
FGF9	SRY	-0.0226706503643019	0.36737622905637
SRY	FGF9	-0.022670650364302	0.367376229056369
PGD2	NR5A1	-0.0234572297345417	0.350984019926733
NR5A1	PGD2	-0.0234572297345417	0.350984019926731
DKK1	DHH	-0.0265060360463964	0.291907649523393
DHH	DKK1	-0.0265060360463965	0.291907649523392
WNT4	DHH	-0.0311288641507212	0.215774041330654
DHH	WNT4	-0.0311288641507212	0.215774041330653
SOX9	AMH	-0.0352454389532763	0.161024074448595
AMH	SOX9	-0.0352454389532764	0.161024074448595
CBX2	AMH	-0.0358760441804011	0.153657882397435
AMH	CBX2	-0.0358760441804011	0.153657882397435
UGR	DKK1	-0.0384482624925449	0.126240790297391
DKK1	UGR	-0.038448262492545	0.12624079029739
SOX9	FOXL2	-0.0384584726571275	0.126140097576347
FOXL2	SOX9	-0.0384584726571275	0.126140097576347
DKK1	AMH	-0.038547961873459	0.125260226519206
AMH	DKK1	-0.038547961873459	0.125260226519206
WNT4	FOXL2	-0.0390759326765599	0.120166068560816
FOXL2	WNT4	-0.03907593267656	0.120166068560815
PGD2	DKK1	-0.0391828952856314	0.119154053421592
DKK1	PGD2	-0.0391828952856315	0.119154053421591
CTNNB1	SOX9	-0.0396629324842711	0.114694187523184
SOX9	CTNNB1	-0.0396629324842712	0.114694187523184
CTNNB1	DKK1	-0.0397311299907149	0.114071374023982
DKK1	CTNNB1	-0.0397311299907149	0.114071374023982
FGF9	FOXL2	-0.0424062533453697	0.091672466774102
FOXL2	FGF9	-0.0424062533453697	0.0916724667741016
WT1pKTS	NR0B1	-0.043549617919205	0.0832452947046681
NR0B1	WT1pKTS	-0.0435496179192051	0.0832452947046675
SOX9	NR0B1	-0.0451656583467491	0.0724149880769305
NR0B1	SOX9	-0.0451656583467492	0.0724149880769298
WNT4	GATA4	-0.0466805667451909	0.0633365278709436
GATA4	WNT4	-0.0466805667451909	0.0633365278709434
DHH	CTNNB1	-0.0474591248399614	0.059049422188495
CTNNB1	DHH	-0.0474591248399615	0.0590494221884946
DMRT1	AMH	-0.048661090182339	0.0529053258969302
AMH	DMRT1	-0.0486610901823391	0.05290532589693
UGR	SOX9	-0.0495145134921689	0.0488747564664581
SOX9	UGR	-0.0495145134921689	0.0488747564664578
GATA4	NR0B1	-0.0506586900585448	0.0438778619983577
NR0B1	GATA4	-0.0506586900585448	0.0438778619983574
UGR	WNT4	-0.0535826259918981	0.0330285754279316
WNT4	UGR	-0.0535826259918982	0.0330285754279312
PGD2	CTNNB1	-0.0547934793858201	0.0292589330129292
CTNNB1	PGD2	-0.0547934793858201	0.0292589330129291
UGR	DHH	-0.0552240412091588	0.0280107127664821
DHH	UGR	-0.0552240412091588	0.028010712766482
WT1mKTS	CTNNB1	-0.0554873805599695	0.0272701023090557
CTNNB1	WT1mKTS	-0.0554873805599695	0.0272701023090557
CTNNB1	AMH	-0.0582148139925626	0.0205405964468532
AMH	CTNNB1	-0.0582148139925626	0.0205405964468531
WT1pKTS	PGD2	-0.058445064346432	0.0200451897863206
PGD2	WT1pKTS	-0.0584450643464321	0.0200451897863204
DMRT1	WT1mKTS	-0.0611127277920657	0.0150223223645836
WT1mKTS	DMRT1	-0.0611127277920658	0.0150223223645836
AMH	FOXL2	-0.0613763829030808	0.0145919195017571
FOXL2	AMH	-0.0613763829030809	0.014591919501757
SRY	PGD2	-0.0617804434416217	0.0139533825995197
PGD2	SRY	-0.0617804434416217	0.0139533825995196
UGR	AMH	-0.0618527183042743	0.0138418019207365
AMH	UGR	-0.0618527183042744	0.0138418019207365
DMRT1	FOXL2	-0.0621650457769373	0.0133686185263395
FOXL2	DMRT1	-0.0621650457769374	0.0133686185263393
PGD2	UGR	-0.0646029847067809	0.0101402348302346
UGR	PGD2	-0.064602984706781	0.0101402348302345
RSPO1	WT1mKTS	-0.0663485871511452	0.00827516709044976
WT1mKTS	RSPO1	-0.0663485871511453	0.00827516709044971
WNT4	WT1mKTS	-0.0664962384798879	0.00813244655607996
WT1mKTS	WNT4	-0.0664962384798879	0.0081324465560799
AMH	SRY	-0.0667047032476073	0.00793469123695979
SRY	AMH	-0.0667047032476073	0.00793469123695977
AMH	NR5A1	-0.0683925212489581	0.00648553755903006
NR5A1	AMH	-0.0683925212489581	0.00648553755903003
RSPO1	DKK1	-0.068996660074878	0.00602771096351209
DKK1	RSPO1	-0.0689966600748781	0.00602771096351203
WNT4	NR5A1	-0.0708395177383789	0.00480530348850148
NR5A1	WNT4	-0.070839517738379	0.00480530348850144
RSPO1	GATA4	-0.0716155783669028	0.00436129110419548
GATA4	RSPO1	-0.0716155783669028	0.00436129110419548
WT1mKTS	DHH	-0.0718873841592457	0.00421479222471939
DHH	WT1mKTS	-0.0718873841592458	0.00421479222471932
WT1mKTS	SOX9	-0.0770200937260404	0.00216560166709196
SOX9	WT1mKTS	-0.0770200937260405	0.00216560166709195
DKK1	NR0B1	-0.0787966365158746	0.00170407383956818
NR0B1	DKK1	-0.0787966365158747	0.00170407383956817
NR5A1	WT1mKTS	-0.0789000524848952	0.00168021794708742
WT1mKTS	NR5A1	-0.0789000524848953	0.00168021794708738
AMH	WNT4	-0.0793109593998466	0.00158843177765197
WNT4	AMH	-0.0793109593998467	0.00158843177765195
DKK1	WT1mKTS	-0.0799010892625292	0.0014646608174788
WT1mKTS	DKK1	-0.0799010892625292	0.00146466081747879
WNT4	PGD2	-0.0816830930901083	0.00114278259135108
PGD2	WNT4	-0.0816830930901084	0.00114278259135107
FGF9	DKK1	-0.083077846499411	0.000937897248582217
DKK1	FGF9	-0.083077846499411	0.000937897248582211
SOX9	RSPO1	-0.0848282390385158	0.000728876692186952
RSPO1	SOX9	-0.0848282390385158	0.000728876692186946
DHH	CBX2	-0.0849485298771935	0.000716233544532611
CBX2	DHH	-0.0849485298771936	0.000716233544532606
WT1pKTS	DHH	-0.0877447470728088	0.000473920705982806
DHH	WT1pKTS	-0.0877447470728089	0.0004739207059828
PGD2	GATA4	-0.088839635420163	0.000401853476476161
GATA4	PGD2	-0.088839635420163	0.000401853476476158
GATA4	FGF9	-0.0890847793955281	0.000387185414261679
FGF9	GATA4	-0.0890847793955281	0.000387185414261676
UGR	RSPO1	-0.0909970962512087	0.000288784269846107
RSPO1	UGR	-0.0909970962512088	0.000288784269846102
CTNNB1	SRY	-0.092675566324081	0.000222224348764688
SRY	CTNNB1	-0.0926755663240811	0.000222224348764687
RSPO1	CBX2	-0.0942841148636297	0.000172180080543298
CBX2	RSPO1	-0.0942841148636298	0.000172180080543296
CTNNB1	UGR	-0.0944108830609931	0.00016872387694551
UGR	CTNNB1	-0.0944108830609932	0.000168723876945508
CBX2	NR0B1	-0.0957232681060723	0.0001365760105233
NR0B1	CBX2	-0.0957232681060724	0.000136576010523297
DMRT1	UGR	-0.100176200268801	6.53522001339782e-05
UGR	DMRT1	-0.100176200268801	6.5352200133977e-05
RSPO1	PGD2	-0.102184534098401	4.63988352756195e-05
PGD2	RSPO1	-0.102184534098401	4.6398835275619e-05
AMH	WT1pKTS	-0.10317354542466	3.91065692743434e-05
WT1pKTS	AMH	-0.10317354542466	3.91065692743434e-05
FGF9	CBX2	-0.104129367861764	3.31019805314491e-05
CBX2	FGF9	-0.104129367861764	3.31019805314487e-05
SOX9	CBX2	-0.106031037527295	2.36576971352019e-05
CBX2	SOX9	-0.106031037527295	2.36576971352014e-05
SRY	DHH	-0.106299814868852	2.25504663982103e-05
DHH	SRY	-0.106299814868852	2.25504663982103e-05
FOXL2	DKK1	-0.109024396132887	1.37833795211611e-05
DKK1	FOXL2	-0.109024396132887	1.37833795211611e-05
GATA4	DKK1	-0.10912561844533	1.35305394187168e-05
DKK1	GATA4	-0.10912561844533	1.35305394187168e-05
CBX2	PGD2	-0.109461773192834	1.27222048087173e-05
PGD2	CBX2	-0.109461773192834	1.27222048087172e-05
WNT4	SOX9	-0.111540647167651	8.65762046590531e-06
SOX9	WNT4	-0.111540647167651	8.65762046590526e-06
RSPO1	DHH	-0.111958087906271	8.00709329450282e-06
DHH	RSPO1	-0.111958087906271	8.0070932945027e-06
WT1mKTS	FGF9	-0.112820975266014	6.80726588671358e-06
FGF9	WT1mKTS	-0.112820975266014	6.80726588671335e-06
RSPO1	AMH	-0.113391584277028	6.11040989618021e-06
AMH	RSPO1	-0.113391584277028	6.11040989618017e-06
NR0B1	UGR	-0.11447419200361	4.97127932476881e-06
UGR	NR0B1	-0.11447419200361	4.97127932476877e-06
WNT4	FGF9	-0.115941104913234	3.74776262164802e-06
FGF9	WNT4	-0.115941104913234	3.74776262164802e-06
GATA4	SOX9	-0.11749890625358	2.76598495531793e-06
SOX9	GATA4	-0.11749890625358	2.76598495531789e-06
CBX2	DKK1	-0.117599813928847	2.71173154028125e-06
DKK1	CBX2	-0.117599813928847	2.71173154028122e-06
WT1mKTS	PGD2	-0.124406273035319	6.86537336457493e-07
PGD2	WT1mKTS	-0.124406273035319	6.8653733645748e-07
GATA4	SRY	-0.125404981184629	5.57724441693829e-07
SRY	GATA4	-0.125404981184629	5.57724441693816e-07
FGF9	RSPO1	-0.127629005383078	3.49103223165308e-07
RSPO1	FGF9	-0.127629005383078	3.49103223165298e-07
GATA4	DHH	-0.129283976869435	2.45077963277096e-07
DHH	GATA4	-0.129283976869435	2.45077963277093e-07
GATA4	AMH	-0.133502734634497	9.74855713989227e-08
AMH	GATA4	-0.133502734634498	9.74855713989193e-08
WNT4	DKK1	-0.135249081056625	6.6000393852845e-08
DKK1	WNT4	-0.135249081056625	6.6000393852844e-08
SOX9	WT1pKTS	-0.136322849028927	5.17993219060608e-08
WT1pKTS	SOX9	-0.136322849028927	5.17993219060604e-08
FGF9	NR0B1	-0.136469579753891	5.01051255178808e-08
NR0B1	FGF9	-0.136469579753891	5.01051255178802e-08
NR0B1	DHH	-0.136497648876553	4.97872028525653e-08
DHH	NR0B1	-0.136497648876553	4.97872028525653e-08
DMRT1	GATA4	-0.138093578988035	3.45958479993541e-08
GATA4	DMRT1	-0.138093578988036	3.45958479993516e-08
AMH	WT1mKTS	-0.138188014196621	3.38542111873872e-08
WT1mKTS	AMH	-0.138188014196621	3.38542111873865e-08
PGD2	NR0B1	-0.139038922874031	2.78309127308632e-08
NR0B1	PGD2	-0.139038922874031	2.78309127308629e-08
WT1pKTS	CTNNB1	-0.139514661512755	2.49306203275136e-08
CTNNB1	WT1pKTS	-0.139514661512756	2.4930620327512e-08
SRY	UGR	-0.14261706091235	1.20535436749726e-08
UGR	SRY	-0.14261706091235	1.20535436749725e-08
WT1pKTS	FGF9	-0.14500777897599	6.81123122778154e-09
FGF9	WT1pKTS	-0.14500777897599	6.81123122778151e-09
NR0B1	NR5A1	-0.145291810398741	6.36068658598744e-09
NR5A1	NR0B1	-0.145291810398741	6.36068658598725e-09
NR0B1	AMH	-0.150459376019784	1.78929212819517e-09
AMH	NR0B1	-0.150459376019784	1.78929212819517e-09
CTNNB1	NR5A1	-0.150948938524965	1.58308609086288e-09
NR5A1	CTNNB1	-0.150948938524965	1.58308609086276e-09
WNT4	DMRT1	-0.15204787368581	1.20090747669685e-09
DMRT1	WNT4	-0.15204787368581	1.20090747669682e-09
DMRT1	CTNNB1	-0.153959162239097	7.39163408458679e-10
CTNNB1	DMRT1	-0.153959162239097	7.39163408458673e-10
FOXL2	NR5A1	-0.155701531035849	4.72392111186373e-10
NR5A1	FOXL2	-0.15570153103585	4.72392111186356e-10
SRY	RSPO1	-0.162390065602583	8.08118851133896e-11
RSPO1	SRY	-0.162390065602583	8.08118851133884e-11
FOXL2	SRY	-0.175771573840105	1.88432591760781e-12
SRY	FOXL2	-0.175771573840105	1.88432591760771e-12
DKK1	NR5A1	-0.176987145290896	1.31927329002269e-12
NR5A1	DKK1	-0.176987145290897	1.31927329002263e-12
WT1mKTS	SRY	-0.224599349783306	1.49859489389162e-19
SRY	WT1mKTS	-0.224599349783306	1.49859489389158e-19
DMRT1	NR5A1	-0.229506095886062	2.29073821168702e-20
NR5A1	DMRT1	-0.229506095886062	2.29073821168689e-20
RSPO1	NR5A1	-0.310403020807197	1.06201328990513e-36
NR5A1	RSPO1	-0.310403020807197	1.06201328990509e-36
FOXL2	WT1pKTS	-0.335613764727026	5.60629689410812e-43
WT1pKTS	FOXL2	-0.335613764727026	5.60629689410812e-43
