Parent	Type	Child	Weight	Probability	Score
CTNNB1	-	DHH	-0.054794	0.185702	-0.012130
PGD2	+	DHH	1.240570	0.000000	0.000000
WT1mKTS	-	DHH	-0.033721	0.842469	-0.033867
SRY	+	DHH	1.035643	0.000000	0.000000
DKK1	+	DHH	0.050293	0.005781	0.000347
WNT4	-	DHH	-0.071483	0.553055	-0.047129
CBX2	+	DHH	0.059036	0.009692	0.000682
AMH	+	DHH	1.230571	0.000000	0.000000
NR0B1	-	DHH	-0.159000	0.999992	-0.189543
NR5A1	+	DHH	0.492793	0.000000	0.000000
WT1pKTS	+	DHH	0.087688	0.000000	0.000000
FOXL2	-	DHH	-0.091290	0.294560	-0.032056
UGR	-	DHH	-0.006534	0.052121	-0.000406
SOX9	+	DHH	0.817425	0.000000	0.000000
GATA4	+	DHH	0.889722	0.000000	0.000000
DMRT1	-	CTNNB1	-0.016189	0.076097	-0.001469
FGF9	-	CTNNB1	-0.065889	0.082912	-0.006512
RSPO1	+	CTNNB1	0.493438	0.999958	0.588207
DHH	-	CTNNB1	-0.091098	0.092975	-0.010097
CTNNB1	+	CTNNB1	0.542345	0.999991	0.646528
PGD2	+	CTNNB1	0.014306	0.064881	0.001106
WT1mKTS	-	CTNNB1	-0.430459	0.500867	-0.257022
SRY	+	CTNNB1	0.213133	0.207191	0.052643
DKK1	-	CTNNB1	-0.058450	0.088154	-0.006143
WNT4	+	CTNNB1	0.084774	0.098053	0.009909
CBX2	+	CTNNB1	0.188778	0.170766	0.038430
AMH	+	CTNNB1	0.107826	0.097836	0.012576
NR0B1	+	CTNNB1	0.050382	0.085197	0.005117
NR5A1	+	CTNNB1	0.026989	0.089489	0.002879
WT1pKTS	+	CTNNB1	0.515627	0.713306	0.438457
FOXL2	+	CTNNB1	0.046513	0.049810	0.002762
UGR	-	CTNNB1	-0.077937	0.084023	-0.007807
SOX9	-	CTNNB1	-0.007534	0.066585	-0.000598
GATA4	-	CTNNB1	-0.059980	0.111881	-0.008000
DMRT1	+	PGD2	0.055027	0.094427	0.006194
FGF9	+	PGD2	0.374582	0.992880	0.443362
RSPO1	-	PGD2	-0.046524	0.075649	-0.004196
DHH	+	PGD2	0.392134	0.997804	0.466439
CTNNB1	-	PGD2	-0.047178	0.071637	-0.004029
PGD2	+	PGD2	0.323177	0.898514	0.346163
WT1mKTS	-	PGD2	-0.256214	0.377201	-0.115210
SRY	+	PGD2	0.196779	0.263279	0.061760
DKK1	-	PGD2	-0.019504	0.078726	-0.001830
WNT4	-	PGD2	-0.052912	0.087824	-0.005540
CBX2	-	PGD2	-0.004325	0.059844	-0.000309
AMH	+	PGD2	0.318825	0.895698	0.340431
NR0B1	-	PGD2	-0.294522	0.937545	-0.329174
NR5A1	+	PGD2	0.063721	0.105217	0.007993
WT1pKTS	+	PGD2	0.559755	0.999816	0.667166
FOXL2	-	PGD2	-0.098470	0.095831	-0.011249
UGR	-	PGD2	-0.089056	0.111443	-0.011831
SOX9	+	PGD2	0.117395	0.127881	0.017897
GATA4	-	PGD2	-0.046651	0.118256	-0.006577
DMRT1	+	WT1mKTS	0.040723	0.043546	0.002114
FGF9	+	WT1mKTS	0.050938	0.050068	0.003040
RSPO1	+	WT1mKTS	0.032925	0.072510	0.002846
DHH	+	WT1mKTS	0.052651	0.047834	0.003002
CTNNB1	+	WT1mKTS	0.018598	0.063848	0.001416
PGD2	+	WT1mKTS	0.019249	0.072758	0.001670
WT1mKTS	+	WT1mKTS	0.624687	1.000000	0.744694
SRY	+	WT1mKTS	0.064983	0.010148	0.000786
DKK1	+	WT1mKTS	0.041058	0.043405	0.002124
WNT4	+	WT1mKTS	0.043592	0.049945	0.002595
CBX2	+	WT1mKTS	0.018435	0.070896	0.001558
AMH	+	WT1mKTS	0.007835	0.069935	0.000653
NR0B1	+	WT1mKTS	0.100126	0.000555	0.000066
NR5A1	+	WT1mKTS	0.051787	0.014300	0.000883
WT1pKTS	+	WT1mKTS	0.259668	0.000000	0.000000
FOXL2	+	WT1mKTS	0.040698	0.076771	0.003725
UGR	+	WT1mKTS	0.138532	0.000937	0.000155
SOX9	+	WT1mKTS	0.004250	0.072333	0.000366
GATA4	+	WT1mKTS	0.515542	1.000000	0.614581
DMRT1	-	SRY	-0.102918	0.121250	-0.014876
FGF9	+	SRY	0.226095	0.577890	0.155758
RSPO1	+	SRY	0.025879	0.062356	0.001924
DHH	+	SRY	0.010108	0.072570	0.000874
CTNNB1	+	SRY	0.068475	0.091445	0.007465
PGD2	+	SRY	0.054240	0.091893	0.005942
WT1mKTS	+	SRY	0.102924	0.155296	0.019054
SRY	+	SRY	0.537272	1.000000	0.640486
DKK1	+	SRY	0.353282	0.997789	0.420219
WNT4	+	SRY	0.318140	0.998417	0.378657
CBX2	-	SRY	-0.134573	0.156233	-0.025064
AMH	-	SRY	-0.018055	0.071776	-0.001545
NR0B1	+	SRY	0.215285	0.549821	0.141108
NR5A1	-	SRY	-0.003032	0.093861	-0.000339
WT1pKTS	+	SRY	0.679907	1.000000	0.810523
FOXL2	-	SRY	-0.045482	0.060945	-0.003304
UGR	-	SRY	-0.328131	0.999951	-0.391148
SOX9	+	SRY	0.201646	0.356607	0.085723
GATA4	-	SRY	-0.345385	0.885823	-0.364726
DMRT1	+	DKK1	1.003368	0.000000	0.000000
FGF9	+	DKK1	0.043118	0.044690	0.002297
RSPO1	+	DKK1	0.129813	0.006727	0.001041
DHH	+	DKK1	0.011745	0.061218	0.000857
CTNNB1	+	DKK1	0.039884	0.046336	0.002203
PGD2	+	DKK1	0.254703	0.000000	0.000000
WT1mKTS	+	DKK1	0.247828	0.000000	0.000000
SRY	+	DKK1	0.226815	0.000000	0.000000
DKK1	+	DKK1	0.854088	0.000000	0.000000
WNT4	-	DKK1	-0.127397	0.814336	-0.123674
CBX2	-	DKK1	-0.182147	0.999293	-0.216985
AMH	-	DKK1	-0.049952	0.154353	-0.009191
NR0B1	+	DKK1	0.022393	0.050762	0.001355
NR5A1	-	DKK1	-0.317295	1.000000	-0.378250
WT1pKTS	+	DKK1	0.341286	0.000000	0.000000
FOXL2	-	DKK1	-0.078919	0.141741	-0.013335
UGR	-	DKK1	-0.060914	0.192445	-0.013975
SOX9	+	DKK1	0.220627	0.000000	0.000000
GATA4	+	DKK1	1.067828	0.000000	0.000000
DMRT1	-	WNT4	-0.104675	0.113846	-0.014206
FGF9	-	WNT4	-0.090766	0.104457	-0.011303
RSPO1	+	WNT4	0.294234	0.625129	0.219270
DHH	-	WNT4	-0.067221	0.093550	-0.007497
CTNNB1	+	WNT4	0.080704	0.087224	0.008392
PGD2	-	WNT4	-0.018137	0.073940	-0.001599
WT1mKTS	+	WNT4	0.069763	0.123003	0.010229
SRY	+	WNT4	0.430756	0.995559	0.511227
DKK1	-	WNT4	-0.333790	0.872652	-0.347241
WNT4	+	WNT4	0.799442	1.000000	0.953021
CBX2	+	WNT4	0.134212	0.122784	0.019645
AMH	-	WNT4	-0.085254	0.101439	-0.010309
NR0B1	+	WNT4	0.170713	0.166941	0.033974
NR5A1	+	WNT4	0.699095	0.000000	0.000000
WT1pKTS	-	WNT4	-0.119714	0.147666	-0.021074
FOXL2	+	WNT4	0.094425	0.084157	0.009473
UGR	-	WNT4	-0.098555	0.099438	-0.011683
SOX9	-	WNT4	-0.108734	0.113853	-0.014758
GATA4	+	WNT4	0.538572	0.999636	0.641803
DMRT1	-	CBX2	-0.327249	0.708454	-0.276379
FGF9	-	CBX2	-0.015070	0.067306	-0.001209
RSPO1	+	CBX2	0.060093	0.078104	0.005595
DHH	-	CBX2	-0.009692	0.065818	-0.000760
CTNNB1	+	CBX2	0.134548	0.113933	0.018274
PGD2	+	CBX2	0.034230	0.072149	0.002944
WT1mKTS	+	CBX2	0.838850	1.000000	1.000000
SRY	-	CBX2	-0.361312	0.846078	-0.364426
DKK1	-	CBX2	-0.170190	0.153456	-0.031134
WNT4	+	CBX2	0.230406	0.269348	0.073981
CBX2	+	CBX2	0.436579	0.993687	0.517164
AMH	-	CBX2	-0.074255	0.090552	-0.008016
NR0B1	+	CBX2	0.068378	0.092170	0.007513
NR5A1	+	CBX2	0.324873	0.615934	0.238541
WT1pKTS	-	CBX2	-0.609041	0.994721	-0.722209
FOXL2	+	CBX2	0.206427	0.149336	0.036749
UGR	+	CBX2	0.506236	0.999999	0.603488
SOX9	-	CBX2	-0.083119	0.096654	-0.009577
GATA4	+	CBX2	0.405497	0.830945	0.401675
DMRT1	+	AMH	0.111625	0.000001	0.000000
FGF9	+	AMH	1.118487	0.000000	0.000000
RSPO1	-	AMH	-0.073606	0.301691	-0.026472
DHH	+	AMH	1.074097	0.000000	0.000000
CTNNB1	+	AMH	0.071165	0.019788	0.001679
PGD2	+	AMH	1.176603	0.000000	0.000000
WT1mKTS	-	AMH	-0.083221	0.967517	-0.095986
SRY	+	AMH	1.006606	0.000000	0.000000
DKK1	+	AMH	0.040777	0.011537	0.000561
WNT4	+	AMH	0.043121	0.023295	0.001197
CBX2	+	AMH	0.038062	0.028970	0.001314
AMH	+	AMH	0.942343	0.000000	0.000000
NR0B1	-	AMH	-0.233701	1.000000	-0.278597
NR5A1	+	AMH	0.929768	0.000000	0.000000
WT1pKTS	+	AMH	0.532768	0.000000	0.000000
FOXL2	+	AMH	0.016414	0.029074	0.000569
UGR	-	AMH	-0.036104	0.115710	-0.004980
SOX9	+	AMH	0.182319	0.000000	0.000000
GATA4	+	AMH	0.542453	0.000000	0.000000
DMRT1	-	NR0B1	-0.094488	0.153348	-0.017273
FGF9	-	NR0B1	-0.181092	0.322090	-0.069533
RSPO1	-	NR0B1	-0.019328	0.051737	-0.001192
DHH	-	NR0B1	-0.161264	0.255729	-0.049162
CTNNB1	+	NR0B1	0.042483	0.056649	0.002869
PGD2	-	NR0B1	-0.239584	0.649270	-0.185438
WT1mKTS	+	NR0B1	0.236902	0.002928	0.000827
SRY	+	NR0B1	0.555394	0.002754	0.001824
DKK1	+	NR0B1	0.000508	0.078438	0.000048
WNT4	+	NR0B1	0.260376	0.027857	0.008647
CBX2	+	NR0B1	0.707729	0.000000	0.000000
AMH	-	NR0B1	-0.199689	0.417384	-0.099358
NR0B1	+	NR0B1	0.809284	1.000000	0.964754
NR5A1	+	NR0B1	0.031175	0.081753	0.003038
WT1pKTS	+	NR0B1	0.373029	0.000207	0.000092
FOXL2	+	NR0B1	0.141513	0.087600	0.014778
UGR	-	NR0B1	-0.076534	0.109109	-0.009955
SOX9	+	NR0B1	0.097889	0.073642	0.008594
GATA4	+	NR0B1	0.131743	0.018621	0.002924
DMRT1	-	NR5A1	-0.112469	0.973895	-0.130576
FGF9	+	NR5A1	0.125066	0.000713	0.000106
RSPO1	-	NR5A1	-0.099608	0.674804	-0.080128
DHH	+	NR5A1	0.001683	0.071200	0.000143
CTNNB1	+	NR5A1	0.015907	0.040968	0.000777
PGD2	+	NR5A1	0.191818	0.000000	0.000000
WT1mKTS	+	NR5A1	0.047244	0.000471	0.000026
SRY	+	NR5A1	0.154459	0.000000	0.000000
DKK1	-	NR5A1	-0.112841	0.972967	-0.130882
WNT4	+	NR5A1	0.004622	0.059538	0.000328
CBX2	+	NR5A1	0.020251	0.055161	0.001332
AMH	+	NR5A1	0.109100	0.002240	0.000291
NR0B1	+	NR5A1	0.137017	0.000001	0.000000
NR5A1	+	NR5A1	1.448668	0.000000	0.000000
WT1pKTS	+	NR5A1	0.332910	0.000000	0.000000
FOXL2	+	NR5A1	0.095975	0.035498	0.004061
UGR	+	NR5A1	0.206465	0.000000	0.000000
SOX9	+	NR5A1	0.039668	0.038861	0.001838
GATA4	+	NR5A1	0.674844	0.000000	0.000000
DMRT1	+	WT1pKTS	0.057493	0.044315	0.003037
FGF9	+	WT1pKTS	0.038480	0.077202	0.003541
RSPO1	+	WT1pKTS	0.013468	0.063624	0.001022
DHH	+	WT1pKTS	0.041438	0.075908	0.003750
CTNNB1	+	WT1pKTS	0.028620	0.078259	0.002670
PGD2	+	WT1pKTS	0.018906	0.077593	0.001749
WT1mKTS	+	WT1pKTS	0.550217	1.000000	0.655918
SRY	+	WT1pKTS	0.077006	0.019353	0.001777
DKK1	+	WT1pKTS	0.040612	0.063608	0.003080
WNT4	+	WT1pKTS	0.062030	0.050727	0.003751
CBX2	+	WT1pKTS	0.014719	0.074150	0.001301
AMH	+	WT1pKTS	0.004720	0.070109	0.000395
NR0B1	+	WT1pKTS	0.082215	0.018797	0.001842
NR5A1	+	WT1pKTS	0.066570	0.019040	0.001511
WT1pKTS	+	WT1pKTS	0.368868	1.000000	0.439730
FOXL2	+	WT1pKTS	0.075448	0.109626	0.009860
UGR	+	WT1pKTS	0.126961	0.088687	0.013423
SOX9	-	WT1pKTS	-0.008469	0.080810	-0.000816
GATA4	+	WT1pKTS	0.416099	1.000000	0.496035
DMRT1	+	FOXL2	0.040467	0.091360	0.004407
FGF9	+	FOXL2	0.029754	0.076176	0.002702
RSPO1	+	FOXL2	0.002052	0.046069	0.000113
DHH	-	FOXL2	-0.022206	0.068866	-0.001823
CTNNB1	+	FOXL2	0.107502	0.109887	0.014083
PGD2	+	FOXL2	0.072025	0.100138	0.008598
WT1mKTS	+	FOXL2	0.384036	0.884030	0.404720
SRY	-	FOXL2	-0.097996	0.109854	-0.012833
DKK1	+	FOXL2	0.118692	0.131762	0.018644
WNT4	+	FOXL2	0.055074	0.089477	0.005875
CBX2	+	FOXL2	0.151622	0.159403	0.028812
AMH	+	FOXL2	0.036169	0.079239	0.003417
NR0B1	+	FOXL2	0.008085	0.062878	0.000606
NR5A1	-	FOXL2	-0.038754	0.093911	-0.004339
WT1pKTS	+	FOXL2	0.109479	0.137454	0.017939
FOXL2	+	FOXL2	0.209989	0.188398	0.047162
UGR	+	FOXL2	0.189435	0.240719	0.054361
SOX9	+	FOXL2	0.005732	0.070843	0.000484
GATA4	-	FOXL2	-0.252758	0.301256	-0.090773
DMRT1	-	UGR	-0.042277	0.177929	-0.008967
FGF9	+	UGR	0.125941	0.004020	0.000603
RSPO1	+	UGR	0.059804	0.037417	0.002668
DHH	-	UGR	-0.009052	0.076531	-0.000826
CTNNB1	+	UGR	0.028524	0.037817	0.001286
PGD2	+	UGR	0.036014	0.047524	0.002040
WT1mKTS	+	UGR	0.303317	0.000000	0.000000
SRY	-	UGR	-0.375527	1.000000	-0.447669
DKK1	-	UGR	-0.002897	0.082001	-0.000283
WNT4	-	UGR	-0.065925	0.237341	-0.018652
CBX2	+	UGR	0.681324	0.000000	0.000000
AMH	+	UGR	0.116039	0.005514	0.000763
NR0B1	+	UGR	0.019559	0.049188	0.001147
NR5A1	-	UGR	-0.019304	0.169334	-0.003897
WT1pKTS	+	UGR	0.167776	0.000000	0.000000
FOXL2	+	UGR	0.333782	0.000014	0.000006
UGR	+	UGR	1.637704	0.000000	0.000000
SOX9	-	UGR	-0.105047	0.538623	-0.067450
GATA4	+	UGR	1.157304	0.000000	0.000000
DMRT1	+	SOX9	0.276891	0.558279	0.184279
FGF9	+	SOX9	0.172476	0.160807	0.033064
RSPO1	-	SOX9	-0.084990	0.095859	-0.009712
DHH	+	SOX9	0.005437	0.073578	0.000477
CTNNB1	+	SOX9	0.014844	0.043530	0.000770
PGD2	+	SOX9	0.192730	0.189215	0.043473
WT1mKTS	-	SOX9	-0.088279	0.127120	-0.013378
SRY	+	SOX9	0.263082	0.471957	0.148016
DKK1	+	SOX9	0.152778	0.146700	0.026718
WNT4	-	SOX9	-0.330405	0.940627	-0.370493
CBX2	-	SOX9	-0.140965	0.139887	-0.023507
AMH	+	SOX9	0.191139	0.191855	0.043716
NR0B1	+	SOX9	0.116523	0.119368	0.016581
NR5A1	+	SOX9	0.401957	0.983131	0.471093
WT1pKTS	+	SOX9	0.422714	0.753772	0.379841
FOXL2	-	SOX9	-0.079859	0.078060	-0.007431
UGR	-	SOX9	-0.026284	0.062115	-0.001946
SOX9	+	SOX9	0.451894	0.999699	0.538545
GATA4	-	SOX9	-0.339623	0.517253	-0.209419
DMRT1	+	GATA4	0.061980	0.019885	0.001469
FGF9	+	GATA4	0.052785	0.052551	0.003307
RSPO1	+	GATA4	0.031090	0.073896	0.002739
DHH	+	GATA4	0.056358	0.048635	0.003268
CTNNB1	+	GATA4	0.009051	0.049066	0.000529
PGD2	+	GATA4	0.032116	0.069850	0.002674
WT1mKTS	+	GATA4	0.540492	1.000000	0.644325
SRY	+	GATA4	0.076630	0.005583	0.000510
DKK1	+	GATA4	0.029300	0.062394	0.002179
WNT4	+	GATA4	0.061579	0.029206	0.002144
CBX2	+	GATA4	0.016609	0.071271	0.001411
AMH	-	GATA4	-0.015097	0.089591	-0.001612
NR0B1	+	GATA4	0.102687	0.000778	0.000095
NR5A1	+	GATA4	0.075382	0.003426	0.000308
WT1pKTS	+	GATA4	0.252120	0.000000	0.000000
FOXL2	+	GATA4	0.076069	0.086999	0.007889
UGR	+	GATA4	0.136307	0.002178	0.000354
SOX9	-	GATA4	-0.027055	0.128701	-0.004151
GATA4	+	GATA4	0.578834	1.000000	0.690032
