Gene1	Gene2	Score
FOXL2	RSPO1	0.596086649920418
CTNNB1	WNT4	0.586519462364708
CTNNB1	NR0B1	0.571732582291299
RSPO1	NR0B1	0.564279110648782
RSPO1	WNT4	0.559687269068343
NR5A1	UGR	0.558157673340476
WT1pKTS	CTNNB1	-0.545766080317945
WT1pKTS	RSPO1	-0.539425479626306
WT1mKTS	NR0B1	0.535497170955319
WT1mKTS	WNT4	0.523583343625884
WT1pKTS	CBX2	0.519321201803783
FOXL2	SRY	-0.510226929405503
GATA4	NR0B1	0.500134729215726
GATA4	WNT4	0.499995839421133
NR5A1	SRY	0.495045303315697
SRY	FOXL2	-0.49491686545087
WT1mKTS	RSPO1	0.455391477324818
NR5A1	WNT4	-0.448372290851724
NR5A1	NR0B1	-0.443457802591757
SRY	WT1pKTS	0.438674742011752
SRY	NR5A1	0.438480602145673
FOXL2	UGR	-0.431858455593604
GATA4	RSPO1	0.428103727681868
WT1pKTS	UGR	0.405727780428137
WT1mKTS	CTNNB1	0.40007774182169
NR0B1	GATA4	-0.395293807801427
WT1pKTS	SRY	0.388961343553426
WNT4	GATA4	-0.386961360501178
WNT4	WT1mKTS	-0.383492914045691
NR0B1	WT1mKTS	-0.379172490581009
GATA4	CTNNB1	0.368829302238091
UGR	GATA4	0.367225261634958
AMH	CTNNB1	-0.352535477146264
FGF9	NR0B1	-0.344838251421858
AMH	UGR	0.341009040974493
DKK1	DMRT1	0.339585938611955
DMRT1	DKK1	0.339585938611955
DHH	RSPO1	-0.339255112658797
AMH	RSPO1	-0.339231389931159
AMH	NR0B1	-0.336593563093537
AMH	WNT4	-0.335520090530373
PGD2	CTNNB1	-0.333355459585316
WT1pKTS	WNT4	-0.329812323066998
DHH	CTNNB1	-0.328999804841358
WT1pKTS	NR0B1	-0.327951686216772
FGF9	WNT4	-0.327683827962313
FGF9	RSPO1	-0.326123526855682
CBX2	GATA4	0.322988381747433
FOXL2	WNT4	0.322800152552208
FGF9	CTNNB1	-0.321657569222404
DHH	WNT4	-0.319575933479867
WT1mKTS	CBX2	-0.318448885435877
PGD2	NR0B1	-0.315352315849922
UGR	WT1mKTS	0.315254393459
PGD2	WNT4	-0.311902347858756
DHH	NR0B1	-0.309541938017919
SRY	WNT4	0.30833757061045
AMH	CBX2	0.304536364554187
FOXL2	NR0B1	0.302266325671979
PGD2	RSPO1	-0.302084726618683
FGF9	UGR	0.299698928591377
AMH	SRY	0.2985735788685
FGF9	CBX2	0.297733577605577
CTNNB1	GATA4	-0.294424658382389
DHH	CBX2	0.292679960283181
RSPO1	GATA4	-0.291243700153762
AMH	NR5A1	0.2910215732219
DHH	UGR	0.29055483405552
WT1pKTS	WT1mKTS	-0.290064949439043
GATA4	CBX2	-0.289598811402528
DHH	FOXL2	-0.289369230811393
PGD2	FOXL2	-0.28824112661794
PGD2	SRY	0.287486481771238
NR0B1	DKK1	-0.286973683140781
WT1mKTS	UGR	-0.286186164051793
FGF9	NR5A1	0.286068595737438
PGD2	UGR	0.28575334583419
WNT4	DKK1	-0.284807158163629
AMH	FOXL2	-0.284633939626312
PGD2	CBX2	0.283981580051968
DHH	NR5A1	0.28219945813967
SRY	RSPO1	-0.280927801412886
PGD2	NR5A1	0.279738051866689
FGF9	SRY	0.277822310584123
DHH	SRY	0.273535900724279
SRY	CBX2	0.269371625101754
FOXL2	GATA4	0.269282261508574
NR5A1	GATA4	-0.267040051649051
FGF9	FOXL2	-0.264356880251368
WNT4	PGD2	-0.263175884428127
WNT4	DMRT1	-0.259961378027028
UGR	DKK1	0.259225406456324
UGR	DMRT1	0.258069657475409
PGD2	WT1pKTS	0.257493589122792
CBX2	DKK1	0.252754730479823
WT1pKTS	GATA4	-0.251518717152835
GATA4	UGR	-0.250728725407767
SRY	CTNNB1	-0.249698011715811
NR5A1	WT1mKTS	-0.248019267078509
SOX9	NR0B1	-0.245691429715654
NR0B1	DMRT1	-0.245517780165743
FOXL2	WT1mKTS	0.245116839343796
RSPO1	DKK1	-0.243761589602871
DMRT1	CBX2	0.242674596834921
SOX9	DKK1	0.242403866580648
DKK1	SOX9	0.242403866580648
DHH	WT1pKTS	0.242348242891104
CTNNB1	DMRT1	-0.242217166134421
SOX9	WNT4	-0.241476710413964
NR0B1	DHH	-0.237379844558437
NR0B1	PGD2	-0.236310040249995
AMH	WT1pKTS	0.235978384472544
FGF9	WT1pKTS	0.235949831500581
RSPO1	DMRT1	-0.235124566631002
FGF9	GATA4	0.233894622122114
CBX2	DMRT1	0.233594553990041
SOX9	RSPO1	-0.233318659449816
SOX9	CBX2	0.231185261185769
CTNNB1	DKK1	-0.231087326992573
SOX9	CTNNB1	-0.230680028498841
NR0B1	AMH	-0.229374824215908
NR0B1	FGF9	-0.227772314595284
DKK1	RSPO1	-0.226303330597253
UGR	FGF9	0.225764189756144
SRY	WT1mKTS	-0.22484275861911
NR5A1	DKK1	0.221598896276075
WT1mKTS	PGD2	-0.221232928965776
PGD2	WT1mKTS	-0.221232928965776
DMRT1	RSPO1	-0.219886641938722
SOX9	DMRT1	0.218884993407954
DMRT1	SOX9	0.218884993407954
SOX9	SRY	0.218870787332314
WNT4	DHH	-0.217986072520006
DKK1	WT1mKTS	-0.216831567895347
WT1mKTS	DKK1	-0.216831567895347
SRY	DKK1	0.216463810857232
WT1mKTS	SRY	0.215563069176764
WNT4	AMH	-0.214645124553748
GATA4	DMRT1	-0.214303210221862
DMRT1	GATA4	-0.214303210221862
GATA4	SOX9	-0.213523082914683
SOX9	GATA4	-0.213523082914683
UGR	AMH	0.211790195197617
WNT4	FGF9	-0.211506110226591
GATA4	DKK1	-0.211484790939492
DKK1	GATA4	-0.211484790939492
NR5A1	DMRT1	0.211362726600407
DMRT1	NR0B1	-0.210145855908655
GATA4	SRY	0.208673640417572
SOX9	WT1mKTS	-0.208510990411624
WT1mKTS	SOX9	-0.208510990411624
SOX9	UGR	0.206900171030248
DKK1	CTNNB1	-0.206660782518837
DMRT1	CTNNB1	-0.20601163404591
UGR	PGD2	0.20538750912354
FOXL2	DMRT1	-0.205308628412664
DKK1	SRY	0.204778913119607
DKK1	WNT4	-0.203202165294857
UGR	DHH	0.201472852763884
AMH	WT1mKTS	-0.201410012360713
WT1mKTS	AMH	-0.201410012360713
SRY	NR0B1	0.200633214264513
DKK1	NR0B1	-0.200463734520506
WT1pKTS	DKK1	0.200434649475911
GATA4	WT1pKTS	0.200004325176421
FGF9	DHH	0.19883381422527
CTNNB1	WT1mKTS	0.19813822050733
PGD2	GATA4	0.197838672724226
SOX9	NR5A1	0.197082277791791
FGF9	WT1mKTS	0.196932689859274
DMRT1	WNT4	-0.195774855431724
DHH	GATA4	0.195086205678412
SRY	DMRT1	0.195006815004418
FOXL2	DKK1	-0.193063171105617
SOX9	WT1pKTS	0.192793537068299
FGF9	AMH	0.192310003273574
DMRT1	SRY	0.192237605978186
WT1pKTS	DMRT1	0.191151572380259
DHH	WT1mKTS	0.190695841453264
SOX9	FOXL2	-0.19036094953691
RSPO1	WT1mKTS	0.189365448925704
SRY	UGR	-0.189278071608487
DMRT1	UGR	0.188156573979401
DKK1	CBX2	0.186877736708793
WT1mKTS	FGF9	-0.185690701895306
CBX2	WT1mKTS	0.185321230787888
SRY	GATA4	-0.184545790178484
GATA4	DHH	-0.184195543170227
DHH	FGF9	0.183165723639782
UGR	SOX9	0.182270379011691
AMH	GATA4	0.182236727978102
GATA4	NR5A1	0.182097752462988
GATA4	FGF9	-0.181667078661664
GATA4	AMH	-0.179058768232238
DMRT1	NR5A1	0.179030535409908
GATA4	PGD2	-0.17773940934378
DMRT1	WT1mKTS	-0.177423884282308
WNT4	SOX9	-0.175609229008693
RSPO1	FGF9	-0.17516468601321
WT1mKTS	WT1pKTS	0.174996580538253
DKK1	UGR	0.173681796355348
AMH	DHH	0.172337956618809
RSPO1	SOX9	-0.172020693451866
DMRT1	WT1pKTS	0.171636996296469
NR0B1	SOX9	-0.171347493252285
WT1mKTS	DHH	-0.170672876287298
PGD2	FGF9	0.168458008751105
AMH	FGF9	0.168327750999318
CBX2	SOX9	0.16800548846743
CTNNB1	SOX9	-0.167764702773859
AMH	PGD2	0.167461064164385
DMRT1	FOXL2	-0.165501968451245
CTNNB1	FGF9	-0.164728607126445
WT1mKTS	DMRT1	-0.163985852239771
WT1mKTS	NR5A1	-0.163972178422226
DKK1	NR5A1	0.162934805992494
DHH	AMH	0.159570639166763
PGD2	DMRT1	0.159044412594773
CBX2	FGF9	0.155756509405197
AMH	DMRT1	0.155689900770975
NR5A1	SOX9	0.15449711475374
PGD2	AMH	0.153644896791753
DMRT1	AMH	-0.15305509713048
DKK1	WT1pKTS	0.151355124249999
CTNNB1	PGD2	-0.150954735638187
CBX2	PGD2	0.150206562631451
DKK1	FOXL2	-0.147463351074575
DHH	PGD2	0.146714623553399
FGF9	PGD2	0.146479157171348
DHH	DMRT1	0.145478500130174
RSPO1	PGD2	-0.141782418423954
PGD2	DKK1	0.141324509607439
DKK1	AMH	0.141201811932518
FGF9	DKK1	0.140458133901611
SOX9	DHH	0.139193851196277
DMRT1	PGD2	0.137228543408863
CTNNB1	AMH	-0.136513731460728
CTNNB1	DHH	-0.136269514377816
DKK1	PGD2	0.135456928187436
DMRT1	DHH	0.135158444452055
SOX9	AMH	0.134957874211166
PGD2	DHH	0.13375533062297
RSPO1	AMH	-0.133398224716134
PGD2	SOX9	0.133280987115821
DHH	SOX9	0.132843128496635
FOXL2	SOX9	-0.131146744924039
SOX9	FGF9	0.129727868388765
AMH	SOX9	0.128447776104037
SRY	SOX9	0.128412069794581
WT1mKTS	FOXL2	0.127967874580417
FGF9	DMRT1	0.127485846852405
AMH	DKK1	0.12624209415723
FGF9	SOX9	0.126203041342205
SRY	AMH	-0.125560286367797
SOX9	PGD2	0.123395906683399
DHH	DKK1	0.122637698512288
CBX2	DHH	0.121570423702254
CBX2	AMH	0.121375262558955
WT1pKTS	SOX9	0.120458413826317
RSPO1	DHH	-0.119141272163477
NR5A1	PGD2	0.118574524506496
DKK1	FGF9	-0.11429705834854
WT1pKTS	AMH	0.112630015977744
WT1pKTS	DHH	-0.112617477751501
NR5A1	FGF9	0.10992402671744
NR5A1	AMH	-0.109890316240869
FOXL2	DHH	0.107486268215914
DMRT1	FGF9	-0.105433735748187
GATA4	FOXL2	-0.104879992710185
DKK1	DHH	0.104478260895503
FOXL2	AMH	0.101006781373367
FOXL2	PGD2	-0.0955384006847318
SRY	DHH	-0.0947521301819101
WT1pKTS	FGF9	-0.0934241317706798
SRY	PGD2	-0.0918250498384746
FOXL2	FGF9	0.0884125734462037
SRY	FGF9	-0.0872274268079209
NR5A1	DHH	-0.0834299325388778
WT1pKTS	PGD2	0.0791136941716203
