Gene1	Gene2	corVal	pValue
GATA4	CBX2	0.0385194966261046	0.125539581146442
CBX2	GATA4	0.0385194966261046	0.125539581146442
UGR	NR5A1	0.0352954361008677	0.160430495230792
NR5A1	UGR	0.0352954361008676	0.160430495230793
NR0B1	FOXL2	0.0349381451550906	0.164708798646495
FOXL2	NR0B1	0.0349381451550905	0.164708798646496
UGR	WT1mKTS	0.0310092728983429	0.217543758411647
WT1mKTS	UGR	0.0310092728983428	0.217543758411648
WT1pKTS	DKK1	0.0282450586349382	0.261386278089428
DKK1	WT1pKTS	0.0282450586349382	0.261386278089429
WNT4	SRY	0.0260955236679436	0.299448222311
SRY	WNT4	0.0260955236679434	0.299448222311002
NR0B1	RSPO1	0.0229551180835411	0.361393744992713
RSPO1	NR0B1	0.022955118083541	0.361393744992715
GATA4	FOXL2	0.0222958907347476	0.375351084134029
FOXL2	GATA4	0.0222958907347476	0.37535108413403
SOX9	SRY	0.0165848044382335	0.509650110783517
SRY	SOX9	0.0165848044382335	0.509650110783518
NR0B1	WT1mKTS	0.0141254849729367	0.574392814017863
WT1mKTS	NR0B1	0.0141254849729366	0.574392814017865
FGF9	CTNNB1	0.0111167015952668	0.658515453798115
CTNNB1	FGF9	0.0111167015952667	0.65851545379812
WT1mKTS	CBX2	0.00795479883192941	0.751811212203308
CBX2	WT1mKTS	0.00795479883192938	0.751811212203309
DHH	FOXL2	0.00780362428381719	0.75637713289743
FOXL2	DHH	0.0078036242838171	0.756377132897433
FGF9	DMRT1	-0.000344155547778488	0.989083622131201
DMRT1	FGF9	-0.000344155547778519	0.9890836221312
WT1pKTS	WNT4	-0.00179470272839509	0.943119704917133
WNT4	WT1pKTS	-0.00179470272839517	0.943119704917131
NR5A1	FGF9	-0.00473031779823301	0.85083179693386
FGF9	NR5A1	-0.00473031779823303	0.850831796933859
UGR	FGF9	-0.00527047615849147	0.834033043303784
FGF9	UGR	-0.00527047615849148	0.834033043303783
NR5A1	PGD2	-0.00765071006294426	0.76100425745897
PGD2	NR5A1	-0.00765071006294427	0.761004257458969
DHH	DKK1	-0.0100530616185017	0.68939618197534
DKK1	DHH	-0.0100530616185017	0.689396181975338
RSPO1	DMRT1	-0.011601855807451	0.644616996713963
DMRT1	RSPO1	-0.011601855807451	0.644616996713961
GATA4	CTNNB1	-0.0129855672184352	0.605666172504731
CTNNB1	GATA4	-0.0129855672184352	0.605666172504731
SRY	CBX2	-0.0143801950033195	0.567510695863227
CBX2	SRY	-0.0143801950033196	0.567510695863225
SOX9	CTNNB1	-0.0145630367630732	0.562594864903801
CTNNB1	SOX9	-0.0145630367630732	0.562594864903801
NR5A1	SRY	-0.0148951898278613	0.553717589188018
SRY	NR5A1	-0.0148951898278614	0.553717589188016
FOXL2	PGD2	-0.014978106289799	0.551512263604967
PGD2	FOXL2	-0.014978106289799	0.551512263604967
FOXL2	FGF9	-0.0157013802681318	0.532460288051468
FGF9	FOXL2	-0.0157013802681319	0.532460288051467
UGR	GATA4	-0.0167103712032369	0.506449938625919
GATA4	UGR	-0.016710371203237	0.506449938625918
PGD2	DMRT1	-0.017247372105519	0.492884034850056
DMRT1	PGD2	-0.0172473721055191	0.492884034850053
FOXL2	CBX2	-0.0197810365850594	0.431585147054691
CBX2	FOXL2	-0.0197810365850595	0.43158514705469
DKK1	PGD2	-0.0207845892093141	0.408582281535012
PGD2	DKK1	-0.0207845892093142	0.408582281535011
DHH	NR5A1	-0.020828793234273	0.407586119765527
NR5A1	DHH	-0.020828793234273	0.407586119765527
WNT4	GATA4	-0.0237434099593734	0.345136787669964
GATA4	WNT4	-0.0237434099593734	0.345136787669964
CTNNB1	CBX2	-0.0247944280040971	0.324198613252065
CBX2	CTNNB1	-0.0247944280040972	0.324198613252064
WT1pKTS	RSPO1	-0.0248807931595524	0.322515596856925
RSPO1	WT1pKTS	-0.0248807931595525	0.322515596856924
AMH	DKK1	-0.0251809905402547	0.316709961556993
DKK1	AMH	-0.0251809905402548	0.316709961556993
WNT4	CBX2	-0.025350978299881	0.313453067234019
CBX2	WNT4	-0.025350978299881	0.313453067234019
DMRT1	CBX2	-0.0304390861174052	0.226124803740328
CBX2	DMRT1	-0.0304390861174052	0.226124803740327
CTNNB1	DKK1	-0.0319071632489009	0.204509410433454
DKK1	CTNNB1	-0.0319071632489009	0.204509410433454
GATA4	NR5A1	-0.0321554094029148	0.201007952110604
NR5A1	GATA4	-0.0321554094029148	0.201007952110604
FGF9	SRY	-0.0322866692443122	0.199174317284843
SRY	FGF9	-0.0322866692443122	0.199174317284842
WT1pKTS	NR0B1	-0.0361445583988524	0.150600165607359
NR0B1	WT1pKTS	-0.0361445583988526	0.150600165607357
DHH	WNT4	-0.0381412145001984	0.129298214014165
WNT4	DHH	-0.0381412145001985	0.129298214014165
UGR	DKK1	-0.0383927805280238	0.126789047468784
DKK1	UGR	-0.0383927805280238	0.126789047468784
AMH	SOX9	-0.0402011135059075	0.109851302503199
SOX9	AMH	-0.0402011135059075	0.109851302503199
DMRT1	AMH	-0.0442307870605158	0.0785302667086693
AMH	DMRT1	-0.0442307870605159	0.0785302667086686
CTNNB1	DHH	-0.0454333891756473	0.0707372628501695
DHH	CTNNB1	-0.0454333891756473	0.0707372628501692
DMRT1	NR0B1	-0.0460011749704421	0.067284558371113
NR0B1	DMRT1	-0.0460011749704422	0.0672845583711125
CBX2	AMH	-0.0494323792356976	0.0492511168517536
AMH	CBX2	-0.0494323792356976	0.0492511168517536
WNT4	WT1mKTS	-0.0512450539085805	0.0414887259070647
WT1mKTS	WNT4	-0.0512450539085806	0.0414887259070645
WT1pKTS	PGD2	-0.0513377007501032	0.0411214931674969
PGD2	WT1pKTS	-0.0513377007501032	0.0411214931674968
AMH	FOXL2	-0.0518414830337274	0.0391724175962538
FOXL2	AMH	-0.0518414830337274	0.0391724175962537
FOXL2	SOX9	-0.0524818824699897	0.0368084263829
SOX9	FOXL2	-0.0524818824699898	0.0368084263828995
WNT4	UGR	-0.0527984434598882	0.0356854201214726
UGR	WNT4	-0.0527984434598883	0.0356854201214723
CBX2	DHH	-0.0528640061561219	0.0354565213018005
DHH	CBX2	-0.0528640061561219	0.0354565213018005
UGR	SOX9	-0.0535792724301227	0.0330395670158589
SOX9	UGR	-0.0535792724301227	0.0330395670158589
NR0B1	GATA4	-0.053592390464631	0.0329965893327575
GATA4	NR0B1	-0.0535923904646311	0.0329965893327572
RSPO1	WT1mKTS	-0.0536459984538192	0.0328214538549089
WT1mKTS	RSPO1	-0.0536459984538194	0.0328214538549084
DMRT1	DHH	-0.0539941733116657	0.0317032209862416
DHH	DMRT1	-0.0539941733116657	0.0317032209862416
AMH	CTNNB1	-0.054630882747532	0.0297425941085253
CTNNB1	AMH	-0.054630882747532	0.0297425941085252
FOXL2	WNT4	-0.0554563910971338	0.0273563708264473
WNT4	FOXL2	-0.0554563910971339	0.027356370826447
PGD2	CTNNB1	-0.057211822812898	0.0228251026748607
CTNNB1	PGD2	-0.0572118228128981	0.0228251026748604
NR5A1	AMH	-0.0583938333287603	0.0201545080731046
AMH	NR5A1	-0.0583938333287603	0.0201545080731046
UGR	AMH	-0.0587213500219918	0.0194645116714847
AMH	UGR	-0.0587213500219918	0.0194645116714847
WT1mKTS	CTNNB1	-0.059072138580971	0.0187484419075375
CTNNB1	WT1mKTS	-0.0590721385809711	0.0187484419075373
CBX2	NR0B1	-0.0593110273401178	0.0182740715246349
NR0B1	CBX2	-0.0593110273401179	0.0182740715246347
DMRT1	FOXL2	-0.0610746647435388	0.0150853723086974
FOXL2	DMRT1	-0.061074664743539	0.0150853723086971
NR0B1	SOX9	-0.0624252863828197	0.0129853164659021
SOX9	NR0B1	-0.0624252863828198	0.012985316465902
NR0B1	DKK1	-0.0628265186447301	0.012413371433502
DKK1	NR0B1	-0.0628265186447302	0.0124133714335019
NR5A1	WT1mKTS	-0.0629021420548736	0.0123081044928554
WT1mKTS	NR5A1	-0.0629021420548737	0.0123081044928552
WNT4	NR5A1	-0.0637759670069884	0.0111478529933759
NR5A1	WNT4	-0.0637759670069884	0.0111478529933759
WT1mKTS	DMRT1	-0.0645741924374882	0.0101739055720726
DMRT1	WT1mKTS	-0.0645741924374883	0.0101739055720724
PGD2	UGR	-0.0651257433460365	0.00954590142143474
UGR	PGD2	-0.0651257433460365	0.00954590142143467
DKK1	WT1mKTS	-0.0684287961643907	0.00645719012644331
WT1mKTS	DKK1	-0.0684287961643908	0.00645719012644324
SOX9	WT1mKTS	-0.0684793980649471	0.00641783273272975
WT1mKTS	SOX9	-0.0684793980649472	0.0064178327327297
DHH	UGR	-0.0704180926126657	0.00506317469100764
UGR	DHH	-0.0704180926126658	0.00506317469100761
GATA4	RSPO1	-0.0710165757056522	0.00470054922063827
RSPO1	GATA4	-0.0710165757056523	0.00470054922063827
WNT4	PGD2	-0.0728695650945933	0.00372183712717811
PGD2	WNT4	-0.0728695650945934	0.00372183712717809
DKK1	RSPO1	-0.0732629613909077	0.00353953365349616
RSPO1	DKK1	-0.0732629613909078	0.00353953365349613
UGR	CTNNB1	-0.0757472176279608	0.00256385067075206
CTNNB1	UGR	-0.0757472176279609	0.00256385067075203
WNT4	AMH	-0.0760964841893819	0.00244839193351414
AMH	WNT4	-0.0760964841893821	0.0024483919335141
GATA4	FGF9	-0.0772234936300958	0.00210748988067025
FGF9	GATA4	-0.0772234936300958	0.00210748988067024
CBX2	RSPO1	-0.0809339421353224	0.00126918582984488
RSPO1	CBX2	-0.0809339421353225	0.00126918582984487
GATA4	DKK1	-0.0826991634008183	0.000989872525950932
DKK1	GATA4	-0.0826991634008185	0.000989872525950916
PGD2	SRY	-0.0840494072198795	0.000815879112880113
SRY	PGD2	-0.0840494072198795	0.000815879112880104
PGD2	RSPO1	-0.0846831911576524	0.000744397305367707
RSPO1	PGD2	-0.0846831911576524	0.000744397305367704
RSPO1	SOX9	-0.0847072072967989	0.000741806492917426
SOX9	RSPO1	-0.084707207296799	0.000741806492917413
DHH	WT1pKTS	-0.0850899469365315	0.000701630360945886
WT1pKTS	DHH	-0.0850899469365317	0.000701630360945871
RSPO1	UGR	-0.0870915814836848	0.000522472131653241
UGR	RSPO1	-0.0870915814836848	0.00052247213165324
WT1pKTS	AMH	-0.0873182190928413	0.000505123819207138
AMH	WT1pKTS	-0.0873182190928414	0.000505123819207131
DKK1	FGF9	-0.0877761524387194	0.000471695717073837
FGF9	DKK1	-0.0877761524387194	0.000471695717073837
AMH	SRY	-0.0878790898202204	0.000464470934690802
SRY	AMH	-0.0878790898202205	0.000464470934690797
SRY	DHH	-0.0885918620928566	0.000417204609427709
DHH	SRY	-0.0885918620928567	0.000417204609427703
WT1mKTS	DHH	-0.0909411585420059	0.000291295067963098
DHH	WT1mKTS	-0.090941158542006	0.000291295067963093
PGD2	GATA4	-0.097508131303567	0.000102015550932915
GATA4	PGD2	-0.097508131303567	0.000102015550932915
PGD2	WT1mKTS	-0.0993335963569651	7.53110132000385e-05
WT1mKTS	PGD2	-0.0993335963569651	7.53110132000382e-05
PGD2	CBX2	-0.100596620168438	6.086200742149e-05
CBX2	PGD2	-0.100596620168438	6.08620074214896e-05
RSPO1	AMH	-0.100755685454522	5.9240523045137e-05
AMH	RSPO1	-0.100755685454522	5.92405230451364e-05
UGR	DMRT1	-0.101478928570153	5.23697743724676e-05
DMRT1	UGR	-0.101478928570153	5.23697743724673e-05
GATA4	SOX9	-0.102354285422454	4.50618331245139e-05
SOX9	GATA4	-0.102354285422454	4.50618331245132e-05
FGF9	CBX2	-0.103785104122215	3.51560909286494e-05
CBX2	FGF9	-0.103785104122215	3.51560909286492e-05
CTNNB1	WT1pKTS	-0.107459442964401	1.8313762999612e-05
WT1pKTS	CTNNB1	-0.107459442964401	1.83137629996117e-05
NR0B1	PGD2	-0.109494384011204	1.26462846984779e-05
PGD2	NR0B1	-0.109494384011204	1.26462846984779e-05
FGF9	WT1mKTS	-0.113909627836463	5.53726037390806e-06
WT1mKTS	FGF9	-0.113909627836463	5.537260373908e-06
CBX2	SOX9	-0.114403489711433	5.03900108757058e-06
SOX9	CBX2	-0.114403489711433	5.03900108757056e-06
WNT4	SOX9	-0.116079743339879	3.64837399932512e-06
SOX9	WNT4	-0.116079743339879	3.64837399932506e-06
CBX2	DKK1	-0.12030238956295	1.58566980652491e-06
DKK1	CBX2	-0.12030238956295	1.58566980652489e-06
FGF9	NR0B1	-0.122252907861	1.06876496283097e-06
NR0B1	FGF9	-0.122252907861	1.06876496283095e-06
AMH	GATA4	-0.124279248155793	7.04843124805932e-07
GATA4	AMH	-0.124279248155793	7.04843124805925e-07
FOXL2	DKK1	-0.124372067136997	6.91421274593841e-07
DKK1	FOXL2	-0.124372067136997	6.91421274593814e-07
AMH	WT1mKTS	-0.125001851126857	6.06639473714191e-07
WT1mKTS	AMH	-0.125001851126857	6.06639473714191e-07
GATA4	DHH	-0.125032178672375	6.02820314111412e-07
DHH	GATA4	-0.125032178672375	6.02820314111412e-07
DHH	RSPO1	-0.126074755827465	4.84739531089588e-07
RSPO1	DHH	-0.126074755827465	4.84739531089573e-07
WT1pKTS	FGF9	-0.12700090103953	3.98810239396817e-07
FGF9	WT1pKTS	-0.12700090103953	3.98810239396817e-07
FGF9	RSPO1	-0.127283157568903	3.75682315053565e-07
RSPO1	FGF9	-0.127283157568903	3.75682315053557e-07
DHH	NR0B1	-0.131278561155734	1.59064880124806e-07
NR0B1	DHH	-0.131278561155734	1.59064880124804e-07
SRY	CTNNB1	-0.131293053715322	1.58562341057104e-07
CTNNB1	SRY	-0.131293053715323	1.58562341057095e-07
WNT4	FGF9	-0.132045600328964	1.34473669792912e-07
FGF9	WNT4	-0.132045600328965	1.34473669792908e-07
UGR	SRY	-0.136441041528795	5.04303765423347e-08
SRY	UGR	-0.136441041528795	5.04303765423344e-08
DKK1	WNT4	-0.139244564007315	2.65391930196353e-08
WNT4	DKK1	-0.139244564007315	2.65391930196347e-08
DMRT1	GATA4	-0.141360425764639	1.62099207452406e-08
GATA4	DMRT1	-0.141360425764639	1.62099207452402e-08
NR0B1	NR5A1	-0.142393030685473	1.27097017016223e-08
NR5A1	NR0B1	-0.142393030685473	1.27097017016218e-08
NR0B1	UGR	-0.143374889756156	1.00688032281016e-08
UGR	NR0B1	-0.143374889756156	1.00688032281014e-08
CTNNB1	DMRT1	-0.146749641928637	4.46731361995246e-09
DMRT1	CTNNB1	-0.146749641928637	4.4673136199524e-09
DMRT1	WNT4	-0.15128649888956	1.45458151660324e-09
WNT4	DMRT1	-0.15128649888956	1.45458151660313e-09
WT1pKTS	SOX9	-0.152209624077993	1.15285402666287e-09
SOX9	WT1pKTS	-0.152209624077993	1.15285402666283e-09
NR5A1	CTNNB1	-0.15350289969438	8.30413702205894e-10
CTNNB1	NR5A1	-0.15350289969438	8.30413702205884e-10
GATA4	SRY	-0.15522879196064	5.336718016926e-10
SRY	GATA4	-0.15522879196064	5.33671801692594e-10
NR0B1	AMH	-0.15729553054272	3.12247794107924e-10
AMH	NR0B1	-0.15729553054272	3.12247794107913e-10
RSPO1	SRY	-0.159061146878357	1.9642146557779e-10
SRY	RSPO1	-0.159061146878357	1.96421465577787e-10
FOXL2	SRY	-0.1709137930709	7.63750189298479e-12
SRY	FOXL2	-0.1709137930709	7.63750189298479e-12
FOXL2	NR5A1	-0.182400013702796	2.61568621582721e-13
NR5A1	FOXL2	-0.182400013702796	2.61568621582718e-13
NR5A1	DKK1	-0.183759084658456	1.72864187885876e-13
DKK1	NR5A1	-0.183759084658456	1.72864187885873e-13
NR5A1	DMRT1	-0.22662038288272	6.950566261942e-20
DMRT1	NR5A1	-0.22662038288272	6.95056626194185e-20
SRY	WT1mKTS	-0.226731736311549	6.66103928269629e-20
WT1mKTS	SRY	-0.226731736311549	6.66103928269629e-20
NR5A1	RSPO1	-0.312913124611432	2.67763446311732e-37
RSPO1	NR5A1	-0.312913124611432	2.67763446311713e-37
WT1pKTS	FOXL2	-0.321040914073293	2.81947984970328e-39
FOXL2	WT1pKTS	-0.321040914073293	2.81947984970308e-39
