Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
NR0B1,NR5A1,42.47156955902274,0.6901960784313724,1.0,0.6901960784313724,0.25731026022672615,-0.23199213635740287,0.8971549258004801,30,30,30,4
SOX9,DHH,29.9108323331,0.6844444444444444,0.9333333333333333,0.7333333333333333,0.6777361357872477,-0.2925678882975303,2.194387801848988,28,30,30,1
WT1mKTS,PGD2,26.88656340746825,0.6804575163398693,0.9666666666666667,0.7039215686274509,0.4246989716445583,-0.26253887551079247,1.2339986270258465,29,30,30,2
SOX9,AMH,27.53774048496209,0.678562091503268,0.9666666666666667,0.7019607843137254,0.42244417502978127,-0.26055939354444746,1.4652688774035751,29,30,30,1
DHH,SOX9,33.597284449905736,0.6776470588235293,0.9,0.7529411764705881,0.7128097999728082,-0.40015184215345556,2.205185094097695,27,30,30,1
WNT4,FOXL2,33.58751914709557,0.6745098039215686,1.0,0.6745098039215686,0.08579520773405926,-0.3209286538366437,0.47262169052510283,30,30,30,5
AMH,GATA4,36.30581838381334,0.6698039215686273,0.9333333333333333,0.7176470588235293,0.5601986919842761,-0.5363093400075216,1.723620491351617,28,30,30,1
FGF9,WT1mKTS,36.3123076939245,0.66718954248366,0.9666666666666667,0.6901960784313724,0.34376134188370405,-0.3346529807880621,1.3494367400528835,29,30,30,3
DHH,GATA4,37.10147446977938,0.6652941176470588,0.9,0.7392156862745097,0.6561439290912916,-0.34418525210085993,2.054278107253155,27,30,30,1
AMH,SOX9,31.27563287550265,0.6652941176470587,0.9666666666666667,0.688235294117647,0.5127632325942404,-0.5227344388745607,1.7737925187003813,29,30,30,1
NR0B1,PGD2,25.895334885157233,0.6577124183006535,0.9666666666666667,0.680392156862745,0.37042803923380074,-0.3271880052226727,1.2218254733080278,29,30,30,3
CTNNB1,DKK1,34.98668481307634,0.6569934640522875,0.9333333333333333,0.7039215686274509,0.1001891367986622,-0.47129910781255113,0.7750099616138424,28,30,30,3
FOXL2,RSPO1,42.23241931736791,0.6569934640522875,0.9333333333333333,0.7039215686274509,0.36685692937294,-0.5160041740666244,1.266845969250149,28,30,30,3
WT1pKTS,RSPO1,40.98848057441078,0.6569934640522875,0.9333333333333333,0.7039215686274509,0.3042709597430176,-0.3523632394605428,0.9982249279095827,28,30,30,2
CTNNB1,UGR,32.10854128835226,0.6549019607843136,1.0,0.6549019607843136,0.11555647437709829,-0.3313126416849527,0.5884774000983961,30,30,30,3
WT1pKTS,UGR,32.00714436439404,0.6549019607843136,1.0,0.6549019607843136,0.12127729539673864,-0.31836898654663714,0.6031847146423415,30,30,30,3
GATA4,FGF9,27.953346308038867,0.6539215686274509,0.9666666666666667,0.676470588235294,0.4768612780228351,-0.25620492502959497,1.272031960604635,29,30,30,2
PGD2,WT1mKTS,38.336501246956544,0.6496732026143791,0.9333333333333333,0.696078431372549,0.4796457961948956,-0.3489993893350246,1.9315274681479075,28,30,30,1
WT1mKTS,DHH,25.772655881203196,0.6425490196078432,0.9666666666666667,0.6647058823529411,0.3402551960091019,-0.36268765134147274,1.0998984400679503,29,30,30,2
CBX2,RSPO1,36.94054142580952,0.6406535947712418,0.9666666666666667,0.6627450980392157,0.10354341673101428,-0.4631381644053288,0.5887145069962783,29,30,30,4
WT1mKTS,AMH,26.556121946637617,0.635032679738562,0.9333333333333333,0.680392156862745,0.3524685358751969,-0.4692729327938209,1.2567964700206513,28,30,30,2
WNT4,NR5A1,36.77671319851869,0.6333333333333333,1.0,0.6333333333333333,0.04555361224176453,-0.41460445675441204,0.81708425631347,30,30,30,4
GATA4,PGD2,26.452521622581994,0.6295424836601307,0.9333333333333333,0.6745098039215686,0.4074816272528181,-0.6455928556891202,1.5706806897278311,28,30,30,1
WNT4,PGD2,25.62609366043403,0.6185620915032679,0.9333333333333333,0.6627450980392157,0.3417601267803031,-0.31996085083170056,1.156336663072259,28,30,30,3
WT1mKTS,FGF9,26.683782089695097,0.6185620915032679,0.9333333333333333,0.6627450980392157,0.3818866692879278,-0.3603910947177033,1.4615970434666319,28,30,30,2
NR0B1,FGF9,27.151024212426947,0.6176470588235293,0.9,0.6862745098039215,0.419502550661481,-0.5059141983702725,1.4455731787750215,27,30,30,2
DHH,NR0B1,42.63416854816783,0.6117647058823529,0.8666666666666667,0.7058823529411764,0.517641899249948,-0.6341996727674596,1.8725716952081628,26,30,30,1
NR0B1,WT1pKTS,26.846271410325514,0.6098039215686274,1.0,0.6098039215686274,-0.17731809767444257,-0.4202871254231459,0.1603600425792535,30,30,30,5
UGR,NR5A1,33.44208893639741,0.6078431372549019,1.0,0.6078431372549019,-0.06612279620461693,-0.45537100002253805,0.5735230171340285,30,30,30,5
WNT4,WT1pKTS,30.10924309687967,0.605751633986928,0.9333333333333333,0.6490196078431372,-0.09200258368803071,-0.44962518687585507,0.323839406105292,28,30,30,5
CBX2,WT1pKTS,29.189737622845698,0.6046405228758169,0.9666666666666667,0.6254901960784313,-0.11528069174934949,-0.3937083512803624,0.2780307516959034,29,30,30,5
DKK1,CBX2,35.01291744352144,0.6027450980392156,0.9666666666666667,0.6235294117647058,-0.004227671277660072,-0.4539776039323248,0.41561184730093315,29,30,30,4
DHH,WT1mKTS,36.6511052296868,0.6,0.9,0.6666666666666666,0.3492888980983096,-0.5317896673852478,1.5086271861576939,27,30,30,2
AMH,WT1mKTS,37.74477228938959,0.5998692810457517,0.8666666666666667,0.692156862745098,0.42873911383462515,-0.5896119763471882,1.4305906493318385,26,30,30,2
DMRT1,CBX2,35.55667358676575,0.5984313725490196,0.9333333333333333,0.6411764705882352,0.031954438721845696,-0.4330448769799578,0.6488990697962649,28,30,30,3
GATA4,SOX9,29.546736285863187,0.5982352941176471,0.9,0.6647058823529411,0.37057177197014524,-0.7136097141819535,1.7907614420080762,27,30,30,1
FGF9,NR0B1,41.09502504732722,0.5913725490196078,0.8666666666666667,0.6823529411764705,0.4061424070076035,-0.5144508546531668,1.4485520669422416,26,30,30,2
RSPO1,NR0B1,40.52623657507386,0.5858823529411764,0.9,0.6509803921568627,0.34878560242258705,-0.4788533253021293,1.6825964110042237,27,30,30,1
DMRT1,FOXL2,28.186195990685125,0.5856862745098039,0.9666666666666667,0.6058823529411764,-0.12361557548362184,-0.5344867552185717,0.4962430904575337,29,30,30,5
PGD2,SOX9,31.104258135105617,0.569281045751634,0.8666666666666667,0.6568627450980391,0.5095211970747414,-0.7711441299505579,1.7525061553911883,26,30,30,2
SRY,NR5A1,29.32575202827437,0.5686274509803921,1.0,0.5686274509803921,-0.21828222999569738,-0.5437910780918498,0.1915045962015055,30,30,30,6
WNT4,DHH,24.398192790251276,0.5556862745098039,0.8666666666666667,0.6411764705882352,0.2564521280444825,-0.614221144808694,1.2765419914841216,26,30,30,2
FGF9,GATA4,33.94157064293606,0.553921568627451,0.8333333333333334,0.6647058823529411,0.36956331812375093,-0.6866872742052297,1.6080194240831425,25,30,30,1
UGR,RSPO1,32.533166335709055,0.5534640522875817,0.9666666666666667,0.5725490196078431,-0.10603679065316206,-0.38093077696943994,0.281611903702673,29,30,30,6
FGF9,SOX9,30.695490932577158,0.5522875816993464,0.8333333333333334,0.6627450980392157,0.4439170024720209,-0.7511276534658755,1.863251106552072,25,30,30,1
SRY,WT1mKTS,32.81194365542805,0.5435294117647058,0.9,0.6039215686274509,0.0869761359905057,-0.5384053591138331,0.8848624687887097,27,30,30,3
WNT4,FGF9,23.755376889809636,0.54,0.9,0.6,0.13063037717518317,-0.5702172517593747,0.7070019000510901,27,30,30,4
WNT4,AMH,23.42169292588344,0.5386928104575163,0.8666666666666667,0.6215686274509803,0.12672325129918513,-0.6703162763968067,1.0436828611660072,26,30,30,2
GATA4,DMRT1,35.4965830211214,0.5359477124183006,0.8333333333333334,0.6431372549019607,0.017153117280092108,-0.4819862475618138,0.769796561092477,25,30,30,3
WNT4,DKK1,32.343077626944165,0.5326797385620915,0.8333333333333334,0.6392156862745098,-0.020761832691079354,-0.5462905616573585,0.4833501610371097,25,30,30,3
PGD2,GATA4,34.5420453293719,0.5317647058823529,0.8,0.6647058823529411,0.4301584954542006,-0.7690865759906709,1.6476827776157035,24,30,30,2
NR0B1,DHH,24.8378500908153,0.5277777777777778,0.8333333333333334,0.6333333333333333,0.2544167147062576,-0.7635265314970772,1.0711097399859302,25,30,30,3
DKK1,FOXL2,27.750611226209813,0.5241176470588235,0.9,0.5823529411764705,-0.13969109826960455,-0.5400166156618131,0.2111174571002909,27,30,30,6
SRY,UGR,31.741790646518123,0.5196078431372549,0.8333333333333334,0.6235294117647059,0.08476418702871157,-0.5629568514982075,0.9349554988089852,25,30,30,2
SOX9,RSPO1,32.63033013274143,0.5188235294117647,0.9,0.5764705882352941,-0.10610171874067585,-0.7426826377672707,0.4456618530307685,27,30,30,4
DKK1,WT1mKTS,33.25114680651847,0.5130718954248366,0.8333333333333334,0.6156862745098038,0.12986798609939829,-0.6399790948471467,0.6623590349188966,25,30,30,4
WNT4,DMRT1,34.205367499957305,0.5113725490196078,0.8,0.6392156862745098,-0.03422521655236865,-0.5587088035317678,0.5221512223672999,24,30,30,3
SOX9,GATA4,31.66364442641126,0.5081699346405228,0.8333333333333334,0.6098039215686274,0.19385708815052397,-0.5731337022366882,1.2388935132560845,25,30,30,3
NR0B1,CBX2,34.748160208521014,0.5032679738562091,0.8333333333333334,0.6039215686274509,0.0056364775033656165,-0.45819487992481744,0.7850883203669894,25,30,30,4
NR0B1,FOXL2,24.084851218306977,0.4905882352941176,0.9,0.5450980392156862,-0.28321217138409593,-0.5956855070576357,0.11534117619946915,27,30,30,6
WNT4,CBX2,30.23270573801523,0.48882352941176466,0.9,0.5431372549019607,-0.1976693511471653,-0.5641160186744282,0.17095665153893197,27,30,30,6
FGF9,WNT4,42.77182276380922,0.48856209150326796,0.7666666666666667,0.6372549019607843,0.2026710115490561,-0.7047725431098669,1.307595232849642,23,30,30,1
SRY,CTNNB1,29.428405074353815,0.4809150326797385,0.8666666666666667,0.5549019607843136,-0.08311582573483746,-0.6061306086183782,0.5518143145956372,26,30,30,5
FOXL2,CBX2,30.050025332223907,0.4792156862745098,0.8666666666666667,0.5529411764705882,-0.20590874488376273,-0.5532151894313382,0.45135302477663686,26,30,30,3
WT1mKTS,DKK1,29.8764711422891,0.4738562091503268,0.8333333333333334,0.5686274509803921,-0.16079718681999808,-0.6182865955198396,0.33786795546397386,25,30,30,4
PGD2,WNT4,43.84659113474632,0.46901960784313723,0.7666666666666667,0.6117647058823529,0.2184517853014395,-0.9215648154460379,1.674879348689264,23,30,30,1
WT1pKTS,DKK1,29.931783190923774,0.4658823529411764,0.8,0.5823529411764705,-0.1632186799989481,-0.5324391417611933,0.30891393994915367,24,30,30,3
DKK1,CTNNB1,29.24154756003018,0.4591503267973856,0.8333333333333334,0.5509803921568627,-0.09789552373061075,-0.5011010668100799,0.4584562067977746,25,30,30,4
GATA4,DKK1,31.97553176650228,0.4558169934640522,0.7333333333333333,0.6215686274509803,-0.05627084849858841,-0.49147227146820843,0.654386114072931,22,30,30,3
CBX2,FOXL2,21.08637944395999,0.4552941176470588,0.9,0.5058823529411764,-0.38789165038676926,-0.6322737543063852,-0.13310371262792034,27,30,30,7
DMRT1,WNT4,42.43243818966388,0.4494771241830065,0.7666666666666667,0.5862745098039215,0.15885098494123415,-0.8901050404127162,1.5968676468761691,23,30,30,2
CBX2,CTNNB1,30.0279451458407,0.4486274509803922,0.8,0.5607843137254902,-0.04789774534580252,-0.5636541275270404,0.5627659364246114,24,30,30,4
SRY,SOX9,27.56189407104422,0.43712418300653594,0.7333333333333333,0.596078431372549,0.19818149656459624,-1.01939865146171,1.5494294789173495,22,30,30,2
DMRT1,WT1mKTS,32.15008767293139,0.43594771241830066,0.7666666666666667,0.5686274509803921,0.030521003042852605,-0.7758557162847717,0.995492684117722,23,30,30,2
NR5A1,SRY,32.706576626052446,0.4314379084967321,0.7666666666666667,0.5627450980392157,-0.07880024872158993,-0.7709074072039301,0.7958506116780673,23,30,30,5
DKK1,WNT4,39.54064517053084,0.43137254901960786,0.8,0.5392156862745098,-0.020199358664395192,-0.9095017480703455,1.055911262054096,24,30,30,2
DMRT1,CTNNB1,29.05381369142351,0.41640522875816993,0.7666666666666667,0.5431372549019607,-0.11006907142443496,-0.676787722240156,0.42212597482007685,23,30,30,5
UGR,WNT4,37.49316725839708,0.415686274509804,0.8,0.5196078431372549,-0.15263055425829725,-0.5525784455985331,0.4082123752491392,24,30,30,4
WT1pKTS,WT1mKTS,33.35721142552248,0.4145098039215686,0.7,0.592156862745098,0.13564367362965796,-0.9765120184420901,1.633626253527448,21,30,30,2
NR5A1,NR0B1,32.93862340933725,0.41339869281045755,0.7666666666666667,0.5392156862745098,-0.13383696599216555,-0.811075355356553,0.49405760686773137,23,30,30,4
DMRT1,GATA4,30.598797141400286,0.40078431372549017,0.7,0.5725490196078431,0.10371869332532438,-0.746081250045739,1.6634108678112098,21,30,30,1
DMRT1,AMH,19.42445778700362,0.3983660130718955,0.7666666666666667,0.5196078431372549,-0.1842065103798663,-0.6796993106689356,0.44518031976811256,23,30,30,4
UGR,SRY,30.292772627175165,0.39686274509803926,0.7666666666666667,0.5176470588235295,-0.2491336888093033,-0.634544031923947,0.18470551234949056,23,30,30,6
DMRT1,PGD2,19.36936709623715,0.3938562091503269,0.7666666666666667,0.5137254901960785,-0.1482700470439575,-0.8187306131914314,0.5840905293039037,23,30,30,3
CBX2,NR0B1,32.59089100400552,0.388235294117647,0.7333333333333333,0.5294117647058824,-0.14301825591208753,-0.5673281104453394,0.5128643655842624,22,30,30,5
CTNNB1,NR0B1,33.90191313275165,0.38248366013071894,0.7333333333333333,0.5215686274509804,-0.060925845489525884,-0.9134970690711546,0.9804958599853374,22,30,30,2
DMRT1,WT1pKTS,20.854631231823884,0.37529411764705883,0.7333333333333333,0.511764705882353,-0.34236656546099614,-0.528120939684717,-0.1087303398993463,22,30,30,6
DMRT1,UGR,26.936879381883127,0.367843137254902,0.7,0.5254901960784314,-0.15145605624377698,-0.7640556837970831,0.39051590589446306,21,30,30,5
NR5A1,DMRT1,29.381792737447064,0.367843137254902,0.7,0.5254901960784314,-0.24173822787814567,-0.5285752213840001,0.14418466979727074,21,30,30,4
DHH,WNT4,40.469681678677105,0.3613725490196078,0.6333333333333333,0.5705882352941176,0.059812070077378564,-1.0392590933292452,1.5595107092814557,19,30,30,1
DKK1,DHH,19.312785829357768,0.3596078431372549,0.7,0.5137254901960785,-0.16578998789939242,-0.7834680883472329,0.5558783859099807,21,30,30,4
DKK1,UGR,26.87016704371082,0.35686274509803917,0.6666666666666666,0.5352941176470588,-0.15699182952485233,-0.6458816328685761,0.6431909528196094,20,30,30,3
DKK1,GATA4,29.285721060074938,0.35163398692810455,0.6666666666666666,0.5274509803921569,-0.035834962112515086,-1.1466349608823032,1.0704199867306197,20,30,30,3
UGR,WT1pKTS,18.643329650027496,0.3390196078431372,0.7,0.4843137254901961,-0.400448150417485,-0.6006149183333012,-0.19201682978431062,21,30,30,7
NR5A1,SOX9,24.003002255833902,0.3359477124183006,0.6666666666666666,0.503921568627451,-0.11265026352015237,-0.811246682078066,0.6911413666487534,20,30,30,3
FOXL2,DMRT1,28.688515696599726,0.3294117647058823,0.6666666666666666,0.4941176470588235,-0.2739747161332474,-0.6212110519024936,0.1575419290546943,20,30,30,5
WT1pKTS,DMRT1,29.335622754699365,0.3294117647058823,0.6666666666666666,0.4941176470588235,-0.2496874216379769,-0.6818167688182265,0.20360035281481204,20,30,30,3
