Gene1	Gene2	Score
DKK1	CBX2	0.196928274134569
CBX2	WT1mKTS	-0.196756990361424
SOX9	AMH	0.196575157447829
RSPO1	WT1mKTS	0.196196919104341
NR0B1	SOX9	-0.195596582997822
DMRT1	RSPO1	-0.1955889738955
WT1pKTS	DKK1	0.195208688175963
WT1mKTS	DMRT1	-0.194278957825871
DMRT1	WT1mKTS	-0.194278957825871
WNT4	SOX9	-0.194168403930821
SOX9	SRY	0.193855489662323
UGR	PGD2	0.193475388232755
PGD2	AMH	0.190289273144759
DMRT1	WNT4	-0.189289906856099
FOXL2	DKK1	-0.188690232795011
WT1mKTS	WT1pKTS	0.187226686182733
DMRT1	UGR	0.187214963812207
WT1mKTS	NR5A1	-0.187200563219605
DMRT1	WT1pKTS	0.183501892607168
DMRT1	CTNNB1	-0.182315296557864
FOXL2	DMRT1	-0.180229495519068
DMRT1	FOXL2	-0.179639447010265
DKK1	WT1pKTS	0.17876729713503
UGR	SOX9	0.176135416535954
AMH	FGF9	0.175174958150444
GATA4	NR5A1	0.173338437443287
DKK1	UGR	0.172664897562096
PGD2	DHH	0.172074307055943
FGF9	DHH	0.171418428002647
DKK1	FOXL2	-0.170357981117503
RSPO1	SOX9	-0.168229350351425
DMRT1	NR5A1	0.167496419194386
SRY	GATA4	-0.164466367873833
CTNNB1	SOX9	-0.16328368971743
WT1mKTS	FOXL2	0.161597187610733
DHH	AMH	0.1614966590552
PGD2	FGF9	0.158190115169245
AMH	DHH	0.156412481555432
DKK1	NR5A1	0.15623671554277
DHH	FGF9	0.155329913487049
CBX2	FGF9	0.155164413675915
FGF9	AMH	0.153553542384481
AMH	PGD2	0.153491093597138
CBX2	SOX9	0.152074945624792
RSPO1	FGF9	-0.150681771761876
CTNNB1	FGF9	-0.149137942051724
AMH	DMRT1	0.14452350757892
DHH	DMRT1	0.143420822628322
FGF9	PGD2	0.14304878792345
CTNNB1	DHH	-0.142398200089341
SOX9	DHH	0.142353876517754
AMH	DKK1	0.142214329469868
DHH	DKK1	0.141975198167233
DHH	SOX9	0.141746468336651
PGD2	SOX9	0.141056861745625
DKK1	AMH	0.139154063071348
SOX9	PGD2	0.138793234998893
AMH	SOX9	0.138209286265203
DKK1	FGF9	0.138063531216962
NR5A1	SOX9	0.137486955300453
PGD2	DKK1	0.135817330460975
RSPO1	DHH	-0.134397917484249
SRY	SOX9	0.132934838450717
GATA4	FOXL2	0.13144717583165
FGF9	DKK1	0.131243625151854
CBX2	DHH	0.130818599523704
DMRT1	AMH	0.130213305308963
DHH	PGD2	0.128952902956556
PGD2	DMRT1	0.128251768201768
RSPO1	AMH	-0.128200965970897
FOXL2	SOX9	-0.127675545767038
SOX9	FGF9	0.127471223024616
FGF9	DMRT1	0.127169547418388
CTNNB1	AMH	-0.12630912937332
FGF9	SOX9	0.12609606525048
DKK1	PGD2	0.118194944500293
DMRT1	PGD2	0.116845488431222
CTNNB1	PGD2	-0.115980502851532
SRY	DHH	-0.113303146163002
WT1pKTS	SOX9	0.112182367284132
CBX2	AMH	0.111459348181698
RSPO1	PGD2	-0.110820886828584
WT1pKTS	DHH	-0.109894078049686
FOXL2	DHH	0.109453984370321
FOXL2	AMH	0.106463306503919
DKK1	DHH	0.105846768570051
DMRT1	FGF9	0.105816085107611
DMRT1	DHH	0.104796035034323
CBX2	PGD2	0.104171404017426
SRY	FGF9	-0.0990098206167736
WT1pKTS	FGF9	-0.0973798650549469
WT1pKTS	AMH	0.0961518667275339
NR5A1	AMH	-0.0948477400702004
NR5A1	PGD2	0.092862973787714
NR5A1	DHH	-0.0854461212516174
SRY	PGD2	-0.0838759166373046
NR5A1	FGF9	0.0835222533151168
FOXL2	FGF9	0.0829791388453725
SRY	AMH	-0.0813658647441492
FOXL2	PGD2	-0.0779039169256065
WT1pKTS	PGD2	0.0614107982155268
