Gene1	Gene2	Score
RSPO1	PGD2	0.574977068623113
RSPO1	DHH	0.572530490785525
RSPO1	AMH	0.571615536908755
RSPO1	WNT4	-0.569682202703464
SOX9	PGD2	0.568740977372661
NR0B1	GATA4	-0.567143469152002
NR5A1	CBX2	0.565812173816588
CBX2	NR5A1	0.565812173816588
RSPO1	CTNNB1	0.565734632204482
DKK1	RSPO1	-0.56473867300084
SOX9	FGF9	0.564663169900507
DMRT1	RSPO1	-0.562492638656529
SOX9	AMH	0.561321890704993
SOX9	DHH	0.560027173539705
DMRT1	SRY	0.559382984293996
NR0B1	WT1pKTS	-0.555063156928316
RSPO1	SOX9	0.551435776934508
UGR	NR5A1	0.547024077047645
SRY	WT1mKTS	-0.545137784348136
SOX9	NR0B1	-0.541348642925682
NR5A1	RSPO1	-0.533313275021437
RSPO1	NR0B1	-0.5300804215517
NR5A1	WT1pKTS	0.525836984630701
NR0B1	WT1mKTS	-0.523264904367668
SOX9	DKK1	0.511902315974326
CBX2	CTNNB1	0.511804849654411
WNT4	SRY	0.509386849036971
WNT4	UGR	-0.507783234828638
NR5A1	WT1mKTS	0.497074627317259
SOX9	DMRT1	0.495718273930691
SOX9	WNT4	-0.490508511609702
WNT4	NR5A1	-0.485074588178067
WNT4	CTNNB1	0.481155762297295
RSPO1	UGR	-0.479472012279412
NR5A1	GATA4	0.470799672788969
SOX9	WT1pKTS	-0.469435584560945
RSPO1	CBX2	-0.468909359970021
WNT4	SOX9	0.468365425150249
DMRT1	CTNNB1	-0.465825645387923
DKK1	CTNNB1	-0.463386050940746
SRY	NR5A1	-0.463047441554946
WNT4	CBX2	-0.458452636928076
RSPO1	WT1mKTS	-0.457453495773412
RSPO1	WT1pKTS	-0.456753255337048
SOX9	CBX2	-0.454596859914571
SOX9	GATA4	-0.443057244819512
NR0B1	NR5A1	-0.439656442013037
NR5A1	SRY	-0.439183029165896
RSPO1	GATA4	-0.436961442041405
RSPO1	SRY	0.436665343055427
WNT4	FGF9	-0.427926132734485
NR5A1	UGR	0.426605424720189
WNT4	DHH	-0.414580840599789
CTNNB1	DKK1	0.410077257527461
CTNNB1	DMRT1	0.409072852775053
CTNNB1	PGD2	0.401221232840663
CTNNB1	FGF9	0.400740722522344
WNT4	PGD2	-0.399872097329223
CTNNB1	DHH	0.397590321419664
CTNNB1	WNT4	0.394555435891478
CTNNB1	AMH	0.391975420019641
SOX9	WT1mKTS	-0.387690936013621
WNT4	AMH	-0.382149991650321
CTNNB1	SOX9	0.376867615410414
NR5A1	CTNNB1	0.358554800058193
AMH	UGR	0.352988633550913
SOX9	RSPO1	-0.352195303057724
WT1pKTS	SRY	0.346672509143106
DHH	NR0B1	-0.345951609489906
FGF9	NR0B1	-0.344053172360832
FGF9	SRY	-0.34341397871028
AMH	DKK1	-0.341759655806643
GATA4	NR5A1	0.340212285833965
CTNNB1	UGR	-0.339677305924302
GATA4	SRY	0.338391041806918
CTNNB1	WT1pKTS	-0.337159333850278
AMH	SRY	-0.335131237331567
WT1mKTS	SRY	0.334705187985972
DHH	SRY	-0.334375743796732
DHH	DKK1	-0.330477320882664
GATA4	NR0B1	0.325197977783594
AMH	DMRT1	-0.323984795319946
FGF9	DKK1	-0.321477683178453
CTNNB1	NR0B1	-0.321187614743507
WT1pKTS	NR5A1	0.317538109035808
WT1mKTS	NR5A1	0.317222354364355
DHH	UGR	0.31480997135341
WT1pKTS	UGR	-0.314332107889712
FGF9	UGR	0.312711056507735
FOXL2	UGR	0.31249538814651
DHH	DMRT1	-0.310831618852376
CTNNB1	WT1mKTS	-0.309447507244277
SOX9	UGR	-0.309389862968672
FOXL2	CBX2	0.309336586441419
WT1pKTS	WNT4	0.309137381724623
WT1pKTS	NR0B1	0.307636444682953
FGF9	DMRT1	-0.306804125797262
GATA4	WNT4	0.306437132754205
FOXL2	DMRT1	-0.305391367861413
PGD2	NR0B1	-0.304292593521001
FOXL2	SRY	-0.303996513271878
FOXL2	NR0B1	-0.302503550383523
CTNNB1	CBX2	-0.30118578599721
AMH	NR0B1	-0.300020365572336
SOX9	CTNNB1	-0.299947463450241
SOX9	SRY	0.299571196070439
CTNNB1	SRY	0.29865036259064
FOXL2	DKK1	-0.297562271533084
WT1mKTS	UGR	-0.295827497306344
WT1mKTS	RSPO1	0.295790358894844
FGF9	CBX2	0.295306894580877
AMH	CBX2	0.293423407458611
DHH	CBX2	0.293003577468224
GATA4	UGR	-0.290461373502115
WT1pKTS	DKK1	0.288751144196714
WT1mKTS	WNT4	0.286330721467824
WT1mKTS	NR0B1	0.286070944678506
GATA4	RSPO1	0.284256071928616
PGD2	SRY	-0.283784694854354
PGD2	DKK1	-0.280666996134496
UGR	FOXL2	0.277933306007316
CTNNB1	GATA4	-0.276919258864584
WT1mKTS	DKK1	0.274394195573195
FOXL2	GATA4	0.271810834601946
FOXL2	WNT4	0.270063164925439
PGD2	UGR	0.268752735194372
WT1pKTS	RSPO1	0.268739188199732
FOXL2	SOX9	-0.268498357183563
FOXL2	PGD2	-0.268078541119331
PGD2	DMRT1	-0.267792973882014
DHH	WT1pKTS	0.267474695743052
FOXL2	WT1pKTS	0.26450648128475
FGF9	WNT4	-0.263866356859451
WT1mKTS	CTNNB1	0.261819963993191
SRY	FOXL2	-0.261696035323802
FGF9	SOX9	-0.261133944993268
NR0B1	FOXL2	-0.26006916731738
DHH	SOX9	-0.259556621071439
WT1pKTS	DMRT1	0.259536780992427
PGD2	CBX2	0.257801433365954
AMH	WT1pKTS	0.254383634692896
FGF9	WT1pKTS	0.254202306957134
FOXL2	FGF9	-0.254201341075161
AMH	SOX9	-0.25392407212095
DHH	FGF9	0.252180506103277
FGF9	DHH	0.252180506103277
FOXL2	AMH	-0.250024235104978
DHH	WNT4	0.249990723787059
FOXL2	DHH	-0.247926125794439
DHH	GATA4	0.247432543145976
FOXL2	WT1mKTS	0.24721573395832
GATA4	DKK1	0.245018352175094
GATA4	SOX9	-0.244082756133203
GATA4	CTNNB1	0.243681837747123
DHH	WT1mKTS	0.241862661001074
WT1pKTS	CTNNB1	0.241524244249385
WT1pKTS	PGD2	-0.241116479085188
PGD2	WT1pKTS	-0.241116479085188
FGF9	RSPO1	-0.239104707400372
AMH	GATA4	0.237152740850773
FGF9	NR5A1	0.237134515360006
FGF9	WT1mKTS	0.236910095723119
WNT4	WT1pKTS	-0.235230739657654
DHH	NR5A1	0.23511977812941
GATA4	DMRT1	-0.23458599082282
WT1pKTS	CBX2	-0.233826491608138
DHH	RSPO1	-0.231883962503019
WT1mKTS	DMRT1	0.230820353378128
PGD2	WNT4	-0.230548131464381
WNT4	WT1mKTS	-0.229967470279407
AMH	WNT4	0.229300044783348
AMH	WT1mKTS	0.228986390895572
FGF9	GATA4	0.227874431067902
WT1pKTS	SOX9	-0.226345598003142
WNT4	GATA4	-0.224601926433042
WT1pKTS	FGF9	-0.220287594637341
DHH	PGD2	-0.219683937704161
FGF9	PGD2	-0.216237920027695
WT1mKTS	PGD2	-0.216137808053497
PGD2	WT1mKTS	-0.216137808053497
DHH	AMH	-0.215348076668261
GATA4	CBX2	0.214425228760397
FGF9	AMH	-0.21341219930346
GATA4	PGD2	-0.211811999981067
PGD2	GATA4	-0.211811999981067
WT1mKTS	AMH	-0.207447963077689
WT1mKTS	CBX2	0.205767796532956
PGD2	SOX9	-0.204677791782716
WT1mKTS	SOX9	-0.203493072701656
WT1pKTS	DHH	-0.202175684028136
WT1mKTS	FOXL2	-0.201775495548581
SOX9	NR5A1	0.201066290766428
CBX2	FOXL2	0.200879452608966
GATA4	FGF9	-0.199184705716439
GATA4	AMH	-0.19842356616104
WT1pKTS	AMH	-0.197857513605391
GATA4	FOXL2	-0.196912812261017
WT1pKTS	FOXL2	-0.196371719975775
AMH	PGD2	-0.196251677882676
WT1mKTS	FGF9	-0.195805953092424
GATA4	DHH	-0.194953774075824
AMH	FGF9	-0.189070661655172
FOXL2	CTNNB1	0.18854569145867
PGD2	FGF9	0.187263221957165
PGD2	DHH	0.187012734643896
WT1mKTS	DHH	-0.185884073177739
AMH	DHH	0.185589116858994
FOXL2	NR5A1	0.184743122265984
DHH	FOXL2	0.179453138564478
DHH	CTNNB1	0.178289194049345
AMH	NR5A1	0.177690923499892
DMRT1	FOXL2	-0.173818433173983
PGD2	NR5A1	0.171535798033728
PGD2	FOXL2	0.170273701506851
PGD2	AMH	0.169254485562254
FGF9	CTNNB1	-0.168707318575194
DKK1	FOXL2	-0.167535452175526
PGD2	CTNNB1	0.167239180777924
AMH	FOXL2	0.165261489451964
FGF9	FOXL2	0.158563670123828
PGD2	RSPO1	-0.15666645056916
FOXL2	RSPO1	0.148878933329842
WNT4	FOXL2	-0.143458713779614
AMH	RSPO1	-0.131750252550429
AMH	CTNNB1	0.130936382986467
NR5A1	FOXL2	0.129543803028568
RSPO1	FOXL2	-0.127030725035324
SOX9	FOXL2	-0.121302423951371
CTNNB1	FOXL2	-0.104046273444349
