SourceGENES,TargetGENES,Interaction,Edges
WNT4,UGR,0.00399262557099527,repression
WNT4,CTNNB1,0.00376071521047908,activation
WT1pKTS,SOX9,0.00372450135498749,repression
AMH,DHH,0.00325980088208963,activation
WT1pKTS,FGF9,0.00307106812608955,repression
AMH,FGF9,0.00290520551225135,activation
UGR,DHH,0.00257310689829627,repression
WT1pKTS,DHH,0.00234394014867621,repression
FGF9,FGF9,0.00232699453373547,activation
FGF9,PGD2,0.00218916509168017,activation
WNT4,WNT4,0.00212148178991436,activation
WT1pKTS,GATA4,0.0019922001513275,activation
FGF9,AMH,0.00193874184580233,activation
WT1pKTS,PGD2,0.00184804393783136,repression
WT1pKTS,AMH,0.00161665038197453,repression
WNT4,DKK1,0.00160025778666664,repression
FGF9,DHH,0.00145449353096394,activation
FGF9,NR5A1,0.00105472962297511,activation
AMH,PGD2,0.000662423766227453,activation
WNT4,DMRT1,0.000544742647894079,repression
AMH,AMH,0.000522245629442132,activation
WNT4,SRY,0.000367446799736009,repression
NR0B1,FOXL2,6.78321041815907e-36,activation
NR0B1,SOX9,5.2643557134692e-36,activation
PGD2,SOX9,4.76214723380952e-36,activation
DKK1,WT1mKTS,3.57971246388297e-36,repression
NR5A1,WT1mKTS,2.87729361657538e-36,activation
DKK1,RSPO1,2.79244806603993e-36,repression
NR0B1,WT1pKTS,2.54849755453831e-36,repression
DKK1,CBX2,2.44245899743912e-36,repression
NR0B1,PGD2,2.32576189421797e-36,repression
DKK1,NR5A1,2.19237566502459e-36,repression
NR0B1,FGF9,2.11924364067763e-36,repression
NR5A1,CTNNB1,2.11502015588206e-36,repression
NR5A1,CBX2,2.02361031673324e-36,activation
SOX9,DMRT1,1.9803012329081e-36,activation
NR0B1,AMH,1.97603261065767e-36,repression
NR5A1,DMRT1,1.85849412062443e-36,repression
PGD2,NR5A1,1.79939655616531e-36,repression
DKK1,GATA4,1.63829720055737e-36,repression
DKK1,CTNNB1,1.54146198624792e-36,repression
PGD2,FGF9,1.13386177580878e-36,activation
WT1mKTS,WNT4,1.10487740254712e-36,repression
SOX9,DKK1,1.0149620734127e-36,activation
NR0B1,DHH,1.01090334004882e-36,repression
NR5A1,WNT4,9.75049424969309e-37,repression
SOX9,CTNNB1,8.53626581687295e-37,repression
WT1mKTS,SOX9,8.36188381789262e-37,repression
DKK1,DMRT1,7.87114725455714e-37,activation
PGD2,PGD2,6.8153099687548e-37,activation
PGD2,AMH,6.11026920806695e-37,activation
PGD2,DHH,5.93326241056723e-37,activation
NR0B1,GATA4,5.5303216540844e-37,activation
NR5A1,DKK1,5.34949284646805e-37,repression
WT1mKTS,CBX2,4.58220509519115e-37,repression
WT1mKTS,SRY,4.56466682293705e-37,repression
WT1mKTS,NR0B1,4.0712551949691e-37,activation
WT1mKTS,UGR,4.05647645099144e-37,activation
NR0B1,NR0B1,3.78601994115846e-37,activation
DKK1,SOX9,3.78592808225813e-37,activation
DKK1,SRY,2.92109947631303e-37,activation
NR0B1,NR5A1,2.72221348705116e-37,repression
DKK1,DHH,2.52586591812992e-37,repression
NR5A1,RSPO1,2.00999137816928e-37,repression
SOX9,WNT4,1.81794307106858e-37,repression
SOX9,NR5A1,1.26417068868088e-37,activation
PGD2,RSPO1,1.14148077771339e-37,repression
WT1mKTS,RSPO1,1.09373158046029e-37,repression
NR0B1,UGR,9.06492188479692e-38,repression
WT1mKTS,FGF9,4.95077376370249e-38,repression
DKK1,WNT4,2.56085961819995e-38,repression
PGD2,WNT4,2.40529934662394e-39,repression
DMRT1,FGF9,0,no regulation
DMRT1,DHH,0,no regulation
DMRT1,PGD2,0,no regulation
DMRT1,DKK1,0,no regulation
DMRT1,AMH,0,no regulation
DMRT1,NR0B1,0,no regulation
DMRT1,WT1pKTS,0,no regulation
DMRT1,FOXL2,0,no regulation
DMRT1,SOX9,0,no regulation
FGF9,DMRT1,0,no regulation
FGF9,RSPO1,0,no regulation
FGF9,CTNNB1,0,no regulation
FGF9,WT1mKTS,0,no regulation
FGF9,SRY,0,no regulation
FGF9,DKK1,0,no regulation
FGF9,WNT4,0,no regulation
FGF9,CBX2,0,no regulation
FGF9,NR0B1,0,no regulation
FGF9,WT1pKTS,0,no regulation
FGF9,FOXL2,0,no regulation
FGF9,UGR,0,no regulation
FGF9,GATA4,0,no regulation
RSPO1,FGF9,0,no regulation
RSPO1,DHH,0,no regulation
RSPO1,PGD2,0,no regulation
RSPO1,WT1mKTS,0,no regulation
RSPO1,DKK1,0,no regulation
RSPO1,AMH,0,no regulation
RSPO1,NR5A1,0,no regulation
RSPO1,WT1pKTS,0,no regulation
RSPO1,FOXL2,0,no regulation
RSPO1,SOX9,0,no regulation
RSPO1,GATA4,0,no regulation
DHH,DMRT1,0,no regulation
DHH,RSPO1,0,no regulation
DHH,CTNNB1,0,no regulation
DHH,WT1mKTS,0,no regulation
DHH,SRY,0,no regulation
DHH,DKK1,0,no regulation
DHH,WNT4,0,no regulation
DHH,CBX2,0,no regulation
DHH,NR5A1,0,no regulation
DHH,WT1pKTS,0,no regulation
DHH,FOXL2,0,no regulation
DHH,UGR,0,no regulation
DHH,GATA4,0,no regulation
CTNNB1,FGF9,0,no regulation
CTNNB1,DHH,0,no regulation
CTNNB1,PGD2,0,no regulation
CTNNB1,DKK1,0,no regulation
CTNNB1,AMH,0,no regulation
CTNNB1,NR5A1,0,no regulation
CTNNB1,WT1pKTS,0,no regulation
CTNNB1,FOXL2,0,no regulation
CTNNB1,SOX9,0,no regulation
CTNNB1,GATA4,0,no regulation
PGD2,DMRT1,0,no regulation
PGD2,CTNNB1,0,no regulation
PGD2,WT1mKTS,0,no regulation
PGD2,SRY,0,no regulation
PGD2,DKK1,0,no regulation
PGD2,CBX2,0,no regulation
PGD2,NR0B1,0,no regulation
PGD2,WT1pKTS,0,no regulation
PGD2,FOXL2,0,no regulation
PGD2,UGR,0,no regulation
PGD2,GATA4,0,no regulation
WT1mKTS,DMRT1,0,no regulation
WT1mKTS,DHH,0,no regulation
WT1mKTS,CTNNB1,0,no regulation
WT1mKTS,PGD2,0,no regulation
WT1mKTS,WT1mKTS,0,no regulation
WT1mKTS,DKK1,0,no regulation
WT1mKTS,AMH,0,no regulation
WT1mKTS,NR5A1,0,no regulation
WT1mKTS,WT1pKTS,0,no regulation
WT1mKTS,FOXL2,0,no regulation
WT1mKTS,GATA4,0,no regulation
SRY,DMRT1,0,no regulation
SRY,RSPO1,0,no regulation
SRY,CTNNB1,0,no regulation
SRY,DKK1,0,no regulation
SRY,WNT4,0,no regulation
SRY,CBX2,0,no regulation
SRY,NR5A1,0,no regulation
DKK1,FGF9,0,no regulation
DKK1,PGD2,0,no regulation
DKK1,DKK1,0,no regulation
DKK1,AMH,0,no regulation
DKK1,NR0B1,0,no regulation
DKK1,WT1pKTS,0,no regulation
DKK1,FOXL2,0,no regulation
DKK1,UGR,0,no regulation
WNT4,FGF9,0,no regulation
WNT4,RSPO1,0,no regulation
WNT4,DHH,0,no regulation
WNT4,PGD2,0,no regulation
WNT4,WT1mKTS,0,no regulation
WNT4,AMH,0,no regulation
WNT4,NR0B1,0,no regulation
WNT4,NR5A1,0,no regulation
WNT4,WT1pKTS,0,no regulation
WNT4,SOX9,0,no regulation
WNT4,GATA4,0,no regulation
CBX2,DMRT1,0,no regulation
CBX2,FGF9,0,no regulation
CBX2,RSPO1,0,no regulation
CBX2,DHH,0,no regulation
CBX2,CTNNB1,0,no regulation
CBX2,PGD2,0,no regulation
CBX2,DKK1,0,no regulation
CBX2,AMH,0,no regulation
CBX2,NR5A1,0,no regulation
CBX2,WT1pKTS,0,no regulation
CBX2,SOX9,0,no regulation
AMH,DMRT1,0,no regulation
AMH,RSPO1,0,no regulation
AMH,CTNNB1,0,no regulation
AMH,WT1mKTS,0,no regulation
AMH,SRY,0,no regulation
AMH,DKK1,0,no regulation
AMH,WNT4,0,no regulation
AMH,CBX2,0,no regulation
AMH,NR0B1,0,no regulation
AMH,WT1pKTS,0,no regulation
AMH,FOXL2,0,no regulation
AMH,UGR,0,no regulation
AMH,GATA4,0,no regulation
NR0B1,DMRT1,0,no regulation
NR0B1,RSPO1,0,no regulation
NR0B1,CTNNB1,0,no regulation
NR0B1,WT1mKTS,0,no regulation
NR0B1,SRY,0,no regulation
NR0B1,DKK1,0,no regulation
NR0B1,WNT4,0,no regulation
NR0B1,CBX2,0,no regulation
NR5A1,FGF9,0,no regulation
NR5A1,DHH,0,no regulation
NR5A1,PGD2,0,no regulation
NR5A1,SRY,0,no regulation
NR5A1,AMH,0,no regulation
NR5A1,NR0B1,0,no regulation
NR5A1,NR5A1,0,no regulation
NR5A1,WT1pKTS,0,no regulation
NR5A1,FOXL2,0,no regulation
NR5A1,UGR,0,no regulation
NR5A1,SOX9,0,no regulation
NR5A1,GATA4,0,no regulation
WT1pKTS,DMRT1,0,no regulation
WT1pKTS,RSPO1,0,no regulation
WT1pKTS,CTNNB1,0,no regulation
WT1pKTS,WT1mKTS,0,no regulation
WT1pKTS,SRY,0,no regulation
WT1pKTS,DKK1,0,no regulation
WT1pKTS,WNT4,0,no regulation
WT1pKTS,CBX2,0,no regulation
WT1pKTS,NR0B1,0,no regulation
WT1pKTS,NR5A1,0,no regulation
WT1pKTS,WT1pKTS,0,no regulation
WT1pKTS,FOXL2,0,no regulation
WT1pKTS,UGR,0,no regulation
FOXL2,DMRT1,0,no regulation
FOXL2,RSPO1,0,no regulation
FOXL2,CTNNB1,0,no regulation
FOXL2,DKK1,0,no regulation
FOXL2,WNT4,0,no regulation
FOXL2,CBX2,0,no regulation
FOXL2,NR5A1,0,no regulation
FOXL2,UGR,0,no regulation
FOXL2,SOX9,0,no regulation
UGR,DMRT1,0,no regulation
UGR,RSPO1,0,no regulation
UGR,CTNNB1,0,no regulation
UGR,WT1mKTS,0,no regulation
UGR,DKK1,0,no regulation
UGR,NR5A1,0,no regulation
UGR,SOX9,0,no regulation
SOX9,FGF9,0,no regulation
SOX9,RSPO1,0,no regulation
SOX9,DHH,0,no regulation
SOX9,PGD2,0,no regulation
SOX9,WT1mKTS,0,no regulation
SOX9,SRY,0,no regulation
SOX9,CBX2,0,no regulation
SOX9,AMH,0,no regulation
SOX9,NR0B1,0,no regulation
SOX9,WT1pKTS,0,no regulation
SOX9,FOXL2,0,no regulation
SOX9,UGR,0,no regulation
SOX9,SOX9,0,no regulation
SOX9,GATA4,0,no regulation
GATA4,DMRT1,0,no regulation
GATA4,RSPO1,0,no regulation
GATA4,CTNNB1,0,no regulation
GATA4,WT1mKTS,0,no regulation
GATA4,SRY,0,no regulation
GATA4,DKK1,0,no regulation
GATA4,CBX2,0,no regulation
GATA4,NR5A1,0,no regulation
GATA4,WT1pKTS,0,no regulation
GATA4,FOXL2,0,no regulation
GATA4,UGR,0,no regulation
