DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time
3.1349670375,1.1034867048,2.909336162,4.7205851152,1.5990683177,2.0827775149,10.856530019800001,9.052840425800001,6.2974127195000005,8.669959070800001,10.6954563922,2.4988717441999997,9.4607502933,10.3831229177,10.788224482999999,2.9596324194999997,8.2578114898,1.1382426825,10.352317209,35.419
9.7802778633,9.2751469969,3.3590379158999997,8.918918701399999,2.5821990304,9.1462132053,9.5358116092,10.076306608200001,10.023420741699999,1.1195319556,2.3687934238999997,8.9761358715,8.5229807416,10.0827485425,9.7551158329,3.4358527863,0.043536755,9.3866447889,10.079424333099999,137.60649999999998
4.4841806833,4.6766733659,4.4085103354,3.6920736774000003,3.3625117559,5.2880308877,10.2645659515,6.604967612799999,4.3240252768000005,9.5503561106,10.5171497144,0.9292288751000001,9.3879352041,10.183015710700001,10.3092143612,5.770543722799999,10.3294050612,3.3272136910000003,10.8691072016,35.419
9.3490974377,9.824890179,1.6186818364,9.5191126073,2.3476134762,9.4765058234,10.0774880433,10.0464764204,9.7045856863,0.4948542728,0.37151805880000005,9.3437244965,4.9185877765,9.4790531164,9.8722503541,4.1942441345,4.5126986117,9.5537953796,9.8248047995,137.60649999999998
10.352314189400001,2.1898801058,9.3255383216,2.5170253088,3.7490414923000004,2.5539771098,10.3960990252,10.0640705315,10.2073446338,9.2486696755,4.3733126469,3.3945870449,10.4671498911,4.4952731273,9.7377707331,1.965771755,1.2953534470999999,0.9328123172,10.551234516100001,90.584
0.5770297165,3.6234196342000002,3.5597608618,5.9419168735,3.6942869329000003,2.3665372382,10.503374864500001,4.6826209058999995,1.5109292986000002,4.7824131575,10.6114302387,3.6613116261000003,2.284664034,10.5688624356,10.7854400032,2.1030678653,10.876236504300001,4.7795499372000005,10.6696992874,19.566499999999998
9.6951661336,9.6169536663,3.2906159694,9.855033882699999,3.5372204100999998,9.9531318457,9.886075899,9.4445729819,9.9122009914,3.257206678,4.6115694131,9.5013193173,5.6180262741,9.5865368451,9.7931401648,2.5662194019,2.0513808890000003,9.438526814400001,9.4338277849,148.745
5.4188315272,3.9246183970999997,1.5467324977,5.0787243354000005,4.4112532157999995,3.9458876110000003,10.247264205599999,4.5911233349,3.0093454174,6.28756835,10.779432616400001,2.4994785397,6.642318609299999,10.867105031900001,10.431957864,5.3690462285,10.469584247,1.1916018528,10.957064165899999,35.419
9.712708566,9.533416127899999,4.3739561611,9.3467676439,1.2034801845,10.0263240612,9.9974129637,9.851416531,10.1496035995,2.2868061434,4.3422418523,9.3405193318,6.141041175700001,9.341169688099999,9.7607376701,4.7913138295,2.8992719201,9.466028871499999,9.3162466836,148.745
6.3091152165999995,5.4475643103,3.3411811188,5.392906158300001,2.4040316781,4.8061149855,10.6668402394,9.2268747067,4.1173482788,9.9691930172,10.3534422845,1.0884739575,9.7984975818,10.5686082339,10.3692634583,2.4559045643,8.833995079500001,4.5457242066,10.0203651396,35.419
3.5359887755,4.3107836757,2.0430424983,2.9837754089999997,0.8801123152,3.9729352373,10.3845047993,7.7995214388,3.3215897242000003,10.2045732613,10.2864594513,4.6725736066,9.7431029832,10.7109867809,10.624613050299999,2.3897383681,8.859844432300001,4.4666153206,10.3773220937,35.419
3.4941661286000003,1.9958285634000001,1.1872439757,5.1068003685,2.9099096638999997,6.440500694400001,10.518083025,5.820674755900001,1.5720975268000001,2.8664150043000003,10.893312292000001,4.5786582689,6.342923436,10.484499729400001,11.0236368422,2.8312554620999997,10.534260029,5.2053921487,10.3341310293,19.566499999999998
4.8502374081,4.2347776417,6.3566985366,0.9877116247,6.2518855403,4.3002359932,11.0626987214,6.0334170583,2.7805430595,10.7320876087,3.7254267729,4.503772559,10.237777028,10.777783276700001,10.5148956169,2.9274754313,3.5968210597000003,4.7829544205,10.4197355244,49.5005
9.9833386153,9.247789532,2.0737497312,8.3961541232,0.2425043045,9.086419743099999,9.8874286313,9.993850465,9.5802823927,1.4573696116,2.427705102,8.571625554299999,8.6185881537,10.1290314874,9.978556925700001,4.820975015899999,1.3199311622,9.9571297785,9.7236631238,115.10499999999999
4.5395081018,6.508462715399999,1.3113307805,4.565706517200001,3.9583589193,3.1250224972000002,10.44865729,8.4329407518,2.558857667,9.0844238309,10.6225135183,0.7727476895000001,7.2577540570000005,10.8585897372,10.4670803641,5.720258702100001,10.2955288727,4.6950348707,10.256762927899999,35.419
6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,6.421993474400001,13.0490957479,6.421993474400001,6.421993474400001,6.353000000000001
8.3853743447,0.3755998162,9.9958282045,0.9330367012,9.571518641399999,3.3551065436000003,10.5526001072,9.1708637797,7.4637808352,10.1302417144,6.4796227959,3.9949862595999996,9.7796216345,10.349199285,9.8769781502,0.8994609373000001,0.2024749835,3.3664341516000005,10.3123089841,67.60900000000001
4.1895892988,1.8912270166999998,4.4231140319,5.6178147702,2.3788334169,3.6503441412999997,10.8351797902,1.9895068904,2.9349853616000003,10.2803262526,7.9483974404,2.5702794727000002,10.5841304044,10.3980873436,11.0393249808,4.3429113812,4.0217256951,0.0793342485,10.5952253693,49.5005
9.813877657699999,9.8253822251,1.9310658168000001,9.9240475963,0.0767285282,9.874316947999999,9.3340101987,9.5404571214,9.6961870756,1.9705053174,2.9815601251999997,9.6340742313,4.3687244949,9.748412046,9.5877746439,2.9151502322000002,2.1347238989,9.8399343758,9.4347349991,148.745
4.1849295058,2.4911578036,7.8868832377,2.6420697828999997,7.4110473517,0.7529795654000001,10.0853415925,10.0041260936,2.3746221244,10.1439458626,10.0609959018,0.1763733893,10.1642917736,10.2707190315,10.3035221798,3.5879443279000003,0.2557488482,2.9094182099,10.6381459926,49.5005
4.1483325077,2.9327263095,3.7679041402999998,2.9889096831999997,0.9157266006999999,0.6950432801,10.3538695779,4.7644727463,1.6939986101,9.9045560318,10.0793566865,4.4395935944,10.3639690491,10.261074556599999,10.793030305,3.3923643818,9.5034353667,1.5381429237,10.5593381416,35.419
9.6754107008,9.755077782999999,0.08487901810000001,9.903257869900001,4.6808210247,9.6546558199,9.398411448,9.5723344252,9.5451102873,2.3628843036,2.5884743444,9.2027177809,5.1492370139,9.9721363846,9.7223236741,0.6785891520999999,2.9226324507999997,9.9707800115,9.7582114799,137.60649999999998
10.3163441312,2.1215450533,2.9416326410000004,2.0799947028,2.1245304215000003,1.5935930778999998,10.2810482686,9.9482588327,10.3673177451,1.2782985462,0.1375944026,0.11490786130000001,10.537370586,9.4145593715,10.2984106444,2.0963434900999998,5.0717952217,9.342959707,10.0326113665,115.10499999999999
10.2856129895,5.4280502932,2.0022844828,4.0777088559,2.6997926291,6.6309701897,9.987919595800001,9.9421713453,9.9954969286,2.9916110568,0.1614490157,3.6023619699,9.9338629161,9.990447899600001,10.0753514179,2.8942426617000003,1.7753041261000002,10.3541585594,10.187317499299999,115.10499999999999
5.013806156499999,6.6057166501,0.8962732662,5.563338850499999,3.9997671338,1.8136024611000001,10.379221799,1.6636649648,4.9740085395,5.7345982649,11.026185576,4.0793817037,3.7114784109,10.5477662032,9.90091687,2.7890665669,11.1523578037,6.2697073108,10.5238623304,6.353000000000001
9.6845334044,9.8164977305,1.1864153129000001,9.6979958251,2.0273165692,9.7013827501,9.7491000983,10.040270572,9.600221873099999,6.2896851986,1.7339662409999999,9.0309273866,8.8086836525,9.2738907581,9.206130352799999,3.5569587408,2.7050889306,9.7159828554,9.6674634676,137.60649999999998
9.7431633148,9.482104227999999,3.8501814486000003,9.9141490416,0.7083741721,9.853936902300001,9.6278100036,9.510104500399999,9.974882446,2.4546352693999998,0.2830938478,9.5612410309,5.680288292899999,9.675132696,9.472027146,2.9811708515,0.5421284231,9.4153548441,9.9374761504,137.60649999999998
6.2416316499,5.6824300975,4.9216811067,4.9115864627,2.0700289204,4.1715356346,10.9610486801,4.8062284256,4.183441418,2.3509324667,10.7764906623,3.6757096434,3.2589306695999998,10.8581751696,10.492917731799999,2.7845553548,10.5977872662,2.0621317528,10.142284561,6.353000000000001
9.5299277376,9.6333146852,0.320905645,9.626859927,1.3741975668000002,9.728062445700001,9.8223468925,9.803033684299999,9.3051039561,2.4334284369,0.5160859545,10.0882800768,4.1365589011,9.5561419938,9.8672166549,2.3080636733,1.0122698744,9.6852299961,9.6104783793,157.683
9.6573429201,9.831849463300001,1.4408053938,9.564435626,4.7060745901,9.559554587300001,9.5052951865,9.605416335700001,9.8664407575,0.3707877268,2.7191061388,9.5328810735,3.4126139638999997,9.9283508397,9.697069772999999,1.6927391414,0.4019131618,9.8031845324,9.7460299566,148.745
4.1005992328,1.3470717213999999,4.749146516000001,5.8615824158,2.478613794,4.7824248524,11.0238730432,4.8276227077,3.4781482893,5.0460843683,10.1695894704,5.9978491583,3.143806783,10.6005025148,10.737450018699999,4.5566720276,10.700786553099999,2.8854701014999997,10.5950206102,19.566499999999998
9.5994899298,9.798429135700001,1.9609403038,9.6550218946,2.8941804432,9.5804047946,9.7339921653,9.561507459,9.6922787373,4.8961583713,1.3350464344,9.8293685867,2.3961728315,9.612529907599999,10.0137432169,3.0565877526,3.3584887970999997,9.5991804137,9.6017585536,157.683
3.3107459963,4.3327702832,3.9300227177999996,2.7837808161,3.9050999918000002,0.6066723065999999,10.5356151359,7.52747003,5.352230973399999,9.965970438400001,10.180675887,2.7357546301999998,10.0019162779,10.6583321737,10.5961729509,4.6740608255,8.210119478200001,4.458872233,10.5887646485,35.419
6.7539353835,4.7169831383,8.3314101113,1.5649256963,7.888744184,1.9472811884999999,10.7089889858,9.649915346,3.8878232758999998,10.1194978306,10.3364912274,3.9326582101,10.016197591900001,9.9446176129,10.4341576498,0.7699005056999999,3.5252896305,2.7754829576,9.9388276657,49.5005
5.6551527597,0.8653888390000001,4.9469758629000005,0.9174610248999999,1.124584058,3.0131473159,10.733596203,6.2611677164,1.5038824340999999,7.407282947200001,11.0072852756,4.2069106392,4.5522428058,11.173512264000001,10.3373235114,3.310185153,9.8674693681,5.379306188099999,10.3246221865,35.419
9.6181081041,2.9348399433999997,9.761204814600001,2.939823137,7.8612774743,2.6847735263,10.234610401900001,10.0032683659,9.2487157885,10.0495967426,3.0787996349,3.1803751422000004,10.153054961799999,7.9944826638,10.3406180028,3.8494750531,3.559406317,6.219471963099999,10.4545331297,67.60900000000001
10.463466328099999,5.0716120683999995,6.6237579444,1.5962504088999998,6.8205669762,2.0723858295,9.971077855599999,10.4003644946,10.4202670453,7.9764630227,1.8471694081999999,1.9983852565,10.2237483845,8.0998015181,10.3316900722,4.7318750738999995,2.066201402,8.276529736699999,10.3105580429,115.10499999999999
9.8843243022,7.8928400978,3.80810584,7.8916638038,1.7231377357,7.5515932377,10.0619459499,9.8364399457,10.1056667233,4.2388782163,1.9168221734,8.0123437007,9.460303870499999,10.4372356667,10.2320102874,3.7152669031,3.2248278761,9.773212012,9.708854216499999,115.10499999999999
3.6575971915,3.8494612876,1.4082883878999999,4.3265064329000005,2.4886249642,1.6551795406999998,10.2028824485,6.3098656088,2.8277300579,9.8310115523,10.3281768376,3.9129971482,9.8747159006,10.0898790174,10.9112262585,3.4471826367,10.279682555599999,5.379254479,10.269102954,35.419
9.4378718311,2.8679922397000004,10.4292214302,1.2376180525,9.3761628097,4.1283831912,10.4085972603,8.7545338534,9.5323490028,10.1118916282,6.3322562735000005,3.3521994007,10.3402773517,4.695054638399999,10.1776161019,5.5223732484,2.0066299038,1.9715877869999998,9.953611789,67.60900000000001
10.3414659284,9.3966315321,2.9957844844,9.4841845872,3.3544678561000003,9.6376467902,10.167915519700001,9.2419747554,9.5258963851,4.1370979043,4.4647404092,9.514273319800001,4.2780480219,9.6592335387,9.7378206747,5.1663554482,0.9856478699,9.7097997442,9.441753241499999,137.60649999999998
9.5261188794,10.0086441474,5.1845067409,9.6567870484,0.7931619039,9.4717374836,9.871188355700001,9.494185637200001,9.689428057799999,3.2488811526,2.2984874615,9.8662823824,6.0050913771,9.530590015,9.4397425401,3.1786917938,1.3505383837,10.1280009205,9.3132607132,157.683
10.1906142602,3.5006125716,7.413933032,6.6058519319,7.164240653099999,2.0902701516,10.6752331972,10.1948088397,10.2398225815,7.334403684600001,6.404467221900001,1.0549145954,10.3177808021,7.4863965526,9.904090655,3.8064440641000004,3.887076027,7.7031637267,10.558288942699999,90.584
5.2829152075,4.0971689221,2.8119909089,3.5194685767,4.7488931728,3.2157212843000003,10.1016117717,9.6398751519,6.2051686112,9.734508716599999,9.9281719746,1.0719033557,10.1142272361,10.8798907367,10.605300018200001,4.8174049837,8.3541449874,1.9731023049,10.2285868158,49.5005
3.7983206122000004,2.9837394871,1.5938819516,1.8086221488,1.6178519672999998,5.1701301729,10.4090882916,4.3706172933,3.6401858754000003,5.9948627684,10.8366748597,3.8968839355,5.806813019400001,10.5322566588,10.4618807641,1.4224226846,9.984777317999999,5.3844995159,11.369748146500001,6.353000000000001
9.654751524,9.8182693277,2.75669513,9.6410912939,4.3841665433,9.2003829958,9.6144106779,9.7601053729,10.173895975499999,4.0737735778,2.8740510067000002,9.7511077057,3.8872055265,9.4250318013,9.1968857795,2.0836743789,2.0712512083,9.8658102725,9.926465634,137.60649999999998
10.058911886499999,3.8916601126,6.530276616,3.247439716,1.3543482526,1.8447072773,10.2449152333,10.3354266758,10.3705167853,2.8496240774,3.0709371495999997,2.7667263702,10.3594590041,8.8605041944,10.1990255301,4.0936078183,6.2419790047,9.4025943779,10.2923927851,115.10499999999999
3.0757461444,0.9204891659000001,4.4286559549,2.7355954507,2.3099414036000003,1.9739883591999998,10.735373372,3.2080179423,0.7676108493000001,8.9389359349,10.8764907855,0.4123231019,5.3464823805,10.4173233892,10.417386347,2.7812821329000004,10.1708370292,4.3432765646,10.912996554000001,35.419
10.079182812200001,2.1322357735,9.4332185759,1.5091904586000002,1.6838486234999999,4.1575832555000005,9.722134269,9.8308126615,10.2521974008,9.8771311829,9.4530632007,3.2182008294999997,10.3390684768,5.9453822986,10.2210408656,2.2514802097,2.1205219409000002,3.2216578805,9.9988744863,90.584
9.5814774342,9.869060120599999,1.1026353996,10.0268771034,1.3251828270000001,9.8097058185,9.589623207799999,9.6768691691,9.7735494368,1.1218674,1.3827290821,9.8339611688,2.1696352328,9.3623338209,9.6610483076,5.3663848518,4.1026267392,9.5770932849,9.4431409957,157.683
1.8856373687999999,4.213769618500001,7.9577845251,2.8284465013999998,8.0797874115,4.2991640307,10.1757410105,9.9590466489,5.0078472386,10.1546014212,10.092665317,3.4810173135,10.1038928457,10.4232560937,10.1367267904,4.6223299332,5.3189815378,3.637061606,10.395869642100001,49.5005
9.7265321152,9.8812244154,0.45856177600000003,9.3426624542,1.5255060547,9.814809927799999,9.537755739400001,9.751448415599999,9.4704763215,1.6096536849,3.2029346562,9.9630870606,4.5551763286,9.3369455876,9.848989016900001,4.2509000114,4.3407654368,9.576720693099999,9.8981393675,137.60649999999998
10.0341758381,5.8002273744,7.2592774254,0.5120181215,7.2362201915,4.642684185799999,10.1377144933,10.2290819535,10.0504158775,6.1378827467,1.8294130775,2.0595000779,10.5755645758,9.382879283300001,10.4932433864,1.9552723668,1.9649522361000002,9.223334594299999,9.7788507944,115.10499999999999
6.5157949212,6.0228362824,3.6840219339999996,5.7645645453,5.9559432965,4.1968571694,10.4013385456,7.8900130443,2.296046875,9.0738805346,10.4229793499,5.0236455088,10.175512612,10.685575099600001,10.2722534506,1.6573856921,9.3754408647,4.7824344319,10.492894733,35.419
4.7388654784,2.6706302816,2.1729587713,2.7716363992,1.8606908863999998,2.7971412746,10.7850493702,7.6594868594,2.1080378840000003,10.3563619689,10.3655495816,4.0506875316,9.5278764486,10.2876816344,10.729034648099999,4.9562301675,3.7657251607999997,2.5549583368,10.653042169299999,35.419
3.748044591,6.6199307763999995,1.6883819493,5.6675430121,0.6543704985000001,4.3275151184,11.0337479242,5.6119320973,2.5458174243,5.722745288,10.368000223,2.2770103235,5.325978174499999,10.250623860800001,10.2819457197,4.1691083285,11.1229393216,5.379814043,10.5583209901,6.353000000000001
9.6391738891,9.890970167,4.1378189362999995,9.5191886539,3.5378900664999997,9.5748793539,9.515377709900001,9.766521342999999,9.8175042845,3.6354696398,2.8169090838999997,9.040862887100001,6.711324332799999,9.954919951299999,10.1405443657,2.5709799134,2.7383557611000002,9.5575543538,9.4572173522,148.745
2.6828971494,3.0580733845999997,4.5479273182,4.0680412415,3.2242174051999997,3.9682474956,10.3923130257,7.2009071729,1.9033681103,10.436292208400001,0.6422170143,2.6452148437000003,10.4482477225,10.9655634874,10.6664069623,2.0387645501,5.1550533999,0.0372582942,10.9571158665,49.5005
1.6934700877000002,2.2780081448,1.2388351008,2.3725860846,3.8349068166,6.4882972263,10.8742081279,4.9327449438,4.6609459015,2.8729013785000004,10.5301558516,4.367857102,7.1475456476999994,10.5074862607,10.276310824400001,4.5825174418,10.7466348533,3.2410952397000004,10.869276288900002,19.566499999999998
9.370695765399999,10.0925440475,0.8989946609,9.361140407799999,3.5973549869,9.5602074905,9.539017863,9.9296770876,9.6426879247,3.1073345652999995,1.162661078,9.597956482899999,5.4334130236,10.0091362714,9.4728548807,3.4974222725,2.1489070339,9.5916792872,9.910854387899999,137.60649999999998
6.725093009,3.4843274635,9.642384931699999,4.0613708458,10.2361110132,2.0318835799,10.3085347283,10.0992547309,6.7303912141,10.0577107501,4.7609774334,4.9150671422,10.764074199300001,3.9454533347000003,9.9440101088,7.923220112799999,0.9044569159999999,2.1586799703999997,10.3365862737,67.60900000000001
