Gene1	Gene2	corVal	pValue
FOXL2	NR0B1	0.0408932237801866	0.10386224740147
NR0B1	FOXL2	0.0408932237801866	0.10386224740147
SOX9	FGF9	0.0405964005652388	0.106398222797694
FGF9	SOX9	0.0405964005652387	0.106398222797694
NR5A1	UGR	0.0334553814239494	0.183383895928797
UGR	NR5A1	0.0334553814239493	0.183383895928798
NR5A1	FGF9	0.0322643623337574	0.199485069427224
FGF9	NR5A1	0.0322643623337574	0.199485069427225
CTNNB1	FGF9	0.03217491850983	0.200734643783409
FGF9	CTNNB1	0.03217491850983	0.20073464378341
WT1pKTS	DKK1	0.0320159484464879	0.202969601208335
DKK1	WT1pKTS	0.0320159484464879	0.202969601208336
SOX9	SRY	0.0246056973926681	0.327896297490819
SRY	SOX9	0.0246056973926681	0.327896297490819
RSPO1	NR0B1	0.0215709845265051	0.39107739183763
NR0B1	RSPO1	0.0215709845265049	0.391077391837635
DHH	FOXL2	0.0187476839431311	0.456036515513099
FOXL2	DHH	0.018747683943131	0.4560365155131
DMRT1	FGF9	0.0179858737873178	0.474550149738493
FGF9	DMRT1	0.0179858737873177	0.474550149738495
UGR	WT1mKTS	0.0149332853703279	0.552703828044818
WT1mKTS	UGR	0.0149332853703278	0.552703828044818
WT1mKTS	NR0B1	0.0148354337374515	0.555309590024076
NR0B1	WT1mKTS	0.0148354337374515	0.555309590024076
CBX2	WT1mKTS	0.0126429745213842	0.615211839068052
WT1mKTS	CBX2	0.0126429745213842	0.615211839068053
FOXL2	GATA4	0.00872857086849721	0.728579792837545
GATA4	FOXL2	0.00872857086849719	0.728579792837545
NR5A1	DHH	0.00629337681151437	0.802433579942182
DHH	NR5A1	0.00629337681151433	0.802433579942184
WT1pKTS	WNT4	0.00334811644409199	0.894109210845552
WNT4	WT1pKTS	0.00334811644409195	0.894109210845553
CBX2	CTNNB1	8.78858500367937e-05	0.997212239904292
CTNNB1	CBX2	8.78858500367533e-05	0.997212239904293
FOXL2	PGD2	-0.00121017001446508	0.961627830493196
PGD2	FOXL2	-0.00121017001446511	0.961627830493195
CTNNB1	SOX9	-0.00517229577634107	0.837081035699117
SOX9	CTNNB1	-0.00517229577634108	0.837081035699116
GATA4	UGR	-0.00621399512186201	0.804875030048884
UGR	GATA4	-0.00621399512186205	0.804875030048883
RSPO1	WT1pKTS	-0.00826598347513516	0.742439942421783
WT1pKTS	RSPO1	-0.00826598347513516	0.742439942421783
CBX2	WNT4	-0.0109519968257641	0.663261072989645
WNT4	CBX2	-0.0109519968257641	0.663261072989643
CBX2	SRY	-0.0113301189626358	0.652386687983075
SRY	CBX2	-0.0113301189626358	0.652386687983074
SRY	NR5A1	-0.0113978129710351	0.65044756325895
NR5A1	SRY	-0.0113978129710352	0.650447563258947
DHH	DKK1	-0.0114636115541951	0.648564996778805
DKK1	DHH	-0.0114636115541951	0.648564996778805
CBX2	FOXL2	-0.0135618360849321	0.589760989351323
FOXL2	CBX2	-0.0135618360849322	0.589760989351322
UGR	FGF9	-0.0182408755855252	0.468307546970737
FGF9	UGR	-0.0182408755855252	0.468307546970737
DKK1	UGR	-0.0206625719479245	0.411339512777679
UGR	DKK1	-0.0206625719479245	0.411339512777679
GATA4	CTNNB1	-0.0221342825427416	0.378822816599702
CTNNB1	GATA4	-0.0221342825427416	0.378822816599702
DHH	DMRT1	-0.0224450595871895	0.372164066931293
DMRT1	DHH	-0.0224450595871896	0.372164066931292
DKK1	AMH	-0.0238846182889472	0.342274618915136
AMH	DKK1	-0.0238846182889472	0.342274618915135
FOXL2	FGF9	-0.0256527589446051	0.30772551886877
FGF9	FOXL2	-0.0256527589446051	0.307725518868769
WNT4	SRY	-0.0275937047284185	0.272549363702443
SRY	WNT4	-0.0275937047284185	0.272549363702442
GATA4	NR5A1	-0.0280509934829094	0.264678683589369
NR5A1	GATA4	-0.0280509934829094	0.264678683589367
RSPO1	DMRT1	-0.0288396327691516	0.251475595959227
DMRT1	RSPO1	-0.0288396327691518	0.251475595959223
NR0B1	DMRT1	-0.029372743253083	0.242814750648255
DMRT1	NR0B1	-0.029372743253083	0.242814750648254
SRY	FGF9	-0.0294567002510308	0.241470125777379
FGF9	SRY	-0.0294567002510308	0.241470125777378
PGD2	NR5A1	-0.0303433099161878	0.227589543128353
NR5A1	PGD2	-0.0303433099161879	0.227589543128353
PGD2	DKK1	-0.0358071914028325	0.154449491018328
DKK1	PGD2	-0.0358071914028325	0.154449491018328
AMH	SOX9	-0.0370326764524279	0.140816333764821
SOX9	AMH	-0.0370326764524279	0.140816333764821
WNT4	FOXL2	-0.037090095453236	0.14020099545797
FOXL2	WNT4	-0.037090095453236	0.14020099545797
CTNNB1	DHH	-0.0386949036041794	0.123825849744358
DHH	CTNNB1	-0.0386949036041794	0.123825849744358
DMRT1	CBX2	-0.0405311025420807	0.106962638909511
CBX2	DMRT1	-0.0405311025420809	0.10696263890951
UGR	AMH	-0.0416315018528264	0.0977624940035345
AMH	UGR	-0.0416315018528264	0.0977624940035342
NR0B1	WT1pKTS	-0.0416464448718347	0.0976420512172704
WT1pKTS	NR0B1	-0.0416464448718349	0.0976420512172689
GATA4	NR0B1	-0.0417009912732402	0.0972034049400936
NR0B1	GATA4	-0.0417009912732403	0.0972034049400927
PGD2	DMRT1	-0.0428317361259658	0.0884597610006344
DMRT1	PGD2	-0.0428317361259658	0.0884597610006341
DHH	WNT4	-0.0456294545460966	0.0695289367519396
WNT4	DHH	-0.0456294545460966	0.0695289367519396
AMH	CBX2	-0.0482039124757973	0.0551762796015835
CBX2	AMH	-0.0482039124757973	0.0551762796015833
NR5A1	AMH	-0.0489045937318944	0.0517279597699715
AMH	NR5A1	-0.0489045937318945	0.0517279597699713
WNT4	NR5A1	-0.0497166460702178	0.0479587936888059
NR5A1	WNT4	-0.049716646070218	0.0479587936888052
PGD2	WT1pKTS	-0.0514015946992757	0.0408698369248945
WT1pKTS	PGD2	-0.0514015946992758	0.0408698369248943
NR0B1	SOX9	-0.0533495152948575	0.0338001011432119
SOX9	NR0B1	-0.0533495152948576	0.0338001011432116
DHH	UGR	-0.0540752544186931	0.0314475493799061
UGR	DHH	-0.0540752544186931	0.0314475493799061
WT1mKTS	RSPO1	-0.0563765500278155	0.0248928047342567
RSPO1	WT1mKTS	-0.0563765500278155	0.0248928047342567
CTNNB1	AMH	-0.057495419586174	0.0221578019950362
AMH	CTNNB1	-0.057495419586174	0.0221578019950362
CTNNB1	DKK1	-0.058966239519719	0.0189621494593118
DKK1	CTNNB1	-0.0589662395197191	0.0189621494593117
WNT4	GATA4	-0.0603775942836579	0.0162819339912923
GATA4	WNT4	-0.060377594283658	0.0162819339912922
SOX9	UGR	-0.0610862981519731	0.0150660773622461
UGR	SOX9	-0.0610862981519732	0.0150660773622459
WT1mKTS	SOX9	-0.0613620953923269	0.0146149617086412
SOX9	WT1mKTS	-0.0613620953923269	0.0146149617086412
SOX9	RSPO1	-0.0632270986325092	0.0118647064971834
RSPO1	SOX9	-0.0632270986325092	0.0118647064971834
AMH	DMRT1	-0.0636992827271295	0.0112456399739128
DMRT1	AMH	-0.0636992827271295	0.0112456399739128
CTNNB1	WT1mKTS	-0.0657968766179571	0.00882847145538461
WT1mKTS	CTNNB1	-0.0657968766179571	0.00882847145538458
PGD2	CTNNB1	-0.0660429584196473	0.00857772369780468
CTNNB1	PGD2	-0.0660429584196474	0.00857772369780453
CTNNB1	UGR	-0.0663986710106488	0.00822650680440265
UGR	CTNNB1	-0.0663986710106489	0.0082265068044026
DHH	CBX2	-0.0686622796378025	0.00627738184559853
CBX2	DHH	-0.0686622796378026	0.00627738184559845
FOXL2	DMRT1	-0.0696010497873597	0.00559900894989174
DMRT1	FOXL2	-0.0696010497873598	0.00559900894989165
DKK1	NR0B1	-0.0702309271050494	0.00518165869647256
NR0B1	DKK1	-0.0702309271050495	0.00518165869647252
AMH	FOXL2	-0.0710148924528125	0.00470153529590375
FOXL2	AMH	-0.0710148924528125	0.00470153529590374
SRY	PGD2	-0.0714167954037385	0.00447133491028123
PGD2	SRY	-0.0714167954037385	0.00447133491028123
WNT4	WT1mKTS	-0.0735012633032658	0.00343308849450402
WT1mKTS	WNT4	-0.0735012633032659	0.00343308849450401
DHH	WT1pKTS	-0.0740250902282154	0.00320926599531737
WT1pKTS	DHH	-0.0740250902282154	0.00320926599531732
SRY	AMH	-0.0745193227171679	0.00301035355457577
AMH	SRY	-0.0745193227171679	0.00301035355457576
GATA4	RSPO1	-0.0755559149011905	0.00262917861063483
RSPO1	GATA4	-0.0755559149011906	0.00262917861063481
DMRT1	WT1mKTS	-0.0759278555274523	0.00250352941034257
WT1mKTS	DMRT1	-0.0759278555274524	0.00250352941034253
DHH	WT1mKTS	-0.076572984244598	0.0022985346868497
WT1mKTS	DHH	-0.076572984244598	0.0022985346868497
SOX9	FOXL2	-0.0792717011959362	0.0015969975271666
FOXL2	SOX9	-0.0792717011959362	0.0015969975271666
UGR	WNT4	-0.0814136956215319	0.00118683453035037
WNT4	UGR	-0.081413695621532	0.00118683453035036
CBX2	SOX9	-0.0814196792525128	0.00118583929700268
SOX9	CBX2	-0.0814196792525129	0.00118583929700267
WNT4	PGD2	-0.0820215953189228	0.00108957160582186
PGD2	WNT4	-0.0820215953189228	0.00108957160582186
DKK1	RSPO1	-0.0825241932201355	0.0010147765665354
RSPO1	DKK1	-0.0825241932201357	0.00101477656653538
CBX2	PGD2	-0.0840707937390383	0.000813366737768685
PGD2	CBX2	-0.0840707937390384	0.000813366737768684
NR0B1	CBX2	-0.0843779681026879	0.000778063835295683
CBX2	NR0B1	-0.0843779681026881	0.00077806383529567
RSPO1	UGR	-0.0862067756044463	0.000595650399496958
UGR	RSPO1	-0.0862067756044465	0.000595650399496943
CBX2	RSPO1	-0.0869091089435048	0.000536841198931108
RSPO1	CBX2	-0.0869091089435049	0.000536841198931103
PGD2	UGR	-0.0870689989142865	0.000524230807597188
UGR	PGD2	-0.0870689989142865	0.000524230807597187
WNT4	AMH	-0.0904092971923438	0.000316209991470168
AMH	WNT4	-0.0904092971923438	0.000316209991470166
FGF9	DKK1	-0.0937190383773985	0.000188411257158003
DKK1	FGF9	-0.0937190383773985	0.000188411257158
NR5A1	WT1mKTS	-0.0944362194164298	0.000168040971518889
WT1mKTS	NR5A1	-0.0944362194164299	0.000168040971518888
AMH	WT1pKTS	-0.0947447643315723	0.000159930347616096
WT1pKTS	AMH	-0.0947447643315724	0.000159930347616094
GATA4	PGD2	-0.0961858880288426	0.000126688849792491
PGD2	GATA4	-0.0961858880288426	0.000126688849792491
DKK1	CBX2	-0.0965216906867856	0.000119938548508212
CBX2	DKK1	-0.0965216906867856	0.000119938548508211
WT1pKTS	CTNNB1	-0.0965409545446488	0.000119561769988278
CTNNB1	WT1pKTS	-0.0965409545446488	0.000119561769988278
DKK1	WT1mKTS	-0.0972998866843828	0.000105574759667523
WT1mKTS	DKK1	-0.0972998866843829	0.000105574759667522
GATA4	FGF9	-0.0982218342857513	9.06568592136666e-05
FGF9	GATA4	-0.0982218342857514	9.06568592136645e-05
GATA4	DKK1	-0.0989000511803402	8.09778062562601e-05
DKK1	GATA4	-0.0989000511803403	8.09778062562594e-05
PGD2	RSPO1	-0.102333271339417	4.52253429624669e-05
RSPO1	PGD2	-0.102333271339417	4.52253429624663e-05
AMH	RSPO1	-0.103126301028162	3.94286602649163e-05
RSPO1	AMH	-0.103126301028162	3.94286602649163e-05
WNT4	DKK1	-0.103432655809728	3.73839740099952e-05
DKK1	WNT4	-0.103432655809728	3.73839740099946e-05
UGR	DMRT1	-0.105403153180786	2.64490964767189e-05
DMRT1	UGR	-0.105403153180786	2.64490964767185e-05
DHH	RSPO1	-0.114111376124014	5.32827291742464e-06
RSPO1	DHH	-0.114111376124014	5.32827291742458e-06
FOXL2	DKK1	-0.114978497592479	4.51288211619641e-06
DKK1	FOXL2	-0.114978497592479	4.51288211619641e-06
PGD2	WT1mKTS	-0.115122137042792	4.3899059537844e-06
WT1mKTS	PGD2	-0.115122137042792	4.38990595378436e-06
DHH	SRY	-0.116066018075016	3.65809978317303e-06
SRY	DHH	-0.116066018075016	3.658099783173e-06
FGF9	WT1mKTS	-0.117511287612384	2.75927248486508e-06
WT1mKTS	FGF9	-0.117511287612384	2.75927248486503e-06
RSPO1	FGF9	-0.117770504394787	2.62227397093916e-06
FGF9	RSPO1	-0.117770504394787	2.62227397093914e-06
NR0B1	AMH	-0.118116757810427	2.44941909856221e-06
AMH	NR0B1	-0.118116757810427	2.4494190985622e-06
DHH	NR0B1	-0.120202491327144	1.61776946618775e-06
NR0B1	DHH	-0.120202491327144	1.61776946618774e-06
SOX9	GATA4	-0.122437583833131	1.02925666606757e-06
GATA4	SOX9	-0.122437583833131	1.02925666606755e-06
NR0B1	PGD2	-0.122799684272992	9.55828983108287e-07
PGD2	NR0B1	-0.122799684272992	9.55828983108287e-07
CTNNB1	DMRT1	-0.123089758064317	9.00667982519434e-07
DMRT1	CTNNB1	-0.123089758064317	9.00667982519427e-07
FGF9	CBX2	-0.125050506364588	6.0052353635526e-07
CBX2	FGF9	-0.125050506364588	6.0052353635525e-07
WT1mKTS	AMH	-0.125251052553495	5.75935931374321e-07
AMH	WT1mKTS	-0.125251052553495	5.75935931374318e-07
NR5A1	NR0B1	-0.126928021461116	4.0500136331549e-07
NR0B1	NR5A1	-0.126928021461116	4.05001363315465e-07
SOX9	WNT4	-0.126987826865428	3.99914134264941e-07
WNT4	SOX9	-0.126987826865429	3.99914134264931e-07
NR0B1	UGR	-0.127748286727161	3.40364076798329e-07
UGR	NR0B1	-0.127748286727161	3.40364076798322e-07
SRY	CTNNB1	-0.130995998025838	1.69176022260647e-07
CTNNB1	SRY	-0.130995998025838	1.69176022260646e-07
GATA4	AMH	-0.131057486439601	1.66924226096642e-07
AMH	GATA4	-0.131057486439601	1.6692422609664e-07
DHH	GATA4	-0.133200778378233	1.04234601217922e-07
GATA4	DHH	-0.133200778378233	1.04234601217922e-07
FGF9	WNT4	-0.13421706344796	8.3159329441509e-08
WNT4	FGF9	-0.13421706344796	8.31593294415074e-08
FGF9	NR0B1	-0.135958444730348	5.62502747421534e-08
NR0B1	FGF9	-0.135958444730348	5.62502747421526e-08
GATA4	DMRT1	-0.136105537488763	5.44107786663946e-08
DMRT1	GATA4	-0.136105537488763	5.44107786663932e-08
FOXL2	NR5A1	-0.136922592851993	4.52062512019638e-08
NR5A1	FOXL2	-0.136922592851993	4.52062512019624e-08
SOX9	WT1pKTS	-0.141372184713496	1.61652380462904e-08
WT1pKTS	SOX9	-0.141372184713496	1.61652380462902e-08
WT1pKTS	FGF9	-0.145306109087766	6.33878804201839e-09
FGF9	WT1pKTS	-0.145306109087766	6.33878804201813e-09
SRY	RSPO1	-0.151549785692815	1.36145863724395e-09
RSPO1	SRY	-0.151549785692815	1.36145863724393e-09
SRY	GATA4	-0.156396926564588	3.94537322104208e-10
GATA4	SRY	-0.156396926564588	3.94537322104207e-10
SRY	UGR	-0.157127218929163	3.26265984806659e-10
UGR	SRY	-0.157127218929163	3.26265984806656e-10
CTNNB1	NR5A1	-0.16309176475038	6.68561464016259e-11
NR5A1	CTNNB1	-0.16309176475038	6.68561464016242e-11
SRY	FOXL2	-0.163621906108772	5.79027217602821e-11
FOXL2	SRY	-0.163621906108772	5.79027217602814e-11
DMRT1	WNT4	-0.166848302917664	2.38919150846116e-11
WNT4	DMRT1	-0.166848302917664	2.38919150846113e-11
DKK1	NR5A1	-0.197839008686624	1.96030650901836e-15
NR5A1	DKK1	-0.197839008686625	1.96030650901824e-15
WT1mKTS	SRY	-0.202936142761321	3.55582938137556e-16
SRY	WT1mKTS	-0.202936142761321	3.55582938137548e-16
NR5A1	DMRT1	-0.226278300359309	7.91998571579314e-20
DMRT1	NR5A1	-0.22627830035931	7.91998571579268e-20
NR5A1	RSPO1	-0.312970973394137	2.59353702896876e-37
RSPO1	NR5A1	-0.312970973394137	2.59353702896868e-37
WT1pKTS	FOXL2	-0.348658978772031	1.82497432249725e-46
FOXL2	WT1pKTS	-0.348658978772031	1.8249743224972e-46
