Gene1	Gene2	corVal	pValue
FOXL2	NR0B1	0.0427208313240895	0.0892883067004525
FOXL2	WT1mKTS	0.0399007603226925	0.112533761224815
WT1mKTS	FOXL2	0.0399007603226925	0.112533761224815
SRY	SOX9	0.0357611751399929	0.154980268694019
SOX9	SRY	0.0357611751399928	0.15498026869402
DKK1	WT1pKTS	0.0317219298265504	0.207150814278864
WT1pKTS	DKK1	0.0317219298265504	0.207150814278864
FOXL2	GATA4	0.0239632279211607	0.340687860925513
GATA4	FOXL2	0.0239632279211607	0.340687860925513
CTNNB1	FGF9	0.0239120678018933	0.34172000691066
FGF9	CTNNB1	0.0239120678018932	0.341720006910662
DHH	FOXL2	0.0131210181593045	0.601910463257686
FOXL2	DHH	0.0131210181593045	0.601910463257686
FGF9	NR5A1	0.00871599738635409	0.728955376360487
NR5A1	FGF9	0.00871599738635408	0.728955376360487
WT1mKTS	UGR	0.00705128647510683	0.77922362241534
UGR	WT1mKTS	0.0070512864751068	0.779223622415341
GATA4	CBX2	0.0065479689517912	0.794616487722561
CBX2	GATA4	0.00654796895179109	0.794616487722565
DMRT1	RSPO1	0.0060219925258169	0.810788050949446
RSPO1	DMRT1	0.00602199252581675	0.810788050949451
WNT4	SRY	0.00521939426136674	0.835618563794659
SRY	WNT4	0.00521939426136669	0.835618563794661
UGR	NR5A1	0.00398223937835047	0.874207359501487
NR5A1	UGR	0.00398223937835047	0.874207359501487
WT1pKTS	WNT4	0.00372313571592961	0.882330418229261
WNT4	WT1pKTS	0.0037231357159295	0.882330418229264
PGD2	FOXL2	0.00261942063424677	0.917060973513979
FOXL2	PGD2	0.00261942063424674	0.91706097351398
DHH	NR5A1	0.000408968928627067	0.987027952788525
NR5A1	DHH	0.000408968928627041	0.987027952788526
CBX2	WT1mKTS	-0.00133998957574422	0.95751520160259
WT1mKTS	CBX2	-0.00133998957574428	0.957515201602588
PGD2	NR5A1	-0.00235536046719221	0.925396188919029
NR5A1	PGD2	-0.0023553604671923	0.925396188919026
WT1mKTS	NR0B1	-0.00803006650586878	0.749541125549693
NR0B1	WT1mKTS	-0.00803006650586881	0.749541125549692
PGD2	DMRT1	-0.00891164251938837	0.723118659381587
DMRT1	PGD2	-0.00891164251938846	0.723118659381584
SRY	CBX2	-0.0104718326369587	0.677172643041947
CBX2	SRY	-0.0104718326369587	0.677172643041945
WNT4	CBX2	-0.0166147235182863	0.508886639968576
CBX2	WNT4	-0.0166147235182863	0.508886639968576
FGF9	FOXL2	-0.0171456078882734	0.495439808426562
FOXL2	FGF9	-0.0171456078882734	0.495439808426562
UGR	GATA4	-0.0202170296320916	0.421500736645827
GATA4	UGR	-0.0202170296320917	0.421500736645826
DMRT1	FGF9	-0.0224289062929569	0.372508373412382
FGF9	DMRT1	-0.022428906292957	0.37250837341238
CBX2	FOXL2	-0.0234649031925925	0.350826422037813
FOXL2	CBX2	-0.0234649031925927	0.350826422037811
CTNNB1	GATA4	-0.0270141948822528	0.282751447391353
GATA4	CTNNB1	-0.0270141948822529	0.282751447391351
CTNNB1	DHH	-0.0281432277736873	0.263110342034381
DHH	CTNNB1	-0.0281432277736874	0.263110342034379
WT1pKTS	RSPO1	-0.0292266715282611	0.245166700056287
RSPO1	WT1pKTS	-0.0292266715282612	0.245166700056285
FGF9	UGR	-0.0297451811361246	0.23688985989014
UGR	FGF9	-0.0297451811361247	0.236889859890139
NR5A1	SRY	-0.0304737128562566	0.225596902512976
SRY	NR5A1	-0.0304737128562567	0.225596902512974
PGD2	DKK1	-0.0324792713513403	0.19650591264457
DKK1	PGD2	-0.0324792713513404	0.196505912644569
DKK1	DHH	-0.0363572142380213	0.14821159631731
DHH	DKK1	-0.0363572142380213	0.14821159631731
CTNNB1	CBX2	-0.0384749007183378	0.12597821509438
CBX2	CTNNB1	-0.0384749007183378	0.125978215094379
GATA4	NR0B1	-0.0404686469381355	0.107504701110578
NR0B1	GATA4	-0.0404686469381356	0.107504701110578
FGF9	DKK1	-0.0415203257320318	0.0986623166517019
DKK1	FGF9	-0.0415203257320319	0.0986623166517013
FOXL2	WNT4	-0.0416544091997679	0.0975779060547646
WNT4	FOXL2	-0.041654409199768	0.0975779060547642
SOX9	AMH	-0.0426150261360677	0.0900845637077646
AMH	SOX9	-0.0426150261360677	0.090084563707764
SOX9	CTNNB1	-0.0428760963853238	0.088130093512061
CTNNB1	SOX9	-0.0428760963853238	0.0881300935120606
WT1mKTS	RSPO1	-0.0429203987667829	0.0878018446182755
RSPO1	WT1mKTS	-0.042920398766783	0.0878018446182747
DKK1	UGR	-0.0430187559429293	0.0870766096992552
UGR	DKK1	-0.0430187559429294	0.0870766096992549
DKK1	CTNNB1	-0.0433975923258442	0.0843282815465314
CTNNB1	DKK1	-0.0433975923258443	0.0843282815465309
FGF9	SRY	-0.0448666933651339	0.0743267604537617
SRY	FGF9	-0.0448666933651339	0.0743267604537617
WT1pKTS	NR0B1	-0.0452880921704029	0.0716437653712242
NR0B1	WT1pKTS	-0.045288092170403	0.0716437653712236
NR5A1	GATA4	-0.0456189610708456	0.0695931750522642
GATA4	NR5A1	-0.0456189610708457	0.0695931750522638
NR0B1	DMRT1	-0.0461612085906565	0.0663368206143677
DMRT1	NR0B1	-0.0461612085906567	0.0663368206143667
CTNNB1	WT1mKTS	-0.0473117997146214	0.0598416746769935
WT1mKTS	CTNNB1	-0.0473117997146215	0.0598416746769934
DHH	DMRT1	-0.0484233189168222	0.054076481370839
DMRT1	DHH	-0.0484233189168222	0.054076481370839
DMRT1	AMH	-0.0500293370103235	0.0465702518353058
AMH	DMRT1	-0.0500293370103236	0.0465702518353056
DMRT1	CBX2	-0.0505904599258242	0.044163258305579
CBX2	DMRT1	-0.0505904599258243	0.0441632583055786
UGR	DHH	-0.0510386600402329	0.0423168126977627
DHH	UGR	-0.0510386600402329	0.0423168126977627
WNT4	GATA4	-0.0522977761442961	0.037475274648117
GATA4	WNT4	-0.0522977761442961	0.0374752746481168
WNT4	DHH	-0.0556353359894627	0.026861449278128
DHH	WNT4	-0.0556353359894628	0.0268614492781278
WT1pKTS	PGD2	-0.0561730076541859	0.0254205671185218
PGD2	WT1pKTS	-0.0561730076541859	0.0254205671185218
AMH	UGR	-0.0564736896703349	0.0246442921181779
UGR	AMH	-0.056473689670335	0.0246442921181778
CBX2	AMH	-0.0571193793254436	0.0230463586375184
AMH	CBX2	-0.0571193793254437	0.0230463586375181
AMH	DKK1	-0.0572454642435554	0.0227450434458075
DKK1	AMH	-0.0572454642435554	0.0227450434458075
WT1mKTS	NR5A1	-0.0577122042393263	0.0216592038934384
NR5A1	WT1mKTS	-0.0577122042393264	0.0216592038934382
CTNNB1	PGD2	-0.0577236475634523	0.0216331578750521
PGD2	CTNNB1	-0.0577236475634524	0.021633157875052
NR5A1	WNT4	-0.0587155930657268	0.0194764598370645
WNT4	NR5A1	-0.0587155930657269	0.0194764598370644
CTNNB1	AMH	-0.0588070020123125	0.0192875010781569
AMH	CTNNB1	-0.0588070020123126	0.0192875010781567
WNT4	WT1mKTS	-0.0595916237619652	0.0177303164321896
WT1mKTS	WNT4	-0.0595916237619652	0.0177303164321896
PGD2	UGR	-0.0602513222877355	0.0165073829120947
UGR	PGD2	-0.0602513222877356	0.0165073829120946
RSPO1	CBX2	-0.0612042598476883	0.0148716515945536
CBX2	RSPO1	-0.0612042598476883	0.0148716515945535
NR0B1	SOX9	-0.0624258975556987	0.0129844278360323
SOX9	NR0B1	-0.0624258975556988	0.0129844278360322
SOX9	FOXL2	-0.0625525168497009	0.0128014814734616
FOXL2	SOX9	-0.0625525168497009	0.0128014814734615
WNT4	UGR	-0.0630601243505737	0.0120907407597827
UGR	WNT4	-0.0630601243505738	0.0120907407597827
WT1mKTS	DMRT1	-0.0644127381878856	0.0103645648714841
DMRT1	WT1mKTS	-0.0644127381878857	0.0103645648714839
DKK1	RSPO1	-0.0674329543962923	0.00727718429139422
RSPO1	DKK1	-0.0674329543962923	0.00727718429139421
AMH	NR5A1	-0.0680226235532683	0.0067810471001164
NR5A1	AMH	-0.0680226235532684	0.00678104710011633
PGD2	WNT4	-0.0685681831977469	0.00634929778924556
WNT4	PGD2	-0.068568183197747	0.00634929778924549
SOX9	UGR	-0.07024504976487	0.00517263188842875
UGR	SOX9	-0.07024504976487	0.00517263188842874
SRY	AMH	-0.072062428935911	0.00412282177880593
AMH	SRY	-0.0720624289359111	0.00412282177880592
SRY	DHH	-0.0720762912653819	0.0041156166834736
DHH	SRY	-0.072076291265382	0.00411561668347355
RSPO1	SOX9	-0.0721499808251046	0.00407750701906188
SOX9	RSPO1	-0.0721499808251047	0.00407750701906184
DKK1	NR0B1	-0.0739102001739469	0.00325718715595339
NR0B1	DKK1	-0.0739102001739469	0.00325718715595337
SRY	PGD2	-0.0758530215145117	0.00252835995059169
PGD2	SRY	-0.0758530215145117	0.00252835995059167
FOXL2	DMRT1	-0.0772009305646923	0.00211386499990349
DMRT1	FOXL2	-0.0772009305646924	0.00211386499990345
DHH	CBX2	-0.0797864301471973	0.00148799067223863
CBX2	DHH	-0.0797864301471973	0.00148799067223862
UGR	RSPO1	-0.0803458259769813	0.00137732037839029
RSPO1	UGR	-0.0803458259769814	0.00137732037839027
FOXL2	AMH	-0.0809154658691568	0.0012724603016709
AMH	FOXL2	-0.0809154658691569	0.00127246030167088
PGD2	RSPO1	-0.0816256198412829	0.00115205193591447
RSPO1	PGD2	-0.0816256198412831	0.00115205193591444
GATA4	RSPO1	-0.0822848559382522	0.00104978113139153
RSPO1	GATA4	-0.0822848559382523	0.00104978113139153
WT1mKTS	DHH	-0.082441700166588	0.00102671791862486
DHH	WT1mKTS	-0.0824417001665881	0.00102671791862484
FGF9	GATA4	-0.0856283861731368	0.000648522188503016
GATA4	FGF9	-0.0856283861731369	0.000648522188503005
GATA4	PGD2	-0.0883719195607645	0.000431288140316516
PGD2	GATA4	-0.0883719195607645	0.000431288140316515
CTNNB1	UGR	-0.0884529831741896	0.000426046594229498
UGR	CTNNB1	-0.0884529831741896	0.000426046594229493
WT1mKTS	SOX9	-0.0907746514419646	0.000298890287078891
SOX9	WT1mKTS	-0.0907746514419647	0.000298890287078888
PGD2	CBX2	-0.090984343423103	0.000289354899316412
CBX2	PGD2	-0.090984343423103	0.000289354899316412
DKK1	WT1mKTS	-0.0911946298438277	0.000280078984070312
WT1mKTS	DKK1	-0.0911946298438278	0.000280078984070309
DHH	WT1pKTS	-0.0940980871139757	0.000177372559733989
WT1pKTS	DHH	-0.0940980871139757	0.000177372559733988
CBX2	NR0B1	-0.0951353533844831	0.00015019042069286
NR0B1	CBX2	-0.0951353533844832	0.000150190420692858
WT1pKTS	AMH	-0.0969211389755877	0.000112350105311806
AMH	WT1pKTS	-0.0969211389755879	0.000112350105311803
WNT4	AMH	-0.0984927877426729	8.66658664361072e-05
AMH	WNT4	-0.098492787742673	8.66658664361058e-05
SOX9	WNT4	-0.0991545903160248	7.7603795579372e-05
WNT4	SOX9	-0.0991545903160248	7.76037955793717e-05
CTNNB1	SRY	-0.0999842375990015	6.75049684012987e-05
SRY	CTNNB1	-0.0999842375990017	6.75049684012958e-05
FGF9	CBX2	-0.100517877612068	6.16801453889122e-05
CBX2	FGF9	-0.100517877612068	6.16801453889118e-05
AMH	WT1mKTS	-0.101183002625611	5.50845016956988e-05
WT1mKTS	AMH	-0.101183002625611	5.50845016956988e-05
RSPO1	AMH	-0.104509013491317	3.0968975887642e-05
AMH	RSPO1	-0.104509013491317	3.09689758876419e-05
UGR	DMRT1	-0.105596944210107	2.55557938819333e-05
DMRT1	UGR	-0.105596944210107	2.55557938819332e-05
WT1pKTS	CTNNB1	-0.105920139101313	2.41294417760842e-05
CTNNB1	WT1pKTS	-0.105920139101313	2.41294417760837e-05
FOXL2	DKK1	-0.106977386806706	1.99737171198982e-05
DKK1	FOXL2	-0.106977386806706	1.9973717119898e-05
GATA4	SOX9	-0.109937330545377	1.16569085835877e-05
SOX9	GATA4	-0.109937330545377	1.16569085835877e-05
GATA4	DKK1	-0.110731062314092	1.00658317497093e-05
DKK1	GATA4	-0.110731062314092	1.0065831749709e-05
FGF9	WT1mKTS	-0.111195786985577	9.23280728993254e-06
WT1mKTS	FGF9	-0.111195786985577	9.23280728993245e-06
NR0B1	NR5A1	-0.114779163728297	4.68901479685631e-06
NR5A1	NR0B1	-0.114779163728297	4.68901479685614e-06
DKK1	CBX2	-0.114875036718677	4.60349510223663e-06
CBX2	DKK1	-0.114875036718677	4.6034951022366e-06
CBX2	SOX9	-0.11753065509934	2.74880384312995e-06
SOX9	CBX2	-0.11753065509934	2.74880384312991e-06
NR0B1	PGD2	-0.121111622596802	1.34725979689557e-06
PGD2	NR0B1	-0.121111622596802	1.34725979689554e-06
DHH	RSPO1	-0.122545069933277	1.00691243763899e-06
RSPO1	DHH	-0.122545069933277	1.00691243763897e-06
WT1mKTS	PGD2	-0.122886296075237	9.39027255999419e-07
PGD2	WT1mKTS	-0.122886296075237	9.39027255999407e-07
FGF9	RSPO1	-0.12348043697412	8.31195730864432e-07
RSPO1	FGF9	-0.12348043697412	8.3119573086441e-07
WNT4	FGF9	-0.126669694603773	4.27701169372799e-07
FGF9	WNT4	-0.126669694603773	4.27701169372793e-07
NR0B1	AMH	-0.127479097706328	3.60393396469191e-07
AMH	NR0B1	-0.127479097706328	3.60393396469191e-07
FGF9	NR0B1	-0.128086985624606	3.16684072871839e-07
NR0B1	FGF9	-0.128086985624606	3.16684072871822e-07
NR0B1	UGR	-0.128698602667943	2.77888296728659e-07
UGR	NR0B1	-0.128698602667943	2.77888296728658e-07
GATA4	DHH	-0.131052204911309	1.67116501159884e-07
DHH	GATA4	-0.131052204911309	1.67116501159884e-07
FGF9	WT1pKTS	-0.131295837473857	1.58465988158217e-07
WT1pKTS	FGF9	-0.131295837473857	1.58465988158214e-07
SOX9	WT1pKTS	-0.132668393765096	1.17249826192401e-07
WT1pKTS	SOX9	-0.132668393765096	1.17249826192399e-07
GATA4	AMH	-0.132950034248589	1.10180345552207e-07
AMH	GATA4	-0.132950034248589	1.10180345552205e-07
UGR	SRY	-0.13767074429944	3.81141008652097e-08
SRY	UGR	-0.13767074429944	3.81141008652091e-08
WNT4	DKK1	-0.139859898206823	2.30117104899956e-08
DKK1	WNT4	-0.139859898206823	2.30117104899945e-08
DHH	NR0B1	-0.142144062226693	1.34795886508487e-08
NR0B1	DHH	-0.142144062226694	1.34795886508481e-08
FOXL2	NR5A1	-0.145534072135398	5.99939852072026e-09
NR5A1	FOXL2	-0.145534072135398	5.99939852072026e-09
GATA4	DMRT1	-0.153200925629272	8.96748734778924e-10
DMRT1	GATA4	-0.153200925629272	8.96748734778924e-10
CTNNB1	NR5A1	-0.153766998681919	7.76337477585238e-10
NR5A1	CTNNB1	-0.153766998681919	7.76337477585218e-10
SRY	GATA4	-0.155142886657754	5.45610628411932e-10
GATA4	SRY	-0.155142886657754	5.45610628411907e-10
SRY	RSPO1	-0.158264377882589	2.42278096600031e-10
RSPO1	SRY	-0.158264377882589	2.42278096600019e-10
CTNNB1	DMRT1	-0.158980696790562	2.00636899291707e-10
DMRT1	CTNNB1	-0.158980696790562	2.00636899291696e-10
DMRT1	WNT4	-0.159988872893687	1.53640466889887e-10
WNT4	DMRT1	-0.159988872893687	1.53640466889877e-10
DKK1	NR5A1	-0.182560842871385	2.49098474616942e-13
NR5A1	DKK1	-0.182560842871385	2.49098474616939e-13
FOXL2	SRY	-0.185159356168901	1.1244104720838e-13
SRY	FOXL2	-0.185159356168901	1.1244104720838e-13
DMRT1	NR5A1	-0.202234875886024	4.50942759359971e-16
NR5A1	DMRT1	-0.202234875886024	4.50942759359964e-16
SRY	WT1mKTS	-0.217558499603189	2.05540559525315e-18
WT1mKTS	SRY	-0.217558499603189	2.05540559525305e-18
RSPO1	NR5A1	-0.319574469697697	6.47918097605068e-39
NR5A1	RSPO1	-0.319574469697697	6.47918097605003e-39
FOXL2	WT1pKTS	-0.33997033658838	4.00445737044836e-44
WT1pKTS	FOXL2	-0.33997033658838	4.00445737044813e-44
