Parent	Type	Child	Weight	Probability	Score
SRY	+	NR5A1	0.214579	0.030431	0.009265
DKK1	+	NR5A1	0.060306	0.063079	0.005397
WNT4	-	NR5A1	-0.015808	0.099584	-0.002234
CBX2	+	NR5A1	0.226977	0.016147	0.005200
AMH	-	NR5A1	-0.015998	0.042122	-0.000956
NR0B1	+	NR5A1	0.045334	0.068453	0.004403
NR5A1	+	NR5A1	0.458018	0.000034	0.000022
WT1pKTS	+	NR5A1	0.340913	0.000090	0.000044
FOXL2	-	NR5A1	-0.415514	1.000000	-0.589560
UGR	+	NR5A1	0.176386	0.032567	0.008151
SOX9	+	NR5A1	0.094858	0.073234	0.009857
GATA4	+	NR5A1	0.580187	0.000000	0.000000
DMRT1	+	WT1pKTS	0.071565	0.044090	0.004477
FGF9	+	WT1pKTS	0.148118	0.021171	0.004449
RSPO1	+	WT1pKTS	0.042887	0.034525	0.002101
DHH	+	WT1pKTS	0.153936	0.018743	0.004094
CTNNB1	+	WT1pKTS	0.001577	0.079960	0.000179
PGD2	+	WT1pKTS	0.205966	0.006494	0.001898
WT1mKTS	+	WT1pKTS	1.305792	0.000000	0.000000
SRY	+	WT1pKTS	0.098778	0.021118	0.002960
DKK1	+	WT1pKTS	0.088498	0.040441	0.005078
WNT4	-	WT1pKTS	-0.050171	0.280755	-0.019986
CBX2	+	WT1pKTS	0.082619	0.018047	0.002116
AMH	+	WT1pKTS	0.049507	0.043645	0.003066
NR0B1	+	WT1pKTS	0.106606	0.000808	0.000122
NR5A1	+	WT1pKTS	0.214131	0.000000	0.000000
WT1pKTS	+	WT1pKTS	1.480941	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.398227	1.000000	-0.565032
UGR	+	WT1pKTS	0.069449	0.030835	0.003038
SOX9	+	WT1pKTS	0.028278	0.039764	0.001595
GATA4	+	WT1pKTS	0.325911	0.000000	0.000000
DMRT1	-	FOXL2	-0.053189	0.091964	-0.006940
FGF9	-	FOXL2	-0.002514	0.039198	-0.000140
RSPO1	+	FOXL2	0.048239	0.038076	0.002606
DHH	+	FOXL2	0.014320	0.036436	0.000740
CTNNB1	+	FOXL2	0.452372	0.000000	0.000000
PGD2	-	FOXL2	-0.077781	0.119048	-0.013138
WT1mKTS	+	FOXL2	1.093287	0.000000	0.000000
SRY	-	FOXL2	-0.118499	0.446250	-0.075030
DKK1	-	FOXL2	-0.043299	0.076860	-0.004722
WNT4	+	FOXL2	0.049168	0.032686	0.002280
CBX2	-	FOXL2	-0.054033	0.138782	-0.010640
AMH	+	FOXL2	0.090894	0.053901	0.006951
NR0B1	-	FOXL2	-0.030927	0.155712	-0.006833
NR5A1	-	FOXL2	-0.211425	0.999074	-0.299707
WT1pKTS	-	FOXL2	-0.354368	1.000000	-0.502801
FOXL2	+	FOXL2	1.153475	0.000000	0.000000
UGR	+	FOXL2	0.136223	0.008951	0.001730
SOX9	-	FOXL2	-0.059167	0.096934	-0.008138
GATA4	+	FOXL2	0.444658	0.000000	0.000000
DMRT1	+	UGR	0.006336	0.038218	0.000344
FGF9	+	UGR	0.302351	0.413895	0.177559
RSPO1	-	UGR	-0.208204	0.215647	-0.063705
DHH	+	UGR	0.122853	0.101373	0.017671
CTNNB1	-	UGR	-0.025829	0.089468	-0.003279
PGD2	+	UGR	0.049504	0.057386	0.004031
WT1mKTS	-	UGR	-0.284134	0.347670	-0.140163
SRY	-	UGR	-0.081202	0.090371	-0.010412
DKK1	+	UGR	0.136302	0.111883	0.021638
WNT4	-	UGR	-0.286592	0.554313	-0.225404
CBX2	+	UGR	0.420723	0.997897	0.595695
AMH	+	UGR	0.207162	0.166918	0.049063
NR0B1	-	UGR	-0.259469	0.414990	-0.152780
NR5A1	+	UGR	0.100668	0.109648	0.015662
WT1pKTS	+	UGR	0.153193	0.146560	0.031857
FOXL2	-	UGR	-0.855448	0.000000	-0.000000
UGR	+	UGR	0.704787	1.000000	1.000000
SOX9	+	UGR	0.185625	0.144956	0.038178
GATA4	+	UGR	0.660142	0.999907	0.936567
DMRT1	+	SOX9	0.156455	0.004477	0.000994
FGF9	+	SOX9	0.162979	0.006416	0.001484
RSPO1	+	SOX9	0.121370	0.000043	0.000007
DHH	+	SOX9	0.087836	0.032254	0.004020
CTNNB1	-	SOX9	-0.058088	0.345816	-0.028502
PGD2	+	SOX9	0.144875	0.012812	0.002634
WT1mKTS	+	SOX9	0.101501	0.000000	0.000000
SRY	+	SOX9	0.110287	0.006057	0.000948
DKK1	+	SOX9	0.073695	0.034470	0.003604
WNT4	+	SOX9	0.128025	0.000001	0.000000
CBX2	-	SOX9	-0.071650	0.293341	-0.029821
AMH	+	SOX9	0.116778	0.020113	0.003333
NR0B1	-	SOX9	-0.046666	0.358098	-0.023711
NR5A1	+	SOX9	0.081160	0.004862	0.000560
WT1pKTS	+	SOX9	0.024673	0.043400	0.001519
FOXL2	+	SOX9	0.032999	0.037132	0.001739
UGR	+	SOX9	0.203307	0.000000	0.000000
SOX9	+	SOX9	0.172051	0.003660	0.000894
GATA4	+	SOX9	0.504882	0.000000	0.000000
DMRT1	+	GATA4	0.018864	0.066790	0.001788
FGF9	+	GATA4	0.042395	0.087248	0.005248
RSPO1	+	GATA4	0.042899	0.040186	0.002446
DHH	+	GATA4	0.023811	0.071480	0.002415
CTNNB1	+	GATA4	0.065065	0.014364	0.001326
PGD2	+	GATA4	0.015850	0.057475	0.001293
WT1mKTS	+	GATA4	0.551253	1.000000	0.782155
SRY	-	GATA4	-0.000117	0.044335	-0.000007
DKK1	+	GATA4	0.009752	0.049014	0.000678
WNT4	+	GATA4	0.009751	0.081557	0.001128
CBX2	+	GATA4	0.068615	0.036738	0.003577
AMH	+	GATA4	0.020080	0.066333	0.001890
NR0B1	+	GATA4	0.132716	0.000047	0.000009
NR5A1	+	GATA4	0.006040	0.072578	0.000622
WT1pKTS	+	GATA4	0.007707	0.072511	0.000793
FOXL2	+	GATA4	0.010519	0.074065	0.001105
UGR	+	GATA4	0.091513	0.035847	0.004655
SOX9	+	GATA4	0.046821	0.089112	0.005920
GATA4	+	GATA4	0.633893	1.000000	0.899410
