Parent	Type	Child	Weight	Probability	Score
FOXL2	-	CTNNB1	-0.033476	0.069483	-0.002573
UGR	-	CTNNB1	-0.024400	0.095462	-0.002577
SOX9	+	CTNNB1	0.013993	0.046063	0.000713
GATA4	-	CTNNB1	-0.080096	0.946373	-0.083860
DMRT1	+	PGD2	0.222368	0.000000	0.000000
FGF9	+	PGD2	0.853942	0.000000	0.000000
RSPO1	-	PGD2	-0.037978	0.102785	-0.004319
DHH	+	PGD2	0.963591	0.000000	0.000000
CTNNB1	-	PGD2	-0.019573	0.054287	-0.001176
PGD2	+	PGD2	0.542153	0.000000	0.000000
WT1mKTS	+	PGD2	0.053628	0.000376	0.000022
SRY	+	PGD2	0.127168	0.000001	0.000000
DKK1	-	PGD2	-0.061199	0.407303	-0.027577
WNT4	+	PGD2	0.004559	0.053569	0.000270
CBX2	+	PGD2	0.063306	0.021817	0.001528
AMH	+	PGD2	1.038994	0.000000	0.000000
NR0B1	-	PGD2	-0.174454	0.999988	-0.193000
NR5A1	+	PGD2	0.084621	0.000096	0.000009
WT1pKTS	+	PGD2	0.679320	0.000000	0.000000
FOXL2	-	PGD2	-0.128580	0.480185	-0.068307
UGR	-	PGD2	-0.081701	0.357681	-0.032330
SOX9	+	PGD2	0.622022	0.000000	0.000000
GATA4	-	PGD2	-0.041080	0.722260	-0.032825
DMRT1	+	WT1mKTS	0.023074	0.074447	0.001900
FGF9	+	WT1mKTS	0.039910	0.073293	0.003236
RSPO1	+	WT1mKTS	0.040488	0.080038	0.003585
DHH	+	WT1mKTS	0.029100	0.078120	0.002515
CTNNB1	+	WT1mKTS	0.043787	0.083954	0.004067
PGD2	+	WT1mKTS	0.015923	0.076193	0.001342
WT1mKTS	+	WT1mKTS	0.581019	1.000000	0.642795
SRY	+	WT1mKTS	0.031138	0.062448	0.002151
DKK1	+	WT1mKTS	0.037532	0.060670	0.002519
WNT4	+	WT1mKTS	0.003197	0.062574	0.000221
CBX2	+	WT1mKTS	0.036996	0.070215	0.002874
AMH	+	WT1mKTS	0.016217	0.076003	0.001364
NR0B1	+	WT1mKTS	0.096714	0.004810	0.000515
NR5A1	+	WT1mKTS	0.038144	0.043195	0.001823
WT1pKTS	+	WT1mKTS	0.365413	1.000000	0.404264
FOXL2	+	WT1mKTS	0.033378	0.077895	0.002876
UGR	+	WT1mKTS	0.101220	0.030738	0.003442
SOX9	+	WT1mKTS	0.035119	0.070415	0.002736
GATA4	+	WT1mKTS	0.417469	1.000000	0.461856
DMRT1	+	SRY	0.055326	0.099622	0.006098
FGF9	+	SRY	0.156128	0.201481	0.034801
RSPO1	+	SRY	0.010858	0.048619	0.000584
DHH	+	SRY	0.076063	0.105046	0.008840
CTNNB1	+	SRY	0.040539	0.067211	0.003014
PGD2	-	SRY	-0.012596	0.071925	-0.001002
WT1mKTS	+	SRY	0.150608	0.217594	0.036256
SRY	+	SRY	0.646308	1.000000	0.715025
DKK1	+	SRY	0.204795	0.413275	0.093635
WNT4	+	SRY	0.311803	0.998605	0.344473
CBX2	-	SRY	-0.166540	0.222294	-0.040957
AMH	+	SRY	0.030398	0.079742	0.002682
NR0B1	+	SRY	0.183505	0.324889	0.065958
NR5A1	+	SRY	0.067536	0.109620	0.008190
WT1pKTS	+	SRY	0.590330	1.000000	0.653096
FOXL2	+	SRY	0.034952	0.053617	0.002073
UGR	-	SRY	-0.296449	0.997246	-0.327065
SOX9	+	SRY	0.136079	0.159150	0.023960
GATA4	-	SRY	-0.345700	0.882405	-0.337481
DMRT1	+	DKK1	1.106746	0.000000	0.000000
FGF9	+	DKK1	0.150351	0.000029	0.000005
RSPO1	+	DKK1	0.139943	0.001040	0.000161
DHH	+	DKK1	0.072351	0.013931	0.001115
CTNNB1	+	DKK1	0.015875	0.037088	0.000651
PGD2	+	DKK1	0.015146	0.054942	0.000921
WT1mKTS	+	DKK1	0.736841	0.000000	0.000000
SRY	+	DKK1	0.730244	0.000000	0.000000
DKK1	+	DKK1	1.192628	0.000000	0.000000
WNT4	-	DKK1	-0.175253	0.999783	-0.193845
CBX2	-	DKK1	-0.177625	0.999906	-0.196493
AMH	-	DKK1	-0.010705	0.080531	-0.000954
NR0B1	+	DKK1	0.014103	0.050805	0.000793
NR5A1	-	DKK1	-0.280740	1.000000	-0.310589
WT1pKTS	+	DKK1	0.168989	0.000000	0.000000
FOXL2	-	DKK1	-0.038955	0.076778	-0.003309
UGR	-	DKK1	-0.073202	0.354702	-0.028726
SOX9	+	DKK1	0.104834	0.001319	0.000153
GATA4	+	DKK1	1.446546	0.000000	0.000000
DMRT1	-	WNT4	-0.194944	0.184389	-0.039767
FGF9	-	WNT4	-0.118092	0.117083	-0.015297
RSPO1	+	WNT4	0.285514	0.483954	0.152867
DHH	-	WNT4	-0.042133	0.081247	-0.003787
CTNNB1	+	WNT4	0.100119	0.095254	0.010551
PGD2	-	WNT4	-0.064107	0.090133	-0.006393
WT1mKTS	+	WNT4	0.057613	0.118782	0.007571
SRY	+	WNT4	0.504626	0.999902	0.558225
DKK1	-	WNT4	-0.272078	0.412129	-0.124053
WNT4	+	WNT4	0.773060	1.000000	0.855255
CBX2	+	WNT4	0.117626	0.116820	0.015202
AMH	-	WNT4	-0.011807	0.069737	-0.000911
NR0B1	+	WNT4	0.197073	0.199915	0.043587
NR5A1	-	WNT4	-0.143571	0.131584	-0.020900
WT1pKTS	-	WNT4	-0.217400	0.228001	-0.054838
FOXL2	+	WNT4	0.106266	0.090194	0.010604
UGR	-	WNT4	-0.030271	0.059681	-0.001999
SOX9	-	WNT4	-0.142549	0.131729	-0.020774
GATA4	+	WNT4	0.584803	0.999530	0.646677
DMRT1	-	CBX2	-0.279452	1.000000	-0.309164
FGF9	+	CBX2	0.111939	0.007241	0.000897
RSPO1	+	CBX2	0.034766	0.034735	0.001336
DHH	-	CBX2	-0.051479	0.158956	-0.009053
CTNNB1	+	CBX2	0.197799	0.000023	0.000005
PGD2	+	CBX2	0.022131	0.049952	0.001223
WT1mKTS	+	CBX2	1.403616	0.000000	0.000000
SRY	-	CBX2	-0.166101	0.999132	-0.183602
DKK1	-	CBX2	-0.204794	0.999899	-0.226545
WNT4	+	CBX2	0.467352	0.000000	0.000000
CBX2	+	CBX2	1.249378	0.000000	0.000000
AMH	-	CBX2	-0.105575	0.494998	-0.057816
NR0B1	+	CBX2	0.049987	0.016106	0.000891
NR5A1	+	CBX2	1.328946	0.000000	0.000000
WT1pKTS	-	CBX2	-0.061465	0.994134	-0.067601
FOXL2	+	CBX2	0.324024	0.000000	0.000000
UGR	+	CBX2	1.558111	0.000000	0.000000
SOX9	-	CBX2	-0.169814	0.978154	-0.183765
GATA4	+	CBX2	2.109293	0.000000	0.000000
DMRT1	+	AMH	0.121029	0.000014	0.000002
FGF9	+	AMH	0.822655	0.000000	0.000000
RSPO1	-	AMH	-0.040069	0.105525	-0.004678
DHH	+	AMH	0.832875	0.000000	0.000000
CTNNB1	-	AMH	-0.035431	0.083394	-0.003269
PGD2	+	AMH	0.969008	0.000000	0.000000
WT1mKTS	-	AMH	-0.087820	0.965399	-0.093795
SRY	+	AMH	0.647021	0.000000	0.000000
DKK1	-	AMH	-0.004500	0.089422	-0.000445
WNT4	+	AMH	0.029185	0.040054	0.001293
CBX2	+	AMH	0.042301	0.033530	0.001569
AMH	+	AMH	0.653025	0.000000	0.000000
NR0B1	-	AMH	-0.227001	1.000000	-0.251137
NR5A1	+	AMH	0.192292	0.000000	0.000000
WT1pKTS	+	AMH	0.635981	0.000000	0.000000
FOXL2	+	AMH	0.060938	0.035520	0.002395
UGR	-	AMH	-0.044148	0.131663	-0.006431
SOX9	+	AMH	0.062116	0.011818	0.000812
GATA4	+	AMH	0.099850	0.000000	0.000000
DMRT1	-	NR0B1	-0.023670	0.079254	-0.002075
FGF9	-	NR0B1	-0.216278	0.211663	-0.050645
RSPO1	+	NR0B1	0.055697	0.076103	0.004689
DHH	-	NR0B1	-0.195234	0.179180	-0.038701
CTNNB1	+	NR0B1	0.024219	0.047458	0.001272
PGD2	-	NR0B1	-0.148927	0.130902	-0.021568
WT1mKTS	+	NR0B1	0.588328	0.999969	0.650861
SRY	+	NR0B1	0.486648	0.999936	0.538355
DKK1	+	NR0B1	0.015962	0.078022	0.001378
WNT4	+	NR0B1	0.201940	0.210405	0.047007
CBX2	+	NR0B1	0.678505	0.000000	0.000000
AMH	-	NR0B1	-0.230555	0.244010	-0.062239
NR0B1	+	NR0B1	0.768770	1.000000	0.850508
NR5A1	+	NR0B1	0.130827	0.128409	0.018585
WT1pKTS	-	NR0B1	-0.240418	0.290378	-0.077235
FOXL2	+	NR0B1	0.137447	0.106600	0.016210
UGR	-	NR0B1	-0.071412	0.088815	-0.007017
SOX9	+	NR0B1	0.051085	0.084835	0.004795
GATA4	+	NR0B1	0.134555	0.154269	0.022965
DMRT1	-	NR5A1	-0.136037	0.998853	-0.150328
FGF9	+	NR5A1	0.083123	0.008224	0.000756
RSPO1	-	NR5A1	-0.078397	0.419387	-0.036375
DHH	+	NR5A1	0.043741	0.037815	0.001830
CTNNB1	+	NR5A1	0.007098	0.037141	0.000292
PGD2	+	NR5A1	0.213193	0.000000	0.000000
WT1mKTS	+	NR5A1	0.417745	0.000000	0.000000
SRY	+	NR5A1	0.090903	0.000410	0.000041
DKK1	-	NR5A1	-0.144800	0.999536	-0.160121
WNT4	-	NR5A1	-0.028965	0.122642	-0.003930
CBX2	+	NR5A1	0.010144	0.061395	0.000689
AMH	+	NR5A1	0.005829	0.065484	0.000422
NR0B1	+	NR5A1	0.101436	0.000180	0.000020
NR5A1	+	NR5A1	1.453015	0.000000	0.000000
WT1pKTS	+	NR5A1	0.856756	0.000000	0.000000
FOXL2	+	NR5A1	0.083234	0.037643	0.003466
UGR	+	NR5A1	0.133665	0.000011	0.000002
SOX9	+	NR5A1	0.162936	0.000002	0.000000
GATA4	+	NR5A1	0.089836	0.000000	0.000000
DMRT1	+	WT1pKTS	0.041676	0.060698	0.002799
FGF9	+	WT1pKTS	0.050278	0.073176	0.004070
RSPO1	+	WT1pKTS	0.020184	0.074405	0.001661
DHH	-	WT1pKTS	-0.008603	0.077647	-0.000739
CTNNB1	+	WT1pKTS	0.051262	0.089465	0.005074
PGD2	+	WT1pKTS	0.034071	0.080002	0.003016
WT1mKTS	+	WT1pKTS	0.453593	1.000000	0.501820
SRY	+	WT1pKTS	0.037683	0.059654	0.002487
DKK1	+	WT1pKTS	0.010634	0.080428	0.000946
WNT4	+	WT1pKTS	0.023309	0.077968	0.002011
CBX2	+	WT1pKTS	0.025592	0.078553	0.002224
AMH	+	WT1pKTS	0.014348	0.075147	0.001193
NR0B1	+	WT1pKTS	0.094659	0.012645	0.001324
NR5A1	+	WT1pKTS	0.030409	0.059388	0.001998
WT1pKTS	+	WT1pKTS	0.488736	1.000000	0.540701
FOXL2	+	WT1pKTS	0.048699	0.092597	0.004989
UGR	+	WT1pKTS	0.101677	0.062315	0.007010
SOX9	+	WT1pKTS	0.038083	0.072728	0.003064
GATA4	+	WT1pKTS	0.415748	1.000000	0.459951
DMRT1	+	FOXL2	0.102030	0.000268	0.000030
FGF9	-	FOXL2	-0.015553	0.085412	-0.001470
RSPO1	+	FOXL2	0.010807	0.040670	0.000486
DHH	+	FOXL2	0.000780	0.063881	0.000055
CTNNB1	+	FOXL2	0.089265	0.018219	0.001799
PGD2	+	FOXL2	0.052386	0.026217	0.001519
WT1mKTS	+	FOXL2	0.569598	0.000000	0.000000
SRY	-	FOXL2	-0.033995	0.224597	-0.008447
DKK1	+	FOXL2	0.204602	0.000000	0.000000
WNT4	+	FOXL2	0.046048	0.027342	0.001393
CBX2	+	FOXL2	0.156987	0.000001	0.000000
AMH	+	FOXL2	0.075170	0.010996	0.000914
NR0B1	+	FOXL2	0.044950	0.021705	0.001079
NR5A1	-	FOXL2	-0.053354	0.526444	-0.031074
WT1pKTS	+	FOXL2	0.189910	0.000000	0.000000
FOXL2	+	FOXL2	0.174174	0.002934	0.000565
UGR	+	FOXL2	0.592409	0.000000	0.000000
SOX9	-	FOXL2	-0.050162	0.229530	-0.012738
GATA4	-	FOXL2	-0.007727	0.302670	-0.002587
DMRT1	-	UGR	-0.008932	0.077301	-0.000764
FGF9	+	UGR	0.182467	0.153491	0.030985
RSPO1	-	UGR	-0.002228	0.038123	-0.000094
DHH	-	UGR	-0.112571	0.102882	-0.012813
CTNNB1	+	UGR	0.013617	0.037903	0.000571
PGD2	+	UGR	0.087059	0.095732	0.009220
WT1mKTS	+	UGR	0.413197	0.890017	0.406853
SRY	-	UGR	-0.463207	0.999937	-0.512424
DKK1	+	UGR	0.031100	0.081615	0.002808
WNT4	-	UGR	-0.048638	0.079440	-0.004275
CBX2	+	UGR	0.375690	0.974654	0.405100
AMH	+	UGR	0.067733	0.087739	0.006575
NR0B1	+	UGR	0.012391	0.066210	0.000908
NR5A1	+	UGR	0.015367	0.093413	0.001588
WT1pKTS	-	UGR	-0.311130	0.468505	-0.161264
FOXL2	+	UGR	0.293376	0.353509	0.114738
UGR	+	UGR	0.903895	1.000000	1.000000
SOX9	-	UGR	-0.185733	0.171355	-0.035210
GATA4	+	UGR	0.407472	0.895443	0.403662
DMRT1	+	SOX9	0.324600	0.857035	0.307772
FGF9	+	SOX9	0.285662	0.692666	0.218907
RSPO1	-	SOX9	-0.122378	0.121092	-0.016395
DHH	-	SOX9	-0.005270	0.070977	-0.000414
CTNNB1	-	SOX9	-0.034088	0.056731	-0.002139
PGD2	+	SOX9	0.058308	0.089046	0.005744
WT1mKTS	-	SOX9	-0.095717	0.131015	-0.013874
SRY	+	SOX9	0.242548	0.378568	0.101584
DKK1	+	SOX9	0.243151	0.357339	0.096126
WNT4	-	SOX9	-0.301500	0.875155	-0.291914
CBX2	-	SOX9	-0.210046	0.284504	-0.066113
AMH	+	SOX9	0.029371	0.076049	0.002471
NR0B1	+	SOX9	0.053769	0.088519	0.005266
NR5A1	+	SOX9	0.513047	0.999997	0.567594
WT1pKTS	+	SOX9	0.351842	0.556028	0.216434
FOXL2	+	SOX9	0.006473	0.035553	0.000255
UGR	-	SOX9	-0.028851	0.065625	-0.002095
SOX9	+	SOX9	0.419187	0.997880	0.462773
GATA4	-	SOX9	-0.272978	0.358170	-0.108168
DMRT1	+	GATA4	0.023728	0.077237	0.002028
FGF9	+	GATA4	0.036229	0.079698	0.003194
RSPO1	+	GATA4	0.049513	0.082857	0.004539
DHH	+	GATA4	0.041665	0.077803	0.003586
CTNNB1	+	GATA4	0.027355	0.078471	0.002375
PGD2	+	GATA4	0.019381	0.078690	0.001687
WT1mKTS	+	GATA4	0.475498	1.000000	0.526055
SRY	+	GATA4	0.042258	0.055195	0.002580
DKK1	+	GATA4	0.007284	0.079623	0.000642
WNT4	+	GATA4	0.011684	0.070277	0.000908
CBX2	+	GATA4	0.034820	0.076159	0.002934
AMH	+	GATA4	0.000964	0.070435	0.000075
NR0B1	+	GATA4	0.085640	0.016885	0.001600
NR5A1	+	GATA4	0.013226	0.080401	0.001176
WT1pKTS	+	GATA4	0.451156	1.000000	0.499124
FOXL2	+	GATA4	0.037976	0.083480	0.003507
UGR	+	GATA4	0.104258	0.065761	0.007585
SOX9	+	GATA4	0.038816	0.072783	0.003126
GATA4	+	GATA4	0.456966	1.000000	0.505553
