Parent	Type	Child	Weight	Probability	Score
WNT4	+	CTNNB1	0.060477	0.076585	0.006835
CBX2	-	CTNNB1	-0.317479	0.999991	-0.468539
AMH	+	CTNNB1	0.058174	0.071851	0.006169
NR0B1	+	CTNNB1	0.200552	0.027207	0.008053
NR5A1	-	CTNNB1	-0.079879	0.139719	-0.016471
WT1pKTS	+	CTNNB1	0.026583	0.075645	0.002968
FOXL2	+	CTNNB1	0.180375	0.053211	0.014165
UGR	-	CTNNB1	-0.173084	0.570550	-0.145742
SOX9	+	CTNNB1	0.076127	0.082891	0.009313
GATA4	+	CTNNB1	0.370277	0.043706	0.023884
DMRT1	-	PGD2	-0.077249	0.262448	-0.029921
FGF9	+	PGD2	0.130227	0.003647	0.000701
RSPO1	+	PGD2	0.192539	0.000000	0.000000
DHH	+	PGD2	0.139932	0.002158	0.000446
CTNNB1	+	PGD2	0.389452	0.000000	0.000000
PGD2	+	PGD2	0.047361	0.029849	0.002086
WT1mKTS	+	PGD2	0.015747	0.009795	0.000228
SRY	-	PGD2	-0.010801	0.049685	-0.000792
DKK1	+	PGD2	0.104906	0.007550	0.001169
WNT4	+	PGD2	0.353642	0.000000	0.000000
CBX2	+	PGD2	0.026431	0.036099	0.001408
AMH	+	PGD2	0.094867	0.013219	0.001851
NR0B1	+	PGD2	0.023191	0.022314	0.000764
NR5A1	-	PGD2	-0.014221	0.101002	-0.002120
WT1pKTS	+	PGD2	0.033346	0.020871	0.001027
FOXL2	-	PGD2	-0.025271	0.167422	-0.006244
UGR	+	PGD2	0.463974	0.000000	0.000000
SOX9	+	PGD2	0.092867	0.013216	0.001811
GATA4	+	PGD2	1.532030	0.000000	0.000000
DMRT1	+	WT1mKTS	0.029551	0.080810	0.003524
FGF9	-	WT1mKTS	-0.004294	0.042527	-0.000270
RSPO1	+	WT1mKTS	0.029276	0.055306	0.002390
DHH	+	WT1mKTS	0.034221	0.083366	0.004210
CTNNB1	+	WT1mKTS	0.056800	0.015809	0.001325
PGD2	+	WT1mKTS	0.030895	0.080230	0.003658
WT1mKTS	+	WT1mKTS	0.657548	1.000000	0.970425
SRY	+	WT1mKTS	0.007105	0.055152	0.000578
DKK1	+	WT1mKTS	0.018048	0.067212	0.001790
WNT4	+	WT1mKTS	0.051219	0.014920	0.001128
CBX2	+	WT1mKTS	0.030618	0.071096	0.003213
AMH	+	WT1mKTS	0.029910	0.079899	0.003527
NR0B1	+	WT1mKTS	0.087800	0.000689	0.000089
NR5A1	+	WT1mKTS	0.038005	0.051278	0.002876
WT1pKTS	+	WT1mKTS	0.017113	0.073265	0.001850
FOXL2	+	WT1mKTS	0.049790	0.027228	0.002001
UGR	+	WT1mKTS	0.093276	0.028679	0.003948
SOX9	+	WT1mKTS	0.014315	0.058524	0.001236
GATA4	+	WT1mKTS	0.495303	1.000000	0.730980
DMRT1	-	SRY	-0.003252	0.037171	-0.000178
FGF9	+	SRY	0.036536	0.048443	0.002612
RSPO1	+	SRY	0.139687	0.114340	0.023572
DHH	-	SRY	-0.012011	0.036926	-0.000655
CTNNB1	-	SRY	-0.285779	0.292049	-0.123174
PGD2	+	SRY	0.078417	0.069785	0.008076
WT1mKTS	+	SRY	0.947839	0.000000	0.000000
SRY	+	SRY	0.428657	0.978269	0.618876
DKK1	+	SRY	0.134118	0.103050	0.020397
WNT4	+	SRY	0.664046	1.000000	0.980015
CBX2	+	SRY	0.248217	0.253910	0.093013
AMH	+	SRY	0.109106	0.087712	0.014123
NR0B1	+	SRY	0.340047	0.562568	0.282324
NR5A1	+	SRY	0.302190	0.477282	0.212858
WT1pKTS	+	SRY	0.061691	0.089690	0.008166
FOXL2	-	SRY	-0.360990	0.887919	-0.473046
UGR	-	SRY	-0.032058	0.063488	-0.003004
SOX9	+	SRY	0.063079	0.064236	0.005980
GATA4	-	SRY	-0.172177	0.164104	-0.041699
DMRT1	+	DKK1	0.142323	0.111792	0.023481
FGF9	+	DKK1	0.168403	0.123181	0.030615
RSPO1	+	DKK1	0.209386	0.206847	0.063919
DHH	+	DKK1	0.069694	0.070174	0.007218
CTNNB1	+	DKK1	0.101701	0.108875	0.016341
PGD2	+	DKK1	0.065803	0.066575	0.006465
WT1mKTS	-	DKK1	-0.475544	0.791268	-0.555327
SRY	+	DKK1	0.063158	0.081135	0.007563
DKK1	+	DKK1	0.151697	0.116972	0.026187
WNT4	+	DKK1	0.055276	0.094245	0.007688
CBX2	+	DKK1	0.056507	0.086251	0.007193
AMH	+	DKK1	0.039061	0.050974	0.002939
NR0B1	-	DKK1	-0.024089	0.089067	-0.003166
NR5A1	+	DKK1	0.171836	0.152070	0.038565
WT1pKTS	+	DKK1	0.096082	0.105285	0.014929
FOXL2	-	DKK1	-0.077562	0.096545	-0.011051
UGR	+	DKK1	0.085448	0.098928	0.012475
SOX9	+	DKK1	0.096399	0.086666	0.012330
GATA4	+	DKK1	0.486436	0.658292	0.472585
DMRT1	-	WNT4	-0.025441	0.054111	-0.002032
FGF9	+	WNT4	0.006317	0.039737	0.000370
RSPO1	-	WNT4	-0.020522	0.090018	-0.002726
DHH	-	WNT4	-0.046561	0.074446	-0.005116
CTNNB1	+	WNT4	0.137042	0.230877	0.046695
PGD2	-	WNT4	-0.058531	0.083804	-0.007239
WT1mKTS	+	WNT4	0.511657	1.000000	0.755116
SRY	+	WNT4	0.179947	0.580983	0.154292
DKK1	+	WNT4	0.010859	0.041145	0.000659
WNT4	+	WNT4	0.525646	1.000000	0.775761
CBX2	-	WNT4	-0.054038	0.097875	-0.007806
AMH	-	WNT4	-0.002189	0.036408	-0.000118
NR0B1	+	WNT4	0.602085	1.000000	0.888572
NR5A1	+	WNT4	0.013951	0.076478	0.001575
WT1pKTS	+	WNT4	0.031746	0.089165	0.004177
FOXL2	+	WNT4	0.099475	0.153904	0.022594
UGR	-	WNT4	-0.156169	0.428139	-0.098677
SOX9	+	WNT4	0.015536	0.043942	0.001008
GATA4	-	WNT4	-0.161113	0.335319	-0.079730
DMRT1	-	CBX2	-0.002027	0.037339	-0.000112
FGF9	-	CBX2	-0.022755	0.048445	-0.001627
RSPO1	-	CBX2	-0.283714	0.999999	-0.418712
DHH	+	CBX2	0.109787	0.054505	0.008831
CTNNB1	-	CBX2	-0.331083	1.000000	-0.488621
PGD2	+	CBX2	0.109077	0.055647	0.008958
WT1mKTS	+	CBX2	0.611805	0.000000	0.000000
SRY	+	CBX2	0.236511	0.000582	0.000203
DKK1	+	CBX2	0.043406	0.047979	0.003074
WNT4	+	CBX2	0.007197	0.082449	0.000876
CBX2	+	CBX2	0.571756	0.000000	0.000000
AMH	+	CBX2	0.062598	0.052660	0.004865
NR0B1	-	CBX2	-0.113417	0.645536	-0.108052
NR5A1	+	CBX2	0.254032	0.000003	0.000001
WT1pKTS	-	CBX2	-0.006146	0.078283	-0.000710
FOXL2	-	CBX2	-0.069332	0.195875	-0.020042
UGR	+	CBX2	0.459068	0.000000	0.000000
SOX9	-	CBX2	-0.012867	0.041650	-0.000791
GATA4	+	CBX2	1.081596	0.000000	0.000000
DMRT1	-	AMH	-0.066908	0.136786	-0.013507
FGF9	+	AMH	0.267503	0.000036	0.000014
RSPO1	-	AMH	-0.006584	0.108415	-0.001053
DHH	+	AMH	0.098581	0.029397	0.004277
CTNNB1	+	AMH	0.389567	0.000000	0.000000
PGD2	+	AMH	0.142570	0.014670	0.003087
WT1mKTS	+	AMH	0.150908	0.000000	0.000000
SRY	+	AMH	0.039418	0.038395	0.002234
DKK1	+	AMH	0.118665	0.017166	0.003006
WNT4	+	AMH	0.038583	0.019276	0.001098
CBX2	+	AMH	0.063241	0.023795	0.002221
AMH	+	AMH	0.204962	0.001092	0.000330
NR0B1	+	AMH	0.501973	0.000000	0.000000
NR5A1	-	AMH	-0.001227	0.069299	-0.000126
WT1pKTS	-	AMH	-0.021101	0.108749	-0.003387
FOXL2	+	AMH	0.015319	0.051449	0.001163
UGR	+	AMH	0.171138	0.000010	0.000002
SOX9	+	AMH	0.097209	0.028490	0.004087
GATA4	+	AMH	0.803011	0.000000	0.000000
DMRT1	-	NR0B1	-0.023612	0.103168	-0.003595
FGF9	-	NR0B1	-0.011194	0.058387	-0.000965
RSPO1	+	NR0B1	0.410418	0.000000	0.000000
DHH	-	NR0B1	-0.028384	0.118308	-0.004956
CTNNB1	+	NR0B1	0.875340	0.000000	0.000000
PGD2	+	NR0B1	0.001048	0.035622	0.000055
WT1mKTS	+	NR0B1	1.733481	0.000000	0.000000
SRY	+	NR0B1	0.615905	0.000000	0.000000
DKK1	-	NR0B1	-0.047627	0.295486	-0.020770
WNT4	+	NR0B1	2.214380	0.000000	0.000000
CBX2	-	NR0B1	-0.026726	0.228819	-0.009025
AMH	-	NR0B1	-0.036002	0.164741	-0.008753
NR0B1	+	NR0B1	2.322642	0.000000	0.000000
NR5A1	+	NR0B1	0.006335	0.046883	0.000438
WT1pKTS	-	NR0B1	-0.008289	0.111358	-0.001362
FOXL2	+	NR0B1	0.055834	0.000000	0.000000
UGR	-	NR0B1	-0.093390	0.999792	-0.137799
SOX9	-	NR0B1	-0.047462	0.274049	-0.019196
GATA4	-	NR0B1	-0.008256	0.571251	-0.006961
DMRT1	+	NR5A1	0.081030	0.085009	0.010166
FGF9	+	NR5A1	0.084166	0.083166	0.010330
RSPO1	-	NR5A1	-0.131715	0.135043	-0.026251
DHH	+	NR5A1	0.092272	0.088329	0.012028
CTNNB1	-	NR5A1	-0.071667	0.103233	-0.010919
PGD2	+	NR5A1	0.041905	0.054351	0.003361
WT1mKTS	-	NR5A1	-0.062298	0.125207	-0.011512
SRY	+	NR5A1	0.203049	0.242080	0.072543
DKK1	+	NR5A1	0.059917	0.071288	0.006304
WNT4	+	NR5A1	0.022775	0.092083	0.003095
CBX2	+	NR5A1	0.209136	0.243505	0.075157
AMH	+	NR5A1	0.075897	0.078737	0.008819
NR0B1	+	NR5A1	0.031383	0.093270	0.004320
NR5A1	+	NR5A1	0.476002	0.999993	0.702491
WT1pKTS	+	NR5A1	0.335520	0.939891	0.465404
FOXL2	-	NR5A1	-0.424866	0.999899	-0.626964
UGR	+	NR5A1	0.196858	0.239604	0.069612
SOX9	+	NR5A1	0.074952	0.079317	0.008774
GATA4	+	NR5A1	0.677587	1.000000	1.000000
DMRT1	+	WT1pKTS	0.001695	0.037247	0.000093
FGF9	-	WT1pKTS	-0.020592	0.049781	-0.001513
RSPO1	+	WT1pKTS	0.046770	0.032442	0.002239
DHH	+	WT1pKTS	0.135991	0.025717	0.005161
CTNNB1	-	WT1pKTS	-0.025432	0.128247	-0.004814
PGD2	+	WT1pKTS	0.169158	0.016273	0.004062
WT1mKTS	+	WT1pKTS	1.107417	0.000000	0.000000
SRY	+	WT1pKTS	0.146388	0.003025	0.000653
DKK1	+	WT1pKTS	0.147170	0.015533	0.003374
WNT4	-	WT1pKTS	-0.015245	0.125737	-0.002829
CBX2	-	WT1pKTS	-0.002459	0.065849	-0.000239
AMH	+	WT1pKTS	0.058362	0.045421	0.003912
NR0B1	+	WT1pKTS	0.034153	0.037080	0.001869
NR5A1	+	WT1pKTS	0.224129	0.000000	0.000000
WT1pKTS	+	WT1pKTS	1.589546	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.341436	1.000000	-0.503899
UGR	+	WT1pKTS	0.112343	0.005522	0.000916
SOX9	+	WT1pKTS	0.031625	0.040598	0.001895
GATA4	+	WT1pKTS	0.314817	0.000000	0.000000
DMRT1	-	FOXL2	-0.045707	0.078648	-0.005305
FGF9	+	FOXL2	0.054413	0.054512	0.004378
RSPO1	+	FOXL2	0.157142	0.000342	0.000079
DHH	+	FOXL2	0.025492	0.041386	0.001557
CTNNB1	+	FOXL2	0.309050	0.000000	0.000000
PGD2	+	FOXL2	0.026284	0.041815	0.001622
WT1mKTS	+	FOXL2	1.029957	0.000000	0.000000
SRY	-	FOXL2	-0.121777	0.431713	-0.077588
DKK1	-	FOXL2	-0.051348	0.086499	-0.006555
WNT4	+	FOXL2	0.006775	0.081400	0.000814
CBX2	-	FOXL2	-0.083606	0.217266	-0.026808
AMH	-	FOXL2	-0.005016	0.037412	-0.000277
NR0B1	-	FOXL2	-0.006925	0.099378	-0.001016
NR5A1	-	FOXL2	-0.244798	0.999947	-0.361259
WT1pKTS	-	FOXL2	-0.363735	1.000000	-0.536809
FOXL2	+	FOXL2	1.031229	0.000000	0.000000
UGR	+	FOXL2	0.158995	0.005592	0.001312
SOX9	-	FOXL2	-0.107654	0.190493	-0.030265
GATA4	+	FOXL2	0.496429	0.000000	0.000000
DMRT1	+	UGR	0.004308	0.036226	0.000230
FGF9	+	UGR	0.177133	0.009508	0.002486
RSPO1	-	UGR	-0.140151	0.963726	-0.199335
DHH	+	UGR	0.177718	0.008898	0.002334
CTNNB1	-	UGR	-0.073998	0.454318	-0.049615
PGD2	+	UGR	0.102865	0.036158	0.005489
WT1mKTS	+	UGR	0.271307	0.000000	0.000000
SRY	+	UGR	0.008811	0.043782	0.000569
DKK1	+	UGR	0.114841	0.026715	0.004528
WNT4	-	UGR	-0.234996	1.000000	-0.346813
CBX2	+	UGR	0.626692	0.000000	0.000000
AMH	+	UGR	0.161463	0.013088	0.003119
NR0B1	-	UGR	-0.254615	1.000000	-0.375768
NR5A1	+	UGR	0.064050	0.019362	0.001830
WT1pKTS	+	UGR	0.136069	0.000072	0.000014
FOXL2	-	UGR	-0.966095	0.000000	-0.000000
UGR	+	UGR	1.312791	0.000000	0.000000
SOX9	+	UGR	0.256530	0.000314	0.000119
GATA4	+	UGR	1.423095	0.000000	0.000000
DMRT1	+	SOX9	0.192545	0.164868	0.046849
FGF9	+	SOX9	0.124766	0.104472	0.019237
RSPO1	+	SOX9	0.239818	0.368528	0.130433
DHH	+	SOX9	0.080756	0.080454	0.009589
CTNNB1	-	SOX9	-0.068232	0.098374	-0.009906
PGD2	+	SOX9	0.042357	0.053962	0.003373
WT1mKTS	+	SOX9	0.112805	0.132486	0.022056
SRY	+	SOX9	0.062003	0.082689	0.007566
DKK1	+	SOX9	0.108938	0.099286	0.015963
WNT4	+	SOX9	0.077292	0.104613	0.011933
CBX2	-	SOX9	-0.021208	0.067246	-0.002105
AMH	+	SOX9	0.063391	0.069948	0.006544
NR0B1	-	SOX9	-0.030997	0.090880	-0.004157
NR5A1	+	SOX9	0.164216	0.153481	0.037197
WT1pKTS	+	SOX9	0.593507	0.000000	0.000000
FOXL2	-	SOX9	-0.064352	0.090861	-0.008629
UGR	+	SOX9	0.193973	0.241876	0.069242
SOX9	+	SOX9	0.100962	0.093092	0.013871
GATA4	+	SOX9	0.048781	0.111921	0.008057
DMRT1	+	GATA4	0.044204	0.086712	0.005657
FGF9	+	GATA4	0.000655	0.039078	0.000038
RSPO1	+	GATA4	0.060769	0.015907	0.001427
DHH	+	GATA4	0.027484	0.076866	0.003118
CTNNB1	+	GATA4	0.054168	0.023172	0.001852
PGD2	+	GATA4	0.035711	0.083578	0.004405
WT1mKTS	+	GATA4	0.517429	1.000000	0.763635
SRY	+	GATA4	0.008555	0.057496	0.000726
DKK1	+	GATA4	0.020585	0.070230	0.002134
WNT4	+	GATA4	0.039144	0.033434	0.001931
CBX2	+	GATA4	0.066950	0.036572	0.003614
AMH	+	GATA4	0.028294	0.077633	0.003242
NR0B1	+	GATA4	0.087701	0.001054	0.000136
NR5A1	+	GATA4	0.020229	0.074346	0.002220
WT1pKTS	+	GATA4	0.004854	0.072368	0.000518
FOXL2	+	GATA4	0.027622	0.065671	0.002677
UGR	+	GATA4	0.093043	0.033141	0.004551
SOX9	+	GATA4	0.019232	0.066458	0.001886
GATA4	+	GATA4	0.650913	1.000000	0.960634
