Gene1	Gene2	corVal	pValue
DKK1	WT1pKTS	0.0446187759894809	0.0759431775829399
WT1pKTS	DKK1	0.0446187759894808	0.0759431775829404
SOX9	FGF9	0.0405109880751083	0.107136978890431
FGF9	SOX9	0.0405109880751082	0.107136978890431
WT1mKTS	FOXL2	0.0399098134568737	0.112452160277293
FOXL2	WT1mKTS	0.0399098134568736	0.112452160277293
UGR	NR5A1	0.0370959224518574	0.140138665335083
NR5A1	UGR	0.0370959224518573	0.140138665335084
GATA4	FOXL2	0.036609043390085	0.145420546138109
FOXL2	GATA4	0.036609043390085	0.145420546138109
FOXL2	NR0B1	0.0272389741922278	0.278763994756434
NR0B1	FOXL2	0.0272389741922276	0.278763994756436
SOX9	SRY	0.0248458061861614	0.323196708215779
SRY	SOX9	0.0248458061861613	0.323196708215781
UGR	WT1mKTS	0.0226337458992236	0.368156839018176
WT1mKTS	UGR	0.0226337458992236	0.368156839018176
FOXL2	DHH	0.0220014509615775	0.381691090923521
DHH	FOXL2	0.0220014509615775	0.381691090923521
WT1pKTS	WNT4	0.0179219125117861	0.476123093864389
WNT4	WT1pKTS	0.017921912511786	0.47612309386439
FGF9	DMRT1	0.00908986843407002	0.717815573261401
DMRT1	FGF9	0.00908986843406996	0.717815573261403
NR0B1	WT1mKTS	0.00528866426298151	0.83346866883784
WT1mKTS	NR0B1	0.00528866426298144	0.833468668837842
NR5A1	FGF9	0.00299456767315764	0.905235098811853
FGF9	NR5A1	0.00299456767315748	0.905235098811858
AMH	DKK1	8.44628755712697e-05	0.997320817053665
DKK1	AMH	8.44628755711813e-05	0.997320817053668
NR5A1	DHH	-0.00127875578166952	0.959454928282031
DHH	NR5A1	-0.00127875578166956	0.95945492828203
DMRT1	RSPO1	-0.00157396841419133	0.950105776858036
RSPO1	DMRT1	-0.00157396841419148	0.950105776858031
NR5A1	GATA4	-0.00275277759981552	0.912854882893776
GATA4	NR5A1	-0.00275277759981555	0.912854882893775
DMRT1	DHH	-0.00392565656523497	0.875980165908147
DHH	DMRT1	-0.00392565656523499	0.875980165908146
SRY	NR5A1	-0.00495666093652326	0.843783900691044
NR5A1	SRY	-0.00495666093652343	0.843783900691039
CTNNB1	FGF9	-0.00527903677360938	0.833767397894253
FGF9	CTNNB1	-0.0052790367736095	0.833767397894249
WT1mKTS	CBX2	-0.00637937751650998	0.799790729911206
CBX2	WT1mKTS	-0.00637937751651	0.799790729911206
PGD2	FOXL2	-0.00652691268353999	0.795262237914584
FOXL2	PGD2	-0.00652691268354006	0.795262237914581
WT1pKTS	RSPO1	-0.0100539800961234	0.689369282203339
RSPO1	WT1pKTS	-0.0100539800961235	0.689369282203337
CTNNB1	CBX2	-0.0109323024641035	0.663829433718652
CBX2	CTNNB1	-0.0109323024641035	0.663829433718651
SRY	WNT4	-0.0109692992108583	0.66276190216796
WNT4	SRY	-0.0109692992108585	0.662761902167956
UGR	GATA4	-0.0169960934743298	0.499207599205325
GATA4	UGR	-0.0169960934743298	0.499207599205324
WNT4	CBX2	-0.017344400627652	0.490453785465506
CBX2	WNT4	-0.0173444006276521	0.490453785465503
DKK1	DHH	-0.0228179587626043	0.364270610109224
DHH	DKK1	-0.0228179587626044	0.364270610109223
CBX2	SRY	-0.0232554725592509	0.355143796152206
SRY	CBX2	-0.023255472559251	0.355143796152205
NR5A1	AMH	-0.0247987000824623	0.324115228243369
AMH	NR5A1	-0.0247987000824623	0.324115228243368
GATA4	CTNNB1	-0.0254759537569934	0.311072686881105
CTNNB1	GATA4	-0.0254759537569935	0.311072686881104
GATA4	NR0B1	-0.025597608458185	0.308767029031234
NR0B1	GATA4	-0.0255976084581851	0.308767029031232
UGR	FGF9	-0.0265014073022999	0.291991956576544
FGF9	UGR	-0.0265014073022999	0.291991956576543
DMRT1	NR0B1	-0.0295599329972411	0.239823976578217
NR0B1	DMRT1	-0.0295599329972413	0.239823976578214
CTNNB1	SOX9	-0.0327094177850623	0.19335177223271
SOX9	CTNNB1	-0.0327094177850623	0.19335177223271
DKK1	PGD2	-0.0328268106847786	0.191757291398458
PGD2	DKK1	-0.0328268106847786	0.191757291398458
FOXL2	CBX2	-0.0346735397880065	0.1679321720547
CBX2	FOXL2	-0.0346735397880065	0.167932172054699
FGF9	FOXL2	-0.035725854391948	0.155388616142959
FOXL2	FGF9	-0.0357258543919481	0.155388616142959
UGR	DKK1	-0.036156143274917	0.150469292755504
DKK1	UGR	-0.0361561432749171	0.150469292755503
DMRT1	CBX2	-0.0371556926209713	0.13950054605241
CBX2	DMRT1	-0.0371556926209715	0.139500546052408
NR0B1	WT1pKTS	-0.0385146852575649	0.125586847240987
WT1pKTS	NR0B1	-0.038514685257565	0.125586847240986
DMRT1	PGD2	-0.0395464144314482	0.115764469802095
PGD2	DMRT1	-0.0395464144314483	0.115764469802094
DMRT1	WT1mKTS	-0.0395834352215242	0.115423566690289
WT1mKTS	DMRT1	-0.0395834352215243	0.115423566690289
DHH	CTNNB1	-0.0421823623346881	0.0934002481278411
CTNNB1	DHH	-0.0421823623346882	0.0934002481278401
NR5A1	PGD2	-0.0427810650701805	0.0888375420488547
PGD2	NR5A1	-0.0427810650701806	0.0888375420488542
AMH	SOX9	-0.0437307285603819	0.081969836289862
SOX9	AMH	-0.0437307285603819	0.0819698362898618
PGD2	WT1pKTS	-0.0442705284636321	0.0782620222151113
WT1pKTS	PGD2	-0.0442705284636322	0.0782620222151108
WNT4	GATA4	-0.045351699001822	0.0712457612285571
GATA4	WNT4	-0.045351699001822	0.0712457612285566
DKK1	CTNNB1	-0.0464503912375681	0.0646521189909264
CTNNB1	DKK1	-0.0464503912375681	0.0646521189909261
DMRT1	AMH	-0.0466181827040984	0.0636908878614229
AMH	DMRT1	-0.0466181827040985	0.0636908878614224
FOXL2	WNT4	-0.0474066100510781	0.0593308210775748
WNT4	FOXL2	-0.0474066100510781	0.0593308210775747
DHH	WNT4	-0.0493578443319726	0.0495947548544643
WNT4	DHH	-0.0493578443319726	0.049594754854464
CTNNB1	AMH	-0.0498131709541673	0.0475265016865596
AMH	CTNNB1	-0.0498131709541673	0.0475265016865595
FGF9	SRY	-0.0498706131224155	0.0472708006428266
SRY	FGF9	-0.0498706131224155	0.0472708006428266
DHH	UGR	-0.0505638816136035	0.0442748542255627
UGR	DHH	-0.0505638816136035	0.0442748542255624
AMH	FOXL2	-0.0511697465906955	0.0417892690184182
FOXL2	AMH	-0.0511697465906955	0.0417892690184181
SOX9	UGR	-0.0516689050753073	0.0398310859922453
UGR	SOX9	-0.0516689050753073	0.0398310859922452
CBX2	AMH	-0.0528210940727302	0.0356061981431717
AMH	CBX2	-0.0528210940727302	0.0356061981431716
WT1mKTS	NR5A1	-0.0551494470420582	0.0282236226212918
NR5A1	WT1mKTS	-0.0551494470420583	0.0282236226212917
DMRT1	FOXL2	-0.0572459636678018	0.022743856764203
FOXL2	DMRT1	-0.0572459636678019	0.0227438567642028
WT1mKTS	CTNNB1	-0.0577140781510913	0.0216549368381495
CTNNB1	WT1mKTS	-0.0577140781510915	0.0216549368381492
NR5A1	WNT4	-0.0577750780951329	0.0215164334651492
WNT4	NR5A1	-0.057775078095133	0.0215164334651491
WT1mKTS	WNT4	-0.0600567019238175	0.0168602277978952
WNT4	WT1mKTS	-0.0600567019238176	0.016860227797895
GATA4	RSPO1	-0.0603467311733457	0.0163367866495879
RSPO1	GATA4	-0.0603467311733457	0.0163367866495879
AMH	WNT4	-0.0614342576634754	0.0144989088848851
WNT4	AMH	-0.0614342576634755	0.0144989088848851
DKK1	NR0B1	-0.0627251551769729	0.0125557174088265
NR0B1	DKK1	-0.0627251551769729	0.0125557174088265
CBX2	DHH	-0.0627918989999734	0.0124618268456498
DHH	CBX2	-0.0627918989999734	0.0124618268456498
NR0B1	SOX9	-0.0640720128722811	0.0107773808319272
SOX9	NR0B1	-0.0640720128722812	0.0107773808319271
RSPO1	DKK1	-0.0652779422607921	0.00937879790599827
DKK1	RSPO1	-0.0652779422607921	0.00937879790599821
UGR	AMH	-0.0667553681826015	0.0078872838159894
AMH	UGR	-0.0667553681826015	0.00788728381598939
UGR	PGD2	-0.0680842199976778	0.00673101407276496
PGD2	UGR	-0.0680842199976778	0.00673101407276494
FOXL2	SOX9	-0.0682111716252303	0.00662893927004323
SOX9	FOXL2	-0.0682111716252304	0.0066289392700432
CTNNB1	PGD2	-0.069796513440943	0.00546636423994774
PGD2	CTNNB1	-0.0697965134409431	0.00546636423994773
DHH	WT1pKTS	-0.0713764387595138	0.00449398046170585
WT1pKTS	DHH	-0.0713764387595138	0.00449398046170582
GATA4	FGF9	-0.0715750665281204	0.00438351691162063
FGF9	GATA4	-0.0715750665281204	0.00438351691162058
WNT4	UGR	-0.0729153184822014	0.00370020492245617
UGR	WNT4	-0.0729153184822015	0.00370020492245613
UGR	RSPO1	-0.073491706466054	0.00343730069603163
RSPO1	UGR	-0.073491706466054	0.0034373006960316
SOX9	RSPO1	-0.073569245608819	0.00340326031869769
RSPO1	SOX9	-0.0735692456088191	0.00340326031869763
RSPO1	WT1mKTS	-0.0749509661953634	0.00284589382916883
WT1mKTS	RSPO1	-0.0749509661953635	0.00284589382916881
UGR	CTNNB1	-0.0788441613035842	0.00169307248137393
CTNNB1	UGR	-0.0788441613035844	0.00169307248137388
WT1mKTS	DKK1	-0.0788805276465145	0.00168469827775577
DKK1	WT1mKTS	-0.0788805276465146	0.00168469827775575
WT1mKTS	DHH	-0.0833393598287863	0.00090349101716023
DHH	WT1mKTS	-0.0833393598287863	0.000903491017160225
RSPO1	AMH	-0.0851832013163755	0.000692152375510269
AMH	RSPO1	-0.0851832013163755	0.000692152375510267
SRY	PGD2	-0.085487146232943	0.000662079570890994
PGD2	SRY	-0.085487146232943	0.00066207957089099
WNT4	PGD2	-0.0868137537487854	0.000544495611097656
PGD2	WNT4	-0.0868137537487854	0.000544495611097654
SRY	AMH	-0.0892818646800491	0.000375757035612436
AMH	SRY	-0.0892818646800491	0.000375757035612435
GATA4	DKK1	-0.0902988546761197	0.000321627529557461
DKK1	GATA4	-0.0902988546761197	0.000321627529557459
FGF9	DKK1	-0.0906169058583139	0.000306256427691537
DKK1	FGF9	-0.090616905858314	0.000306256427691532
RSPO1	CBX2	-0.0909241999888991	0.000292060289416146
CBX2	RSPO1	-0.0909241999888992	0.000292060289416142
AMH	WT1pKTS	-0.0924421457618386	0.000230530084628332
WT1pKTS	AMH	-0.0924421457618386	0.000230530084628329
SRY	DHH	-0.0953751768762807	0.000144489464424434
DHH	SRY	-0.0953751768762807	0.000144489464424433
GATA4	SOX9	-0.0954601640523622	0.000142518517487258
SOX9	GATA4	-0.0954601640523622	0.000142518517487257
NR0B1	CBX2	-0.0957482703430517	0.000136023606474584
CBX2	NR0B1	-0.0957482703430518	0.000136023606474583
PGD2	CBX2	-0.0967080665449663	0.0001163397240297
CBX2	PGD2	-0.0967080665449663	0.0001163397240297
WNT4	SOX9	-0.0978968081096578	9.56731382677656e-05
SOX9	WNT4	-0.0978968081096579	9.56731382677641e-05
NR0B1	DHH	-0.0985601863782016	8.56992003752943e-05
DHH	NR0B1	-0.0985601863782017	8.56992003752936e-05
GATA4	PGD2	-0.10062087370867	6.06120872241775e-05
PGD2	GATA4	-0.10062087370867	6.06120872241775e-05
SOX9	WT1mKTS	-0.102182352360253	4.64162613106976e-05
WT1mKTS	SOX9	-0.102182352360253	4.64162613106968e-05
DMRT1	UGR	-0.105696811080132	2.51067143880589e-05
UGR	DMRT1	-0.105696811080133	2.51067143880588e-05
FGF9	WT1mKTS	-0.10725747583411	1.89925909037736e-05
WT1mKTS	FGF9	-0.10725747583411	1.89925909037736e-05
SRY	CTNNB1	-0.107366779940127	1.86222932534003e-05
CTNNB1	SRY	-0.107366779940127	1.86222932533997e-05
DKK1	CBX2	-0.108368735277687	1.55334770986207e-05
CBX2	DKK1	-0.108368735277687	1.55334770986204e-05
FGF9	CBX2	-0.109052748502052	1.37121087000625e-05
CBX2	FGF9	-0.109052748502052	1.37121087000622e-05
PGD2	NR0B1	-0.109296627329681	1.31133935825079e-05
NR0B1	PGD2	-0.109296627329681	1.31133935825078e-05
FGF9	RSPO1	-0.10958855192159	1.24294723230009e-05
RSPO1	FGF9	-0.10958855192159	1.24294723230008e-05
RSPO1	PGD2	-0.113466832089334	6.02377170062163e-06
PGD2	RSPO1	-0.113466832089334	6.02377170062161e-06
CTNNB1	WT1pKTS	-0.115173847341328	4.3464248209662e-06
WT1pKTS	CTNNB1	-0.115173847341328	4.34642482096581e-06
DKK1	FOXL2	-0.116333167289103	3.47318533829673e-06
FOXL2	DKK1	-0.116333167289103	3.4731853382967e-06
CBX2	SOX9	-0.118776406226123	2.1498799203974e-06
SOX9	CBX2	-0.118776406226123	2.14987992039736e-06
RSPO1	DHH	-0.121451779465004	1.2576841226927e-06
DHH	RSPO1	-0.121451779465004	1.25768412269269e-06
DMRT1	GATA4	-0.125690456273538	5.25407194407293e-07
GATA4	DMRT1	-0.125690456273539	5.25407194407263e-07
WT1mKTS	AMH	-0.126573681887386	4.36446691412278e-07
AMH	WT1mKTS	-0.126573681887386	4.36446691412269e-07
WNT4	DKK1	-0.127278540772166	3.76049992164455e-07
DKK1	WNT4	-0.127278540772166	3.76049992164439e-07
NR5A1	NR0B1	-0.129661727769694	2.259251391565e-07
NR0B1	NR5A1	-0.129661727769695	2.25925139156489e-07
UGR	NR0B1	-0.131126145883564	1.64444029407269e-07
NR0B1	UGR	-0.131126145883564	1.64444029407268e-07
GATA4	DHH	-0.134168682901224	8.40615891359945e-08
DHH	GATA4	-0.134168682901224	8.40615891359934e-08
NR0B1	FGF9	-0.135202368299554	6.66968936627108e-08
FGF9	NR0B1	-0.135202368299555	6.66968936627098e-08
WT1mKTS	PGD2	-0.13561413598462	6.07945696392243e-08
PGD2	WT1mKTS	-0.13561413598462	6.07945696392243e-08
GATA4	AMH	-0.136027134070463	5.53838954808878e-08
AMH	GATA4	-0.136027134070463	5.53838954808878e-08
SOX9	WT1pKTS	-0.139301073042805	2.61945400894584e-08
WT1pKTS	SOX9	-0.139301073042805	2.61945400894584e-08
FGF9	WNT4	-0.140975172706228	1.7741970717439e-08
WNT4	FGF9	-0.140975172706228	1.77419707174389e-08
WT1pKTS	FGF9	-0.141420346504693	1.59834725130412e-08
FGF9	WT1pKTS	-0.141420346504693	1.59834725130412e-08
UGR	SRY	-0.1449687170783	6.87556885246749e-09
SRY	UGR	-0.1449687170783	6.87556885246746e-09
DMRT1	CTNNB1	-0.146768995076958	4.44630272698872e-09
CTNNB1	DMRT1	-0.146768995076958	4.44630272698857e-09
NR5A1	FOXL2	-0.154727792562616	6.07066476707205e-10
FOXL2	NR5A1	-0.154727792562616	6.07066476707191e-10
SRY	GATA4	-0.154769381197901	6.00617070290236e-10
GATA4	SRY	-0.154769381197901	6.00617070290212e-10
NR0B1	AMH	-0.155687147351296	4.74151084231509e-10
AMH	NR0B1	-0.155687147351296	4.74151084231507e-10
RSPO1	SRY	-0.157698183885741	2.81053488469931e-10
SRY	RSPO1	-0.157698183885741	2.81053488469918e-10
DMRT1	WNT4	-0.157775041073404	2.75454943413614e-10
WNT4	DMRT1	-0.157775041073404	2.75454943413605e-10
NR5A1	CTNNB1	-0.160642498475312	1.29112037273075e-10
CTNNB1	NR5A1	-0.160642498475312	1.29112037273071e-10
SRY	FOXL2	-0.179280387719607	6.68756977958693e-13
FOXL2	SRY	-0.179280387719608	6.68756977958666e-13
NR5A1	DKK1	-0.182742300138072	2.35728599763813e-13
DKK1	NR5A1	-0.182742300138072	2.35728599763802e-13
NR5A1	DMRT1	-0.199812393540318	1.0177741299262e-15
DMRT1	NR5A1	-0.199812393540318	1.01777412992618e-15
WT1mKTS	SRY	-0.236687722016246	1.35337956976088e-21
SRY	WT1mKTS	-0.236687722016246	1.35337956976081e-21
NR5A1	RSPO1	-0.310893487805988	8.12201584028763e-37
RSPO1	NR5A1	-0.310893487805988	8.12201584028763e-37
WT1pKTS	FOXL2	-0.324764276700234	3.3389720380706e-40
FOXL2	WT1pKTS	-0.324764276700234	3.3389720380706e-40
