Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
FGF9,DMRT1,0.06260033839844403,0.7695424836601308,0.9666666666666667,0.7960784313725491,0.9654064560609388,-0.35005599597438586,2.022949851433001,29,30,30,1
UGR,CBX2,0.0713241449494568,0.765751633986928,0.9666666666666667,0.792156862745098,0.8761185144232109,-0.2507010523259894,1.7641322004707114,29,30,30,2
DMRT1,SRY,0.08554060923657009,0.7505882352941177,0.9666666666666667,0.7764705882352941,0.8700199532566,-0.34942136782044547,1.8515566697542534,29,30,30,1
UGR,WT1mKTS,0.07569438091411329,0.7358823529411764,0.9,0.8176470588235294,1.1783510247360027,-1.0266112909010812,2.173156953354844,27,30,30,1
PGD2,DKK1,0.06388348742772763,0.7354248366013073,0.9666666666666667,0.7607843137254903,0.8161106438961583,-0.1606037353674174,1.5939692727747645,29,30,30,1
FGF9,NR5A1,0.06726578771644894,0.7240522875816993,0.9666666666666667,0.7490196078431371,0.746971407431048,-0.19626600392669896,1.7791346261309329,29,30,30,1
RSPO1,SOX9,0.04898543880808497,0.7082352941176472,0.9333333333333333,0.7588235294117648,0.9240256311995321,-0.5955256167314745,2.5901391538766845,28,30,30,1
WNT4,PGD2,0.047342197251939236,0.7058823529411765,0.9,0.7843137254901961,0.9853357291251457,-0.25810762260955056,2.0811567251235767,27,30,30,1
NR0B1,PGD2,0.04565765437085019,0.6988235294117647,0.9,0.7764705882352941,0.9339085679271456,-1.0670392600448964,2.4148035654786137,27,30,30,1
UGR,CTNNB1,0.05534214312720998,0.693529411764706,0.9,0.7705882352941177,0.9074094582017216,-1.0139124849519843,2.5252633917865155,27,30,30,1
NR0B1,DHH,0.045177325520336105,0.6900000000000001,0.9,0.7666666666666667,0.9100684579892919,-0.6774695594161636,2.419811817057562,27,30,30,1
WT1pKTS,FOXL2,0.04313100359329654,0.6900000000000001,0.9,0.7666666666666667,0.9272153298278315,-0.5049919166391175,2.4866484644625655,27,30,30,1
NR0B1,AMH,0.0498190350640799,0.6862745098039217,0.8333333333333334,0.823529411764706,1.2602338090875114,-0.7403708814258558,2.7421898588049416,25,30,30,1
FGF9,SRY,0.08290713015819637,0.6826143790849672,0.9333333333333333,0.7313725490196078,0.7442138107453494,-0.47428674804321524,1.5297722423649056,28,30,30,1
CBX2,NR0B1,0.04978426877458829,0.678954248366013,0.9333333333333333,0.7274509803921568,0.6592581541381044,-0.3968323239793934,1.6610318363329584,28,30,30,1
WNT4,UGR,0.05969029290362986,0.6776470588235293,0.9,0.7529411764705881,0.7788562204153299,-0.3790959649769694,1.7594046639217538,27,30,30,2
FGF9,DKK1,0.06352215789707565,0.6758823529411764,0.9,0.7509803921568626,0.7645697929562678,-0.5411493656293284,1.9971277044722466,27,30,30,1
RSPO1,DMRT1,0.060482713632517414,0.6758823529411764,0.9,0.7509803921568626,0.8251896766439593,-0.4464610847045712,2.307883616171168,27,30,30,1
PGD2,NR5A1,0.06520034651070057,0.6734640522875817,0.9333333333333333,0.7215686274509804,0.614631634395632,-0.5774299193940404,1.4702449204929373,28,30,30,2
CTNNB1,DKK1,0.06229475611694232,0.6698039215686273,0.9333333333333333,0.7176470588235293,0.6599600877481581,-0.6136407967216649,1.657780917635459,28,30,30,1
SRY,WT1mKTS,0.07015823730026499,0.6688235294117646,0.9,0.7431372549019607,0.8507595098794979,-0.3186314080504935,2.098460907458472,27,30,30,1
DKK1,SRY,0.08371475150026744,0.658235294117647,0.9,0.7313725490196078,0.8396685004198671,-0.9380345214590127,2.146828359673979,27,30,30,1
UGR,GATA4,0.07505473685491847,0.6519607843137255,0.8333333333333334,0.7823529411764706,1.0070677637790333,-1.4408863871689088,2.1223257910894207,25,30,30,1
CTNNB1,UGR,0.060882735030916416,0.6508496732026143,0.8666666666666667,0.7509803921568626,0.851714293482498,-0.8666851991606627,2.082146716658889,26,30,30,1
DHH,DMRT1,0.05837766283850387,0.6496732026143791,0.9333333333333333,0.696078431372549,0.6267059889764777,-0.40446949606645477,1.54495140420866,28,30,30,2
RSPO1,UGR,0.05791025557240808,0.6476470588235294,0.9,0.7196078431372548,0.6483283938908513,-0.6578426727823641,1.877072473034431,27,30,30,1
RSPO1,DKK1,0.06266450377615945,0.6441176470588235,0.9,0.7156862745098038,0.6993111705865991,-1.0873853898667942,1.906102037415692,27,30,30,1
SRY,WNT4,0.05634375641349941,0.6441176470588235,0.9,0.7156862745098038,0.6000908152046597,-0.5504764131672147,1.8294495284834384,27,30,30,1
RSPO1,WT1pKTS,0.06312751981372679,0.638954248366013,0.8666666666666667,0.7372549019607842,0.7917429586996365,-0.2877058384996708,2.5431835844057566,26,30,30,1
CTNNB1,NR0B1,0.04890529111652326,0.6370588235294117,0.9,0.7078431372549019,0.5873400372458745,-0.5518684187623208,1.760005570385565,27,30,30,1
DMRT1,WT1pKTS,0.06255346671453672,0.6355555555555555,0.8666666666666667,0.7333333333333333,0.7293241031490613,-0.450013373462411,2.016865740789729,26,30,30,1
DMRT1,GATA4,0.06977828663442097,0.6287581699346405,0.8666666666666667,0.7254901960784313,0.7434215473583342,-1.4377826934553417,1.7620479705814291,26,30,30,1
WNT4,SRY,0.07848214094877601,0.6277124183006535,0.9333333333333333,0.6725490196078431,0.5015909712253455,-0.3728911601287762,1.7627593442148766,28,30,30,1
NR0B1,NR5A1,0.06360558975294119,0.6229411764705881,0.9,0.6921568627450979,0.5355185999510427,-0.6090915449528935,1.2321167303962164,27,30,30,2
WNT4,NR0B1,0.04871574167830672,0.6203921568627451,0.9333333333333333,0.6647058823529411,0.5450453383611839,-0.23919033789629282,2.259671105686561,28,30,30,1
SRY,CTNNB1,0.053995343240385386,0.6160130718954248,0.8333333333333334,0.7392156862745097,0.7453382307949256,-0.7291106651960387,1.9526925386176905,25,30,30,1
SRY,GATA4,0.06905998098268454,0.6134640522875816,0.8666666666666667,0.7078431372549019,0.6628262849178571,-0.37793715965013674,1.7270958889469215,26,30,30,1
RSPO1,CBX2,0.06763598592439514,0.6078431372549019,0.8333333333333334,0.7294117647058823,0.6831088616744225,-0.6133137423708556,1.837595674125243,25,30,30,1
PGD2,DMRT1,0.05630142793634473,0.6070588235294118,0.9,0.6745098039215686,0.5031980614461732,-0.6288322138291862,1.705562695061332,27,30,30,1
DMRT1,WNT4,0.057797492021717925,0.6049673202614378,0.8666666666666667,0.6980392156862745,0.5508905688997185,-0.48302673157755904,1.7177841479353357,26,30,30,1
DKK1,CTNNB1,0.05263086133217651,0.6015686274509804,0.8666666666666667,0.6941176470588235,0.6315227029091304,-0.7326391482693766,2.7622466619131174,26,30,30,1
UGR,FGF9,0.04332766940248511,0.6013071895424836,0.8333333333333334,0.7215686274509804,0.7905739994252269,-1.6101050128367183,2.4510390990685815,25,30,30,1
DKK1,GATA4,0.06994431676255132,0.6013071895424836,0.8333333333333334,0.7215686274509803,0.7225287059075136,-0.7768788737571098,1.8726811252026156,25,30,30,1
WNT4,NR5A1,0.06579308033773694,0.5964052287581699,0.8333333333333334,0.7156862745098038,0.6843089466913296,-0.43127463225813334,2.017138049162388,25,30,30,1
NR0B1,CBX2,0.06803751308606713,0.5929411764705882,0.8,0.7411764705882352,0.7422713406006424,-0.5025957416385252,1.829924589887034,24,30,30,1
SRY,CBX2,0.06407996536183887,0.5866013071895425,0.8333333333333334,0.7039215686274509,0.5514612334745952,-0.9198801704351148,1.7547317297037472,25,30,30,1
UGR,WT1pKTS,0.06341416123457493,0.5850980392156863,0.8,0.7313725490196078,0.8443257663624768,-1.350249028666786,2.2770023297990623,24,30,30,1
CTNNB1,RSPO1,0.05493150617898398,0.5767973856209151,0.8333333333333334,0.692156862745098,0.6396097524971046,-0.7657720002364956,1.689518111545952,25,30,30,1
NR0B1,WT1pKTS,0.061415658240338074,0.5767973856209151,0.8333333333333334,0.692156862745098,0.6377031372774459,-0.5303713342486842,2.0040705466940874,25,30,30,1
WNT4,DKK1,0.061481880082653255,0.576078431372549,0.8666666666666667,0.6647058823529411,0.590100942434629,-0.5935183847872528,1.805698396114438,26,30,30,1
WNT4,DMRT1,0.05768058766448998,0.5751633986928105,0.8333333333333334,0.6901960784313725,0.583364659286153,-0.935748152253659,1.8363368104739357,25,30,30,1
DHH,NR5A1,0.06264000462179896,0.569281045751634,0.8666666666666667,0.6568627450980391,0.4644537023803653,-0.6500807697939619,1.8616436712388311,26,30,30,1
DKK1,WT1pKTS,0.058979147977542085,0.5686274509803921,0.8333333333333334,0.6823529411764705,0.5068788608093518,-1.7107202430182749,1.7035027018037248,25,30,30,1
NR0B1,UGR,0.055082399845449014,0.5624836601307189,0.8666666666666667,0.6490196078431372,0.4539571111020111,-0.6988474820522471,1.723558391349405,26,30,30,2
NR5A1,GATA4,0.0628875034338653,0.5576470588235294,0.9,0.6196078431372548,0.3338462789197228,-0.6495157268991217,1.187100522052912,27,30,30,3
DHH,FGF9,0.038619507906443494,0.5556862745098039,0.8666666666666667,0.6411764705882352,0.367988210220403,-0.9666411788683205,1.6797165812637032,26,30,30,1
RSPO1,DHH,0.041980756648514896,0.552156862745098,0.8,0.6901960784313725,0.6262938126139106,-1.3513863435137368,2.69938837369544,24,30,30,1
WT1mKTS,WT1pKTS,0.056623076368079166,0.5488888888888889,0.8666666666666667,0.6333333333333333,0.34603280562600325,-0.5704344713223974,1.4679097337051492,26,30,30,1
CBX2,GATA4,0.06566262829761267,0.5473856209150326,0.8333333333333334,0.6568627450980391,0.569611916912247,-1.8185398006833167,1.7409437299349442,25,30,30,1
NR5A1,NR0B1,0.04553382128127301,0.5437908496732027,0.8666666666666667,0.6274509803921569,0.30852223143464463,-0.6604988328132506,1.1354300578186707,26,30,30,1
RSPO1,GATA4,0.06181436978035102,0.5435294117647058,0.9,0.6039215686274509,0.2547468418843748,-1.093403659946712,1.3275438559722073,27,30,30,1
NR5A1,SOX9,0.04325076512236688,0.5349019607843137,0.8,0.6686274509803921,0.5070500701473514,-1.037664310317247,1.883349604062712,24,30,30,1
CTNNB1,FOXL2,0.040377546897378006,0.5321568627450981,0.7666666666666667,0.6941176470588235,0.6584967518142834,-1.7914846213734967,2.3041625907218664,23,30,30,1
RSPO1,WT1mKTS,0.060228275348518136,0.5318954248366012,0.8666666666666667,0.6137254901960784,0.3073969851137645,-0.5170114834239079,1.3148624026547826,26,30,30,2
DHH,DKK1,0.05933438108061531,0.5301960784313725,0.8,0.6627450980392157,0.5152119943548248,-0.9106963035620783,1.8459086810740024,24,30,30,1
DMRT1,CTNNB1,0.052402224725871555,0.5301960784313725,0.8,0.6627450980392157,0.5171313216226957,-1.0308029723126455,2.401235395272648,24,30,30,1
DKK1,WT1mKTS,0.06382287302703828,0.5254901960784313,0.8,0.6568627450980391,0.500913852420933,-1.5543478479696016,1.5346467265103305,24,30,30,1
FOXL2,CTNNB1,0.053560124925581695,0.5231372549019607,0.7666666666666667,0.6823529411764705,0.6762201919114641,-0.895314234763528,2.884424456157165,23,30,30,1
DMRT1,SOX9,0.042691681909001786,0.5176470588235293,0.8,0.6470588235294117,0.38659703693639746,-0.8441320217942424,1.976253482483002,24,30,30,1
PGD2,AMH,0.03956455288849346,0.5145098039215686,0.8,0.6431372549019607,0.4128308633060958,-1.7116367884785348,1.9370852761434492,24,30,30,1
DMRT1,FGF9,0.03803166935948757,0.5081045751633987,0.7666666666666667,0.6627450980392157,0.409614218407121,-1.2549906590094324,1.6172174442872909,23,30,30,1
UGR,SOX9,0.04348393274002831,0.50359477124183,0.7666666666666667,0.6568627450980392,0.5201538581660983,-1.0169711492310491,2.124747848740823,23,30,30,1
WNT4,SOX9,0.04408976874529724,0.5020915032679738,0.7666666666666667,0.6549019607843136,0.5535918848137791,-1.372849583799018,2.3711855557213353,23,30,30,1
WNT4,FGF9,0.042793460099074795,0.501830065359477,0.7333333333333333,0.684313725490196,0.7858122075373498,-0.6493130821024684,2.762269021630913,22,30,30,1
UGR,RSPO1,0.05200241750877942,0.49758169934640517,0.7666666666666667,0.6490196078431372,0.3894923380222839,-1.66044966675204,2.057718705485331,23,30,30,1
RSPO1,WNT4,0.05098871770809946,0.496078431372549,0.7666666666666667,0.6470588235294117,0.37945209479603365,-0.8519137070123872,1.9103845300251163,23,30,30,1
CBX2,WT1pKTS,0.056900434987284886,0.49568627450980385,0.8,0.6196078431372548,0.357591337638043,-1.0737371287788724,1.62562539693189,24,30,30,1
CBX2,FOXL2,0.03894251117392951,0.4945751633986928,0.7666666666666667,0.6450980392156862,0.5207000002742334,-0.8805623209874428,1.9402492120297403,23,30,30,1
RSPO1,CTNNB1,0.05021627801890415,0.48856209150326796,0.7666666666666667,0.6372549019607843,0.40374428916638805,-0.9212451604383688,1.8716903687343236,23,30,30,1
CBX2,WT1mKTS,0.06162709241175676,0.4878431372549019,0.8,0.6098039215686274,0.3921580706233102,-1.3064561712649894,1.7669179984345764,24,30,30,1
RSPO1,FOXL2,0.03701443781104905,0.48470588235294115,0.8,0.6058823529411764,0.26170109377455714,-0.9061040597269924,1.5137655679600244,24,30,30,2
DKK1,SOX9,0.043401681356686976,0.4840522875816994,0.7666666666666667,0.6313725490196078,0.4929930084228397,-1.0598473613600914,2.195293981335621,23,30,30,1
DMRT1,AMH,0.03916536819644159,0.47954248366013075,0.7666666666666667,0.6254901960784314,0.3197333669847005,-0.7218819959887122,1.6756722262657733,23,30,30,1
CTNNB1,CBX2,0.0577845345463091,0.47843137254901963,0.8,0.5980392156862745,0.21490516316556915,-0.9771534186212851,1.0589991225283408,24,30,30,2
SRY,DHH,0.039740157295133825,0.4720261437908497,0.7666666666666667,0.6156862745098038,0.3825580755894345,-1.0970010875283078,1.9077237810692198,23,30,30,1
UGR,DHH,0.0384241056134576,0.4720261437908497,0.7666666666666667,0.6156862745098038,0.32464080009668606,-1.2331088478576022,2.0752944282432235,23,30,30,1
DMRT1,RSPO1,0.05265480867543991,0.4705228758169934,0.7666666666666667,0.6137254901960784,0.4003301590280264,-0.9009061347095878,2.098452328304008,23,30,30,1
DMRT1,DKK1,0.05688488817864934,0.46751633986928104,0.7666666666666667,0.6098039215686274,0.35281767543101505,-1.0713960482548535,1.922931443856465,23,30,30,1
DKK1,RSPO1,0.05293140986441383,0.46732026143790845,0.7333333333333333,0.6372549019607843,0.4368028604259002,-1.337384736650446,2.0236991426856004,22,30,30,1
RSPO1,NR0B1,0.046074798457034445,0.4644444444444444,0.7333333333333333,0.6333333333333333,0.3726487510578309,-0.47264459286548033,1.4544127423491722,22,30,30,1
NR5A1,FOXL2,0.039615839273017255,0.4598039215686274,0.7,0.6568627450980392,0.5048264465243743,-1.2492788640301198,2.0862351562678714,21,30,30,1
SOX9,CBX2,0.05644213163772238,0.4596078431372549,0.8,0.5745098039215686,0.1343199211306327,-1.0797174723234795,1.1888830102119787,24,30,30,1
UGR,FOXL2,0.04060065966621658,0.4556862745098038,0.7,0.6509803921568627,0.5826126143785334,-0.9203723055170479,2.509080358194937,21,30,30,1
UGR,SRY,0.07145047880865726,0.4509803921568627,0.7666666666666667,0.588235294117647,0.18281332532707142,-0.5470868336794723,0.9890162670308555,23,30,30,2
WT1pKTS,NR5A1,0.05939727124672034,0.44718954248366005,0.7333333333333333,0.6098039215686274,0.32364394071518526,-0.8918412062680547,1.6022151661927526,22,30,30,1
AMH,DHH,0.03912783340664114,0.445751633986928,0.7333333333333333,0.6078431372549019,0.39018429466146404,-1.3462921486373098,2.5296557521844028,22,30,30,1
CBX2,CTNNB1,0.04983011285706276,0.44431372549019604,0.7333333333333333,0.6058823529411764,0.33533058677980976,-0.6356964183607594,1.998029867484493,22,30,30,1
WNT4,RSPO1,0.05226920830261144,0.4350980392156862,0.7,0.6215686274509803,0.40378499144764646,-1.0602542602866427,2.1535895890950583,21,30,30,1
AMH,DKK1,0.05555414760159125,0.4329411764705883,0.7666666666666667,0.5647058823529412,0.24416588431880465,-1.0291080837109268,1.4626824917866865,23,30,30,1
CBX2,WNT4,0.054313046103709316,0.4309803921568627,0.7,0.6156862745098038,0.3067852717050682,-0.6898705493818269,1.4746652657817498,21,30,30,2
SRY,PGD2,0.04021877517383414,0.4309803921568627,0.7,0.6156862745098038,0.3517791064707768,-0.890052754224334,1.8230429279975024,21,30,30,1
FGF9,WNT4,0.050886699050088545,0.4299346405228757,0.7333333333333333,0.5862745098039215,0.2178796958553843,-0.970178441171873,1.5792454958155477,22,30,30,2
AMH,DMRT1,0.054704070187606105,0.4296078431372548,0.7,0.6137254901960784,0.3800264490558168,-0.8310163246302086,2.097163925483314,21,30,30,1
AMH,NR5A1,0.05715358730180416,0.42692810457516345,0.7666666666666667,0.5568627450980392,0.14910298548138137,-0.8585889202803376,1.2213323649679273,23,30,30,2
NR0B1,WNT4,0.049358748650663906,0.4268627450980392,0.7,0.6098039215686274,0.3057440757639568,-1.1706220128514335,2.0345985482616475,21,30,30,1
NR5A1,UGR,0.0514047281848502,0.42418300653594765,0.7333333333333333,0.5784313725490196,0.16521917211706735,-1.2560515440616307,1.4211458909653178,22,30,30,2
SOX9,FOXL2,0.037938717870540546,0.41176470588235287,0.6666666666666666,0.6176470588235293,0.3807707054891617,-1.2474425250872243,1.9058246306116273,20,30,30,1
FOXL2,NR5A1,0.05709963113058358,0.40980392156862744,0.7333333333333333,0.5588235294117647,0.14306868623923044,-0.44995939154747844,0.8323804179559335,22,30,30,3
DKK1,AMH,0.03929260204070735,0.40915032679738556,0.6666666666666666,0.6137254901960784,0.34240454732184616,-1.0205468584062816,2.317285698537521,20,30,30,1
RSPO1,FGF9,0.03895549319468993,0.4078431372549019,0.6666666666666666,0.6117647058823529,0.4491945116533919,-1.4738899596888313,2.2922031571707597,20,30,30,1
SOX9,AMH,0.03877869426116081,0.4078431372549019,0.6666666666666666,0.6117647058823529,0.3069501373791516,-1.2425279156888207,1.9080388194596711,20,30,30,1
FOXL2,NR0B1,0.044019707782010496,0.40764705882352936,0.7,0.5823529411764705,0.22959981701314486,-0.9178801907220374,1.2893744676349874,21,30,30,2
DMRT1,DHH,0.03695239430403539,0.4049019607843137,0.7,0.5784313725490196,0.1566217166868285,-1.0201511236938452,1.8138414172844324,21,30,30,1
DKK1,DMRT1,0.05361218892883165,0.396078431372549,0.6666666666666666,0.5941176470588235,0.3035160619639416,-1.160056575242149,2.2181165357583845,20,30,30,1
FGF9,AMH,0.040104757031530616,0.396078431372549,0.6666666666666666,0.5941176470588235,0.3351014989827297,-1.63485878750029,2.044369271605733,20,30,30,1
UGR,AMH,0.041510450178502335,0.3936601307189542,0.6333333333333333,0.6215686274509804,0.45122800151984765,-1.5300017668907169,2.337116462172452,19,30,30,1
CBX2,DHH,0.037903235242762776,0.39215686274509803,0.6666666666666666,0.5882352941176471,0.2591265903301201,-1.0825274981403832,2.1742860836585636,20,30,30,1
SOX9,FGF9,0.036133646397567026,0.3908496732026143,0.6666666666666666,0.5862745098039215,0.17454063450935905,-1.0867936854714284,1.3087036123299982,20,30,30,2
SOX9,RSPO1,0.0493362490046234,0.3898039215686274,0.7,0.5568627450980392,0.14966562003524872,-0.9269382409685375,1.209225460104355,21,30,30,2
SRY,UGR,0.0532622419946628,0.38954248366013067,0.6666666666666666,0.584313725490196,0.287369528747431,-1.1591973660889838,1.6111063702221338,20,30,30,1
DKK1,NR0B1,0.04308830828424407,0.38568627450980386,0.7,0.5509803921568627,0.11027286320853529,-0.9333920312053887,1.0987063896234148,21,30,30,3
PGD2,FGF9,0.03626326675848527,0.38568627450980386,0.7,0.5509803921568627,0.12309347801852864,-1.195577415280977,1.4494732356088047,21,30,30,2
NR5A1,CTNNB1,0.04771913687246532,0.3830065359477124,0.6666666666666666,0.5745098039215686,0.17382081732858218,-0.979075157139516,1.2871456855064547,20,30,30,2
CBX2,RSPO1,0.050917662781292415,0.3713071895424836,0.6333333333333333,0.5862745098039215,0.2808076474177337,-1.2929953053661327,1.6952675669446764,19,30,30,1
SRY,FOXL2,0.03543592700407575,0.3712418300653595,0.6666666666666666,0.5568627450980392,0.11428835145414036,-1.1527366385234474,1.8857339054158149,20,30,30,1
SOX9,WNT4,0.057866568835640814,0.36882352941176466,0.6333333333333333,0.5823529411764705,0.5192612888096285,-1.2953417508479226,3.3280068299055547,19,30,30,1
AMH,CBX2,0.05358378974654192,0.3650980392156863,0.7,0.5215686274509804,-0.01211131992175723,-0.8507090941038193,0.989354401973392,21,30,30,3
DMRT1,NR0B1,0.04223494570158036,0.36078431372549014,0.6666666666666666,0.5411764705882353,0.05331806998922097,-0.7549538651578473,0.9694898157745723,20,30,30,3
SRY,WT1pKTS,0.05498536766756148,0.3601307189542483,0.6333333333333333,0.5686274509803921,0.24942086874418198,-1.1614687510909236,1.9059057632975032,19,30,30,1
SOX9,NR0B1,0.042022559452062465,0.3529411764705882,0.6666666666666666,0.5294117647058824,0.03902060025692522,-0.5311856355159148,1.0489670812937586,20,30,30,1
FGF9,DHH,0.03582910876854146,0.35163398692810455,0.6666666666666666,0.5274509803921569,0.08565597760722257,-1.3521881109249843,1.7831513150918208,20,30,30,2
NR0B1,FGF9,0.035679477658973634,0.35163398692810455,0.6666666666666666,0.5274509803921569,0.10317924170933217,-1.175378098939954,1.2420191196765045,20,30,30,2
CTNNB1,AMH,0.036776722995226975,0.3439869281045751,0.6333333333333333,0.5431372549019607,0.14265989316025834,-1.1846556269170625,1.7125747802914921,19,30,30,1
WT1pKTS,WT1mKTS,0.05576390361683925,0.3424836601307189,0.6666666666666666,0.5137254901960784,-0.00897733922563915,-0.8973980813884576,0.783507933752474,20,30,30,4
CTNNB1,FGF9,0.03642543629637296,0.33999999999999997,0.6,0.5666666666666667,0.20227424797357435,-1.4886036779932996,1.9992576512856965,18,30,30,1
DKK1,UGR,0.05144141013513803,0.3388235294117647,0.6,0.5647058823529412,0.17617274407715106,-1.4514271218221566,1.855991041246783,18,30,30,1
SRY,RSPO1,0.049086798275654896,0.3352941176470588,0.6333333333333333,0.5294117647058824,0.10660288276092438,-0.97301588868395,2.082638815532687,19,30,30,1
NR0B1,SOX9,0.04018395890381595,0.33176470588235296,0.6,0.5529411764705883,0.16556610510537076,-0.8986237085944826,1.8982045059885628,18,30,30,1
CBX2,AMH,0.035769708319335396,0.32908496732026143,0.6333333333333333,0.5196078431372549,-0.0038798413243304694,-1.672498272735873,1.3913280505839514,19,30,30,2
CTNNB1,PGD2,0.037379238671714755,0.3247058823529411,0.6,0.5411764705882353,0.1429902122897733,-1.7459122394946949,1.8467870283690258,18,30,30,1
FGF9,PGD2,0.03549489909970808,0.32411764705882357,0.6333333333333333,0.511764705882353,-0.029266196889103088,-1.6667734340845999,1.425590835456938,19,30,30,1
SOX9,DHH,0.03543838180648138,0.32,0.6,0.5333333333333333,0.05245170057405814,-1.3560500718248123,1.5901411684743956,18,30,30,2
AMH,PGD2,0.036078120368791065,0.3188235294117647,0.6,0.5313725490196078,0.026058573840110944,-1.4862462311090594,1.3684605630242976,18,30,30,1
DHH,AMH,0.037037285360874,0.3176470588235294,0.6,0.5294117647058824,0.11125250253299074,-1.4053697346830387,1.665531613910865,18,30,30,1
FOXL2,UGR,0.04884949498097542,0.308235294117647,0.6,0.5137254901960784,0.038827460392960395,-1.3515333576086763,0.9616725650687732,18,30,30,3
CTNNB1,DMRT1,0.048417087945664586,0.3070588235294118,0.6,0.511764705882353,-0.02765697368091807,-1.7369605329917053,1.4422655096320853,18,30,30,1
SRY,AMH,0.03529367507212536,0.30470588235294116,0.6,0.5078431372549019,-0.009715824645133046,-1.5909366474280882,1.6402456926143691,18,30,30,2
RSPO1,PGD2,0.035506839662876696,0.30117647058823527,0.6,0.5019607843137255,-0.012662339589306465,-1.1590958454065163,1.435153597896421,18,30,30,1
DKK1,FGF9,0.035348816930020475,0.3,0.5666666666666667,0.5294117647058824,0.08160964682065493,-1.8603058911924664,1.901576543242093,17,30,30,1
AMH,RSPO1,0.047741861024823216,0.29555555555555557,0.5666666666666667,0.5215686274509804,0.04561747457021263,-1.4942375910046493,1.8523363462003086,17,30,30,1
CTNNB1,WNT4,0.043066617888784485,0.29222222222222227,0.5666666666666667,0.515686274509804,-0.03117852584625225,-1.6573725742362515,1.4437813959803574,17,30,30,1
CBX2,FGF9,0.03325844922536451,0.28705882352941176,0.6,0.4784313725490196,-0.12341358703474463,-1.5643558345216102,1.4196048491965985,18,30,30,1
DMRT1,UGR,0.04772857968355645,0.2866666666666666,0.5666666666666667,0.5058823529411764,-0.055942885183900094,-1.4768515573769467,1.373247007230015,17,30,30,1
FOXL2,RSPO1,0.04716687527459924,0.28555555555555556,0.5666666666666667,0.503921568627451,0.005193894249022001,-1.5854304835878577,1.8579369001657828,17,30,30,1
SRY,FGF9,0.035152067393193424,0.28555555555555556,0.5666666666666667,0.503921568627451,0.07098793783982742,-1.397969296504208,2.287771249303793,17,30,30,1
