DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,PseudoTime
3.4941661286,1.9958285634,1.1872439757,5.1068003685,2.9099096639,6.4405006944,10.518083025,5.8206747559,1.5720975268,2.8664150043,10.893312292,4.5786582689,6.342923436,10.4844997294,11.0236368422,2.8312554621,10.534260029,5.2053921487,10.3341310293,13.6837414924214
1.521248936,5.2506656333,10.6061679617,5.0339843413,10.466134826,3.0919607832,10.3515328209,4.9780633841,5.5512872046,10.3086024074,4.6521668846,3.3417358854,10.4416815432,4.9455454202,5.3730096127,10.4565365056,2.3137829296,2.7474323553,10.4461551548,134.052204771323
4.8502374081,4.2347776417,6.3566985366,0.9877116247,6.2518855403,4.3002359932,11.0626987214,6.0334170583,2.7805430595,10.7320876087,3.7254267729,4.503772559,10.237777028,10.7777832767,10.5148956169,2.9274754313,3.5968210597,4.7829544205,10.4197355244,53.7782536273115
0.3498231781,0.3718756617,10.1945251537,7.2255500218,10.7172624025,3.0170426703,10.3986063392,4.1440489538,3.0130710199,10.6048160198,3.2162146952,0.1538345654,10.3223426121,4.0049449106,4.8412950871,10.3814282135,2.8187804321,2.276070758,10.4399877321,105.190976677351
6.2433765653,3.3067279476,10.6418414008,2.2341934325,10.5048776721,2.4038158979,10.2094948456,4.0867717342,5.3333820227,10.3982776991,0.5062500984,1.9050757162,10.5381619023,1.5203131695,4.9471992358,10.5123847199,0.9243106764,4.5576760617,10.3102355691,134.264255759826
4.6011313605,4.7275716105,10.2783066099,2.1977260862,10.7118118461,0.7768560689,10.2843587625,3.7966148352,3.7057514,10.6738511637,4.3596107698,2.4862792835,10.4996044046,3.1504780489,3.4721848367,10.5272086785,2.8091574429,0.8221965318,10.1760038841,110.932506074213
7.0622117693,5.8875862826,4.809076347,3.7700243723,1.7084738424,4.5159340952,10.3701352081,1.1163927346,0.7160897612,5.518189432,11.0381264108,3.541758402,5.0607939348,10.7381752692,10.6236751809,3.1699221387,10.4628417819,2.5053081731,10.5750203867,23.7437827062161
2.3021253113,4.3870304567,10.6595665028,0.0915459678,10.6310299513,3.6820567911,10.1936541228,3.7074487215,2.8623470735,10.3017827379,4.5516847213,2.1955600434,10.4341761484,3.5221168034,5.4075630101,10.4801530402,1.8455638248,2.275243151,10.4715315082,101.846182715645
3.9135920013,4.6712533177,10.2032247849,5.1748001918,10.3331319308,2.1140867279,10.5986486426,0.0142321536,0.2250341067,10.3131779928,3.4593391943,6.1099776573,10.5965037987,0.771446591,2.2919862493,10.2679681833,3.3417572234,3.7305020933,10.7752895031,120.038304296741
4.5395081018,6.5084627154,1.3113307805,4.5657065172,3.9583589193,3.1250224972,10.44865729,8.4329407518,2.558857667,9.0844238309,10.6225135183,0.7727476895,7.257754057,10.8585897372,10.4670803641,5.7202587021,10.2955288727,4.6950348707,10.2567629279,28.3330704634685
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0
1.7364207781,4.1706450816,10.3011278387,5.2903012446,10.6244469173,3.6731675934,10.6556948519,0.3333307593,4.8224798474,10.2330227045,4.5813230063,5.9289069669,10.562154484,6.9972246211,2.1353607377,10.0225653311,0.7640585748,3.3989786913,10.5293584688,120.281559319146
8.3853743447,0.3755998162,9.9958282045,0.9330367012,9.5715186414,3.3551065436,10.5526001072,9.1708637797,7.4637808352,10.1302417144,6.4796227959,3.9949862596,9.7796216345,10.349199285,9.8769781502,0.8994609373,0.2024749835,3.3664341516,10.3123089841,61.3029386618573
1.3415313209,0.0663818452,10.6172207669,0.5445413974,10.0262906611,3.9264707235,10.1053548245,1.7428671006,2.1431121084,10.8302982358,4.3293282947,2.1199264366,10.3434324094,4.796227266,6.6020832419,10.6077056608,3.3184617721,5.1287201939,10.4523995639,107.909188992211
5.4821972649,4.0176907287,9.9795653745,4.2484505029,10.3455572652,1.60279611,10.5389718613,4.6781193738,3.5216973362,11.0474366731,3.8268899579,1.0648750704,9.826100515,4.0637053155,10.768508081,5.6859102703,5.2886670882,3.259342393,10.2272717233,73.1039717928911
4.1849295058,2.4911578036,7.8868832377,2.6420697829,7.4110473517,0.7529795654,10.0853415925,10.0041260936,2.3746221244,10.1439458626,10.0609959018,0.1763733893,10.1642917736,10.2707190315,10.3035221798,3.5879443279,0.2557488482,2.9094182099,10.6381459926,48.9754215486995
4.1483325077,2.9327263095,3.7679041403,2.9889096832,0.9157266007,0.6950432801,10.3538695779,4.7644727463,1.6939986101,9.9045560318,10.0793566865,4.4395935944,10.3639690491,10.2610745566,10.793030305,3.3923643818,9.5034353667,1.5381429237,10.5593381416,39.6792637073377
0.3199396654,3.4287998914,3.3540412005,1.2003343992,5.2838725236,4.3053595824,10.836508067,2.7891782109,3.5409236235,1.7925900658,10.2447319132,3.7882874668,0.9807452256,10.8246560113,10.4789415491,4.2478909241,10.9178571917,3.3740327149,10.6893228795,11.9157519450937
4.3573310588,4.9531767659,10.458391258,3.2809628764,10.6699247869,3.3993981208,10.1432494559,4.4400310459,1.3956265921,10.5301743731,5.789254966,3.5574854043,10.5697865835,2.6510893023,6.3969707455,10.3943039786,4.6309352857,4.6145473538,10.2341207409,111.298003460307
4.1215349199,1.485727486,7.9372323349,1.9214925319,6.7805834207,2.727259602,10.5429767383,9.9268386792,4.5722173749,10.3957128121,8.3606231803,4.3484143714,10.4427283441,10.561592008,10.60602301,3.3895887278,2.9452657182,3.5765569424,9.9011629559,53.8246239694005
1.4931900385,3.4641903863,10.4295819294,2.146497911,10.459908308,1.6731574591,10.5567315437,7.6218415132,4.4354937319,10.328510554,3.5676553222,3.4690238901,10.3670414076,5.2294033498,10.0738459013,8.3508324939,1.5654696978,4.3444415665,10.4414585778,74.6180664036779
6.2416316499,5.6824300975,4.9216811067,4.9115864627,2.0700289204,4.1715356346,10.9610486801,4.8062284256,4.183441418,2.3509324667,10.7764906623,3.6757096434,3.2589306696,10.8581751696,10.4929177318,2.7845553548,10.5977872662,2.0621317528,10.142284561,5.27692945060473
0.3251372438,1.4489669118,10.5074016367,7.1013639078,10.4369360469,4.5207336632,10.2801818496,1.4145554992,4.8722321648,10.5390217649,5.2579077616,0.5838324146,10.2560553521,3.9373511599,3.7120173201,10.52207622,2.2429274975,5.8097571314,10.4790248117,106.891677128041
4.7960495766,3.1866950728,10.5625618363,3.0842522603,9.9802265755,5.5718801274,10.5721239502,2.8688447231,0.242461739,10.2452385318,0.6507996328,5.7040784788,10.7775425025,4.3482454789,5.1936627813,10.5465099958,0.569382938,3.3958586581,10.3280323493,111.692770602003
1.3145221309,5.3015078574,10.2411558522,6.7393748541,10.7829406626,0.1550063045,10.4356356482,0.6167002232,1.7207579212,10.6946011679,3.8053637292,3.0939207199,10.4066229565,6.2783302215,6.5397878936,10.3008732691,5.3597753612,2.7667337859,9.9511538473,109.676651343277
2.0894999943,0.7451734413,9.9006882938,1.7002079756,10.3968123371,0.5161310087,10.5246312677,4.2200510492,2.0529137791,10.4795844401,4.9457616691,1.7492920533,10.643516911,6.6503991005,5.4264437637,10.4118531325,3.9910164101,2.8109872827,10.6601054394,117.672428771915
2.6191109721,3.3805648843,10.4117960208,4.2858793286,10.2828074117,3.4744528867,10.2860003766,4.3420213783,2.4074413515,10.6028315327,5.0979612695,1.933160788,10.5736913073,4.7741012122,4.2196295181,10.4296441307,3.4163112566,4.6095750202,10.5623609979,107.700695297364
4.1005992328,1.3470717214,4.749146516,5.8615824158,2.478613794,4.7824248524,11.0238730432,4.8276227077,3.4781482893,5.0460843683,10.1695894704,5.9978491583,3.143806783,10.6005025148,10.7374500187,4.5566720276,10.7007865531,2.8854701015,10.5950206102,13.4812097549811
3.3107459963,4.3327702832,3.9300227178,2.7837808161,3.9050999918,0.6066723066,10.5356151359,7.52747003,5.3522309734,9.9659704384,10.180675887,2.7357546302,10.0019162779,10.6583321737,10.5961729509,4.6740608255,8.2101194782,4.458872233,10.5887646485,38.9089026066508
4.2426387518,3.8736668178,10.2642434045,2.9907579997,9.9989082387,1.7755266145,10.3785919262,6.3485401127,6.0364488844,9.9784156985,3.7708874402,5.2350880783,10.7012533026,2.9403120395,5.5908313467,10.4032604601,1.9977485984,2.164041855,11.035455831,132.011368669363
3.5736464327,4.0947330859,10.4275401075,3.9686251961,10.8579999387,4.502370245,10.2448574908,6.0111133575,2.626006031,10.7456108683,3.5851250302,1.7566430658,10.1682888799,4.6274636491,5.8894941332,10.5534474001,4.1972190162,3.6470752354,9.8667891943,109.602688671022
6.7539353835,4.7169831383,8.3314101113,1.5649256963,7.888744184,1.9472811885,10.7089889858,9.649915346,3.8878232759,10.1194978306,10.3364912274,3.9326582101,10.0161975919,9.9446176129,10.4341576498,0.7699005057,3.5252896305,2.7754829576,9.9388276657,46.4395994040352
1.7330526757,3.1889538043,10.297817917,0.1152171114,10.4061770662,1.8677633221,10.9392231553,5.668078003,1.1084969225,10.0364246406,2.7427427141,2.1487037302,10.6186241851,7.0124085633,4.8708016952,10.4658533747,3.8655466904,2.0547583333,10.1606249446,119.670738237579
5.6551527597,0.865388839,4.9469758629,0.9174610249,1.124584058,3.0131473159,10.733596203,6.2611677164,1.5038824341,7.4072829472,11.0072852756,4.2069106392,4.5522428058,11.173512264,10.3373235114,3.310185153,9.8674693681,5.3793061881,10.3246221865,26.4633135013126
3.6575971915,3.8494612876,1.4082883879,4.3265064329,2.4886249642,1.6551795407,10.2028824485,6.3098656088,2.8277300579,9.8310115523,10.3281768376,3.9129971482,9.8747159006,10.0898790174,10.9112262585,3.4471826367,10.2796825556,5.379254479,10.269102954,33.0513098642142
2.5377493157,4.3878151839,10.4820150883,2.7922548405,10.4525689476,2.3441331652,10.4336008654,2.192932393,2.6477104149,10.5203709418,4.0925746801,2.1572948677,10.4967129272,1.5240481779,3.3220962545,10.7069104133,4.1583125202,5.9027418195,10.0467143005,131.483628498795
8.2961206851,4.8901840155,10.237129992,5.7666800049,10.0778104787,4.6577265582,10.2577057131,6.6736540362,8.4295563123,10.2973265143,3.8472464943,1.6797707944,10.6478567402,3.3581938652,8.9354466071,9.748467446,1.9404525243,2.4521132898,10.4375360251,88.9258688790202
4.0629020844,3.839910861,10.3382895003,2.4764671327,10.2151769134,1.4832746174,10.7942124264,4.6345607829,3.2138805364,10.5800788986,1.6159692705,3.1874070555,9.8211368883,7.4718443135,3.4697434201,10.6193162449,3.856344706,4.7206834824,10.4882252687,123.117020988484
2.2040301778,3.1093843581,10.6389971661,1.5033677581,10.2873819713,4.2612662961,10.6527507074,2.9624341324,0.9945718233,10.7151383133,5.923463053,2.4004451511,10.3432023643,4.6923268588,4.0143188814,10.006637956,3.7884731679,3.7857182521,10.425595126,105.767658506015
5.2829152075,4.0971689221,2.8119909089,3.5194685767,4.7488931728,3.2157212843,10.1016117717,9.6398751519,6.2051686112,9.7345087166,9.9281719746,1.0719033557,10.1142272361,10.8798907367,10.6053000182,4.8174049837,8.3541449874,1.9731023049,10.2285868158,46.1242409984409
3.7983206122,2.9837394871,1.5938819516,1.8086221488,1.6178519673,5.1701301729,10.4090882916,4.3706172933,3.6401858754,5.9948627684,10.8366748597,3.8968839355,5.8068130194,10.5322566588,10.4618807641,1.4224226846,9.984777318,5.3844995159,11.3697481465,8.27111327140937
3.2754427053,5.2475771841,10.5069334844,4.9476844405,10.5767355102,3.5841527049,10.8332975896,0.9987718239,1.2866820156,10.0192176926,4.7218786478,2.6310470242,9.9076159876,4.0175024122,5.861939087,10.4241159842,0.4694860425,0.304241691,10.6754258156,129.492866494556
5.6793537805,5.0336825702,10.532768679,0.2498250457,10.2256140486,2.0588028835,10.8336005615,3.6860051974,0.807916846,10.0780352993,4.5039332414,5.2590344973,10.6572218194,2.6281134592,4.751360554,10.5214549527,1.5743352262,1.1842521489,10.1628388017,118.413639036844
3.0757461444,0.9204891659,4.4286559549,2.7355954507,2.3099414036,1.9739883592,10.735373372,3.2080179423,0.7676108493,8.9389359349,10.8764907855,0.4123231019,5.3464823805,10.4173233892,10.417386347,2.7812821329,10.1708370292,4.3432765646,10.912996554,27.1795251803671
3.1052994502,2.4573740034,10.6175000161,5.8978697972,10.3664019163,5.9037556527,10.6162083661,1.7830589968,1.7834988878,10.6785196848,3.1156758457,4.0778198246,10.2349936954,1.5174558239,1.9009082192,10.286260147,1.0403901903,2.4147259817,10.3280523523,105.395584719592
1.8856373688,4.2137696185,7.9577845251,2.8284465014,8.0797874115,4.2991640307,10.1757410105,9.9590466489,5.0078472386,10.1546014212,10.092665317,3.4810173135,10.1038928457,10.4232560937,10.1367267904,4.6223299332,5.3189815378,3.637061606,10.3958696421,49.0389726056474
6.5157949212,6.0228362824,3.684021934,5.7645645453,5.9559432965,4.1968571694,10.4013385456,7.8900130443,2.296046875,9.0738805346,10.4229793499,5.0236455088,10.175512612,10.6855750996,10.2722534506,1.6573856921,9.3754408647,4.7824344319,10.492894733,37.4076028818832
5.6864142456,3.816525418,10.3866437362,5.1069936064,10.5811275141,4.4689466794,10.3585513972,2.3978124067,3.8531414729,10.3598059103,5.6653199294,1.7077080951,10.5199310215,1.1833342355,6.6912618154,10.4034530181,2.2131625122,1.4523585103,10.4406209597,112.292823840478
2.4209568473,1.4473459159,10.8360383691,2.7414438743,10.341482546,4.2388207821,10.3590507663,4.1114180098,1.8746091588,10.5501572316,0.8848011461,0.6922856779,10.1369958805,2.9677396623,4.0064536593,10.4368855052,1.141292833,1.0236156228,10.5337466308,132.97793934155
3.1515025673,3.7276092958,10.2130973666,1.0500072068,10.5561632322,2.1542853131,10.544699921,2.3165823418,4.4674799482,10.5835681562,4.9795848602,5.0031691746,10.2037081596,3.5875123253,5.2751496748,10.509642734,0.7410605742,0.3131412252,10.53908251,124.711774893966
1.1123392143,4.2727866044,10.9073886268,0.6066034947,10.2832186761,4.6688491825,10.1022642366,2.8729207612,0.6705102047,10.5584976439,3.4370810142,4.4448935131,10.6015599049,2.3463829787,9.9871683989,8.1044717248,4.2465885228,0.0996233637,10.3285340347,77.4402657849518
0.368103229,4.1803945066,10.1666725523,4.8586338718,10.9188884394,4.5230942941,10.3178528327,3.6871700778,5.086828568,10.2453435842,0.6199026276,1.4254393758,10.6838727092,4.5070603015,4.9519869505,10.0050016975,0.8856063707,3.3150411014,10.6282473635,115.764526217146
4.7388654784,2.6706302816,2.1729587713,2.7716363992,1.8606908864,2.7971412746,10.7850493702,7.6594868594,2.108037884,10.3563619689,10.3655495816,4.0506875316,9.5278764486,10.2876816344,10.7290346481,4.9562301675,3.7657251608,2.5549583368,10.6530421693,41.1097031322804
3.748044591,6.6199307764,1.6883819493,5.6675430121,0.6543704985,4.3275151184,11.0337479242,5.6119320973,2.5458174243,5.722745288,10.368000223,2.2770103235,5.3259781745,10.2506238608,10.2819457197,4.1691083285,11.1229393216,5.379814043,10.5583209901,0.415273323890957
2.6828971494,3.0580733846,4.5479273182,4.0680412415,3.2242174052,3.9682474956,10.3923130257,7.2009071729,1.9033681103,10.4362922084,0.6422170143,2.6452148437,10.4482477225,10.9655634874,10.6664069623,2.0387645501,5.1550533999,0.0372582942,10.9571158665,54.035296915213
