Parent	Type	Child	Weight	Probability	Score
NR0B1	+	RSPO1	0.045032	0.080528	0.003850
NR5A1	-	RSPO1	-0.541997	0.999855	-0.575420
WT1pKTS	-	RSPO1	-0.728734	0.999429	-0.773342
FOXL2	-	RSPO1	-0.013817	0.034121	-0.000501
UGR	-	RSPO1	-0.016904	0.050414	-0.000905
SOX9	-	RSPO1	-0.142439	0.131104	-0.019829
GATA4	+	RSPO1	0.545515	0.926351	0.536578
DMRT1	+	DHH	0.066406	0.000321	0.000023
FGF9	+	DHH	1.206936	0.000000	0.000000
RSPO1	-	DHH	-0.107449	0.911459	-0.103990
DHH	+	DHH	1.188518	0.000000	0.000000
CTNNB1	+	DHH	0.039110	0.025950	0.001078
PGD2	+	DHH	1.201901	0.000000	0.000000
WT1mKTS	+	DHH	0.228304	0.000000	0.000000
SRY	+	DHH	0.908568	0.000000	0.000000
DKK1	+	DHH	0.014939	0.038855	0.000616
WNT4	-	DHH	-0.058508	0.433656	-0.026941
CBX2	+	DHH	0.047610	0.013534	0.000684
AMH	+	DHH	1.429442	0.000000	0.000000
NR0B1	-	DHH	-0.156589	0.999999	-0.166269
NR5A1	+	DHH	0.825528	0.000000	0.000000
WT1pKTS	-	DHH	-0.027327	0.761566	-0.022098
FOXL2	-	DHH	-0.128843	0.743479	-0.101714
UGR	-	DHH	-0.013339	0.065773	-0.000932
SOX9	+	DHH	0.606399	0.000000	0.000000
GATA4	+	DHH	0.932853	0.000000	0.000000
DMRT1	-	CTNNB1	-0.065649	0.100527	-0.007007
FGF9	-	CTNNB1	-0.031002	0.071786	-0.002363
RSPO1	+	CTNNB1	0.470271	0.988948	0.493824
DHH	-	CTNNB1	-0.099377	0.105364	-0.011118
CTNNB1	+	CTNNB1	0.544859	0.999602	0.578311
PGD2	+	CTNNB1	0.057568	0.074560	0.004558
WT1mKTS	-	CTNNB1	-0.088327	0.154119	-0.014455
SRY	+	CTNNB1	0.280345	0.110931	0.033021
DKK1	-	CTNNB1	-0.041905	0.090393	-0.004022
WNT4	+	CTNNB1	0.077666	0.086906	0.007167
CBX2	+	CTNNB1	0.080534	0.092271	0.007890
AMH	+	CTNNB1	0.052166	0.072113	0.003994
NR0B1	+	CTNNB1	0.058666	0.083572	0.005206
NR5A1	+	CTNNB1	0.102125	0.088020	0.009545
WT1pKTS	+	CTNNB1	0.048065	0.095871	0.004893
FOXL2	+	CTNNB1	0.034752	0.042294	0.001561
UGR	-	CTNNB1	-0.018305	0.050055	-0.000973
SOX9	-	CTNNB1	-0.109449	0.122294	-0.014212
GATA4	+	CTNNB1	0.112373	0.085907	0.010250
DMRT1	+	PGD2	0.108647	0.000000	0.000000
FGF9	+	PGD2	1.101952	0.000000	0.000000
RSPO1	-	PGD2	-0.032753	0.108326	-0.003767
DHH	+	PGD2	1.331223	0.000000	0.000000
CTNNB1	-	PGD2	-0.016551	0.056919	-0.001000
PGD2	+	PGD2	0.844432	0.000000	0.000000
WT1mKTS	+	PGD2	0.490039	0.000000	0.000000
SRY	+	PGD2	0.085326	0.000015	0.000001
DKK1	+	PGD2	0.063739	0.000941	0.000064
WNT4	-	PGD2	-0.001654	0.060481	-0.000106
CBX2	+	PGD2	0.091698	0.001320	0.000129
AMH	+	PGD2	1.261519	0.000000	0.000000
NR0B1	-	PGD2	-0.136833	0.999931	-0.145282
NR5A1	+	PGD2	0.644339	0.000000	0.000000
WT1pKTS	+	PGD2	0.586528	0.000000	0.000000
FOXL2	-	PGD2	-0.061029	0.150023	-0.009722
UGR	-	PGD2	-0.105606	0.875459	-0.098169
SOX9	+	PGD2	0.677131	0.000000	0.000000
GATA4	-	PGD2	-0.057321	0.910408	-0.055412
DMRT1	+	WT1mKTS	0.038729	0.045046	0.001852
FGF9	+	WT1mKTS	0.019961	0.076294	0.001617
RSPO1	+	WT1mKTS	0.018681	0.073422	0.001456
DHH	+	WT1mKTS	0.036504	0.065979	0.002557
CTNNB1	-	WT1mKTS	-0.000514	0.039994	-0.000022
PGD2	-	WT1mKTS	-0.000254	0.072055	-0.000019
WT1mKTS	+	WT1mKTS	0.554487	1.000000	0.588765
SRY	+	WT1mKTS	0.036420	0.042520	0.001644
DKK1	+	WT1mKTS	0.032703	0.055062	0.001912
WNT4	+	WT1mKTS	0.031788	0.064865	0.002189
CBX2	+	WT1mKTS	0.023495	0.072696	0.001814
AMH	+	WT1mKTS	0.022528	0.075699	0.001811
NR0B1	+	WT1mKTS	0.064136	0.010350	0.000705
NR5A1	+	WT1mKTS	0.047548	0.017151	0.000866
WT1pKTS	+	WT1mKTS	0.279201	0.925812	0.274467
FOXL2	+	WT1mKTS	0.024306	0.070194	0.001812
UGR	+	WT1mKTS	0.080365	0.016032	0.001368
SOX9	+	WT1mKTS	0.002366	0.073249	0.000184
GATA4	+	WT1mKTS	0.523128	1.000000	0.555467
DMRT1	-	SRY	-0.024155	0.086771	-0.002226
FGF9	+	SRY	0.210107	0.454280	0.101348
RSPO1	+	SRY	0.002470	0.046853	0.000123
DHH	+	SRY	0.035826	0.084041	0.003197
CTNNB1	+	SRY	0.079120	0.099182	0.008332
PGD2	+	SRY	0.032759	0.082376	0.002865
WT1mKTS	-	SRY	-0.115851	0.172789	-0.021255
SRY	+	SRY	0.482782	1.000000	0.512627
DKK1	+	SRY	0.339185	0.999045	0.359809
WNT4	+	SRY	0.311775	0.997711	0.330291
CBX2	-	SRY	-0.173491	0.240617	-0.044326
AMH	+	SRY	0.047103	0.088802	0.004441
NR0B1	+	SRY	0.268307	0.945022	0.269231
NR5A1	+	SRY	0.069612	0.110713	0.008183
WT1pKTS	+	SRY	0.773692	1.000000	0.821521
FOXL2	-	SRY	-0.021827	0.041506	-0.000962
UGR	-	SRY	-0.348320	0.999994	-0.369851
SOX9	+	SRY	0.131939	0.153992	0.021574
GATA4	-	SRY	-0.319260	0.822558	-0.278844
DMRT1	+	DKK1	0.898494	0.000000	0.000000
FGF9	+	DKK1	0.101714	0.017675	0.001909
RSPO1	+	DKK1	0.093597	0.032757	0.003256
DHH	-	DKK1	-0.031807	0.104559	-0.003531
CTNNB1	-	DKK1	-0.059711	0.126007	-0.007989
PGD2	+	DKK1	0.142120	0.003895	0.000588
WT1mKTS	+	DKK1	0.718030	0.000000	0.000000
SRY	+	DKK1	0.323989	0.000000	0.000000
DKK1	+	DKK1	0.700431	0.000000	0.000000
WNT4	-	DKK1	-0.148641	0.944071	-0.149003
CBX2	-	DKK1	-0.138781	0.915806	-0.134954
AMH	-	DKK1	-0.070564	0.206529	-0.015474
NR0B1	+	DKK1	0.023461	0.054742	0.001364
NR5A1	-	DKK1	-0.319512	1.000000	-0.339264
WT1pKTS	+	DKK1	0.175470	0.000000	0.000000
FOXL2	+	DKK1	0.041322	0.046063	0.002021
UGR	-	DKK1	-0.079025	0.277262	-0.023265
SOX9	+	DKK1	0.220114	0.000004	0.000001
GATA4	+	DKK1	0.467272	0.000000	0.000000
DMRT1	-	WNT4	-0.096431	0.737183	-0.075482
FGF9	-	WNT4	-0.048076	0.175158	-0.008941
RSPO1	+	WNT4	0.293012	0.000000	0.000000
DHH	-	WNT4	-0.074472	0.323599	-0.025589
CTNNB1	+	WNT4	0.124338	0.008764	0.001157
PGD2	-	WNT4	-0.044699	0.159351	-0.007563
WT1mKTS	+	WNT4	0.151653	0.000000	0.000000
SRY	+	WNT4	1.235727	0.000000	0.000000
DKK1	-	WNT4	-0.274074	1.000000	-0.291017
WNT4	+	WNT4	1.711625	0.000000	0.000000
CBX2	+	WNT4	0.111276	0.002949	0.000348
AMH	-	WNT4	-0.029129	0.111966	-0.003463
NR0B1	+	WNT4	0.238018	0.000000	0.000000
NR5A1	+	WNT4	0.561480	0.000000	0.000000
WT1pKTS	+	WNT4	0.552030	0.000000	0.000000
FOXL2	+	WNT4	0.011851	0.030747	0.000387
UGR	-	WNT4	-0.054042	0.147382	-0.008457
SOX9	-	WNT4	-0.098926	0.649928	-0.068269
GATA4	+	WNT4	1.269676	0.000000	0.000000
DMRT1	-	CBX2	-0.231489	0.244571	-0.060115
FGF9	+	CBX2	0.110492	0.100740	0.011819
RSPO1	+	CBX2	0.096624	0.097653	0.010019
DHH	-	CBX2	-0.010989	0.068256	-0.000796
CTNNB1	+	CBX2	0.083489	0.086168	0.007639
PGD2	-	CBX2	-0.013845	0.069286	-0.001019
WT1mKTS	+	CBX2	0.741488	0.999999	0.787326
SRY	-	CBX2	-0.337600	0.727520	-0.260794
DKK1	-	CBX2	-0.292740	0.464440	-0.144365
WNT4	+	CBX2	0.228040	0.241125	0.058385
CBX2	+	CBX2	0.414964	0.981867	0.432626
AMH	-	CBX2	-0.169187	0.141542	-0.025427
NR0B1	-	CBX2	-0.037597	0.077440	-0.003092
NR5A1	+	CBX2	0.355800	0.748558	0.282802
WT1pKTS	-	CBX2	-0.517947	0.969398	-0.533136
FOXL2	+	CBX2	0.275434	0.257916	0.075430
UGR	+	CBX2	0.424022	0.997021	0.448893
SOX9	-	CBX2	-0.171141	0.142101	-0.025823
GATA4	+	CBX2	0.551871	0.998291	0.584985
DMRT1	-	AMH	-0.027195	0.218790	-0.006318
FGF9	+	AMH	1.207484	0.000000	0.000000
RSPO1	+	AMH	0.035819	0.029632	0.001127
DHH	+	AMH	1.347035	0.000000	0.000000
CTNNB1	+	AMH	0.005798	0.034224	0.000211
PGD2	+	AMH	1.183421	0.000000	0.000000
WT1mKTS	+	AMH	0.504051	0.000000	0.000000
SRY	+	AMH	0.913784	0.000000	0.000000
DKK1	+	AMH	0.109704	0.000000	0.000000
WNT4	+	AMH	0.045688	0.017846	0.000866
CBX2	+	AMH	0.083044	0.002645	0.000233
AMH	+	AMH	1.177735	0.000000	0.000000
NR0B1	-	AMH	-0.189977	1.000000	-0.201722
NR5A1	+	AMH	0.914285	0.000000	0.000000
WT1pKTS	-	AMH	-0.101277	0.982378	-0.105642
FOXL2	-	AMH	-0.012796	0.040648	-0.000552
UGR	-	AMH	-0.063523	0.289630	-0.019536
SOX9	+	AMH	0.400757	0.000000	0.000000
GATA4	+	AMH	0.383621	0.000000	0.000000
DMRT1	-	NR0B1	-0.077756	0.099831	-0.008242
FGF9	-	NR0B1	-0.188686	0.173592	-0.034779
RSPO1	+	NR0B1	0.031401	0.059153	0.001972
DHH	-	NR0B1	-0.204750	0.201287	-0.043761
CTNNB1	+	NR0B1	0.065319	0.078209	0.005424
PGD2	-	NR0B1	-0.125881	0.118827	-0.015883
WT1mKTS	+	NR0B1	0.412234	0.947455	0.414718
SRY	+	NR0B1	0.444886	0.998167	0.471522
DKK1	-	NR0B1	-0.016825	0.081252	-0.001452
WNT4	+	NR0B1	0.229854	0.277543	0.067738
CBX2	+	NR0B1	0.763578	0.000000	0.000000
AMH	-	NR0B1	-0.221797	0.237979	-0.056046
NR0B1	+	NR0B1	0.796447	1.000000	0.845682
NR5A1	+	NR0B1	0.032658	0.094694	0.003284
WT1pKTS	+	NR0B1	0.407678	0.939722	0.406788
FOXL2	+	NR0B1	0.096612	0.084221	0.008640
UGR	-	NR0B1	-0.050797	0.077120	-0.004160
SOX9	+	NR0B1	0.127990	0.116722	0.015863
GATA4	-	NR0B1	-0.230615	0.280502	-0.068687
DMRT1	-	NR5A1	-0.114580	0.995585	-0.121126
FGF9	+	NR5A1	0.138899	0.000012	0.000002
RSPO1	-	NR5A1	-0.099129	0.859494	-0.090468
DHH	+	NR5A1	0.008574	0.063046	0.000574
CTNNB1	-	NR5A1	-0.002436	0.042500	-0.000110
PGD2	+	NR5A1	0.173147	0.000000	0.000000
WT1mKTS	+	NR5A1	0.663994	0.000000	0.000000
SRY	+	NR5A1	0.090617	0.000095	0.000009
DKK1	-	NR5A1	-0.103458	0.978328	-0.107473
WNT4	-	NR5A1	-0.030266	0.141808	-0.004557
CBX2	+	NR5A1	0.064447	0.009644	0.000660
AMH	+	NR5A1	0.055384	0.020456	0.001203
NR0B1	+	NR5A1	0.095608	0.000091	0.000009
NR5A1	+	NR5A1	1.619322	0.000000	0.000000
WT1pKTS	+	NR5A1	0.107010	0.000000	0.000000
FOXL2	+	NR5A1	0.013805	0.033516	0.000491
UGR	+	NR5A1	0.117113	0.000030	0.000004
SOX9	+	NR5A1	0.067414	0.008039	0.000575
GATA4	+	NR5A1	0.920805	0.000000	0.000000
DMRT1	+	WT1pKTS	0.057478	0.034621	0.002113
FGF9	+	WT1pKTS	0.031659	0.079234	0.002664
RSPO1	+	WT1pKTS	0.006853	0.053603	0.000390
DHH	+	WT1pKTS	0.026484	0.080620	0.002267
CTNNB1	+	WT1pKTS	0.027685	0.081381	0.002392
PGD2	+	WT1pKTS	0.006406	0.072248	0.000491
WT1mKTS	+	WT1pKTS	0.422751	1.000000	0.448885
SRY	+	WT1pKTS	0.036831	0.055783	0.002182
DKK1	+	WT1pKTS	0.019716	0.077770	0.001628
WNT4	+	WT1pKTS	0.050613	0.055815	0.003000
CBX2	+	WT1pKTS	0.022793	0.078089	0.001890
AMH	+	WT1pKTS	0.003175	0.068603	0.000231
NR0B1	+	WT1pKTS	0.047712	0.046284	0.002345
NR5A1	+	WT1pKTS	0.041239	0.039270	0.001720
WT1pKTS	+	WT1pKTS	0.421124	1.000000	0.447158
FOXL2	+	WT1pKTS	0.038026	0.086776	0.003504
UGR	+	WT1pKTS	0.083273	0.046777	0.004136
SOX9	+	WT1pKTS	0.008176	0.074829	0.000650
GATA4	+	WT1pKTS	0.512404	1.000000	0.544080
DMRT1	+	FOXL2	0.064298	0.100215	0.006842
FGF9	+	FOXL2	0.017818	0.070986	0.001343
RSPO1	+	FOXL2	0.050747	0.074993	0.004041
DHH	+	FOXL2	0.032017	0.076652	0.002606
CTNNB1	+	FOXL2	0.090193	0.096567	0.009248
PGD2	+	FOXL2	0.002377	0.066529	0.000168
WT1mKTS	+	FOXL2	0.723957	0.999962	0.768682
SRY	-	FOXL2	-0.068066	0.096768	-0.006994
DKK1	+	FOXL2	0.063765	0.100246	0.006787
WNT4	-	FOXL2	-0.069130	0.089144	-0.006544
CBX2	+	FOXL2	0.150563	0.155627	0.024880
AMH	+	FOXL2	0.059522	0.092374	0.005838
NR0B1	+	FOXL2	0.088877	0.106613	0.010061
NR5A1	+	FOXL2	0.644126	0.000000	0.000000
WT1pKTS	-	FOXL2	-0.440797	0.835987	-0.391281
FOXL2	+	FOXL2	0.218704	0.203463	0.047249
UGR	+	FOXL2	0.197652	0.273512	0.057402
SOX9	-	FOXL2	-0.029893	0.075097	-0.002384
GATA4	-	FOXL2	-0.063091	0.119847	-0.008029
DMRT1	-	UGR	-0.075156	0.123582	-0.009862
FGF9	+	UGR	0.156065	0.077443	0.012833
RSPO1	+	UGR	0.041617	0.057312	0.002533
DHH	-	UGR	-0.040780	0.078531	-0.003400
CTNNB1	-	UGR	-0.014984	0.041419	-0.000659
PGD2	+	UGR	0.028703	0.069733	0.002125
WT1mKTS	+	UGR	0.326580	0.001478	0.000512
SRY	-	UGR	-0.509312	1.000000	-0.540798
DKK1	-	UGR	-0.051630	0.104891	-0.005750
WNT4	-	UGR	-0.088484	0.122547	-0.011514
CBX2	+	UGR	0.302142	0.035023	0.011236
AMH	+	UGR	0.030458	0.068181	0.002205
NR0B1	+	UGR	0.036005	0.069561	0.002659
NR5A1	-	UGR	-0.013870	0.098665	-0.001453
WT1pKTS	+	UGR	0.172411	0.013428	0.002458
FOXL2	+	UGR	0.346507	0.221345	0.081439
UGR	+	UGR	0.941780	1.000000	1.000000
SOX9	-	UGR	-0.085194	0.120148	-0.010869
GATA4	+	UGR	0.313201	0.001919	0.000638
DMRT1	+	SOX9	0.346680	0.955863	0.351864
FGF9	+	SOX9	0.154719	0.147140	0.024173
RSPO1	-	SOX9	-0.174591	0.182349	-0.033805
DHH	+	SOX9	0.068558	0.094543	0.006882
CTNNB1	-	SOX9	-0.025337	0.052217	-0.001405
PGD2	+	SOX9	0.086227	0.102180	0.009355
WT1mKTS	-	SOX9	-0.081545	0.125677	-0.010882
SRY	+	SOX9	0.156322	0.157221	0.026096
DKK1	+	SOX9	0.226805	0.297041	0.071535
WNT4	-	SOX9	-0.275094	0.632127	-0.184645
CBX2	-	SOX9	-0.152267	0.154683	-0.025009
AMH	+	SOX9	0.186206	0.195359	0.038626
NR0B1	+	SOX9	0.108268	0.116566	0.013401
NR5A1	+	SOX9	0.358922	0.960162	0.365928
WT1pKTS	+	SOX9	0.362123	0.685670	0.263646
FOXL2	-	SOX9	-0.084369	0.081688	-0.007318
UGR	-	SOX9	-0.027604	0.063543	-0.001862
SOX9	+	SOX9	0.445159	0.999749	0.472560
GATA4	-	SOX9	-0.177392	0.185170	-0.034878
DMRT1	+	GATA4	0.043412	0.042892	0.001977
FGF9	+	GATA4	0.032512	0.073442	0.002535
RSPO1	+	GATA4	0.029661	0.078644	0.002477
DHH	+	GATA4	0.046242	0.061645	0.003027
CTNNB1	-	GATA4	-0.002235	0.042079	-0.000100
PGD2	+	GATA4	0.005391	0.070625	0.000404
WT1mKTS	+	GATA4	0.452363	1.000000	0.480328
SRY	+	GATA4	0.029908	0.057295	0.001819
DKK1	+	GATA4	0.029611	0.063523	0.001997
WNT4	+	GATA4	0.047605	0.048472	0.002450
CBX2	+	GATA4	0.025440	0.073489	0.001985
AMH	-	GATA4	-0.013412	0.086573	-0.001233
NR0B1	+	GATA4	0.063082	0.016271	0.001090
NR5A1	+	GATA4	0.070350	0.005227	0.000390
WT1pKTS	+	GATA4	0.296006	0.999169	0.314043
FOXL2	+	GATA4	0.045124	0.088521	0.004241
UGR	+	GATA4	0.085118	0.020276	0.001833
SOX9	-	GATA4	-0.001444	0.075383	-0.000116
GATA4	+	GATA4	0.595917	1.000000	0.632756
