Parent	Type	Child	Weight	Probability	Score
AMH	+	CTNNB1	0.087391	0.058001	0.006517
NR0B1	+	CTNNB1	0.170224	0.000002	0.000001
NR5A1	-	CTNNB1	-0.071520	0.242794	-0.022327
WT1pKTS	+	CTNNB1	0.032336	0.057478	0.002390
FOXL2	+	CTNNB1	0.225378	0.000000	0.000000
UGR	-	CTNNB1	-0.112957	0.506901	-0.073622
SOX9	+	CTNNB1	0.041718	0.052636	0.002823
GATA4	+	CTNNB1	0.631963	0.000000	0.000000
DMRT1	+	PGD2	0.040307	0.058273	0.003020
FGF9	+	PGD2	0.142199	0.122755	0.022444
RSPO1	+	PGD2	0.098571	0.125409	0.015894
DHH	+	PGD2	0.138238	0.121311	0.021562
CTNNB1	+	PGD2	0.033622	0.093766	0.004054
PGD2	+	PGD2	0.074643	0.078600	0.007544
WT1mKTS	+	PGD2	0.549446	0.999463	0.706089
SRY	+	PGD2	0.004541	0.037626	0.000220
DKK1	+	PGD2	0.079356	0.087240	0.008901
WNT4	-	PGD2	-0.067996	0.100931	-0.008824
CBX2	+	PGD2	0.036192	0.079595	0.003704
AMH	+	PGD2	0.122974	0.111089	0.017565
NR0B1	+	PGD2	0.035867	0.089721	0.004138
NR5A1	-	PGD2	-0.023951	0.073235	-0.002255
WT1pKTS	+	PGD2	0.018206	0.072293	0.001692
FOXL2	-	PGD2	-0.028664	0.073969	-0.002726
UGR	+	PGD2	0.171463	0.239739	0.052854
SOX9	+	PGD2	0.080066	0.085046	0.008755
GATA4	-	PGD2	-0.328948	0.546128	-0.230988
DMRT1	+	WT1mKTS	0.031298	0.082658	0.003326
FGF9	+	WT1mKTS	0.046783	0.090688	0.005455
RSPO1	+	WT1mKTS	0.064377	0.007653	0.000634
DHH	+	WT1mKTS	0.027347	0.078386	0.002756
CTNNB1	+	WT1mKTS	0.011638	0.078089	0.001168
PGD2	+	WT1mKTS	0.035077	0.084501	0.003811
WT1mKTS	+	WT1mKTS	0.641885	1.000000	0.825325
SRY	-	WT1mKTS	-0.006292	0.054145	-0.000438
DKK1	+	WT1mKTS	0.018481	0.068670	0.001632
WNT4	+	WT1mKTS	0.042471	0.023048	0.001259
CBX2	+	WT1mKTS	0.037900	0.061836	0.003013
AMH	+	WT1mKTS	0.015913	0.061816	0.001265
NR0B1	+	WT1mKTS	0.081005	0.000936	0.000097
NR5A1	+	WT1mKTS	0.027801	0.064365	0.002301
WT1pKTS	+	WT1mKTS	0.019015	0.071213	0.001741
FOXL2	+	WT1mKTS	0.038567	0.043352	0.002150
UGR	+	WT1mKTS	0.071043	0.031141	0.002845
SOX9	+	WT1mKTS	0.017092	0.064627	0.001420
GATA4	+	WT1mKTS	0.510382	1.000000	0.656240
DMRT1	+	SRY	0.060833	0.062940	0.004923
FGF9	+	SRY	0.095813	0.078402	0.009659
RSPO1	-	SRY	-0.022874	0.089508	-0.002633
DHH	+	SRY	0.063354	0.061987	0.005049
CTNNB1	-	SRY	-0.273245	0.384268	-0.135007
PGD2	-	SRY	-0.002293	0.037006	-0.000109
WT1mKTS	-	SRY	-0.130538	0.143753	-0.024128
SRY	+	SRY	0.468377	0.995658	0.599616
DKK1	+	SRY	0.211126	0.143741	0.039020
WNT4	+	SRY	0.632793	0.999997	0.813632
CBX2	+	SRY	0.164402	0.122842	0.025967
AMH	+	SRY	0.118679	0.090602	0.013825
NR0B1	+	SRY	0.329494	0.401785	0.170220
NR5A1	+	SRY	0.337575	0.605918	0.262997
WT1pKTS	+	SRY	0.044030	0.082451	0.004668
FOXL2	-	SRY	-0.315923	0.693603	-0.281747
UGR	-	SRY	-0.113315	0.103716	-0.015111
SOX9	+	SRY	0.034302	0.047612	0.002100
GATA4	+	SRY	0.760791	0.000000	0.000000
DMRT1	+	DKK1	0.226223	0.095348	0.027734
FGF9	+	DKK1	0.115924	0.082515	0.012299
RSPO1	+	DKK1	0.163209	0.023049	0.004837
DHH	+	DKK1	0.047892	0.054959	0.003384
CTNNB1	+	DKK1	0.108476	0.056741	0.007914
PGD2	+	DKK1	0.180736	0.094762	0.022022
WT1mKTS	-	DKK1	-0.050288	0.153708	-0.009939
SRY	+	DKK1	0.140718	0.075454	0.013652
DKK1	+	DKK1	0.066283	0.067029	0.005713
WNT4	-	DKK1	-0.017636	0.094826	-0.002150
CBX2	-	DKK1	-0.012188	0.065797	-0.001031
AMH	+	DKK1	0.070006	0.067186	0.006048
NR0B1	-	DKK1	-0.031654	0.102222	-0.004161
NR5A1	+	DKK1	0.250221	0.006881	0.002214
WT1pKTS	+	DKK1	0.105032	0.061428	0.008296
FOXL2	+	DKK1	0.025410	0.071677	0.002342
UGR	+	DKK1	0.044650	0.070523	0.004049
SOX9	+	DKK1	0.083599	0.072863	0.007832
GATA4	+	DKK1	0.043674	0.075550	0.004243
DMRT1	-	WNT4	-0.013201	0.042940	-0.000729
FGF9	-	WNT4	-0.032579	0.064992	-0.002723
RSPO1	+	WNT4	0.000064	0.087555	0.000007
DHH	-	WNT4	-0.046079	0.083859	-0.004968
CTNNB1	+	WNT4	0.169162	0.000690	0.000150
PGD2	-	WNT4	-0.055428	0.093671	-0.006676
WT1mKTS	+	WNT4	0.404758	0.000000	0.000000
SRY	+	WNT4	0.151162	0.024522	0.004766
DKK1	-	WNT4	-0.070091	0.126158	-0.011370
WNT4	+	WNT4	0.777736	1.000000	1.000000
CBX2	-	WNT4	-0.040709	0.107911	-0.005648
AMH	-	WNT4	-0.004455	0.037909	-0.000217
NR0B1	+	WNT4	0.617159	0.000001	0.000000
NR5A1	+	WNT4	0.008984	0.068667	0.000793
WT1pKTS	+	WNT4	0.005867	0.068367	0.000516
FOXL2	+	WNT4	0.035182	0.069107	0.003126
UGR	-	WNT4	-0.123259	0.646827	-0.102512
SOX9	+	WNT4	0.036102	0.058070	0.002696
GATA4	+	WNT4	0.116531	0.001206	0.000181
DMRT1	+	CBX2	0.024614	0.039143	0.001239
FGF9	+	CBX2	0.116263	0.049769	0.007440
RSPO1	-	CBX2	-0.281267	1.000000	-0.361648
DHH	+	CBX2	0.109272	0.050700	0.007123
CTNNB1	-	CBX2	-0.350381	1.000000	-0.450514
PGD2	+	CBX2	0.079622	0.053545	0.005482
WT1mKTS	+	CBX2	0.578673	0.000000	0.000000
SRY	+	CBX2	0.215199	0.000725	0.000201
DKK1	+	CBX2	0.012067	0.038921	0.000604
WNT4	+	CBX2	0.029843	0.054088	0.002075
CBX2	+	CBX2	0.648575	0.000000	0.000000
AMH	+	CBX2	0.025006	0.039793	0.001279
NR0B1	-	CBX2	-0.155189	0.947744	-0.189112
NR5A1	+	CBX2	0.246491	0.000001	0.000000
WT1pKTS	+	CBX2	0.036833	0.052875	0.002504
FOXL2	-	CBX2	-0.018397	0.087711	-0.002075
UGR	+	CBX2	0.372620	0.000000	0.000000
SOX9	+	CBX2	0.005651	0.037554	0.000273
GATA4	+	CBX2	1.228306	0.000000	0.000000
DMRT1	+	AMH	0.004225	0.034688	0.000188
FGF9	+	AMH	0.070780	0.029899	0.002721
RSPO1	+	AMH	0.783346	0.000000	0.000000
DHH	+	AMH	0.186766	0.000628	0.000151
CTNNB1	-	AMH	-0.020744	0.173449	-0.004626
PGD2	+	AMH	0.152251	0.005238	0.001025
WT1mKTS	+	AMH	0.111196	0.000000	0.000000
SRY	+	AMH	0.089109	0.008473	0.000971
DKK1	+	AMH	0.070120	0.028209	0.002543
WNT4	-	AMH	-0.018181	0.176172	-0.004118
CBX2	+	AMH	0.005138	0.059249	0.000391
AMH	+	AMH	0.203642	0.000186	0.000049
NR0B1	+	AMH	0.343304	0.000000	0.000000
NR5A1	+	AMH	0.024897	0.037615	0.001204
WT1pKTS	-	AMH	-0.039958	0.232613	-0.011951
FOXL2	+	AMH	0.008689	0.054908	0.000613
UGR	+	AMH	0.423597	0.000000	0.000000
SOX9	+	AMH	0.118440	0.011402	0.001736
GATA4	+	AMH	0.886089	0.000000	0.000000
DMRT1	-	NR0B1	-0.029196	0.055438	-0.002081
FGF9	-	NR0B1	-0.039895	0.064490	-0.003308
RSPO1	+	NR0B1	0.093421	0.134355	0.016139
DHH	+	NR0B1	0.004962	0.036904	0.000235
CTNNB1	+	NR0B1	0.073675	0.116988	0.011082
PGD2	-	NR0B1	-0.008790	0.038608	-0.000436
WT1mKTS	+	NR0B1	0.653561	1.000000	0.840337
SRY	+	NR0B1	0.189842	0.557377	0.136053
DKK1	+	NR0B1	0.403191	0.000000	0.000000
WNT4	+	NR0B1	0.499147	1.000000	0.641795
CBX2	-	NR0B1	-0.064961	0.103606	-0.008654
AMH	-	NR0B1	-0.040796	0.066139	-0.003469
NR0B1	+	NR0B1	0.627468	1.000000	0.806788
NR5A1	-	NR0B1	-0.017904	0.076085	-0.001752
WT1pKTS	-	NR0B1	-0.026642	0.082843	-0.002838
FOXL2	-	NR0B1	-0.003129	0.068488	-0.000276
UGR	-	NR0B1	-0.173895	0.508555	-0.113708
SOX9	-	NR0B1	-0.004337	0.038249	-0.000213
GATA4	-	NR0B1	-0.238171	0.656495	-0.201042
DMRT1	+	NR5A1	0.095057	0.025907	0.003166
FGF9	+	NR5A1	0.023396	0.035875	0.001079
RSPO1	-	NR5A1	-0.086501	0.745605	-0.082927
DHH	+	NR5A1	0.145510	0.009669	0.001809
CTNNB1	-	NR5A1	-0.105337	0.904697	-0.122533
PGD2	+	NR5A1	0.041360	0.037359	0.001987
WT1mKTS	+	NR5A1	0.200978	0.000000	0.000000
SRY	+	NR5A1	0.212034	0.000000	0.000000
DKK1	+	NR5A1	0.088494	0.028247	0.003214
WNT4	+	NR5A1	0.060249	0.005015	0.000388
CBX2	+	NR5A1	0.498400	0.000000	0.000000
AMH	+	NR5A1	0.036574	0.036907	0.001736
NR0B1	+	NR5A1	0.003269	0.080215	0.000337
NR5A1	+	NR5A1	1.180245	0.000000	0.000000
WT1pKTS	+	NR5A1	1.034801	0.000000	0.000000
FOXL2	-	NR5A1	-0.288612	1.000000	-0.371093
UGR	+	NR5A1	0.184831	0.000000	0.000000
SOX9	+	NR5A1	0.061451	0.037408	0.002956
GATA4	+	NR5A1	1.606826	0.000000	0.000000
DMRT1	+	WT1pKTS	0.079668	0.027255	0.002792
FGF9	+	WT1pKTS	0.062895	0.034090	0.002757
RSPO1	+	WT1pKTS	0.054255	0.009134	0.000637
DHH	+	WT1pKTS	0.171408	0.001922	0.000424
CTNNB1	+	WT1pKTS	0.013920	0.055535	0.000994
PGD2	+	WT1pKTS	0.140138	0.009362	0.001687
WT1mKTS	+	WT1pKTS	1.446014	0.000000	0.000000
SRY	+	WT1pKTS	0.015586	0.038436	0.000770
DKK1	+	WT1pKTS	0.071291	0.030113	0.002760
WNT4	+	WT1pKTS	0.041114	0.010488	0.000554
CBX2	+	WT1pKTS	0.097001	0.001410	0.000176
AMH	+	WT1pKTS	0.082274	0.027890	0.002950
NR0B1	+	WT1pKTS	0.048279	0.006577	0.000408
NR5A1	+	WT1pKTS	0.904673	0.000000	0.000000
WT1pKTS	+	WT1pKTS	2.022613	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.303928	1.000000	-0.390785
UGR	+	WT1pKTS	0.027402	0.040215	0.001417
SOX9	+	WT1pKTS	0.066840	0.032766	0.002816
GATA4	+	WT1pKTS	0.157800	0.000000	0.000000
DMRT1	-	FOXL2	-0.039360	0.082124	-0.004156
FGF9	+	FOXL2	0.034522	0.038344	0.001702
RSPO1	+	FOXL2	0.130345	0.000002	0.000000
DHH	+	FOXL2	0.007925	0.034939	0.000356
CTNNB1	+	FOXL2	0.385777	0.000000	0.000000
PGD2	-	FOXL2	-0.060549	0.115566	-0.008997
WT1mKTS	+	FOXL2	2.081761	0.000000	0.000000
SRY	-	FOXL2	-0.114685	0.715217	-0.105466
DKK1	-	FOXL2	-0.011840	0.046202	-0.000703
WNT4	-	FOXL2	-0.103762	0.923075	-0.123153
CBX2	-	FOXL2	-0.087833	0.454216	-0.051297
AMH	+	FOXL2	0.047474	0.039627	0.002419
NR0B1	+	FOXL2	0.201758	0.000000	0.000000
NR5A1	-	FOXL2	-0.251874	1.000000	-0.323856
WT1pKTS	-	FOXL2	-0.313273	1.000000	-0.402801
FOXL2	+	FOXL2	1.620944	0.000000	0.000000
UGR	+	FOXL2	0.152696	0.000129	0.000025
SOX9	-	FOXL2	-0.011174	0.043967	-0.000632
GATA4	+	FOXL2	0.216821	0.000000	0.000000
DMRT1	-	UGR	-0.014867	0.038244	-0.000731
FGF9	+	UGR	0.189278	0.143421	0.034905
RSPO1	-	UGR	-0.214269	0.226088	-0.062288
DHH	+	UGR	0.225937	0.191567	0.055651
CTNNB1	-	UGR	-0.047107	0.094922	-0.005749
PGD2	+	UGR	0.140221	0.107946	0.019462
WT1mKTS	-	UGR	-0.011559	0.114982	-0.001709
SRY	-	UGR	-0.056792	0.075480	-0.005512
DKK1	+	UGR	0.069421	0.073498	0.006560
WNT4	-	UGR	-0.293056	0.569260	-0.214501
CBX2	+	UGR	0.392499	0.984638	0.496916
AMH	+	UGR	0.173143	0.132442	0.029485
NR0B1	-	UGR	-0.253539	0.382131	-0.124573
NR5A1	+	UGR	0.095948	0.107621	0.013277
WT1pKTS	+	UGR	0.103404	0.112639	0.014976
FOXL2	-	UGR	-0.782782	0.000000	-0.000000
UGR	+	UGR	0.729854	1.000000	0.938434
SOX9	+	UGR	0.112230	0.095763	0.013819
GATA4	+	UGR	0.541087	0.999797	0.695579
DMRT1	+	SOX9	0.232137	0.000015	0.000005
FGF9	+	SOX9	0.152480	0.005878	0.001152
RSPO1	+	SOX9	0.184298	0.000000	0.000000
DHH	+	SOX9	0.061094	0.033971	0.002669
CTNNB1	+	SOX9	0.071638	0.001918	0.000177
PGD2	-	SOX9	-0.029931	0.061566	-0.002369
WT1mKTS	+	SOX9	0.446417	0.000000	0.000000
SRY	+	SOX9	0.104640	0.004989	0.000671
DKK1	+	SOX9	0.107107	0.016070	0.002213
WNT4	+	SOX9	0.481266	0.000000	0.000000
CBX2	+	SOX9	0.021581	0.045821	0.001271
AMH	+	SOX9	0.126236	0.011651	0.001891
NR0B1	-	SOX9	-0.032701	0.285053	-0.011985
NR5A1	+	SOX9	0.370650	0.000000	0.000000
WT1pKTS	+	SOX9	0.417163	0.000000	0.000000
FOXL2	-	SOX9	-0.029516	0.137878	-0.005233
UGR	+	SOX9	0.361130	0.000000	0.000000
SOX9	+	SOX9	0.051817	0.035224	0.002347
GATA4	-	SOX9	-0.028188	0.466935	-0.016923
DMRT1	+	GATA4	0.024015	0.075845	0.002342
FGF9	+	GATA4	0.044506	0.089522	0.005123
RSPO1	+	GATA4	0.087938	0.001992	0.000225
DHH	+	GATA4	0.020701	0.069052	0.001838
CTNNB1	+	GATA4	0.018521	0.071636	0.001706
PGD2	+	GATA4	0.036239	0.084928	0.003957
WT1mKTS	+	GATA4	0.483637	1.000000	0.621852
SRY	+	GATA4	0.004470	0.048972	0.000281
DKK1	+	GATA4	0.028319	0.080002	0.002913
WNT4	+	GATA4	0.063634	0.006570	0.000538
CBX2	+	GATA4	0.071566	0.029470	0.002712
AMH	+	GATA4	0.012282	0.053677	0.000848
NR0B1	+	GATA4	0.071270	0.003401	0.000312
NR5A1	+	GATA4	0.016235	0.075296	0.001572
WT1pKTS	-	GATA4	-0.001408	0.073177	-0.000132
FOXL2	+	GATA4	0.017761	0.074663	0.001705
UGR	+	GATA4	0.086207	0.032153	0.003564
SOX9	+	GATA4	0.017284	0.064136	0.001425
GATA4	+	GATA4	0.664904	1.000000	0.854923
