Gene1	Gene2	Score
SRY	WT1pKTS	0.445133411428242
SRY	NR5A1	0.438732415341856
NR5A1	WNT4	-0.427176325629868
NR5A1	NR0B1	-0.419416020043545
FOXL2	UGR	-0.411689657363411
NR0B1	GATA4	-0.409023405513867
WT1pKTS	SRY	0.394602814089696
WNT4	GATA4	-0.394520394403702
FGF9	RSPO1	-0.385834453219305
FGF9	CTNNB1	-0.382191780720999
UGR	GATA4	0.382049956329663
DKK1	DMRT1	0.380992581348644
DMRT1	DKK1	0.380992581348644
WT1pKTS	UGR	0.378737562456113
FGF9	WNT4	-0.373252824234434
FGF9	NR0B1	-0.372680599102525
WNT4	WT1mKTS	-0.366612131875819
FGF9	UGR	0.364206171734366
WT1mKTS	CBX2	-0.363262553406603
DHH	WNT4	-0.356582878255689
NR0B1	WT1mKTS	-0.354550175352624
DHH	CTNNB1	-0.353518859942516
DHH	RSPO1	-0.350193950846685
AMH	RSPO1	-0.343706138263939
AMH	CTNNB1	-0.343000521182551
DHH	NR0B1	-0.340480320685526
FGF9	CBX2	0.337312421662935
AMH	NR0B1	-0.336157176171336
AMH	WNT4	-0.334404312181122
WNT4	DKK1	-0.332475735907828
WNT4	DMRT1	-0.332128598502603
FGF9	FOXL2	-0.327258901993929
FGF9	SRY	0.326946558077022
NR0B1	DKK1	-0.325607768899639
GATA4	CBX2	-0.325314902833047
FGF9	NR5A1	0.312902839869651
WT1mKTS	UGR	-0.312695805751591
DHH	SRY	0.312528031890913
WT1pKTS	WNT4	-0.311415381220122
SRY	WNT4	0.31103600045428
AMH	UGR	0.310483965301238
DHH	UGR	0.310157067452669
UGR	WT1mKTS	0.309445007925378
DHH	CBX2	0.307169737406067
NR0B1	DMRT1	-0.306501826753417
WT1pKTS	NR0B1	-0.30599649667626
FOXL2	WNT4	0.305046413365605
AMH	CBX2	0.298008068407051
UGR	DKK1	0.297781916953322
GATA4	UGR	-0.297436963071304
UGR	DMRT1	0.294388272956079
DHH	NR5A1	0.294211683386519
FOXL2	NR0B1	0.291886774549111
DHH	FOXL2	-0.291605465236243
AMH	NR5A1	0.291436044654565
CBX2	GATA4	0.290416719846773
PGD2	RSPO1	-0.289115741115243
PGD2	CTNNB1	-0.286252608331249
FGF9	WT1pKTS	0.285591099674242
RSPO1	GATA4	-0.28550792351057
PGD2	WNT4	-0.278801352889687
NR0B1	FGF9	-0.278607684987696
WT1pKTS	WT1mKTS	-0.27796765140142
UGR	FGF9	0.277425883712652
AMH	SRY	0.277310304972243
WT1pKTS	GATA4	-0.275412633427039
PGD2	NR0B1	-0.273364920176111
NR5A1	GATA4	-0.270023164057545
CTNNB1	GATA4	-0.26984473008229
FOXL2	GATA4	0.269584633786543
AMH	FOXL2	-0.268794212423233
SRY	DKK1	0.26636628100294
SOX9	NR0B1	-0.264560753547671
WNT4	FGF9	-0.264345908330181
SRY	CBX2	0.261780269538317
CBX2	DKK1	0.26084942464493
CTNNB1	DMRT1	-0.258608230538883
CTNNB1	DKK1	-0.257996748228622
PGD2	CBX2	0.255715051293645
DHH	WT1pKTS	0.254372438452833
PGD2	UGR	0.254355436628232
SRY	RSPO1	0.253240304400507
AMH	WT1pKTS	0.251838702610571
SOX9	DKK1	0.251216015809825
DKK1	SOX9	0.251216015809825
SOX9	WNT4	-0.249706103098452
RSPO1	DMRT1	-0.249457233781767
SRY	CTNNB1	0.248668151849599
RSPO1	DKK1	-0.248577454897879
CBX2	DMRT1	0.248139066744882
SRY	NR0B1	0.248112143330723
GATA4	DMRT1	-0.244824491456335
DMRT1	GATA4	-0.244824491456335
PGD2	FOXL2	-0.24405808973534
GATA4	SOX9	-0.243778573513843
SOX9	GATA4	-0.243778573513843
NR5A1	WT1mKTS	-0.241938985316882
SOX9	WT1mKTS	-0.240509490990484
WT1mKTS	SOX9	-0.240509490990484
GATA4	DKK1	-0.239858394328945
DKK1	GATA4	-0.239858394328945
WT1mKTS	PGD2	-0.239732402441537
PGD2	WT1mKTS	-0.239732402441537
SRY	DMRT1	0.239261309973666
AMH	WT1mKTS	-0.237363963937397
WT1mKTS	AMH	-0.237363963937397
SOX9	DMRT1	0.237287663549792
DMRT1	SOX9	0.237287663549792
PGD2	SRY	0.236394027770278
SRY	WT1mKTS	-0.236374475420858
WNT4	SOX9	-0.236254604791282
DKK1	SRY	0.234919235601187
FOXL2	WT1mKTS	0.234821661697984
PGD2	NR5A1	0.234134279479195
WT1mKTS	DHH	-0.233998053010154
DHH	WT1mKTS	-0.233998053010154
UGR	DHH	0.233312010969214
SOX9	RSPO1	-0.233298385099173
SOX9	CBX2	0.233262497338651
DKK1	WT1mKTS	-0.232752444105571
WT1mKTS	DKK1	-0.232752444105571
SOX9	CTNNB1	-0.232729713019844
NR0B1	DHH	-0.232426741922807
WT1mKTS	SRY	-0.229321884350532
NR0B1	SOX9	-0.227469928054718
GATA4	PGD2	-0.227359395847345
PGD2	GATA4	-0.227359395847345
WT1mKTS	FGF9	-0.227187468444085
FGF9	WT1mKTS	-0.227187468444085
NR5A1	DKK1	0.226602490972486
WNT4	DHH	-0.226060866054621
GATA4	FGF9	-0.225582840661785
SRY	UGR	-0.22448707161116
GATA4	AMH	-0.223110860094323
AMH	GATA4	-0.223110860094323
DMRT1	WNT4	-0.222749611303986
NR0B1	AMH	-0.222124998170591
GATA4	DHH	-0.22187888513149
DHH	GATA4	-0.22187888513149
GATA4	WT1pKTS	0.221556472875792
NR5A1	DMRT1	0.217568819160211
DMRT1	SRY	0.217409988122124
CBX2	WT1mKTS	-0.216861367593266
SOX9	FOXL2	-0.214837035739413
SOX9	WT1pKTS	0.214822323102417
FGF9	GATA4	-0.21378483426791
GATA4	SRY	0.21068239293336
WT1pKTS	DKK1	0.206629069392491
FGF9	DHH	0.206285920776257
CTNNB1	WT1mKTS	0.206248144478591
WNT4	AMH	-0.206240110001161
RSPO1	WT1mKTS	0.205464001318331
UGR	AMH	0.203143465587068
WNT4	PGD2	-0.202722795810651
DKK1	WNT4	-0.20201181040661
WT1mKTS	DMRT1	-0.200969913946747
DMRT1	WT1mKTS	-0.200969913946747
DKK1	NR0B1	-0.199367095711166
PGD2	WT1pKTS	0.198175529786535
UGR	SOX9	0.197387499976729
FOXL2	DKK1	-0.195466743639572
FOXL2	DMRT1	-0.194555807209543
DKK1	CTNNB1	-0.194351034238428
SOX9	UGR	0.194216003928202
DKK1	RSPO1	-0.19406492731227
DMRT1	CBX2	0.193525801635859
DMRT1	NR0B1	-0.193008718301763
WT1mKTS	WT1pKTS	0.192682607843747
WT1pKTS	DMRT1	0.192625234400578
CTNNB1	SOX9	-0.19195446166277
DMRT1	RSPO1	-0.191339973396595
FGF9	SOX9	0.1907811112017
DMRT1	WT1pKTS	0.189483201866372
NR0B1	PGD2	-0.188947835535091
WT1mKTS	NR5A1	-0.188555632706506
AMH	DHH	0.185939504376254
SOX9	NR5A1	0.185486127272201
FGF9	AMH	0.185091030804307
DKK1	CBX2	0.18393994043449
DMRT1	CTNNB1	-0.183226144716124
DKK1	WT1pKTS	0.182697831390651
UGR	PGD2	0.181456027191776
CTNNB1	FGF9	-0.179558224955537
SOX9	SRY	0.178514017648869
AMH	FGF9	0.177420297231059
RSPO1	SOX9	-0.17684000179228
DKK1	FOXL2	-0.175687069447909
RSPO1	FGF9	-0.175681878296911
CBX2	SOX9	0.175673089773468
DMRT1	FOXL2	-0.174995872201187
PGD2	AMH	0.174384751602161
DKK1	UGR	0.173685679354405
WT1mKTS	FOXL2	0.172722865780399
DHH	FGF9	0.171702278837666
DMRT1	UGR	0.171154546230587
GATA4	NR5A1	0.171042114801502
DHH	DKK1	0.170999822528228
CBX2	FGF9	0.169042444509931
SOX9	PGD2	0.167204187919482
SRY	GATA4	-0.166455238430698
DHH	AMH	0.166267458577047
FGF9	PGD2	0.165762086671697
SRY	SOX9	0.164672538774021
PGD2	SOX9	0.164576031680786
DMRT1	AMH	0.162658965737956
AMH	DMRT1	0.162240159292439
DHH	DMRT1	0.15973525163454
AMH	DKK1	0.158444648271143
CTNNB1	DHH	-0.158399724971307
NR5A1	SOX9	0.158278987943982
AMH	SOX9	0.157882837297174
WT1pKTS	DHH	-0.157147207329342
PGD2	DMRT1	0.155510603577869
FGF9	DKK1	0.155014864123235
DMRT1	NR5A1	0.154661256964961
PGD2	DHH	0.154193189207228
DHH	SOX9	0.153904262368014
DKK1	PGD2	0.153189708932874
PGD2	FGF9	0.152848286205998
RSPO1	DHH	-0.152655196588103
DKK1	NR5A1	0.149222967166687
FOXL2	SOX9	-0.145635258220799
AMH	PGD2	0.141069162408118
SOX9	FGF9	0.14082279974073
GATA4	FOXL2	0.140342315025114
DHH	PGD2	0.138261382495165
FGF9	DMRT1	0.137966915273346
SRY	DHH	-0.135810812928774
DMRT1	FGF9	0.133292460838777
PGD2	DKK1	0.133052371372111
SOX9	DHH	0.132860011139971
CBX2	DHH	0.131522550858035
SRY	FGF9	-0.131335278725579
DKK1	AMH	0.13111258042482
SOX9	AMH	0.126208129296249
FOXL2	DHH	0.126086845057708
DKK1	FGF9	0.120892549057207
RSPO1	AMH	-0.117093436161036
DMRT1	PGD2	0.115032547493459
WT1pKTS	AMH	-0.114722717474296
WT1pKTS	SOX9	0.113491460662909
DMRT1	DHH	0.11249674464912
CTNNB1	AMH	-0.109269259004914
NR5A1	DHH	-0.108533127137242
DKK1	DHH	0.106655163994397
NR5A1	AMH	-0.10552913523297
CBX2	AMH	0.101131845780025
SRY	PGD2	-0.101122615854079
RSPO1	PGD2	-0.0992947454773738
FOXL2	PGD2	-0.0972989419857845
CTNNB1	PGD2	-0.0951510516738417
FOXL2	FGF9	0.0928512472553514
FOXL2	AMH	0.0928487280517556
WT1pKTS	FGF9	-0.0891437770556632
CBX2	PGD2	0.0888940890376432
SRY	AMH	-0.0837507155220767
NR5A1	FGF9	0.0828467764418508
NR5A1	PGD2	0.0787920941866803
WT1pKTS	PGD2	0.0784496297097252
