DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,PseudoTime
0.3498231781,0.3718756617,10.1945251537,7.2255500218,10.7172624025,3.0170426703,10.3986063392,4.1440489538,3.0130710199,10.6048160198,3.2162146952,0.1538345654,10.3223426121,4.0049449106,4.8412950871,10.3814282135,2.8187804321,2.276070758,10.4399877321,105.190976677351
6.2433765653,3.3067279476,10.6418414008,2.2341934325,10.5048776721,2.4038158979,10.2094948456,4.0867717342,5.3333820227,10.3982776991,0.5062500984,1.9050757162,10.5381619023,1.5203131695,4.9471992358,10.5123847199,0.9243106764,4.5576760617,10.3102355691,134.264255759826
5.0716139556,2.6204489831,10.3444127502,2.2456379952,10.5559293948,5.3056709959,10.3995037575,4.9191747392,3.1636810636,10.7600386386,4.7056337176,0.7743456764,10.223967247,3.525620625,10.3729091848,6.3372283125,2.0829823655,3.2659448749,10.3979661907,75.6016675677116
4.6011313605,4.7275716105,10.2783066099,2.1977260862,10.7118118461,0.7768560689,10.2843587625,3.7966148352,3.7057514,10.6738511637,4.3596107698,2.4862792835,10.4996044046,3.1504780489,3.4721848367,10.5272086785,2.8091574429,0.8221965318,10.1760038841,110.932506074213
2.3021253113,4.3870304567,10.6595665028,0.0915459678,10.6310299513,3.6820567911,10.1936541228,3.7074487215,2.8623470735,10.3017827379,4.5516847213,2.1955600434,10.4341761484,3.5221168034,5.4075630101,10.4801530402,1.8455638248,2.275243151,10.4715315082,101.846182715645
3.9135920013,4.6712533177,10.2032247849,5.1748001918,10.3331319308,2.1140867279,10.5986486426,0.0142321536,0.2250341067,10.3131779928,3.4593391943,6.1099776573,10.5965037987,0.771446591,2.2919862493,10.2679681833,3.3417572234,3.7305020933,10.7752895031,120.038304296741
4.5395081018,6.5084627154,1.3113307805,4.5657065172,3.9583589193,3.1250224972,10.44865729,8.4329407518,2.558857667,9.0844238309,10.6225135183,0.7727476895,7.257754057,10.8585897372,10.4670803641,5.7202587021,10.2955288727,4.6950348707,10.2567629279,28.3330704634685
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0
1.7364207781,4.1706450816,10.3011278387,5.2903012446,10.6244469173,3.6731675934,10.6556948519,0.3333307593,4.8224798474,10.2330227045,4.5813230063,5.9289069669,10.562154484,6.9972246211,2.1353607377,10.0225653311,0.7640585748,3.3989786913,10.5293584688,120.281559319146
4.3187620085,4.4818704949,10.6657379685,4.9501197552,9.999314254,2.509360588,10.2945389631,3.1749136567,0.8574553184,10.2283228037,0.1944040545,2.5799966853,10.1256534457,2.6358269109,3.8473500078,10.6667676987,1.7339124097,1.0559600448,11.0012893496,129.000665350258
4.6601176044,4.3148203411,10.1991506326,4.9373819754,10.2205114016,3.7501462717,10.6461971355,0.2718986316,2.5617524101,10.641879528,4.5213195343,3.9854525309,10.501610433,7.5701849529,10.3059868473,3.237488392,3.5756015192,1.033113553,10.4362538756,73.3824609156759
1.3415313209,0.0663818452,10.6172207669,0.5445413974,10.0262906611,3.9264707235,10.1053548245,1.7428671006,2.1431121084,10.8302982358,4.3293282947,2.1199264366,10.3434324094,4.796227266,6.6020832419,10.6077056608,3.3184617721,5.1287201939,10.4523995639,107.909188992211
4.1895892988,1.8912270167,4.4231140319,5.6178147702,2.3788334169,3.6503441413,10.8351797902,1.9895068904,2.9349853616,10.2803262526,7.9483974404,2.5702794727,10.5841304044,10.3980873436,11.0393249808,4.3429113812,4.0217256951,0.0793342485,10.5952253693,55.6982985384868
5.4821972649,4.0176907287,9.9795653745,4.2484505029,10.3455572652,1.60279611,10.5389718613,4.6781193738,3.5216973362,11.0474366731,3.8268899579,1.0648750704,9.826100515,4.0637053155,10.768508081,5.6859102703,5.2886670882,3.259342393,10.2272717233,73.1039717928911
4.1483325077,2.9327263095,3.7679041403,2.9889096832,0.9157266007,0.6950432801,10.3538695779,4.7644727463,1.6939986101,9.9045560318,10.0793566865,4.4395935944,10.3639690491,10.2610745566,10.793030305,3.3923643818,9.5034353667,1.5381429237,10.5593381416,39.6792637073377
6.3675237537,2.9404943101,10.0651567486,4.1602394661,10.1868187338,2.573133599,10.8224477799,3.0522264217,0.3587437744,10.4890565102,4.9736310028,2.6042330371,10.3913242768,8.5154467772,10.253247235,3.897807545,0.2714057702,2.9593197854,10.4711863529,71.8716941446551
5.0138061565,6.6057166501,0.8962732662,5.5633388505,3.9997671338,1.8136024611,10.379221799,1.6636649648,4.9740085395,5.7345982649,11.026185576,4.0793817037,3.7114784109,10.5477662032,9.90091687,2.7890665669,11.1523578037,6.2697073108,10.5238623304,11.8111939231284
1.7267164049,2.1186677004,1.7494433307,1.4037294936,1.7961042266,3.9172571838,10.3424666153,9.4456120684,2.8543517904,10.3870703208,10.3234266081,0.3573046114,10.3089216643,10.3092452389,10.4306313332,3.1409783605,8.3355707124,3.0769419557,10.1090123313,45.3406391827055
0.3199396654,3.4287998914,3.3540412005,1.2003343992,5.2838725236,4.3053595824,10.836508067,2.7891782109,3.5409236235,1.7925900658,10.2447319132,3.7882874668,0.9807452256,10.8246560113,10.4789415491,4.2478909241,10.9178571917,3.3740327149,10.6893228795,11.9157519450937
4.1215349199,1.485727486,7.9372323349,1.9214925319,6.7805834207,2.727259602,10.5429767383,9.9268386792,4.5722173749,10.3957128121,8.3606231803,4.3484143714,10.4427283441,10.561592008,10.60602301,3.3895887278,2.9452657182,3.5765569424,9.9011629559,53.8246239694005
1.4931900385,3.4641903863,10.4295819294,2.146497911,10.459908308,1.6731574591,10.5567315437,7.6218415132,4.4354937319,10.328510554,3.5676553222,3.4690238901,10.3670414076,5.2294033498,10.0738459013,8.3508324939,1.5654696978,4.3444415665,10.4414585778,74.6180664036779
6.2416316499,5.6824300975,4.9216811067,4.9115864627,2.0700289204,4.1715356346,10.9610486801,4.8062284256,4.183441418,2.3509324667,10.7764906623,3.6757096434,3.2589306696,10.8581751696,10.4929177318,2.7845553548,10.5977872662,2.0621317528,10.142284561,5.27692945060473
0.3251372438,1.4489669118,10.5074016367,7.1013639078,10.4369360469,4.5207336632,10.2801818496,1.4145554992,4.8722321648,10.5390217649,5.2579077616,0.5838324146,10.2560553521,3.9373511599,3.7120173201,10.52207622,2.2429274975,5.8097571314,10.4790248117,106.891677128041
4.7960495766,3.1866950728,10.5625618363,3.0842522603,9.9802265755,5.5718801274,10.5721239502,2.8688447231,0.242461739,10.2452385318,0.6507996328,5.7040784788,10.7775425025,4.3482454789,5.1936627813,10.5465099958,0.569382938,3.3958586581,10.3280323493,111.692770602003
1.3145221309,5.3015078574,10.2411558522,6.7393748541,10.7829406626,0.1550063045,10.4356356482,0.6167002232,1.7207579212,10.6946011679,3.8053637292,3.0939207199,10.4066229565,6.2783302215,6.5397878936,10.3008732691,5.3597753612,2.7667337859,9.9511538473,109.676651343277
2.0894999943,0.7451734413,9.9006882938,1.7002079756,10.3968123371,0.5161310087,10.5246312677,4.2200510492,2.0529137791,10.4795844401,4.9457616691,1.7492920533,10.643516911,6.6503991005,5.4264437637,10.4118531325,3.9910164101,2.8109872827,10.6601054394,117.672428771915
2.6191109721,3.3805648843,10.4117960208,4.2858793286,10.2828074117,3.4744528867,10.2860003766,4.3420213783,2.4074413515,10.6028315327,5.0979612695,1.933160788,10.5736913073,4.7741012122,4.2196295181,10.4296441307,3.4163112566,4.6095750202,10.5623609979,107.700695297364
4.1005992328,1.3470717214,4.749146516,5.8615824158,2.478613794,4.7824248524,11.0238730432,4.8276227077,3.4781482893,5.0460843683,10.1695894704,5.9978491583,3.143806783,10.6005025148,10.7374500187,4.5566720276,10.7007865531,2.8854701015,10.5950206102,13.4812097549811
3.3107459963,4.3327702832,3.9300227178,2.7837808161,3.9050999918,0.6066723066,10.5356151359,7.52747003,5.3522309734,9.9659704384,10.180675887,2.7357546302,10.0019162779,10.6583321737,10.5961729509,4.6740608255,8.2101194782,4.458872233,10.5887646485,38.9089026066508
3.5736464327,4.0947330859,10.4275401075,3.9686251961,10.8579999387,4.502370245,10.2448574908,6.0111133575,2.626006031,10.7456108683,3.5851250302,1.7566430658,10.1682888799,4.6274636491,5.8894941332,10.5534474001,4.1972190162,3.6470752354,9.8667891943,109.602688671022
6.7539353835,4.7169831383,8.3314101113,1.5649256963,7.888744184,1.9472811885,10.7089889858,9.649915346,3.8878232759,10.1194978306,10.3364912274,3.9326582101,10.0161975919,9.9446176129,10.4341576498,0.7699005057,3.5252896305,2.7754829576,9.9388276657,46.4395994040352
1.733763598,4.4736145978,10.3848999401,2.8868642765,10.3032962574,3.3212879055,10.0908151088,5.5106523617,3.6547039624,10.3631613647,1.9382998931,1.6588739315,10.7925492505,6.9939381685,8.113886755,9.5815568793,0.6031892369,4.3546110839,10.9190145652,119.145935946024
2.5377493157,4.3878151839,10.4820150883,2.7922548405,10.4525689476,2.3441331652,10.4336008654,2.192932393,2.6477104149,10.5203709418,4.0925746801,2.1572948677,10.4967129272,1.5240481779,3.3220962545,10.7069104133,4.1583125202,5.9027418195,10.0467143005,131.483628498795
8.2961206851,4.8901840155,10.237129992,5.7666800049,10.0778104787,4.6577265582,10.2577057131,6.6736540362,8.4295563123,10.2973265143,3.8472464943,1.6797707944,10.6478567402,3.3581938652,8.9354466071,9.748467446,1.9404525243,2.4521132898,10.4375360251,88.9258688790202
4.0629020844,3.839910861,10.3382895003,2.4764671327,10.2151769134,1.4832746174,10.7942124264,4.6345607829,3.2138805364,10.5800788986,1.6159692705,3.1874070555,9.8211368883,7.4718443135,3.4697434201,10.6193162449,3.856344706,4.7206834824,10.4882252687,123.117020988484
2.2040301778,3.1093843581,10.6389971661,1.5033677581,10.2873819713,4.2612662961,10.6527507074,2.9624341324,0.9945718233,10.7151383133,5.923463053,2.4004451511,10.3432023643,4.6923268588,4.0143188814,10.006637956,3.7884731679,3.7857182521,10.425595126,105.767658506015
5.2829152075,4.0971689221,2.8119909089,3.5194685767,4.7488931728,3.2157212843,10.1016117717,9.6398751519,6.2051686112,9.7345087166,9.9281719746,1.0719033557,10.1142272361,10.8798907367,10.6053000182,4.8174049837,8.3541449874,1.9731023049,10.2285868158,46.1242409984409
3.7983206122,2.9837394871,1.5938819516,1.8086221488,1.6178519673,5.1701301729,10.4090882916,4.3706172933,3.6401858754,5.9948627684,10.8366748597,3.8968839355,5.8068130194,10.5322566588,10.4618807641,1.4224226846,9.984777318,5.3844995159,11.3697481465,8.27111327140937
3.2754427053,5.2475771841,10.5069334844,4.9476844405,10.5767355102,3.5841527049,10.8332975896,0.9987718239,1.2866820156,10.0192176926,4.7218786478,2.6310470242,9.9076159876,4.0175024122,5.861939087,10.4241159842,0.4694860425,0.304241691,10.6754258156,129.492866494556
6.7962859936,4.3146169707,10.1127830119,2.7297111632,10.3014600162,3.5331178077,10.356361001,6.7669846139,5.662294229,10.4169834701,5.8439318161,3.3689795789,10.4165295061,6.5309664723,10.5325616843,6.3798221997,3.455889488,0.7024353061,10.6062140401,72.1833052194743
5.6793537805,5.0336825702,10.532768679,0.2498250457,10.2256140486,2.0588028835,10.8336005615,3.6860051974,0.807916846,10.0780352993,4.5039332414,5.2590344973,10.6572218194,2.6281134592,4.751360554,10.5214549527,1.5743352262,1.1842521489,10.1628388017,118.413639036844
3.0757461444,0.9204891659,4.4286559549,2.7355954507,2.3099414036,1.9739883592,10.735373372,3.2080179423,0.7676108493,8.9389359349,10.8764907855,0.4123231019,5.3464823805,10.4173233892,10.417386347,2.7812821329,10.1708370292,4.3432765646,10.912996554,27.1795251803671
1.8856373688,4.2137696185,7.9577845251,2.8284465014,8.0797874115,4.2991640307,10.1757410105,9.9590466489,5.0078472386,10.1546014212,10.092665317,3.4810173135,10.1038928457,10.4232560937,10.1367267904,4.6223299332,5.3189815378,3.637061606,10.3958696421,49.0389726056474
6.5157949212,6.0228362824,3.684021934,5.7645645453,5.9559432965,4.1968571694,10.4013385456,7.8900130443,2.296046875,9.0738805346,10.4229793499,5.0236455088,10.175512612,10.6855750996,10.2722534506,1.6573856921,9.3754408647,4.7824344319,10.492894733,37.4076028818832
2.4209568473,1.4473459159,10.8360383691,2.7414438743,10.341482546,4.2388207821,10.3590507663,4.1114180098,1.8746091588,10.5501572316,0.8848011461,0.6922856779,10.1369958805,2.9677396623,4.0064536593,10.4368855052,1.141292833,1.0236156228,10.5337466308,132.97793934155
3.1515025673,3.7276092958,10.2130973666,1.0500072068,10.5561632322,2.1542853131,10.544699921,2.3165823418,4.4674799482,10.5835681562,4.9795848602,5.0031691746,10.2037081596,3.5875123253,5.2751496748,10.509642734,0.7410605742,0.3131412252,10.53908251,124.711774893966
1.1123392143,4.2727866044,10.9073886268,0.6066034947,10.2832186761,4.6688491825,10.1022642366,2.8729207612,0.6705102047,10.5584976439,3.4370810142,4.4448935131,10.6015599049,2.3463829787,9.9871683989,8.1044717248,4.2465885228,0.0996233637,10.3285340347,77.4402657849518
3.6096306665,2.0973400355,10.3996359239,0.1674184817,10.6435682377,3.7144945298,10.4523508469,1.4333160275,6.2572269306,10.5178383234,3.6994626442,4.5460280437,10.4170614785,4.02100815,2.9903715201,10.387903803,4.5354677652,5.0581399427,10.3073062012,122.150624614756
0.368103229,4.1803945066,10.1666725523,4.8586338718,10.9188884394,4.5230942941,10.3178528327,3.6871700778,5.086828568,10.2453435842,0.6199026276,1.4254393758,10.6838727092,4.5070603015,4.9519869505,10.0050016975,0.8856063707,3.3150411014,10.6282473635,115.764526217146
4.0719468442,4.1259348984,10.7012135823,2.1248879992,10.7718130712,6.3848086964,10.382688562,1.6792157034,4.3857300174,10.3398042142,5.5393613647,1.3801892806,10.5910048755,4.9880452742,4.4304943188,10.1752619397,1.5410280558,1.7805113716,9.9956486808,98.8987364165606
3.8062021731,4.2088420337,10.4448535301,0.1967596126,10.3626237706,1.6562055698,10.7480578105,2.7156511438,4.3122257129,10.4338472337,2.9782185561,2.7312992797,10.3801529963,2.9113027863,5.2084186784,10.4640382665,3.7119866809,3.1403104502,10.3620254273,115.796237205907
3.748044591,6.6199307764,1.6883819493,5.6675430121,0.6543704985,4.3275151184,11.0337479242,5.6119320973,2.5458174243,5.722745288,10.368000223,2.2770103235,5.3259781745,10.2506238608,10.2819457197,4.1691083285,11.1229393216,5.379814043,10.5583209901,0.415273323890957
2.6828971494,3.0580733846,4.5479273182,4.0680412415,3.2242174052,3.9682474956,10.3923130257,7.2009071729,1.9033681103,10.4362922084,0.6422170143,2.6452148437,10.4482477225,10.9655634874,10.6664069623,2.0387645501,5.1550533999,0.0372582942,10.9571158665,54.035296915213
1.6934700877,2.2780081448,1.2388351008,2.3725860846,3.8349068166,6.4882972263,10.8742081279,4.9327449438,4.6609459015,2.8729013785,10.5301558516,4.367857102,7.1475456477,10.5074862607,10.2763108244,4.5825174418,10.7466348533,3.2410952397,10.8692762889,26.5319294616188
3.0012302588,1.2589245109,2.4279140225,5.3650994136,5.0033911689,0.3956654751,10.1271164086,0.9601974993,1.2012298761,3.9527528468,11.3261191565,2.7050112205,3.6544756011,10.193484608,10.3436131317,0.2940023324,10.6828676537,1.5224369137,11.026314291,14.2221062709021
