Gene1	Gene2	Score
FOXL2	NR5A1	0.159110647423503
PGD2	CTNNB1	-0.158317949176921
FGF9	CTNNB1	-0.15737318949462
AMH	RSPO1	-0.155639527265575
AMH	CTNNB1	-0.154926233517572
FGF9	FOXL2	0.153194337856179
NR5A1	FOXL2	0.151550308828107
WNT4	FOXL2	-0.137171353558582
SOX9	FOXL2	-0.137072373958606
RSPO1	FOXL2	-0.129426826913687
CTNNB1	FOXL2	-0.117816441852017
