Gene1	Gene2	Score
GATA4	FGF9	-0.525523221171151
FGF9	GATA4	-0.525523221171151
WT1pKTS	AMH	-0.524165216613843
AMH	WT1pKTS	-0.524165216613843
GATA4	NR0B1	0.523871751109642
WT1pKTS	UGR	0.52318780837394
GATA4	DMRT1	-0.522089926138929
WT1mKTS	DMRT1	-0.522004653229916
SRY	WT1mKTS	-0.521605910807031
WT1pKTS	SOX9	-0.521456009837309
GATA4	DKK1	-0.519373235835586
GATA4	AMH	-0.518337019054777
WT1mKTS	DKK1	-0.518333023023404
WT1mKTS	WNT4	0.517222527049003
WT1mKTS	RSPO1	0.515891374269863
FGF9	SOX9	0.514978396829745
CTNNB1	WNT4	0.514854535206774
DHH	SOX9	0.514511011683939
DHH	GATA4	-0.513292641709374
WT1pKTS	NR0B1	0.510137327027747
AMH	GATA4	-0.509256640796271
GATA4	RSPO1	0.508691698401555
SOX9	WT1mKTS	-0.507595329381288
WNT4	NR5A1	-0.502359274541844
WT1mKTS	AMH	-0.501938958692411
AMH	WT1mKTS	-0.501938958692411
WT1mKTS	SRY	-0.501937638378847
NR0B1	SOX9	0.498943899139756
WT1mKTS	PGD2	-0.498933370263533
PGD2	WT1mKTS	-0.498933370263533
AMH	WNT4	-0.49863396109961
SRY	GATA4	-0.497546869345754
SRY	WT1pKTS	-0.497325251134544
NR0B1	UGR	-0.496189332078812
WT1mKTS	FGF9	-0.49478387638563
FGF9	WT1mKTS	-0.49478387638563
CTNNB1	NR5A1	-0.491910667921832
WT1pKTS	RSPO1	0.491899599861404
WT1mKTS	DHH	-0.49116331562616
DHH	WT1mKTS	-0.49116331562616
WT1mKTS	SOX9	-0.485613733029933
NR0B1	CBX2	-0.484676910973849
AMH	SOX9	0.484373935481731
NR0B1	RSPO1	-0.48185427996447
NR5A1	DMRT1	-0.481077546556822
NR5A1	DKK1	-0.479047857534201
SOX9	CTNNB1	-0.477686974791585
SOX9	SRY	-0.475099104562182
WT1mKTS	NR0B1	0.464817957149592
SOX9	NR5A1	0.454607655446132
WNT4	SRY	0.451983729937385
NR0B1	NR5A1	0.450888092016196
WNT4	WT1pKTS	0.449848762350884
WNT4	WT1mKTS	0.449763163731527
DHH	RSPO1	-0.448306584890198
WT1mKTS	CTNNB1	0.445818243123803
FGF9	RSPO1	-0.442356903597947
WT1pKTS	SRY	-0.44138161170922
RSPO1	NR0B1	0.438003675528304
RSPO1	FGF9	-0.436762728591866
WNT4	GATA4	0.436630000168654
GATA4	CTNNB1	0.434134076339175
WT1mKTS	NR5A1	-0.433457282900026
NR5A1	CBX2	0.432727658674488
GATA4	SRY	-0.432721781118363
RSPO1	AMH	-0.432689522593386
PGD2	RSPO1	-0.431210454167292
WT1pKTS	CTNNB1	0.430600953935794
GATA4	NR5A1	-0.429609986583167
RSPO1	PGD2	-0.429154414013633
RSPO1	DHH	-0.42888077459306
WT1pKTS	NR5A1	-0.426826553095721
PGD2	CBX2	-0.426822912311722
WNT4	DMRT1	0.424529022844394
FGF9	CBX2	-0.418585419137044
DHH	CBX2	-0.412126637165269
AMH	RSPO1	-0.403712920976454
CTNNB1	AMH	-0.402846324739075
FGF9	SRY	-0.398830272528155
NR0B1	CTNNB1	-0.397879021298204
NR0B1	AMH	-0.396712186137141
NR5A1	PGD2	-0.394334469367643
WNT4	DKK1	0.392602884852467
DHH	SRY	-0.388712932941791
PGD2	SRY	-0.388101634642842
NR5A1	AMH	-0.387068375384596
NR5A1	DHH	-0.384673965615739
RSPO1	SRY	0.384653152643088
NR5A1	FGF9	-0.383274141695132
AMH	SRY	-0.378874267136038
CTNNB1	NR0B1	0.377386451531906
NR0B1	DHH	-0.375749698764032
CTNNB1	DHH	-0.374947652631826
CTNNB1	PGD2	-0.371180214265908
NR5A1	SOX9	-0.371100490327958
NR5A1	UGR	0.365435470258045
DHH	CTNNB1	-0.364300365881024
NR0B1	FGF9	-0.363635530876669
AMH	CBX2	-0.363448379235908
NR5A1	SRY	-0.36273300232366
NR5A1	WNT4	0.362709058674351
NR0B1	PGD2	-0.359454000222673
NR5A1	CTNNB1	0.354343061842794
NR5A1	NR0B1	-0.354116822713536
RSPO1	WT1mKTS	0.352862504933244
RSPO1	SOX9	-0.352788583718154
CTNNB1	FGF9	-0.351622675819503
PGD2	CTNNB1	-0.351313840059311
FGF9	CTNNB1	-0.351125665864091
CTNNB1	SRY	0.350294239088714
WNT4	CBX2	0.346171440021726
CTNNB1	GATA4	0.342718409570994
RSPO1	WT1pKTS	0.341476349660948
CTNNB1	WT1mKTS	0.340914189271481
RSPO1	GATA4	0.335827040652747
CTNNB1	WT1pKTS	0.335725396045195
PGD2	DMRT1	-0.335015234032375
NR5A1	GATA4	0.334545679166454
NR5A1	WT1pKTS	0.328758615223684
FGF9	DMRT1	0.323326047832989
DHH	DMRT1	-0.322265347103837
PGD2	DKK1	0.322173783890543
RSPO1	DMRT1	0.322158779407605
FGF9	DKK1	0.320282682215574
RSPO1	DKK1	0.319458613322377
CTNNB1	SOX9	-0.317438817123689
DHH	DKK1	-0.307899826593439
AMH	CTNNB1	-0.306700771625614
NR5A1	WT1mKTS	0.304764033880909
PGD2	UGR	-0.303047684749432
FGF9	NR5A1	0.290816208579415
AMH	DMRT1	-0.285556978462845
DHH	UGR	-0.278318523056788
AMH	DKK1	0.278046430079856
DHH	NR5A1	0.277624430537215
FGF9	UGR	-0.276398291092613
PGD2	NR5A1	0.263554977839359
AMH	UGR	-0.263126610875029
AMH	NR5A1	0.251752257074591
RSPO1	CBX2	-0.233161744939734
CTNNB1	DKK1	0.231683879085404
RSPO1	UGR	-0.226083568620968
NR0B1	GATA4	-0.225043641831975
CTNNB1	DMRT1	0.22203087694149
NR0B1	WT1pKTS	-0.211663041342584
NR0B1	WT1mKTS	-0.211092734551174
CTNNB1	CBX2	0.194591768293043
CBX2	FOXL2	0.18777333944431
DMRT1	FOXL2	-0.17985459640726
UGR	FOXL2	0.179630361862299
DKK1	FOXL2	-0.176863910388689
SOX9	FOXL2	-0.167724438853382
SRY	FOXL2	-0.165715435936697
WT1pKTS	FOXL2	0.159984559682935
FOXL2	WT1pKTS	0.158584556460671
GATA4	FOXL2	0.157524003341372
WT1mKTS	FOXL2	0.155509894067612
FOXL2	AMH	-0.153328505616117
DHH	FOXL2	-0.151488616476832
FOXL2	FGF9	-0.151378497486238
PGD2	FOXL2	-0.149587019555303
FGF9	FOXL2	-0.148758662757304
RSPO1	FOXL2	0.148132136369313
FOXL2	WT1mKTS	0.147990621874008
FOXL2	GATA4	0.147353966868896
WNT4	FOXL2	0.146508982876135
FOXL2	UGR	0.144890235642942
FOXL2	DHH	-0.144763953820037
FOXL2	NR0B1	0.14324448012076
FOXL2	PGD2	-0.141319292786774
AMH	FOXL2	-0.140040888101855
CTNNB1	UGR	-0.139058431743523
FOXL2	CBX2	0.137164502685216
FOXL2	SOX9	-0.135284627701513
FOXL2	CTNNB1	0.133435008219342
CTNNB1	FOXL2	0.131901873772584
WNT4	UGR	-0.129764259890418
FOXL2	WNT4	0.12610784106585
NR5A1	FOXL2	0.124407736081418
FOXL2	SRY	0.122333952325097
FOXL2	DKK1	-0.113896923559562
NR0B1	FOXL2	-0.111560106265962
FOXL2	RSPO1	0.107421163980478
FOXL2	DMRT1	-0.10458922644604
FOXL2	NR5A1	-0.101081887705259
