Gene1	Gene2	Score
RSPO1	SRY	-0.62678510268812
CBX2	WNT4	-0.615832508701229
FOXL2	CBX2	-0.610239086048665
CBX2	NR0B1	-0.592184085565885
FOXL2	CTNNB1	0.591642856515244
CTNNB1	WNT4	0.589456649888913
FOXL2	RSPO1	0.581356632207843
CTNNB1	NR0B1	0.566990033209487
WT1mKTS	NR0B1	0.562686765118488
RSPO1	WNT4	0.555925586896087
GATA4	NR0B1	0.54152524421805
RSPO1	NR0B1	0.540380617552369
WT1pKTS	CTNNB1	-0.535482841473417
WT1pKTS	RSPO1	-0.530005936179516
WT1pKTS	CBX2	0.527967418548191
NR5A1	UGR	0.525697566117859
WT1mKTS	WNT4	0.52474761566366
GATA4	WNT4	0.515948810500027
WT1mKTS	RSPO1	0.506628580834758
GATA4	RSPO1	0.492808842052674
NR5A1	SRY	0.488612321077602
FOXL2	SRY	-0.487345672101545
SRY	FOXL2	-0.479955007806233
WT1mKTS	CTNNB1	0.444265773973375
NR5A1	WNT4	-0.435287442117128
SRY	WT1pKTS	0.432818801763151
SRY	NR5A1	0.430438643487943
FOXL2	UGR	-0.421943835242791
NR5A1	NR0B1	-0.420028557222176
GATA4	CTNNB1	0.417305693210297
WNT4	WT1mKTS	-0.39663125435339
NR0B1	WT1mKTS	-0.39520659851629
DKK1	DMRT1	0.384686122498066
DMRT1	DKK1	0.384686122498066
WT1pKTS	SRY	0.381375460530026
WT1pKTS	UGR	0.374303342967216
NR0B1	GATA4	-0.36748660308088
WT1mKTS	CBX2	-0.363415635221259
WNT4	GATA4	-0.361978906854662
AMH	RSPO1	-0.353038378852998
UGR	GATA4	0.351912941660459
AMH	WNT4	-0.349079907485689
SRY	WNT4	0.348763923457005
AMH	NR0B1	-0.348187512379035
AMH	CTNNB1	-0.346684217971725
GATA4	CBX2	-0.340656985753283
FGF9	NR0B1	-0.33807057905023
AMH	CBX2	0.33193740370486
WNT4	DKK1	-0.330057227006854
FGF9	WNT4	-0.327810176591522
AMH	UGR	0.324922152601139
WNT4	DMRT1	-0.324314381710369
DHH	CTNNB1	-0.322348275087153
DHH	RSPO1	-0.321764667256689
FGF9	CTNNB1	-0.320688529294613
FOXL2	WNT4	0.319678347580863
DHH	WNT4	-0.319487249794266
WT1pKTS	WNT4	-0.319159702715345
GATA4	UGR	-0.318927595775695
FGF9	RSPO1	-0.318698747747167
UGR	WT1mKTS	0.315341213130639
NR0B1	DKK1	-0.314007123007239
WT1pKTS	WT1mKTS	-0.312238367284957
DHH	UGR	0.309291937397413
NR0B1	DMRT1	-0.307580102021905
PGD2	CTNNB1	-0.307444509561522
WT1pKTS	NR0B1	-0.306807702247701
CBX2	GATA4	0.305224236438395
AMH	SRY	0.304097767712797
DHH	NR0B1	-0.302653963800085
WT1mKTS	UGR	-0.301964431125726
PGD2	RSPO1	-0.299617342964509
FGF9	NR5A1	0.298218969348579
AMH	NR5A1	0.295699956477144
FOXL2	NR0B1	0.294750716370129
PGD2	NR5A1	0.293772657224255
FGF9	UGR	0.292341873292852
FGF9	CBX2	0.291590780515103
PGD2	NR0B1	-0.290433595030748
PGD2	WNT4	-0.288142470681166
FOXL2	GATA4	0.287523882890494
WT1pKTS	GATA4	-0.28582887809183
CTNNB1	GATA4	-0.284594883656876
DHH	CBX2	0.283925486228825
RSPO1	GATA4	-0.283570580752044
UGR	DMRT1	0.279615263059932
AMH	FOXL2	-0.278361809212488
PGD2	CBX2	0.277590497986333
SOX9	DKK1	0.27584291493796
DKK1	SOX9	0.27584291493796
NR5A1	GATA4	-0.272407686868993
NR5A1	WT1mKTS	-0.270257683500609
FOXL2	WT1mKTS	0.268938205322726
PGD2	FOXL2	-0.267433824261124
SOX9	WNT4	-0.266418534053538
DHH	SRY	0.266373061012526
CBX2	DMRT1	0.263184352202843
DHH	FOXL2	-0.263133042753023
DHH	NR5A1	0.262621489935205
UGR	DKK1	0.262116363210322
SOX9	NR0B1	-0.260940281936928
PGD2	UGR	0.25936422154138
CTNNB1	DMRT1	-0.256742818874025
SOX9	UGR	0.256373752132607
SRY	DKK1	0.255792994774377
FGF9	SRY	0.254717499495391
PGD2	SRY	0.254393880638291
SRY	CBX2	0.252656705668542
SOX9	WT1mKTS	-0.251913237405844
WT1mKTS	SOX9	-0.251913237405844
RSPO1	DMRT1	-0.251774617875502
FGF9	FOXL2	-0.251731020081837
CTNNB1	DKK1	-0.251612609659285
SOX9	CBX2	0.248748440455434
CBX2	WT1mKTS	-0.248490507127015
SRY	DMRT1	0.248039866135063
RSPO1	DKK1	-0.24726727121887
FGF9	WT1pKTS	0.245670889207172
SOX9	RSPO1	-0.245595281922567
CTNNB1	WT1mKTS	0.245105894095138
SOX9	DMRT1	0.244069446464436
DMRT1	SOX9	0.244069446464436
SRY	RSPO1	-0.243491493464822
AMH	WT1pKTS	0.242402080580133
SOX9	CTNNB1	-0.242224724038262
UGR	AMH	0.241279808406384
WT1mKTS	SRY	-0.240933126580671
WT1mKTS	FGF9	-0.24078409343965
FGF9	WT1mKTS	-0.24078409343965
NR0B1	AMH	-0.240778280171035
GATA4	PGD2	-0.240410461678544
PGD2	GATA4	-0.240410461678544
SRY	WT1mKTS	-0.2396605324716
WNT4	PGD2	-0.238283711830886
CBX2	DKK1	0.236286168205904
WNT4	SOX9	-0.236174711545882
GATA4	SRY	-0.236164523753305
DKK1	WT1mKTS	-0.233895669175779
WT1mKTS	DKK1	-0.233895669175779
NR0B1	SOX9	-0.233646030380499
GATA4	SOX9	-0.23349011890387
SOX9	GATA4	-0.23349011890387
WT1mKTS	PGD2	-0.233070583112592
PGD2	WT1mKTS	-0.233070583112592
DKK1	SRY	0.23264628183434
GATA4	DMRT1	-0.232526534536796
DMRT1	GATA4	-0.232526534536796
RSPO1	WT1mKTS	0.230152594828828
PGD2	WT1pKTS	0.229311110483152
GATA4	DHH	-0.227974504663613
DHH	GATA4	-0.227974504663613
SOX9	WT1pKTS	0.226310566521925
GATA4	DKK1	-0.225960873024255
DKK1	GATA4	-0.225960873024255
SRY	NR0B1	0.224890621038702
NR0B1	PGD2	-0.224134524193399
UGR	FGF9	0.223886297625772
DMRT1	SRY	0.222859248644764
WNT4	AMH	-0.221978273476335
FGF9	GATA4	0.221533335496713
AMH	WT1mKTS	-0.221415599927207
WT1mKTS	AMH	-0.221415599927207
SRY	CTNNB1	0.220872994504075
GATA4	AMH	-0.220313371838711
AMH	GATA4	-0.220313371838711
CTNNB1	SOX9	-0.215887087609926
WT1mKTS	DHH	-0.215406797991325
DHH	WT1mKTS	-0.215406797991325
NR5A1	DMRT1	0.214980048397659
GATA4	WT1pKTS	0.214862997533029
GATA4	FGF9	-0.214790064631079
DKK1	WNT4	-0.213281308647825
SOX9	FOXL2	-0.21286482098117
DHH	WT1pKTS	0.211232663513359
UGR	DHH	0.209796878168897
DKK1	NR0B1	-0.208526960034009
NR5A1	DKK1	0.208109152831355
SRY	UGR	-0.205877236492753
SOX9	SRY	0.205566703023061
NR0B1	DHH	-0.205247879700887
DKK1	RSPO1	-0.203911155792841
WT1pKTS	DMRT1	0.203794698188291
DMRT1	CBX2	0.203785892835532
SRY	GATA4	-0.200909837882719
NR0B1	FGF9	-0.199620731266524
SOX9	NR5A1	0.19852378443597
DKK1	CTNNB1	-0.198305637873346
DKK1	UGR	0.197783152582606
UGR	SOX9	0.197781019087199
NR5A1	SOX9	0.197369854245418
FOXL2	DMRT1	-0.197235690300907
RSPO1	SOX9	-0.196708442358434
WNT4	FGF9	-0.196426449143281
DMRT1	RSPO1	-0.196407777011324
DMRT1	NR0B1	-0.196043048134749
DMRT1	WNT4	-0.193892323741418
WT1pKTS	DKK1	0.193347821066834
DKK1	CBX2	0.192286454384903
WNT4	DHH	-0.190786143733194
FOXL2	DKK1	-0.19045196220393
WT1mKTS	DMRT1	-0.190358577879817
DMRT1	WT1mKTS	-0.190358577879817
AMH	DHH	0.187329122595962
UGR	PGD2	0.187306785729645
DMRT1	WT1pKTS	0.186940027365826
PGD2	DHH	0.186915527941614
CBX2	SOX9	0.186416647829604
WT1mKTS	WT1pKTS	0.185184873526888
WT1mKTS	NR5A1	-0.182936908716798
FGF9	DHH	0.179199328533858
DKK1	WT1pKTS	0.179140145999666
DMRT1	CTNNB1	-0.179059058262103
PGD2	AMH	0.177823010455487
GATA4	NR5A1	0.176772223955392
DMRT1	FOXL2	-0.173759521396865
AMH	FGF9	0.17339146175964
DMRT1	UGR	0.172712945215837
FOXL2	SOX9	-0.172703975537305
DKK1	FOXL2	-0.172297158262118
DHH	AMH	0.171775895362692
FGF9	AMH	0.168279771914434
SOX9	PGD2	0.166184846001861
AMH	DKK1	0.164132858778799
SRY	SOX9	0.163868226180513
AMH	PGD2	0.163533365869982
DHH	FGF9	0.157727052726458
DMRT1	NR5A1	0.156379121756709
DKK1	FGF9	0.155845631462542
DKK1	NR5A1	0.155592248189437
GATA4	FOXL2	0.154486031667578
DHH	SOX9	0.150902341141637
DKK1	PGD2	0.150069858502873
FGF9	PGD2	0.149116175764889
SOX9	AMH	0.148949754485079
RSPO1	FGF9	-0.14855678671689
DHH	PGD2	0.14838159256743
PGD2	FGF9	0.145771231926095
PGD2	SOX9	0.144518515928109
WT1mKTS	FOXL2	0.144494797247449
CBX2	FGF9	0.14414662671497
DKK1	AMH	0.142479957339165
DHH	DKK1	0.141576505194821
AMH	DMRT1	0.141256450593579
RSPO1	AMH	-0.141218812315697
CTNNB1	FGF9	-0.138830461095815
CTNNB1	AMH	-0.138359158158473
AMH	SOX9	0.136671095860927
PGD2	DMRT1	0.134606836480749
DMRT1	AMH	0.132886895885276
CBX2	AMH	0.132816048839613
SOX9	DHH	0.132361922712521
CTNNB1	DHH	-0.131867099936045
PGD2	DKK1	0.129227556535454
SRY	DHH	-0.128378937637325
DHH	DMRT1	0.128164545383851
SOX9	FGF9	0.127941046806139
DKK1	DHH	0.126657236685446
DMRT1	FGF9	0.123591067046335
RSPO1	DHH	-0.12329114963064
CBX2	DHH	0.123141192714663
DMRT1	PGD2	0.122626112765657
FGF9	DKK1	0.121111190603381
FGF9	DMRT1	-0.120289413939518
FGF9	SOX9	0.120136394764634
DMRT1	DHH	0.1200862304053
WT1pKTS	SOX9	0.11993582234019
SRY	PGD2	0.115617470129001
WT1pKTS	AMH	-0.109804964616311
NR5A1	AMH	0.109127412337835
FOXL2	AMH	-0.107033117875339
RSPO1	PGD2	-0.104354884655288
WT1pKTS	DHH	-0.100593519675079
CTNNB1	PGD2	-0.0969415019242789
FOXL2	DHH	0.0957730357447476
SRY	AMH	-0.0941621077046561
NR5A1	FGF9	-0.0940102444705117
CBX2	PGD2	0.092700196273981
SRY	FGF9	-0.0922637269499853
NR5A1	PGD2	0.0914743291840667
NR5A1	DHH	-0.0911744101621706
WT1pKTS	PGD2	0.0807443995811458
FOXL2	FGF9	0.0772003532150428
WT1pKTS	FGF9	-0.0768696479068478
FOXL2	PGD2	-0.0755803981241618
