Gene1	Gene2	Score
AMH	SRY	0.300997776594028
WNT4	DKK1	-0.300520077609499
DHH	SRY	0.299571369325603
PGD2	FOXL2	-0.295423837187983
PGD2	CBX2	0.293478764566628
UGR	DMRT1	0.287827911077143
WT1pKTS	WT1mKTS	-0.286994986447453
NR0B1	DMRT1	-0.286505696435178
FGF9	FOXL2	-0.286241144598308
WT1mKTS	SRY	-0.285875050087499
WNT4	DMRT1	-0.28487696749597
SOX9	WNT4	-0.284777167492878
NR0B1	DKK1	-0.283870145018476
SRY	RSPO1	-0.283266538383752
FGF9	NR5A1	0.282843856615653
SOX9	NR0B1	-0.280432411649182
PGD2	SRY	0.280256046794603
FGF9	SRY	0.280083486984197
PGD2	NR5A1	0.276301544822017
CTNNB1	GATA4	-0.273143687780827
RSPO1	GATA4	-0.271509239734044
CBX2	GATA4	0.270544343199787
SRY	CBX2	0.26552292865517
WT1mKTS	PGD2	-0.264277336782872
PGD2	WT1mKTS	-0.264277336782872
SOX9	WT1mKTS	-0.264204850481428
WT1mKTS	SOX9	-0.264204850481428
PGD2	WT1pKTS	0.263800676411787
AMH	WT1pKTS	0.262660360539962
FOXL2	GATA4	0.261511367382285
CBX2	DMRT1	0.260435373691628
WT1pKTS	GATA4	-0.260143211149438
DHH	WT1pKTS	0.259439541485361
GATA4	SRY	-0.258735442076266
SOX9	DKK1	0.258667893268733
DKK1	SOX9	0.258667893268733
DKK1	WT1mKTS	-0.258042496124038
WT1mKTS	DKK1	-0.258042496124038
SOX9	RSPO1	-0.255212121016969
WT1mKTS	FGF9	-0.255119983432758
FGF9	WT1mKTS	-0.255119983432758
NR0B1	AMH	-0.254633395514994
SOX9	CTNNB1	-0.254520975906351
UGR	DHH	0.253845700428202
GATA4	DKK1	-0.252669030982049
DKK1	GATA4	-0.252669030982049
WNT4	PGD2	-0.251905678711714
RSPO1	DMRT1	-0.250717519549538
GATA4	DMRT1	-0.250269528537499
DMRT1	GATA4	-0.250269528537499
CTNNB1	DMRT1	-0.249781395024808
GATA4	SOX9	-0.249183033387838
SOX9	GATA4	-0.249183033387838
WT1mKTS	NR5A1	-0.249016059342325
AMH	WT1mKTS	-0.24887417419974
WT1mKTS	AMH	-0.24887417419974
NR5A1	GATA4	-0.244539441736633
UGR	DKK1	0.244282934946576
SOX9	UGR	0.24297895098569
GATA4	FGF9	-0.241534275385044
SRY	CTNNB1	-0.241193932856581
NR5A1	WT1mKTS	-0.24110241598768
WT1mKTS	DHH	-0.240774360484363
DHH	WT1mKTS	-0.240774360484363
FGF9	GATA4	-0.24070865641615
NR0B1	PGD2	-0.240699179156569
UGR	AMH	0.237536246899709
SOX9	CBX2	0.237479853497041
GATA4	DHH	-0.23737920876584
DHH	GATA4	-0.23737920876584
WNT4	AMH	-0.236158958202996
CTNNB1	DKK1	-0.235322720478862
GATA4	PGD2	-0.234726271992286
PGD2	GATA4	-0.234726271992286
DMRT1	NR0B1	-0.234715106746829
WNT4	DHH	-0.234043011428443
UGR	FGF9	0.232667979522469
GATA4	AMH	-0.23202552800561
AMH	GATA4	-0.23202552800561
NR0B1	DHH	-0.231274230379187
FGF9	WT1pKTS	0.230591628376112
FOXL2	WT1mKTS	0.229932046054197
NR0B1	SOX9	-0.229478031067883
SRY	WT1mKTS	-0.227974886545248
SOX9	DMRT1	0.226809778981046
DMRT1	SOX9	0.226809778981046
CBX2	DKK1	0.225364021054535
DKK1	NR0B1	-0.224864018812102
UGR	PGD2	0.223872268450381
GATA4	NR5A1	-0.223400655886127
SRY	DKK1	0.223367984328268
DKK1	SRY	0.222726662128185
DKK1	RSPO1	-0.220203887892178
NR5A1	DMRT1	0.218740431028339
WT1mKTS	DMRT1	-0.218677916792336
DMRT1	WT1mKTS	-0.218677916792336
SOX9	NR5A1	0.215927006539676
SOX9	WT1pKTS	0.214883220647075
DKK1	WNT4	-0.213517787590556
RSPO1	DKK1	-0.213429701274443
WT1mKTS	FOXL2	0.213251522710497
SRY	DMRT1	0.212699383112916
GATA4	WT1pKTS	0.210193095599169
DMRT1	CBX2	0.210135483205303
DKK1	CBX2	0.209767450488179
DMRT1	WNT4	-0.208870503731211
WNT4	SOX9	-0.208606798635734
SRY	NR0B1	0.208548982552347
GATA4	FOXL2	0.208425173032053
NR0B1	FGF9	-0.20801626337462
WT1pKTS	DMRT1	0.207620576863478
FOXL2	DMRT1	-0.207320600765271
CBX2	WT1mKTS	0.207269887033945
SOX9	SRY	0.206725019513496
DKK1	CTNNB1	-0.20284088852362
DMRT1	RSPO1	-0.20269553371176
WNT4	FGF9	-0.201564903020896
SOX9	AMH	0.201474477564862
SOX9	FOXL2	-0.200312143973209
PGD2	FGF9	0.199469081357759
DMRT1	SRY	0.196639905275851
DMRT1	UGR	0.195858066815875
AMH	DHH	0.19537036444113
RSPO1	WT1mKTS	0.194432667413451
NR5A1	DKK1	0.193700215157736
FOXL2	DKK1	-0.192737442085678
WT1mKTS	WT1pKTS	0.192002540773838
DMRT1	CTNNB1	-0.191733080056604
CTNNB1	WT1mKTS	0.189988816658845
DHH	AMH	0.189881995126893
RSPO1	SOX9	-0.185931868840106
SRY	SOX9	0.184692961817926
FGF9	DHH	0.182156405394258
PGD2	AMH	0.181370134932472
UGR	SOX9	0.180863095260948
DKK1	NR5A1	0.180698672688884
WT1pKTS	DKK1	0.180604435941853
DKK1	UGR	0.1804562258529
SRY	UGR	-0.180451027729586
DHH	SOX9	0.180256779558954
FGF9	AMH	0.178887934870101
CTNNB1	SOX9	-0.178003273550238
CBX2	SOX9	0.17748547735878
DKK1	WT1pKTS	0.173267776112354
DMRT1	NR5A1	0.171043974368311
CTNNB1	DHH	-0.170476887148648
DMRT1	WT1pKTS	0.169490582855714
CBX2	DHH	0.166651958293859
AMH	PGD2	0.165871836315202
SOX9	FGF9	0.164987159996226
DKK1	FOXL2	-0.163848780681878
DHH	FGF9	0.162793446913323
DMRT1	FOXL2	-0.161997755289937
RSPO1	DHH	-0.159239931677294
DKK1	PGD2	0.159025875239189
SOX9	PGD2	0.158999343538928
CBX2	PGD2	0.158405132947341
AMH	SOX9	0.157912327807916
AMH	FGF9	0.157616665638068
FGF9	SOX9	0.156488277421496
CTNNB1	PGD2	-0.156378313826302
PGD2	DMRT1	0.154428801450825
NR5A1	SOX9	0.154343185208142
AMH	DKK1	0.152392818519816
CTNNB1	FGF9	-0.152039281990055
RSPO1	PGD2	-0.151952062226011
RSPO1	FGF9	-0.151452213323738
PGD2	SOX9	0.15132019473763
DHH	PGD2	0.151227913390128
DHH	DKK1	0.150051786709087
PGD2	DHH	0.149384085973041
SOX9	DHH	0.149028361295659
SRY	GATA4	-0.147754748189685
WT1pKTS	DHH	-0.147576357415697
FGF9	DKK1	0.147339892802446
CBX2	FGF9	0.147260180745219
FGF9	PGD2	0.145174739436042
CTNNB1	AMH	-0.145124383495783
AMH	DMRT1	0.144458179820067
FOXL2	SOX9	-0.143468922464901
DHH	DMRT1	0.141312004344771
PGD2	DKK1	0.138145802389852
DMRT1	PGD2	0.136654489833742
FOXL2	DHH	0.13591463254865
DKK1	AMH	0.129291461815416
SRY	DHH	-0.128747486780237
RSPO1	AMH	-0.12853285572519
CBX2	AMH	0.127357048915088
DMRT1	DHH	-0.127180266049734
WT1pKTS	SOX9	0.12542229728281
DMRT1	AMH	0.12375721893027
DKK1	FGF9	0.118674496729093
FGF9	DMRT1	0.118057231083064
NR5A1	PGD2	0.116493320615785
DMRT1	FGF9	0.115798863804542
NR5A1	DHH	-0.114981586207312
DKK1	DHH	-0.114079967048612
SRY	FGF9	-0.113911723234886
WT1pKTS	AMH	-0.109166756932891
SRY	AMH	-0.104213388021898
NR5A1	AMH	-0.103073759619251
FOXL2	AMH	0.100009435734149
FOXL2	FGF9	0.0988892993716923
FOXL2	PGD2	-0.0957072612897647
SRY	PGD2	-0.0882696656075525
WT1pKTS	FGF9	-0.0829823656486439
WT1pKTS	PGD2	0.0783842686638282
NR5A1	FGF9	0.0780438667540441
