Gene1	Gene2	corVal	pValue
DKK1	WT1pKTS	0.0416557681028768	0.0975669647306865
NR0B1	RSPO1	0.0341965064945944	0.173862499787935
RSPO1	NR0B1	0.0341965064945944	0.173862499787935
RSPO1	FOXL2	0.0332664205733027	0.185872147218727
FOXL2	RSPO1	0.0332664205733026	0.185872147218727
WT1mKTS	CBX2	0.0301550366461101	0.230488538073763
CBX2	WT1mKTS	0.0301550366461101	0.230488538073763
NR0B1	FOXL2	0.0297204434360871	0.237280203335962
FOXL2	NR0B1	0.0297204434360871	0.237280203335962
GATA4	FOXL2	0.0260138510090689	0.300963789107916
FOXL2	GATA4	0.0260138510090689	0.300963789107916
SOX9	SRY	0.0243764705439389	0.332424019739295
SRY	SOX9	0.0243764705439388	0.332424019739296
NR5A1	UGR	0.0192500918719546	0.444052432884866
UGR	NR5A1	0.0192500918719544	0.444052432884869
PGD2	FOXL2	0.015463690310379	0.53868446023037
FOXL2	PGD2	0.015463690310379	0.538684460230371
UGR	WT1mKTS	0.0120786031405451	0.631079165469915
WT1mKTS	UGR	0.0120786031405451	0.631079165469916
FOXL2	DHH	0.00649939833161455	0.796106254719028
DHH	FOXL2	0.00649939833161453	0.796106254719028
FGF9	CTNNB1	0.00594386513156854	0.813197217915825
CTNNB1	FGF9	0.00594386513156843	0.813197217915828
FGF9	NR5A1	0.00533509006142558	0.832028471776569
NR5A1	FGF9	0.00533509006142553	0.832028471776571
NR0B1	WT1mKTS	0.00463114487682866	0.853923643487843
WT1mKTS	NR0B1	0.00463114487682864	0.853923643487844
DMRT1	RSPO1	0.00303791762223824	0.90386986680363
RSPO1	DMRT1	0.00303791762223818	0.903869866803632
CTNNB1	CBX2	0.00295451415977626	0.906496764101433
CBX2	CTNNB1	0.00295451415977615	0.906496764101437
DKK1	DHH	0.000553392325448767	0.98244764255745
DHH	DKK1	0.000553392325448759	0.98244764255745
SRY	CBX2	-0.00205997245814854	0.934729948335261
CBX2	SRY	-0.0020599724581486	0.934729948335259
NR5A1	DHH	-0.00212122634817213	0.932793649815236
DHH	NR5A1	-0.00212122634817217	0.932793649815234
FGF9	DMRT1	-0.00311709707940098	0.901376981719017
DMRT1	FGF9	-0.00311709707940107	0.901376981719014
PGD2	NR5A1	-0.00448954308328743	0.858342142444888
NR5A1	PGD2	-0.00448954308328756	0.858342142444884
WNT4	SRY	-0.00460148088550837	0.854848895441441
SRY	WNT4	-0.00460148088550844	0.854848895441439
WT1pKTS	WNT4	-0.00534649493712051	0.831674761618089
WNT4	WT1pKTS	-0.00534649493712068	0.831674761618083
CBX2	WNT4	-0.00766631754016205	0.760531586612365
WNT4	CBX2	-0.00766631754016206	0.760531586612365
DKK1	AMH	-0.0152414162821325	0.544537743873835
AMH	DKK1	-0.0152414162821326	0.544537743873835
CTNNB1	SOX9	-0.0192298136430154	0.444532630100522
SOX9	CTNNB1	-0.0192298136430155	0.444532630100521
RSPO1	WT1pKTS	-0.0195727453983879	0.436451767546714
WT1pKTS	RSPO1	-0.0195727453983883	0.436451767546706
SRY	NR5A1	-0.0219188811533457	0.383480737778098
NR5A1	SRY	-0.0219188811533457	0.383480737778098
UGR	FGF9	-0.0244354697768997	0.33125482037406
FGF9	UGR	-0.0244354697768998	0.33125482037406
NR5A1	GATA4	-0.0251746935872007	0.316831033062511
GATA4	NR5A1	-0.0251746935872008	0.31683103306251
PGD2	DMRT1	-0.0255995078901174	0.308731119822351
DMRT1	PGD2	-0.0255995078901175	0.30873111982235
CTNNB1	GATA4	-0.026648149305473	0.289327177814983
GATA4	CTNNB1	-0.026648149305473	0.289327177814983
FOXL2	CBX2	-0.0277788887563863	0.269342979449289
CBX2	FOXL2	-0.0277788887563864	0.269342979449288
NR0B1	WT1pKTS	-0.0285348849849356	0.256522093764826
WT1pKTS	NR0B1	-0.0285348849849358	0.256522093764824
CBX2	DMRT1	-0.0296070519942445	0.239075250116005
DMRT1	CBX2	-0.0296070519942446	0.239075250116004
FGF9	FOXL2	-0.0317814376946159	0.20629955703935
FOXL2	FGF9	-0.031781437694616	0.206299557039348
NR0B1	GATA4	-0.0333448942827462	0.184835788455318
GATA4	NR0B1	-0.0333448942827462	0.184835788455318
DHH	CTNNB1	-0.0368564258808779	0.142718105983525
CTNNB1	DHH	-0.0368564258808779	0.142718105983524
DKK1	UGR	-0.0369427629686927	0.14178406827838
UGR	DKK1	-0.0369427629686927	0.14178406827838
UGR	GATA4	-0.0370185677519567	0.140967848536298
GATA4	UGR	-0.0370185677519567	0.140967848536298
CTNNB1	DKK1	-0.0377548944881649	0.133226242186574
DKK1	CTNNB1	-0.0377548944881651	0.133226242186572
DMRT1	NR0B1	-0.0377834800755023	0.132932464073102
NR0B1	DMRT1	-0.0377834800755023	0.132932464073102
WNT4	WT1mKTS	-0.0387427703514701	0.12336137252295
WT1mKTS	WNT4	-0.0387427703514702	0.123361372522949
FGF9	SRY	-0.0393294904730729	0.117777913681361
SRY	FGF9	-0.0393294904730729	0.117777913681361
DHH	DMRT1	-0.0416136716097093	0.0979063633721949
DMRT1	DHH	-0.0416136716097094	0.0979063633721945
DMRT1	AMH	-0.0416312647150468	0.097764406322209
AMH	DMRT1	-0.0416312647150469	0.0977644063222086
WNT4	DHH	-0.0421903831235057	0.093337903553203
DHH	WNT4	-0.0421903831235057	0.093337903553203
WNT4	NR5A1	-0.042206607577776	0.0932118949153205
NR5A1	WNT4	-0.0422066075777762	0.0932118949153188
PGD2	DKK1	-0.0435595008999594	0.0831752826425174
DKK1	PGD2	-0.0435595008999595	0.0831752826425171
FOXL2	WNT4	-0.046482030142165	0.064469958996208
WNT4	FOXL2	-0.046482030142165	0.0644699589962078
DMRT1	WT1mKTS	-0.0489783509513545	0.0513756874428106
WT1mKTS	DMRT1	-0.0489783509513545	0.0513756874428105
NR0B1	SOX9	-0.0522315350838334	0.0377177048720029
SOX9	NR0B1	-0.0522315350838335	0.0377177048720024
RSPO1	WT1mKTS	-0.0535073967578994	0.0332758988034953
WT1mKTS	RSPO1	-0.0535073967578994	0.0332758988034951
SOX9	AMH	-0.0535618556256304	0.0330967024169016
AMH	SOX9	-0.0535618556256304	0.0330967024169015
AMH	CTNNB1	-0.0539498941557091	0.0318435959637279
CTNNB1	AMH	-0.0539498941557091	0.0318435959637279
GATA4	WNT4	-0.0548917054516988	0.0289700373092346
WNT4	GATA4	-0.0548917054516989	0.0289700373092344
WT1pKTS	PGD2	-0.0551178175724275	0.0283143205672971
PGD2	WT1pKTS	-0.0551178175724275	0.0283143205672971
SOX9	FOXL2	-0.0554005676952759	0.0275123657422092
FOXL2	SOX9	-0.055400567695276	0.0275123657422089
NR5A1	AMH	-0.0602485758228834	0.0165123168017525
AMH	NR5A1	-0.0602485758228835	0.0165123168017523
CBX2	AMH	-0.0605497534411615	0.0159789140394711
AMH	CBX2	-0.0605497534411615	0.0159789140394711
UGR	SOX9	-0.0637936941082352	0.0111253552433047
SOX9	UGR	-0.0637936941082352	0.0111253552433046
AMH	FOXL2	-0.0650779758398166	0.00959889085166317
FOXL2	AMH	-0.0650779758398167	0.00959889085166312
PGD2	SRY	-0.0668062713846116	0.00783990886562361
SRY	PGD2	-0.0668062713846117	0.00783990886562358
UGR	AMH	-0.0673924057725598	0.00731246807927192
AMH	UGR	-0.0673924057725599	0.00731246807927188
DKK1	FGF9	-0.0682991815881158	0.00655899368463162
FGF9	DKK1	-0.0682991815881159	0.00655899368463157
DHH	CBX2	-0.0698856698725432	0.00540680780597548
CBX2	DHH	-0.0698856698725432	0.00540680780597545
PGD2	CTNNB1	-0.0702752070151481	0.00515340372773641
CTNNB1	PGD2	-0.0702752070151483	0.00515340372773631
DKK1	WT1mKTS	-0.0706969067754943	0.00489120712287853
WT1mKTS	DKK1	-0.0706969067754943	0.00489120712287851
WT1mKTS	CTNNB1	-0.0714225556947029	0.00446811104391097
CTNNB1	WT1mKTS	-0.071422555694703	0.0044681110439109
DKK1	RSPO1	-0.0724249097631218	0.00393813076827648
RSPO1	DKK1	-0.0724249097631221	0.00393813076827636
UGR	DHH	-0.073462623058389	0.00345014821612823
DHH	UGR	-0.0734626230583891	0.00345014821612822
GATA4	RSPO1	-0.0745709342191007	0.0029902431976268
RSPO1	GATA4	-0.0745709342191007	0.00299024319762679
AMH	WNT4	-0.0753562462854581	0.00269898172381991
WNT4	AMH	-0.0753562462854581	0.00269898172381991
DMRT1	FOXL2	-0.0762264358994197	0.00240666081855615
FOXL2	DMRT1	-0.0762264358994197	0.00240666081855613
NR5A1	WT1mKTS	-0.0763538450339093	0.00236637866026094
WT1mKTS	NR5A1	-0.0763538450339093	0.00236637866026093
NR0B1	DKK1	-0.0773784305413796	0.00206418660668773
DKK1	NR0B1	-0.0773784305413796	0.00206418660668773
SOX9	WT1mKTS	-0.0792302590243838	0.00160608587229322
WT1mKTS	SOX9	-0.0792302590243838	0.00160608587229322
UGR	PGD2	-0.0809949862958129	0.001258422403814
PGD2	UGR	-0.080994986295813	0.00125842240381399
UGR	RSPO1	-0.0811039191368019	0.00123942408824878
RSPO1	UGR	-0.0811039191368019	0.00123942408824876
GATA4	FGF9	-0.0812581757547847	0.00121297352590574
FGF9	GATA4	-0.0812581757547848	0.00121297352590573
SRY	AMH	-0.0822608737397316	0.00105334951982583
AMH	SRY	-0.0822608737397317	0.00105334951982582
RSPO1	SOX9	-0.0833524383750228	0.00090180140216904
SOX9	RSPO1	-0.0833524383750228	0.00090180140216903
WT1mKTS	DHH	-0.0838923158691705	0.000834555019464758
DHH	WT1mKTS	-0.0838923158691705	0.000834555019464754
UGR	CTNNB1	-0.0842453953793856	0.000793122138187288
CTNNB1	UGR	-0.0842453953793857	0.000793122138187283
DHH	WT1pKTS	-0.0846420562678765	0.000748854367961561
WT1pKTS	DHH	-0.0846420562678767	0.000748854367961542
AMH	WT1pKTS	-0.0849018329199764	0.000721117250284351
WT1pKTS	AMH	-0.0849018329199765	0.000721117250284341
WNT4	UGR	-0.0850197152920297	0.000708847803852802
UGR	WNT4	-0.0850197152920298	0.000708847803852794
RSPO1	PGD2	-0.0855281404564062	0.000658117730506995
PGD2	RSPO1	-0.0855281404564063	0.000658117730506987
CBX2	PGD2	-0.0876394800228699	0.000481450144389727
PGD2	CBX2	-0.0876394800228699	0.000481450144389727
WNT4	PGD2	-0.088971568963559	0.000393896058402367
PGD2	WNT4	-0.0889715689635591	0.000393896058402366
CBX2	RSPO1	-0.0893132572963085	0.000373966025378754
RSPO1	CBX2	-0.0893132572963087	0.000373966025378744
GATA4	DKK1	-0.0912311173162487	0.000278498110680571
DKK1	GATA4	-0.0912311173162488	0.000278498110680568
DMRT1	UGR	-0.0935140135167547	0.000194647670166444
UGR	DMRT1	-0.0935140135167548	0.000194647670166442
CBX2	SOX9	-0.095979122892213	0.000131021518178014
SOX9	CBX2	-0.095979122892213	0.000131021518178013
FGF9	CBX2	-0.0972218302547287	0.000106938775025251
CBX2	FGF9	-0.0972218302547287	0.000106938775025251
NR0B1	CBX2	-0.101417262289377	5.29248157996508e-05
CBX2	NR0B1	-0.101417262289377	5.29248157996508e-05
DHH	SRY	-0.101845470921311	4.91826854724671e-05
SRY	DHH	-0.101845470921311	4.91826854724669e-05
WT1mKTS	PGD2	-0.103488594413036	3.70216540718646e-05
PGD2	WT1mKTS	-0.103488594413036	3.70216540718646e-05
RSPO1	AMH	-0.1064713153193	2.18699115580755e-05
AMH	RSPO1	-0.1064713153193	2.18699115580751e-05
WT1mKTS	FGF9	-0.10654130852674	2.15978127085075e-05
FGF9	WT1mKTS	-0.10654130852674	2.15978127085069e-05
NR0B1	PGD2	-0.107648764972886	1.7698455001364e-05
PGD2	NR0B1	-0.107648764972886	1.7698455001364e-05
CTNNB1	SRY	-0.109790669329376	1.1976021131331e-05
SRY	CTNNB1	-0.109790669329376	1.1976021131331e-05
FGF9	RSPO1	-0.110213422308782	1.10780456944545e-05
RSPO1	FGF9	-0.110213422308782	1.10780456944545e-05
WNT4	DKK1	-0.111240083564237	9.15693456650937e-06
DKK1	WNT4	-0.111240083564237	9.15693456650928e-06
GATA4	PGD2	-0.111545308865855	8.65008482473996e-06
PGD2	GATA4	-0.111545308865855	8.65008482473996e-06
AMH	WT1mKTS	-0.11706594946088	3.01080588465283e-06
WT1mKTS	AMH	-0.11706594946088	3.01080588465283e-06
SOX9	WNT4	-0.117974183238951	2.51922814293329e-06
WNT4	SOX9	-0.117974183238951	2.51922814293324e-06
WT1pKTS	CTNNB1	-0.118123580045975	2.44612566011053e-06
CTNNB1	WT1pKTS	-0.118123580045975	2.44612566011053e-06
SOX9	GATA4	-0.118953023901784	2.07584853180179e-06
GATA4	SOX9	-0.118953023901784	2.07584853180178e-06
DHH	GATA4	-0.119169324630795	1.98851267811555e-06
GATA4	DHH	-0.119169324630795	1.98851267811551e-06
DHH	NR0B1	-0.121921517940132	1.14334471605367e-06
NR0B1	DHH	-0.121921517940132	1.14334471605366e-06
DKK1	CBX2	-0.122199163622295	1.08053390556741e-06
CBX2	DKK1	-0.122199163622295	1.08053390556739e-06
DHH	RSPO1	-0.124863636033178	6.24342008955415e-07
RSPO1	DHH	-0.124863636033178	6.24342008955408e-07
FOXL2	DKK1	-0.131883739683872	1.39335843241575e-07
DKK1	FOXL2	-0.131883739683872	1.39335843241572e-07
FGF9	WNT4	-0.132118056820635	1.32350645552158e-07
WNT4	FGF9	-0.132118056820635	1.32350645552158e-07
GATA4	AMH	-0.132413698558578	1.24019023054719e-07
AMH	GATA4	-0.132413698558578	1.24019023054717e-07
NR5A1	NR0B1	-0.135421147373508	6.34950522272033e-08
NR0B1	NR5A1	-0.135421147373508	6.34950522272024e-08
NR0B1	FGF9	-0.137712618832562	3.77507716754179e-08
FGF9	NR0B1	-0.137712618832562	3.77507716754171e-08
NR0B1	AMH	-0.138599060169227	3.0801712285111e-08
AMH	NR0B1	-0.138599060169228	3.08017122851106e-08
NR0B1	UGR	-0.139242944347831	2.6549135973527e-08
UGR	NR0B1	-0.139242944347832	2.65491359735265e-08
WT1pKTS	FGF9	-0.140268175361263	2.0926854961944e-08
FGF9	WT1pKTS	-0.140268175361263	2.0926854961944e-08
SOX9	WT1pKTS	-0.146306046286224	4.97624788880593e-09
WT1pKTS	SOX9	-0.146306046286224	4.97624788880591e-09
DMRT1	GATA4	-0.146324629436821	4.95383973758269e-09
GATA4	DMRT1	-0.146324629436821	4.95383973758261e-09
GATA4	SRY	-0.151994346802191	1.21723488703288e-09
SRY	GATA4	-0.151994346802191	1.21723488703288e-09
DMRT1	CTNNB1	-0.157461404036703	2.99008241554061e-10
CTNNB1	DMRT1	-0.157461404036703	2.99008241554033e-10
WNT4	DMRT1	-0.162043175602157	8.87247933667548e-11
DMRT1	WNT4	-0.162043175602157	8.87247933667548e-11
UGR	SRY	-0.16339209323461	6.1630050958289e-11
SRY	UGR	-0.16339209323461	6.16300509582881e-11
RSPO1	SRY	-0.165347123943597	3.61471717521013e-11
SRY	RSPO1	-0.165347123943597	3.61471717521012e-11
NR5A1	CTNNB1	-0.166120926330309	2.92138025112575e-11
CTNNB1	NR5A1	-0.166120926330309	2.92138025112553e-11
FOXL2	SRY	-0.174765121960513	2.52646909478287e-12
SRY	FOXL2	-0.174765121960513	2.52646909478285e-12
FOXL2	NR5A1	-0.176422382179701	1.55740701409408e-12
NR5A1	FOXL2	-0.176422382179702	1.55740701409403e-12
NR5A1	DKK1	-0.186722576108561	6.92902077928388e-14
DKK1	NR5A1	-0.186722576108561	6.92902077928388e-14
SRY	WT1mKTS	-0.22402776073189	1.85979043753001e-19
WT1mKTS	SRY	-0.22402776073189	1.85979043752995e-19
DMRT1	NR5A1	-0.226231195774466	8.06353101273787e-20
NR5A1	DMRT1	-0.226231195774466	8.06353101273751e-20
NR5A1	RSPO1	-0.299415728979141	3.78189202327493e-34
RSPO1	NR5A1	-0.299415728979141	3.78189202327482e-34
WT1pKTS	FOXL2	-0.3231489583819	8.4564093597325e-40
FOXL2	WT1pKTS	-0.3231489583819	8.45640935973116e-40
